year,plb0037_h,age_gr,sex,proportion,n,lower_confidence,upper_confidence
2005,Permanent job,18-29 y.,female,0.06251479990528061,25520,0.059544574768155493,0.06548502504240572
2005,Permanent job,18-29 y.,male,0.05529244612834478,25520,0.05248832136911096,0.0580965708875786
2005,Permanent job,66 and older,male,0.003551977267345489,25520,0.0028220524161297732,0.004281902118561205
2005,Permanent job,66 and older,female,0.0024863840871418423,25520,0.0018753586908366268,0.0030974094834470577
2005,Temporary job,18-29 y.,male,0.3408723747980614,25520,0.3350567497753674,0.3466879998207553
2005,Temporary job,18-29 y.,female,0.2964458804523425,25520,0.2908426665586597,0.3020490943460253
2005,Temporary job,30-45 y.,female,0.13247172859450726,25520,0.1283124390309531,0.13663101815806142
2005,Temporary job,30-45 y.,male,0.10662358642972536,25520,0.10283689758085152,0.1104102752785992
2005,Temporary job,46-65 y.,female,0.06865912762520193,25520,0.06555657463239349,0.07176168061801037
2005,Temporary job,46-65 y.,male,0.049273021001615507,25520,0.04661750917110526,0.05192853283212575
2005,Temporary job,66 and older,male,0.004038772213247173,25520,0.0032606252407264592,0.0048169191857678866
2005,Temporary job,66 and older,female,0.0016155088852988692,25520,0.00112276717698527,0.0021082505936124685
2006,Permanent job,30-45 y.,male,0.24208968814022308,27321,0.2370103768570223,0.24716899942342385
2006,Permanent job,46-65 y.,male,0.22740723878898247,27321,0.22243690865946772,0.23237756891849723
2006,Permanent job,30-45 y.,female,0.20498520373321194,27321,0.2001982785649545,0.20977212890146937
2006,Permanent job,46-65 y.,female,0.204302299112224,27321,0.19952130229807055,0.20908329592637745
2006,Permanent job,18-29 y.,female,0.060778511267926244,27321,0.05794537923203979,0.0636116433038127
2006,Permanent job,18-29 y.,male,0.05372183018438425,27321,0.05104825386325587,0.05639540650551263
2006,Permanent job,66 and older,male,0.003642157978602322,27321,0.002927834644420698,0.004356481312783946
2006,Permanent job,66 and older,female,0.003073070794445709,27321,0.0024167355559933535,0.0037294060328980647
2006,Temporary job,18-29 y.,male,0.32193732193732194,27321,0.31639708473119693,0.32747755914344695
2006,Temporary job,18-29 y.,female,0.28917378917378916,27321,0.2837976691572461,0.29454990919033225
2006,Temporary job,30-45 y.,female,0.13675213675213677,27321,0.13267793442801668,0.14082633907625686
2006,Temporary job,30-45 y.,male,0.11182336182336182,27321,0.10808635646251313,0.1155603671842105
2006,Temporary job,46-65 y.,female,0.07336182336182336,27321,0.07027011921444883,0.07645352750919789
2006,Temporary job,46-65 y.,male,0.0584045584045584,27321,0.05562379959549333,0.061185317213623476
2006,Temporary job,66 and older,male,0.00641025641025641,27321,0.005463912424467671,0.007356600396045149
2006,Temporary job,66 and older,female,0.002136752136752137,27321,0.0015892064490835777,0.002684297824420696
2007,Permanent job,30-45 y.,male,0.23477948226270373,25385,0.2295652441362456,0.23999372038916186
2007,Permanent job,46-65 y.,male,0.2316634707574305,25385,0.2264734151915751,0.23685352632328588
2007,Permanent job,46-65 y.,female,0.20949185043144775,25385,0.20448569615020207,0.21449800471269342
2007,Permanent job,30-45 y.,female,0.20613614573346117,25385,0.20115971942450195,0.2111125720424204
2007,Permanent job,18-29 y.,female,0.05632790028763183,25385,0.053491680868353556,0.0591641197069101
2007,Permanent job,18-29 y.,male,0.05500958772770853,25385,0.052204797512524555,0.05781437794289251
2007,Permanent job,66 and older,male,0.004314477468839885,25385,0.0035081848457493158,0.005120770091930455
2007,Permanent job,66 and older,female,0.002277085330776606,25385,0.0016907283315125172,0.002863442330040695
2007,Temporary job,18-29 y.,male,0.3142857142857143,25385,0.30857485569440674,0.3199965728770218
2007,Temporary job,18-29 y.,female,0.285,25385,0.27944680481543027,0.2905531951845697
2007,Temporary job,30-45 y.,female,0.13642857142857143,25385,0.13220607504910453,0.14065106780803832
2007,Temporary job,30-45 y.,male,0.12071428571428572,25385,0.11670643228536136,0.12472213914321008
2007,Temporary job,46-65 y.,female,0.07928571428571428,25385,0.07596197155979591,0.08260945701163265
2007,Temporary job,46-65 y.,male,0.05928571428571429,25385,0.05638054539166788,0.062190883179760695
2007,Temporary job,66 and older,male,0.005,25385,0.004132311123382198,0.005867688876617802
2008,Permanent job,46-65 y.,male,0.23707865168539327,23673,0.23166094447834723,0.2424963588924393
2008,Permanent job,30-45 y.,male,0.2295880149812734,23673,0.2242304734783566,0.23494555648419022
2008,Permanent job,46-65 y.,female,0.21860174781523095,23673,0.21333681958939657,0.22386667604106533
2008,Permanent job,30-45 y.,female,0.19737827715355805,23673,0.19230796667428662,0.20244858763282947
2008,Permanent job,18-29 y.,male,0.05692883895131086,23673,0.05397716883888336,0.05988050906373836
2008,Permanent job,18-29 y.,female,0.052184769038701624,23673,0.04935166093183373,0.05501787714556952
2008,Permanent job,66 and older,male,0.005368289637952559,23673,0.004437442125302581,0.006299137150602537
2008,Permanent job,66 and older,female,0.002871410736579276,23673,0.0021897745055378687,0.003553046967620683
2008,Temporary job,18-29 y.,male,0.2975753122703894,23673,0.2917512265977693,0.3033993979430095
2008,Temporary job,18-29 y.,female,0.2894930198383541,23673,0.2837156170717762,0.295270422604932
2008,Temporary job,30-45 y.,female,0.14327700220426157,23673,0.13881388925292265,0.14774011515560048
2008,Temporary job,30-45 y.,male,0.10580455547391623,23673,0.10188625413781159,0.10972285681002088
2008,Temporary job,46-65 y.,female,0.09625275532696546,23673,0.09249559696543744,0.10000991368849349
2008,Temporary job,46-65 y.,male,0.06318883174136664,23673,0.06008944611160706,0.06628821737112621
2008,Temporary job,66 and older,female,0.002204261572373255,23673,0.0016068387497207865,0.0028016843950257235
2008,Temporary job,66 and older,male,0.002204261572373255,23673,0.0016068387497207865,0.0028016843950257235
2009,Permanent job,46-65 y.,male,0.2441188331765022,21983,0.2384402499334527,0.24979741641955172
2009,Permanent job,46-65 y.,female,0.23067616615136444,21983,0.2251072773326991,0.23624505497002976
2009,Permanent job,30-45 y.,male,0.21656136577496976,21983,0.21111626935561187,0.22200646219432765
2009,Permanent job,30-45 y.,female,0.19464981852399516,21983,0.18941583955280406,0.19988379749518626
2009,Permanent job,18-29 y.,female,0.05471165479231079,21983,0.0517053385146352,0.057717971069986385
2009,Permanent job,18-29 y.,male,0.050275574674015326,21983,0.04738695797949168,0.05316419136853897
2009,Permanent job,66 and older,male,0.005511493480306493,21983,0.004532799032502938,0.006490187928110047
2009,Permanent job,66 and older,female,0.003495093426535825,21983,0.0027149369705437958,0.004275249882527854
2009,Temporary job,18-29 y.,male,0.30739299610894943,21983,0.3012933728067853,0.31349261941111356
2009,Temporary job,18-29 y.,female,0.2754863813229572,21983,0.26958048341555985,0.2813922792303546
2009,Temporary job,30-45 y.,female,0.14941634241245136,21983,0.1447036384555467,0.154129046369356
2009,Temporary job,30-45 y.,male,0.09727626459143969,21983,0.09335890476817411,0.10119362441470527
2009,Temporary job,46-65 y.,female,0.09027237354085603,21983,0.08648406176547224,0.09406068531623982
2009,Temporary job,46-65 y.,male,0.06770428015564202,21983,0.06438306126800881,0.07102549904327522
2009,Temporary job,66 and older,male,0.00933852140077821,21983,0.008067027478523702,0.010610015323032717
2009,Temporary job,66 and older,female,0.0031128404669260703,21983,0.0023764400524456356,0.003849240881406505
2010,Permanent job,30-45 y.,male,0.27587905052693784,35837,0.2712514574207404,0.28050664363313527
2010,Permanent job,30-45 y.,female,0.2339210085688959,35837,0.22953810779904701,0.23830390933874476
2010,Permanent job,46-65 y.,male,0.20171377917856792,35837,0.1975591013960195,0.20586845696111633
2010,Permanent job,46-65 y.,female,0.1857579040677632,35837,0.18173128380335588,0.18978452433217055
2010,Permanent job,18-29 y.,male,0.05072392396336058,35837,0.048452004472793464,0.0529958434539277
2010,Permanent job,18-29 y.,female,0.04471584753274894,35837,0.04257597813511868,0.046855716930379196
2010,Permanent job,66 and older,male,0.004136708362060475,35837,0.003472173816913805,0.004801242907207144
2010,Permanent job,66 and older,female,0.0031517777996651238,35837,0.0025714377221312296,0.003732117877199018
2010,Temporary job,18-29 y.,male,0.2413232104121475,35837,0.23689306283153674,0.24575335799275824
2010,Temporary job,18-29 y.,female,0.23481561822125813,35837,0.23042690921014383,0.23920432723237242
2010,Temporary job,30-45 y.,female,0.2044468546637744,35837,0.20027129144548153,0.20862241788206728
2010,Temporary job,30-45 y.,male,0.14859002169197397,35837,0.14490742262400996,0.15227262075993797
2010,Temporary job,46-65 y.,female,0.09598698481561822,35837,0.09293709770611641,0.09903687192512003
2010,Temporary job,46-65 y.,male,0.06561822125813449,35837,0.06305453630053964,0.06818190621572934
2010,Temporary job,66 and older,male,0.0070498915401301515,35837,0.006183637686573845,0.007916145393686458
2010,Temporary job,66 and older,female,0.0021691973969631237,35837,0.001687506722487873,0.0026508880714383744
2011,Permanent job,30-45 y.,male,0.24429941181210216,41903,0.24018536145107078,0.24841346217313354
2011,Permanent job,30-45 y.,female,0.23906212231085328,41903,0.2349783313865165,0.24314591323519005
2011,Permanent job,46-65 y.,male,0.21642091692853113,41903,0.21247793718056215,0.2203638966765001
2011,Permanent job,46-65 y.,female,0.20296511159455322,41903,0.19911402862939848,0.20681619455970796
2011,Permanent job,18-29 y.,female,0.046329868664894046,41903,0.044317242391154484,0.04834249493863361
2011,Permanent job,18-29 y.,male,0.04407380549512529,41903,0.04210847329618252,0.046039137694068054
2011,Permanent job,66 and older,male,0.0037063894931915237,41903,0.0031245506468295927,0.004288228339553455
2011,Permanent job,66 and older,female,0.0031423737007493352,41903,0.0026064795750667486,0.003678267826431922
2011,Temporary job,18-29 y.,male,0.22534562211981568,41903,0.22134514247179754,0.22934610176783382
2011,Temporary job,30-45 y.,female,0.22442396313364055,41903,0.22042929856407842,0.22841862770320268
2011,Temporary job,18-29 y.,female,0.22350230414746544,41903,0.2195134826574738,0.22749112563745708
2011,Temporary job,30-45 y.,male,0.14377880184331798,41903,0.14041930737067398,0.14713829631596198
2011,Temporary job,46-65 y.,female,0.10691244239631337,41903,0.10395378513774768,0.10987109965487905
2011,Temporary job,46-65 y.,male,0.0695852534562212,41903,0.0671489554367292,0.0720215514757132
2011,Temporary job,66 and older,male,0.005529953917050691,41903,0.004819901970667505,0.006240005863433877
2011,Temporary job,66 and older,female,0.0009216589861751152,41903,0.0006311106346016283,0.001212207337748602
2012,Permanent job,30-45 y.,female,0.23579638752052545,40229,0.2316481886436021,0.2399445863974488
2012,Permanent job,30-45 y.,male,0.22536945812807882,40229,0.22128644015992055,0.2294524760962371
2012,Permanent job,46-65 y.,female,0.2233169129720854,40229,0.2192471493573625,0.22738667658680828
2012,Permanent job,46-65 y.,male,0.2222495894909688,40229,0.21818677436172,0.2263124046202176
2012,Permanent job,18-29 y.,male,0.04433497536945813,40229,0.04232351011743164,0.046346440621484616
2012,Permanent job,18-29 y.,female,0.04014778325123153,40229,0.038229470452751935,0.04206609604971112
2012,Permanent job,66 and older,male,0.004597701149425287,40229,0.003936617917169139,0.0052587843816814354
2012,Permanent job,66 and older,female,0.0041871921182266006,40229,0.003556181379059974,0.004818202857393227
2012,Temporary job,18-29 y.,male,0.24023090586145648,40229,0.2360560479040215,0.24440576381889148
2012,Temporary job,18-29 y.,female,0.22246891651865008,40229,0.2184046703726277,0.22653316266467247
2012,Temporary job,30-45 y.,female,0.21936056838365897,40229,0.2153167561998778,0.22340438056744014
2012,Temporary job,30-45 y.,male,0.1349911190053286,40229,0.1316518659295015,0.13833037208115567
2012,Temporary job,46-65 y.,female,0.10612788632326821,40229,0.10311807754487687,0.10913769510165955
2012,Temporary job,46-65 y.,male,0.0674955595026643,40229,0.06504396009390946,0.06994715891141913
2012,Temporary job,66 and older,male,0.006216696269982238,40229,0.005448606244153366,0.00698478629581111
2012,Temporary job,66 and older,female,0.003108348134991119,40229,0.0025643777463217163,0.0036523185236605215
2013,Permanent job,30-45 y.,female,0.23499218924347243,44486,0.23105211830668945,0.2389322601802554
2013,Permanent job,30-45 y.,male,0.22740459718812764,44486,0.2235094840887794,0.23129971028747587
2013,Permanent job,46-65 y.,female,0.21773413672543332,44486,0.21389896474382056,0.22156930870704608
2013,Permanent job,46-65 y.,male,0.2167670906791639,44486,0.2129380804150398,0.22059610094328796
2013,Permanent job,18-29 y.,female,0.04812913784125567,44486,0.04614012562731258,0.05011815005519876
2013,Permanent job,18-29 y.,male,0.04701331548017556,44486,0.0450463431588019,0.04898028780154922
2013,Permanent job,66 and older,female,0.004240124972104441,44486,0.0036363000526009356,0.0048439498916079465
2013,Permanent job,66 and older,male,0.0037194078702670534,44486,0.0031537261687515166,0.00428508957178259
2013,Temporary job,18-29 y.,male,0.24357192494788046,44486,0.23958312893999784,0.2475607209557631
2013,Temporary job,18-29 y.,female,0.23036831132731064,44486,0.22645542499077848,0.2342811976638428
2013,Temporary job,30-45 y.,female,0.21021542738012508,44486,0.206428988000784,0.21400186675946617
2013,Temporary job,30-45 y.,male,0.14072272411396802,44486,0.13749130586854735,0.1439541423593887
2013,Temporary job,46-65 y.,female,0.09728978457261987,44486,0.09453585904331505,0.1000437101019247
2013,Temporary job,46-65 y.,male,0.07192494788047255,44486,0.06952403876916195,0.07432585699178314
2013,Temporary job,66 and older,male,0.0031271716469770676,44486,0.0026083236650868862,0.003646019628867249
2013,Temporary job,66 and older,female,0.002779708130646282,44486,0.0022904483177863064,0.0032689679435062577
2014,Permanent job,46-65 y.,female,0.23262233375156838,38694,0.22841250393647683,0.23683216356665993
2014,Permanent job,46-65 y.,male,0.22793810121288163,38694,0.2237581734051495,0.23211802902061376
2014,Permanent job,30-45 y.,female,0.2205771643663739,38694,0.21644572774136742,0.22470860099138038
2014,Permanent job,30-45 y.,male,0.21430363864491844,38694,0.21021502191731872,0.21839225537251816
2014,Permanent job,18-29 y.,male,0.04767879548306148,38694,0.04555560664409934,0.049801984322023624
2014,Permanent job,18-29 y.,female,0.047176913425345045,38694,0.04506437238295262,0.04928945446773747
2014,Permanent job,66 and older,male,0.005520702634880803,38694,0.0047824086866476295,0.0062589965831139766
2014,Permanent job,66 and older,female,0.004182350480970306,38694,0.0035393158254665605,0.0048253851364740506
2014,Temporary job,18-29 y.,male,0.25575757575757574,38694,0.25141041478268306,0.2601047367324684
2014,Temporary job,18-29 y.,female,0.2391919191919192,38694,0.23494136979318037,0.24344246859065805
2014,Temporary job,30-45 y.,female,0.21454545454545454,38694,0.21045516129757014,0.21863574779333894
2014,Temporary job,30-45 y.,male,0.12565656565656566,38694,0.12235387515705579,0.12895925615607554
2014,Temporary job,46-65 y.,female,0.09292929292929293,38694,0.09003640809253313,0.09582217776605273
2014,Temporary job,46-65 y.,male,0.06343434343434344,38694,0.0610056897177585,0.06586299715092839
2014,Temporary job,66 and older,male,0.0052525252525252525,38694,0.004532289369126278,0.005972761135924227
2014,Temporary job,66 and older,female,0.0032323232323232323,38694,0.0026667502918990386,0.003797896172747426
2015,Permanent job,46-65 y.,female,0.23597499155119972,38036,0.231707767670721,0.24024221543167845
2015,Permanent job,46-65 y.,male,0.2295539033457249,38036,0.2253274885060188,0.233780318185431
2015,Permanent job,30-45 y.,female,0.2141770868536668,38036,0.2100541422508136,0.21830003145652
2015,Permanent job,30-45 y.,male,0.2079249746535992,38036,0.2038465246710738,0.21200342463612457
2015,Permanent job,18-29 y.,male,0.051199729638391346,38036,0.04898469824546429,0.053414761031318404
2015,Permanent job,18-29 y.,female,0.04925650557620818,38036,0.04708169151469883,0.05143131963771753
2015,Permanent job,66 and older,male,0.006674552213585671,38036,0.005856246656908038,0.007492857770263304
2015,Permanent job,66 and older,female,0.005238256167624198,38036,0.004512799367433038,0.005963712967815358
2015,Temporary job,18-29 y.,male,0.2561499414291292,38036,0.25176313487943935,0.2605367479788191
2015,Temporary job,18-29 y.,female,0.23896915267473642,38036,0.23468336448081997,0.24325494086865287
2015,Temporary job,30-45 y.,female,0.21241702459976572,38036,0.20830646005006162,0.21652758914946982
2015,Temporary job,30-45 y.,male,0.12963686060132762,38036,0.12626108826733382,0.13301263293532142
2015,Temporary job,46-65 y.,female,0.09527528309254198,38036,0.09232470574699413,0.09822586043808983
2015,Temporary job,46-65 y.,male,0.059742288168684106,38036,0.057360390879088945,0.06212418545827927
2015,Temporary job,66 and older,male,0.006247559547051933,38036,0.005455691246116393,0.007039427847987473
2015,Temporary job,66 and older,female,0.0015618898867629833,38036,0.0011650233939906054,0.0019587563795353613
2016,Permanent job,46-65 y.,female,0.2529854859452508,41132,0.24878423637790759,0.25718673551259397
2016,Permanent job,46-65 y.,male,0.23222487598750688,41132,0.22814414894516571,0.23630560302984804
2016,Permanent job,30-45 y.,female,0.20962704390960868,41132,0.20569330212695122,0.21356078569226614
2016,Permanent job,30-45 y.,male,0.19649090575050523,41132,0.19265089196600418,0.20033091953500629
2016,Permanent job,18-29 y.,female,0.049237552820135956,41132,0.04714657032279589,0.05132853531747602
2016,Permanent job,18-29 y.,male,0.04795149733602792,41132,0.04588660799966454,0.050016386672391305
2016,Permanent job,66 and older,male,0.005787249678486129,41132,0.005054185611856858,0.0065203137451154
2016,Permanent job,66 and older,female,0.005695388572478413,41132,0.004968132151479412,0.006422644993477414
2016,Temporary job,18-29 y.,male,0.2642857142857143,41132,0.26002426233003156,0.268547166241397
2016,Temporary job,18-29 y.,female,0.21746031746031746,41132,0.21347365605706203,0.2214469788635729
2016,Temporary job,30-45 y.,female,0.1876984126984127,41132,0.18392481925453416,0.19147200614229123
2016,Temporary job,30-45 y.,male,0.15555555555555556,41132,0.1520529239486016,0.15905818716250952
2016,Temporary job,46-65 y.,female,0.0996031746031746,41132,0.09670903333695649,0.1024973158693927
2016,Temporary job,46-65 y.,male,0.06468253968253969,41132,0.062305484792131736,0.06705959457294765
2016,Temporary job,66 and older,male,0.006746031746031746,41132,0.0059549515681836035,0.007537111923879889
2016,Temporary job,66 and older,female,0.003968253968253968,41132,0.003360675355783358,0.004575832580724578
2017,Permanent job,46-65 y.,female,0.2633218822401534,45410,0.25927087815911626,0.26737288632119055
2017,Permanent job,46-65 y.,male,0.24326915395062715,45410,0.2393228133886975,0.2472154945125568
2017,Permanent job,30-45 y.,female,0.19485499720380284,45410,0.19121187998273675,0.19849811442486892
2017,Permanent job,30-45 y.,male,0.1819924902133099,45410,0.1784436560968721,0.1855413243297477
2017,Permanent job,18-29 y.,male,0.053367420308380605,45410,0.05130009343955318,0.05543474717720803
2017,Permanent job,18-29 y.,female,0.04969241831109691,45410,0.0476936728813882,0.05169116374080562
2017,Permanent job,66 and older,male,0.00679076456019813,45410,0.00603539403978534,0.0075461350806109205
2017,Permanent job,66 and older,female,0.0067108732124310936,45410,0.005959928993913403,0.007461817430948784
2017,Temporary job,18-29 y.,male,0.2863247863247863,45410,0.28216701978457276,0.29048255286499985
2017,Temporary job,18-29 y.,female,0.2247150997150997,45410,0.22087602016673247,0.22855417926346694
2017,Temporary job,30-45 y.,female,0.16702279202279202,45410,0.16359207617100222,0.17045350787458183
2017,Temporary job,30-45 y.,male,0.14743589743589744,45410,0.1441749375192197,0.15069685735257518
2017,Temporary job,46-65 y.,female,0.09686609686609686,45410,0.09414563718628619,0.09958655654590753
2017,Temporary job,46-65 y.,male,0.06944444444444445,45410,0.06710630597457327,0.07178258291431562
2017,Temporary job,66 and older,male,0.004985754985754986,45410,0.004337925910546895,0.005633584060963076
2017,Temporary job,66 and older,female,0.003205128205128205,45410,0.002685244840595652,0.003725011569660758
2018,Permanent job,46-65 y.,female,0.2670221493027071,43121,0.26284643546548453,0.2711978631399297
2018,Permanent job,46-65 y.,male,0.24142739950779327,43121,0.2373881236513576,0.24546667536422892
2018,Permanent job,30-45 y.,female,0.19163248564397048,43121,0.18791755549682565,0.1953474157911153
2018,Permanent job,30-45 y.,male,0.17547169811320754,43121,0.17188150356907347,0.1790618926573416
2018,Permanent job,18-29 y.,male,0.05701394585726005,43121,0.05482540406684695,0.05920248764767315
2018,Permanent job,18-29 y.,female,0.051681706316652996,43121,0.049592135252709064,0.05377127738059693
2018,Permanent job,66 and older,male,0.008449548810500411,43121,0.007585604344244426,0.009313493276756396
2018,Permanent job,66 and older,female,0.007301066447908121,43121,0.006497515185693116,0.008104617710123127
2018,Temporary job,18-29 y.,male,0.3,43121,0.2956746494899424,0.3043253505100576
2018,Temporary job,18-29 y.,female,0.21319444444444444,43121,0.20932869849039648,0.2170601903984924
2018,Temporary job,30-45 y.,male,0.16909722222222223,43121,0.16555924525223406,0.1726351991922104
2018,Temporary job,30-45 y.,female,0.14583333333333334,43121,0.14250205154619375,0.14916461512047294
2018,Temporary job,46-65 y.,female,0.08888888888888889,43121,0.08620279573662978,0.091574982041148
2018,Temporary job,46-65 y.,male,0.07430555555555556,43121,0.07183009431427646,0.07678101679683465
2018,Temporary job,66 and older,male,0.005555555555555556,43121,0.004853994181799663,0.006257116929311448
2018,Temporary job,66 and older,female,0.003125,43121,0.0025981863458350712,0.003651813654164929
2019,Permanent job,46-65 y.,female,0.27722184531886024,42417,0.2729619166135919,0.28148177402412855
2019,Permanent job,46-65 y.,male,0.2440637720488467,42417,0.23997605961628274,0.24815148448141064
2019,Permanent job,30-45 y.,female,0.1823270013568521,42417,0.17865247455229716,0.18600152816140703
2019,Permanent job,30-45 y.,male,0.17003052917232023,42417,0.16645549161280562,0.17360556673183483
2019,Permanent job,18-29 y.,male,0.057327001356852106,42417,0.055114690028111896,0.059539312685592316
2019,Permanent job,18-29 y.,female,0.04977951153324288,42417,0.0477097342917173,0.05184928877476846
2019,Permanent job,66 and older,male,0.0101763907734057,42417,0.00922126208740673,0.011131519459404668
2019,Permanent job,66 and older,female,0.009073948439620082,42417,0.008171536415401762,0.009976360463838402
2019,Temporary job,18-29 y.,male,0.29090255303847534,42417,0.28658027376823575,0.29522483230871494
2019,Temporary job,18-29 y.,female,0.21826681049982022,42417,0.21433575456604398,0.22219786643359646
2019,Temporary job,30-45 y.,male,0.18122977346278318,42417,0.17756386267926746,0.1848956842462989
2019,Temporary job,30-45 y.,female,0.13592233009708737,42417,0.13266090136241693,0.13918375883175782
2019,Temporary job,46-65 y.,female,0.08737864077669903,42417,0.08469123000501687,0.0900660515483812
2019,Temporary job,46-65 y.,male,0.07551240560949299,42417,0.07299793945890488,0.07802687176008109
2019,Temporary job,66 and older,male,0.005753326141675656,42417,0.005033557922090439,0.006473094361260873
2019,Temporary job,66 and older,female,0.005034160373966199,42417,0.0043606353976355676,0.005707685350296831
2020,Permanent job,46-65 y.,female,0.25769106217616583,42741,0.25354461865204747,0.2618375057002842
2020,Permanent job,46-65 y.,male,0.22814119170984457,42741,0.22416282770341772,0.2321195557162714
2020,Permanent job,30-45 y.,male,0.19340997409326424,42741,0.18966542448207238,0.1971545237044561
2020,Permanent job,30-45 y.,female,0.17713730569948186,42741,0.17351777357172618,0.18075683782723753
2020,Permanent job,18-29 y.,male,0.07083873056994819,42741,0.06840644442361571,0.07327101671628067
2020,Permanent job,18-29 y.,female,0.05569948186528497,42741,0.05352520710995869,0.05787375662061125
2020,Permanent job,66 and older,male,0.008743523316062176,42741,0.007860910992445236,0.009626135639679116
2020,Permanent job,66 and older,female,0.008338730569948187,42741,0.007476615218489695,0.00920084592140668
2020,Temporary job,18-29 y.,male,0.2847723704866562,42741,0.28049373983013526,0.28905100114317717
2020,Temporary job,30-45 y.,male,0.2084772370486656,42741,0.2046260487117717,0.21232842538555952
2020,Temporary job,18-29 y.,female,0.20659340659340658,42741,0.20275509822440518,0.21043171496240798
2020,Temporary job,30-45 y.,female,0.13626373626373625,42741,0.13301125760857607,0.13951621491889643
2020,Temporary job,46-65 y.,female,0.07849293563579278,42741,0.07594318122168889,0.08104269004989667
2020,Temporary job,46-65 y.,male,0.07598116169544741,42741,0.07346911846389514,0.07849320492699968
2020,Temporary job,66 and older,female,0.005023547880690738,42741,0.004353284633667081,0.005693811127714395
2020,Temporary job,66 and older,male,0.004395604395604396,42741,0.0037684327235199136,0.005022776067688878
2021,Permanent job,46-65 y.,female,0.27191434286386634,27598,0.26666476281845486,0.2771639229092778
2021,Permanent job,46-65 y.,male,0.23155665372396753,27598,0.22657983495836556,0.2365334724895695
2021,Permanent job,30-45 y.,male,0.18696317213789856,27598,0.18236325075479473,0.1915630935210024
2021,Permanent job,30-45 y.,female,0.17660901282503824,27598,0.1721099013677185,0.18110812428235798
2021,Permanent job,18-29 y.,male,0.06330156488998706,27598,0.06042863924025901,0.06617449053971511
2021,Permanent job,18-29 y.,female,0.05153547476173667,27598,0.048927034152901734,0.05414391537057161
2021,Permanent job,66 and older,male,0.009295211201317802,27598,0.008163021947767886,0.010427400454867718
2021,Permanent job,66 and older,female,0.008824567596187787,27598,0.00772115167082308,0.009927983521552494
2021,Temporary job,18-29 y.,male,0.25749559082892415,27598,0.2523367552886507,0.2626544263691976
2021,Temporary job,18-29 y.,female,0.2139917695473251,27598,0.20915306228959296,0.21883047680505724
2021,Temporary job,30-45 y.,male,0.18342151675485008,27598,0.17885545929435895,0.1879875742153412
2021,Temporary job,30-45 y.,female,0.14285714285714285,27598,0.13872861849787985,0.14698566721640585
2021,Temporary job,46-65 y.,female,0.0975896531452087,27598,0.0940884187475503,0.1010908875428671
2021,Temporary job,46-65 y.,male,0.08524397413286303,27598,0.08194938129458536,0.0885385669711407
2021,Temporary job,66 and older,male,0.011757789535567314,27598,0.010486010073950112,0.013029568997184516
2021,Temporary job,66 and older,female,0.007642563198118754,27598,0.006615089177004341,0.008670037219233167
