year,age_gr,sampreg,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,West,Comp. time,0.24413,1292,2764,0.22811,0.26015
2003,30-45 y.,West,Some of both,0.11230,603,2764,0.10052,0.12407
2003,30-45 y.,West,Paid,0.07166,357,2764,0.06204,0.08127
2003,30-45 y.,West,Not compensated,0.08545,512,2764,0.07502,0.09587
2003,30-45 y.,East,Comp. time,0.28734,425,802,0.25600,0.31867
2003,30-45 y.,East,Some of both,0.11179,174,802,0.08997,0.13361
2003,30-45 y.,East,Paid,0.04915,73,802,0.03418,0.06412
2003,30-45 y.,East,Not compensated,0.06515,130,802,0.04806,0.08224
2003,46-65 y.,West,Comp. time,0.15953,868,1945,0.14325,0.17581
2003,46-65 y.,West,Some of both,0.05084,320,1945,0.04107,0.06060
2003,46-65 y.,West,Paid,0.03691,200,1945,0.02853,0.04529
2003,46-65 y.,West,Not compensated,0.06492,557,1945,0.05397,0.07587
2003,46-65 y.,East,Comp. time,0.18698,353,689,0.15785,0.21612
2003,46-65 y.,East,Some of both,0.05645,117,689,0.03920,0.07369
2003,46-65 y.,East,Paid,0.04208,76,689,0.02708,0.05708
2003,46-65 y.,East,Not compensated,0.05110,143,689,0.03465,0.06755
2004,17-29 y.,West,Comp. time,0.16191,440,924,0.13815,0.18568
2004,17-29 y.,West,Some of both,0.07245,198,924,0.05573,0.08917
2004,17-29 y.,West,Paid,0.05073,133,924,0.03657,0.06489
2004,17-29 y.,West,Not compensated,0.05328,153,924,0.03879,0.06777
2004,17-29 y.,East,Comp. time,0.13388,166,339,0.09758,0.17018
2004,17-29 y.,East,Some of both,0.08485,92,339,0.05514,0.11456
2004,17-29 y.,East,Paid,0.02549,36,339,0.00869,0.04229
2004,17-29 y.,East,Not compensated,0.05391,45,339,0.02983,0.07798
2004,30-45 y.,West,Comp. time,0.24468,1195,2564,0.22803,0.26132
2004,30-45 y.,West,Some of both,0.09961,516,2564,0.08801,0.11120
2004,30-45 y.,West,Paid,0.06653,312,2564,0.05688,0.07618
2004,30-45 y.,West,Not compensated,0.09933,541,2564,0.08775,0.11091
2004,30-45 y.,East,Comp. time,0.27674,396,758,0.24486,0.30861
2004,30-45 y.,East,Some of both,0.10790,161,758,0.08580,0.13000
2004,30-45 y.,East,Paid,0.05361,72,758,0.03756,0.06965
2004,30-45 y.,East,Not compensated,0.08016,129,758,0.06082,0.09950
2004,46-65 y.,West,Comp. time,0.16966,922,1982,0.15313,0.18619
2004,46-65 y.,West,Some of both,0.04922,289,1982,0.03970,0.05875
2004,46-65 y.,West,Paid,0.03615,184,1982,0.02793,0.04437
2004,46-65 y.,West,Not compensated,0.07188,587,1982,0.06050,0.08325
2004,46-65 y.,East,Comp. time,0.18633,364,706,0.15759,0.21507
2004,46-65 y.,East,Some of both,0.07059,135,706,0.05168,0.08949
2004,46-65 y.,East,Paid,0.03486,66,706,0.02132,0.04840
2004,46-65 y.,East,Not compensated,0.04183,141,706,0.02705,0.05661
2005,17-29 y.,West,Comp. time,0.16017,428,866,0.13573,0.18462
2005,17-29 y.,West,Some of both,0.07057,179,866,0.05350,0.08763
2005,17-29 y.,West,Paid,0.03937,108,866,0.02641,0.05233
2005,17-29 y.,West,Not compensated,0.06265,151,866,0.04650,0.07880
2005,17-29 y.,East,Comp. time,0.15954,161,324,0.11960,0.19947
2005,17-29 y.,East,Some of both,0.06178,75,324,0.03553,0.08804
2005,17-29 y.,East,Paid,0.03815,41,324,0.01726,0.05904
2005,17-29 y.,East,Not compensated,0.05200,47,324,0.02779,0.07622
2005,30-45 y.,West,Comp. time,0.24722,1171,2384,0.22990,0.26454
2005,30-45 y.,West,Some of both,0.11126,510,2384,0.09863,0.12388
2005,30-45 y.,West,Paid,0.05587,248,2384,0.04665,0.06510
2005,30-45 y.,West,Not compensated,0.08832,455,2384,0.07692,0.09971
2005,30-45 y.,East,Comp. time,0.25378,356,682,0.22110,0.28647
2005,30-45 y.,East,Some of both,0.12029,159,682,0.09586,0.14473
2005,30-45 y.,East,Paid,0.06502,66,682,0.04650,0.08353
2005,30-45 y.,East,Not compensated,0.06706,101,682,0.04827,0.08585
2005,46-65 y.,West,Comp. time,0.17633,909,1836,0.15889,0.19377
2005,46-65 y.,West,Some of both,0.05603,299,1836,0.04551,0.06655
2005,46-65 y.,West,Paid,0.03332,166,1836,0.02511,0.04153
2005,46-65 y.,West,Not compensated,0.06268,462,1836,0.05159,0.07377
2005,46-65 y.,East,Comp. time,0.20017,354,677,0.17000,0.23033
2005,46-65 y.,East,Some of both,0.06022,115,677,0.04228,0.07815
2005,46-65 y.,East,Paid,0.03556,57,677,0.02160,0.04952
2005,46-65 y.,East,Not compensated,0.04686,151,677,0.03093,0.06279
2006,17-29 y.,West,Comp. time,0.16779,460,939,0.14388,0.19170
2006,17-29 y.,West,Some of both,0.06481,182,939,0.04906,0.08057
2006,17-29 y.,West,Paid,0.04291,113,939,0.02994,0.05588
2006,17-29 y.,West,Not compensated,0.06732,184,939,0.05129,0.08336
2006,17-29 y.,East,Comp. time,0.14787,162,324,0.10915,0.18658
2006,17-29 y.,East,Some of both,0.07215,71,324,0.04393,0.10037
2006,17-29 y.,East,Paid,0.03927,33,324,0.01809,0.06045
2006,17-29 y.,East,Not compensated,0.05902,58,324,0.03332,0.08473
2006,30-45 y.,West,Comp. time,0.26413,1280,2599,0.24717,0.28108
2006,30-45 y.,West,Some of both,0.10564,498,2599,0.09382,0.11746
2006,30-45 y.,West,Paid,0.06152,294,2599,0.05228,0.07076
2006,30-45 y.,West,Not compensated,0.10056,527,2599,0.08899,0.11212
2006,30-45 y.,East,Comp. time,0.26836,392,730,0.23619,0.30052
2006,30-45 y.,East,Some of both,0.12585,154,730,0.10177,0.14993
2006,30-45 y.,East,Paid,0.03781,49,730,0.02397,0.05166
2006,30-45 y.,East,Not compensated,0.09371,135,730,0.07255,0.11486
2006,46-65 y.,West,Comp. time,0.18180,1042,2121,0.16539,0.19822
2006,46-65 y.,West,Some of both,0.05753,342,2121,0.04761,0.06744
2006,46-65 y.,West,Paid,0.04515,199,2121,0.03631,0.05398
2006,46-65 y.,West,Not compensated,0.07682,538,2121,0.06548,0.08815
2006,46-65 y.,East,Comp. time,0.19143,388,761,0.16346,0.21940
2006,46-65 y.,East,Some of both,0.07330,140,761,0.05477,0.09183
2006,46-65 y.,East,Paid,0.04635,68,761,0.03140,0.06130
2006,46-65 y.,East,Not compensated,0.05776,165,761,0.04118,0.07435
2007,17-29 y.,West,Comp. time,0.16035,424,848,0.13564,0.18506
2007,17-29 y.,West,Some of both,0.06736,176,848,0.05048,0.08424
2007,17-29 y.,West,Paid,0.03922,97,848,0.02614,0.05229
2007,17-29 y.,West,Not compensated,0.06359,151,848,0.04716,0.08002
2007,17-29 y.,East,Comp. time,0.14826,148,279,0.10649,0.19004
2007,17-29 y.,East,Some of both,0.08297,80,279,0.05055,0.11540
2007,17-29 y.,East,Not compensated,0.06020,51,279,0.03224,0.08816
2007,30-45 y.,West,Comp. time,0.25416,1127,2341,0.23652,0.27180
2007,30-45 y.,West,Some of both,0.11967,495,2341,0.10651,0.13282
2007,30-45 y.,West,Paid,0.05505,236,2341,0.04581,0.06429
2007,30-45 y.,West,Not compensated,0.10409,483,2341,0.09172,0.11647
2007,30-45 y.,East,Comp. time,0.29504,377,705,0.26135,0.32873
2007,30-45 y.,East,Some of both,0.12426,155,705,0.09990,0.14863
2007,30-45 y.,East,Paid,0.03880,47,705,0.02453,0.05306
2007,30-45 y.,East,Not compensated,0.08125,126,705,0.06107,0.10144
2007,46-65 y.,West,Comp. time,0.18737,960,1958,0.17008,0.20466
2007,46-65 y.,West,Some of both,0.06042,330,1958,0.04987,0.07098
2007,46-65 y.,West,Paid,0.03668,162,1958,0.02835,0.04501
2007,46-65 y.,West,Not compensated,0.07347,506,1958,0.06191,0.08503
2007,46-65 y.,East,Comp. time,0.20460,403,766,0.17601,0.23319
2007,46-65 y.,East,Some of both,0.09314,132,766,0.07254,0.11373
2007,46-65 y.,East,Paid,0.03947,67,766,0.02567,0.05327
2007,46-65 y.,East,Not compensated,0.05948,164,766,0.04272,0.07624
2008,17-29 y.,West,Comp. time,0.18916,435,858,0.16294,0.21538
2008,17-29 y.,West,Some of both,0.06822,176,858,0.05134,0.08509
2008,17-29 y.,West,Paid,0.03860,97,858,0.02570,0.05149
2008,17-29 y.,West,Not compensated,0.06239,150,858,0.04619,0.07858
2008,17-29 y.,East,Comp. time,0.16041,141,255,0.11528,0.20554
2008,17-29 y.,East,Some of both,0.08252,63,255,0.04868,0.11636
2008,17-29 y.,East,Not compensated,0.06799,51,255,0.03703,0.09895
2008,30-45 y.,West,Comp. time,0.26219,1040,2205,0.24383,0.28055
2008,30-45 y.,West,Some of both,0.12214,460,2205,0.10847,0.13581
2008,30-45 y.,West,Paid,0.06182,230,2205,0.05176,0.07187
2008,30-45 y.,West,Not compensated,0.11812,475,2205,0.10465,0.13160
2008,30-45 y.,East,Comp. time,0.31715,353,688,0.28235,0.35195
2008,30-45 y.,East,Some of both,0.14111,156,688,0.11508,0.16715
2008,30-45 y.,East,Paid,0.04236,56,688,0.02730,0.05742
2008,30-45 y.,East,Not compensated,0.07393,123,688,0.05436,0.09350
2008,46-65 y.,West,Comp. time,0.19336,964,2042,0.17623,0.21050
2008,46-65 y.,West,Some of both,0.07614,365,2042,0.06463,0.08764
2008,46-65 y.,West,Paid,0.04529,198,2042,0.03627,0.05431
2008,46-65 y.,West,Not compensated,0.07562,515,2042,0.06415,0.08709
2008,46-65 y.,East,Comp. time,0.21280,382,753,0.18355,0.24205
2008,46-65 y.,East,Some of both,0.10305,145,753,0.08132,0.12478
2008,46-65 y.,East,Paid,0.04526,74,753,0.03040,0.06011
2008,46-65 y.,East,Not compensated,0.06619,152,753,0.04842,0.08396
2009,17-29 y.,West,Comp. time,0.17854,362,734,0.15081,0.20626
2009,17-29 y.,West,Some of both,0.06552,160,734,0.04761,0.08344
2009,17-29 y.,West,Paid,0.03914,76,734,0.02510,0.05318
2009,17-29 y.,West,Not compensated,0.06352,136,734,0.04586,0.08117
2009,17-29 y.,East,Comp. time,0.15092,115,180,0.09848,0.20336
2009,17-29 y.,East,Some of both,0.09813,65,180,0.05455,0.14172
2009,30-45 y.,West,Comp. time,0.24818,909,1900,0.22875,0.26761
2009,30-45 y.,West,Some of both,0.12605,379,1900,0.11112,0.14098
2009,30-45 y.,West,Paid,0.05707,191,1900,0.04663,0.06750
2009,30-45 y.,West,Not compensated,0.11268,421,1900,0.09845,0.12690
2009,30-45 y.,East,Comp. time,0.30458,324,629,0.26858,0.34058
2009,30-45 y.,East,Some of both,0.13123,146,629,0.10482,0.15763
2009,30-45 y.,East,Paid,0.04468,57,629,0.02852,0.06083
2009,30-45 y.,East,Not compensated,0.07150,102,629,0.05135,0.09166
2009,46-65 y.,West,Comp. time,0.19149,888,1855,0.17358,0.20940
2009,46-65 y.,West,Some of both,0.07476,342,1855,0.06279,0.08674
2009,46-65 y.,West,Paid,0.04542,171,1855,0.03594,0.05490
2009,46-65 y.,West,Not compensated,0.07570,454,1855,0.06366,0.08774
2009,46-65 y.,East,Comp. time,0.23015,375,705,0.19905,0.26124
2009,46-65 y.,East,Some of both,0.10064,128,705,0.07841,0.12286
2009,46-65 y.,East,Paid,0.02879,63,705,0.01643,0.04114
2009,46-65 y.,East,Not compensated,0.05559,139,705,0.03867,0.07252
2010,17-29 y.,West,Comp. time,0.18894,458,910,0.16349,0.21438
2010,17-29 y.,West,Some of both,0.07311,190,910,0.05618,0.09003
2010,17-29 y.,West,Paid,0.03605,120,910,0.02393,0.04817
2010,17-29 y.,West,Not compensated,0.05429,142,910,0.03956,0.06903
2010,17-29 y.,East,Comp. time,0.18358,138,284,0.13848,0.22869
2010,17-29 y.,East,Some of both,0.09055,73,284,0.05712,0.12399
2010,17-29 y.,East,Paid,0.03654,34,284,0.01468,0.05840
2010,17-29 y.,East,Not compensated,0.05209,39,284,0.02620,0.07797
2010,30-45 y.,West,Comp. time,0.27540,1659,3380,0.26034,0.29047
2010,30-45 y.,West,Some of both,0.10796,633,3380,0.09749,0.11842
2010,30-45 y.,West,Paid,0.05801,419,3380,0.05012,0.06589
2010,30-45 y.,West,Not compensated,0.11938,669,3380,0.10845,0.13031
2010,30-45 y.,East,Comp. time,0.32033,485,908,0.28996,0.35070
2010,30-45 y.,East,Some of both,0.11528,181,908,0.09450,0.13606
2010,30-45 y.,East,Paid,0.03985,85,908,0.02712,0.05258
2010,30-45 y.,East,Not compensated,0.09769,157,908,0.07837,0.11702
2010,46-65 y.,West,Comp. time,0.21287,1125,2185,0.19570,0.23004
2010,46-65 y.,West,Some of both,0.06480,361,2185,0.05447,0.07512
2010,46-65 y.,West,Paid,0.04954,220,2185,0.04044,0.05864
2010,46-65 y.,West,Not compensated,0.07349,479,2185,0.06255,0.08444
2010,46-65 y.,East,Comp. time,0.24685,393,736,0.21567,0.27802
2010,46-65 y.,East,Some of both,0.08327,135,736,0.06329,0.10324
2010,46-65 y.,East,Paid,0.03780,78,736,0.02401,0.05159
2010,46-65 y.,East,Not compensated,0.05786,130,736,0.04098,0.07473
2011,17-29 y.,West,Comp. time,0.18544,504,998,0.16132,0.20957
2011,17-29 y.,West,Some of both,0.06529,202,998,0.04995,0.08062
2011,17-29 y.,West,Paid,0.04569,152,998,0.03273,0.05865
2011,17-29 y.,West,Not compensated,0.05663,140,998,0.04228,0.07098
2011,17-29 y.,East,Comp. time,0.18489,145,300,0.14089,0.22890
2011,17-29 y.,East,Some of both,0.08193,68,300,0.05084,0.11302
2011,17-29 y.,East,Paid,0.04792,47,300,0.02371,0.07213
2011,17-29 y.,East,Not compensated,0.06093,40,300,0.03382,0.08805
2011,30-45 y.,West,Comp. time,0.25825,1832,3833,0.24439,0.27211
2011,30-45 y.,West,Some of both,0.11425,767,3833,0.10418,0.12432
2011,30-45 y.,West,Paid,0.06538,500,3833,0.05756,0.07321
2011,30-45 y.,West,Not compensated,0.11267,734,3833,0.10265,0.12268
2011,30-45 y.,East,Comp. time,0.29243,560,1059,0.26502,0.31984
2011,30-45 y.,East,Some of both,0.12475,209,1059,0.10484,0.14466
2011,30-45 y.,East,Paid,0.05377,116,1059,0.04017,0.06736
2011,30-45 y.,East,Not compensated,0.09783,174,1059,0.07993,0.11573
2011,46-65 y.,West,Comp. time,0.20707,1470,3012,0.19260,0.22155
2011,46-65 y.,West,Some of both,0.07997,533,3012,0.07028,0.08966
2011,46-65 y.,West,Paid,0.05466,333,3012,0.04654,0.06278
2011,46-65 y.,West,Not compensated,0.08398,676,3012,0.07407,0.09389
2011,46-65 y.,East,Comp. time,0.25239,494,911,0.22417,0.28061
2011,46-65 y.,East,Some of both,0.07141,147,911,0.05468,0.08815
2011,46-65 y.,East,Paid,0.04057,88,911,0.02775,0.05338
2011,46-65 y.,East,Not compensated,0.06996,182,911,0.05339,0.08654
2012,17-29 y.,West,Comp. time,0.19193,515,1034,0.16791,0.21595
2012,17-29 y.,West,Some of both,0.08262,214,1034,0.06584,0.09941
2012,17-29 y.,West,Paid,0.04675,170,1034,0.03387,0.05962
2012,17-29 y.,West,Not compensated,0.04650,135,1034,0.03366,0.05934
2012,17-29 y.,East,Comp. time,0.23223,152,231,0.17766,0.28680
2012,17-29 y.,East,Some of both,0.07126,79,231,0.03801,0.10450
2012,30-45 y.,West,Comp. time,0.27871,1862,3721,0.26430,0.29312
2012,30-45 y.,West,Some of both,0.11630,740,3721,0.10600,0.12660
2012,30-45 y.,West,Paid,0.06405,477,3721,0.05618,0.07192
2012,30-45 y.,West,Not compensated,0.10420,642,3721,0.09438,0.11402
2012,30-45 y.,East,Comp. time,0.30006,554,1025,0.27199,0.32813
2012,30-45 y.,East,Some of both,0.15026,223,1025,0.12838,0.17215
2012,30-45 y.,East,Paid,0.04589,100,1025,0.03308,0.05871
2012,30-45 y.,East,Not compensated,0.10124,148,1025,0.08277,0.11972
2012,46-65 y.,West,Comp. time,0.23104,1681,3313,0.21669,0.24540
2012,46-65 y.,West,Some of both,0.09164,607,3313,0.08181,0.10147
2012,46-65 y.,West,Paid,0.05449,332,3313,0.04676,0.06222
2012,46-65 y.,West,Not compensated,0.08209,693,3313,0.07274,0.09143
2012,46-65 y.,East,Comp. time,0.25291,525,950,0.22526,0.28057
2012,46-65 y.,East,Some of both,0.08304,190,950,0.06548,0.10060
2012,46-65 y.,East,Paid,0.04128,88,950,0.02862,0.05393
2012,46-65 y.,East,Not compensated,0.05415,147,950,0.03975,0.06855
2013,17-29 y.,West,Comp. time,0.19257,651,1308,0.17119,0.21395
2013,17-29 y.,West,Some of both,0.07416,287,1308,0.05996,0.08837
2013,17-29 y.,West,Paid,0.05033,199,1308,0.03847,0.06218
2013,17-29 y.,West,Not compensated,0.04171,171,1308,0.03087,0.05255
2013,17-29 y.,East,Comp. time,0.20414,144,242,0.15325,0.25503
2013,17-29 y.,East,Some of both,0.07851,56,242,0.04455,0.11247
2013,17-29 y.,East,Paid,0.05850,42,242,0.02887,0.08813
2013,30-45 y.,West,Comp. time,0.25322,2008,4084,0.23988,0.26656
2013,30-45 y.,West,Some of both,0.11210,841,4084,0.10243,0.12178
2013,30-45 y.,West,Paid,0.05928,571,4084,0.05204,0.06652
2013,30-45 y.,West,Not compensated,0.10364,664,4084,0.09429,0.11299
2013,30-45 y.,East,Comp. time,0.28203,531,979,0.25382,0.31023
2013,30-45 y.,East,Some of both,0.13936,199,979,0.11766,0.16107
2013,30-45 y.,East,Paid,0.05108,107,979,0.03728,0.06488
2013,30-45 y.,East,Not compensated,0.07816,142,979,0.06133,0.09498
2013,46-65 y.,West,Comp. time,0.22484,1750,3440,0.21088,0.23879
2013,46-65 y.,West,Some of both,0.08953,658,3440,0.07999,0.09908
2013,46-65 y.,West,Paid,0.04885,385,3440,0.04165,0.05605
2013,46-65 y.,West,Not compensated,0.07844,647,3440,0.06945,0.08742
2013,46-65 y.,East,Comp. time,0.24520,502,915,0.21731,0.27309
2013,46-65 y.,East,Some of both,0.07620,162,915,0.05900,0.09340
2013,46-65 y.,East,Paid,0.03908,89,915,0.02652,0.05164
2013,46-65 y.,East,Not compensated,0.06150,162,915,0.04593,0.07708
2014,17-29 y.,West,Comp. time,0.19212,608,1193,0.16976,0.21449
2014,17-29 y.,West,Some of both,0.08528,246,1193,0.06943,0.10114
2014,17-29 y.,West,Paid,0.04937,180,1193,0.03707,0.06167
2014,17-29 y.,West,Not compensated,0.04352,159,1193,0.03194,0.05511
2014,17-29 y.,East,Comp. time,0.20568,116,211,0.15101,0.26035
2014,17-29 y.,East,Some of both,0.08023,62,211,0.04349,0.11697
2014,17-29 y.,East,Paid,0.05030,33,211,0.02074,0.07986
2014,30-45 y.,West,Comp. time,0.27066,1696,3488,0.25592,0.28541
2014,30-45 y.,West,Some of both,0.12233,794,3488,0.11145,0.13320
2014,30-45 y.,West,Paid,0.05606,434,3488,0.04842,0.06369
2014,30-45 y.,West,Not compensated,0.09911,564,3488,0.08919,0.10903
2014,30-45 y.,East,Comp. time,0.29172,451,875,0.26158,0.32185
2014,30-45 y.,East,Some of both,0.13526,205,875,0.11258,0.15793
2014,30-45 y.,East,Paid,0.05907,89,875,0.04344,0.07470
2014,30-45 y.,East,Not compensated,0.08601,130,875,0.06742,0.10460
2014,46-65 y.,West,Comp. time,0.23050,1712,3334,0.21620,0.24479
2014,46-65 y.,West,Some of both,0.09625,665,3334,0.08624,0.10626
2014,46-65 y.,West,Paid,0.05390,377,3334,0.04623,0.06157
2014,46-65 y.,West,Not compensated,0.07719,580,3334,0.06813,0.08625
2014,46-65 y.,East,Comp. time,0.24703,490,887,0.21863,0.27542
2014,46-65 y.,East,Some of both,0.09491,185,887,0.07561,0.11421
2014,46-65 y.,East,Paid,0.03268,70,887,0.02097,0.04439
2014,46-65 y.,East,Not compensated,0.06199,142,887,0.04612,0.07787
2018,17-29 y.,West,Comp. time,0.21351,645,1235,0.19065,0.23637
2018,17-29 y.,West,Some of both,0.09284,289,1235,0.07665,0.10903
2018,17-29 y.,West,Paid,0.04289,173,1235,0.03158,0.05419
2018,17-29 y.,West,Not compensated,0.03539,128,1235,0.02508,0.04570
2018,17-29 y.,East,Comp. time,0.17995,125,201,0.12671,0.23319
2018,17-29 y.,East,Some of both,0.09026,76,201,0.05055,0.12998
2018,30-45 y.,West,Comp. time,0.29802,1454,2845,0.28120,0.31483
2018,30-45 y.,West,Some of both,0.13962,649,2845,0.12689,0.15236
2018,30-45 y.,West,Paid,0.06587,368,2845,0.05675,0.07498
2018,30-45 y.,West,Not compensated,0.07346,374,2845,0.06387,0.08304
2018,30-45 y.,East,Comp. time,0.33116,433,763,0.29774,0.36458
2018,30-45 y.,East,Some of both,0.11464,168,763,0.09202,0.13726
2018,30-45 y.,East,Paid,0.04709,74,763,0.03205,0.06213
2018,30-45 y.,East,Not compensated,0.06923,88,763,0.05121,0.08726
2018,46-65 y.,West,Comp. time,0.26382,2025,3721,0.24966,0.27798
2018,46-65 y.,West,Some of both,0.10296,731,3721,0.09320,0.11273
2018,46-65 y.,West,Paid,0.05276,420,3721,0.04558,0.05994
2018,46-65 y.,West,Not compensated,0.07690,545,3721,0.06834,0.08546
2018,46-65 y.,East,Comp. time,0.26906,557,986,0.24137,0.29676
2018,46-65 y.,East,Some of both,0.09012,210,986,0.07224,0.10801
2018,46-65 y.,East,Paid,0.05064,106,986,0.03694,0.06433
2018,46-65 y.,East,Not compensated,0.05707,113,986,0.04258,0.07156
2020,17-29 y.,West,Comp. time,0.22630,746,1417,0.20451,0.24810
2020,17-29 y.,West,Some of both,0.09411,322,1417,0.07890,0.10932
2020,17-29 y.,West,Paid,0.04263,206,1417,0.03211,0.05316
2020,17-29 y.,West,Not compensated,0.03289,143,1417,0.02360,0.04218
2020,17-29 y.,East,Comp. time,0.18070,97,188,0.12555,0.23584
2020,17-29 y.,East,Some of both,0.06625,59,188,0.03060,0.10190
2020,17-29 y.,East,Paid,0.04274,32,188,0.01375,0.07173
2020,30-45 y.,West,Comp. time,0.33321,1417,2782,0.31569,0.35073
2020,30-45 y.,West,Some of both,0.15486,678,2782,0.14142,0.16831
2020,30-45 y.,West,Paid,0.04992,334,2782,0.04182,0.05801
2020,30-45 y.,West,Not compensated,0.06132,353,2782,0.05241,0.07024
2020,30-45 y.,East,Comp. time,0.35925,418,764,0.32521,0.39329
2020,30-45 y.,East,Some of both,0.14610,190,764,0.12104,0.17116
2020,30-45 y.,East,Paid,0.04307,69,764,0.02867,0.05748
2020,30-45 y.,East,Not compensated,0.06524,87,764,0.04772,0.08277
2020,46-65 y.,West,Comp. time,0.27697,2017,3691,0.26253,0.29141
2020,46-65 y.,West,Some of both,0.10678,744,3691,0.09682,0.11675
2020,46-65 y.,West,Paid,0.05347,347,3691,0.04621,0.06073
2020,46-65 y.,West,Not compensated,0.07057,583,3691,0.06231,0.07883
2020,46-65 y.,East,Comp. time,0.28704,562,992,0.25888,0.31521
2020,46-65 y.,East,Some of both,0.10867,212,992,0.08929,0.12805
2020,46-65 y.,East,Paid,0.05130,96,992,0.03756,0.06503
2020,46-65 y.,East,Not compensated,0.05330,122,992,0.03932,0.06729
