year,age_gr,pgisced97,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.20638,195,542,0.17228,0.24049
1994,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10959,90,542,0.08327,0.13591
1994,30-45 y.,Second Stage of Tertiary Education,Paid,0.07322,56,542,0.05127,0.09517
1994,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.25715,201,542,0.22032,0.29398
1994,46-65 y.,Primary Level,Paid,0.17318,41,41,0.05591,0.29045
1994,46-65 y.,Lower Secondary Level,Comp. time,0.06006,43,138,0.02028,0.09985
1994,46-65 y.,Lower Secondary Level,Paid,0.11242,95,138,0.05953,0.16532
1994,46-65 y.,Upper Secondary Level,Comp. time,0.16118,315,759,0.13500,0.18735
1994,46-65 y.,Upper Secondary Level,Some of both,0.05901,116,759,0.04223,0.07578
1994,46-65 y.,Upper Secondary Level,Paid,0.12039,236,759,0.09723,0.14356
1994,46-65 y.,Upper Secondary Level,Not compensated,0.05809,92,759,0.04143,0.07474
1994,46-65 y.,First Stage of Tertiary Education,Comp. time,0.17785,42,42,0.06080,0.29490
1994,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.11134,73,264,0.07332,0.14935
1994,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06550,41,264,0.03560,0.09541
1994,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.27244,150,264,0.21864,0.32625
1995,17-29 y.,Lower Secondary Level,Comp. time,0.15422,103,266,0.11074,0.19771
1995,17-29 y.,Lower Secondary Level,Some of both,0.05642,47,266,0.02864,0.08420
1995,17-29 y.,Lower Secondary Level,Paid,0.13868,116,266,0.09707,0.18030
1995,17-29 y.,Upper Secondary Level,Comp. time,0.21662,338,853,0.18895,0.24428
1995,17-29 y.,Upper Secondary Level,Some of both,0.11067,167,853,0.08961,0.13174
1995,17-29 y.,Upper Secondary Level,Paid,0.15272,270,853,0.12857,0.17688
1995,17-29 y.,Upper Secondary Level,Not compensated,0.05078,78,853,0.03604,0.06553
1995,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.22637,40,40,0.09503,0.35771
1995,17-29 y.,First Stage of Tertiary Education,Comp. time,0.33679,37,37,0.18240,0.49118
1995,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.23674,43,81,0.14359,0.32989
1995,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.22767,38,81,0.13578,0.31956
1995,30-45 y.,Lower Secondary Level,Comp. time,0.11399,50,157,0.06412,0.16387
1995,30-45 y.,Lower Secondary Level,Paid,0.21200,107,157,0.14786,0.27614
1995,30-45 y.,Upper Secondary Level,Comp. time,0.23260,521,1402,0.21048,0.25472
1995,30-45 y.,Upper Secondary Level,Some of both,0.11391,279,1402,0.09727,0.13054
1995,30-45 y.,Upper Secondary Level,Paid,0.20337,497,1402,0.18229,0.22445
1995,30-45 y.,Upper Secondary Level,Not compensated,0.05625,105,1402,0.04419,0.06832
1995,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.27313,52,52,0.15084,0.39542
1995,30-45 y.,First Stage of Tertiary Education,Comp. time,0.21702,75,165,0.15393,0.28011
1995,30-45 y.,First Stage of Tertiary Education,Some of both,0.15253,48,165,0.09750,0.20755
1995,30-45 y.,First Stage of Tertiary Education,Paid,0.14240,42,165,0.08891,0.19588
1995,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.23328,229,563,0.19831,0.26825
1995,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10301,94,563,0.07788,0.12814
1995,30-45 y.,Second Stage of Tertiary Education,Paid,0.05937,51,563,0.03983,0.07891
1995,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.23275,189,563,0.19781,0.26769
1995,46-65 y.,Primary Level,Paid,0.13553,34,34,0.01875,0.25232
1995,46-65 y.,Lower Secondary Level,Comp. time,0.05245,41,136,0.01485,0.09006
1995,46-65 y.,Lower Secondary Level,Paid,0.10803,95,136,0.05567,0.16040
1995,46-65 y.,Upper Secondary Level,Comp. time,0.15754,311,779,0.13194,0.18314
1995,46-65 y.,Upper Secondary Level,Some of both,0.06435,129,779,0.04711,0.08160
1995,46-65 y.,Upper Secondary Level,Paid,0.12607,255,779,0.10275,0.14940
1995,46-65 y.,Upper Secondary Level,Not compensated,0.05067,84,779,0.03526,0.06609
1995,46-65 y.,First Stage of Tertiary Education,Comp. time,0.17588,44,44,0.06209,0.28968
1995,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.13132,86,298,0.09291,0.16974
1995,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06985,50,298,0.04086,0.09884
1995,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.28254,162,298,0.23134,0.33375
1996,17-29 y.,Lower Secondary Level,Comp. time,0.15095,108,240,0.10556,0.19634
1996,17-29 y.,Lower Secondary Level,Some of both,0.05760,44,240,0.02806,0.08714
1996,17-29 y.,Lower Secondary Level,Paid,0.12103,88,240,0.07968,0.16238
1996,17-29 y.,Upper Secondary Level,Comp. time,0.21785,323,760,0.18848,0.24722
1996,17-29 y.,Upper Secondary Level,Some of both,0.09480,145,760,0.07396,0.11564
1996,17-29 y.,Upper Secondary Level,Paid,0.15311,219,760,0.12749,0.17872
1996,17-29 y.,Upper Secondary Level,Not compensated,0.04969,73,760,0.03423,0.06515
1996,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.30974,51,51,0.18158,0.43791
1996,17-29 y.,First Stage of Tertiary Education,Comp. time,0.36174,42,42,0.21465,0.50882
1996,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.34188,56,56,0.21652,0.46725
1996,30-45 y.,Lower Secondary Level,Comp. time,0.16990,64,154,0.11039,0.22940
1996,30-45 y.,Lower Secondary Level,Paid,0.18622,90,154,0.12454,0.24791
1996,30-45 y.,Upper Secondary Level,Comp. time,0.26386,573,1425,0.24097,0.28675
1996,30-45 y.,Upper Secondary Level,Some of both,0.11295,262,1425,0.09651,0.12939
1996,30-45 y.,Upper Secondary Level,Paid,0.19091,482,1425,0.17049,0.21132
1996,30-45 y.,Upper Secondary Level,Not compensated,0.04465,108,1425,0.03392,0.05538
1996,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.22533,56,91,0.13901,0.31164
1996,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.20347,35,91,0.12030,0.28665
1996,30-45 y.,First Stage of Tertiary Education,Comp. time,0.24199,79,175,0.17835,0.30563
1996,30-45 y.,First Stage of Tertiary Education,Some of both,0.15721,50,175,0.10312,0.21129
1996,30-45 y.,First Stage of Tertiary Education,Paid,0.13312,46,175,0.08264,0.18359
1996,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.23792,231,556,0.20250,0.27335
1996,30-45 y.,Second Stage of Tertiary Education,Some of both,0.11872,83,556,0.09181,0.14563
1996,30-45 y.,Second Stage of Tertiary Education,Paid,0.05761,51,556,0.03822,0.07699
1996,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.23533,191,556,0.20004,0.27062
1996,46-65 y.,Lower Secondary Level,Comp. time,0.06763,51,119,0.02232,0.11294
1996,46-65 y.,Lower Secondary Level,Paid,0.07804,68,119,0.02964,0.12644
1996,46-65 y.,Upper Secondary Level,Comp. time,0.17003,339,746,0.14306,0.19701
1996,46-65 y.,Upper Secondary Level,Some of both,0.05495,109,746,0.03859,0.07132
1996,46-65 y.,Upper Secondary Level,Paid,0.10629,217,746,0.08416,0.12842
1996,46-65 y.,Upper Secondary Level,Not compensated,0.05211,81,746,0.03615,0.06807
1996,46-65 y.,First Stage of Tertiary Education,Comp. time,0.20648,53,53,0.09646,0.31650
1996,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.14688,97,303,0.10696,0.18681
1996,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05872,46,303,0.03220,0.08523
1996,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.26242,160,303,0.21280,0.31204
1997,17-29 y.,Lower Secondary Level,Comp. time,0.16060,110,206,0.11034,0.21086
1997,17-29 y.,Lower Secondary Level,Some of both,0.06693,48,206,0.03272,0.10114
1997,17-29 y.,Lower Secondary Level,Paid,0.06030,48,206,0.02771,0.09289
1997,17-29 y.,Upper Secondary Level,Comp. time,0.19663,291,633,0.16564,0.22762
1997,17-29 y.,Upper Secondary Level,Some of both,0.09818,137,633,0.07498,0.12138
1997,17-29 y.,Upper Secondary Level,Paid,0.10033,137,633,0.07691,0.12376
1997,17-29 y.,Upper Secondary Level,Not compensated,0.06020,68,633,0.04165,0.07874
1997,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.25388,41,41,0.11900,0.38875
1997,17-29 y.,First Stage of Tertiary Education,Comp. time,0.44794,42,42,0.29572,0.60016
1997,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.23401,38,38,0.09759,0.37043
1997,30-45 y.,Lower Secondary Level,Comp. time,0.14637,60,150,0.08961,0.20312
1997,30-45 y.,Lower Secondary Level,Some of both,0.06565,33,150,0.02588,0.10541
1997,30-45 y.,Lower Secondary Level,Paid,0.10888,57,150,0.05886,0.15890
1997,30-45 y.,Upper Secondary Level,Comp. time,0.21673,463,1173,0.19314,0.24032
1997,30-45 y.,Upper Secondary Level,Some of both,0.12375,293,1173,0.10489,0.14260
1997,30-45 y.,Upper Secondary Level,Paid,0.11673,295,1173,0.09834,0.13511
1997,30-45 y.,Upper Secondary Level,Not compensated,0.05950,122,1173,0.04595,0.07304
1997,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.23933,50,83,0.14698,0.33168
1997,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.16339,33,83,0.08337,0.24342
1997,30-45 y.,First Stage of Tertiary Education,Comp. time,0.28074,93,163,0.21154,0.34994
1997,30-45 y.,First Stage of Tertiary Education,Some of both,0.11651,36,163,0.06710,0.16592
1997,30-45 y.,First Stage of Tertiary Education,Paid,0.09803,34,163,0.05224,0.14383
1997,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.24550,216,488,0.20727,0.28372
1997,30-45 y.,Second Stage of Tertiary Education,Some of both,0.12010,98,488,0.09123,0.14897
1997,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.21672,174,488,0.18013,0.25332
1997,46-65 y.,Lower Secondary Level,Comp. time,0.05391,36,71,0.00100,0.10681
1997,46-65 y.,Lower Secondary Level,Paid,0.03661,35,71,-0.00739,0.08060
1997,46-65 y.,Upper Secondary Level,Comp. time,0.14786,287,630,0.12012,0.17560
1997,46-65 y.,Upper Secondary Level,Some of both,0.05376,124,630,0.03613,0.07138
1997,46-65 y.,Upper Secondary Level,Paid,0.06327,132,630,0.04424,0.08229
1997,46-65 y.,Upper Secondary Level,Not compensated,0.05473,87,630,0.03695,0.07250
1997,46-65 y.,First Stage of Tertiary Education,Comp. time,0.18824,39,39,0.06395,0.31253
1997,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.15077,100,304,0.11048,0.19106
1997,46-65 y.,Second Stage of Tertiary Education,Some of both,0.07073,38,304,0.04186,0.09959
1997,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.25901,166,304,0.20968,0.30834
1998,17-29 y.,Lower Secondary Level,Comp. time,0.14247,107,194,0.09316,0.19179
1998,17-29 y.,Lower Secondary Level,Some of both,0.04822,40,194,0.01800,0.07844
1998,17-29 y.,Lower Secondary Level,Paid,0.07132,47,194,0.03501,0.10763
1998,17-29 y.,Upper Secondary Level,Comp. time,0.17769,275,655,0.14839,0.20699
1998,17-29 y.,Upper Secondary Level,Some of both,0.11038,168,655,0.08636,0.13440
1998,17-29 y.,Upper Secondary Level,Paid,0.08852,135,655,0.06675,0.11029
1998,17-29 y.,Upper Secondary Level,Not compensated,0.05417,77,655,0.03682,0.07151
1998,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.29736,40,40,0.15390,0.44082
1998,17-29 y.,First Stage of Tertiary Education,Comp. time,0.44087,45,45,0.29417,0.58758
1998,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.28268,39,39,0.13951,0.42586
1998,30-45 y.,Lower Secondary Level,Comp. time,0.13443,61,144,0.07852,0.19034
1998,30-45 y.,Lower Secondary Level,Some of both,0.05831,34,144,0.01990,0.09672
1998,30-45 y.,Lower Secondary Level,Paid,0.10603,49,144,0.05557,0.15650
1998,30-45 y.,Upper Secondary Level,Comp. time,0.23932,576,1291,0.21604,0.26261
1998,30-45 y.,Upper Secondary Level,Some of both,0.11704,307,1291,0.09950,0.13458
1998,30-45 y.,Upper Secondary Level,Paid,0.10378,280,1291,0.08714,0.12042
1998,30-45 y.,Upper Secondary Level,Not compensated,0.05832,128,1291,0.04553,0.07111
1998,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.26318,62,94,0.17368,0.35268
1998,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.12446,32,94,0.05737,0.19155
1998,30-45 y.,First Stage of Tertiary Education,Comp. time,0.27450,97,218,0.21512,0.33387
1998,30-45 y.,First Stage of Tertiary Education,Some of both,0.15499,48,218,0.10684,0.20314
1998,30-45 y.,First Stage of Tertiary Education,Paid,0.08037,31,218,0.04420,0.11654
1998,30-45 y.,First Stage of Tertiary Education,Not compensated,0.11078,42,218,0.06902,0.15254
1998,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.22930,240,572,0.19482,0.26378
1998,30-45 y.,Second Stage of Tertiary Education,Some of both,0.11763,95,572,0.09121,0.14406
1998,30-45 y.,Second Stage of Tertiary Education,Paid,0.04944,40,572,0.03166,0.06722
1998,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.20967,197,572,0.17628,0.24306
1998,46-65 y.,Lower Secondary Level,Comp. time,0.08550,63,104,0.03150,0.13950
1998,46-65 y.,Lower Secondary Level,Paid,0.05406,41,104,0.01039,0.09774
1998,46-65 y.,Upper Secondary Level,Comp. time,0.14838,327,695,0.12193,0.17482
1998,46-65 y.,Upper Secondary Level,Some of both,0.06265,161,695,0.04462,0.08068
1998,46-65 y.,Upper Secondary Level,Paid,0.04934,121,695,0.03322,0.06545
1998,46-65 y.,Upper Secondary Level,Not compensated,0.04485,86,695,0.02945,0.06025
1998,46-65 y.,First Stage of Tertiary Education,Comp. time,0.22938,56,56,0.11827,0.34050
1998,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.14050,112,327,0.10278,0.17823
1998,46-65 y.,Second Stage of Tertiary Education,Some of both,0.07382,56,327,0.04544,0.10221
1998,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.22443,159,327,0.17914,0.26972
1999,17-29 y.,Lower Secondary Level,Comp. time,0.15498,109,228,0.10790,0.20206
1999,17-29 y.,Lower Secondary Level,Some of both,0.04843,34,228,0.02051,0.07636
1999,17-29 y.,Lower Secondary Level,Paid,0.06203,48,228,0.03065,0.09341
1999,17-29 y.,Lower Secondary Level,Not compensated,0.05048,37,228,0.02200,0.07896
1999,17-29 y.,Upper Secondary Level,Comp. time,0.18366,260,632,0.15345,0.21388
1999,17-29 y.,Upper Secondary Level,Some of both,0.11199,165,632,0.08739,0.13660
1999,17-29 y.,Upper Secondary Level,Paid,0.08049,137,632,0.05926,0.10172
1999,17-29 y.,Upper Secondary Level,Not compensated,0.05817,70,632,0.03990,0.07643
1999,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.36462,45,45,0.22240,0.50684
1999,17-29 y.,First Stage of Tertiary Education,Comp. time,0.47181,41,41,0.31711,0.62652
1999,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.21264,33,33,0.07087,0.35441
1999,30-45 y.,Lower Secondary Level,Comp. time,0.13708,60,144,0.08071,0.19345
1999,30-45 y.,Lower Secondary Level,Some of both,0.07555,39,144,0.03223,0.11886
1999,30-45 y.,Lower Secondary Level,Paid,0.09493,45,144,0.04689,0.14298
1999,30-45 y.,Upper Secondary Level,Comp. time,0.24832,616,1362,0.22537,0.27127
1999,30-45 y.,Upper Secondary Level,Some of both,0.12649,326,1362,0.10883,0.14415
1999,30-45 y.,Upper Secondary Level,Paid,0.10300,271,1362,0.08685,0.11915
1999,30-45 y.,Upper Secondary Level,Not compensated,0.06192,149,1362,0.04912,0.07473
1999,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.24327,66,98,0.15788,0.32866
1999,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.13324,32,98,0.06561,0.20087
1999,30-45 y.,First Stage of Tertiary Education,Comp. time,0.29349,113,169,0.22463,0.36235
1999,30-45 y.,First Stage of Tertiary Education,Some of both,0.15284,56,169,0.09843,0.20726
1999,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.23522,240,563,0.20015,0.27029
1999,30-45 y.,Second Stage of Tertiary Education,Some of both,0.12280,113,563,0.09567,0.14994
1999,30-45 y.,Second Stage of Tertiary Education,Paid,0.02964,31,563,0.01562,0.04366
1999,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.19232,179,563,0.15973,0.22490
1999,46-65 y.,Lower Secondary Level,Comp. time,0.05649,37,74,0.00353,0.10945
1999,46-65 y.,Lower Secondary Level,Paid,0.04343,37,74,-0.00333,0.09019
1999,46-65 y.,Upper Secondary Level,Comp. time,0.15303,320,679,0.12593,0.18013
1999,46-65 y.,Upper Secondary Level,Some of both,0.05873,135,679,0.04103,0.07643
1999,46-65 y.,Upper Secondary Level,Paid,0.05136,127,679,0.03475,0.06798
1999,46-65 y.,Upper Secondary Level,Not compensated,0.05088,97,679,0.03433,0.06742
1999,46-65 y.,First Stage of Tertiary Education,Comp. time,0.25307,61,61,0.14306,0.36308
1999,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.16907,125,344,0.12940,0.20873
1999,46-65 y.,Second Stage of Tertiary Education,Some of both,0.08253,55,344,0.05341,0.11165
1999,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.22123,164,344,0.17731,0.26516
2000,17-29 y.,Lower Secondary Level,Comp. time,0.13759,151,265,0.09604,0.17914
2000,17-29 y.,Lower Secondary Level,Some of both,0.03691,39,265,0.01417,0.05966
2000,17-29 y.,Lower Secondary Level,Paid,0.04614,42,265,0.02084,0.07145
2000,17-29 y.,Lower Secondary Level,Not compensated,0.03036,33,265,0.00966,0.05106
2000,17-29 y.,Upper Secondary Level,Comp. time,0.21200,419,901,0.18530,0.23871
2000,17-29 y.,Upper Secondary Level,Some of both,0.10112,217,901,0.08142,0.12082
2000,17-29 y.,Upper Secondary Level,Paid,0.08224,179,901,0.06429,0.10018
2000,17-29 y.,Upper Secondary Level,Not compensated,0.03373,86,901,0.02193,0.04552
2000,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.30065,94,125,0.21994,0.38135
2000,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.07905,31,125,0.03156,0.12654
2000,17-29 y.,First Stage of Tertiary Education,Comp. time,0.37428,73,73,0.26249,0.48606
2000,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.24661,64,109,0.16531,0.32790
2000,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.14719,45,109,0.08037,0.21401
2000,30-45 y.,Lower Secondary Level,Comp. time,0.13902,79,149,0.08328,0.19476
2000,30-45 y.,Lower Secondary Level,Paid,0.12039,70,149,0.06796,0.17282
2000,30-45 y.,Upper Secondary Level,Comp. time,0.25543,1098,2270,0.23749,0.27338
2000,30-45 y.,Upper Secondary Level,Some of both,0.12852,541,2270,0.11475,0.14229
2000,30-45 y.,Upper Secondary Level,Paid,0.09564,428,2270,0.08354,0.10774
2000,30-45 y.,Upper Secondary Level,Not compensated,0.04532,203,2270,0.03676,0.05388
2000,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.25673,120,250,0.20247,0.31098
2000,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.09027,43,250,0.05468,0.12587
2000,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.07916,36,250,0.04563,0.11270
2000,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09283,51,250,0.05678,0.12887
2000,30-45 y.,First Stage of Tertiary Education,Comp. time,0.29689,230,465,0.25532,0.33846
2000,30-45 y.,First Stage of Tertiary Education,Some of both,0.13407,112,465,0.10307,0.16508
2000,30-45 y.,First Stage of Tertiary Education,Paid,0.07764,53,465,0.05329,0.10199
2000,30-45 y.,First Stage of Tertiary Education,Not compensated,0.10161,70,465,0.07412,0.12911
2000,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.23307,422,1010,0.20698,0.25916
2000,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10953,186,1010,0.09026,0.12881
2000,30-45 y.,Second Stage of Tertiary Education,Paid,0.04229,71,1010,0.02987,0.05471
2000,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.20222,331,1010,0.17743,0.22700
2000,46-65 y.,Lower Secondary Level,Comp. time,0.07562,66,113,0.02665,0.12459
2000,46-65 y.,Lower Secondary Level,Paid,0.04813,47,113,0.00849,0.08777
2000,46-65 y.,Upper Secondary Level,Comp. time,0.15046,623,1268,0.13077,0.17014
2000,46-65 y.,Upper Secondary Level,Some of both,0.06608,275,1268,0.05240,0.07975
2000,46-65 y.,Upper Secondary Level,Paid,0.05356,222,1268,0.04116,0.06595
2000,46-65 y.,Upper Secondary Level,Not compensated,0.03786,148,1268,0.02735,0.04836
2000,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.19344,37,37,0.06441,0.32247
2000,46-65 y.,First Stage of Tertiary Education,Comp. time,0.19833,125,214,0.14478,0.25188
2000,46-65 y.,First Stage of Tertiary Education,Some of both,0.08923,54,214,0.05095,0.12752
2000,46-65 y.,First Stage of Tertiary Education,Not compensated,0.05210,35,214,0.02226,0.08195
2000,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.16848,260,685,0.14043,0.19653
2000,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05843,89,685,0.04086,0.07601
2000,46-65 y.,Second Stage of Tertiary Education,Paid,0.03191,47,685,0.01874,0.04508
2000,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.18872,289,685,0.15939,0.21804
2001,17-29 y.,Lower Secondary Level,Comp. time,0.11509,112,254,0.07577,0.15442
2001,17-29 y.,Lower Secondary Level,Some of both,0.05789,51,254,0.02911,0.08667
2001,17-29 y.,Lower Secondary Level,Paid,0.05895,54,254,0.02992,0.08797
2001,17-29 y.,Lower Secondary Level,Not compensated,0.03683,37,254,0.01362,0.06004
2001,17-29 y.,Upper Secondary Level,Comp. time,0.19747,370,807,0.16999,0.22495
2001,17-29 y.,Upper Secondary Level,Some of both,0.10934,190,807,0.08780,0.13089
2001,17-29 y.,Upper Secondary Level,Paid,0.08863,160,807,0.06901,0.10826
2001,17-29 y.,Upper Secondary Level,Not compensated,0.04378,87,807,0.02965,0.05790
2001,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.27819,77,113,0.19520,0.36118
2001,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.14481,36,113,0.07963,0.20998
2001,17-29 y.,First Stage of Tertiary Education,Comp. time,0.38680,47,47,0.24605,0.52754
2001,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.23011,62,101,0.14761,0.31261
2001,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.13755,39,101,0.07004,0.20506
2001,30-45 y.,Lower Secondary Level,Comp. time,0.12510,63,120,0.06566,0.18455
2001,30-45 y.,Lower Secondary Level,Paid,0.11597,57,120,0.05844,0.17350
2001,30-45 y.,Upper Secondary Level,Comp. time,0.26515,1016,2120,0.24635,0.28394
2001,30-45 y.,Upper Secondary Level,Some of both,0.12311,498,2120,0.10912,0.13710
2001,30-45 y.,Upper Secondary Level,Paid,0.10283,416,2120,0.08989,0.11576
2001,30-45 y.,Upper Secondary Level,Not compensated,0.04674,190,2120,0.03775,0.05573
2001,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.25024,109,215,0.19221,0.30827
2001,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.12542,63,215,0.08104,0.16979
2001,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.08128,43,215,0.04466,0.11789
2001,30-45 y.,First Stage of Tertiary Education,Comp. time,0.25926,187,422,0.21739,0.30112
2001,30-45 y.,First Stage of Tertiary Education,Some of both,0.16495,120,422,0.12949,0.20040
2001,30-45 y.,First Stage of Tertiary Education,Paid,0.08194,48,422,0.05574,0.10814
2001,30-45 y.,First Stage of Tertiary Education,Not compensated,0.10588,67,422,0.07649,0.13527
2001,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.25216,391,944,0.22444,0.27987
2001,30-45 y.,Second Stage of Tertiary Education,Some of both,0.14108,200,944,0.11886,0.16330
2001,30-45 y.,Second Stage of Tertiary Education,Paid,0.03708,54,944,0.02502,0.04914
2001,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.20688,299,944,0.18103,0.23274
2001,46-65 y.,Lower Secondary Level,Comp. time,0.06570,55,94,0.01535,0.11606
2001,46-65 y.,Lower Secondary Level,Paid,0.05006,39,94,0.00574,0.09438
2001,46-65 y.,Upper Secondary Level,Comp. time,0.15445,587,1215,0.13412,0.17478
2001,46-65 y.,Upper Secondary Level,Some of both,0.06542,264,1215,0.05151,0.07933
2001,46-65 y.,Upper Secondary Level,Paid,0.06134,230,1215,0.04784,0.07484
2001,46-65 y.,Upper Secondary Level,Not compensated,0.03485,134,1215,0.02453,0.04516
2001,46-65 y.,First Stage of Tertiary Education,Comp. time,0.23222,128,171,0.16874,0.29569
2001,46-65 y.,First Stage of Tertiary Education,Some of both,0.06821,43,171,0.03031,0.10611
2001,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.16245,253,674,0.13458,0.19032
2001,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06786,106,674,0.04886,0.08687
2001,46-65 y.,Second Stage of Tertiary Education,Paid,0.03147,45,674,0.01828,0.04466
2001,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17896,270,674,0.14999,0.20792
2002,17-29 y.,Lower Secondary Level,Comp. time,0.10928,102,223,0.06824,0.15033
2002,17-29 y.,Lower Secondary Level,Some of both,0.05016,46,223,0.02145,0.07887
2002,17-29 y.,Lower Secondary Level,Paid,0.04639,34,223,0.01872,0.07406
2002,17-29 y.,Lower Secondary Level,Not compensated,0.05242,41,223,0.02310,0.08173
2002,17-29 y.,Upper Secondary Level,Comp. time,0.19046,345,754,0.16241,0.21851
2002,17-29 y.,Upper Secondary Level,Some of both,0.11224,195,754,0.08970,0.13479
2002,17-29 y.,Upper Secondary Level,Paid,0.06826,120,754,0.05025,0.08628
2002,17-29 y.,Upper Secondary Level,Not compensated,0.04420,94,754,0.02952,0.05888
2002,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.26382,79,79,0.16601,0.36162
2002,17-29 y.,First Stage of Tertiary Education,Comp. time,0.45027,43,43,0.29980,0.60073
2002,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.28038,65,104,0.19363,0.36713
2002,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.17475,39,104,0.10141,0.24809
2002,30-45 y.,Lower Secondary Level,Comp. time,0.11667,53,98,0.05279,0.18056
2002,30-45 y.,Lower Secondary Level,Paid,0.09824,45,98,0.03901,0.15748
2002,30-45 y.,Upper Secondary Level,Comp. time,0.25182,958,1938,0.23249,0.27115
2002,30-45 y.,Upper Secondary Level,Some of both,0.13754,507,1938,0.12220,0.15287
2002,30-45 y.,Upper Secondary Level,Paid,0.07737,291,1938,0.06548,0.08927
2002,30-45 y.,Upper Secondary Level,Not compensated,0.04658,182,1938,0.03719,0.05596
2002,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.26111,137,284,0.20994,0.31229
