"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2009","16-34 Jahre alt","(Fach-)Abitur","33.51","39.48","545","32.29","34.73"
"2009","16-34 Jahre alt","(noch) kein Abschluss","24.72","24.31","50","20.19","29.25"
"2009","16-34 Jahre alt","AkademikerInnen","41.09","42","453","39.95","42.23"
"2009","16-34 Jahre alt","Hauptschulabschluss","39.71","40","421","38.65","40.77"
"2009","16-34 Jahre alt","Realschulabschluss","39.18","40","850","38.39","39.97"
"2009","35-65 Jahre alt","(Fach-)Abitur","36.84","40","714","35.83","37.85"
"2009","35-65 Jahre alt","(noch) kein Abschluss","34.78","35","36","29.4","40.16"
"2009","35-65 Jahre alt","AkademikerInnen","","","","",""
"2009","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2009","35-65 Jahre alt","Realschulabschluss","","","","",""
"2009","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2009","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2009","66 und Ã¤lter","AkademikerInnen","20.71","10","79","16.43","24.99"
"2009","66 und Ã¤lter","Hauptschulabschluss","21.1","15","81","17.55","24.65"
"2009","66 und Ã¤lter","Realschulabschluss","27.72","18.72","30","19.33","36.11"
"2010","16-34 Jahre alt","(Fach-)Abitur","34.04","40","735","32.91","35.17"
"2010","16-34 Jahre alt","(noch) kein Abschluss","21.35","14.32","84","17.59","25.11"
"2010","16-34 Jahre alt","AkademikerInnen","39.86","41","649","38.88","40.84"
"2010","16-34 Jahre alt","Hauptschulabschluss","38.07","40","701","37.1","39.04"
"2010","16-34 Jahre alt","Realschulabschluss","","","","",""
"2010","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2010","35-65 Jahre alt","(noch) kein Abschluss","35.74","38.77","66","31.72","39.76"
"2010","35-65 Jahre alt","AkademikerInnen","","","","",""
"2010","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2010","35-65 Jahre alt","Realschulabschluss","37.93","40","3188","37.44","38.42"
"2010","66 und Ã¤lter","(Fach-)Abitur","13.24","9.92","5","4.3","22.18"
"2010","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2010","66 und Ã¤lter","AkademikerInnen","23.67","20","79","19.45","27.89"
"2010","66 und Ã¤lter","Hauptschulabschluss","23.4","18","81","19.53","27.27"
"2010","66 und Ã¤lter","Realschulabschluss","","","","",""
"2011","16-34 Jahre alt","(Fach-)Abitur","34.22","40","789","33.22","35.22"
"2011","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","16-34 Jahre alt","AkademikerInnen","41.48","42.5","742","40.57","42.39"
"2011","16-34 Jahre alt","Hauptschulabschluss","39.52","40","764","38.55","40.49"
"2011","16-34 Jahre alt","Realschulabschluss","","","","",""
"2011","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2011","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","35-65 Jahre alt","AkademikerInnen","41.73","42.5","3532","41.29","42.17"
"2011","35-65 Jahre alt","Hauptschulabschluss","36.75","40","3026","36.24","37.26"
"2011","35-65 Jahre alt","Realschulabschluss","38.52","40","4015","38.1","38.94"
"2011","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2011","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2011","66 und Ã¤lter","AkademikerInnen","23.36","15","85","19.2","27.52"
"2011","66 und Ã¤lter","Hauptschulabschluss","21.03","17.05","86","17.72","24.34"
"2011","66 und Ã¤lter","Realschulabschluss","","","","",""
"2012","16-34 Jahre alt","(Fach-)Abitur","33.41","40","808","32.42","34.4"
"2012","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","16-34 Jahre alt","AkademikerInnen","39.99","42","683","39.08","40.9"
"2012","16-34 Jahre alt","Hauptschulabschluss","38.67","40","751","37.72","39.62"
"2012","16-34 Jahre alt","Realschulabschluss","","","","",""
"2012","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2012","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","35-65 Jahre alt","AkademikerInnen","41.23","42","3478","40.8","41.66"
"2012","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2012","35-65 Jahre alt","Realschulabschluss","37.88","40","4001","37.46","38.3"
"2012","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2012","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2012","66 und Ã¤lter","AkademikerInnen","25.02","20","99","21.43","28.61"
"2012","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2012","66 und Ã¤lter","Realschulabschluss","17.51","10.96","41","13.51","21.51"
"2013","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2013","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","16-34 Jahre alt","AkademikerInnen","39.34","42","906","38.48","40.2"
"2013","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2013","16-34 Jahre alt","Realschulabschluss","","","","",""
"2013","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2013","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","35-65 Jahre alt","AkademikerInnen","40.67","42","3848","40.26","41.08"
"2013","35-65 Jahre alt","Hauptschulabschluss","36.51","40","3406","36.03","36.99"
"2013","35-65 Jahre alt","Realschulabschluss","37.82","40","3917","37.4","38.24"
"2013","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2013","66 und Ã¤lter","(noch) kein Abschluss","17.01","10","4","-15.69","49.71"
"2013","66 und Ã¤lter","AkademikerInnen","","","","",""
"2013","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2013","66 und Ã¤lter","Realschulabschluss","21.61","15","34","16.41","26.81"
"2014","16-34 Jahre alt","(Fach-)Abitur","33.4","40","923","32.48","34.32"
"2014","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","16-34 Jahre alt","AkademikerInnen","38.52","40","751","37.6","39.44"
"2014","16-34 Jahre alt","Hauptschulabschluss","38.35","40","826","37.45","39.25"
"2014","16-34 Jahre alt","Realschulabschluss","","","","",""
"2014","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2014","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","35-65 Jahre alt","AkademikerInnen","40.26","41","3480","39.84","40.68"
"2014","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2014","35-65 Jahre alt","Realschulabschluss","37.33","40","3562","36.9","37.76"
"2014","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2014","66 und Ã¤lter","(noch) kein Abschluss","41.18","43.81","4","6.58","75.78"
"2014","66 und Ã¤lter","AkademikerInnen","","","","",""
"2014","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2014","66 und Ã¤lter","Realschulabschluss","17.5","12","40","13.42","21.58"
"2015","16-34 Jahre alt","(Fach-)Abitur","33.2","39.13","985","32.3","34.1"
"2015","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2015","16-34 Jahre alt","AkademikerInnen","39.03","42","893","38.22","39.84"
"2015","16-34 Jahre alt","Hauptschulabschluss","38.46","40","758","37.58","39.34"
"2015","16-34 Jahre alt","Realschulabschluss","","","","",""
"2015","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2015","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2015","35-65 Jahre alt","AkademikerInnen","40.25","41","3422","39.83","40.67"
"2015","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2015","35-65 Jahre alt","Realschulabschluss","37.31","40","3394","36.87","37.75"
"2015","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2015","66 und Ã¤lter","(noch) kein Abschluss","35.02","16.25","4","-4.08","74.12"
"2015","66 und Ã¤lter","AkademikerInnen","","","","",""
"2015","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2015","66 und Ã¤lter","Realschulabschluss","18.09","12","43","13.25","22.93"
"2016","16-34 Jahre alt","(Fach-)Abitur","32.85","40","862","31.87","33.83"
"2016","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","16-34 Jahre alt","AkademikerInnen","38.89","41","746","38.02","39.76"
"2016","16-34 Jahre alt","Hauptschulabschluss","36.5","40","648","35.55","37.45"
"2016","16-34 Jahre alt","Realschulabschluss","38.44","40","900","37.7","39.18"
"2016","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2016","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","35-65 Jahre alt","AkademikerInnen","39.86","40","3208","39.44","40.28"
"2016","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2016","35-65 Jahre alt","Realschulabschluss","37.23","40","3170","36.79","37.67"
"2016","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2016","66 und Ã¤lter","(noch) kein Abschluss","25.4","8.08","4","-16.7","67.5"
"2016","66 und Ã¤lter","AkademikerInnen","","","","",""
"2016","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2016","66 und Ã¤lter","Realschulabschluss","21.37","12","52","17.05","25.69"
"2017","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2017","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2017","16-34 Jahre alt","AkademikerInnen","37.87","40","911","37.02","38.72"
"2017","16-34 Jahre alt","Hauptschulabschluss","37.86","40","738","37","38.72"
"2017","16-34 Jahre alt","Realschulabschluss","","","","",""
"2017","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2017","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2017","35-65 Jahre alt","AkademikerInnen","40.11","40","3640","39.71","40.51"
"2017","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2017","35-65 Jahre alt","Realschulabschluss","37.08","40","3730","36.68","37.48"
"2017","66 und Ã¤lter","(Fach-)Abitur","19.67","15","30","14.53","24.81"
"2017","66 und Ã¤lter","(noch) kein Abschluss","27.71","17.54","6","10.15","45.27"
"2017","66 und Ã¤lter","AkademikerInnen","","","","",""
"2017","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2017","66 und Ã¤lter","Realschulabschluss","19.66","11.88","66","15.61","23.71"
"2018","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2018","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2018","16-34 Jahre alt","AkademikerInnen","37.4","40","951","36.59","38.21"
"2018","16-34 Jahre alt","Hauptschulabschluss","37.5","40","756","36.64","38.36"
"2018","16-34 Jahre alt","Realschulabschluss","38.85","40","931","38.15","39.55"
"2018","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2018","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2018","35-65 Jahre alt","AkademikerInnen","40.31","41","3520","39.92","40.7"
"2018","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2018","35-65 Jahre alt","Realschulabschluss","36.8","40","3564","36.4","37.2"
"2018","66 und Ã¤lter","(Fach-)Abitur","16.1","10","30","10.39","21.81"
"2018","66 und Ã¤lter","(noch) kein Abschluss","30.48","30","4","10.46","50.5"
"2018","66 und Ã¤lter","AkademikerInnen","","","","",""
"2018","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2018","66 und Ã¤lter","Realschulabschluss","20.84","12","72","17.13","24.55"
"2019","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2019","16-34 Jahre alt","(noch) kein Abschluss","25.49","25","302","23.69","27.29"
"2019","16-34 Jahre alt","AkademikerInnen","38.67","40","930","37.85","39.49"
"2019","16-34 Jahre alt","Hauptschulabschluss","37.06","40","650","36.14","37.98"
"2019","16-34 Jahre alt","Realschulabschluss","38.74","40","852","38.07","39.41"
"2019","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2019","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2019","35-65 Jahre alt","AkademikerInnen","39.85","40","4111","39.45","40.25"
"2019","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2019","35-65 Jahre alt","Realschulabschluss","36.88","40","3688","36.45","37.31"
"2019","66 und Ã¤lter","(Fach-)Abitur","12.76","8.33","47","7.3","18.22"
"2019","66 und Ã¤lter","(noch) kein Abschluss","25.86","22.32","9","14.91","36.81"
"2019","66 und Ã¤lter","AkademikerInnen","","","","",""
"2019","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2019","66 und Ã¤lter","Realschulabschluss","","","","",""
