"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","Hauptschule","direkter Migrationshintergrund","38.19","39.75","674","20","36","41","50","80","37.42","38.96","8","80","39","40"
"1997","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1997","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","Realschule","direkter Migrationshintergrund","37.57","39.75","77","20","35","42","50","60","35.08","40.06","2","60","38.5","40"
"1997","Realschule","indirekter Migrationshintergrund","38.85","39.5","91","30","38","42.5","45","60","36.92","40.78","2","60","38.5","40"
"1997","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","33.29","38","33","10","30","40","43","45","29.69","36.89","10","50","37","40"
"1998","(Fach-)Abitur","kein Migrationshintergrund","36.91","39.75","495","11","34","45","50","65","35.72","38.1","2","76","40","40"
"1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","27.64","20.5","8","10","10","38.5","50","50","14.48","40.8","10","50","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund","35.24","39.25","45","7","18.5","50","50","60","30.2","40.28","4","60","37.5","40"
"1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Hauptschule","direkter Migrationshintergrund","37.83","39.6","634","21.5","36","42","48","70","37.06","38.6","3","80","38.5","40"
"1998","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Realschule","direkter Migrationshintergrund","34.76","38.25","74","15","35","40","45","50","32.04","37.48","2","60","37.5","40"
"1998","Realschule","indirekter Migrationshintergrund","41.15","39.95","89","35","38","45","50","65","39.44","42.86","7.5","65","39","40"
"1998","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","36.67","39.25","37","15","37","42","45","70","32.43","40.91","8.5","70","38","42"
"1999","(Fach-)Abitur","kein Migrationshintergrund","37.18","39.75","537","14","30","45","50","70","35.99","38.37","2","80","40","40"
"1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund","31.22","36.75","59","5","8.5","48","50","70.5","26.46","35.98","0.5","70.5","20.5","40"
"1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Hauptschule","direkter Migrationshintergrund","38.32","39.75","595","22","36","40","50","70","37.49","39.15","4.5","76","38.5","40"
"1999","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Realschule","direkter Migrationshintergrund","33.6","38.25","76","11","26","40","45","60","30.75","36.45","4","60","38","40"
"1999","Realschule","indirekter Migrationshintergrund","38.14","39.5","90","30","38","40","45","70","36.37","39.91","8.5","70","40","40"
"1999","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","37.41","39.5","55","20","34","45","50","72","33.65","41.17","2.3","72","38.5","42"
"2000","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","9.01","6","7","4","4","10","16","30","0.8","17.22","4","30","",""
"2000","(noch) kein Abschluss","kein Migrationshintergrund","28.71","33.5","74","5","10","43","50","70","24.45","32.97","1.5","70","14","38.5"
"2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","AkademikerIn","indirekter Migrationshintergrund","41.69","39","45","15","40","45","60","70","37.49","45.89","6","70","40","45"
"2000","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Hauptschule","direkter Migrationshintergrund","37.24","39.75","915","20","35","41","48","70","36.47","38.01","1.5","80","39.5","40"
"2000","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","Hauptschule","kein Migrationshintergrund","37.93","39.75","3579","18.5","35","45","50","72","37.49","38.37","1","80","40","40"
"2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","Realschule","kein Migrationshintergrund","39.19","39.75","3965","20","37","45","50","70","38.81","39.57","1","80","40","40"
"2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","35.18","39.75","64","14","28","45","45","57.5","32.06","38.3","5","70","38","40"
"2001","(Fach-)Abitur","kein Migrationshintergrund","37.32","39.75","995","15","32","45","50","70","36.43","38.21","1","80","40","40"
"2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","36.51","37.75","80","12","35","40","48","80","33.62","39.4","2","80","37","40"
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","19.92","10.5","9","9","11","38","39","40","8.49","31.35","4","40","9","39"
"2001","(noch) kein Abschluss","kein Migrationshintergrund","23.89","16.75","99","3","8","40","48","65","20.44","27.34","1","66","10","20"
"2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","AkademikerIn","indirekter Migrationshintergrund","42.32","41","44","30","38.5","45","60","70","38.9","45.74","10","70","42","45"
"2001","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Hauptschule","direkter Migrationshintergrund","38.14","39.75","845","20","35","42","50","70","37.37","38.91","1.5","80","39.0999984741211","40"
"2001","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","Hauptschule","kein Migrationshintergrund","37.71","39.75","3138","16","35","45","50","70","37.24","38.18","1","80","40","40"
"2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","Realschule","kein Migrationshintergrund","39.17","39.9","3693","20","37","45","50","70","38.77","39.57","2","80","40","40"
"2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","35.61","39.5","70","10.5","32","45","50","55.5","32.16","39.06","3","70","38.5","41"
"2002","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","35.39","37.25","69","10","35","40","47","78","32.17","38.61","8","78","36","40"
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","16.68","9","9","4","8","21","38","38","8.45","24.91","3","38","4","21"
"2002","(noch) kein Abschluss","kein Migrationshintergrund","24.8","15.5","91","6","10","40","48","62","21.19","28.41","1","70","10","16"
"2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","AkademikerIn","indirekter Migrationshintergrund","43.05","44.5","56","25","40","48","60","60","39.89","46.21","10","60","40","45"
"2002","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Hauptschule","direkter Migrationshintergrund","36.45","39.3","744","13","35","40","50","70","35.56","37.34","1","80","38.5","40"
"2002","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Realschule","kein Migrationshintergrund","38.61","39.75","3786","20","35","45","50","70","38.21","39.01","1.5","80","40","40"
"2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","36.08","39.5","69","12","35","42.5","45","70","32.51","39.65","5","70","37","40"
"2003","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","32.51","36.5","59","9","24","40","46","68","28.96","36.06","7","68","35","40"
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund","27.13","30.5","69","3","8","40","48","63","22.77","31.49","1","63","8","30"
"2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","AkademikerIn","indirekter Migrationshintergrund","42.51","43.5","54","38","40","48","50","70","39.68","45.34","12","70","40","45"
"2003","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Hauptschule","direkter Migrationshintergrund","36.02","38.25","684","15","34","40","48","80","35.07","36.97","1.5","80","38","39"
"2003","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Realschule","kein Migrationshintergrund","38.23","39.75","3643","20","35","45","50","70","37.82","38.64","2","80","40","40"
"2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","32.09","38.75","78","6.5","20","41","45","59","28.58","35.6","2","70","30","40"
"2004","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","29.19","33.5","58","8","10","40","45","75","24.89","33.49","2","75","30","40"
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","33.1","35","5","6","40","40","40","40","14.8","51.4","6","40","",""
"2004","(noch) kein Abschluss","kein Migrationshintergrund","26.88","26","65","4","8","40","50","68","22.33","31.43","1","68","8","22"
"2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","AkademikerIn","indirekter Migrationshintergrund","44.44","43.5","49","38.5","40","45","55","60","42.21","46.67","28","60","42","45"
"2004","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Hauptschule","direkter Migrationshintergrund","35.88","39.5","620","12","35","40","48","65","34.9","36.86","3","80","38.5","40"
"2004","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Realschule","kein Migrationshintergrund","38.18","39.75","3478","20","35","45","50","70","37.76","38.6","1","80","40","40"
"2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","35.46","38.75","75","10","23.1","43.5","50","65","32.01","38.91","6","80","38","40"
"2005","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","30.89","37.75","46","6","15","40","45","65","26.29","35.49","2","65","28","40"
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","22.06","19","7","4","4","40","40","50","3.9","40.22","3","50","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund","28.84","35.75","63","5","10","40","45","70","24.09","33.59","1.5","70","10","35"
"2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","AkademikerIn","indirekter Migrationshintergrund","43.14","44.5","56","28.5","40","50","50","60","40.57","45.71","9","60","42","45"
"2005","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Hauptschule","direkter Migrationshintergrund","35.58","38.75","571","14","30","42","50","70","34.51","36.65","3","80","38.5","40"
"2005","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Realschule","kein Migrationshintergrund","38.71","39.75","3323","20","35","45","50","70","38.28","39.14","2","80","40","40"
"2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","36.6","39.5","79","10","37.5","42","47","70","33.41","39.79","5","70","38.5","40"
"2006","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","32.83","32.5","40","8","20","40","44","75","28.05","37.61","2","75","27.5","38.5"
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","19.59","11","5","2","12","30","30","40","0.15","39.03","2","40","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","34.53","38.25","63","7","10","45","65","80","29.3","39.76","1","80","11","38.5"
"2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","AkademikerIn","indirekter Migrationshintergrund","44.15","43.25","64","35","40","50","60","72","41.03","47.27","4","72","42","48"
"2006","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Hauptschule","direkter Migrationshintergrund","36.74","39.75","569","15","33","42","50","70","35.68","37.8","3","80","38.5","40"
"2006","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Realschule","kein Migrationshintergrund","38.64","39.95","3521","20","35","45","50","70","38.21","39.07","1","80","40","40"
"2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","35.07","39.5","77","8","22","43","50","80","31.4","38.74","2","80","38.5","40"
"2007","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","35.44","38","31","4","30","40","48","75","30.64","40.24","4","75","30","40"
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","25.23","22.5","6","10.5","10.5","40","40","60","3.43","47.03","3","60","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","30.63","38","55","8","15","42","50","70","25.58","35.68","2","70","15","39"
"2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","AkademikerIn","indirekter Migrationshintergrund","43.16","41.75","77","25","40","50","60","70","40.19","46.13","10","80","42","46"
"2007","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Hauptschule","direkter Migrationshintergrund","36.4","39.75","485","15","30","42","50","70","35.22","37.58","5","80","38.5","40"
"2007","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Realschule","kein Migrationshintergrund","38.88","39.9","3361","20","35","45","50","70","38.44","39.32","1","80","40","40"
"2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","34.27","39.75","71","10","25","43","47","65","30.95","37.59","4","70","38","40"
"2008","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","30.65","31.25","33","10","14","40","50","65","25.46","35.84","4.5","65","25.5","40"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","21.36","14","8","2","3","33","38.5","40","7.68","35.04","2","40","",""
"2008","(noch) kein Abschluss","kein Migrationshintergrund","31.48","36.25","54","4","10","42","55","68","26.45","36.51","1.5","68","11","35"
"2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","AkademikerIn","indirekter Migrationshintergrund","44.02","41.5","75","37","40","50","60","65","41.65","46.39","10","75","42","45"
"2008","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Hauptschule","direkter Migrationshintergrund","35.52","39.75","447","15","30","42","50","60","34.28","36.76","1.3","80","39","40"
"2008","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Realschule","direkter Migrationshintergrund","37.12","38.25","95","20","35","42","50","60","34.83","39.41","4","63","38","40"
"2008","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Realschule","kein Migrationshintergrund","38.31","39.75","3225","20","35","45","50","70","37.87","38.75","1","80","40","40"
"2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","35.59","38.25","61","13","33","42","50","70","31.82","39.36","6","70","37.5","40"
"2009","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund","26.64","22.5","52","5","10.5","38","45","60","21.66","31.62","1","65","10","25"
"2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","AkademikerIn","indirekter Migrationshintergrund","40.34","39.25","77","22","37.5","48","50","64","37.49","43.19","5","70","40","45"
"2009","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","36.14","39.75","370","12","25","45","50","72","34.66","37.62","1.5","80","38","40"
"2009","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Realschule","direkter Migrationshintergrund","33.92","38.25","82","14","24.5","41","45","66","31.29","36.55","2","66","37.5","40"
"2009","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","kein Migrationshintergrund","38.68","39.9","3054","20","35","45","52","70","38.21","39.15","2","80","40","40"
"2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","32.93","38.25","63","4.5","10","42","60","80","28.49","37.37","4","80","35","40"
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund","27.12","26.5","69","4","8.5","40","52","60","22.93","31.31","1","60","12","29"
"2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","36.56","39.75","319","10","24","45","55","80","34.88","38.24","3","80","40","40"
"2010","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","AkademikerIn","kein Migrationshintergrund","41.03","41.75","3164","22","38","49","55","70","40.56","41.5","1.2","80","41","42"
"2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","34.24","38.25","614","11.5","23","43","50","70","33.1","35.38","1.5","80","39","40"
"2010","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Realschule","kein Migrationshintergrund","38.24","39.75","4175","20","35","45","50","70","37.82","38.66","1","80","40","40"
"2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","34.22","39.25","354","12","25","43","48.5","70","32.68","35.76","3","70","38","40"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
