year,age_gr,regtyp,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,Urban regions,Seldom,0.10699,500,4555,0.09801,0.11597
2001,46-65 y.,Urban regions,Never,0.70044,3238,4555,0.68714,0.71374
2001,46-65 y.,Rural regions,At least once per week,0.08645,221,2439,0.07529,0.09761
2001,46-65 y.,Rural regions,At least once per month,0.10923,261,2439,0.09685,0.12161
2001,46-65 y.,Rural regions,Seldom,0.12538,296,2439,0.11223,0.13852
2001,46-65 y.,Rural regions,Never,0.66664,1661,2439,0.64793,0.68535
2001,66 and older,Urban regions,At least once per week,0.06758,147,2171,0.05702,0.07815
2001,66 and older,Urban regions,At least once per month,0.05506,124,2171,0.04546,0.06465
2001,66 and older,Urban regions,Seldom,0.07617,172,2171,0.06501,0.08734
2001,66 and older,Urban regions,Never,0.77643,1728,2171,0.75890,0.79396
2001,66 and older,Rural regions,At least once per week,0.06580,74,1176,0.05163,0.07998
2001,66 and older,Rural regions,At least once per month,0.06449,81,1176,0.05044,0.07853
2001,66 and older,Rural regions,Seldom,0.07648,95,1176,0.06129,0.09168
2001,66 and older,Rural regions,Never,0.77739,926,1176,0.75360,0.80117
2003,17-29 y.,Urban regions,At least once per week,0.08663,250,2598,0.07581,0.09745
2003,17-29 y.,Urban regions,At least once per month,0.03530,108,2598,0.02820,0.04239
2003,17-29 y.,Urban regions,Seldom,0.10315,265,2598,0.09145,0.11484
2003,17-29 y.,Urban regions,Never,0.76518,1975,2598,0.74887,0.78148
2003,17-29 y.,Rural regions,At least once per week,0.08560,112,1383,0.07085,0.10035
2003,17-29 y.,Rural regions,At least once per month,0.05110,81,1383,0.03949,0.06271
2003,17-29 y.,Rural regions,Seldom,0.08543,141,1383,0.07070,0.10017
2003,17-29 y.,Rural regions,Never,0.77285,1049,1383,0.75076,0.79494
2003,30-45 y.,Urban regions,At least once per week,0.07927,380,4647,0.07150,0.08704
2003,30-45 y.,Urban regions,At least once per month,0.07483,357,4647,0.06727,0.08240
2003,30-45 y.,Urban regions,Seldom,0.11997,536,4647,0.11063,0.12931
2003,30-45 y.,Urban regions,Never,0.71981,3374,4647,0.70690,0.73272
2003,30-45 y.,Rural regions,At least once per week,0.10434,227,2263,0.09175,0.11694
2003,30-45 y.,Rural regions,At least once per month,0.07958,189,2263,0.06843,0.09074
2003,30-45 y.,Rural regions,Seldom,0.14332,329,2263,0.12888,0.15776
2003,30-45 y.,Rural regions,Never,0.67171,1518,2263,0.65235,0.69106
2003,46-65 y.,Urban regions,At least once per week,0.08639,518,5022,0.07861,0.09416
2003,46-65 y.,Urban regions,At least once per month,0.07622,410,5022,0.06888,0.08356
2003,46-65 y.,Urban regions,Seldom,0.09716,531,5022,0.08897,0.10536
2003,46-65 y.,Urban regions,Never,0.73333,3563,5022,0.72110,0.74556
2003,46-65 y.,Rural regions,At least once per week,0.09735,264,2514,0.08576,0.10894
2003,46-65 y.,Rural regions,At least once per month,0.08262,221,2514,0.07185,0.09338
2003,46-65 y.,Rural regions,Seldom,0.11561,292,2514,0.10311,0.12811
2003,46-65 y.,Rural regions,Never,0.69938,1737,2514,0.68145,0.71731
2003,66 and older,Urban regions,At least once per week,0.07629,187,2371,0.06560,0.08698
2003,66 and older,Urban regions,At least once per month,0.06190,157,2371,0.05219,0.07160
2003,66 and older,Urban regions,Seldom,0.06124,152,2371,0.05159,0.07089
2003,66 and older,Urban regions,Never,0.78665,1875,2371,0.77016,0.80314
2003,66 and older,Rural regions,At least once per week,0.06229,75,1243,0.04885,0.07573
2003,66 and older,Rural regions,At least once per month,0.07038,98,1243,0.05615,0.08460
2003,66 and older,Rural regions,Seldom,0.08030,112,1243,0.06519,0.09542
2003,66 and older,Rural regions,Never,0.78326,958,1243,0.76035,0.80618
2005,17-29 y.,Urban regions,At least once per week,0.07907,217,2507,0.06851,0.08964
2005,17-29 y.,Urban regions,At least once per month,0.06281,149,2507,0.05331,0.07231
2005,17-29 y.,Urban regions,Seldom,0.13952,370,2507,0.12595,0.15308
2005,17-29 y.,Urban regions,Never,0.71308,1771,2507,0.69537,0.73079
2005,17-29 y.,Rural regions,At least once per week,0.07963,104,1302,0.06492,0.09435
2005,17-29 y.,Rural regions,At least once per month,0.09009,104,1302,0.07453,0.10565
2005,17-29 y.,Rural regions,Seldom,0.19974,243,1302,0.17802,0.22147
2005,17-29 y.,Rural regions,Never,0.62733,851,1302,0.60105,0.65360
2005,30-45 y.,Urban regions,At least once per week,0.07529,322,4122,0.06723,0.08335
2005,30-45 y.,Urban regions,At least once per month,0.07312,342,4122,0.06517,0.08107
2005,30-45 y.,Urban regions,Seldom,0.16576,635,4122,0.15441,0.17711
2005,30-45 y.,Urban regions,Never,0.68032,2823,4122,0.66608,0.69456
2005,30-45 y.,Rural regions,At least once per week,0.09412,179,1945,0.08114,0.10710
2005,30-45 y.,Rural regions,At least once per month,0.10073,195,1945,0.08735,0.11411
2005,30-45 y.,Rural regions,Seldom,0.17578,366,1945,0.15886,0.19270
2005,30-45 y.,Rural regions,Never,0.62392,1205,1945,0.60238,0.64545
2005,46-65 y.,Urban regions,At least once per week,0.09779,497,4583,0.08919,0.10639
2005,46-65 y.,Urban regions,At least once per month,0.08697,464,4583,0.07881,0.09513
2005,46-65 y.,Urban regions,Seldom,0.12089,620,4583,0.11145,0.13033
2005,46-65 y.,Urban regions,Never,0.68585,3002,4583,0.67241,0.69929
2005,46-65 y.,Rural regions,At least once per week,0.10940,255,2386,0.09687,0.12192
2005,46-65 y.,Rural regions,At least once per month,0.10801,278,2386,0.09555,0.12047
2005,46-65 y.,Rural regions,Seldom,0.14471,368,2386,0.13059,0.15883
2005,46-65 y.,Rural regions,Never,0.62802,1485,2386,0.60862,0.64742
2005,66 and older,Urban regions,At least once per week,0.08436,231,2447,0.07335,0.09538
2005,66 and older,Urban regions,At least once per month,0.07079,192,2447,0.06062,0.08095
2005,66 and older,Urban regions,Seldom,0.08301,219,2447,0.07207,0.09394
2005,66 and older,Urban regions,Never,0.74086,1805,2447,0.72349,0.75822
2005,66 and older,Rural regions,At least once per week,0.07473,95,1270,0.06026,0.08919
2005,66 and older,Rural regions,At least once per month,0.09445,127,1270,0.07836,0.11054
2005,66 and older,Rural regions,Seldom,0.08629,118,1270,0.07084,0.10174
2005,66 and older,Rural regions,Never,0.73177,930,1270,0.70739,0.75614
2007,17-29 y.,Urban regions,At least once per week,0.07479,214,2207,0.06381,0.08577
2007,17-29 y.,Urban regions,At least once per month,0.04214,115,2207,0.03376,0.05053
2007,17-29 y.,Urban regions,Seldom,0.11492,288,2207,0.10161,0.12823
2007,17-29 y.,Urban regions,Never,0.68122,1590,2207,0.66178,0.70067
2007,17-29 y.,Rural regions,At least once per week,0.08141,102,1169,0.06573,0.09710
2007,17-29 y.,Rural regions,At least once per month,0.07316,98,1169,0.05823,0.08810
2007,17-29 y.,Rural regions,Seldom,0.15398,175,1169,0.13328,0.17468
2007,17-29 y.,Rural regions,Never,0.59962,794,1169,0.57152,0.62772
2007,30-45 y.,Urban regions,At least once per week,0.08958,353,3806,0.08050,0.09865
2007,30-45 y.,Urban regions,At least once per month,0.06498,298,3806,0.05715,0.07281
2007,30-45 y.,Urban regions,Seldom,0.14499,521,3806,0.13380,0.15618
2007,30-45 y.,Urban regions,Never,0.69501,2634,3806,0.68039,0.70964
2007,30-45 y.,Rural regions,At least once per week,0.10535,183,1882,0.09147,0.11922
2007,30-45 y.,Rural regions,At least once per month,0.09747,204,1882,0.08407,0.11088
2007,30-45 y.,Rural regions,Seldom,0.14121,269,1882,0.12547,0.15695
2007,30-45 y.,Rural regions,Never,0.65015,1226,1882,0.62860,0.67170
2007,46-65 y.,Urban regions,At least once per week,0.09803,504,4523,0.08936,0.10670
2007,46-65 y.,Urban regions,At least once per month,0.07516,408,4523,0.06747,0.08284
2007,46-65 y.,Urban regions,Seldom,0.11561,581,4523,0.10629,0.12493
2007,46-65 y.,Urban regions,Never,0.69499,3030,4523,0.68157,0.70841
2007,46-65 y.,Rural regions,At least once per week,0.09872,259,2465,0.08694,0.11049
2007,46-65 y.,Rural regions,At least once per month,0.10071,262,2465,0.08883,0.11259
2007,46-65 y.,Rural regions,Seldom,0.14777,380,2465,0.13376,0.16179
2007,46-65 y.,Rural regions,Never,0.63448,1564,2465,0.61547,0.65350
2007,66 and older,Urban regions,At least once per week,0.07965,266,2793,0.06960,0.08969
2007,66 and older,Urban regions,At least once per month,0.07480,224,2793,0.06504,0.08456
2007,66 and older,Urban regions,Seldom,0.07996,231,2793,0.06990,0.09002
2007,66 and older,Urban regions,Never,0.74611,2072,2793,0.72997,0.76225
2007,66 and older,Rural regions,At least once per week,0.07414,128,1495,0.06085,0.08742
2007,66 and older,Rural regions,At least once per month,0.09686,150,1495,0.08187,0.11186
2007,66 and older,Rural regions,Seldom,0.08543,128,1495,0.07126,0.09961
2007,66 and older,Rural regions,Never,0.72748,1089,1495,0.70490,0.75006
2008,17-29 y.,Urban regions,At least once per week,0.09247,231,2079,0.08002,0.10493
2008,17-29 y.,Urban regions,At least once per month,0.04492,102,2079,0.03602,0.05383
2008,17-29 y.,Urban regions,Seldom,0.09952,219,2079,0.08665,0.11239
2008,17-29 y.,Urban regions,Never,0.68734,1527,2079,0.66741,0.70727
2008,17-29 y.,Rural regions,At least once per week,0.09922,115,1067,0.08127,0.11717
2008,17-29 y.,Rural regions,At least once per month,0.05201,66,1067,0.03868,0.06534
2008,17-29 y.,Rural regions,Seldom,0.10229,117,1067,0.08410,0.12048
2008,17-29 y.,Rural regions,Never,0.67442,769,1067,0.64629,0.70255
2008,30-45 y.,Urban regions,At least once per week,0.08081,304,3440,0.07170,0.08992
2008,30-45 y.,Urban regions,At least once per month,0.07219,262,3440,0.06354,0.08084
2008,30-45 y.,Urban regions,Seldom,0.11488,421,3440,0.10422,0.12554
2008,30-45 y.,Urban regions,Never,0.73053,2453,3440,0.71570,0.74536
2008,30-45 y.,Rural regions,At least once per week,0.11564,185,1720,0.10052,0.13075
2008,30-45 y.,Rural regions,At least once per month,0.09326,161,1720,0.07951,0.10701
2008,30-45 y.,Rural regions,Seldom,0.09976,199,1720,0.08559,0.11392
2008,30-45 y.,Rural regions,Never,0.68879,1175,1720,0.66690,0.71068
2008,46-65 y.,Urban regions,At least once per week,0.09939,473,4314,0.09046,0.10832
2008,46-65 y.,Urban regions,At least once per month,0.06950,373,4314,0.06191,0.07709
2008,46-65 y.,Urban regions,Seldom,0.10625,500,4314,0.09706,0.11545
2008,46-65 y.,Urban regions,Never,0.72061,2968,4314,0.70722,0.73400
2008,46-65 y.,Rural regions,At least once per week,0.09212,253,2358,0.08045,0.10380
2008,46-65 y.,Rural regions,At least once per month,0.09613,241,2358,0.08423,0.10803
2008,46-65 y.,Rural regions,Seldom,0.11231,280,2358,0.09957,0.12506
2008,46-65 y.,Rural regions,Never,0.69587,1584,2358,0.67730,0.71445
2008,66 and older,Urban regions,At least once per week,0.08901,268,2783,0.07843,0.09959
2008,66 and older,Urban regions,At least once per month,0.06558,197,2783,0.05639,0.07478
2008,66 and older,Urban regions,Seldom,0.07568,217,2783,0.06585,0.08550
2008,66 and older,Urban regions,Never,0.76118,2101,2783,0.74534,0.77703
2008,66 and older,Rural regions,At least once per week,0.08190,128,1482,0.06793,0.09586
2008,66 and older,Rural regions,At least once per month,0.08129,125,1482,0.06737,0.09521
2008,66 and older,Rural regions,Seldom,0.08585,134,1482,0.07158,0.10012
2008,66 and older,Rural regions,Never,0.73667,1095,1482,0.71424,0.75910
2009,17-29 y.,Urban regions,At least once per week,0.08191,173,1864,0.06946,0.09436
2009,17-29 y.,Urban regions,At least once per month,0.06279,129,1864,0.05178,0.07381
2009,17-29 y.,Urban regions,Seldom,0.13237,279,1864,0.11698,0.14776
2009,17-29 y.,Urban regions,Never,0.64279,1283,1864,0.62103,0.66455
2009,17-29 y.,Rural regions,At least once per week,0.09781,116,976,0.07916,0.11645
2009,17-29 y.,Rural regions,At least once per month,0.07997,78,976,0.06294,0.09699
2009,17-29 y.,Rural regions,Seldom,0.14397,142,976,0.12193,0.16601
2009,17-29 y.,Rural regions,Never,0.62080,640,976,0.59034,0.65125
2009,30-45 y.,Urban regions,At least once per week,0.07852,264,3055,0.06898,0.08806
2009,30-45 y.,Urban regions,At least once per month,0.07791,269,3055,0.06841,0.08742
2009,30-45 y.,Urban regions,Seldom,0.13404,397,3055,0.12196,0.14612
2009,30-45 y.,Urban regions,Never,0.70248,2125,3055,0.68627,0.71870
2009,30-45 y.,Rural regions,At least once per week,0.10867,159,1595,0.09339,0.12395
2009,30-45 y.,Rural regions,At least once per month,0.09208,156,1595,0.07789,0.10628
2009,30-45 y.,Rural regions,Seldom,0.17032,253,1595,0.15186,0.18877
2009,30-45 y.,Rural regions,Never,0.62445,1027,1595,0.60068,0.64822
2009,46-65 y.,Urban regions,At least once per week,0.10248,465,3999,0.09308,0.11188
2009,46-65 y.,Urban regions,At least once per month,0.07261,358,3999,0.06457,0.08066
2009,46-65 y.,Urban regions,Seldom,0.11310,482,3999,0.10329,0.12292
2009,46-65 y.,Urban regions,Never,0.70080,2694,3999,0.68660,0.71499
2009,46-65 y.,Rural regions,At least once per week,0.09765,253,2271,0.08544,0.10987
2009,46-65 y.,Rural regions,At least once per month,0.09962,253,2271,0.08730,0.11195
2009,46-65 y.,Rural regions,Seldom,0.14497,315,2271,0.13048,0.15945
2009,46-65 y.,Rural regions,Never,0.64323,1450,2271,0.62352,0.66294
2009,66 and older,Urban regions,At least once per week,0.08451,258,2670,0.07395,0.09506
2009,66 and older,Urban regions,At least once per month,0.06180,182,2670,0.05267,0.07094
2009,66 and older,Urban regions,Seldom,0.07795,211,2670,0.06778,0.08812
2009,66 and older,Urban regions,Never,0.75515,2019,2670,0.73883,0.77146
2009,66 and older,Rural regions,At least once per week,0.07444,107,1451,0.06093,0.08795
2009,66 and older,Rural regions,At least once per month,0.07877,124,1451,0.06491,0.09264
2009,66 and older,Rural regions,Seldom,0.10221,147,1451,0.08662,0.11781
2009,66 and older,Rural regions,Never,0.72619,1073,1451,0.70324,0.74914
2011,17-29 y.,Urban regions,At least once per week,0.10068,262,2681,0.08929,0.11208
2011,17-29 y.,Urban regions,At least once per month,0.06681,197,2681,0.05736,0.07626
2011,17-29 y.,Urban regions,Seldom,0.14159,391,2681,0.12839,0.15479
2011,17-29 y.,Urban regions,Never,0.61232,1831,2681,0.59387,0.63076
2011,17-29 y.,Rural regions,At least once per week,0.10044,143,1481,0.08512,0.11575
2011,17-29 y.,Rural regions,At least once per month,0.08546,122,1481,0.07122,0.09971
2011,17-29 y.,Rural regions,Seldom,0.15169,197,1481,0.13342,0.16997
2011,17-29 y.,Rural regions,Never,0.59122,1019,1481,0.56617,0.61626
2011,30-45 y.,Urban regions,At least once per week,0.09126,660,6439,0.08422,0.09829
2011,30-45 y.,Urban regions,At least once per month,0.07333,565,6439,0.06696,0.07970
2011,30-45 y.,Urban regions,Seldom,0.14832,851,6439,0.13963,0.15700
2011,30-45 y.,Urban regions,Never,0.68578,4363,6439,0.67444,0.69712
2011,30-45 y.,Rural regions,At least once per week,0.09433,383,3475,0.08461,0.10405
2011,30-45 y.,Rural regions,At least once per month,0.10752,402,3475,0.09722,0.11782
2011,30-45 y.,Rural regions,Seldom,0.14399,459,3475,0.13232,0.15567
2011,30-45 y.,Rural regions,Never,0.65027,2231,3475,0.63441,0.66613
2011,46-65 y.,Urban regions,At least once per week,0.10778,714,5692,0.09972,0.11584
2011,46-65 y.,Urban regions,At least once per month,0.07797,518,5692,0.07101,0.08494
2011,46-65 y.,Urban regions,Seldom,0.13369,775,5692,0.12485,0.14254
2011,46-65 y.,Urban regions,Never,0.67617,3685,5692,0.66402,0.68833
2011,46-65 y.,Rural regions,At least once per week,0.12043,453,3406,0.10950,0.13136
2011,46-65 y.,Rural regions,At least once per month,0.10888,404,3406,0.09842,0.11934
2011,46-65 y.,Rural regions,Seldom,0.15003,464,3406,0.13803,0.16202
2011,46-65 y.,Rural regions,Never,0.61818,2085,3406,0.60186,0.63450
2011,66 and older,Urban regions,At least once per week,0.09346,342,3291,0.08351,0.10340
2011,66 and older,Urban regions,At least once per month,0.07014,250,3291,0.06141,0.07886
2011,66 and older,Urban regions,Seldom,0.09198,311,3291,0.08210,0.10185
2011,66 and older,Urban regions,Never,0.72970,2388,3291,0.71452,0.74487
2011,66 and older,Rural regions,At least once per week,0.09454,176,1807,0.08105,0.10804
2011,66 and older,Rural regions,At least once per month,0.09449,177,1807,0.08100,0.10798
2011,66 and older,Rural regions,Seldom,0.09663,180,1807,0.08300,0.11025
2011,66 and older,Rural regions,Never,0.69170,1274,1807,0.67041,0.71300
2013,17-29 y.,Urban regions,At least once per week,0.09203,238,2319,0.08027,0.10380
2013,17-29 y.,Urban regions,At least once per month,0.04402,146,2319,0.03567,0.05238
2013,17-29 y.,Urban regions,Seldom,0.10884,302,2319,0.09616,0.12151
2013,17-29 y.,Urban regions,Never,0.48597,1633,2319,0.46563,0.50632
2013,17-29 y.,Rural regions,At least once per week,0.11007,142,1240,0.09264,0.12750
2013,17-29 y.,Rural regions,At least once per month,0.06637,95,1240,0.05251,0.08023
2013,17-29 y.,Rural regions,Seldom,0.10561,155,1240,0.08849,0.12272
2013,17-29 y.,Rural regions,Never,0.51345,848,1240,0.48562,0.54128
2013,30-45 y.,Urban regions,At least once per week,0.08080,533,5117,0.07333,0.08826
2013,30-45 y.,Urban regions,At least once per month,0.06559,465,5117,0.05880,0.07237
2013,30-45 y.,Urban regions,Seldom,0.07579,520,5117,0.06853,0.08304
2013,30-45 y.,Urban regions,Never,0.58771,3599,5117,0.57422,0.60120
2013,30-45 y.,Rural regions,At least once per week,0.09590,295,2856,0.08510,0.10670
2013,30-45 y.,Rural regions,At least once per month,0.08431,310,2856,0.07411,0.09450
2013,30-45 y.,Rural regions,Seldom,0.10294,313,2856,0.09179,0.11409
2013,30-45 y.,Rural regions,Never,0.60120,1938,2856,0.58324,0.61917
2013,46-65 y.,Urban regions,At least once per week,0.11164,725,5527,0.10333,0.11994
2013,46-65 y.,Urban regions,At least once per month,0.08067,546,5527,0.07349,0.08785
2013,46-65 y.,Urban regions,Seldom,0.09899,601,5527,0.09111,0.10686
2013,46-65 y.,Urban regions,Never,0.63960,3655,5527,0.62694,0.65225
2013,46-65 y.,Rural regions,At least once per week,0.12409,477,3421,0.11304,0.13514
2013,46-65 y.,Rural regions,At least once per month,0.09337,358,3421,0.08361,0.10312
2013,46-65 y.,Rural regions,Seldom,0.10566,369,3421,0.09536,0.11596
2013,46-65 y.,Rural regions,Never,0.63474,2217,3421,0.61860,0.65088
2013,66 and older,Urban regions,At least once per week,0.11165,388,3144,0.10064,0.12266
2013,66 and older,Urban regions,At least once per month,0.06655,226,3144,0.05783,0.07526
2013,66 and older,Urban regions,Seldom,0.07903,257,3144,0.06960,0.08847
2013,66 and older,Urban regions,Never,0.72178,2273,3144,0.70612,0.73745
2013,66 and older,Rural regions,At least once per week,0.08946,176,1752,0.07609,0.10283
2013,66 and older,Rural regions,At least once per month,0.08661,174,1752,0.07344,0.09979
2013,66 and older,Rural regions,Seldom,0.09604,169,1752,0.08224,0.10985
2013,66 and older,Rural regions,Never,0.70395,1233,1752,0.68257,0.72533
2015,17-29 y.,Urban regions,At least once per week,0.09305,267,3034,0.08271,0.10339
2015,17-29 y.,Urban regions,At least once per month,0.06454,214,3034,0.05580,0.07329
2015,17-29 y.,Urban regions,Seldom,0.14024,393,3034,0.12788,0.15259
2015,17-29 y.,Urban regions,Never,0.63677,2160,3034,0.61966,0.65389
2015,17-29 y.,Rural regions,At least once per week,0.11497,150,1415,0.09835,0.13160
2015,17-29 y.,Rural regions,At least once per month,0.07143,109,1415,0.05800,0.08485
2015,17-29 y.,Rural regions,Seldom,0.13794,195,1415,0.11996,0.15591
2015,17-29 y.,Rural regions,Never,0.60155,961,1415,0.57603,0.62707
2015,30-45 y.,Urban regions,At least once per week,0.09165,486,5511,0.08403,0.09927
2015,30-45 y.,Urban regions,At least once per month,0.07412,414,5511,0.06720,0.08104
2015,30-45 y.,Urban regions,Seldom,0.13934,715,5511,0.13019,0.14848
2015,30-45 y.,Urban regions,Never,0.69403,3896,5511,0.68186,0.70620
2015,30-45 y.,Rural regions,At least once per week,0.08213,234,2752,0.07187,0.09239
2015,30-45 y.,Rural regions,At least once per month,0.10474,288,2752,0.09330,0.11619
2015,30-45 y.,Rural regions,Seldom,0.15027,393,2752,0.13692,0.16362
2015,30-45 y.,Rural regions,Never,0.65676,1837,2752,0.63902,0.67451
2015,46-65 y.,Urban regions,At least once per week,0.11546,710,5796,0.10723,0.12368
2015,46-65 y.,Urban regions,At least once per month,0.09010,568,5796,0.08272,0.09747
2015,46-65 y.,Urban regions,Seldom,0.12983,733,5796,0.12118,0.13849
2015,46-65 y.,Urban regions,Never,0.66176,3785,5796,0.64958,0.67394
2015,46-65 y.,Rural regions,At least once per week,0.11213,408,3315,0.10138,0.12287
2015,46-65 y.,Rural regions,At least once per month,0.10911,389,3315,0.09850,0.11973
2015,46-65 y.,Rural regions,Seldom,0.14845,486,3315,0.13634,0.16055
2015,46-65 y.,Rural regions,Never,0.62572,2032,3315,0.60924,0.64220
2015,66 and older,Urban regions,At least once per week,0.10593,379,3078,0.09505,0.11680
2015,66 and older,Urban regions,At least once per month,0.07549,245,3078,0.06616,0.08483
2015,66 and older,Urban regions,Seldom,0.08737,262,3078,0.07739,0.09735
2015,66 and older,Urban regions,Never,0.71984,2192,3078,0.70397,0.73571
2015,66 and older,Rural regions,At least once per week,0.10175,191,1787,0.08773,0.11577
2015,66 and older,Rural regions,At least once per month,0.09471,190,1787,0.08113,0.10829
2015,66 and older,Rural regions,Seldom,0.09437,179,1787,0.08081,0.10792
2015,66 and older,Rural regions,Never,0.69632,1227,1787,0.67499,0.71764
2017,17-29 y.,Urban regions,At least once per week,0.11038,321,2935,0.09904,0.12172
2017,17-29 y.,Urban regions,At least once per month,0.07577,222,2935,0.06619,0.08534
2017,17-29 y.,Urban regions,Seldom,0.11140,389,2935,0.10002,0.12279
2017,17-29 y.,Urban regions,Never,0.61169,2003,2935,0.59406,0.62933
2017,17-29 y.,Rural regions,At least once per week,0.09536,146,1415,0.08005,0.11067
2017,17-29 y.,Rural regions,At least once per month,0.09704,151,1415,0.08162,0.11247
2017,17-29 y.,Rural regions,Seldom,0.12228,191,1415,0.10520,0.13935
2017,17-29 y.,Rural regions,Never,0.60044,927,1415,0.57491,0.62597
2017,30-45 y.,Urban regions,At least once per week,0.08506,417,4813,0.07718,0.09294
2017,30-45 y.,Urban regions,At least once per month,0.08024,421,4813,0.07256,0.08792
2017,30-45 y.,Urban regions,Seldom,0.11591,581,4813,0.10687,0.12496
2017,30-45 y.,Urban regions,Never,0.70477,3394,4813,0.69188,0.71766
2017,30-45 y.,Rural regions,At least once per week,0.11617,270,2424,0.10341,0.12893
2017,30-45 y.,Rural regions,At least once per month,0.09282,255,2424,0.08126,0.10437
2017,30-45 y.,Rural regions,Seldom,0.13181,309,2424,0.11834,0.14528
2017,30-45 y.,Rural regions,Never,0.64771,1590,2424,0.62869,0.66673
2017,46-65 y.,Urban regions,At least once per week,0.11939,795,6258,0.11136,0.12743
2017,46-65 y.,Urban regions,At least once per month,0.09001,655,6258,0.08292,0.09711
2017,46-65 y.,Urban regions,Seldom,0.11562,798,6258,0.10770,0.12355
2017,46-65 y.,Urban regions,Never,0.67039,4010,6258,0.65874,0.68204
2017,46-65 y.,Rural regions,At least once per week,0.11845,474,3685,0.10801,0.12888
2017,46-65 y.,Rural regions,At least once per month,0.10701,424,3685,0.09703,0.11699
2017,46-65 y.,Rural regions,Seldom,0.14557,503,3685,0.13419,0.15696
2017,46-65 y.,Rural regions,Never,0.62340,2284,3685,0.60775,0.63905
2017,66 and older,Urban regions,At least once per week,0.12236,408,3086,0.11080,0.13393
2017,66 and older,Urban regions,At least once per month,0.07819,270,3086,0.06872,0.08767
2017,66 and older,Urban regions,Seldom,0.09078,265,3086,0.08064,0.10092
2017,66 and older,Urban regions,Never,0.69719,2143,3086,0.68098,0.71341
2017,66 and older,Rural regions,At least once per week,0.10873,208,1841,0.09451,0.12295
2017,66 and older,Rural regions,At least once per month,0.09815,219,1841,0.08456,0.11175
2017,66 and older,Rural regions,Seldom,0.10075,181,1841,0.08699,0.11450
2017,66 and older,Rural regions,Never,0.66831,1233,1841,0.64679,0.68982
2019,17-29 y.,Urban regions,At least once per week,0.11327,302,2543,0.10095,0.12559
2019,17-29 y.,Urban regions,At least once per month,0.05543,157,2543,0.04653,0.06432
2019,17-29 y.,Urban regions,Seldom,0.12595,309,2543,0.11305,0.13885
2019,17-29 y.,Urban regions,Never,0.61606,1775,2543,0.59715,0.63496
2019,17-29 y.,Rural regions,At least once per week,0.11193,152,1144,0.09365,0.13020
2019,17-29 y.,Rural regions,At least once per month,0.06865,98,1144,0.05399,0.08331
2019,17-29 y.,Rural regions,Seldom,0.10850,119,1144,0.09047,0.12653
2019,17-29 y.,Rural regions,Never,0.56907,775,1144,0.54036,0.59778
2019,30-45 y.,Urban regions,At least once per week,0.08884,389,4040,0.08007,0.09762
2019,30-45 y.,Urban regions,At least once per month,0.07459,330,4040,0.06649,0.08269
2019,30-45 y.,Urban regions,Seldom,0.10851,448,4040,0.09892,0.11810
2019,30-45 y.,Urban regions,Never,0.71089,2873,4040,0.69690,0.72487
2019,30-45 y.,Rural regions,At least once per week,0.11918,234,2070,0.10522,0.13314
2019,30-45 y.,Rural regions,At least once per month,0.08463,227,2070,0.07264,0.09663
2019,30-45 y.,Rural regions,Seldom,0.09122,217,2070,0.07881,0.10363
2019,30-45 y.,Rural regions,Never,0.68987,1392,2070,0.66993,0.70980
2019,46-65 y.,Urban regions,At least once per week,0.12348,922,6504,0.11549,0.13148
2019,46-65 y.,Urban regions,At least once per month,0.07947,664,6504,0.07290,0.08604
2019,46-65 y.,Urban regions,Seldom,0.10452,763,6504,0.09708,0.11195
2019,46-65 y.,Urban regions,Never,0.68547,4155,6504,0.67418,0.69675
2019,46-65 y.,Rural regions,At least once per week,0.12214,543,3682,0.11156,0.13272
2019,46-65 y.,Rural regions,At least once per month,0.10025,396,3682,0.09055,0.10996
2019,46-65 y.,Rural regions,Seldom,0.09790,373,3682,0.08830,0.10750
2019,46-65 y.,Rural regions,Never,0.67411,2370,3682,0.65897,0.68925
2019,66 and older,Urban regions,At least once per week,0.11951,427,3202,0.10827,0.13075
2019,66 and older,Urban regions,At least once per month,0.06936,256,3202,0.06056,0.07816
2019,66 and older,Urban regions,Seldom,0.08411,262,3202,0.07449,0.09372
2019,66 and older,Urban regions,Never,0.72185,2257,3202,0.70633,0.73737
2019,66 and older,Rural regions,At least once per week,0.10501,220,1860,0.09107,0.11894
2019,66 and older,Rural regions,At least once per month,0.09065,191,1860,0.07760,0.10371
2019,66 and older,Rural regions,Seldom,0.09143,162,1860,0.07833,0.10454
2019,66 and older,Rural regions,Never,0.70349,1287,1860,0.68273,0.72425
2021,17-29 y.,Urban regions,At least once per week,0.13024,264,1928,0.11522,0.14527
2021,17-29 y.,Urban regions,At least once per month,0.10553,202,1928,0.09182,0.11925
2021,17-29 y.,Urban regions,Seldom,0.14769,348,1928,0.13185,0.16353
2021,17-29 y.,Urban regions,Never,0.52340,1114,1928,0.50110,0.54570
2021,17-29 y.,Rural regions,At least once per week,0.12709,121,777,0.10365,0.15052
2021,17-29 y.,Rural regions,At least once per month,0.11723,86,777,0.09459,0.13986
2021,17-29 y.,Rural regions,Seldom,0.16664,124,777,0.14042,0.19286
2021,17-29 y.,Rural regions,Never,0.50301,446,777,0.46783,0.53819
