year,age_gr,quintil_oecd,plb0219_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,5th Quintile,"Yes, less frequently",0.20098,528,2210,0.18427,0.21769
2013,66 and older,3rd Quintile,"No, never",0.03063,31,31,-0.03103,0.09229
2013,66 and older,4th Quintile,"No, never",0.03578,35,35,-0.02665,0.09822
2013,66 and older,5th Quintile,"No, never",0.06790,65,101,0.01859,0.11721
2013,66 and older,5th Quintile,"Yes, less frequently",0.02911,36,101,-0.00384,0.06206
2015,17-29 y.,1st Quintile,"No, never",0.29251,375,557,0.25470,0.33032
2015,17-29 y.,1st Quintile,"Yes, every week",0.04888,53,557,0.03095,0.06680
2015,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.08786,80,557,0.06433,0.11139
2015,17-29 y.,1st Quintile,"Yes, less frequently",0.03967,49,557,0.02344,0.05589
2015,17-29 y.,2nd Quintile,"No, never",0.39474,350,477,0.35083,0.43865
2015,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.07844,64,477,0.05429,0.10259
2015,17-29 y.,2nd Quintile,"Yes, less frequently",0.08085,63,477,0.05636,0.10534
2015,17-29 y.,3rd Quintile,"No, never",0.45653,342,451,0.41050,0.50255
2015,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.08750,65,451,0.06139,0.11361
2015,17-29 y.,3rd Quintile,"Yes, less frequently",0.04978,44,451,0.02968,0.06987
2015,17-29 y.,4th Quintile,"No, never",0.42316,297,393,0.37425,0.47207
2015,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.08325,44,393,0.05590,0.11059
2015,17-29 y.,4th Quintile,"Yes, less frequently",0.12901,52,393,0.09583,0.16220
2015,17-29 y.,5th Quintile,"No, never",0.37293,170,217,0.30844,0.43742
2015,17-29 y.,5th Quintile,"Yes, less frequently",0.15738,47,217,0.10881,0.20594
2015,30-45 y.,1st Quintile,"No, never",0.37417,566,867,0.34194,0.40640
2015,30-45 y.,1st Quintile,"Yes, every week",0.04080,65,867,0.02763,0.05398
2015,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.06966,112,867,0.05271,0.08662
2015,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.02564,36,867,0.01511,0.03617
2015,30-45 y.,1st Quintile,"Yes, less frequently",0.05554,88,867,0.04028,0.07079
2015,30-45 y.,2nd Quintile,"No, never",0.47795,818,1351,0.45130,0.50459
2015,30-45 y.,2nd Quintile,"Yes, every week",0.03872,76,1351,0.02843,0.04901
2015,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.10906,164,1351,0.09243,0.12568
2015,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.04156,72,1351,0.03091,0.05221
2015,30-45 y.,2nd Quintile,"Yes, less frequently",0.15405,221,1351,0.13480,0.17331
2015,30-45 y.,3rd Quintile,"No, never",0.50179,793,1296,0.47455,0.52902
2015,30-45 y.,3rd Quintile,"Yes, every week",0.04100,71,1296,0.03020,0.05180
2015,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.08895,139,1296,0.07344,0.10445
2015,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.07871,89,1296,0.06404,0.09338
2015,30-45 y.,3rd Quintile,"Yes, less frequently",0.11902,204,1296,0.10138,0.13666
2015,30-45 y.,4th Quintile,"No, never",0.50730,720,1199,0.47899,0.53561
2015,30-45 y.,4th Quintile,"Yes, every week",0.04230,77,1199,0.03090,0.05369
2015,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.07504,96,1199,0.06012,0.08995
2015,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.06447,71,1199,0.05057,0.07838
2015,30-45 y.,4th Quintile,"Yes, less frequently",0.18912,235,1199,0.16695,0.21130
2015,30-45 y.,5th Quintile,"No, never",0.45311,614,1122,0.42396,0.48225
2015,30-45 y.,5th Quintile,"Yes, every week",0.08909,92,1122,0.07242,0.10577
2015,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.06723,71,1122,0.05257,0.08189
2015,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.07405,85,1122,0.05872,0.08938
2015,30-45 y.,5th Quintile,"Yes, less frequently",0.24588,260,1122,0.22067,0.27109
2015,46-65 y.,1st Quintile,"No, never",0.24519,452,697,0.21323,0.27715
2015,46-65 y.,1st Quintile,"Yes, every week",0.02089,47,697,0.01026,0.03151
2015,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.05892,88,697,0.04143,0.07642
2015,46-65 y.,1st Quintile,"Yes, less frequently",0.07571,110,697,0.05606,0.09536
2015,46-65 y.,2nd Quintile,"No, never",0.40359,657,1017,0.37342,0.43375
2015,46-65 y.,2nd Quintile,"Yes, every week",0.03828,63,1017,0.02648,0.05008
2015,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.05292,107,1017,0.03916,0.06669
2015,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.03041,47,1017,0.01985,0.04096
2015,46-65 y.,2nd Quintile,"Yes, less frequently",0.08564,143,1017,0.06843,0.10285
2015,46-65 y.,3rd Quintile,"No, never",0.46981,730,1190,0.44144,0.49818
2015,46-65 y.,3rd Quintile,"Yes, every week",0.04346,70,1190,0.03187,0.05505
2015,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.08588,135,1190,0.06996,0.10181
2015,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.03390,60,1190,0.02362,0.04419
2015,46-65 y.,3rd Quintile,"Yes, less frequently",0.11496,195,1190,0.09683,0.13309
2015,46-65 y.,4th Quintile,"No, never",0.49710,951,1582,0.47245,0.52175
2015,46-65 y.,4th Quintile,"Yes, every week",0.03673,88,1582,0.02746,0.04600
2015,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.08351,169,1582,0.06987,0.09714
2015,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.05248,90,1582,0.04148,0.06347
2015,46-65 y.,4th Quintile,"Yes, less frequently",0.14758,284,1582,0.13009,0.16506
2015,46-65 y.,5th Quintile,"No, never",0.45451,1153,2098,0.43320,0.47583
2015,46-65 y.,5th Quintile,"Yes, every week",0.07300,187,2098,0.06187,0.08414
2015,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.06501,150,2098,0.05446,0.07557
2015,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.04613,116,2098,0.03716,0.05511
2015,46-65 y.,5th Quintile,"Yes, less frequently",0.20289,492,2098,0.18568,0.22011
2015,66 and older,2nd Quintile,"No, never",0.02988,44,44,-0.02101,0.08077
2015,66 and older,3rd Quintile,"No, never",0.03438,42,42,-0.02139,0.09016
2015,66 and older,4th Quintile,"No, never",0.04108,34,34,-0.02664,0.10881
2015,66 and older,5th Quintile,"No, never",0.07209,62,96,0.02008,0.12411
2015,66 and older,5th Quintile,"Yes, less frequently",0.03243,34,96,-0.00319,0.06805
2017,17-29 y.,1st Quintile,"No, never",0.30131,388,549,0.26289,0.33972
2017,17-29 y.,1st Quintile,"Yes, every week",0.06009,61,549,0.04019,0.07998
2017,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.03414,52,549,0.01893,0.04934
2017,17-29 y.,1st Quintile,"Yes, less frequently",0.05080,48,549,0.03241,0.06918
2017,17-29 y.,2nd Quintile,"No, never",0.37879,320,448,0.33382,0.42376
2017,17-29 y.,2nd Quintile,"Yes, every week",0.03798,34,448,0.02026,0.05570
2017,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.07360,57,448,0.04940,0.09781
2017,17-29 y.,2nd Quintile,"Yes, less frequently",0.06483,37,448,0.04200,0.08766
2017,17-29 y.,3rd Quintile,"No, never",0.43342,312,443,0.38722,0.47961
2017,17-29 y.,3rd Quintile,"Yes, every week",0.06491,37,443,0.04194,0.08787
2017,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.07202,53,443,0.04792,0.09612
2017,17-29 y.,3rd Quintile,"Yes, less frequently",0.05328,41,443,0.03234,0.07421
2017,17-29 y.,4th Quintile,"No, never",0.43715,267,350,0.38510,0.48919
2017,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.07474,44,350,0.04715,0.10233
2017,17-29 y.,4th Quintile,"Yes, less frequently",0.06135,39,350,0.03617,0.08653
2017,17-29 y.,5th Quintile,"No, never",0.47345,170,212,0.40607,0.54082
2017,17-29 y.,5th Quintile,"Yes, less frequently",0.08110,42,212,0.04426,0.11793
2017,30-45 y.,1st Quintile,"No, never",0.40051,563,816,0.36687,0.43416
2017,30-45 y.,1st Quintile,"Yes, every week",0.03124,63,816,0.01929,0.04318
2017,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.04107,84,816,0.02745,0.05470
2017,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.01871,42,816,0.00941,0.02802
2017,30-45 y.,1st Quintile,"Yes, less frequently",0.04508,64,816,0.03084,0.05933
2017,30-45 y.,2nd Quintile,"No, never",0.53660,796,1227,0.50869,0.56451
2017,30-45 y.,2nd Quintile,"Yes, every week",0.04179,71,1227,0.03059,0.05299
2017,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.09831,146,1227,0.08165,0.11498
2017,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.04547,81,1227,0.03381,0.05714
2017,30-45 y.,2nd Quintile,"Yes, less frequently",0.11010,133,1227,0.09258,0.12762
2017,30-45 y.,3rd Quintile,"No, never",0.55449,707,1083,0.52488,0.58411
2017,30-45 y.,3rd Quintile,"Yes, every week",0.04243,46,1083,0.03042,0.05444
2017,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.09003,112,1083,0.07297,0.10708
2017,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.03589,57,1083,0.02480,0.04697
2017,30-45 y.,3rd Quintile,"Yes, less frequently",0.14000,161,1083,0.11932,0.16067
2017,30-45 y.,4th Quintile,"No, never",0.53500,612,1011,0.50424,0.56576
2017,30-45 y.,4th Quintile,"Yes, every week",0.05808,72,1011,0.04366,0.07251
2017,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.08537,99,1011,0.06814,0.10260
2017,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.06286,72,1011,0.04789,0.07783
2017,30-45 y.,4th Quintile,"Yes, less frequently",0.15439,156,1011,0.13211,0.17667
2017,30-45 y.,5th Quintile,"No, never",0.44835,501,900,0.41584,0.48086
2017,30-45 y.,5th Quintile,"Yes, every week",0.08305,74,900,0.06501,0.10109
2017,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.07544,72,900,0.05817,0.09270
2017,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.08361,76,900,0.06551,0.10170
2017,30-45 y.,5th Quintile,"Yes, less frequently",0.22229,177,900,0.19511,0.24947
2017,46-65 y.,1st Quintile,"No, never",0.28490,442,664,0.25054,0.31925
2017,46-65 y.,1st Quintile,"Yes, every week",0.03342,46,664,0.01974,0.04710
2017,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.04547,73,664,0.02961,0.06132
2017,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.01954,32,664,0.00900,0.03008
2017,46-65 y.,1st Quintile,"Yes, less frequently",0.05009,71,664,0.03349,0.06670
2017,46-65 y.,2nd Quintile,"No, never",0.42340,696,1046,0.39344,0.45336
2017,46-65 y.,2nd Quintile,"Yes, every week",0.04434,63,1046,0.03186,0.05683
2017,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.08950,120,1046,0.07219,0.10680
2017,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.03640,74,1046,0.02505,0.04776
2017,46-65 y.,2nd Quintile,"Yes, less frequently",0.07655,93,1046,0.06043,0.09267
2017,46-65 y.,3rd Quintile,"No, never",0.50693,771,1181,0.47840,0.53545
2017,46-65 y.,3rd Quintile,"Yes, every week",0.03677,70,1181,0.02603,0.04751
2017,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.07033,123,1181,0.05574,0.08492
2017,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.04344,84,1181,0.03180,0.05507
2017,46-65 y.,3rd Quintile,"Yes, less frequently",0.09674,133,1181,0.07987,0.11361
2017,46-65 y.,4th Quintile,"No, never",0.51266,915,1485,0.48723,0.53809
2017,46-65 y.,4th Quintile,"Yes, every week",0.03444,90,1485,0.02516,0.04372
2017,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.06905,135,1485,0.05615,0.08195
2017,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.05422,113,1485,0.04270,0.06574
2017,46-65 y.,4th Quintile,"Yes, less frequently",0.13377,232,1485,0.11645,0.15108
2017,46-65 y.,5th Quintile,"No, never",0.47914,1079,1941,0.45690,0.50137
2017,46-65 y.,5th Quintile,"Yes, every week",0.07384,177,1941,0.06221,0.08548
2017,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.07157,139,1941,0.06010,0.08304
2017,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.06816,145,1941,0.05694,0.07937
2017,46-65 y.,5th Quintile,"Yes, less frequently",0.17806,401,1941,0.16104,0.19509
2017,66 and older,2nd Quintile,"No, never",0.03757,44,44,-0.01927,0.09440
2017,66 and older,3rd Quintile,"No, never",0.03471,41,41,-0.02202,0.09143
2017,66 and older,4th Quintile,"No, never",0.05601,57,57,-0.00422,0.11623
2017,66 and older,5th Quintile,"No, never",0.07076,71,71,0.01069,0.13083
2019,17-29 y.,1st Quintile,"No, never",0.29553,383,533,0.25675,0.33430
2019,17-29 y.,1st Quintile,"Yes, every week",0.03586,43,533,0.02006,0.05166
2019,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.06277,60,533,0.04216,0.08338
2019,17-29 y.,1st Quintile,"Yes, less frequently",0.05007,47,533,0.03154,0.06860
2019,17-29 y.,2nd Quintile,"No, never",0.40876,381,534,0.36703,0.45050
2019,17-29 y.,2nd Quintile,"Yes, every week",0.03613,43,534,0.02028,0.05197
2019,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.05804,64,534,0.03819,0.07789
2019,17-29 y.,2nd Quintile,"Yes, less frequently",0.06689,46,534,0.04568,0.08810
2019,17-29 y.,3rd Quintile,"No, never",0.50468,364,451,0.45849,0.55088
2019,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.06311,47,451,0.04065,0.08558
2019,17-29 y.,3rd Quintile,"Yes, less frequently",0.04852,40,451,0.02867,0.06838
2019,17-29 y.,4th Quintile,"No, never",0.44332,263,365,0.39229,0.49435
2019,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.07916,51,365,0.05142,0.10690
2019,17-29 y.,4th Quintile,"Yes, less frequently",0.07547,51,365,0.04833,0.10260
2019,17-29 y.,5th Quintile,"No, never",0.44478,188,225,0.37971,0.50986
2019,17-29 y.,5th Quintile,"Yes, less frequently",0.11605,37,225,0.07410,0.15799
2019,30-45 y.,1st Quintile,"No, never",0.42068,506,711,0.38436,0.45699
2019,30-45 y.,1st Quintile,"Yes, every week",0.03218,44,711,0.01920,0.04516
2019,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.05175,65,711,0.03546,0.06805
2019,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.02843,39,711,0.01621,0.04066
2019,30-45 y.,1st Quintile,"Yes, less frequently",0.04931,57,711,0.03339,0.06524
2019,30-45 y.,2nd Quintile,"No, never",0.56977,708,1040,0.53966,0.59987
2019,30-45 y.,2nd Quintile,"Yes, every week",0.04984,56,1040,0.03660,0.06307
2019,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.11596,118,1040,0.09649,0.13543
2019,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.03348,50,1040,0.02254,0.04442
2019,30-45 y.,2nd Quintile,"Yes, less frequently",0.07993,108,1040,0.06344,0.09642
2019,30-45 y.,3rd Quintile,"No, never",0.55246,673,1087,0.52289,0.58204
2019,30-45 y.,3rd Quintile,"Yes, every week",0.04131,60,1087,0.02947,0.05314
2019,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.08907,131,1087,0.07213,0.10601
2019,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.04473,64,1087,0.03243,0.05702
2019,30-45 y.,3rd Quintile,"Yes, less frequently",0.16082,159,1087,0.13897,0.18267
2019,30-45 y.,4th Quintile,"No, never",0.50135,531,924,0.46910,0.53361
2019,30-45 y.,4th Quintile,"Yes, every week",0.05703,58,924,0.04207,0.07199
2019,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.08311,96,924,0.06530,0.10092
2019,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.04325,65,924,0.03012,0.05637
2019,30-45 y.,4th Quintile,"Yes, less frequently",0.17890,174,924,0.15418,0.20363
2019,30-45 y.,5th Quintile,"No, never",0.49984,498,850,0.46621,0.53348
2019,30-45 y.,5th Quintile,"Yes, every week",0.08134,73,850,0.06295,0.09972
2019,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.09257,63,850,0.07308,0.11207
2019,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.05399,47,850,0.03878,0.06919
2019,30-45 y.,5th Quintile,"Yes, less frequently",0.18577,169,850,0.15961,0.21193
2019,46-65 y.,1st Quintile,"No, never",0.27416,447,651,0.23987,0.30846
2019,46-65 y.,1st Quintile,"Yes, every week",0.02618,43,651,0.01390,0.03845
2019,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.04997,69,651,0.03322,0.06672
2019,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.03941,33,651,0.02445,0.05437
2019,46-65 y.,1st Quintile,"Yes, less frequently",0.04012,59,651,0.02503,0.05521
2019,46-65 y.,2nd Quintile,"No, never",0.42975,721,1076,0.40016,0.45934
2019,46-65 y.,2nd Quintile,"Yes, every week",0.04558,52,1076,0.03311,0.05805
2019,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.07508,119,1076,0.05933,0.09084
2019,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.05219,85,1076,0.03890,0.06549
2019,46-65 y.,2nd Quintile,"Yes, less frequently",0.07754,99,1076,0.06155,0.09353
2019,46-65 y.,3rd Quintile,"No, never",0.54998,859,1308,0.52300,0.57695
2019,46-65 y.,3rd Quintile,"Yes, every week",0.03541,67,1308,0.02539,0.04543
2019,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.07357,131,1308,0.05942,0.08773
2019,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.03265,69,1308,0.02302,0.04229
2019,46-65 y.,3rd Quintile,"Yes, less frequently",0.09971,182,1308,0.08347,0.11595
2019,46-65 y.,4th Quintile,"No, never",0.53967,1028,1584,0.51511,0.56422
2019,46-65 y.,4th Quintile,"Yes, every week",0.06697,96,1584,0.05465,0.07928
2019,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.08211,159,1584,0.06859,0.09563
2019,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.04667,91,1584,0.03628,0.05706
2019,46-65 y.,4th Quintile,"Yes, less frequently",0.11625,210,1584,0.10046,0.13204
2019,46-65 y.,5th Quintile,"No, never",0.51471,1288,2216,0.49390,0.53553
2019,46-65 y.,5th Quintile,"Yes, every week",0.05641,165,2216,0.04680,0.06602
2019,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.05749,154,2216,0.04779,0.06718
2019,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.06158,158,2216,0.05157,0.07160
2019,46-65 y.,5th Quintile,"Yes, less frequently",0.19190,451,2216,0.17550,0.20830
2019,66 and older,2nd Quintile,"No, never",0.02729,39,39,-0.02451,0.07909
2019,66 and older,3rd Quintile,"No, never",0.04352,46,46,-0.01609,0.10313
2019,66 and older,4th Quintile,"No, never",0.06003,59,59,-0.00110,0.12116
2019,66 and older,5th Quintile,"No, never",0.09833,98,98,0.03907,0.15759
2021,17-29 y.,1st Quintile,"No, never",0.34633,375,585,0.30774,0.38492
2021,17-29 y.,1st Quintile,"Yes, every week",0.03797,54,585,0.02247,0.05347
2021,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.06017,102,585,0.04088,0.07945
2021,17-29 y.,1st Quintile,"Yes, less frequently",0.04374,54,585,0.02715,0.06033
2021,17-29 y.,2nd Quintile,"No, never",0.39346,269,352,0.34235,0.44457
2021,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.05351,40,352,0.02996,0.07705
2021,17-29 y.,2nd Quintile,"Yes, less frequently",0.07688,43,352,0.04901,0.10475
2021,17-29 y.,3rd Quintile,"No, never",0.34191,180,222,0.27937,0.40445
2021,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.08067,42,222,0.04476,0.11657
2021,17-29 y.,4th Quintile,"No, never",0.32809,176,245,0.26918,0.38700
2021,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.05066,36,245,0.02314,0.07817
2021,17-29 y.,4th Quintile,"Yes, less frequently",0.08066,33,245,0.04650,0.11483
2021,17-29 y.,5th Quintile,"No, never",0.38968,114,114,0.29976,0.47960
2021,30-45 y.,1st Quintile,"No, never",0.35263,582,858,0.32065,0.38462
2021,30-45 y.,1st Quintile,"Yes, every week",0.04068,70,858,0.02745,0.05390
2021,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.07567,88,858,0.05796,0.09337
2021,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.02820,45,858,0.01711,0.03928
2021,30-45 y.,1st Quintile,"Yes, less frequently",0.05340,73,858,0.03835,0.06845
2021,30-45 y.,2nd Quintile,"No, never",0.48995,491,732,0.45371,0.52619
2021,30-45 y.,2nd Quintile,"Yes, every week",0.02341,50,732,0.01245,0.03437
2021,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.07468,69,732,0.05562,0.09373
2021,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.02893,42,732,0.01678,0.04108
2021,30-45 y.,2nd Quintile,"Yes, less frequently",0.08930,80,732,0.06863,0.10998
2021,30-45 y.,3rd Quintile,"No, never",0.52056,432,669,0.48268,0.55845
2021,30-45 y.,3rd Quintile,"Yes, every week",0.05085,32,669,0.03419,0.06751
2021,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.07824,80,669,0.05787,0.09860
2021,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.03671,33,669,0.02245,0.05097
2021,30-45 y.,3rd Quintile,"Yes, less frequently",0.09300,92,669,0.07098,0.11503
2021,30-45 y.,4th Quintile,"No, never",0.43096,391,635,0.39241,0.46951
2021,30-45 y.,4th Quintile,"Yes, every week",0.04502,45,635,0.02888,0.06116
2021,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.06692,55,635,0.04747,0.08637
2021,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.04777,41,635,0.03117,0.06437
2021,30-45 y.,4th Quintile,"Yes, less frequently",0.12484,103,635,0.09911,0.15057
2021,30-45 y.,5th Quintile,"No, never",0.44635,359,649,0.40807,0.48462
2021,30-45 y.,5th Quintile,"Yes, every week",0.05086,49,649,0.03395,0.06778
2021,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.07281,51,649,0.05280,0.09281
2021,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.04124,42,649,0.02593,0.05655
2021,30-45 y.,5th Quintile,"Yes, less frequently",0.16676,148,649,0.13806,0.19546
2021,46-65 y.,1st Quintile,"No, never",0.25431,364,514,0.21663,0.29200
2021,46-65 y.,1st Quintile,"Yes, every week",0.01945,38,514,0.00750,0.03140
2021,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.05325,58,514,0.03382,0.07268
2021,46-65 y.,1st Quintile,"Yes, less frequently",0.05604,54,514,0.03614,0.07594
2021,46-65 y.,2nd Quintile,"No, never",0.39465,495,763,0.35994,0.42935
2021,46-65 y.,2nd Quintile,"Yes, every week",0.04243,42,763,0.02812,0.05674
2021,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.07563,94,763,0.05685,0.09440
2021,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.03664,43,763,0.02330,0.04998
2021,46-65 y.,2nd Quintile,"Yes, less frequently",0.06669,89,763,0.04897,0.08440
2021,46-65 y.,3rd Quintile,"No, never",0.42429,498,793,0.38987,0.45872
2021,46-65 y.,3rd Quintile,"Yes, every week",0.03189,43,793,0.01965,0.04413
2021,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.06351,93,793,0.04652,0.08049
2021,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.03754,49,793,0.02430,0.05077
2021,46-65 y.,3rd Quintile,"Yes, less frequently",0.07431,110,793,0.05605,0.09258
2021,46-65 y.,4th Quintile,"No, never",0.39333,616,1008,0.36316,0.42351
2021,46-65 y.,4th Quintile,"Yes, every week",0.04485,69,1008,0.03207,0.05764
2021,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.05513,100,1008,0.04104,0.06923
2021,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.03563,55,1008,0.02418,0.04708
2021,46-65 y.,4th Quintile,"Yes, less frequently",0.10463,168,1008,0.08573,0.12354
2021,46-65 y.,5th Quintile,"No, never",0.39510,897,1716,0.37196,0.41824
2021,46-65 y.,5th Quintile,"Yes, every week",0.06143,192,1716,0.05007,0.07280
2021,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.03915,133,1716,0.02997,0.04833
2021,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.04720,111,1716,0.03716,0.05723
2021,46-65 y.,5th Quintile,"Yes, less frequently",0.14430,383,1716,0.12767,0.16093
2021,66 and older,3rd Quintile,"No, never",0.04928,32,32,-0.02692,0.12549
2021,66 and older,4th Quintile,"No, never",0.04870,32,32,-0.02707,0.12446
2021,66 and older,5th Quintile,"No, never",0.06909,84,124,0.02427,0.11391
2021,66 and older,5th Quintile,"Yes, less frequently",0.03500,40,124,0.00252,0.06748
