year,age_gr,bula_h,plb0219_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Bavaria,"Yes, less frequently",0.16259,225,1269,0.14228,0.18290
2011,30-45 y.,Berlin,"No, never",0.44827,119,174,0.37416,0.52238
2011,30-45 y.,Berlin,"Yes, less frequently",0.13709,55,174,0.08584,0.18834
2011,30-45 y.,Brandenburg,"No, never",0.36268,120,213,0.29796,0.42740
2011,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.11455,39,213,0.07168,0.15743
2011,30-45 y.,Brandenburg,"Yes, less frequently",0.27886,54,213,0.21849,0.33922
2011,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.51503,88,88,0.41001,0.62005
2011,30-45 y.,Saxony,"No, never",0.43570,272,425,0.38850,0.48289
2011,30-45 y.,Saxony,"Yes, every 2 weeks",0.09756,58,425,0.06932,0.12581
2011,30-45 y.,Saxony,"Yes, less frequently",0.19742,95,425,0.15954,0.23531
2011,30-45 y.,Saxony-Anhalt,"No, never",0.47730,163,208,0.40925,0.54534
2011,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.18210,45,208,0.12953,0.23468
2011,30-45 y.,Thuringa,"No, never",0.49765,170,221,0.43158,0.56372
2011,30-45 y.,Thuringa,"Yes, less frequently",0.19184,51,221,0.13981,0.24387
2011,46-65 y.,Schleswig-Holstein,"No, never",0.33128,107,149,0.25545,0.40711
2011,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.15826,42,149,0.09946,0.21706
2011,46-65 y.,Hamburg,"No, never",0.42909,51,51,0.29190,0.56628
2011,46-65 y.,Lower Saxony,"No, never",0.46658,358,567,0.42548,0.50768
2011,46-65 y.,Lower Saxony,"Yes, every week",0.03218,39,567,0.01764,0.04672
2011,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.07796,69,567,0.05587,0.10005
2011,46-65 y.,Lower Saxony,"Yes, less frequently",0.10542,101,567,0.08012,0.13072
2011,46-65 y.,North Rhine-Westphalia,"No, never",0.41474,795,1281,0.38775,0.44173
2011,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.04499,85,1281,0.03364,0.05635
2011,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.06140,113,1281,0.04825,0.07456
2011,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.03398,63,1281,0.02405,0.04391
2011,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.11583,225,1281,0.09830,0.13336
2011,46-65 y.,Hesse,"No, never",0.39611,265,495,0.35298,0.43924
2011,46-65 y.,Hesse,"Yes, every week",0.03485,46,495,0.01868,0.05102
2011,46-65 y.,Hesse,"Yes, every 2 weeks",0.06256,50,495,0.04121,0.08392
2011,46-65 y.,Hesse,"Yes, every 3-4 weeks",0.05549,36,495,0.03530,0.07568
2011,46-65 y.,Hesse,"Yes, less frequently",0.15430,98,495,0.12245,0.18616
2011,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.38895,232,361,0.33859,0.43931
2011,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.08364,32,361,0.05504,0.11224
2011,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.03797,31,361,0.01823,0.05772
2011,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.12625,66,361,0.09194,0.16056
2011,46-65 y.,Baden-Wuerttemberg,"No, never",0.45600,498,782,0.42107,0.49093
2011,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.04478,56,782,0.03027,0.05928
2011,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.06666,58,782,0.04917,0.08416
2011,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.04116,39,782,0.02723,0.05510
2011,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.11302,131,782,0.09081,0.13523
2011,46-65 y.,Bavaria,"No, never",0.39976,615,1016,0.36962,0.42989
2011,46-65 y.,Bavaria,"Yes, every week",0.05231,80,1016,0.03861,0.06601
2011,46-65 y.,Bavaria,"Yes, every 2 weeks",0.06162,98,1016,0.04683,0.07641
2011,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.03718,64,1016,0.02554,0.04882
2011,46-65 y.,Bavaria,"Yes, less frequently",0.11356,159,1016,0.09404,0.13308
2011,46-65 y.,Berlin,"No, never",0.39957,144,184,0.32860,0.47054
2011,46-65 y.,Berlin,"Yes, less frequently",0.12260,40,184,0.07508,0.17012
2011,46-65 y.,Brandenburg,"No, never",0.31448,144,221,0.25312,0.37583
2011,46-65 y.,Brandenburg,"Yes, every week",0.07245,31,221,0.03820,0.10671
2011,46-65 y.,Brandenburg,"Yes, less frequently",0.12054,46,221,0.07752,0.16357
2011,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.40671,89,89,0.30407,0.50934
2011,46-65 y.,Saxony,"No, never",0.39217,238,374,0.34262,0.44172
2011,46-65 y.,Saxony,"Yes, every week",0.05373,33,374,0.03085,0.07662
2011,46-65 y.,Saxony,"Yes, every 2 weeks",0.06330,36,374,0.03859,0.08801
2011,46-65 y.,Saxony,"Yes, less frequently",0.10823,67,374,0.07670,0.13976
2011,46-65 y.,Saxony-Anhalt,"No, never",0.37005,130,204,0.30363,0.43647
2011,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.09281,32,204,0.05289,0.13272
2011,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.13267,42,204,0.08600,0.17933
2011,46-65 y.,Thuringa,"No, never",0.33984,126,169,0.26822,0.41147
2011,46-65 y.,Thuringa,"Yes, less frequently",0.09385,43,169,0.04975,0.13795
2011,66 and older,North Rhine-Westphalia,"No, never",0.03316,36,36,-0.02616,0.09248
2013,17-29 y.,Schleswig-Holstein,"No, never",0.31470,46,46,0.17901,0.45039
2013,17-29 y.,Lower Saxony,"No, never",0.31724,121,121,0.23397,0.40051
2013,17-29 y.,North Rhine-Westphalia,"No, never",0.31949,278,358,0.27112,0.36786
2013,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.04654,47,358,0.02469,0.06840
2013,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.06165,33,358,0.03670,0.08660
2013,17-29 y.,Hesse,"No, never",0.29241,80,80,0.19211,0.39272
2013,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.35594,88,88,0.25533,0.45655
2013,17-29 y.,Baden-Wuerttemberg,"No, never",0.37356,196,196,0.30566,0.44145
2013,17-29 y.,Bavaria,"No, never",0.36876,269,300,0.31407,0.42344
2013,17-29 y.,Bavaria,"Yes, less frequently",0.05460,31,300,0.02884,0.08035
2013,17-29 y.,Berlin,"No, never",0.29089,48,48,0.16104,0.42073
2013,17-29 y.,Brandenburg,"No, never",0.29902,38,38,0.15149,0.44654
2013,17-29 y.,Saxony,"No, never",0.32013,80,80,0.21725,0.42301
2013,17-29 y.,Saxony-Anhalt,"No, never",0.19213,33,33,0.05562,0.32863
2013,17-29 y.,Thuringa,"No, never",0.41379,57,57,0.28479,0.54278
2013,30-45 y.,Schleswig-Holstein,"No, never",0.44808,140,205,0.37984,0.51632
2013,30-45 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.06701,31,205,0.03270,0.10132
2013,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.10159,34,205,0.06013,0.14305
2013,30-45 y.,Hamburg,"No, never",0.27462,63,63,0.16352,0.38572
2013,30-45 y.,Lower Saxony,"No, never",0.39159,335,595,0.35234,0.43084
2013,30-45 y.,Lower Saxony,"Yes, every week",0.03589,40,595,0.02093,0.05085
2013,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.08434,69,595,0.06199,0.10669
2013,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.03158,34,595,0.01752,0.04565
2013,30-45 y.,Lower Saxony,"Yes, less frequently",0.14278,117,595,0.11465,0.17092
2013,30-45 y.,North Rhine-Westphalia,"No, never",0.36889,750,1248,0.34211,0.39567
2013,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.04399,86,1248,0.03261,0.05537
2013,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.05054,114,1248,0.03838,0.06269
2013,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.04235,65,1248,0.03118,0.05353
2013,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.15131,233,1248,0.13142,0.17120
2013,30-45 y.,Hesse,"No, never",0.33056,239,445,0.28680,0.37431
2013,30-45 y.,Hesse,"Yes, every week",0.05468,34,445,0.03353,0.07583
2013,30-45 y.,Hesse,"Yes, every 2 weeks",0.09606,51,445,0.06865,0.12347
2013,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.07362,33,445,0.04933,0.09791
2013,30-45 y.,Hesse,"Yes, less frequently",0.14510,88,445,0.11234,0.17786
2013,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.32807,190,282,0.27317,0.38297
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.08039,36,282,0.04860,0.11218
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.19428,56,282,0.14802,0.24054
2013,30-45 y.,Baden-Wuerttemberg,"No, never",0.42390,559,841,0.39048,0.45732
2013,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.03251,44,841,0.02052,0.04451
2013,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.05236,64,841,0.03730,0.06743
2013,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.04186,44,841,0.02832,0.05540
2013,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.11334,130,841,0.09191,0.13478
2013,30-45 y.,Bavaria,"No, never",0.43537,675,1062,0.40554,0.46521
2013,30-45 y.,Bavaria,"Yes, every week",0.02383,57,1062,0.01465,0.03300
2013,30-45 y.,Bavaria,"Yes, every 2 weeks",0.06489,97,1062,0.05007,0.07971
2013,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.05522,58,1062,0.04147,0.06896
2013,30-45 y.,Bavaria,"Yes, less frequently",0.12249,175,1062,0.10276,0.14221
2013,30-45 y.,Berlin,"No, never",0.37182,124,176,0.30021,0.44342
2013,30-45 y.,Berlin,"Yes, less frequently",0.13341,52,176,0.08303,0.18379
2013,30-45 y.,Brandenburg,"No, never",0.42502,111,187,0.35398,0.49607
2013,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.13078,35,187,0.08233,0.17924
2013,30-45 y.,Brandenburg,"Yes, less frequently",0.16146,41,187,0.10858,0.21435
2013,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.49003,79,79,0.37909,0.60097
2013,30-45 y.,Saxony,"No, never",0.44205,251,389,0.39264,0.49147
2013,30-45 y.,Saxony,"Yes, every 2 weeks",0.10096,57,389,0.07098,0.13094
2013,30-45 y.,Saxony,"Yes, less frequently",0.16981,81,389,0.13245,0.20717
2013,30-45 y.,Saxony-Anhalt,"No, never",0.41988,143,186,0.34876,0.49100
2013,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.19977,43,186,0.14215,0.25738
2013,30-45 y.,Thuringa,"No, never",0.47810,147,183,0.40552,0.55067
2013,30-45 y.,Thuringa,"Yes, less frequently",0.11529,36,183,0.06889,0.16169
2013,46-65 y.,Schleswig-Holstein,"No, never",0.38919,129,160,0.31340,0.46497
2013,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.10286,31,160,0.05564,0.15008
2013,46-65 y.,Hamburg,"No, never",0.38453,59,59,0.25933,0.50973
2013,46-65 y.,Lower Saxony,"No, never",0.36938,350,586,0.33027,0.40849
2013,46-65 y.,Lower Saxony,"Yes, every week",0.04550,47,586,0.02861,0.06239
2013,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.06807,73,586,0.04766,0.08848
2013,46-65 y.,Lower Saxony,"Yes, less frequently",0.14950,116,586,0.12060,0.17839
2013,46-65 y.,North Rhine-Westphalia,"No, never",0.39613,816,1312,0.36966,0.42261
2013,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.04353,82,1312,0.03248,0.05457
2013,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.06885,122,1312,0.05514,0.08255
2013,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.03425,48,1312,0.02440,0.04409
2013,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.12141,244,1312,0.10373,0.13909
2013,46-65 y.,Hesse,"No, never",0.37462,275,486,0.33154,0.41769
2013,46-65 y.,Hesse,"Yes, every week",0.05139,40,486,0.03174,0.07104
2013,46-65 y.,Hesse,"Yes, every 2 weeks",0.05287,42,486,0.03295,0.07278
2013,46-65 y.,Hesse,"Yes, less frequently",0.15417,129,486,0.12204,0.18631
2013,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.36364,232,298,0.30893,0.41834
2013,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.13095,66,298,0.09258,0.16932
2013,46-65 y.,Baden-Wuerttemberg,"No, never",0.42661,511,738,0.39091,0.46232
2013,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.03576,38,738,0.02235,0.04916
2013,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.05626,54,738,0.03963,0.07290
2013,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.12122,135,738,0.09766,0.14479
2013,46-65 y.,Bavaria,"No, never",0.41835,632,1060,0.38864,0.44806
2013,46-65 y.,Bavaria,"Yes, every week",0.05101,84,1060,0.03776,0.06426
2013,46-65 y.,Bavaria,"Yes, every 2 weeks",0.04773,90,1060,0.03489,0.06057
2013,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.02780,59,1060,0.01789,0.03770
2013,46-65 y.,Bavaria,"Yes, less frequently",0.12879,195,1060,0.10861,0.14896
2013,46-65 y.,Berlin,"No, never",0.31524,126,216,0.25313,0.37734
2013,46-65 y.,Berlin,"Yes, every 2 weeks",0.08507,31,216,0.04778,0.12237
2013,46-65 y.,Berlin,"Yes, less frequently",0.17102,59,216,0.12069,0.22135
2013,46-65 y.,Brandenburg,"No, never",0.30512,137,189,0.23929,0.37094
2013,46-65 y.,Brandenburg,"Yes, less frequently",0.12591,52,189,0.07848,0.17333
2013,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.41667,85,85,0.31124,0.52210
2013,46-65 y.,Saxony,"No, never",0.37366,249,386,0.32534,0.42199
2013,46-65 y.,Saxony,"Yes, every 2 weeks",0.07454,46,386,0.04830,0.10077
2013,46-65 y.,Saxony,"Yes, less frequently",0.16626,91,386,0.12906,0.20345
2013,46-65 y.,Saxony-Anhalt,"No, never",0.37657,134,182,0.30598,0.44716
2013,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.13652,48,182,0.08650,0.18654
2013,46-65 y.,Thuringa,"No, never",0.36016,143,189,0.29154,0.42879
2013,46-65 y.,Thuringa,"Yes, less frequently",0.13786,46,189,0.08858,0.18714
2013,66 and older,North Rhine-Westphalia,"No, never",0.05720,56,56,-0.00417,0.11857
2015,17-29 y.,Schleswig-Holstein,"No, never",0.33372,54,54,0.20677,0.46068
2015,17-29 y.,Lower Saxony,"No, never",0.30727,136,174,0.23852,0.37602
2015,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.11416,38,174,0.06678,0.16155
2015,17-29 y.,North Rhine-Westphalia,"No, never",0.34500,337,445,0.30078,0.38922
2015,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.07286,61,445,0.04868,0.09704
2015,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.08306,47,445,0.05739,0.10873
2015,17-29 y.,Hesse,"No, never",0.33502,94,94,0.23909,0.43095
2015,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.38068,100,100,0.28503,0.47633
2015,17-29 y.,Baden-Wuerttemberg,"No, never",0.40258,203,234,0.33961,0.46556
2015,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.07267,31,234,0.03934,0.10601
2015,17-29 y.,Bavaria,"No, never",0.41776,301,409,0.36991,0.46562
2015,17-29 y.,Bavaria,"Yes, every week",0.04697,31,409,0.02644,0.06750
2015,17-29 y.,Bavaria,"Yes, every 2 weeks",0.03552,31,409,0.01756,0.05348
2015,17-29 y.,Bavaria,"Yes, less frequently",0.07594,46,409,0.05024,0.10165
2015,17-29 y.,Berlin,"No, never",0.28753,39,39,0.14362,0.43144
2015,17-29 y.,Brandenburg,"No, never",0.32099,36,36,0.16632,0.47566
2015,17-29 y.,Saxony,"No, never",0.38119,80,80,0.27409,0.48829
2015,17-29 y.,Saxony-Anhalt,"No, never",0.43823,44,44,0.28992,0.58653
2015,17-29 y.,Thuringa,"No, never",0.35512,46,46,0.21530,0.49494
2015,30-45 y.,Schleswig-Holstein,"No, never",0.52576,134,165,0.44933,0.60218
2015,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.15813,31,165,0.10229,0.21397
2015,30-45 y.,Hamburg,"No, never",0.41393,68,68,0.29599,0.53187
2015,30-45 y.,Lower Saxony,"No, never",0.45401,328,547,0.41224,0.49577
2015,30-45 y.,Lower Saxony,"Yes, every week",0.04283,36,547,0.02585,0.05982
2015,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.07754,60,547,0.05511,0.09997
2015,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.04386,33,547,0.02668,0.06103
2015,30-45 y.,Lower Saxony,"Yes, less frequently",0.14457,90,547,0.11507,0.17407
2015,30-45 y.,North Rhine-Westphalia,"No, never",0.44978,721,1183,0.42142,0.47814
2015,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.04534,75,1183,0.03348,0.05720
2015,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.06796,120,1183,0.05361,0.08231
2015,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.04329,58,1183,0.03169,0.05489
2015,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.16624,209,1183,0.14501,0.18746
2015,30-45 y.,Hesse,"No, never",0.39047,217,369,0.34062,0.44031
2015,30-45 y.,Hesse,"Yes, every week",0.08920,36,369,0.06008,0.11832
2015,30-45 y.,Hesse,"Yes, every 2 weeks",0.10255,39,369,0.07156,0.13355
2015,30-45 y.,Hesse,"Yes, less frequently",0.15923,77,369,0.12184,0.19661
2015,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.40932,186,241,0.34711,0.47153
2015,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.18777,55,241,0.13836,0.23718
2015,30-45 y.,Baden-Wuerttemberg,"No, never",0.43329,501,794,0.39880,0.46778
2015,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.04755,50,794,0.03274,0.06237
2015,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.09396,66,794,0.07366,0.11427
2015,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.05346,45,794,0.03780,0.06912
2015,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.14618,132,794,0.12159,0.17077
2015,30-45 y.,Bavaria,"No, never",0.49211,614,974,0.46070,0.52353
2015,30-45 y.,Bavaria,"Yes, every week",0.05001,48,974,0.03631,0.06370
2015,30-45 y.,Bavaria,"Yes, every 2 weeks",0.05615,75,974,0.04169,0.07062
2015,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.06849,67,974,0.05262,0.08436
2015,30-45 y.,Bavaria,"Yes, less frequently",0.13461,170,974,0.11316,0.15605
2015,30-45 y.,Berlin,"No, never",0.40778,112,165,0.33256,0.48299
2015,30-45 y.,Berlin,"Yes, less frequently",0.18030,53,165,0.12146,0.23913
2015,30-45 y.,Brandenburg,"No, never",0.43402,109,109,0.34055,0.52750
2015,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.46210,67,67,0.34182,0.58238
2015,30-45 y.,Saxony,"No, never",0.51323,206,308,0.45732,0.56914
2015,30-45 y.,Saxony,"Yes, every 2 weeks",0.12089,49,308,0.08442,0.15735
2015,30-45 y.,Saxony,"Yes, less frequently",0.09216,53,308,0.05980,0.12452
2015,30-45 y.,Saxony-Anhalt,"No, never",0.36213,105,105,0.26975,0.45450
2015,30-45 y.,Thuringa,"No, never",0.38300,119,152,0.30546,0.46054
2015,30-45 y.,Thuringa,"Yes, less frequently",0.16532,33,152,0.10607,0.22457
2015,46-65 y.,Schleswig-Holstein,"No, never",0.50311,126,126,0.41546,0.59076
2015,46-65 y.,Hamburg,"No, never",0.55958,72,72,0.44410,0.67505
2015,46-65 y.,Lower Saxony,"No, never",0.44377,374,600,0.40398,0.48356
2015,46-65 y.,Lower Saxony,"Yes, every week",0.05381,45,600,0.03574,0.07188
2015,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.06756,63,600,0.04746,0.08766
2015,46-65 y.,Lower Saxony,"Yes, less frequently",0.16487,118,600,0.13515,0.19458
2015,46-65 y.,North Rhine-Westphalia,"No, never",0.42951,840,1371,0.40330,0.45572
2015,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.04758,90,1371,0.03631,0.05885
2015,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.07293,134,1371,0.05916,0.08669
2015,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.03328,56,1371,0.02379,0.04278
2015,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.13102,251,1371,0.11315,0.14889
2015,46-65 y.,Hesse,"No, never",0.38005,281,492,0.33711,0.42298
2015,46-65 y.,Hesse,"Yes, every week",0.05282,40,492,0.03304,0.07261
2015,46-65 y.,Hesse,"Yes, every 2 weeks",0.06410,55,492,0.04244,0.08577
2015,46-65 y.,Hesse,"Yes, less frequently",0.17809,116,492,0.14425,0.21193
2015,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.37623,243,345,0.32503,0.42742
2015,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.06408,31,345,0.03820,0.08996
2015,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.11674,71,345,0.08281,0.15067
2015,46-65 y.,Baden-Wuerttemberg,"No, never",0.46898,500,791,0.43418,0.50378
2015,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.04320,45,791,0.02902,0.05737
2015,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.08175,65,791,0.06265,0.10086
2015,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.04805,48,791,0.03314,0.06297
2015,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.11231,133,791,0.09029,0.13433
2015,46-65 y.,Bavaria,"No, never",0.44587,663,1135,0.41694,0.47480
2015,46-65 y.,Bavaria,"Yes, every week",0.04390,87,1135,0.03197,0.05582
2015,46-65 y.,Bavaria,"Yes, every 2 weeks",0.07272,121,1135,0.05761,0.08784
2015,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.02624,55,1135,0.01693,0.03554
2015,46-65 y.,Bavaria,"Yes, less frequently",0.13826,209,1135,0.11817,0.15835
2015,46-65 y.,Berlin,"No, never",0.30578,105,166,0.23548,0.37609
2015,46-65 y.,Berlin,"Yes, less frequently",0.18297,61,166,0.12397,0.24197
2015,46-65 y.,Brandenburg,"No, never",0.33470,143,185,0.26651,0.40288
2015,46-65 y.,Brandenburg,"Yes, less frequently",0.11216,42,185,0.06657,0.15776
2015,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.41907,78,78,0.30887,0.52928
2015,46-65 y.,Saxony,"No, never",0.46259,238,345,0.40990,0.51528
2015,46-65 y.,Saxony,"Yes, every 2 weeks",0.07386,42,345,0.04622,0.10150
2015,46-65 y.,Saxony,"Yes, less frequently",0.11119,65,345,0.07797,0.14442
2015,46-65 y.,Saxony-Anhalt,"No, never",0.36010,119,159,0.28525,0.43495
2015,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.14932,40,159,0.09375,0.20489
2015,46-65 y.,Thuringa,"No, never",0.37148,142,190,0.30259,0.44037
2015,46-65 y.,Thuringa,"Yes, less frequently",0.17364,48,190,0.11963,0.22764
2015,66 and older,North Rhine-Westphalia,"No, never",0.04765,47,47,-0.01391,0.10921
2015,66 and older,Bavaria,"No, never",0.05366,35,35,-0.02209,0.12940
2017,17-29 y.,Schleswig-Holstein,"No, never",0.41203,61,61,0.28748,0.53657
2017,17-29 y.,Lower Saxony,"No, never",0.38696,216,287,0.33051,0.44340
2017,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.05752,32,287,0.03054,0.08451
2017,17-29 y.,Lower Saxony,"Yes, less frequently",0.08730,39,287,0.05459,0.12002
2017,17-29 y.,North Rhine-Westphalia,"No, never",0.33897,358,525,0.29844,0.37950
2017,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.04569,43,525,0.02781,0.06357
2017,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.07415,75,525,0.05171,0.09658
2017,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.04682,49,525,0.02873,0.06490
2017,17-29 y.,Hesse,"No, never",0.38160,121,121,0.29469,0.46852
2017,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.38418,106,106,0.29114,0.47722
2017,17-29 y.,Baden-Wuerttemberg,"No, never",0.44484,229,229,0.38034,0.50935
2017,17-29 y.,Bavaria,"No, never",0.48383,309,424,0.43621,0.53146
2017,17-29 y.,Bavaria,"Yes, every week",0.04227,37,424,0.02309,0.06144
2017,17-29 y.,Bavaria,"Yes, every 2 weeks",0.03790,35,424,0.01970,0.05609
2017,17-29 y.,Bavaria,"Yes, less frequently",0.06812,43,424,0.04411,0.09214
2017,17-29 y.,Berlin,"No, never",0.42489,64,64,0.30283,0.54696
2017,17-29 y.,Brandenburg,"No, never",0.31411,41,41,0.17027,0.45796
2017,17-29 y.,Mecklenburg-Western Pomerania,"No, never",0.39244,31,31,0.21771,0.56717
2017,17-29 y.,Saxony,"No, never",0.28541,83,83,0.18766,0.38316
2017,17-29 y.,Saxony-Anhalt,"No, never",0.45269,54,54,0.31868,0.58670
2017,17-29 y.,Thuringa,"No, never",0.45822,54,54,0.32408,0.59237
2017,30-45 y.,Schleswig-Holstein,"No, never",0.57041,159,195,0.50075,0.64007
2017,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.13730,36,195,0.08887,0.18573
2017,30-45 y.,Hamburg,"No, never",0.47306,67,67,0.35261,0.59351
2017,30-45 y.,Lower Saxony,"No, never",0.46504,314,529,0.42249,0.50758
2017,30-45 y.,Lower Saxony,"Yes, every week",0.04441,35,529,0.02684,0.06198
2017,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.09678,56,529,0.07156,0.12200
2017,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.05505,36,529,0.03559,0.07450
2017,30-45 y.,Lower Saxony,"Yes, less frequently",0.13755,88,529,0.10817,0.16693
2017,30-45 y.,North Rhine-Westphalia,"No, never",0.45935,749,1172,0.43081,0.48789
2017,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.04426,63,1172,0.03248,0.05604
2017,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.08817,133,1172,0.07193,0.10441
2017,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.03586,51,1172,0.02521,0.04651
2017,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.15995,176,1172,0.13895,0.18094
2017,30-45 y.,Hesse,"No, never",0.49120,244,349,0.43867,0.54373
2017,30-45 y.,Hesse,"Yes, every 2 weeks",0.11246,44,349,0.07926,0.14565
