year,bula_h,pgisced97,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Saxony,First Stage of Tertiary Education,No,0.76372,95,95,0.67784,0.84960
2015,Saxony,Second Stage of Tertiary Education,Yes,0.20109,79,407,0.16210,0.24008
2015,Saxony,Second Stage of Tertiary Education,No,0.79891,328,407,0.75992,0.83790
2015,Saxony-Anhalt,Lower Secondary Level,No,0.83939,55,55,0.74146,0.93733
2015,Saxony-Anhalt,Upper Secondary Level,Yes,0.26455,109,465,0.22441,0.30468
2015,Saxony-Anhalt,Upper Secondary Level,No,0.73545,356,465,0.69532,0.77559
2015,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.94231,33,33,0.86152,1.02309
2015,Saxony-Anhalt,First Stage of Tertiary Education,No,0.75848,48,48,0.63611,0.88084
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.22403,41,212,0.16777,0.28029
2015,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.77597,171,212,0.71971,0.83223
2015,Thuringa,Lower Secondary Level,No,0.73139,41,41,0.59403,0.86875
2015,Thuringa,Upper Secondary Level,Yes,0.23432,105,524,0.19802,0.27062
2015,Thuringa,Upper Secondary Level,No,0.76568,419,524,0.72938,0.80198
2015,Thuringa,Post-secondary Non-tertiary Level,No,0.88764,33,33,0.77822,0.99706
2015,Thuringa,First Stage of Tertiary Education,No,0.79107,56,56,0.68363,0.89851
2015,Thuringa,Second Stage of Tertiary Education,Yes,0.14418,34,208,0.09633,0.19204
2015,Thuringa,Second Stage of Tertiary Education,No,0.85582,174,208,0.80796,0.90367
2017,Schleswig-Holstein,Lower Secondary Level,No,0.69513,93,93,0.60106,0.78920
2017,Schleswig-Holstein,Upper Secondary Level,Yes,0.21106,88,435,0.17266,0.24945
2017,Schleswig-Holstein,Upper Secondary Level,No,0.78894,347,435,0.75055,0.82734
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.75723,70,70,0.65607,0.85840
2017,Schleswig-Holstein,First Stage of Tertiary Education,No,0.91902,50,50,0.84263,0.99540
2017,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.80823,171,171,0.74905,0.86741
2017,Hamburg,Upper Secondary Level,Yes,0.27404,36,155,0.20360,0.34449
2017,Hamburg,Upper Secondary Level,No,0.72596,119,155,0.65551,0.79640
2017,Hamburg,Post-secondary Non-tertiary Level,No,0.88518,43,43,0.78877,0.98160
2017,Hamburg,Second Stage of Tertiary Education,No,0.92528,162,162,0.88466,0.96589
2017,Lower Saxony,No answer / don't know,No,0.96279,77,77,0.92023,1.00534
2017,Lower Saxony,Primary Level,No,0.86848,57,57,0.77996,0.95700
2017,Lower Saxony,Lower Secondary Level,Yes,0.27272,71,341,0.22538,0.32006
2017,Lower Saxony,Lower Secondary Level,No,0.72728,270,341,0.67994,0.77462
2017,Lower Saxony,Upper Secondary Level,Yes,0.26326,259,1253,0.23886,0.28765
2017,Lower Saxony,Upper Secondary Level,No,0.73674,994,1253,0.71235,0.76114
2017,Lower Saxony,Post-secondary Non-tertiary Level,Yes,0.21808,36,231,0.16471,0.27145
2017,Lower Saxony,Post-secondary Non-tertiary Level,No,0.78192,195,231,0.72855,0.83529
2017,Lower Saxony,First Stage of Tertiary Education,No,0.78264,110,110,0.70521,0.86007
2017,Lower Saxony,Second Stage of Tertiary Education,Yes,0.17121,72,563,0.14007,0.20235
2017,Lower Saxony,Second Stage of Tertiary Education,No,0.82879,491,563,0.79765,0.85993
2017,Bremen,Upper Secondary Level,No,0.84931,81,81,0.77092,0.92771
2017,Bremen,Second Stage of Tertiary Education,No,0.76885,46,46,0.64568,0.89203
2017,North Rhine-Westphalia,No answer / don't know,No,0.95478,143,143,0.92061,0.98896
2017,North Rhine-Westphalia,Pre-primary Level,No,0.99776,116,116,0.98913,1.00640
2017,North Rhine-Westphalia,Primary Level,No,0.75557,124,124,0.67962,0.83152
2017,North Rhine-Westphalia,Lower Secondary Level,Yes,0.19807,107,648,0.16736,0.22878
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.80193,541,648,0.77122,0.83264
2017,North Rhine-Westphalia,Upper Secondary Level,Yes,0.24048,495,2384,0.22332,0.25764
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.75952,1889,2384,0.74236,0.77668
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.15195,97,630,0.12389,0.18000
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.84805,533,630,0.82000,0.87611
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.23030,57,262,0.17922,0.28138
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.76970,205,262,0.71862,0.82078
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.18030,180,1187,0.15842,0.20217
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.81970,1007,1187,0.79783,0.84158
2017,Hesse,No answer / don't know,No,0.82483,38,38,0.70235,0.94731
2017,Hesse,Lower Secondary Level,Yes,0.20441,40,198,0.14810,0.26073
2017,Hesse,Lower Secondary Level,No,0.79559,158,198,0.73927,0.85190
2017,Hesse,Upper Secondary Level,Yes,0.24058,154,730,0.20955,0.27161
2017,Hesse,Upper Secondary Level,No,0.75942,576,730,0.72839,0.79045
2017,Hesse,Post-secondary Non-tertiary Level,No,0.85870,138,138,0.80037,0.91703
2017,Hesse,First Stage of Tertiary Education,No,0.78959,62,62,0.68730,0.89187
2017,Hesse,Second Stage of Tertiary Education,Yes,0.10538,60,504,0.07854,0.13221
2017,Hesse,Second Stage of Tertiary Education,No,0.89462,444,504,0.86779,0.92146
2017,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.98924,32,32,0.95293,1.02556
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.21142,40,235,0.15910,0.26374
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.78858,195,235,0.73626,0.84090
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.25012,149,717,0.21840,0.28185
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.74988,568,717,0.71815,0.78160
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.92593,115,115,0.87786,0.97401
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.76583,67,67,0.66367,0.86800
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.20736,52,280,0.15979,0.25493
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.79264,228,280,0.74507,0.84021
2017,Baden-Wuerttemberg,No answer / don't know,No,0.94211,66,66,0.88533,0.99888
2017,Baden-Wuerttemberg,Pre-primary Level,No,0.90091,35,35,0.80048,1.00134
2017,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.36079,84,308,0.30707,0.41450
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.63921,224,308,0.58550,0.69293
2017,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.23914,246,1270,0.21567,0.26261
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.76086,1024,1270,0.73739,0.78433
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Yes,0.23637,41,251,0.18371,0.28904
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.76363,210,251,0.71096,0.81629
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.23331,36,188,0.17269,0.29393
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.76669,152,188,0.70607,0.82731
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.13348,108,857,0.11069,0.15626
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.86652,749,857,0.84374,0.88931
2017,Bavaria,No answer / don't know,No,0.90407,72,72,0.83557,0.97257
2017,Bavaria,Pre-primary Level,No,0.98649,56,56,0.95598,1.01700
2017,Bavaria,Primary Level,No,0.70953,45,45,0.57539,0.84367
2017,Bavaria,Lower Secondary Level,Yes,0.32093,97,428,0.27665,0.36521
2017,Bavaria,Lower Secondary Level,No,0.67907,331,428,0.63479,0.72335
2017,Bavaria,Upper Secondary Level,Yes,0.25606,405,1990,0.23688,0.27524
2017,Bavaria,Upper Secondary Level,No,0.74394,1585,1990,0.72476,0.76312
2017,Bavaria,Post-secondary Non-tertiary Level,Yes,0.12516,37,300,0.08766,0.16267
2017,Bavaria,Post-secondary Non-tertiary Level,No,0.87484,263,300,0.83733,0.91234
2017,Bavaria,First Stage of Tertiary Education,Yes,0.19097,54,267,0.14373,0.23821
2017,Bavaria,First Stage of Tertiary Education,No,0.80903,213,267,0.76179,0.85627
2017,Bavaria,Second Stage of Tertiary Education,Yes,0.11627,124,1038,0.09676,0.13578
2017,Bavaria,Second Stage of Tertiary Education,No,0.88373,914,1038,0.86422,0.90324
2017,Berlin,Lower Secondary Level,No,0.74247,50,50,0.62003,0.86491
2017,Berlin,Upper Secondary Level,Yes,0.27172,95,354,0.22532,0.31813
2017,Berlin,Upper Secondary Level,No,0.72828,259,354,0.68187,0.77468
2017,Berlin,Post-secondary Non-tertiary Level,No,0.84388,67,67,0.75631,0.93145
2017,Berlin,First Stage of Tertiary Education,No,0.86345,47,47,0.76422,0.96268
2017,Berlin,Second Stage of Tertiary Education,Yes,0.12284,59,399,0.09059,0.15509
2017,Berlin,Second Stage of Tertiary Education,No,0.87716,340,399,0.84491,0.90941
2017,Brandenburg,Lower Secondary Level,No,0.76771,63,63,0.66259,0.87283
2017,Brandenburg,Upper Secondary Level,Yes,0.25483,128,511,0.21701,0.29265
2017,Brandenburg,Upper Secondary Level,No,0.74517,383,511,0.70735,0.78299
2017,Brandenburg,Post-secondary Non-tertiary Level,No,0.88091,64,64,0.80093,0.96089
2017,Brandenburg,First Stage of Tertiary Education,No,0.79789,52,52,0.68767,0.90810
2017,Brandenburg,Second Stage of Tertiary Education,Yes,0.24454,54,250,0.19116,0.29793
2017,Brandenburg,Second Stage of Tertiary Education,No,0.75546,196,250,0.70207,0.80884
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.22375,62,302,0.17666,0.27083
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.77625,240,302,0.72917,0.82334
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.76983,37,37,0.63232,0.90734
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Yes,0.27302,32,134,0.19730,0.34873
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.72698,102,134,0.65127,0.80270
2017,Saxony,Lower Secondary Level,No,0.76279,86,86,0.67236,0.85322
2017,Saxony,Upper Secondary Level,Yes,0.22086,180,854,0.19302,0.24870
2017,Saxony,Upper Secondary Level,No,0.77914,674,854,0.75130,0.80698
2017,Saxony,Post-secondary Non-tertiary Level,No,0.86719,75,75,0.78986,0.94451
2017,Saxony,First Stage of Tertiary Education,Yes,0.29178,31,118,0.20941,0.37415
2017,Saxony,First Stage of Tertiary Education,No,0.70822,87,118,0.62585,0.79059
2017,Saxony,Second Stage of Tertiary Education,Yes,0.20069,82,432,0.16288,0.23851
2017,Saxony,Second Stage of Tertiary Education,No,0.79931,350,432,0.76149,0.83712
2017,Saxony-Anhalt,Lower Secondary Level,No,0.77739,62,62,0.67300,0.88179
2017,Saxony-Anhalt,Upper Secondary Level,Yes,0.27589,111,473,0.23556,0.31621
2017,Saxony-Anhalt,Upper Secondary Level,No,0.72411,362,473,0.68379,0.76444
2017,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.95408,46,46,0.89292,1.01524
2017,Saxony-Anhalt,First Stage of Tertiary Education,No,0.85608,57,57,0.76415,0.94802
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.20140,45,214,0.14754,0.25526
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.79860,169,214,0.74474,0.85246
2017,Thuringa,Lower Secondary Level,No,0.84761,41,41,0.73624,0.95899
2017,Thuringa,Upper Secondary Level,Yes,0.28013,133,552,0.24263,0.31763
2017,Thuringa,Upper Secondary Level,No,0.71987,419,552,0.68237,0.75737
2017,Thuringa,Post-secondary Non-tertiary Level,No,0.94598,48,48,0.88135,1.01061
2017,Thuringa,First Stage of Tertiary Education,No,0.72662,54,54,0.60663,0.84662
2017,Thuringa,Second Stage of Tertiary Education,Yes,0.15689,38,224,0.10915,0.20462
2017,Thuringa,Second Stage of Tertiary Education,No,0.84311,186,224,0.79538,0.89085
2019,Schleswig-Holstein,Lower Secondary Level,No,0.81462,88,88,0.73296,0.89628
2019,Schleswig-Holstein,Upper Secondary Level,Yes,0.24234,101,412,0.20091,0.28377
2019,Schleswig-Holstein,Upper Secondary Level,No,0.75766,311,412,0.71623,0.79909
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.83863,81,81,0.75802,0.91924
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.80886,53,53,0.70199,0.91573
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Yes,0.17545,38,223,0.12541,0.22548
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.82455,185,223,0.77452,0.87459
2019,Hamburg,Lower Secondary Level,No,0.96006,40,40,0.89860,1.02152
2019,Hamburg,Upper Secondary Level,Yes,0.25633,42,183,0.19290,0.31977
2019,Hamburg,Upper Secondary Level,No,0.74367,141,183,0.68023,0.80710
2019,Hamburg,Post-secondary Non-tertiary Level,No,0.91208,50,50,0.83279,0.99137
2019,Hamburg,Second Stage of Tertiary Education,No,0.86571,163,163,0.81320,0.91821
2019,Lower Saxony,No answer / don't know,No,0.78037,55,55,0.66995,0.89079
2019,Lower Saxony,Primary Level,No,0.86004,44,44,0.75633,0.96374
2019,Lower Saxony,Lower Secondary Level,Yes,0.26222,77,320,0.21395,0.31048
2019,Lower Saxony,Lower Secondary Level,No,0.73778,243,320,0.68952,0.78605
2019,Lower Saxony,Upper Secondary Level,Yes,0.27213,242,1097,0.24578,0.29848
2019,Lower Saxony,Upper Secondary Level,No,0.72787,855,1097,0.70152,0.75422
2019,Lower Saxony,Post-secondary Non-tertiary Level,Yes,0.15109,31,220,0.10366,0.19852
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.84891,189,220,0.80148,0.89634
2019,Lower Saxony,First Stage of Tertiary Education,No,0.87133,111,111,0.80876,0.93391
2019,Lower Saxony,Second Stage of Tertiary Education,Yes,0.20513,94,575,0.17210,0.23817
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.79487,481,575,0.76183,0.82790
2019,Bremen,Upper Secondary Level,No,0.80484,61,61,0.70456,0.90512
2019,Bremen,Second Stage of Tertiary Education,No,0.89357,52,52,0.80893,0.97821
2019,North Rhine-Westphalia,No answer / don't know,No,0.98254,148,148,0.96136,1.00371
2019,North Rhine-Westphalia,Primary Level,No,0.88051,107,107,0.81876,0.94226
2019,North Rhine-Westphalia,Lower Secondary Level,Yes,0.23320,112,557,0.19805,0.26835
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.76680,445,557,0.73165,0.80195
2019,North Rhine-Westphalia,Upper Secondary Level,Yes,0.23917,483,2246,0.22152,0.25681
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.76083,1763,2246,0.74319,0.77848
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.18392,111,617,0.15333,0.21452
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.81608,506,617,0.78548,0.84667
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.26049,72,295,0.21032,0.31066
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.73951,223,295,0.68934,0.78968
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.16995,201,1318,0.14967,0.19024
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.83005,1117,1318,0.80976,0.85033
2019,Hesse,No answer / don't know,No,0.93460,34,34,0.85024,1.01895
2019,Hesse,Lower Secondary Level,No,0.82281,124,124,0.75533,0.89029
2019,Hesse,Upper Secondary Level,Yes,0.23075,162,702,0.19956,0.26194
2019,Hesse,Upper Secondary Level,No,0.76925,540,702,0.73806,0.80044
2019,Hesse,Post-secondary Non-tertiary Level,No,0.79668,126,126,0.72612,0.86723
2019,Hesse,First Stage of Tertiary Education,No,0.80956,71,71,0.71757,0.90154
2019,Hesse,Second Stage of Tertiary Education,Yes,0.15678,85,528,0.12574,0.18783
2019,Hesse,Second Stage of Tertiary Education,No,0.84322,443,528,0.81217,0.87426
2019,"Rhineland-Palatinate, Saarland",Pre-primary Level,No,0.98583,31,31,0.94355,1.02812
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.22088,35,206,0.16409,0.27767
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.77912,171,206,0.72233,0.83591
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.31780,161,654,0.28209,0.35351
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.68220,493,654,0.64649,0.71791
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.83682,104,104,0.76545,0.90818
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.74435,65,65,0.63748,0.85123
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.19095,61,304,0.14669,0.23520
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.80905,243,304,0.76480,0.85331
2019,Baden-Wuerttemberg,No answer / don't know,No,0.96951,55,55,0.92365,1.01537
2019,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.31807,61,241,0.25915,0.37699
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.68193,180,241,0.62301,0.74085
2019,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.26644,265,1147,0.24085,0.29204
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.73356,882,1147,0.70796,0.75915
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Yes,0.28555,48,227,0.22666,0.34443
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.71445,179,227,0.65557,0.77334
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.18908,41,195,0.13398,0.24418
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.81092,154,195,0.75582,0.86602
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.13827,132,872,0.11534,0.16119
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.86173,740,872,0.83881,0.88466
2019,Bavaria,No answer / don't know,No,0.94277,57,57,0.88194,1.00361
2019,Bavaria,Primary Level,No,0.56312,36,36,0.39880,0.72745
2019,Bavaria,Lower Secondary Level,Yes,0.30282,86,359,0.25522,0.35042
2019,Bavaria,Lower Secondary Level,No,0.69718,273,359,0.64958,0.74478
2019,Bavaria,Upper Secondary Level,Yes,0.23259,385,1802,0.21308,0.25210
2019,Bavaria,Upper Secondary Level,No,0.76741,1417,1802,0.74790,0.78692
2019,Bavaria,Post-secondary Non-tertiary Level,Yes,0.15992,47,288,0.11751,0.20232
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.84008,241,288,0.79768,0.88249
2019,Bavaria,First Stage of Tertiary Education,Yes,0.22856,67,290,0.18015,0.27697
2019,Bavaria,First Stage of Tertiary Education,No,0.77144,223,290,0.72303,0.81985
2019,Bavaria,Second Stage of Tertiary Education,Yes,0.12914,136,1076,0.10909,0.14919
2019,Bavaria,Second Stage of Tertiary Education,No,0.87086,940,1076,0.85081,0.89091
2019,Berlin,Lower Secondary Level,No,0.63648,45,45,0.49435,0.77861
2019,Berlin,Upper Secondary Level,Yes,0.23879,77,340,0.19341,0.28418
2019,Berlin,Upper Secondary Level,No,0.76121,263,340,0.71582,0.80659
2019,Berlin,Post-secondary Non-tertiary Level,No,0.83820,70,70,0.75131,0.92510
2019,Berlin,Second Stage of Tertiary Education,Yes,0.12346,73,466,0.09356,0.15336
2019,Berlin,Second Stage of Tertiary Education,No,0.87654,393,466,0.84664,0.90644
2019,Brandenburg,Lower Secondary Level,No,0.82464,75,75,0.73799,0.91128
2019,Brandenburg,Upper Secondary Level,Yes,0.20235,129,526,0.16798,0.23672
2019,Brandenburg,Upper Secondary Level,No,0.79765,397,526,0.76328,0.83202
2019,Brandenburg,Post-secondary Non-tertiary Level,No,0.96520,67,67,0.92098,1.00942
2019,Brandenburg,First Stage of Tertiary Education,No,0.68407,64,64,0.56927,0.79886
2019,Brandenburg,Second Stage of Tertiary Education,Yes,0.23000,64,286,0.18114,0.27886
2019,Brandenburg,Second Stage of Tertiary Education,No,0.77000,222,286,0.72114,0.81886
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.74463,36,36,0.60016,0.88910
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.29205,65,286,0.23926,0.34484
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.70795,221,286,0.65516,0.76074
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.98266,33,33,0.93743,1.02789
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.82161,44,44,0.70718,0.93604
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Yes,0.33199,43,164,0.25969,0.40429
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.66801,121,164,0.59571,0.74031
2019,Saxony,Lower Secondary Level,No,0.71039,81,81,0.61099,0.80978
2019,Saxony,Upper Secondary Level,Yes,0.21179,147,758,0.18269,0.24090
2019,Saxony,Upper Secondary Level,No,0.78821,611,758,0.75910,0.81731
2019,Saxony,Post-secondary Non-tertiary Level,No,0.93748,79,79,0.88375,0.99121
2019,Saxony,First Stage of Tertiary Education,Yes,0.24984,35,140,0.17787,0.32181
2019,Saxony,First Stage of Tertiary Education,No,0.75016,105,140,0.67819,0.82213
2019,Saxony,Second Stage of Tertiary Education,Yes,0.18470,97,491,0.15034,0.21906
2019,Saxony,Second Stage of Tertiary Education,No,0.81530,394,491,0.78094,0.84966
2019,Saxony-Anhalt,Lower Secondary Level,No,0.77547,52,52,0.66095,0.88999
2019,Saxony-Anhalt,Upper Secondary Level,Yes,0.27682,107,433,0.23463,0.31902
2019,Saxony-Anhalt,Upper Secondary Level,No,0.72318,326,433,0.68098,0.76537
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.93751,50,50,0.86974,1.00528
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.78317,53,53,0.67117,0.89518
2019,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.25821,52,232,0.20177,0.31465
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.74179,180,232,0.68535,0.79823
2019,Thuringa,Lower Secondary Level,No,0.76797,46,46,0.64463,0.89131
2019,Thuringa,Upper Secondary Level,Yes,0.31729,131,488,0.27595,0.35862
2019,Thuringa,Upper Secondary Level,No,0.68271,357,488,0.64138,0.72405
2019,Thuringa,Post-secondary Non-tertiary Level,No,0.96258,38,38,0.90142,1.02373
2019,Thuringa,First Stage of Tertiary Education,No,0.65382,57,57,0.52921,0.77842
2019,Thuringa,Second Stage of Tertiary Education,Yes,0.11509,36,235,0.07420,0.15598
2019,Thuringa,Second Stage of Tertiary Education,No,0.88491,199,235,0.84402,0.92580
2021,Schleswig-Holstein,No answer / don't know,No,0.95759,37,37,0.89175,1.02342
2021,Schleswig-Holstein,Primary Level,No,0.71529,38,38,0.56987,0.86070
2021,Schleswig-Holstein,Lower Secondary Level,No,0.83463,72,72,0.74821,0.92105
2021,Schleswig-Holstein,Upper Secondary Level,Yes,0.24740,65,308,0.19913,0.29567
2021,Schleswig-Holstein,Upper Secondary Level,No,0.75260,243,308,0.70433,0.80087
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.71859,60,60,0.60384,0.83334
2021,Schleswig-Holstein,First Stage of Tertiary Education,No,0.91522,35,35,0.82159,1.00885
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.87789,174,174,0.82909,0.92668
2021,Hamburg,Lower Secondary Level,No,0.66257,36,36,0.50592,0.81922
2021,Hamburg,Upper Secondary Level,Yes,0.32591,36,138,0.24742,0.40440
2021,Hamburg,Upper Secondary Level,No,0.67409,102,138,0.59560,0.75258
2021,Hamburg,Post-secondary Non-tertiary Level,No,0.92913,32,32,0.83879,1.01946
2021,Hamburg,Second Stage of Tertiary Education,No,0.93081,153,153,0.89047,0.97116
2021,Lower Saxony,No answer / don't know,No,0.61206,57,57,0.48443,0.73969
2021,Lower Saxony,Primary Level,No,0.80708,107,107,0.73196,0.88220
2021,Lower Saxony,Lower Secondary Level,Yes,0.25640,57,217,0.19817,0.31464
2021,Lower Saxony,Lower Secondary Level,No,0.74360,160,217,0.68536,0.80183
2021,Lower Saxony,Upper Secondary Level,Yes,0.26276,157,724,0.23068,0.29485
2021,Lower Saxony,Upper Secondary Level,No,0.73724,567,724,0.70515,0.76932
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.77341,127,127,0.70032,0.84651
2021,Lower Saxony,First Stage of Tertiary Education,No,0.91460,71,71,0.84913,0.98007
2021,Lower Saxony,Second Stage of Tertiary Education,Yes,0.20560,69,472,0.16910,0.24210
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.79440,403,472,0.75790,0.83090
2021,Bremen,Upper Secondary Level,No,0.78426,39,39,0.65348,0.91505
2021,Bremen,Second Stage of Tertiary Education,No,0.67172,33,33,0.50902,0.83443
2021,North Rhine-Westphalia,No answer / don't know,No,0.87158,188,188,0.82363,0.91953
2021,North Rhine-Westphalia,Pre-primary Level,No,0.98570,37,37,0.94692,1.02448
2021,North Rhine-Westphalia,Primary Level,Yes,0.23058,43,242,0.17740,0.28376
2021,North Rhine-Westphalia,Primary Level,No,0.76942,199,242,0.71624,0.82260
2021,North Rhine-Westphalia,Lower Secondary Level,Yes,0.23080,69,403,0.18961,0.27199
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.76920,334,403,0.72801,0.81039
2021,North Rhine-Westphalia,Upper Secondary Level,Yes,0.25423,332,1491,0.23212,0.27634
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.74577,1159,1491,0.72366,0.76788
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.25417,103,456,0.21416,0.29417
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.74583,353,456,0.70583,0.78584
2021,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.21170,41,180,0.15185,0.27155
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.78830,139,180,0.72845,0.84815
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.17450,164,1089,0.15195,0.19705
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.82550,925,1089,0.80295,0.84805
2021,Hesse,No answer / don't know,No,0.91038,45,45,0.82598,0.99478
2021,Hesse,Primary Level,No,0.47506,89,89,0.37072,0.57940
2021,Hesse,Lower Secondary Level,No,0.81944,112,112,0.74789,0.89100
2021,Hesse,Upper Secondary Level,Yes,0.24615,92,431,0.20544,0.28687
2021,Hesse,Upper Secondary Level,No,0.75385,339,431,0.71313,0.79456
2021,Hesse,Post-secondary Non-tertiary Level,No,0.85015,87,87,0.77471,0.92558
2021,Hesse,First Stage of Tertiary Education,No,0.59798,40,40,0.44410,0.75186
2021,Hesse,Second Stage of Tertiary Education,Yes,0.15110,66,423,0.11692,0.18527
2021,Hesse,Second Stage of Tertiary Education,No,0.84890,357,423,0.81473,0.88308
