year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Single-person household,1st Quintile,,,,,,,,,,,,
2000,Single-person household,2nd Quintile,,,,,,,,,,,,
2000,Single-person household,3rd Quintile,,,,,,,,,,,,
2000,Single-person household,4th Quintile,,,,,,,,,,,,
2000,Single-person household,5th Quintile,,,,,,,,,,,,
2000,Couple without children,1st Quintile,,,,,,,,,,,,
2000,Couple without children,2nd Quintile,,,,,,,,,,,,
2000,Couple without children,3rd Quintile,,,,,,,,,,,,
2000,Couple without children,4th Quintile,,,,,,,,,,,,
2000,Couple without children,5th Quintile,,,,,,,,,,,,
2000,Single parent,1st Quintile,,,,,,,,,,,,
2000,Single parent,2nd Quintile,,,,,,,,,,,,
2000,Single parent,3rd Quintile,,,,,,,,,,,,
2000,Single parent,4th Quintile,,,,,,,,,,,,
2000,Single parent,5th Quintile,,,,,,,,,,,,
2000,Couple with children,1st Quintile,,,,,,,,,,,,
2000,Couple with children,2nd Quintile,,,,,,,,,,,,
2000,Couple with children,3rd Quintile,,,,,,,,,,,,
2000,Couple with children,4th Quintile,,,,,,,,,,,,
2000,Couple with children,5th Quintile,,,,,,,,,,,,
2000,Multi-generational household,1st Quintile,,,,,,,,,,,,
2000,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2000,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2000,Multi-generational household,4th Quintile,,,,,,,,,,,,
2000,Multi-generational household,5th Quintile,,,,,,,,,,,,
2000,Other Combinations,1st Quintile,,,,,,,,,,,,
2000,Other Combinations,2nd Quintile,,,,,,,,,,,,
2000,Other Combinations,3rd Quintile,,,,,,,,,,,,
2000,Other Combinations,4th Quintile,,,,,,,,,,,,
2000,Other Combinations,5th Quintile,,,,,,,,,,,,
2001,Single-person household,1st Quintile,827,2.587846928026543,2.5432785014986545,2.6324153545544315,2.0,2.0,3.0,1.0,4.5,2.0,2.0,2.0
2001,Single-person household,2nd Quintile,622,2.8642478334983346,2.810911261202632,2.917584405794037,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2001,Single-person household,3rd Quintile,525,2.933039503802003,2.874931739108867,2.9911472684951392,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2001,Single-person household,4th Quintile,482,3.423527060748758,3.36081180367935,3.486242317818166,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2001,Single-person household,5th Quintile,452,4.2213771923361545,4.153397099511874,4.289357285160435,3.0,4.0,5.0,1.0,7.0,4.0,3.0,4.0
2001,Couple without children,1st Quintile,412,2.6494757257125556,2.5859225852265584,2.713028866198553,2.0,2.0,3.0,1.0,4.5,2.0,2.0,2.0
2001,Couple without children,2nd Quintile,613,2.919398707391382,2.866853539253128,2.9719438755296363,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2001,Couple without children,3rd Quintile,737,3.247949893842925,3.201134846461546,3.2947649412243045,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2001,Couple without children,4th Quintile,848,3.6102215003863094,3.5639235679227994,3.6565194328498194,3.0,3.0,5.0,1.0,7.0,3.0,2.0,3.0
2001,Couple without children,5th Quintile,969,4.4057867014355,4.359855002435197,4.451718400435802,3.0,4.0,5.0,1.0,7.0,4.0,3.0,4.0
2001,Single parent,1st Quintile,300,2.8075301535007413,2.7332750775350347,2.881785229466448,2.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0
2001,Single parent,2nd Quintile,167,3.017175130012005,2.909074322152666,3.1252759378713444,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2001,Single parent,3rd Quintile,116,3.395124403512255,3.2747352591291885,3.515513547895322,2.0,3.0,4.0,1.0,7.0,3.0,2.0,3.0
2001,Single parent,4th Quintile,73,3.327712314229172,3.172133052080544,3.4832915763778,2.0,3.0,4.0,1.0,7.0,3.0,2.0,3.0
2001,Single parent,5th Quintile,47,3.8304470304238514,3.6085287360082035,4.052365324839499,2.702594339204041,4.0,5.0,1.0,7.0,4.0,3.0,5.0
2001,Couple with children,1st Quintile,608,2.6050113360670166,2.5549946340046246,2.6550280381294087,2.0,2.0,3.0,1.0,4.5,2.0,2.0,2.0
2001,Couple with children,2nd Quintile,991,3.194485147638288,3.1541926014181105,3.2347776938584656,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2001,Couple with children,3rd Quintile,1023,3.4773874209626636,3.4363008577483454,3.518473984176982,2.0,3.0,5.0,1.0,7.0,3.0,3.0,3.0
2001,Couple with children,4th Quintile,892,3.930696576968758,3.8846269148774017,3.976766239060114,3.0,4.0,5.0,1.0,7.0,4.0,4.0,4.0
2001,Couple with children,5th Quintile,650,4.492334737738344,4.438372780830102,4.5462966946465855,3.0,5.0,5.0,1.0,7.0,5.0,5.0,6.0
2001,Multi-generational household,1st Quintile,,,,,,,,,,,,
2001,Multi-generational household,2nd Quintile,44,2.94986980456713,2.7755962638719853,3.1241433452622744,2.0,3.0,4.0,1.0,6.0,3.0,2.0,4.0
2001,Multi-generational household,3rd Quintile,35,3.5417988054186944,3.348702764925829,3.7348948459115596,3.0,3.3149283628190043,4.565416204982379,1.0,6.0,3.0,2.0,3.0
2001,Multi-generational household,4th Quintile,33,4.05344605189121,3.7996410360159567,4.307251067766463,3.0,4.0,5.0,1.0,7.0,4.0,3.0,5.0
2001,Multi-generational household,5th Quintile,,,,,,,,,,,,
2001,Other Combinations,1st Quintile,,,,,,,,,,,,
2001,Other Combinations,2nd Quintile,,,,,,,,,,,,
2001,Other Combinations,3rd Quintile,,,,,,,,,,,,
2001,Other Combinations,4th Quintile,31,3.2318327552355774,2.990195884936422,3.473469625534733,2.0,3.0,4.0,1.0,7.0,3.0,2.0,4.0
2001,Other Combinations,5th Quintile,,,,,,,,,,,,
2002,Single-person household,1st Quintile,,,,,,,,,,,,
2002,Single-person household,2nd Quintile,,,,,,,,,,,,
2002,Single-person household,3rd Quintile,,,,,,,,,,,,
2002,Single-person household,4th Quintile,,,,,,,,,,,,
2002,Single-person household,5th Quintile,,,,,,,,,,,,
2002,Couple without children,1st Quintile,,,,,,,,,,,,
2002,Couple without children,2nd Quintile,,,,,,,,,,,,
2002,Couple without children,3rd Quintile,,,,,,,,,,,,
2002,Couple without children,4th Quintile,,,,,,,,,,,,
2002,Couple without children,5th Quintile,,,,,,,,,,,,
2002,Single parent,1st Quintile,,,,,,,,,,,,
2002,Single parent,2nd Quintile,,,,,,,,,,,,
2002,Single parent,3rd Quintile,,,,,,,,,,,,
2002,Single parent,4th Quintile,,,,,,,,,,,,
2002,Single parent,5th Quintile,,,,,,,,,,,,
2002,Couple with children,1st Quintile,,,,,,,,,,,,
2002,Couple with children,2nd Quintile,,,,,,,,,,,,
2002,Couple with children,3rd Quintile,,,,,,,,,,,,
2002,Couple with children,4th Quintile,,,,,,,,,,,,
2002,Couple with children,5th Quintile,,,,,,,,,,,,
2002,Multi-generational household,1st Quintile,,,,,,,,,,,,
2002,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2002,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2002,Multi-generational household,4th Quintile,,,,,,,,,,,,
2002,Multi-generational household,5th Quintile,,,,,,,,,,,,
2002,Other Combinations,1st Quintile,,,,,,,,,,,,
2002,Other Combinations,2nd Quintile,,,,,,,,,,,,
2002,Other Combinations,3rd Quintile,,,,,,,,,,,,
2002,Other Combinations,4th Quintile,,,,,,,,,,,,
2002,Other Combinations,5th Quintile,,,,,,,,,,,,
2003,Single-person household,1st Quintile,,,,,,,,,,,,
2003,Single-person household,2nd Quintile,,,,,,,,,,,,
2003,Single-person household,3rd Quintile,,,,,,,,,,,,
2003,Single-person household,4th Quintile,,,,,,,,,,,,
2003,Single-person household,5th Quintile,,,,,,,,,,,,
2003,Couple without children,1st Quintile,,,,,,,,,,,,
2003,Couple without children,2nd Quintile,,,,,,,,,,,,
2003,Couple without children,3rd Quintile,,,,,,,,,,,,
2003,Couple without children,4th Quintile,,,,,,,,,,,,
2003,Couple without children,5th Quintile,,,,,,,,,,,,
2003,Single parent,1st Quintile,,,,,,,,,,,,
2003,Single parent,2nd Quintile,,,,,,,,,,,,
2003,Single parent,3rd Quintile,,,,,,,,,,,,
2003,Single parent,4th Quintile,,,,,,,,,,,,
2003,Single parent,5th Quintile,,,,,,,,,,,,
2003,Couple with children,1st Quintile,,,,,,,,,,,,
2003,Couple with children,2nd Quintile,,,,,,,,,,,,
2003,Couple with children,3rd Quintile,,,,,,,,,,,,
2003,Couple with children,4th Quintile,,,,,,,,,,,,
2003,Couple with children,5th Quintile,,,,,,,,,,,,
2003,Multi-generational household,1st Quintile,,,,,,,,,,,,
2003,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2003,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2003,Multi-generational household,4th Quintile,,,,,,,,,,,,
2003,Multi-generational household,5th Quintile,,,,,,,,,,,,
2003,Other Combinations,1st Quintile,,,,,,,,,,,,
2003,Other Combinations,2nd Quintile,,,,,,,,,,,,
2003,Other Combinations,3rd Quintile,,,,,,,,,,,,
2003,Other Combinations,4th Quintile,,,,,,,,,,,,
2003,Other Combinations,5th Quintile,,,,,,,,,,,,
2004,Single-person household,1st Quintile,,,,,,,,,,,,
2004,Single-person household,2nd Quintile,,,,,,,,,,,,
2004,Single-person household,3rd Quintile,,,,,,,,,,,,
2004,Single-person household,4th Quintile,,,,,,,,,,,,
2004,Single-person household,5th Quintile,,,,,,,,,,,,
2004,Couple without children,1st Quintile,,,,,,,,,,,,
2004,Couple without children,2nd Quintile,,,,,,,,,,,,
2004,Couple without children,3rd Quintile,,,,,,,,,,,,
2004,Couple without children,4th Quintile,,,,,,,,,,,,
2004,Couple without children,5th Quintile,,,,,,,,,,,,
2004,Single parent,1st Quintile,,,,,,,,,,,,
2004,Single parent,2nd Quintile,,,,,,,,,,,,
2004,Single parent,3rd Quintile,,,,,,,,,,,,
2004,Single parent,4th Quintile,,,,,,,,,,,,
2004,Single parent,5th Quintile,,,,,,,,,,,,
2004,Couple with children,1st Quintile,,,,,,,,,,,,
2004,Couple with children,2nd Quintile,,,,,,,,,,,,
2004,Couple with children,3rd Quintile,,,,,,,,,,,,
2004,Couple with children,4th Quintile,,,,,,,,,,,,
2004,Couple with children,5th Quintile,,,,,,,,,,,,
2004,Multi-generational household,1st Quintile,,,,,,,,,,,,
2004,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2004,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2004,Multi-generational household,4th Quintile,,,,,,,,,,,,
2004,Multi-generational household,5th Quintile,,,,,,,,,,,,
2004,Other Combinations,1st Quintile,,,,,,,,,,,,
2004,Other Combinations,2nd Quintile,,,,,,,,,,,,
2004,Other Combinations,3rd Quintile,,,,,,,,,,,,
2004,Other Combinations,4th Quintile,,,,,,,,,,,,
2004,Other Combinations,5th Quintile,,,,,,,,,,,,
2005,Single-person household,1st Quintile,,,,,,,,,,,,
2005,Single-person household,2nd Quintile,,,,,,,,,,,,
2005,Single-person household,3rd Quintile,,,,,,,,,,,,
2005,Single-person household,4th Quintile,,,,,,,,,,,,
2005,Single-person household,5th Quintile,,,,,,,,,,,,
2005,Couple without children,1st Quintile,,,,,,,,,,,,
2005,Couple without children,2nd Quintile,,,,,,,,,,,,
2005,Couple without children,3rd Quintile,,,,,,,,,,,,
2005,Couple without children,4th Quintile,,,,,,,,,,,,
2005,Couple without children,5th Quintile,,,,,,,,,,,,
2005,Single parent,1st Quintile,,,,,,,,,,,,
2005,Single parent,2nd Quintile,,,,,,,,,,,,
2005,Single parent,3rd Quintile,,,,,,,,,,,,
2005,Single parent,4th Quintile,,,,,,,,,,,,
2005,Single parent,5th Quintile,,,,,,,,,,,,
2005,Couple with children,1st Quintile,,,,,,,,,,,,
2005,Couple with children,2nd Quintile,,,,,,,,,,,,
2005,Couple with children,3rd Quintile,,,,,,,,,,,,
2005,Couple with children,4th Quintile,,,,,,,,,,,,
2005,Couple with children,5th Quintile,,,,,,,,,,,,
2005,Multi-generational household,1st Quintile,,,,,,,,,,,,
2005,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2005,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2005,Multi-generational household,4th Quintile,,,,,,,,,,,,
2005,Multi-generational household,5th Quintile,,,,,,,,,,,,
2005,Other Combinations,1st Quintile,,,,,,,,,,,,
2005,Other Combinations,2nd Quintile,,,,,,,,,,,,
2005,Other Combinations,3rd Quintile,,,,,,,,,,,,
2005,Other Combinations,4th Quintile,,,,,,,,,,,,
2005,Other Combinations,5th Quintile,,,,,,,,,,,,
2006,Single-person household,1st Quintile,839,2.5707448935764616,2.5261419259157796,2.6153478612371437,2.0,2.0,3.0,1.0,4.5,2.0,2.0,2.0
2006,Single-person household,2nd Quintile,645,2.774429707274624,2.7228656092072945,2.825993805341953,2.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0
2006,Single-person household,3rd Quintile,605,2.984966696091286,2.928269606124157,3.041663786058415,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2006,Single-person household,4th Quintile,576,3.4505114859131285,3.3898879651881857,3.5111350066380713,2.0,3.0,5.0,1.0,7.0,3.0,2.0,3.0
2006,Single-person household,5th Quintile,598,4.150011260674273,4.089576535307422,4.210445986041125,3.0,4.0,5.0,1.0,7.0,4.0,4.0,4.0
2006,Couple without children,1st Quintile,426,2.5068250771353653,2.4454340742038116,2.568216080066919,2.0,2.0,3.0,1.0,4.5,2.0,2.0,2.0
2006,Couple without children,2nd Quintile,656,2.974740239611469,2.9221549630462076,3.0273255161767305,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2006,Couple without children,3rd Quintile,774,3.384352583034929,3.3357176671922755,3.4329874988775826,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2006,Couple without children,4th Quintile,819,3.7686211399472853,3.720683915455891,3.81655836443868,3.0,4.0,5.0,1.0,7.0,4.0,4.0,5.0
2006,Couple without children,5th Quintile,1471,4.489341888467818,4.451460573604459,4.527223203331177,3.0,5.0,6.0,1.0,7.0,5.0,5.0,6.0
2006,Single parent,1st Quintile,336,2.876391051644357,2.801451882966507,2.951330220322207,2.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0
2006,Single parent,2nd Quintile,159,3.1465271457043555,3.0504357426306994,3.2426185487780117,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2006,Single parent,3rd Quintile,116,3.4553623846801247,3.3290224381383053,3.581702331221944,2.0,3.0,5.0,1.0,7.0,3.0,2.0,3.0
2006,Single parent,4th Quintile,97,3.918337648314147,3.7804552477613544,4.0562200488669395,3.0,4.0,5.0,1.0,7.0,4.0,4.0,5.0
2006,Single parent,5th Quintile,60,3.9887503276506737,3.7835661621613568,4.193934493139991,3.0,4.0,5.0,1.0,7.0,4.0,3.0,5.0
2006,Couple with children,1st Quintile,438,2.6279182266050243,2.5699793176268675,2.685857135583181,2.0,2.0,3.0,1.0,4.5,2.0,1.0,2.0
2006,Couple with children,2nd Quintile,712,3.2031675477920882,3.1524432300096685,3.253891865574508,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2006,Couple with children,3rd Quintile,871,3.535267433030403,3.491231973425466,3.5793028926353396,2.0,3.0,5.0,1.0,7.0,3.0,2.0,3.0
2006,Couple with children,4th Quintile,931,3.9961096254416866,3.9520307185863466,4.040188532297027,3.0,4.0,5.0,1.0,7.0,4.0,4.0,4.0
2006,Couple with children,5th Quintile,874,4.714236607560324,4.66557635473759,4.762896860383059,4.0,5.0,6.0,1.0,7.0,5.0,5.0,5.0
2006,Multi-generational household,1st Quintile,,,,,,,,,,,,
2006,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2006,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2006,Multi-generational household,4th Quintile,,,,,,,,,,,,
2006,Multi-generational household,5th Quintile,,,,,,,,,,,,
2006,Other Combinations,1st Quintile,,,,,,,,,,,,
2006,Other Combinations,2nd Quintile,,,,,,,,,,,,
2006,Other Combinations,3rd Quintile,,,,,,,,,,,,
2006,Other Combinations,4th Quintile,,,,,,,,,,,,
2006,Other Combinations,5th Quintile,34,4.502530720897025,4.25318485039938,4.7518765913946694,3.0,4.540100586387894,5.822997722761291,2.0,7.0,4.0,3.0,5.0
2007,Single-person household,1st Quintile,,,,,,,,,,,,
2007,Single-person household,2nd Quintile,,,,,,,,,,,,
2007,Single-person household,3rd Quintile,,,,,,,,,,,,
2007,Single-person household,4th Quintile,,,,,,,,,,,,
2007,Single-person household,5th Quintile,,,,,,,,,,,,
2007,Couple without children,1st Quintile,,,,,,,,,,,,
2007,Couple without children,2nd Quintile,,,,,,,,,,,,
2007,Couple without children,3rd Quintile,,,,,,,,,,,,
2007,Couple without children,4th Quintile,,,,,,,,,,,,
2007,Couple without children,5th Quintile,,,,,,,,,,,,
2007,Single parent,1st Quintile,,,,,,,,,,,,
2007,Single parent,2nd Quintile,,,,,,,,,,,,
2007,Single parent,3rd Quintile,,,,,,,,,,,,
2007,Single parent,4th Quintile,,,,,,,,,,,,
2007,Single parent,5th Quintile,,,,,,,,,,,,
2007,Couple with children,1st Quintile,,,,,,,,,,,,
2007,Couple with children,2nd Quintile,,,,,,,,,,,,
2007,Couple with children,3rd Quintile,,,,,,,,,,,,
2007,Couple with children,4th Quintile,,,,,,,,,,,,
2007,Couple with children,5th Quintile,,,,,,,,,,,,
2007,Multi-generational household,1st Quintile,,,,,,,,,,,,
2007,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2007,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2007,Multi-generational household,4th Quintile,,,,,,,,,,,,
2007,Multi-generational household,5th Quintile,,,,,,,,,,,,
2007,Other Combinations,1st Quintile,,,,,,,,,,,,
2007,Other Combinations,2nd Quintile,,,,,,,,,,,,
2007,Other Combinations,3rd Quintile,,,,,,,,,,,,
2007,Other Combinations,4th Quintile,,,,,,,,,,,,
2007,Other Combinations,5th Quintile,,,,,,,,,,,,
2008,Single-person household,1st Quintile,,,,,,,,,,,,
2008,Single-person household,2nd Quintile,,,,,,,,,,,,
2008,Single-person household,3rd Quintile,,,,,,,,,,,,
2008,Single-person household,4th Quintile,,,,,,,,,,,,
2008,Single-person household,5th Quintile,,,,,,,,,,,,
2008,Couple without children,1st Quintile,,,,,,,,,,,,
2008,Couple without children,2nd Quintile,,,,,,,,,,,,
2008,Couple without children,3rd Quintile,,,,,,,,,,,,
2008,Couple without children,4th Quintile,,,,,,,,,,,,
2008,Couple without children,5th Quintile,,,,,,,,,,,,
2008,Single parent,1st Quintile,,,,,,,,,,,,
2008,Single parent,2nd Quintile,,,,,,,,,,,,
2008,Single parent,3rd Quintile,,,,,,,,,,,,
2008,Single parent,4th Quintile,,,,,,,,,,,,
2008,Single parent,5th Quintile,,,,,,,,,,,,
2008,Couple with children,1st Quintile,,,,,,,,,,,,
2008,Couple with children,2nd Quintile,,,,,,,,,,,,
2008,Couple with children,3rd Quintile,,,,,,,,,,,,
2008,Couple with children,4th Quintile,,,,,,,,,,,,
2008,Couple with children,5th Quintile,,,,,,,,,,,,
2008,Multi-generational household,1st Quintile,,,,,,,,,,,,
2008,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2008,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2008,Multi-generational household,4th Quintile,,,,,,,,,,,,
2008,Multi-generational household,5th Quintile,,,,,,,,,,,,
2008,Other Combinations,1st Quintile,,,,,,,,,,,,
2008,Other Combinations,2nd Quintile,,,,,,,,,,,,
2008,Other Combinations,3rd Quintile,,,,,,,,,,,,
2008,Other Combinations,4th Quintile,,,,,,,,,,,,
2008,Other Combinations,5th Quintile,,,,,,,,,,,,
2009,Single-person household,1st Quintile,,,,,,,,,,,,
2009,Single-person household,2nd Quintile,,,,,,,,,,,,
2009,Single-person household,3rd Quintile,,,,,,,,,,,,
2009,Single-person household,4th Quintile,,,,,,,,,,,,
2009,Single-person household,5th Quintile,,,,,,,,,,,,
2009,Couple without children,1st Quintile,,,,,,,,,,,,
2009,Couple without children,2nd Quintile,,,,,,,,,,,,
2009,Couple without children,3rd Quintile,,,,,,,,,,,,
2009,Couple without children,4th Quintile,,,,,,,,,,,,
2009,Couple without children,5th Quintile,,,,,,,,,,,,
2009,Single parent,1st Quintile,,,,,,,,,,,,
2009,Single parent,2nd Quintile,,,,,,,,,,,,
2009,Single parent,3rd Quintile,,,,,,,,,,,,
2009,Single parent,4th Quintile,,,,,,,,,,,,
2009,Single parent,5th Quintile,,,,,,,,,,,,
2009,Couple with children,1st Quintile,,,,,,,,,,,,
2009,Couple with children,2nd Quintile,,,,,,,,,,,,
2009,Couple with children,3rd Quintile,,,,,,,,,,,,
2009,Couple with children,4th Quintile,,,,,,,,,,,,
2009,Couple with children,5th Quintile,,,,,,,,,,,,
2009,Multi-generational household,1st Quintile,,,,,,,,,,,,
2009,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2009,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2009,Multi-generational household,4th Quintile,,,,,,,,,,,,
2009,Multi-generational household,5th Quintile,,,,,,,,,,,,
2009,Other Combinations,1st Quintile,,,,,,,,,,,,
2009,Other Combinations,2nd Quintile,,,,,,,,,,,,
2009,Other Combinations,3rd Quintile,,,,,,,,,,,,
2009,Other Combinations,4th Quintile,,,,,,,,,,,,
2009,Other Combinations,5th Quintile,,,,,,,,,,,,
2010,Single-person household,1st Quintile,,,,,,,,,,,,
2010,Single-person household,2nd Quintile,,,,,,,,,,,,
2010,Single-person household,3rd Quintile,,,,,,,,,,,,
2010,Single-person household,4th Quintile,,,,,,,,,,,,
2010,Single-person household,5th Quintile,,,,,,,,,,,,
2010,Couple without children,1st Quintile,,,,,,,,,,,,
2010,Couple without children,2nd Quintile,,,,,,,,,,,,
2010,Couple without children,3rd Quintile,,,,,,,,,,,,
2010,Couple without children,4th Quintile,,,,,,,,,,,,
2010,Couple without children,5th Quintile,,,,,,,,,,,,
2010,Single parent,1st Quintile,,,,,,,,,,,,
2010,Single parent,2nd Quintile,,,,,,,,,,,,
2010,Single parent,3rd Quintile,,,,,,,,,,,,
2010,Single parent,4th Quintile,,,,,,,,,,,,
2010,Single parent,5th Quintile,,,,,,,,,,,,
2010,Couple with children,1st Quintile,,,,,,,,,,,,
2010,Couple with children,2nd Quintile,,,,,,,,,,,,
2010,Couple with children,3rd Quintile,,,,,,,,,,,,
2010,Couple with children,4th Quintile,,,,,,,,,,,,
2010,Couple with children,5th Quintile,,,,,,,,,,,,
2010,Multi-generational household,1st Quintile,,,,,,,,,,,,
2010,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2010,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2010,Multi-generational household,4th Quintile,,,,,,,,,,,,
2010,Multi-generational household,5th Quintile,,,,,,,,,,,,
2010,Other Combinations,1st Quintile,,,,,,,,,,,,
2010,Other Combinations,2nd Quintile,,,,,,,,,,,,
2010,Other Combinations,3rd Quintile,,,,,,,,,,,,
2010,Other Combinations,4th Quintile,,,,,,,,,,,,
2010,Other Combinations,5th Quintile,,,,,,,,,,,,
2011,Single-person household,1st Quintile,1011,2.7281937243294103,2.6856715401982973,2.7707159084605233,2.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0
2011,Single-person household,2nd Quintile,722,2.982383905915802,2.9307654113276316,3.0340024005039723,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2011,Single-person household,3rd Quintile,643,3.1907775624369386,3.1357627445065246,3.2457923803673525,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2011,Single-person household,4th Quintile,539,3.606286447802539,3.544002181408484,3.6685707141965938,2.0,4.0,5.0,1.0,7.0,4.0,4.0,5.0
2011,Single-person household,5th Quintile,562,4.380605412344563,4.316142346409439,4.445068478279687,3.0,4.0,5.0,1.0,7.0,4.0,3.0,4.0
2011,Couple without children,1st Quintile,458,2.77252791203446,2.712692959964177,2.832362864104743,2.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0
2011,Couple without children,2nd Quintile,745,3.1783850410306047,3.1287997210341576,3.227970361027052,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2011,Couple without children,3rd Quintile,782,3.644763620363541,3.5949182785146854,3.694608962212397,2.0,3.0,5.0,1.0,7.0,3.0,2.0,3.0
2011,Couple without children,4th Quintile,960,3.8541062123171606,3.8083015212827394,3.8999109033515817,3.0,4.0,5.0,1.0,7.0,4.0,4.0,5.0
2011,Couple without children,5th Quintile,1399,4.673942609952284,4.635391241934152,4.712493977970415,4.0,5.0,6.0,1.0,7.0,5.0,5.0,5.0
2011,Single parent,1st Quintile,322,2.6078387126548144,2.5427035107240163,2.6729739145856124,2.0,2.0,4.0,1.0,6.0,2.0,1.0,2.0
2011,Single parent,2nd Quintile,175,3.269352351264337,3.180935305113304,3.3577693974153706,2.0,3.0,4.0,1.0,7.0,3.0,2.0,3.0
2011,Single parent,3rd Quintile,143,3.803249782227051,3.6870481307235936,3.919451433730508,3.0,4.0,5.0,1.0,7.0,4.0,4.0,5.0
2011,Single parent,4th Quintile,81,3.5828024323164467,3.4094277066374743,3.756177157995419,2.0,3.0,5.0,1.0,7.0,3.0,2.0,3.0
2011,Single parent,5th Quintile,60,4.443302576731008,4.268998093263185,4.617607060198831,4.0,4.0,6.0,2.0,7.0,4.0,3.0,4.0
2011,Couple with children,1st Quintile,398,3.0503396568271754,2.9845757318656774,3.1161035817886735,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0
2011,Couple with children,2nd Quintile,571,3.447859997825313,3.3959424865268484,3.4997775091237773,2.0,3.0,4.028490360088148,1.0,7.0,3.0,3.0,3.0
2011,Couple with children,3rd Quintile,756,3.689298069449777,3.6421578706402866,3.7364382682592674,3.0,4.0,5.0,1.0,7.0,4.0,4.0,5.0
2011,Couple with children,4th Quintile,783,3.988815659222,3.940794094522511,4.036837223921489,3.0,4.0,5.0,1.0,7.0,4.0,4.0,4.0
2011,Couple with children,5th Quintile,720,4.725117610320114,4.672296270887204,4.777938949753024,4.0,5.0,6.0,1.0,7.0,5.0,5.0,5.0
2011,Multi-generational household,1st Quintile,,,,,,,,,,,,
2011,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2011,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2011,Multi-generational household,4th Quintile,,,,,,,,,,,,
2011,Multi-generational household,5th Quintile,,,,,,,,,,,,
2011,Other Combinations,1st Quintile,,,,,,,,,,,,
2011,Other Combinations,2nd Quintile,,,,,,,,,,,,
2011,Other Combinations,3rd Quintile,,,,,,,,,,,,
2011,Other Combinations,4th Quintile,,,,,,,,,,,,
2011,Other Combinations,5th Quintile,,,,,,,,,,,,
2012,Single-person household,1st Quintile,,,,,,,,,,,,
2012,Single-person household,2nd Quintile,,,,,,,,,,,,
2012,Single-person household,3rd Quintile,,,,,,,,,,,,
2012,Single-person household,4th Quintile,,,,,,,,,,,,
2012,Single-person household,5th Quintile,,,,,,,,,,,,
2012,Couple without children,1st Quintile,,,,,,,,,,,,
2012,Couple without children,2nd Quintile,,,,,,,,,,,,
2012,Couple without children,3rd Quintile,,,,,,,,,,,,
2012,Couple without children,4th Quintile,,,,,,,,,,,,
2012,Couple without children,5th Quintile,,,,,,,,,,,,
2012,Single parent,1st Quintile,,,,,,,,,,,,
2012,Single parent,2nd Quintile,,,,,,,,,,,,
2012,Single parent,3rd Quintile,,,,,,,,,,,,
2012,Single parent,4th Quintile,,,,,,,,,,,,
2012,Single parent,5th Quintile,,,,,,,,,,,,
