"plh0192","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Lehne voll ab","2004","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Bayern","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Saarland","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Berlin","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Brandenburg","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Sachsen","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Thüringen","","","",""
"Lehne voll ab","2004","Hauptschule","Schleswig-Holstein","","","",""
"Lehne voll ab","2004","Hauptschule","Hamburg","","","",""
"Lehne voll ab","2004","Hauptschule","Niedersachsen","","","",""
"Lehne voll ab","2004","Hauptschule","Bremen","","","",""
"Lehne voll ab","2004","Hauptschule","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2004","Hauptschule","Hessen","","","",""
"Lehne voll ab","2004","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2004","Hauptschule","Baden-Württemberg","","","",""
"Lehne voll ab","2004","Hauptschule","Bayern","","","",""
"Lehne voll ab","2004","Hauptschule","Saarland","","","",""
"Lehne voll ab","2004","Hauptschule","Berlin","","","",""
"Lehne voll ab","2004","Hauptschule","Brandenburg","","","",""
"Lehne voll ab","2004","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2004","Hauptschule","Sachsen","","","",""
"Lehne voll ab","2004","Hauptschule","Sachsen-Anhalt","","","",""
"Lehne voll ab","2004","Hauptschule","Thüringen","","","",""
"Lehne voll ab","2004","Realschule","Schleswig-Holstein","","","",""
"Lehne voll ab","2004","Realschule","Hamburg","","","",""
"Lehne voll ab","2004","Realschule","Niedersachsen","","","",""
"Lehne voll ab","2004","Realschule","Bremen","","","",""
"Lehne voll ab","2004","Realschule","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2004","Realschule","Hessen","","","",""
"Lehne voll ab","2004","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2004","Realschule","Baden-Württemberg","","","",""
"Lehne voll ab","2004","Realschule","Bayern","","","",""
"Lehne voll ab","2004","Realschule","Saarland","","","",""
"Lehne voll ab","2004","Realschule","Berlin","","","",""
"Lehne voll ab","2004","Realschule","Brandenburg","","","",""
"Lehne voll ab","2004","Realschule","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2004","Realschule","Sachsen","","","",""
"Lehne voll ab","2004","Realschule","Sachsen-Anhalt","","","",""
"Lehne voll ab","2004","Realschule","Thüringen","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Hamburg","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Niedersachsen","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Bremen","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Hessen","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Baden-Württemberg","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Bayern","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Saarland","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Berlin","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Brandenburg","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Sachsen","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Thüringen","","","",""
"Lehne voll ab","2004","AkademikerIn","Schleswig-Holstein","","","",""
"Lehne voll ab","2004","AkademikerIn","Hamburg","","","",""
"Lehne voll ab","2004","AkademikerIn","Niedersachsen","","","",""
"Lehne voll ab","2004","AkademikerIn","Bremen","","","",""
"Lehne voll ab","2004","AkademikerIn","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2004","AkademikerIn","Hessen","","","",""
"Lehne voll ab","2004","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2004","AkademikerIn","Baden-Württemberg","","","",""
"Lehne voll ab","2004","AkademikerIn","Bayern","","","",""
"Lehne voll ab","2004","AkademikerIn","Saarland","","","",""
"Lehne voll ab","2004","AkademikerIn","Berlin","","","",""
"Lehne voll ab","2004","AkademikerIn","Brandenburg","","","",""
"Lehne voll ab","2004","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2004","AkademikerIn","Sachsen","","","",""
"Lehne voll ab","2004","AkademikerIn","Sachsen-Anhalt","","","",""
"Lehne voll ab","2004","AkademikerIn","Thüringen","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Hamburg","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Bremen","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Hessen","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Bayern","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Saarland","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Berlin","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Brandenburg","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Sachsen","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Thüringen","","","",""
"Stimme voll zu","2005","Hauptschule","Schleswig-Holstein","","","",""
"Stimme voll zu","2005","Hauptschule","Hamburg","","","",""
"Stimme voll zu","2005","Hauptschule","Niedersachsen","","","",""
"Stimme voll zu","2005","Hauptschule","Bremen","","","",""
"Stimme voll zu","2005","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimme voll zu","2005","Hauptschule","Hessen","","","",""
"Stimme voll zu","2005","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimme voll zu","2005","Hauptschule","Baden-Württemberg","","","",""
"Stimme voll zu","2005","Hauptschule","Bayern","","","",""
"Stimme voll zu","2005","Hauptschule","Saarland","","","",""
"Stimme voll zu","2005","Hauptschule","Berlin","","","",""
"Stimme voll zu","2005","Hauptschule","Brandenburg","","","",""
"Stimme voll zu","2005","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stimme voll zu","2005","Hauptschule","Sachsen","","","",""
"Stimme voll zu","2005","Hauptschule","Sachsen-Anhalt","","","",""
"Stimme voll zu","2005","Hauptschule","Thüringen","","","",""
"Stimme voll zu","2005","Realschule","Schleswig-Holstein","","","",""
"Stimme voll zu","2005","Realschule","Hamburg","","","",""
"Stimme voll zu","2005","Realschule","Niedersachsen","","","",""
"Stimme voll zu","2005","Realschule","Bremen","","","",""
"Stimme voll zu","2005","Realschule","Nordrhein-Westfalen","","","",""
"Stimme voll zu","2005","Realschule","Hessen","","","",""
"Stimme voll zu","2005","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimme voll zu","2005","Realschule","Baden-Württemberg","","","",""
"Stimme voll zu","2005","Realschule","Bayern","","","",""
"Stimme voll zu","2005","Realschule","Saarland","","","",""
"Stimme voll zu","2005","Realschule","Berlin","","","",""
"Stimme voll zu","2005","Realschule","Brandenburg","","","",""
"Stimme voll zu","2005","Realschule","Mecklenburg-Vorpommern","","","",""
"Stimme voll zu","2005","Realschule","Sachsen","","","",""
"Stimme voll zu","2005","Realschule","Sachsen-Anhalt","","","",""
"Stimme voll zu","2005","Realschule","Thüringen","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Hamburg","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Niedersachsen","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Bremen","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Hessen","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Bayern","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Saarland","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Berlin","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Brandenburg","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Sachsen","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Thüringen","","","",""
"Stimme voll zu","2005","AkademikerIn","Schleswig-Holstein","","","",""
"Stimme voll zu","2005","AkademikerIn","Hamburg","","","",""
"Stimme voll zu","2005","AkademikerIn","Niedersachsen","","","",""
"Stimme voll zu","2005","AkademikerIn","Bremen","","","",""
"Stimme voll zu","2005","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimme voll zu","2005","AkademikerIn","Hessen","","","",""
"Stimme voll zu","2005","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimme voll zu","2005","AkademikerIn","Baden-Württemberg","","","",""
"Stimme voll zu","2005","AkademikerIn","Bayern","","","",""
"Stimme voll zu","2005","AkademikerIn","Saarland","","","",""
"Stimme voll zu","2005","AkademikerIn","Berlin","","","",""
"Stimme voll zu","2005","AkademikerIn","Brandenburg","","","",""
"Stimme voll zu","2005","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stimme voll zu","2005","AkademikerIn","Sachsen","","","",""
"Stimme voll zu","2005","AkademikerIn","Sachsen-Anhalt","","","",""
"Stimme voll zu","2005","AkademikerIn","Thüringen","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Hamburg","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Bremen","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Hessen","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Bayern","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Saarland","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Berlin","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Brandenburg","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Sachsen","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Thüringen","","","",""
"Stimme eher zu","2005","Hauptschule","Schleswig-Holstein","","","",""
"Stimme eher zu","2005","Hauptschule","Hamburg","","","",""
"Stimme eher zu","2005","Hauptschule","Niedersachsen","","","",""
"Stimme eher zu","2005","Hauptschule","Bremen","","","",""
"Stimme eher zu","2005","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimme eher zu","2005","Hauptschule","Hessen","","","",""
"Stimme eher zu","2005","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimme eher zu","2005","Hauptschule","Baden-Württemberg","","","",""
"Stimme eher zu","2005","Hauptschule","Bayern","","","",""
"Stimme eher zu","2005","Hauptschule","Saarland","","","",""
"Stimme eher zu","2005","Hauptschule","Berlin","","","",""
"Stimme eher zu","2005","Hauptschule","Brandenburg","","","",""
"Stimme eher zu","2005","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stimme eher zu","2005","Hauptschule","Sachsen","","","",""
"Stimme eher zu","2005","Hauptschule","Sachsen-Anhalt","","","",""
"Stimme eher zu","2005","Hauptschule","Thüringen","","","",""
"Stimme eher zu","2005","Realschule","Schleswig-Holstein","","","",""
"Stimme eher zu","2005","Realschule","Hamburg","","","",""
"Stimme eher zu","2005","Realschule","Niedersachsen","","","",""
"Stimme eher zu","2005","Realschule","Bremen","","","",""
"Stimme eher zu","2005","Realschule","Nordrhein-Westfalen","","","",""
"Stimme eher zu","2005","Realschule","Hessen","","","",""
"Stimme eher zu","2005","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimme eher zu","2005","Realschule","Baden-Württemberg","","","",""
"Stimme eher zu","2005","Realschule","Bayern","","","",""
"Stimme eher zu","2005","Realschule","Saarland","","","",""
"Stimme eher zu","2005","Realschule","Berlin","","","",""
"Stimme eher zu","2005","Realschule","Brandenburg","","","",""
"Stimme eher zu","2005","Realschule","Mecklenburg-Vorpommern","","","",""
"Stimme eher zu","2005","Realschule","Sachsen","","","",""
"Stimme eher zu","2005","Realschule","Sachsen-Anhalt","","","",""
"Stimme eher zu","2005","Realschule","Thüringen","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Hamburg","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Niedersachsen","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Bremen","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Hessen","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Bayern","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Saarland","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Berlin","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Brandenburg","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Sachsen","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Thüringen","","","",""
"Stimme eher zu","2005","AkademikerIn","Schleswig-Holstein","","","",""
"Stimme eher zu","2005","AkademikerIn","Hamburg","","","",""
"Stimme eher zu","2005","AkademikerIn","Niedersachsen","","","",""
"Stimme eher zu","2005","AkademikerIn","Bremen","","","",""
"Stimme eher zu","2005","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimme eher zu","2005","AkademikerIn","Hessen","","","",""
"Stimme eher zu","2005","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimme eher zu","2005","AkademikerIn","Baden-Württemberg","","","",""
"Stimme eher zu","2005","AkademikerIn","Bayern","","","",""
"Stimme eher zu","2005","AkademikerIn","Saarland","","","",""
"Stimme eher zu","2005","AkademikerIn","Berlin","","","",""
"Stimme eher zu","2005","AkademikerIn","Brandenburg","","","",""
"Stimme eher zu","2005","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stimme eher zu","2005","AkademikerIn","Sachsen","","","",""
"Stimme eher zu","2005","AkademikerIn","Sachsen-Anhalt","","","",""
"Stimme eher zu","2005","AkademikerIn","Thüringen","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Hamburg","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Niedersachsen","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Bremen","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Hessen","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Bayern","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Saarland","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Berlin","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Brandenburg","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Sachsen","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Thüringen","","","",""
"Lehne eher ab","2005","Hauptschule","Schleswig-Holstein","","","",""
"Lehne eher ab","2005","Hauptschule","Hamburg","","","",""
"Lehne eher ab","2005","Hauptschule","Niedersachsen","","","",""
"Lehne eher ab","2005","Hauptschule","Bremen","","","",""
"Lehne eher ab","2005","Hauptschule","Nordrhein-Westfalen","","","",""
"Lehne eher ab","2005","Hauptschule","Hessen","","","",""
"Lehne eher ab","2005","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne eher ab","2005","Hauptschule","Baden-Württemberg","","","",""
"Lehne eher ab","2005","Hauptschule","Bayern","","","",""
"Lehne eher ab","2005","Hauptschule","Saarland","","","",""
"Lehne eher ab","2005","Hauptschule","Berlin","","","",""
"Lehne eher ab","2005","Hauptschule","Brandenburg","","","",""
"Lehne eher ab","2005","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2005","Hauptschule","Sachsen","","","",""
"Lehne eher ab","2005","Hauptschule","Sachsen-Anhalt","","","",""
"Lehne eher ab","2005","Hauptschule","Thüringen","","","",""
"Lehne eher ab","2005","Realschule","Schleswig-Holstein","","","",""
"Lehne eher ab","2005","Realschule","Hamburg","","","",""
"Lehne eher ab","2005","Realschule","Niedersachsen","","","",""
"Lehne eher ab","2005","Realschule","Bremen","","","",""
"Lehne eher ab","2005","Realschule","Nordrhein-Westfalen","","","",""
"Lehne eher ab","2005","Realschule","Hessen","","","",""
"Lehne eher ab","2005","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne eher ab","2005","Realschule","Baden-Württemberg","","","",""
"Lehne eher ab","2005","Realschule","Bayern","","","",""
"Lehne eher ab","2005","Realschule","Saarland","","","",""
"Lehne eher ab","2005","Realschule","Berlin","","","",""
"Lehne eher ab","2005","Realschule","Brandenburg","","","",""
"Lehne eher ab","2005","Realschule","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2005","Realschule","Sachsen","","","",""
"Lehne eher ab","2005","Realschule","Sachsen-Anhalt","","","",""
"Lehne eher ab","2005","Realschule","Thüringen","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Hamburg","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Niedersachsen","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Bremen","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Hessen","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Baden-Württemberg","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Bayern","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Saarland","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Berlin","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Brandenburg","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Sachsen","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Thüringen","","","",""
"Lehne eher ab","2005","AkademikerIn","Schleswig-Holstein","","","",""
"Lehne eher ab","2005","AkademikerIn","Hamburg","","","",""
"Lehne eher ab","2005","AkademikerIn","Niedersachsen","","","",""
"Lehne eher ab","2005","AkademikerIn","Bremen","","","",""
"Lehne eher ab","2005","AkademikerIn","Nordrhein-Westfalen","","","",""
"Lehne eher ab","2005","AkademikerIn","Hessen","","","",""
"Lehne eher ab","2005","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Lehne eher ab","2005","AkademikerIn","Baden-Württemberg","","","",""
"Lehne eher ab","2005","AkademikerIn","Bayern","","","",""
"Lehne eher ab","2005","AkademikerIn","Saarland","","","",""
"Lehne eher ab","2005","AkademikerIn","Berlin","","","",""
"Lehne eher ab","2005","AkademikerIn","Brandenburg","","","",""
"Lehne eher ab","2005","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2005","AkademikerIn","Sachsen","","","",""
"Lehne eher ab","2005","AkademikerIn","Sachsen-Anhalt","","","",""
"Lehne eher ab","2005","AkademikerIn","Thüringen","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Hamburg","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Niedersachsen","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Bremen","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Hessen","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Bayern","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Saarland","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Berlin","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Brandenburg","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Sachsen","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Thüringen","","","",""
"Lehne voll ab","2005","Hauptschule","Schleswig-Holstein","","","",""
"Lehne voll ab","2005","Hauptschule","Hamburg","","","",""
"Lehne voll ab","2005","Hauptschule","Niedersachsen","","","",""
"Lehne voll ab","2005","Hauptschule","Bremen","","","",""
"Lehne voll ab","2005","Hauptschule","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2005","Hauptschule","Hessen","","","",""
"Lehne voll ab","2005","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2005","Hauptschule","Baden-Württemberg","","","",""
"Lehne voll ab","2005","Hauptschule","Bayern","","","",""
"Lehne voll ab","2005","Hauptschule","Saarland","","","",""
"Lehne voll ab","2005","Hauptschule","Berlin","","","",""
"Lehne voll ab","2005","Hauptschule","Brandenburg","","","",""
"Lehne voll ab","2005","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2005","Hauptschule","Sachsen","","","",""
"Lehne voll ab","2005","Hauptschule","Sachsen-Anhalt","","","",""
"Lehne voll ab","2005","Hauptschule","Thüringen","","","",""
"Lehne voll ab","2005","Realschule","Schleswig-Holstein","","","",""
"Lehne voll ab","2005","Realschule","Hamburg","","","",""
"Lehne voll ab","2005","Realschule","Niedersachsen","","","",""
"Lehne voll ab","2005","Realschule","Bremen","","","",""
"Lehne voll ab","2005","Realschule","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2005","Realschule","Hessen","","","",""
"Lehne voll ab","2005","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2005","Realschule","Baden-Württemberg","","","",""
"Lehne voll ab","2005","Realschule","Bayern","","","",""
"Lehne voll ab","2005","Realschule","Saarland","","","",""
"Lehne voll ab","2005","Realschule","Berlin","","","",""
"Lehne voll ab","2005","Realschule","Brandenburg","","","",""
"Lehne voll ab","2005","Realschule","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2005","Realschule","Sachsen","","","",""
"Lehne voll ab","2005","Realschule","Sachsen-Anhalt","","","",""
"Lehne voll ab","2005","Realschule","Thüringen","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Hamburg","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Niedersachsen","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Bremen","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Hessen","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Baden-Württemberg","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Bayern","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Saarland","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Berlin","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Brandenburg","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Sachsen","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Thüringen","","","",""
"Lehne voll ab","2005","AkademikerIn","Schleswig-Holstein","","","",""
"Lehne voll ab","2005","AkademikerIn","Hamburg","","","",""
"Lehne voll ab","2005","AkademikerIn","Niedersachsen","","","",""
"Lehne voll ab","2005","AkademikerIn","Bremen","","","",""
"Lehne voll ab","2005","AkademikerIn","Nordrhein-Westfalen","","","",""
"Lehne voll ab","2005","AkademikerIn","Hessen","","","",""
"Lehne voll ab","2005","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2005","AkademikerIn","Baden-Württemberg","","","",""
"Lehne voll ab","2005","AkademikerIn","Bayern","","","",""
"Lehne voll ab","2005","AkademikerIn","Saarland","","","",""
"Lehne voll ab","2005","AkademikerIn","Berlin","","","",""
"Lehne voll ab","2005","AkademikerIn","Brandenburg","","","",""
"Lehne voll ab","2005","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2005","AkademikerIn","Sachsen","","","",""
"Lehne voll ab","2005","AkademikerIn","Sachsen-Anhalt","","","",""
"Lehne voll ab","2005","AkademikerIn","Thüringen","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Hamburg","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Bremen","","","",""
