"ple0055","year","quintil_oecd","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"100","1997","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"0","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"0","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"0","1998","2","Westdeutschland","","","",""
"0","1998","2","Ostdeutschland","","","",""
"0","1998","3","Westdeutschland","","","",""
"0","1998","3","Ostdeutschland","","","",""
"0","1998","4","Westdeutschland","","","",""
"0","1998","4","Ostdeutschland","","","",""
"0","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"0","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"1","1998","1 Einkommensschwächstes Quintil","Westdeutschland","290","0.735451574510214","0.691218610588869","0.77968453843156"
"1","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","145","0.757186081718226","0.696848857636129","0.817523305800324"
"1","1998","2","Westdeutschland","293","0.823845320830709","0.783935111982984","0.863755529678434"
"1","1998","2","Ostdeutschland","111","0.68542528652669","0.61208717939035","0.758763393663029"
"1","1998","3","Westdeutschland","164","0.759360446193391","0.702087609103388","0.816633283283395"
"1","1998","3","Ostdeutschland","54","0.756134114831373","0.655539666664147","0.856728562998599"
"1","1998","4","Westdeutschland","127","0.758087508097676","0.691732009413537","0.824443006781815"
"1","1998","4","Ostdeutschland","24","","",""
"1","1998","5 Einkommensstärkstes Quintil","Westdeutschland","67","0.752390871073008","0.660088356423052","0.844693385722963"
"1","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","10","","",""
"2","1998","1 Einkommensschwächstes Quintil","Westdeutschland","67","0.184395876541675","0.145506433937466","0.223285319145885"
"2","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","39","0.199860494796554","0.143588337902482","0.256132651690626"
"2","1998","2","Westdeutschland","32","0.0812002898781225","0.0525846617450859","0.109815918011159"
"2","1998","2","Ostdeutschland","29","","",""
"2","1998","3","Westdeutschland","32","0.158925113538181","0.109941050836328","0.207909176240033"
"2","1998","3","Ostdeutschland","11","","",""
"2","1998","4","Westdeutschland","26","","",""
"2","1998","4","Ostdeutschland","8","","",""
"2","1998","5 Einkommensstärkstes Quintil","Westdeutschland","12","","",""
"2","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"3","1998","1 Einkommensschwächstes Quintil","Westdeutschland","10","","",""
"3","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","6","","",""
"3","1998","2","Westdeutschland","16","","",""
"3","1998","2","Ostdeutschland","9","","",""
"3","1998","3","Westdeutschland","7","","",""
"3","1998","3","Ostdeutschland","1","","",""
"3","1998","4","Westdeutschland","3","","",""
"3","1998","4","Ostdeutschland","","","",""
"3","1998","5 Einkommensstärkstes Quintil","Westdeutschland","1","","",""
"3","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"4","1998","1 Einkommensschwächstes Quintil","Westdeutschland","8","","",""
"4","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"4","1998","2","Westdeutschland","3","","",""
"4","1998","2","Ostdeutschland","2","","",""
"4","1998","3","Westdeutschland","3","","",""
"4","1998","3","Ostdeutschland","2","","",""
"4","1998","4","Westdeutschland","2","","",""
"4","1998","4","Ostdeutschland","1","","",""
"4","1998","5 Einkommensstärkstes Quintil","Westdeutschland","2","","",""
"4","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"5","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"5","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","2","","",""
"5","1998","2","Westdeutschland","2","","",""
"5","1998","2","Ostdeutschland","2","","",""
"5","1998","3","Westdeutschland","3","","",""
"5","1998","3","Ostdeutschland","1","","",""
"5","1998","4","Westdeutschland","1","","",""
"5","1998","4","Ostdeutschland","","","",""
"5","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"5","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"6","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"6","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"6","1998","2","Westdeutschland","2","","",""
"6","1998","2","Ostdeutschland","","","",""
"6","1998","3","Westdeutschland","2","","",""
"6","1998","3","Ostdeutschland","1","","",""
"6","1998","4","Westdeutschland","","","",""
"6","1998","4","Ostdeutschland","","","",""
"6","1998","5 Einkommensstärkstes Quintil","Westdeutschland","1","","",""
"6","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"7","1998","1 Einkommensschwächstes Quintil","Westdeutschland","2","","",""
"7","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"7","1998","2","Westdeutschland","","","",""
"7","1998","2","Ostdeutschland","","","",""
"7","1998","3","Westdeutschland","1","","",""
"7","1998","3","Ostdeutschland","","","",""
"7","1998","4","Westdeutschland","","","",""
"7","1998","4","Ostdeutschland","","","",""
"7","1998","5 Einkommensstärkstes Quintil","Westdeutschland","1","","",""
"7","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"8","1998","1 Einkommensschwächstes Quintil","Westdeutschland","2","","",""
"8","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","1","","",""
"8","1998","2","Westdeutschland","1","","",""
"8","1998","2","Ostdeutschland","","","",""
"8","1998","3","Westdeutschland","","","",""
"8","1998","3","Ostdeutschland","","","",""
"8","1998","4","Westdeutschland","","","",""
"8","1998","4","Ostdeutschland","","","",""
"8","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"8","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"9","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"9","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"9","1998","2","Westdeutschland","","","",""
"9","1998","2","Ostdeutschland","","","",""
"9","1998","3","Westdeutschland","1","","",""
"9","1998","3","Ostdeutschland","","","",""
"9","1998","4","Westdeutschland","","","",""
"9","1998","4","Ostdeutschland","","","",""
"9","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"9","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"10","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"10","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"10","1998","2","Westdeutschland","","","",""
"10","1998","2","Ostdeutschland","","","",""
"10","1998","3","Westdeutschland","","","",""
"10","1998","3","Ostdeutschland","","","",""
"10","1998","4","Westdeutschland","","","",""
"10","1998","4","Ostdeutschland","","","",""
"10","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"10","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"11","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"11","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"11","1998","2","Westdeutschland","","","",""
"11","1998","2","Ostdeutschland","","","",""
"11","1998","3","Westdeutschland","","","",""
"11","1998","3","Ostdeutschland","","","",""
"11","1998","4","Westdeutschland","","","",""
"11","1998","4","Ostdeutschland","","","",""
"11","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"11","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"12","1998","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"12","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"12","1998","2","Westdeutschland","","","",""
"12","1998","2","Ostdeutschland","","","",""
"12","1998","3","Westdeutschland","","","",""
"12","1998","3","Ostdeutschland","","","",""
"12","1998","4","Westdeutschland","","","",""
"12","1998","4","Ostdeutschland","","","",""
"12","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"12","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"13","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"13","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"13","1998","2","Westdeutschland","","","",""
"13","1998","2","Ostdeutschland","","","",""
"13","1998","3","Westdeutschland","","","",""
"13","1998","3","Ostdeutschland","","","",""
"13","1998","4","Westdeutschland","","","",""
"13","1998","4","Ostdeutschland","","","",""
"13","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"13","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"14","1998","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"14","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"14","1998","2","Westdeutschland","","","",""
"14","1998","2","Ostdeutschland","1","","",""
"14","1998","3","Westdeutschland","","","",""
"14","1998","3","Ostdeutschland","","","",""
"14","1998","4","Westdeutschland","","","",""
"14","1998","4","Ostdeutschland","","","",""
"14","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"14","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"15","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"15","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"15","1998","2","Westdeutschland","","","",""
"15","1998","2","Ostdeutschland","","","",""
"15","1998","3","Westdeutschland","","","",""
"15","1998","3","Ostdeutschland","","","",""
"15","1998","4","Westdeutschland","","","",""
"15","1998","4","Ostdeutschland","","","",""
"15","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"15","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"16","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"16","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"16","1998","2","Westdeutschland","1","","",""
"16","1998","2","Ostdeutschland","","","",""
"16","1998","3","Westdeutschland","","","",""
"16","1998","3","Ostdeutschland","","","",""
"16","1998","4","Westdeutschland","","","",""
"16","1998","4","Ostdeutschland","","","",""
"16","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"16","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"17","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"17","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"17","1998","2","Westdeutschland","","","",""
"17","1998","2","Ostdeutschland","","","",""
"17","1998","3","Westdeutschland","","","",""
"17","1998","3","Ostdeutschland","","","",""
"17","1998","4","Westdeutschland","","","",""
"17","1998","4","Ostdeutschland","","","",""
"17","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"17","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"18","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"18","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"18","1998","2","Westdeutschland","","","",""
"18","1998","2","Ostdeutschland","","","",""
"18","1998","3","Westdeutschland","","","",""
"18","1998","3","Ostdeutschland","","","",""
"18","1998","4","Westdeutschland","","","",""
"18","1998","4","Ostdeutschland","","","",""
"18","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"18","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"19","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"19","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"19","1998","2","Westdeutschland","","","",""
"19","1998","2","Ostdeutschland","","","",""
"19","1998","3","Westdeutschland","","","",""
"19","1998","3","Ostdeutschland","","","",""
"19","1998","4","Westdeutschland","","","",""
"19","1998","4","Ostdeutschland","","","",""
"19","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"19","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"20","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"20","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","1","","",""
"20","1998","2","Westdeutschland","","","",""
"20","1998","2","Ostdeutschland","","","",""
"20","1998","3","Westdeutschland","1","","",""
"20","1998","3","Ostdeutschland","","","",""
"20","1998","4","Westdeutschland","","","",""
"20","1998","4","Ostdeutschland","","","",""
"20","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"20","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"21","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"21","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"21","1998","2","Westdeutschland","","","",""
"21","1998","2","Ostdeutschland","","","",""
"21","1998","3","Westdeutschland","","","",""
"21","1998","3","Ostdeutschland","","","",""
"21","1998","4","Westdeutschland","","","",""
"21","1998","4","Ostdeutschland","","","",""
"21","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"21","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"22","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"22","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"22","1998","2","Westdeutschland","","","",""
"22","1998","2","Ostdeutschland","","","",""
"22","1998","3","Westdeutschland","","","",""
"22","1998","3","Ostdeutschland","","","",""
"22","1998","4","Westdeutschland","1","","",""
"22","1998","4","Ostdeutschland","","","",""
"22","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"22","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"23","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"23","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"23","1998","2","Westdeutschland","","","",""
"23","1998","2","Ostdeutschland","","","",""
"23","1998","3","Westdeutschland","","","",""
"23","1998","3","Ostdeutschland","","","",""
"23","1998","4","Westdeutschland","","","",""
"23","1998","4","Ostdeutschland","","","",""
"23","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"23","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"24","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"24","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"24","1998","2","Westdeutschland","","","",""
"24","1998","2","Ostdeutschland","","","",""
"24","1998","3","Westdeutschland","","","",""
"24","1998","3","Ostdeutschland","","","",""
"24","1998","4","Westdeutschland","","","",""
"24","1998","4","Ostdeutschland","","","",""
"24","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"24","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"25","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"25","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"25","1998","2","Westdeutschland","","","",""
"25","1998","2","Ostdeutschland","","","",""
"25","1998","3","Westdeutschland","","","",""
"25","1998","3","Ostdeutschland","","","",""
"25","1998","4","Westdeutschland","","","",""
"25","1998","4","Ostdeutschland","","","",""
"25","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"25","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"26","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"26","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"26","1998","2","Westdeutschland","","","",""
"26","1998","2","Ostdeutschland","","","",""
"26","1998","3","Westdeutschland","","","",""
"26","1998","3","Ostdeutschland","","","",""
"26","1998","4","Westdeutschland","","","",""
"26","1998","4","Ostdeutschland","","","",""
"26","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"26","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"28","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"28","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"28","1998","2","Westdeutschland","","","",""
"28","1998","2","Ostdeutschland","","","",""
"28","1998","3","Westdeutschland","","","",""
"28","1998","3","Ostdeutschland","","","",""
"28","1998","4","Westdeutschland","","","",""
"28","1998","4","Ostdeutschland","","","",""
"28","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"28","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"30","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"30","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"30","1998","2","Westdeutschland","","","",""
"30","1998","2","Ostdeutschland","","","",""
"30","1998","3","Westdeutschland","","","",""
"30","1998","3","Ostdeutschland","","","",""
"30","1998","4","Westdeutschland","","","",""
"30","1998","4","Ostdeutschland","","","",""
"30","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"30","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"32","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"32","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"32","1998","2","Westdeutschland","","","",""
"32","1998","2","Ostdeutschland","","","",""
"32","1998","3","Westdeutschland","","","",""
"32","1998","3","Ostdeutschland","","","",""
"32","1998","4","Westdeutschland","","","",""
"32","1998","4","Ostdeutschland","","","",""
"32","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"32","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"35","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"35","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"35","1998","2","Westdeutschland","","","",""
"35","1998","2","Ostdeutschland","","","",""
"35","1998","3","Westdeutschland","","","",""
"35","1998","3","Ostdeutschland","","","",""
"35","1998","4","Westdeutschland","","","",""
"35","1998","4","Ostdeutschland","","","",""
"35","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"35","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"36","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"36","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"36","1998","2","Westdeutschland","","","",""
"36","1998","2","Ostdeutschland","","","",""
"36","1998","3","Westdeutschland","","","",""
"36","1998","3","Ostdeutschland","","","",""
"36","1998","4","Westdeutschland","","","",""
"36","1998","4","Ostdeutschland","","","",""
"36","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"36","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"40","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"40","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"40","1998","2","Westdeutschland","","","",""
"40","1998","2","Ostdeutschland","","","",""
"40","1998","3","Westdeutschland","","","",""
"40","1998","3","Ostdeutschland","","","",""
"40","1998","4","Westdeutschland","","","",""
"40","1998","4","Ostdeutschland","","","",""
"40","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"40","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"42","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"42","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"42","1998","2","Westdeutschland","","","",""
"42","1998","2","Ostdeutschland","","","",""
"42","1998","3","Westdeutschland","","","",""
"42","1998","3","Ostdeutschland","","","",""
"42","1998","4","Westdeutschland","","","",""
"42","1998","4","Ostdeutschland","","","",""
"42","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"42","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"45","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"45","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"45","1998","2","Westdeutschland","","","",""
"45","1998","2","Ostdeutschland","","","",""
"45","1998","3","Westdeutschland","","","",""
"45","1998","3","Ostdeutschland","","","",""
"45","1998","4","Westdeutschland","","","",""
"45","1998","4","Ostdeutschland","","","",""
"45","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"45","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"48","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"48","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"48","1998","2","Westdeutschland","","","",""
"48","1998","2","Ostdeutschland","","","",""
"48","1998","3","Westdeutschland","","","",""
"48","1998","3","Ostdeutschland","","","",""
"48","1998","4","Westdeutschland","","","",""
"48","1998","4","Ostdeutschland","","","",""
"48","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"48","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"50","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"50","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"50","1998","2","Westdeutschland","","","",""
"50","1998","2","Ostdeutschland","","","",""
"50","1998","3","Westdeutschland","","","",""
"50","1998","3","Ostdeutschland","","","",""
"50","1998","4","Westdeutschland","","","",""
"50","1998","4","Ostdeutschland","","","",""
"50","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"50","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"64","1998","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"64","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"64","1998","2","Westdeutschland","","","",""
"64","1998","2","Ostdeutschland","","","",""
"64","1998","3","Westdeutschland","","","",""
"64","1998","3","Ostdeutschland","","","",""
"64","1998","4","Westdeutschland","","","",""
"64","1998","4","Ostdeutschland","","","",""
"64","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"64","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"98","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"98","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"98","1998","2","Westdeutschland","","","",""
"98","1998","2","Ostdeutschland","","","",""
"98","1998","3","Westdeutschland","","","",""
"98","1998","3","Ostdeutschland","","","",""
"98","1998","4","Westdeutschland","","","",""
"98","1998","4","Ostdeutschland","","","",""
"98","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"98","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"100","1998","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"100","1998","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"100","1998","2","Westdeutschland","","","",""
"100","1998","2","Ostdeutschland","","","",""
"100","1998","3","Westdeutschland","","","",""
"100","1998","3","Ostdeutschland","","","",""
"100","1998","4","Westdeutschland","","","",""
"100","1998","4","Ostdeutschland","","","",""
"100","1998","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"100","1998","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"0","1999","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"0","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"0","1999","2","Westdeutschland","","","",""
"0","1999","2","Ostdeutschland","","","",""
"0","1999","3","Westdeutschland","","","",""
"0","1999","3","Ostdeutschland","","","",""
"0","1999","4","Westdeutschland","","","",""
"0","1999","4","Ostdeutschland","","","",""
"0","1999","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"0","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"1","1999","1 Einkommensschwächstes Quintil","Westdeutschland","252","0.733547965283011","0.686134834181329","0.780961096384694"
"1","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","124","0.741334362803595","0.675891799427785","0.806776926179405"
"1","1999","2","Westdeutschland","256","0.73962609164974","0.693116783340018","0.786135399959462"
"1","1999","2","Ostdeutschland","116","0.686133202923813","0.615750367098814","0.756516038748812"
"1","1999","3","Westdeutschland","164","0.769067961740347","0.71123739325605","0.826898530224645"
"1","1999","3","Ostdeutschland","65","0.676853333479092","0.579690490469616","0.774016176488568"
"1","1999","4","Westdeutschland","136","0.763917971555372","0.700267025445637","0.827568917665106"
"1","1999","4","Ostdeutschland","19","","",""
"1","1999","5 Einkommensstärkstes Quintil","Westdeutschland","78","0.822265647465786","0.74498407933803","0.899547215593542"
"1","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","9","","",""
"2","1999","1 Einkommensschwächstes Quintil","Westdeutschland","53","0.15472291934863","0.115938996884925","0.193506841812335"
"2","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","35","0.213315428105216","0.152095147251331","0.2745357089591"
"2","1999","2","Westdeutschland","57","0.186460974572829","0.14518301623946","0.227738932906198"
"2","1999","2","Ostdeutschland","33","0.196748626374579","0.13645499403283","0.257042258716328"
"2","1999","3","Westdeutschland","27","","",""
"2","1999","3","Ostdeutschland","16","","",""
"2","1999","4","Westdeutschland","21","","",""
"2","1999","4","Ostdeutschland","3","","",""
"2","1999","5 Einkommensstärkstes Quintil","Westdeutschland","11","","",""
"2","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"3","1999","1 Einkommensschwächstes Quintil","Westdeutschland","14","","",""
"3","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","5","","",""
"3","1999","2","Westdeutschland","15","","",""
"3","1999","2","Ostdeutschland","10","","",""
"3","1999","3","Westdeutschland","6","","",""
"3","1999","3","Ostdeutschland","4","","",""
"3","1999","4","Westdeutschland","5","","",""
"3","1999","4","Ostdeutschland","2","","",""
"3","1999","5 Einkommensstärkstes Quintil","Westdeutschland","4","","",""
"3","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"4","1999","1 Einkommensschwächstes Quintil","Westdeutschland","5","","",""
"4","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","4","","",""
"4","1999","2","Westdeutschland","4","","",""
"4","1999","2","Ostdeutschland","3","","",""
"4","1999","3","Westdeutschland","2","","",""
"4","1999","3","Ostdeutschland","2","","",""
"4","1999","4","Westdeutschland","2","","",""
"4","1999","4","Ostdeutschland","","","",""
"4","1999","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"4","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","1","","",""
"5","1999","1 Einkommensschwächstes Quintil","Westdeutschland","5","","",""
"5","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"5","1999","2","Westdeutschland","2","","",""
"5","1999","2","Ostdeutschland","3","","",""
"5","1999","3","Westdeutschland","2","","",""
"5","1999","3","Ostdeutschland","","","",""
"5","1999","4","Westdeutschland","4","","",""
"5","1999","4","Ostdeutschland","","","",""
"5","1999","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"5","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"6","1999","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"6","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","1","","",""
"6","1999","2","Westdeutschland","2","","",""
"6","1999","2","Ostdeutschland","1","","",""
"6","1999","3","Westdeutschland","1","","",""
"6","1999","3","Ostdeutschland","2","","",""
"6","1999","4","Westdeutschland","1","","",""
"6","1999","4","Ostdeutschland","","","",""
"6","1999","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"6","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"7","1999","1 Einkommensschwächstes Quintil","Westdeutschland","3","","",""
"7","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","2","","",""
"7","1999","2","Westdeutschland","2","","",""
"7","1999","2","Ostdeutschland","","","",""
"7","1999","3","Westdeutschland","","","",""
"7","1999","3","Ostdeutschland","","","",""
"7","1999","4","Westdeutschland","","","",""
"7","1999","4","Ostdeutschland","","","",""
"7","1999","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"7","1999","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"8","1999","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"8","1999","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"8","1999","2","Westdeutschland","","","",""
