"ple0055","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"64","1992","Niedersachsen","weiblich","","","",""
"64","1992","Bremen","männlich","","","",""
"64","1992","Bremen","weiblich","","","",""
"64","1992","Nordrhein-Westfalen","männlich","","","",""
"64","1992","Nordrhein-Westfalen","weiblich","","","",""
"64","1992","Hessen","männlich","","","",""
"64","1992","Hessen","weiblich","","","",""
"64","1992","Rheinland-Pfalz,Saarland","männlich","","","",""
"64","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"64","1992","Baden-Württemberg","männlich","","","",""
"64","1992","Baden-Württemberg","weiblich","","","",""
"64","1992","Bayern","männlich","","","",""
"64","1992","Bayern","weiblich","","","",""
"64","1992","Saarland","männlich","","","",""
"64","1992","Saarland","weiblich","","","",""
"64","1992","Berlin","männlich","","","",""
"64","1992","Berlin","weiblich","","","",""
"64","1992","Brandenburg","männlich","","","",""
"64","1992","Brandenburg","weiblich","","","",""
"64","1992","Mecklenburg-Vorpommern","männlich","","","",""
"64","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"64","1992","Sachsen","männlich","","","",""
"64","1992","Sachsen","weiblich","","","",""
"64","1992","Sachsen-Anhalt","männlich","","","",""
"64","1992","Sachsen-Anhalt","weiblich","","","",""
"64","1992","Thüringen","männlich","","","",""
"64","1992","Thüringen","weiblich","","","",""
"65","1992","Schleswig-Holstein","männlich","","","",""
"65","1992","Schleswig-Holstein","weiblich","","","",""
"65","1992","Hamburg","männlich","","","",""
"65","1992","Hamburg","weiblich","","","",""
"65","1992","Niedersachsen","männlich","","","",""
"65","1992","Niedersachsen","weiblich","","","",""
"65","1992","Bremen","männlich","","","",""
"65","1992","Bremen","weiblich","","","",""
"65","1992","Nordrhein-Westfalen","männlich","","","",""
"65","1992","Nordrhein-Westfalen","weiblich","","","",""
"65","1992","Hessen","männlich","","","",""
"65","1992","Hessen","weiblich","","","",""
"65","1992","Rheinland-Pfalz,Saarland","männlich","","","",""
"65","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"65","1992","Baden-Württemberg","männlich","","","",""
"65","1992","Baden-Württemberg","weiblich","","","",""
"65","1992","Bayern","männlich","","","",""
"65","1992","Bayern","weiblich","","","",""
"65","1992","Saarland","männlich","","","",""
"65","1992","Saarland","weiblich","","","",""
"65","1992","Berlin","männlich","","","",""
"65","1992","Berlin","weiblich","","","",""
"65","1992","Brandenburg","männlich","","","",""
"65","1992","Brandenburg","weiblich","","","",""
"65","1992","Mecklenburg-Vorpommern","männlich","","","",""
"65","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"65","1992","Sachsen","männlich","","","",""
"65","1992","Sachsen","weiblich","","","",""
"65","1992","Sachsen-Anhalt","männlich","","","",""
"65","1992","Sachsen-Anhalt","weiblich","1","","",""
"65","1992","Thüringen","männlich","","","",""
"65","1992","Thüringen","weiblich","","","",""
"90","1992","Schleswig-Holstein","männlich","","","",""
"90","1992","Schleswig-Holstein","weiblich","","","",""
"90","1992","Hamburg","männlich","","","",""
"90","1992","Hamburg","weiblich","","","",""
"90","1992","Niedersachsen","männlich","","","",""
"90","1992","Niedersachsen","weiblich","","","",""
"90","1992","Bremen","männlich","","","",""
"90","1992","Bremen","weiblich","","","",""
"90","1992","Nordrhein-Westfalen","männlich","","","",""
"90","1992","Nordrhein-Westfalen","weiblich","","","",""
"90","1992","Hessen","männlich","","","",""
"90","1992","Hessen","weiblich","","","",""
"90","1992","Rheinland-Pfalz,Saarland","männlich","","","",""
"90","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"90","1992","Baden-Württemberg","männlich","","","",""
"90","1992","Baden-Württemberg","weiblich","","","",""
"90","1992","Bayern","männlich","","","",""
"90","1992","Bayern","weiblich","","","",""
"90","1992","Saarland","männlich","","","",""
"90","1992","Saarland","weiblich","","","",""
"90","1992","Berlin","männlich","","","",""
"90","1992","Berlin","weiblich","","","",""
"90","1992","Brandenburg","männlich","","","",""
"90","1992","Brandenburg","weiblich","","","",""
"90","1992","Mecklenburg-Vorpommern","männlich","","","",""
"90","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"90","1992","Sachsen","männlich","","","",""
"90","1992","Sachsen","weiblich","","","",""
"90","1992","Sachsen-Anhalt","männlich","","","",""
"90","1992","Sachsen-Anhalt","weiblich","","","",""
"90","1992","Thüringen","männlich","","","",""
"90","1992","Thüringen","weiblich","","","",""
"98","1992","Schleswig-Holstein","männlich","","","",""
"98","1992","Schleswig-Holstein","weiblich","","","",""
"98","1992","Hamburg","männlich","","","",""
"98","1992","Hamburg","weiblich","","","",""
"98","1992","Niedersachsen","männlich","","","",""
"98","1992","Niedersachsen","weiblich","","","",""
"98","1992","Bremen","männlich","","","",""
"98","1992","Bremen","weiblich","","","",""
"98","1992","Nordrhein-Westfalen","männlich","","","",""
"98","1992","Nordrhein-Westfalen","weiblich","","","",""
"98","1992","Hessen","männlich","","","",""
"98","1992","Hessen","weiblich","","","",""
"98","1992","Rheinland-Pfalz,Saarland","männlich","","","",""
"98","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"98","1992","Baden-Württemberg","männlich","","","",""
"98","1992","Baden-Württemberg","weiblich","","","",""
"98","1992","Bayern","männlich","","","",""
"98","1992","Bayern","weiblich","","","",""
"98","1992","Saarland","männlich","","","",""
"98","1992","Saarland","weiblich","","","",""
"98","1992","Berlin","männlich","","","",""
"98","1992","Berlin","weiblich","","","",""
"98","1992","Brandenburg","männlich","","","",""
"98","1992","Brandenburg","weiblich","","","",""
"98","1992","Mecklenburg-Vorpommern","männlich","","","",""
"98","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"98","1992","Sachsen","männlich","","","",""
"98","1992","Sachsen","weiblich","","","",""
"98","1992","Sachsen-Anhalt","männlich","","","",""
"98","1992","Sachsen-Anhalt","weiblich","","","",""
"98","1992","Thüringen","männlich","","","",""
"98","1992","Thüringen","weiblich","","","",""
"100","1992","Schleswig-Holstein","männlich","","","",""
"100","1992","Schleswig-Holstein","weiblich","","","",""
"100","1992","Hamburg","männlich","","","",""
"100","1992","Hamburg","weiblich","","","",""
"100","1992","Niedersachsen","männlich","","","",""
"100","1992","Niedersachsen","weiblich","","","",""
"100","1992","Bremen","männlich","","","",""
"100","1992","Bremen","weiblich","","","",""
"100","1992","Nordrhein-Westfalen","männlich","","","",""
"100","1992","Nordrhein-Westfalen","weiblich","","","",""
"100","1992","Hessen","männlich","","","",""
"100","1992","Hessen","weiblich","","","",""
"100","1992","Rheinland-Pfalz,Saarland","männlich","","","",""
"100","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"100","1992","Baden-Württemberg","männlich","","","",""
"100","1992","Baden-Württemberg","weiblich","","","",""
"100","1992","Bayern","männlich","","","",""
"100","1992","Bayern","weiblich","","","",""
"100","1992","Saarland","männlich","","","",""
"100","1992","Saarland","weiblich","","","",""
"100","1992","Berlin","männlich","","","",""
"100","1992","Berlin","weiblich","","","",""
"100","1992","Brandenburg","männlich","","","",""
"100","1992","Brandenburg","weiblich","","","",""
"100","1992","Mecklenburg-Vorpommern","männlich","","","",""
"100","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"100","1992","Sachsen","männlich","","","",""
"100","1992","Sachsen","weiblich","","","",""
"100","1992","Sachsen-Anhalt","männlich","","","",""
"100","1992","Sachsen-Anhalt","weiblich","","","",""
"100","1992","Thüringen","männlich","","","",""
"100","1992","Thüringen","weiblich","","","",""
"0","1993","Schleswig-Holstein","männlich","","","",""
"0","1993","Schleswig-Holstein","weiblich","","","",""
"0","1993","Hamburg","männlich","","","",""
"0","1993","Hamburg","weiblich","","","",""
"0","1993","Niedersachsen","männlich","","","",""
"0","1993","Niedersachsen","weiblich","","","",""
"0","1993","Bremen","männlich","","","",""
"0","1993","Bremen","weiblich","","","",""
"0","1993","Nordrhein-Westfalen","männlich","","","",""
"0","1993","Nordrhein-Westfalen","weiblich","","","",""
"0","1993","Hessen","männlich","","","",""
"0","1993","Hessen","weiblich","","","",""
"0","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"0","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"0","1993","Baden-Württemberg","männlich","","","",""
"0","1993","Baden-Württemberg","weiblich","","","",""
"0","1993","Bayern","männlich","","","",""
"0","1993","Bayern","weiblich","","","",""
"0","1993","Saarland","männlich","","","",""
"0","1993","Saarland","weiblich","","","",""
"0","1993","Berlin","männlich","","","",""
"0","1993","Berlin","weiblich","","","",""
"0","1993","Brandenburg","männlich","","","",""
"0","1993","Brandenburg","weiblich","","","",""
"0","1993","Mecklenburg-Vorpommern","männlich","","","",""
"0","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"0","1993","Sachsen","männlich","","","",""
"0","1993","Sachsen","weiblich","","","",""
"0","1993","Sachsen-Anhalt","männlich","","","",""
"0","1993","Sachsen-Anhalt","weiblich","","","",""
"0","1993","Thüringen","männlich","","","",""
"0","1993","Thüringen","weiblich","","","",""
"1","1993","Schleswig-Holstein","männlich","","","",""
"1","1993","Schleswig-Holstein","weiblich","","","",""
"1","1993","Hamburg","männlich","","","",""
"1","1993","Hamburg","weiblich","","","",""
"1","1993","Niedersachsen","männlich","","","",""
"1","1993","Niedersachsen","weiblich","","","",""
"1","1993","Bremen","männlich","","","",""
"1","1993","Bremen","weiblich","","","",""
"1","1993","Nordrhein-Westfalen","männlich","","","",""
"1","1993","Nordrhein-Westfalen","weiblich","","","",""
"1","1993","Hessen","männlich","","","",""
"1","1993","Hessen","weiblich","","","",""
"1","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"1","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"1","1993","Baden-Württemberg","männlich","","","",""
"1","1993","Baden-Württemberg","weiblich","","","",""
"1","1993","Bayern","männlich","","","",""
"1","1993","Bayern","weiblich","","","",""
"1","1993","Saarland","männlich","","","",""
"1","1993","Saarland","weiblich","","","",""
"1","1993","Berlin","männlich","","","",""
"1","1993","Berlin","weiblich","","","",""
"1","1993","Brandenburg","männlich","","","",""
"1","1993","Brandenburg","weiblich","","","",""
"1","1993","Mecklenburg-Vorpommern","männlich","","","",""
"1","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"1","1993","Sachsen","männlich","","","",""
"1","1993","Sachsen","weiblich","","","",""
"1","1993","Sachsen-Anhalt","männlich","","","",""
"1","1993","Sachsen-Anhalt","weiblich","","","",""
"1","1993","Thüringen","männlich","","","",""
"1","1993","Thüringen","weiblich","","","",""
"2","1993","Schleswig-Holstein","männlich","","","",""
"2","1993","Schleswig-Holstein","weiblich","","","",""
"2","1993","Hamburg","männlich","","","",""
"2","1993","Hamburg","weiblich","","","",""
"2","1993","Niedersachsen","männlich","","","",""
"2","1993","Niedersachsen","weiblich","","","",""
"2","1993","Bremen","männlich","","","",""
"2","1993","Bremen","weiblich","","","",""
"2","1993","Nordrhein-Westfalen","männlich","","","",""
"2","1993","Nordrhein-Westfalen","weiblich","","","",""
"2","1993","Hessen","männlich","","","",""
"2","1993","Hessen","weiblich","","","",""
"2","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"2","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"2","1993","Baden-Württemberg","männlich","","","",""
"2","1993","Baden-Württemberg","weiblich","","","",""
"2","1993","Bayern","männlich","","","",""
"2","1993","Bayern","weiblich","","","",""
"2","1993","Saarland","männlich","","","",""
"2","1993","Saarland","weiblich","","","",""
"2","1993","Berlin","männlich","","","",""
"2","1993","Berlin","weiblich","","","",""
"2","1993","Brandenburg","männlich","","","",""
"2","1993","Brandenburg","weiblich","","","",""
"2","1993","Mecklenburg-Vorpommern","männlich","","","",""
"2","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"2","1993","Sachsen","männlich","","","",""
"2","1993","Sachsen","weiblich","","","",""
"2","1993","Sachsen-Anhalt","männlich","","","",""
"2","1993","Sachsen-Anhalt","weiblich","","","",""
"2","1993","Thüringen","männlich","","","",""
"2","1993","Thüringen","weiblich","","","",""
"3","1993","Schleswig-Holstein","männlich","","","",""
"3","1993","Schleswig-Holstein","weiblich","","","",""
"3","1993","Hamburg","männlich","","","",""
"3","1993","Hamburg","weiblich","","","",""
"3","1993","Niedersachsen","männlich","","","",""
"3","1993","Niedersachsen","weiblich","","","",""
"3","1993","Bremen","männlich","","","",""
"3","1993","Bremen","weiblich","","","",""
"3","1993","Nordrhein-Westfalen","männlich","","","",""
"3","1993","Nordrhein-Westfalen","weiblich","","","",""
"3","1993","Hessen","männlich","","","",""
"3","1993","Hessen","weiblich","","","",""
"3","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"3","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"3","1993","Baden-Württemberg","männlich","","","",""
"3","1993","Baden-Württemberg","weiblich","","","",""
"3","1993","Bayern","männlich","","","",""
"3","1993","Bayern","weiblich","","","",""
"3","1993","Saarland","männlich","","","",""
"3","1993","Saarland","weiblich","","","",""
"3","1993","Berlin","männlich","","","",""
"3","1993","Berlin","weiblich","","","",""
"3","1993","Brandenburg","männlich","","","",""
"3","1993","Brandenburg","weiblich","","","",""
"3","1993","Mecklenburg-Vorpommern","männlich","","","",""
"3","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"3","1993","Sachsen","männlich","","","",""
"3","1993","Sachsen","weiblich","","","",""
"3","1993","Sachsen-Anhalt","männlich","","","",""
"3","1993","Sachsen-Anhalt","weiblich","","","",""
"3","1993","Thüringen","männlich","","","",""
"3","1993","Thüringen","weiblich","","","",""
"4","1993","Schleswig-Holstein","männlich","","","",""
"4","1993","Schleswig-Holstein","weiblich","","","",""
"4","1993","Hamburg","männlich","","","",""
"4","1993","Hamburg","weiblich","","","",""
"4","1993","Niedersachsen","männlich","","","",""
"4","1993","Niedersachsen","weiblich","","","",""
"4","1993","Bremen","männlich","","","",""
"4","1993","Bremen","weiblich","","","",""
"4","1993","Nordrhein-Westfalen","männlich","","","",""
"4","1993","Nordrhein-Westfalen","weiblich","","","",""
"4","1993","Hessen","männlich","","","",""
"4","1993","Hessen","weiblich","","","",""
"4","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"4","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"4","1993","Baden-Württemberg","männlich","","","",""
"4","1993","Baden-Württemberg","weiblich","","","",""
"4","1993","Bayern","männlich","","","",""
"4","1993","Bayern","weiblich","","","",""
"4","1993","Saarland","männlich","","","",""
"4","1993","Saarland","weiblich","","","",""
"4","1993","Berlin","männlich","","","",""
"4","1993","Berlin","weiblich","","","",""
"4","1993","Brandenburg","männlich","","","",""
"4","1993","Brandenburg","weiblich","","","",""
"4","1993","Mecklenburg-Vorpommern","männlich","","","",""
"4","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"4","1993","Sachsen","männlich","","","",""
"4","1993","Sachsen","weiblich","","","",""
"4","1993","Sachsen-Anhalt","männlich","","","",""
"4","1993","Sachsen-Anhalt","weiblich","","","",""
"4","1993","Thüringen","männlich","","","",""
"4","1993","Thüringen","weiblich","","","",""
"5","1993","Schleswig-Holstein","männlich","","","",""
"5","1993","Schleswig-Holstein","weiblich","","","",""
"5","1993","Hamburg","männlich","","","",""
"5","1993","Hamburg","weiblich","","","",""
"5","1993","Niedersachsen","männlich","","","",""
"5","1993","Niedersachsen","weiblich","","","",""
"5","1993","Bremen","männlich","","","",""
"5","1993","Bremen","weiblich","","","",""
"5","1993","Nordrhein-Westfalen","männlich","","","",""
"5","1993","Nordrhein-Westfalen","weiblich","","","",""
"5","1993","Hessen","männlich","","","",""
"5","1993","Hessen","weiblich","","","",""
"5","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"5","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"5","1993","Baden-Württemberg","männlich","","","",""
"5","1993","Baden-Württemberg","weiblich","","","",""
"5","1993","Bayern","männlich","","","",""
"5","1993","Bayern","weiblich","","","",""
"5","1993","Saarland","männlich","","","",""
"5","1993","Saarland","weiblich","","","",""
"5","1993","Berlin","männlich","","","",""
"5","1993","Berlin","weiblich","","","",""
"5","1993","Brandenburg","männlich","","","",""
"5","1993","Brandenburg","weiblich","","","",""
"5","1993","Mecklenburg-Vorpommern","männlich","","","",""
"5","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"5","1993","Sachsen","männlich","","","",""
"5","1993","Sachsen","weiblich","","","",""
"5","1993","Sachsen-Anhalt","männlich","","","",""
"5","1993","Sachsen-Anhalt","weiblich","","","",""
"5","1993","Thüringen","männlich","","","",""
"5","1993","Thüringen","weiblich","","","",""
"6","1993","Schleswig-Holstein","männlich","","","",""
"6","1993","Schleswig-Holstein","weiblich","","","",""
"6","1993","Hamburg","männlich","","","",""
"6","1993","Hamburg","weiblich","","","",""
"6","1993","Niedersachsen","männlich","","","",""
"6","1993","Niedersachsen","weiblich","","","",""
"6","1993","Bremen","männlich","","","",""
"6","1993","Bremen","weiblich","","","",""
"6","1993","Nordrhein-Westfalen","männlich","","","",""
"6","1993","Nordrhein-Westfalen","weiblich","","","",""
"6","1993","Hessen","männlich","","","",""
"6","1993","Hessen","weiblich","","","",""
"6","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"6","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"6","1993","Baden-Württemberg","männlich","","","",""
"6","1993","Baden-Württemberg","weiblich","","","",""
"6","1993","Bayern","männlich","","","",""
"6","1993","Bayern","weiblich","","","",""
"6","1993","Saarland","männlich","","","",""
"6","1993","Saarland","weiblich","","","",""
"6","1993","Berlin","männlich","","","",""
"6","1993","Berlin","weiblich","","","",""
"6","1993","Brandenburg","männlich","","","",""
"6","1993","Brandenburg","weiblich","","","",""
"6","1993","Mecklenburg-Vorpommern","männlich","","","",""
"6","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"6","1993","Sachsen","männlich","","","",""
"6","1993","Sachsen","weiblich","","","",""
"6","1993","Sachsen-Anhalt","männlich","","","",""
"6","1993","Sachsen-Anhalt","weiblich","","","",""
"6","1993","Thüringen","männlich","","","",""
"6","1993","Thüringen","weiblich","","","",""
"7","1993","Schleswig-Holstein","männlich","","","",""
"7","1993","Schleswig-Holstein","weiblich","","","",""
"7","1993","Hamburg","männlich","","","",""
"7","1993","Hamburg","weiblich","","","",""
"7","1993","Niedersachsen","männlich","","","",""
"7","1993","Niedersachsen","weiblich","","","",""
"7","1993","Bremen","männlich","","","",""
"7","1993","Bremen","weiblich","","","",""
"7","1993","Nordrhein-Westfalen","männlich","","","",""
"7","1993","Nordrhein-Westfalen","weiblich","","","",""
"7","1993","Hessen","männlich","","","",""
"7","1993","Hessen","weiblich","","","",""
"7","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"7","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"7","1993","Baden-Württemberg","männlich","","","",""
"7","1993","Baden-Württemberg","weiblich","","","",""
"7","1993","Bayern","männlich","","","",""
"7","1993","Bayern","weiblich","","","",""
"7","1993","Saarland","männlich","","","",""
"7","1993","Saarland","weiblich","","","",""
"7","1993","Berlin","männlich","","","",""
"7","1993","Berlin","weiblich","","","",""
"7","1993","Brandenburg","männlich","","","",""
"7","1993","Brandenburg","weiblich","","","",""
"7","1993","Mecklenburg-Vorpommern","männlich","","","",""
"7","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"7","1993","Sachsen","männlich","","","",""
"7","1993","Sachsen","weiblich","","","",""
"7","1993","Sachsen-Anhalt","männlich","","","",""
"7","1993","Sachsen-Anhalt","weiblich","","","",""
"7","1993","Thüringen","männlich","","","",""
"7","1993","Thüringen","weiblich","","","",""
"8","1993","Schleswig-Holstein","männlich","","","",""
"8","1993","Schleswig-Holstein","weiblich","","","",""
"8","1993","Hamburg","männlich","","","",""
"8","1993","Hamburg","weiblich","","","",""
"8","1993","Niedersachsen","männlich","","","",""
"8","1993","Niedersachsen","weiblich","","","",""
"8","1993","Bremen","männlich","","","",""
"8","1993","Bremen","weiblich","","","",""
"8","1993","Nordrhein-Westfalen","männlich","","","",""
"8","1993","Nordrhein-Westfalen","weiblich","","","",""
"8","1993","Hessen","männlich","","","",""
"8","1993","Hessen","weiblich","","","",""
"8","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"8","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"8","1993","Baden-Württemberg","männlich","","","",""
"8","1993","Baden-Württemberg","weiblich","","","",""
"8","1993","Bayern","männlich","","","",""
"8","1993","Bayern","weiblich","","","",""
"8","1993","Saarland","männlich","","","",""
"8","1993","Saarland","weiblich","","","",""
"8","1993","Berlin","männlich","","","",""
"8","1993","Berlin","weiblich","","","",""
"8","1993","Brandenburg","männlich","","","",""
"8","1993","Brandenburg","weiblich","","","",""
"8","1993","Mecklenburg-Vorpommern","männlich","","","",""
"8","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"8","1993","Sachsen","männlich","","","",""
"8","1993","Sachsen","weiblich","","","",""
"8","1993","Sachsen-Anhalt","männlich","","","",""
"8","1993","Sachsen-Anhalt","weiblich","","","",""
"8","1993","Thüringen","männlich","","","",""
"8","1993","Thüringen","weiblich","","","",""
"9","1993","Schleswig-Holstein","männlich","","","",""
"9","1993","Schleswig-Holstein","weiblich","","","",""
"9","1993","Hamburg","männlich","","","",""
"9","1993","Hamburg","weiblich","","","",""
"9","1993","Niedersachsen","männlich","","","",""
"9","1993","Niedersachsen","weiblich","","","",""
"9","1993","Bremen","männlich","","","",""
"9","1993","Bremen","weiblich","","","",""
"9","1993","Nordrhein-Westfalen","männlich","","","",""
"9","1993","Nordrhein-Westfalen","weiblich","","","",""
"9","1993","Hessen","männlich","","","",""
"9","1993","Hessen","weiblich","","","",""
"9","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"9","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"9","1993","Baden-Württemberg","männlich","","","",""
"9","1993","Baden-Württemberg","weiblich","","","",""
"9","1993","Bayern","männlich","","","",""
"9","1993","Bayern","weiblich","","","",""
"9","1993","Saarland","männlich","","","",""
"9","1993","Saarland","weiblich","","","",""
"9","1993","Berlin","männlich","","","",""
"9","1993","Berlin","weiblich","","","",""
"9","1993","Brandenburg","männlich","","","",""
"9","1993","Brandenburg","weiblich","","","",""
"9","1993","Mecklenburg-Vorpommern","männlich","","","",""
"9","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"9","1993","Sachsen","männlich","","","",""
"9","1993","Sachsen","weiblich","","","",""
"9","1993","Sachsen-Anhalt","männlich","","","",""
"9","1993","Sachsen-Anhalt","weiblich","","","",""
"9","1993","Thüringen","männlich","","","",""
"9","1993","Thüringen","weiblich","","","",""
"10","1993","Schleswig-Holstein","männlich","","","",""
"10","1993","Schleswig-Holstein","weiblich","","","",""
"10","1993","Hamburg","männlich","","","",""
"10","1993","Hamburg","weiblich","","","",""
"10","1993","Niedersachsen","männlich","","","",""
"10","1993","Niedersachsen","weiblich","","","",""
"10","1993","Bremen","männlich","","","",""
"10","1993","Bremen","weiblich","","","",""
"10","1993","Nordrhein-Westfalen","männlich","","","",""
"10","1993","Nordrhein-Westfalen","weiblich","","","",""
"10","1993","Hessen","männlich","","","",""
"10","1993","Hessen","weiblich","","","",""
"10","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"10","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"10","1993","Baden-Württemberg","männlich","","","",""
"10","1993","Baden-Württemberg","weiblich","","","",""
"10","1993","Bayern","männlich","","","",""
"10","1993","Bayern","weiblich","","","",""
"10","1993","Saarland","männlich","","","",""
"10","1993","Saarland","weiblich","","","",""
"10","1993","Berlin","männlich","","","",""
"10","1993","Berlin","weiblich","","","",""
"10","1993","Brandenburg","männlich","","","",""
"10","1993","Brandenburg","weiblich","","","",""
"10","1993","Mecklenburg-Vorpommern","männlich","","","",""
"10","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"10","1993","Sachsen","männlich","","","",""
"10","1993","Sachsen","weiblich","","","",""
"10","1993","Sachsen-Anhalt","männlich","","","",""
"10","1993","Sachsen-Anhalt","weiblich","","","",""
"10","1993","Thüringen","männlich","","","",""
"10","1993","Thüringen","weiblich","","","",""
"11","1993","Schleswig-Holstein","männlich","","","",""
"11","1993","Schleswig-Holstein","weiblich","","","",""
"11","1993","Hamburg","männlich","","","",""
"11","1993","Hamburg","weiblich","","","",""
"11","1993","Niedersachsen","männlich","","","",""
"11","1993","Niedersachsen","weiblich","","","",""
"11","1993","Bremen","männlich","","","",""
"11","1993","Bremen","weiblich","","","",""
"11","1993","Nordrhein-Westfalen","männlich","","","",""
"11","1993","Nordrhein-Westfalen","weiblich","","","",""
"11","1993","Hessen","männlich","","","",""
"11","1993","Hessen","weiblich","","","",""
"11","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"11","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"11","1993","Baden-Württemberg","männlich","","","",""
"11","1993","Baden-Württemberg","weiblich","","","",""
"11","1993","Bayern","männlich","","","",""
"11","1993","Bayern","weiblich","","","",""
"11","1993","Saarland","männlich","","","",""
"11","1993","Saarland","weiblich","","","",""
"11","1993","Berlin","männlich","","","",""
"11","1993","Berlin","weiblich","","","",""
"11","1993","Brandenburg","männlich","","","",""
"11","1993","Brandenburg","weiblich","","","",""
"11","1993","Mecklenburg-Vorpommern","männlich","","","",""
"11","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"11","1993","Sachsen","männlich","","","",""
"11","1993","Sachsen","weiblich","","","",""
"11","1993","Sachsen-Anhalt","männlich","","","",""
"11","1993","Sachsen-Anhalt","weiblich","","","",""
"11","1993","Thüringen","männlich","","","",""
"11","1993","Thüringen","weiblich","","","",""
"12","1993","Schleswig-Holstein","männlich","","","",""
"12","1993","Schleswig-Holstein","weiblich","","","",""
"12","1993","Hamburg","männlich","","","",""
"12","1993","Hamburg","weiblich","","","",""
"12","1993","Niedersachsen","männlich","","","",""
"12","1993","Niedersachsen","weiblich","","","",""
"12","1993","Bremen","männlich","","","",""
"12","1993","Bremen","weiblich","","","",""
"12","1993","Nordrhein-Westfalen","männlich","","","",""
"12","1993","Nordrhein-Westfalen","weiblich","","","",""
"12","1993","Hessen","männlich","","","",""
"12","1993","Hessen","weiblich","","","",""
"12","1993","Rheinland-Pfalz,Saarland","männlich","","","",""
"12","1993","Rheinland-Pfalz,Saarland","weiblich","","","",""
"12","1993","Baden-Württemberg","männlich","","","",""
"12","1993","Baden-Württemberg","weiblich","","","",""
"12","1993","Bayern","männlich","","","",""
"12","1993","Bayern","weiblich","","","",""
"12","1993","Saarland","männlich","","","",""
"12","1993","Saarland","weiblich","","","",""
"12","1993","Berlin","männlich","","","",""
"12","1993","Berlin","weiblich","","","",""
"12","1993","Brandenburg","männlich","","","",""
"12","1993","Brandenburg","weiblich","","","",""
"12","1993","Mecklenburg-Vorpommern","männlich","","","",""
"12","1993","Mecklenburg-Vorpommern","weiblich","","","",""
"12","1993","Sachsen","männlich","","","",""
"12","1993","Sachsen","weiblich","","","",""
"12","1993","Sachsen-Anhalt","männlich","","","",""
"12","1993","Sachsen-Anhalt","weiblich","","","",""
"12","1993","Thüringen","männlich","","","",""
"12","1993","Thüringen","weiblich","","","",""
"13","1993","Schleswig-Holstein","männlich","","","",""
"13","1993","Schleswig-Holstein","weiblich","","","",""
"13","1993","Hamburg","männlich","","","",""
"13","1993","Hamburg","weiblich","","","",""
"13","1993","Niedersachsen","männlich","","","",""
"13","1993","Niedersachsen","weiblich","","","",""
"13","1993","Bremen","männlich","","","",""
"13","1993","Bremen","weiblich","","","",""
"13","1993","Nordrhein-Westfalen","männlich","","","",""
"13","1993","Nordrhein-Westfalen","weiblich","","","",""
