year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,West,(1a) Inadequately completed,0.03151,301,2740,0.02496,0.03805
1992,46-65 y.,West,(1b) General Elementary School,0.24434,728,2740,0.22825,0.26043
1992,46-65 y.,West,(1c) Basic Vocational Qualification,0.44111,1093,2740,0.42252,0.45971
1992,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14811,318,2740,0.13481,0.16142
1992,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02484,74,2740,0.01901,0.03066
1992,46-65 y.,West,(3a) Lower Tertiary Education,0.03195,73,2740,0.02537,0.03854
1992,46-65 y.,West,(3b) Higher Tertiary Education,0.06482,153,2740,0.05560,0.07405
1992,46-65 y.,East,(1b) General Elementary School,0.09670,119,1212,0.08005,0.11334
1992,46-65 y.,East,(1c) Basic Vocational Qualification,0.52885,647,1212,0.50073,0.55696
1992,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.10052,124,1212,0.08358,0.11746
1992,46-65 y.,East,(3a) Lower Tertiary Education,0.16807,216,1212,0.14701,0.18913
1992,46-65 y.,East,(3b) Higher Tertiary Education,0.08686,106,1212,0.07100,0.10272
1992,66 and older,West,(1b) General Elementary School,0.31938,338,990,0.29033,0.34844
1992,66 and older,West,(1c) Basic Vocational Qualification,0.39807,422,990,0.36756,0.42858
1992,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17199,160,990,0.14847,0.19551
1992,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.03177,37,990,0.02084,0.04270
1992,66 and older,West,(3b) Higher Tertiary Education,0.03220,33,990,0.02120,0.04321
1992,66 and older,East,(1b) General Elementary School,0.28895,107,373,0.24289,0.33502
1992,66 and older,East,(1c) Basic Vocational Qualification,0.51347,200,373,0.46268,0.56426
1992,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08571,34,373,0.05726,0.11416
1992,66 and older,East,(3a) Lower Tertiary Education,0.07218,32,373,0.04588,0.09848
1993,17-29 y.,West,(0) No qualification (yet),0.05636,126,2463,0.04725,0.06547
1993,17-29 y.,West,(1a) Inadequately completed,0.03095,119,2463,0.02411,0.03779
1993,17-29 y.,West,(1b) General Elementary School,0.13818,475,2463,0.12455,0.15181
1993,17-29 y.,West,(1c) Basic Vocational Qualification,0.19241,536,2463,0.17684,0.20798
1993,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.29579,699,2463,0.27776,0.31382
1993,17-29 y.,West,(2c_gen) General Maturity Certificate,0.11265,254,2463,0.10016,0.12514
1993,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07905,171,2463,0.06839,0.08971
1993,17-29 y.,West,(3a) Lower Tertiary Education,0.01953,40,2463,0.01407,0.02500
1993,17-29 y.,West,(3b) Higher Tertiary Education,0.02310,43,2463,0.01716,0.02903
1993,17-29 y.,East,(1a) Inadequately completed,0.06399,69,785,0.04686,0.08112
1993,17-29 y.,East,(1c) Basic Vocational Qualification,0.07816,61,785,0.05937,0.09695
1993,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.64356,548,785,0.61003,0.67709
1993,17-29 y.,East,(2c_gen) General Maturity Certificate,0.04185,49,785,0.02783,0.05587
1993,17-29 y.,East,(3a) Lower Tertiary Education,0.07803,58,785,0.05925,0.09680
1993,30-45 y.,West,(1a) Inadequately completed,0.03244,200,2768,0.02584,0.03904
1993,30-45 y.,West,(1b) General Elementary School,0.09826,400,2768,0.08716,0.10935
1993,30-45 y.,West,(1c) Basic Vocational Qualification,0.39522,1038,2768,0.37700,0.41343
1993,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21718,528,2768,0.20182,0.23254
1993,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01815,61,2768,0.01318,0.02312
1993,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.06696,166,2768,0.05764,0.07627
1993,30-45 y.,West,(3a) Lower Tertiary Education,0.05050,119,2768,0.04234,0.05865
1993,30-45 y.,West,(3b) Higher Tertiary Education,0.10790,256,2768,0.09634,0.11946
1993,30-45 y.,East,(1c) Basic Vocational Qualification,0.14057,199,1348,0.12200,0.15913
1993,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.50767,686,1348,0.48097,0.53437
1993,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02174,32,1348,0.01395,0.02953
1993,30-45 y.,East,(3a) Lower Tertiary Education,0.18277,274,1348,0.16214,0.20341
1993,30-45 y.,East,(3b) Higher Tertiary Education,0.12017,157,1348,0.10280,0.13753
1993,46-65 y.,West,(1a) Inadequately completed,0.03528,299,2699,0.02831,0.04224
1993,46-65 y.,West,(1b) General Elementary School,0.23511,703,2699,0.21910,0.25111
1993,46-65 y.,West,(1c) Basic Vocational Qualification,0.44265,1085,2699,0.42390,0.46139
1993,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14419,311,2699,0.13093,0.15744
1993,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02410,66,2699,0.01831,0.02988
1993,46-65 y.,West,(3a) Lower Tertiary Education,0.03462,79,2699,0.02772,0.04152
1993,46-65 y.,West,(3b) Higher Tertiary Education,0.06797,156,2699,0.05847,0.07747
1993,46-65 y.,East,(1b) General Elementary School,0.08856,105,1166,0.07224,0.10487
1993,46-65 y.,East,(1c) Basic Vocational Qualification,0.52946,614,1166,0.50080,0.55812
1993,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.10289,130,1166,0.08544,0.12034
1993,46-65 y.,East,(3a) Lower Tertiary Education,0.16953,208,1166,0.14798,0.19107
1993,46-65 y.,East,(3b) Higher Tertiary Education,0.09087,109,1166,0.07437,0.10738
1993,66 and older,West,(1b) General Elementary School,0.32347,349,1047,0.29512,0.35182
1993,66 and older,West,(1c) Basic Vocational Qualification,0.39086,430,1047,0.36129,0.42043
1993,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17570,162,1047,0.15263,0.19876
1993,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02942,36,1047,0.01918,0.03966
1993,66 and older,West,(3a) Lower Tertiary Education,0.02872,35,1047,0.01860,0.03884
1993,66 and older,West,(3b) Higher Tertiary Education,0.03385,35,1047,0.02289,0.04481
1993,66 and older,East,(1b) General Elementary School,0.28534,106,371,0.23933,0.33135
1993,66 and older,East,(1c) Basic Vocational Qualification,0.51543,200,371,0.46451,0.56636
1993,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08320,32,371,0.05506,0.11135
1993,66 and older,East,(3a) Lower Tertiary Education,0.07745,33,371,0.05021,0.10469
1994,17-29 y.,West,(0) No qualification (yet),0.07428,156,2326,0.06362,0.08494
1994,17-29 y.,West,(1a) Inadequately completed,0.02559,94,2326,0.01917,0.03201
1994,17-29 y.,West,(1b) General Elementary School,0.13035,412,2326,0.11667,0.14404
1994,17-29 y.,West,(1c) Basic Vocational Qualification,0.18055,495,2326,0.16492,0.19619
1994,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.28346,653,2326,0.26514,0.30178
1994,17-29 y.,West,(2c_gen) General Maturity Certificate,0.12028,249,2326,0.10706,0.13350
1994,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07852,168,2326,0.06759,0.08946
1994,17-29 y.,West,(3a) Lower Tertiary Education,0.02238,46,2326,0.01637,0.02840
1994,17-29 y.,West,(3b) Higher Tertiary Education,0.02665,53,2326,0.02010,0.03319
1994,17-29 y.,East,(0) No qualification (yet),0.03958,46,787,0.02595,0.05321
1994,17-29 y.,East,(1a) Inadequately completed,0.04623,46,787,0.03155,0.06091
1994,17-29 y.,East,(1c) Basic Vocational Qualification,0.06482,46,787,0.04761,0.08204
1994,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.62045,511,787,0.58653,0.65438
1994,17-29 y.,East,(2c_gen) General Maturity Certificate,0.04798,56,787,0.03304,0.06293
1994,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.04822,34,787,0.03324,0.06320
1994,17-29 y.,East,(3a) Lower Tertiary Education,0.07002,48,787,0.05218,0.08786
1994,30-45 y.,West,(1a) Inadequately completed,0.03141,177,2747,0.02488,0.03793
1994,30-45 y.,West,(1b) General Elementary School,0.09517,378,2747,0.08420,0.10615
1994,30-45 y.,West,(1c) Basic Vocational Qualification,0.38756,1016,2747,0.36933,0.40578
1994,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21434,543,2747,0.19899,0.22969
1994,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01830,62,2747,0.01328,0.02331
1994,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.07131,178,2747,0.06168,0.08093
1994,30-45 y.,West,(3a) Lower Tertiary Education,0.05426,132,2747,0.04578,0.06273
1994,30-45 y.,West,(3b) Higher Tertiary Education,0.11206,261,2747,0.10026,0.12386
1994,30-45 y.,East,(1c) Basic Vocational Qualification,0.13286,179,1316,0.11451,0.15120
1994,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52341,684,1316,0.49641,0.55040
1994,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02345,34,1316,0.01527,0.03163
1994,30-45 y.,East,(3a) Lower Tertiary Education,0.17670,260,1316,0.15608,0.19731
1994,30-45 y.,East,(3b) Higher Tertiary Education,0.12561,159,1316,0.10770,0.14352
1994,46-65 y.,West,(1a) Inadequately completed,0.03736,291,2638,0.03012,0.04460
1994,46-65 y.,West,(1b) General Elementary School,0.22628,669,2638,0.21031,0.24225
1994,46-65 y.,West,(1c) Basic Vocational Qualification,0.44093,1070,2638,0.42198,0.45988
1994,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15370,321,2638,0.13994,0.16747
1994,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02185,60,2638,0.01627,0.02742
1994,46-65 y.,West,(3a) Lower Tertiary Education,0.03383,74,2638,0.02693,0.04074
1994,46-65 y.,West,(3b) Higher Tertiary Education,0.06849,153,2638,0.05885,0.07813
1994,46-65 y.,East,(1b) General Elementary School,0.08503,101,1170,0.06904,0.10102
1994,46-65 y.,East,(1c) Basic Vocational Qualification,0.51909,600,1170,0.49045,0.54773
1994,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.11130,149,1170,0.09327,0.12933
1994,46-65 y.,East,(3a) Lower Tertiary Education,0.17170,208,1170,0.15008,0.19331
1994,46-65 y.,East,(3b) Higher Tertiary Education,0.09536,112,1170,0.07853,0.11220
1994,66 and older,West,(1b) General Elementary School,0.31010,344,1052,0.28213,0.33806
1994,66 and older,West,(1c) Basic Vocational Qualification,0.39914,441,1052,0.36953,0.42875
1994,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17265,156,1052,0.14980,0.19550
1994,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02989,35,1052,0.01959,0.04018
1994,66 and older,West,(3a) Lower Tertiary Education,0.03214,40,1052,0.02148,0.04281
1994,66 and older,West,(3b) Higher Tertiary Education,0.03584,36,1052,0.02461,0.04708
1994,66 and older,East,(1b) General Elementary School,0.26470,98,379,0.22022,0.30917
1994,66 and older,East,(1c) Basic Vocational Qualification,0.52401,209,379,0.47366,0.57435
1994,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08206,31,379,0.05440,0.10973
1994,66 and older,East,(3a) Lower Tertiary Education,0.08879,41,379,0.06012,0.11747
1995,17-29 y.,West,(0) No qualification (yet),0.08819,189,2322,0.07665,0.09973
1995,17-29 y.,West,(1a) Inadequately completed,0.01924,71,2322,0.01365,0.02482
1995,17-29 y.,West,(1b) General Elementary School,0.13025,399,2322,0.11656,0.14395
1995,17-29 y.,West,(1c) Basic Vocational Qualification,0.18141,486,2322,0.16573,0.19708
1995,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25444,631,2322,0.23672,0.27216
1995,17-29 y.,West,(2c_gen) General Maturity Certificate,0.12426,264,2322,0.11084,0.13768
1995,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08399,168,2322,0.07271,0.09528
1995,17-29 y.,West,(3a) Lower Tertiary Education,0.02172,51,2322,0.01579,0.02765
1995,17-29 y.,West,(3b) Higher Tertiary Education,0.03410,63,2322,0.02672,0.04149
1995,17-29 y.,East,(0) No qualification (yet),0.06292,75,774,0.04581,0.08004
1995,17-29 y.,East,(1a) Inadequately completed,0.03261,31,774,0.02009,0.04513
1995,17-29 y.,East,(1c) Basic Vocational Qualification,0.06515,41,774,0.04775,0.08255
1995,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.58671,478,774,0.55200,0.62143
1995,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07164,72,774,0.05346,0.08982
1995,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.04818,31,774,0.03309,0.06328
1995,17-29 y.,East,(3a) Lower Tertiary Education,0.07309,46,774,0.05474,0.09144
1995,30-45 y.,West,(1a) Inadequately completed,0.02705,172,3094,0.02133,0.03276
1995,30-45 y.,West,(1b) General Elementary School,0.09040,398,3094,0.08029,0.10050
1995,30-45 y.,West,(1c) Basic Vocational Qualification,0.34647,1052,3094,0.32970,0.36324
1995,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.23352,678,3094,0.21861,0.24843
1995,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02526,91,3094,0.01973,0.03079
1995,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.08390,240,3094,0.07413,0.09367
1995,30-45 y.,West,(3a) Lower Tertiary Education,0.05493,148,3094,0.04690,0.06296
1995,30-45 y.,West,(3b) Higher Tertiary Education,0.12032,315,3094,0.10885,0.13178
1995,30-45 y.,East,(1c) Basic Vocational Qualification,0.13955,177,1254,0.12036,0.15874
1995,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52209,658,1254,0.49443,0.54975
1995,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02757,35,1254,0.01850,0.03663
1995,30-45 y.,East,(3a) Lower Tertiary Education,0.16600,236,1254,0.14540,0.18660
1995,30-45 y.,East,(3b) Higher Tertiary Education,0.12688,148,1254,0.10845,0.14530
1995,46-65 y.,West,(1a) Inadequately completed,0.03400,298,2717,0.02718,0.04081
1995,46-65 y.,West,(1b) General Elementary School,0.21234,660,2717,0.19696,0.22772
1995,46-65 y.,West,(1c) Basic Vocational Qualification,0.45042,1116,2717,0.43171,0.46913
1995,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14406,308,2717,0.13085,0.15727
1995,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02598,77,2717,0.02000,0.03196
1995,46-65 y.,West,(3a) Lower Tertiary Education,0.03857,85,2717,0.03133,0.04582
1995,46-65 y.,West,(3b) Higher Tertiary Education,0.07491,173,2717,0.06501,0.08481
1995,46-65 y.,East,(1b) General Elementary School,0.07936,92,1154,0.06376,0.09496
1995,46-65 y.,East,(1c) Basic Vocational Qualification,0.50570,566,1154,0.47684,0.53456
1995,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.13078,172,1154,0.11132,0.15024
1995,46-65 y.,East,(3a) Lower Tertiary Education,0.17138,209,1154,0.14963,0.19313
1995,46-65 y.,East,(3b) Higher Tertiary Education,0.09423,115,1154,0.07737,0.11109
1995,66 and older,West,(1a) Inadequately completed,0.00868,36,1103,0.00320,0.01415
1995,66 and older,West,(1b) General Elementary School,0.31221,353,1103,0.28485,0.33957
1995,66 and older,West,(1c) Basic Vocational Qualification,0.39500,440,1103,0.36614,0.42387
1995,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17278,158,1103,0.15046,0.19510
1995,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02771,32,1103,0.01802,0.03740
1995,66 and older,West,(3a) Lower Tertiary Education,0.03402,41,1103,0.02332,0.04473
1995,66 and older,West,(3b) Higher Tertiary Education,0.04052,43,1103,0.02888,0.05216
1995,66 and older,East,(1b) General Elementary School,0.24461,93,380,0.20134,0.28789
1995,66 and older,East,(1c) Basic Vocational Qualification,0.51304,206,380,0.46271,0.56336
1995,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07884,33,380,0.05171,0.10597
1995,66 and older,East,(3a) Lower Tertiary Education,0.10095,48,380,0.07062,0.13128
1996,17-29 y.,West,(0) No qualification (yet),0.10169,197,2139,0.08887,0.11450
1996,17-29 y.,West,(1a) Inadequately completed,0.01687,59,2139,0.01141,0.02233
1996,17-29 y.,West,(1b) General Elementary School,0.12311,362,2139,0.10918,0.13703
1996,17-29 y.,West,(1c) Basic Vocational Qualification,0.18947,461,2139,0.17286,0.20609
1996,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.24596,572,2139,0.22771,0.26422
1996,17-29 y.,West,(2c_gen) General Maturity Certificate,0.11399,230,2139,0.10052,0.12746
1996,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08727,150,2139,0.07530,0.09923
1996,17-29 y.,West,(3a) Lower Tertiary Education,0.02527,54,2139,0.01862,0.03192
1996,17-29 y.,West,(3b) Higher Tertiary Education,0.03052,54,2139,0.02323,0.03781
1996,17-29 y.,East,(0) No qualification (yet),0.08608,90,770,0.06625,0.10590
1996,17-29 y.,East,(1b) General Elementary School,0.03522,38,770,0.02219,0.04825
1996,17-29 y.,East,(1c) Basic Vocational Qualification,0.05368,34,770,0.03775,0.06961
1996,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.58237,462,770,0.54751,0.61722
1996,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07395,73,770,0.05546,0.09245
1996,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05645,42,770,0.04014,0.07276
1996,17-29 y.,East,(3a) Lower Tertiary Education,0.04260,31,770,0.02832,0.05687
1996,30-45 y.,West,(1a) Inadequately completed,0.02745,155,3103,0.02170,0.03320
1996,30-45 y.,West,(1b) General Elementary School,0.08370,372,3103,0.07395,0.09344
1996,30-45 y.,West,(1c) Basic Vocational Qualification,0.34064,1041,3103,0.32397,0.35732
1996,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.24039,725,3103,0.22535,0.25542
1996,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02616,92,3103,0.02054,0.03178
1996,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.09157,256,3103,0.08142,0.10172
1996,30-45 y.,West,(3a) Lower Tertiary Education,0.05460,151,3103,0.04661,0.06260
1996,30-45 y.,West,(3b) Higher Tertiary Education,0.11597,311,3103,0.10470,0.12723
1996,30-45 y.,East,(1c) Basic Vocational Qualification,0.13331,166,1239,0.11437,0.15224
1996,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52182,654,1239,0.49399,0.54965
1996,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02493,31,1239,0.01624,0.03361
1996,30-45 y.,East,(3a) Lower Tertiary Education,0.18486,246,1239,0.16324,0.20649
1996,30-45 y.,East,(3b) Higher Tertiary Education,0.12111,142,1239,0.10294,0.13929
1996,46-65 y.,West,(1a) Inadequately completed,0.03324,270,2661,0.02643,0.04005
1996,46-65 y.,West,(1b) General Elementary School,0.20214,636,2661,0.18688,0.21740
1996,46-65 y.,West,(1c) Basic Vocational Qualification,0.44080,1080,2661,0.42193,0.45967
1996,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15844,331,2661,0.14456,0.17232
1996,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02713,70,2661,0.02095,0.03330
1996,46-65 y.,West,(3a) Lower Tertiary Education,0.03983,86,2661,0.03240,0.04726
1996,46-65 y.,West,(3b) Higher Tertiary Education,0.07967,188,2661,0.06938,0.08996
1996,46-65 y.,East,(1b) General Elementary School,0.07656,90,1152,0.06120,0.09192
1996,46-65 y.,East,(1c) Basic Vocational Qualification,0.49388,549,1152,0.46500,0.52277
1996,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.14538,187,1152,0.12502,0.16575
1996,46-65 y.,East,(3a) Lower Tertiary Education,0.17639,215,1152,0.15437,0.19841
1996,46-65 y.,East,(3b) Higher Tertiary Education,0.08930,111,1152,0.07282,0.10577
1996,66 and older,West,(1a) Inadequately completed,0.01274,44,1114,0.00615,0.01932
1996,66 and older,West,(1b) General Elementary School,0.30713,346,1114,0.28002,0.33423
1996,66 and older,West,(1c) Basic Vocational Qualification,0.40416,457,1114,0.37533,0.43299
1996,66 and older,West,(2) Intermediate General/Vocational Qualification,0.16320,152,1114,0.14149,0.18491
1996,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02806,34,1114,0.01836,0.03776
1996,66 and older,West,(3a) Lower Tertiary Education,0.03382,40,1114,0.02320,0.04444
1996,66 and older,West,(3b) Higher Tertiary Education,0.04013,41,1114,0.02860,0.05167
1996,66 and older,East,(1b) General Elementary School,0.21391,86,386,0.17295,0.25487
1996,66 and older,East,(1c) Basic Vocational Qualification,0.52015,217,386,0.47024,0.57005
1996,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07848,33,386,0.05162,0.10534
1996,66 and older,East,(3a) Lower Tertiary Education,0.11096,50,386,0.07958,0.14233
1997,17-29 y.,West,(0) No qualification (yet),0.10149,207,2007,0.08827,0.11470
1997,17-29 y.,West,(1a) Inadequately completed,0.01385,48,2007,0.00874,0.01897
1997,17-29 y.,West,(1b) General Elementary School,0.13114,347,2007,0.11637,0.14592
1997,17-29 y.,West,(1c) Basic Vocational Qualification,0.17019,413,2007,0.15375,0.18664
1997,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.24199,535,2007,0.22325,0.26073
1997,17-29 y.,West,(2c_gen) General Maturity Certificate,0.11966,221,2007,0.10545,0.13386
1997,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08949,139,2007,0.07700,0.10198
1997,17-29 y.,West,(3a) Lower Tertiary Education,0.02583,50,2007,0.01889,0.03277
1997,17-29 y.,West,(3b) Higher Tertiary Education,0.02937,47,2007,0.02198,0.03676
1997,17-29 y.,East,(0) No qualification (yet),0.10352,105,732,0.08144,0.12561
1997,17-29 y.,East,(1b) General Elementary School,0.03443,39,732,0.02121,0.04764
1997,17-29 y.,East,(1c) Basic Vocational Qualification,0.04656,35,732,0.03129,0.06184
1997,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.55633,435,732,0.52031,0.59235
1997,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07842,74,732,0.05893,0.09791
1997,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05691,44,732,0.04012,0.07371
1997,30-45 y.,West,(1a) Inadequately completed,0.02538,139,3097,0.01984,0.03092
1997,30-45 y.,West,(1b) General Elementary School,0.08265,368,3097,0.07295,0.09235
1997,30-45 y.,West,(1c) Basic Vocational Qualification,0.32589,1001,3097,0.30938,0.34240
1997,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25523,762,3097,0.23987,0.27059
1997,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02704,95,3097,0.02133,0.03276
1997,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.09391,257,3097,0.08363,0.10418
1997,30-45 y.,West,(3a) Lower Tertiary Education,0.05951,163,3097,0.05118,0.06785
1997,30-45 y.,West,(3b) Higher Tertiary Education,0.11196,312,3097,0.10085,0.12307
1997,30-45 y.,East,(1c) Basic Vocational Qualification,0.12873,149,1131,0.10921,0.14826
1997,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52577,622,1131,0.49665,0.55488
1997,30-45 y.,East,(3a) Lower Tertiary Education,0.17724,226,1131,0.15497,0.19950
1997,30-45 y.,East,(3b) Higher Tertiary Education,0.11834,134,1131,0.09951,0.13718
1997,46-65 y.,West,(1a) Inadequately completed,0.03636,262,2618,0.02919,0.04353
1997,46-65 y.,West,(1b) General Elementary School,0.19159,598,2618,0.17652,0.20667
1997,46-65 y.,West,(1c) Basic Vocational Qualification,0.45189,1073,2618,0.43283,0.47096
1997,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15508,337,2618,0.14121,0.16895
1997,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02719,70,2618,0.02096,0.03342
1997,46-65 y.,West,(3a) Lower Tertiary Education,0.04114,88,2618,0.03353,0.04875
1997,46-65 y.,West,(3b) Higher Tertiary Education,0.07891,190,2618,0.06858,0.08924
1997,46-65 y.,East,(1b) General Elementary School,0.06854,80,1155,0.05396,0.08311
1997,46-65 y.,East,(1c) Basic Vocational Qualification,0.47523,523,1155,0.44642,0.50405
1997,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.16278,210,1155,0.14148,0.18408
1997,46-65 y.,East,(3a) Lower Tertiary Education,0.18324,225,1155,0.16092,0.20556
1997,46-65 y.,East,(3b) Higher Tertiary Education,0.09058,117,1155,0.07402,0.10714
1997,66 and older,West,(1a) Inadequately completed,0.01474,46,1128,0.00771,0.02178
1997,66 and older,West,(1b) General Elementary School,0.31291,350,1128,0.28584,0.33999
1997,66 and older,West,(1c) Basic Vocational Qualification,0.40859,471,1128,0.37989,0.43729
1997,66 and older,West,(2) Intermediate General/Vocational Qualification,0.15314,147,1128,0.13212,0.17417
1997,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02693,34,1128,0.01748,0.03638
1997,66 and older,West,(3a) Lower Tertiary Education,0.03299,39,1128,0.02256,0.04341
1997,66 and older,West,(3b) Higher Tertiary Education,0.03934,41,1128,0.02799,0.05069
1997,66 and older,East,(1b) General Elementary School,0.20688,85,399,0.16709,0.24668
1997,66 and older,East,(1c) Basic Vocational Qualification,0.51736,227,399,0.46826,0.56645
1997,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07261,32,399,0.04712,0.09810
1997,66 and older,East,(3a) Lower Tertiary Education,0.12062,55,399,0.08862,0.15261
1998,17-29 y.,West,(0) No qualification (yet),0.10320,222,2089,0.09015,0.11625
1998,17-29 y.,West,(1a) Inadequately completed,0.01338,44,2089,0.00845,0.01831
1998,17-29 y.,West,(1b) General Elementary School,0.12825,347,2089,0.11391,0.14259
1998,17-29 y.,West,(1c) Basic Vocational Qualification,0.15770,400,2089,0.14207,0.17334
1998,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.24601,565,2089,0.22754,0.26448
1998,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13592,259,2089,0.12122,0.15062
1998,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07839,148,2089,0.06686,0.08992
1998,17-29 y.,West,(3a) Lower Tertiary Education,0.02509,55,2089,0.01838,0.03179
1998,17-29 y.,West,(3b) Higher Tertiary Education,0.02364,49,2089,0.01712,0.03016
1998,17-29 y.,East,(0) No qualification (yet),0.10156,106,751,0.07994,0.12318
1998,17-29 y.,East,(1b) General Elementary School,0.03956,41,751,0.02561,0.05352
1998,17-29 y.,East,(1c) Basic Vocational Qualification,0.05188,40,751,0.03601,0.06775
1998,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.54338,447,751,0.50773,0.57902
1998,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07248,74,751,0.05393,0.09104
1998,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05116,43,751,0.03539,0.06692
1998,30-45 y.,West,(1a) Inadequately completed,0.02345,125,3413,0.01838,0.02853
1998,30-45 y.,West,(1b) General Elementary School,0.08633,395,3413,0.07691,0.09576
1998,30-45 y.,West,(1c) Basic Vocational Qualification,0.29030,1051,3413,0.27507,0.30553
1998,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25341,872,3413,0.23881,0.26800
1998,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02605,100,3413,0.02070,0.03139
1998,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.09743,306,3413,0.08748,0.10738
1998,30-45 y.,West,(3a) Lower Tertiary Education,0.06500,206,3413,0.05673,0.07328
