year,age_gr,quintil_oecd,pli0082,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,1st Quintile,At least once per week,0.04516,48,1100,0.03288,0.05743
2013,17-29 y.,1st Quintile,At least once per month,0.21668,247,1100,0.19232,0.24104
2013,17-29 y.,1st Quintile,Seldom,0.46367,586,1100,0.43419,0.49315
2013,17-29 y.,1st Quintile,Never,0.15533,219,1100,0.13392,0.17675
2013,17-29 y.,2nd Quintile,At least once per week,0.03288,39,783,0.02038,0.04538
2013,17-29 y.,2nd Quintile,At least once per month,0.21107,212,783,0.18247,0.23967
2013,17-29 y.,2nd Quintile,Seldom,0.50649,433,783,0.47145,0.54153
2013,17-29 y.,2nd Quintile,Never,0.11748,99,783,0.09492,0.14005
2013,17-29 y.,3rd Quintile,At least once per month,0.25173,189,641,0.21811,0.28536
2013,17-29 y.,3rd Quintile,Seldom,0.56326,405,641,0.52484,0.60169
2013,17-29 y.,3rd Quintile,Never,0.08179,47,641,0.06055,0.10302
2013,17-29 y.,4th Quintile,At least once per month,0.29268,178,523,0.25365,0.33172
2013,17-29 y.,4th Quintile,Seldom,0.55207,345,523,0.50941,0.59473
2013,17-29 y.,5th Quintile,At least once per month,0.27571,149,406,0.23219,0.31923
2013,17-29 y.,5th Quintile,Seldom,0.55632,257,406,0.50794,0.60471
2013,30-45 y.,1st Quintile,At least once per week,0.03620,84,1762,0.02748,0.04492
2013,30-45 y.,1st Quintile,At least once per month,0.15855,323,1762,0.14149,0.17560
2013,30-45 y.,1st Quintile,Seldom,0.53154,964,1762,0.50823,0.55485
2013,30-45 y.,1st Quintile,Never,0.23738,391,1762,0.21751,0.25725
2013,30-45 y.,2nd Quintile,At least once per week,0.02814,84,1777,0.02045,0.03584
2013,30-45 y.,2nd Quintile,At least once per month,0.23004,446,1777,0.21046,0.24961
2013,30-45 y.,2nd Quintile,Seldom,0.57770,1024,1777,0.55473,0.60067
2013,30-45 y.,2nd Quintile,Never,0.15062,223,1777,0.13398,0.16725
2013,30-45 y.,3rd Quintile,At least once per week,0.04960,92,1559,0.03882,0.06039
2013,30-45 y.,3rd Quintile,At least once per month,0.26427,468,1559,0.24237,0.28617
2013,30-45 y.,3rd Quintile,Seldom,0.59710,896,1559,0.57275,0.62146
2013,30-45 y.,3rd Quintile,Never,0.07442,103,1559,0.06139,0.08745
2013,30-45 y.,4th Quintile,At least once per week,0.04161,92,1508,0.03153,0.05169
2013,30-45 y.,4th Quintile,At least once per month,0.34331,559,1508,0.31934,0.36729
2013,30-45 y.,4th Quintile,Seldom,0.57394,800,1508,0.54897,0.59891
2013,30-45 y.,4th Quintile,Never,0.03709,57,1508,0.02755,0.04663
2013,30-45 y.,5th Quintile,At least once per week,0.04933,89,1373,0.03787,0.06078
2013,30-45 y.,5th Quintile,At least once per month,0.40728,623,1373,0.38129,0.43328
2013,30-45 y.,5th Quintile,Seldom,0.51151,629,1373,0.48506,0.53796
2013,30-45 y.,5th Quintile,Never,0.01922,32,1373,0.01195,0.02648
2013,46-65 y.,1st Quintile,At least once per week,0.02206,36,1430,0.01445,0.02968
2013,46-65 y.,1st Quintile,At least once per month,0.10148,179,1430,0.08582,0.11713
2013,46-65 y.,1st Quintile,Seldom,0.51866,731,1430,0.49275,0.54456
2013,46-65 y.,1st Quintile,Never,0.34839,484,1430,0.32369,0.37310
2013,46-65 y.,2nd Quintile,At least once per week,0.02411,34,1366,0.01597,0.03225
2013,46-65 y.,2nd Quintile,At least once per month,0.17457,283,1366,0.15444,0.19471
2013,46-65 y.,2nd Quintile,Seldom,0.61404,826,1366,0.58821,0.63986
2013,46-65 y.,2nd Quintile,Never,0.17829,223,1366,0.15798,0.19859
2013,46-65 y.,3rd Quintile,At least once per week,0.03592,62,1621,0.02685,0.04498
2013,46-65 y.,3rd Quintile,At least once per month,0.22466,416,1621,0.20433,0.24498
2013,46-65 y.,3rd Quintile,Seldom,0.61702,989,1621,0.59334,0.64069
2013,46-65 y.,3rd Quintile,Never,0.11707,154,1621,0.10141,0.13272
2013,46-65 y.,4th Quintile,At least once per week,0.03892,86,1900,0.03022,0.04762
2013,46-65 y.,4th Quintile,At least once per month,0.29291,549,1900,0.27244,0.31338
2013,46-65 y.,4th Quintile,Seldom,0.58141,1136,1900,0.55922,0.60360
2013,46-65 y.,4th Quintile,Never,0.07312,129,1900,0.06141,0.08483
2013,46-65 y.,5th Quintile,At least once per week,0.03621,105,2639,0.02908,0.04334
2013,46-65 y.,5th Quintile,At least once per month,0.38228,1026,2639,0.36373,0.40082
2013,46-65 y.,5th Quintile,Seldom,0.53827,1434,2639,0.51924,0.55729
2013,46-65 y.,5th Quintile,Never,0.03636,74,2639,0.02922,0.04351
2013,66 and older,1st Quintile,At least once per month,0.11462,99,797,0.09249,0.13675
2013,66 and older,1st Quintile,Seldom,0.44859,386,797,0.41404,0.48314
2013,66 and older,1st Quintile,Never,0.39704,312,797,0.36305,0.43103
2013,66 and older,2nd Quintile,At least once per week,0.02895,43,1216,0.01952,0.03838
2013,66 and older,2nd Quintile,At least once per month,0.20111,256,1216,0.17857,0.22365
2013,66 and older,2nd Quintile,Seldom,0.47898,600,1216,0.45089,0.50707
2013,66 and older,2nd Quintile,Never,0.28525,317,1216,0.25986,0.31064
2013,66 and older,3rd Quintile,At least once per week,0.03901,46,1038,0.02723,0.05080
2013,66 and older,3rd Quintile,At least once per month,0.21084,250,1038,0.18601,0.23566
2013,66 and older,3rd Quintile,Seldom,0.54167,557,1038,0.51135,0.57200
2013,66 and older,3rd Quintile,Never,0.18690,185,1038,0.16318,0.21063
2013,66 and older,4th Quintile,At least once per week,0.04726,54,864,0.03310,0.06142
2013,66 and older,4th Quintile,At least once per month,0.29256,279,864,0.26221,0.32291
2013,66 and older,4th Quintile,Seldom,0.48642,409,864,0.45307,0.51977
2013,66 and older,4th Quintile,Never,0.16523,122,864,0.14045,0.19001
2013,66 and older,5th Quintile,At least once per week,0.07643,73,980,0.05979,0.09307
2013,66 and older,5th Quintile,At least once per month,0.37757,399,980,0.34720,0.40794
2013,66 and older,5th Quintile,Seldom,0.46252,436,980,0.43129,0.49375
2013,66 and older,5th Quintile,Never,0.08229,72,980,0.06508,0.09951
2017,17-29 y.,1st Quintile,At least once per week,0.00417,51,477,-0.00162,0.00996
2017,17-29 y.,1st Quintile,At least once per month,0.00930,105,477,0.00068,0.01793
2017,17-29 y.,1st Quintile,Seldom,0.01104,159,477,0.00165,0.02042
2017,17-29 y.,1st Quintile,Never,0.01148,162,477,0.00191,0.02104
2017,30-45 y.,1st Quintile,At least once per week,0.00216,67,804,-0.00105,0.00538
2017,30-45 y.,1st Quintile,At least once per month,0.00554,134,804,0.00040,0.01067
2017,30-45 y.,1st Quintile,Seldom,0.01129,314,804,0.00398,0.01859
2017,30-45 y.,1st Quintile,Never,0.01082,289,804,0.00367,0.01798
2017,46-65 y.,1st Quintile,At least once per month,0.00164,40,194,-0.00407,0.00734
2017,46-65 y.,1st Quintile,Seldom,0.00235,81,194,-0.00448,0.00917
2017,46-65 y.,1st Quintile,Never,0.00344,73,194,-0.00482,0.01169
2018,17-29 y.,1st Quintile,At least once per week,0.01008,136,790,0.00311,0.01705
2018,17-29 y.,1st Quintile,At least once per month,0.01521,225,790,0.00667,0.02375
2018,17-29 y.,1st Quintile,Seldom,0.01687,295,790,0.00789,0.02586
2018,17-29 y.,1st Quintile,Never,0.00900,134,790,0.00241,0.01559
2018,30-45 y.,1st Quintile,At least once per week,0.00622,197,1170,0.00171,0.01073
2018,30-45 y.,1st Quintile,At least once per month,0.01186,302,1170,0.00565,0.01806
2018,30-45 y.,1st Quintile,Seldom,0.01679,431,1170,0.00943,0.02416
2018,30-45 y.,1st Quintile,Never,0.01119,240,1170,0.00516,0.01722
2018,30-45 y.,2nd Quintile,Seldom,0.00140,40,40,-0.01034,0.01314
2018,46-65 y.,1st Quintile,At least once per week,0.00121,53,376,-0.00231,0.00474
2018,46-65 y.,1st Quintile,At least once per month,0.00230,86,376,-0.00255,0.00716
2018,46-65 y.,1st Quintile,Seldom,0.00411,143,376,-0.00237,0.01059
2018,46-65 y.,1st Quintile,Never,0.00301,94,376,-0.00253,0.00855
2019,17-29 y.,1st Quintile,At least once per week,0.05710,185,1852,0.04653,0.06768
2019,17-29 y.,1st Quintile,At least once per month,0.27122,558,1852,0.25096,0.29147
2019,17-29 y.,1st Quintile,Seldom,0.47798,819,1852,0.45522,0.50074
2019,17-29 y.,1st Quintile,Never,0.12946,290,1852,0.11416,0.14475
2019,17-29 y.,2nd Quintile,At least once per week,0.04251,49,900,0.02933,0.05570
2019,17-29 y.,2nd Quintile,At least once per month,0.30370,287,900,0.27364,0.33376
2019,17-29 y.,2nd Quintile,Seldom,0.48775,484,900,0.45507,0.52042
2019,17-29 y.,2nd Quintile,Never,0.07597,80,900,0.05865,0.09329
2019,17-29 y.,3rd Quintile,At least once per week,0.04954,45,708,0.03355,0.06554
2019,17-29 y.,3rd Quintile,At least once per month,0.31383,251,708,0.27963,0.34804
2019,17-29 y.,3rd Quintile,Seldom,0.50700,368,708,0.47015,0.54385
2019,17-29 y.,3rd Quintile,Never,0.05124,44,708,0.03499,0.06750
2019,17-29 y.,4th Quintile,At least once per month,0.30810,203,508,0.26791,0.34829
2019,17-29 y.,4th Quintile,Seldom,0.50356,305,508,0.46004,0.54708
2019,17-29 y.,5th Quintile,At least once per month,0.43493,201,409,0.38683,0.48304
2019,17-29 y.,5th Quintile,Seldom,0.46371,208,409,0.41532,0.51210
2019,30-45 y.,1st Quintile,Daily,0.00111,32,2596,-0.00017,0.00239
2019,30-45 y.,1st Quintile,At least once per week,0.06923,265,2596,0.05946,0.07900
2019,30-45 y.,1st Quintile,At least once per month,0.24296,753,2596,0.22646,0.25946
2019,30-45 y.,1st Quintile,Seldom,0.49640,1070,2596,0.47717,0.51564
2019,30-45 y.,1st Quintile,Never,0.19030,476,2596,0.17519,0.20540
2019,30-45 y.,2nd Quintile,At least once per week,0.06061,100,1315,0.04771,0.07351
2019,30-45 y.,2nd Quintile,At least once per month,0.29338,414,1315,0.26876,0.31800
2019,30-45 y.,2nd Quintile,Seldom,0.55355,684,1315,0.52667,0.58043
2019,30-45 y.,2nd Quintile,Never,0.09146,117,1315,0.07587,0.10705
2019,30-45 y.,3rd Quintile,At least once per week,0.06763,80,1233,0.05360,0.08165
2019,30-45 y.,3rd Quintile,At least once per month,0.42517,511,1233,0.39756,0.45277
2019,30-45 y.,3rd Quintile,Seldom,0.46037,603,1233,0.43254,0.48820
2019,30-45 y.,3rd Quintile,Never,0.04228,39,1233,0.03104,0.05351
2019,30-45 y.,4th Quintile,At least once per week,0.07156,59,1015,0.05569,0.08742
2019,30-45 y.,4th Quintile,At least once per month,0.42502,448,1015,0.39459,0.45545
2019,30-45 y.,4th Quintile,Seldom,0.48186,508,1015,0.45110,0.51262
2019,30-45 y.,5th Quintile,At least once per week,0.04442,45,913,0.03105,0.05779
2019,30-45 y.,5th Quintile,At least once per month,0.55151,492,913,0.51923,0.58378
2019,30-45 y.,5th Quintile,Seldom,0.37720,376,913,0.34574,0.40865
2019,46-65 y.,1st Quintile,At least once per week,0.03240,107,1784,0.02418,0.04062
2019,46-65 y.,1st Quintile,At least once per month,0.16116,326,1784,0.14409,0.17822
2019,46-65 y.,1st Quintile,Seldom,0.45966,853,1784,0.43653,0.48279
2019,46-65 y.,1st Quintile,Never,0.33792,498,1784,0.31597,0.35988
2019,46-65 y.,2nd Quintile,At least once per week,0.02471,41,1486,0.01682,0.03261
2019,46-65 y.,2nd Quintile,At least once per month,0.24381,360,1486,0.22197,0.26565
2019,46-65 y.,2nd Quintile,Seldom,0.56828,881,1486,0.54309,0.59347
2019,46-65 y.,2nd Quintile,Never,0.15892,204,1486,0.14032,0.17751
2019,46-65 y.,3rd Quintile,At least once per week,0.03196,62,1612,0.02337,0.04054
2019,46-65 y.,3rd Quintile,At least once per month,0.27659,473,1612,0.25475,0.29844
2019,46-65 y.,3rd Quintile,Seldom,0.58897,949,1612,0.56494,0.61300
2019,46-65 y.,3rd Quintile,Never,0.09907,128,1612,0.08448,0.11366
2019,46-65 y.,4th Quintile,At least once per week,0.04116,86,1828,0.03205,0.05027
2019,46-65 y.,4th Quintile,At least once per month,0.31212,659,1828,0.29087,0.33337
2019,46-65 y.,4th Quintile,Seldom,0.59793,1002,1828,0.57544,0.62041
2019,46-65 y.,4th Quintile,Never,0.04725,81,1828,0.03752,0.05698
2019,46-65 y.,5th Quintile,At least once per week,0.05154,133,2474,0.04282,0.06025
2019,46-65 y.,5th Quintile,At least once per month,0.39043,1077,2474,0.37120,0.40965
2019,46-65 y.,5th Quintile,Seldom,0.52855,1218,2474,0.50888,0.54823
2019,46-65 y.,5th Quintile,Never,0.02763,46,2474,0.02117,0.03409
2019,66 and older,1st Quintile,At least once per month,0.12971,101,734,0.10539,0.15404
2019,66 and older,1st Quintile,Seldom,0.48619,369,734,0.45001,0.52237
2019,66 and older,1st Quintile,Never,0.36183,264,734,0.32704,0.39662
2019,66 and older,2nd Quintile,At least once per week,0.02919,53,1203,0.01967,0.03871
2019,66 and older,2nd Quintile,At least once per month,0.21974,310,1203,0.19633,0.24315
2019,66 and older,2nd Quintile,Seldom,0.52159,603,1203,0.49335,0.54983
2019,66 and older,2nd Quintile,Never,0.22199,237,1203,0.19850,0.24548
2019,66 and older,3rd Quintile,At least once per week,0.04924,44,952,0.03548,0.06299
2019,66 and older,3rd Quintile,At least once per month,0.24320,275,952,0.21593,0.27047
2019,66 and older,3rd Quintile,Seldom,0.50881,484,952,0.47703,0.54058
2019,66 and older,3rd Quintile,Never,0.19305,149,952,0.16797,0.21814
2019,66 and older,4th Quintile,At least once per week,0.04066,39,841,0.02730,0.05401
2019,66 and older,4th Quintile,At least once per month,0.32263,295,841,0.29102,0.35425
2019,66 and older,4th Quintile,Seldom,0.50742,418,841,0.47361,0.54123
2019,66 and older,4th Quintile,Never,0.12770,89,841,0.10513,0.15027
2019,66 and older,5th Quintile,At least once per week,0.06674,74,938,0.05076,0.08272
2019,66 and older,5th Quintile,At least once per month,0.36970,380,938,0.33880,0.40061
2019,66 and older,5th Quintile,Seldom,0.46681,413,938,0.43487,0.49876
2019,66 and older,5th Quintile,Never,0.09022,71,938,0.07188,0.10857
