"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","7.36","7.5","68","5","7","8","9","10","7.05","7.67","3","10","7","8"
"1998","(Fach-)Abitur","kein Migrationshintergrund","7.14","6.5","818","5","6","8","9","10","7.03","7.25","0","10","7","8"
"1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","6.69","6.5","430","4","5","8","9","10","6.52","6.86","0","10","7","7"
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","7.54","7.5","82","5","7","9","9","10","7.18","7.9","3","10","8","8"
"1998","(noch) kein Abschluss","kein Migrationshintergrund","7.16","7.5","309","5","6","8","9","10","6.96","7.36","1","10","7","8"
"1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Hauptschule","kein Migrationshintergrund","6.84","6.5","4738","5","6","8","9","10","6.79","6.89","0","10","7","7"
"1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","Realschule","kein Migrationshintergrund","7.05","6.5","3111","5","6","8","9","10","6.99","7.11","0","10","7","7"
"1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","7.55","7.5","73","6","7","8","9","10","7.24","7.86","4","10","7","8"
"1999","(Fach-)Abitur","kein Migrationshintergrund","7.21","7.5","824","5","6","8","9","10","7.1","7.32","0","10","7","8"
"1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","6.82","6.5","404","4","5","8","9","10","6.64","7","0","10","7","7"
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","7.43","7.5","78","5","7","9","9","10","7","7.86","0","10","8","8"
"1999","(noch) kein Abschluss","kein Migrationshintergrund","7.19","7.5","306","5","6","9","9","10","6.98","7.4","0","10","7","8"
"1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Hauptschule","kein Migrationshintergrund","6.9","6.5","4647","5","6","8","9","10","6.85","6.95","0","10","7","7"
"1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","Realschule","kein Migrationshintergrund","7.06","6.5","3112","5","6","8","9","10","7","7.12","0","10","7","7"
"1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","direkter Migrationshintergrund","7.09","6.5","498","5","6","8","9","10","6.94","7.24","0","10","7","8"
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","6.7","6.5","381","4","5","8","9","10","6.51","6.89","0","10","7","7"
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","7.5","7.5","75","5","7","8","9","10","7.15","7.85","4","10","7","8"
"2000","(noch) kein Abschluss","kein Migrationshintergrund","7.17","7.5","457","5","6","8","9","10","7","7.34","0","10","7","8"
"2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","AkademikerIn","direkter Migrationshintergrund","7.15","6.5","398","5","6","8","9","10","6.98","7.32","0","10","7","8"
"2000","AkademikerIn","indirekter Migrationshintergrund","7.65","7.5","52","6","7","8","9","10","7.31","7.99","5","10","7","8"
"2000","AkademikerIn","kein Migrationshintergrund","7.3","7.5","3362","5","7","8","9","10","7.24","7.36","0","10","8","8"
"2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","Hauptschule","indirekter Migrationshintergrund","7.05","6.5","333","5","6","8","9","10","6.86","7.24","0","10","7","8"
"2000","Hauptschule","kein Migrationshintergrund","6.99","6.5","8573","5","6","8","9","10","6.95","7.03","0","10","7","7"
"2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","Realschule","kein Migrationshintergrund","7.14","6.5","5790","5","6","8","9","10","7.1","7.18","0","10","7","7"
"2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","direkter Migrationshintergrund","7.11","6.5","457","5","6","8","9","10","6.96","7.26","0","10","7","8"
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","7.61","7.5","77","5","7","9","9","10","7.19","8.03","0","10","8","8"
"2001","(noch) kein Abschluss","kein Migrationshintergrund","7.42","7.5","514","5","7","9","9","10","7.27","7.57","0","10","8","8"
"2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","AkademikerIn","direkter Migrationshintergrund","7.14","6.5","359","5","6","8","9","10","6.97","7.31","2","10","7","8"
"2001","AkademikerIn","indirekter Migrationshintergrund","7.66","7.5","56","6","7","8","9","10","7.32","8","4","10","7","8"
"2001","AkademikerIn","kein Migrationshintergrund","7.34","7.5","3127","5","7","8","9","10","7.29","7.39","0","10","8","8"
"2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","Hauptschule","indirekter Migrationshintergrund","7.21","6.5","300","5","6","8","9","10","7.03","7.39","0","10","7","8"
"2001","Hauptschule","kein Migrationshintergrund","7.01","6.5","7505","5","6","8","9","10","6.97","7.05","0","10","7","7"
"2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","Realschule","kein Migrationshintergrund","7.1","6.5","5338","5","6","8","9","10","7.05","7.15","0","10","7","7"
"2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","direkter Migrationshintergrund","6.82","6.5","439","5","6","8","9","10","6.66","6.98","0","10","7","7"
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","7.32","7.5","85","5","7","8","9","10","6.99","7.65","3","10","7","8"
"2002","(noch) kein Abschluss","kein Migrationshintergrund","7.36","7.5","560","5","6","9","9","10","7.23","7.49","0","10","8","8"
"2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","AkademikerIn","direkter Migrationshintergrund","6.8","6.5","393","4","6","8","9","10","6.64","6.96","1","10","7","8"
"2002","AkademikerIn","indirekter Migrationshintergrund","7.14","6.5","65","5","6","8","9","10","6.8","7.48","4","10","7","8"
"2002","AkademikerIn","kein Migrationshintergrund","7.2","7.5","4094","5","6","8","9","10","7.15","7.25","0","10","8","8"
"2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Hauptschule","kein Migrationshintergrund","6.79","6.5","7201","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","Realschule","kein Migrationshintergrund","6.92","6.5","5549","5","6","8","9","10","6.88","6.96","0","10","7","7"
"2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","direkter Migrationshintergrund","6.71","6.5","405","4","6","8","9","10","6.53","6.89","0","10","7","8"
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","7.96","7.5","79","5","7","9","10","10","7.65","8.27","4","10","8","8"
"2003","(noch) kein Abschluss","kein Migrationshintergrund","7.26","7.5","581","5","6","8","9","10","7.12","7.4","0","10","8","8"
"2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","AkademikerIn","direkter Migrationshintergrund","6.83","6.5","369","5","6","8","9","10","6.65","7.01","1","10","7","8"
"2003","AkademikerIn","indirekter Migrationshintergrund","7.44","7.5","63","6","7","8","9","9","7.1","7.78","3","9","7","8"
"2003","AkademikerIn","kein Migrationshintergrund","7.14","7.5","3915","5","6","8","9","10","7.09","7.19","0","10","8","8"
"2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Hauptschule","kein Migrationshintergrund","6.76","6.5","6826","4","5","8","9","10","6.72","6.8","0","10","7","7"
"2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","Realschule","kein Migrationshintergrund","6.83","6.5","5363","5","6","8","9","10","6.78","6.88","0","10","7","7"
"2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","direkter Migrationshintergrund","6.59","6.5","394","4","5","8","9","10","6.41","6.77","1","10","7","7"
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","7.54","7.5","90","5","7","8","10","10","7.26","7.82","4","10","7","8"
"2004","(noch) kein Abschluss","kein Migrationshintergrund","7.08","7.5","578","5","6","8","9","10","6.95","7.21","0","10","7","8"
"2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","AkademikerIn","direkter Migrationshintergrund","6.79","6.5","358","5","6","8","9","10","6.61","6.97","0","10","7","7"
"2004","AkademikerIn","indirekter Migrationshintergrund","6.98","6.5","61","5","6","8","9","10","6.52","7.44","2","10","7","8"
"2004","AkademikerIn","kein Migrationshintergrund","6.98","6.5","3867","4","6","8","9","10","6.93","7.03","0","10","7","8"
"2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Hauptschule","kein Migrationshintergrund","6.54","6.5","6495","4","5","8","9","10","6.49","6.59","0","10","7","7"
"2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","Realschule","kein Migrationshintergrund","6.61","6.5","5211","4","5","8","9","10","6.56","6.66","0","10","7","7"
"2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","direkter Migrationshintergrund","6.6","6.5","370","3","6","8","9","10","6.41","6.79","0","10","7","7"
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","7.21","7.5","96","4","6","9","9","10","6.85","7.57","0","10","7","8"
"2005","(noch) kein Abschluss","kein Migrationshintergrund","7.3","7.5","585","5","7","9","9","10","7.16","7.44","0","10","8","8"
"2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","AkademikerIn","direkter Migrationshintergrund","6.79","6.5","338","4","6","8","9","10","6.6","6.98","0","10","7","8"
"2005","AkademikerIn","indirekter Migrationshintergrund","7.15","6.5","69","5","6","8","9","10","6.78","7.52","3","10","7","8"
"2005","AkademikerIn","kein Migrationshintergrund","7.22","7.5","3753","5","6","8","9","10","7.17","7.27","0","10","8","8"
"2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Hauptschule","kein Migrationshintergrund","6.71","6.5","6095","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","Realschule","kein Migrationshintergrund","6.75","6.5","4978","4","6","8","9","10","6.7","6.8","0","10","7","7"
"2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","direkter Migrationshintergrund","6.65","6.5","401","4","5","8","9","10","6.48","6.82","0","10","7","7"
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","7.23","7.5","66","5","7","8","9","10","6.8","7.66","1","10","8","8"
"2006","(noch) kein Abschluss","kein Migrationshintergrund","7.04","7.5","399","5","6","8","9","10","6.87","7.21","0","10","8","8"
"2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","AkademikerIn","direkter Migrationshintergrund","6.8","6.5","365","5","5","8","9","10","6.64","6.96","1","10","7","8"
"2006","AkademikerIn","indirekter Migrationshintergrund","7.22","6.5","76","5","7","8","9","10","6.86","7.58","2","10","7","8"
"2006","AkademikerIn","kein Migrationshintergrund","7.16","6.5","4123","5","6","8","9","10","7.11","7.21","0","10","8","8"
"2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Hauptschule","kein Migrationshintergrund","6.63","6.5","6648","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","Realschule","kein Migrationshintergrund","6.74","6.5","5344","4","6","8","9","10","6.69","6.79","0","10","7","7"
"2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","direkter Migrationshintergrund","6.52","6.5","371","4","5","8","9","10","6.33","6.71","1","10","7","7"
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","7.67","7.5","53","6","7","8","9","10","7.32","8.02","5","10","7","8"
"2007","(noch) kein Abschluss","kein Migrationshintergrund","7.29","7.5","354","5","6","8","9","10","7.12","7.46","1","10","8","8"
"2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","AkademikerIn","direkter Migrationshintergrund","6.81","6.5","343","4","6","8","9","10","6.64","6.98","0","10","7","8"
"2007","AkademikerIn","indirekter Migrationshintergrund","7.36","6.5","85","6","7","8","9","10","7.08","7.64","4","10","7","8"
"2007","AkademikerIn","kein Migrationshintergrund","7.21","7.5","3956","5","7","8","9","10","7.16","7.26","0","10","8","8"
"2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Hauptschule","kein Migrationshintergrund","6.67","6.5","6057","4","5","8","9","10","6.62","6.72","0","10","7","7"
"2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","Realschule","kein Migrationshintergrund","6.79","6.5","5022","4","6","8","9","10","6.74","6.84","0","10","7","7"
"2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","direkter Migrationshintergrund","6.73","6.5","339","4","6","8","9","10","6.54","6.92","0","10","7","8"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","7.05","6.5","60","6","6","8","8","10","6.77","7.33","4","10","7","8"
"2008","(noch) kein Abschluss","kein Migrationshintergrund","7.24","7.5","365","5","6","8","9","10","7.07","7.41","2","10","7","8"
"2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","AkademikerIn","direkter Migrationshintergrund","6.97","6.5","313","5","6","8","9","10","6.8","7.14","3","10","7","8"
"2008","AkademikerIn","indirekter Migrationshintergrund","7.31","6.5","85","5","7","8","9","10","7.01","7.61","2","10","7","8"
"2008","AkademikerIn","kein Migrationshintergrund","7.2","7.5","3786","5","7","8","9","10","7.15","7.25","0","10","8","8"
"2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Hauptschule","direkter Migrationshintergrund","6.6","6.5","915","4","5","8","9","10","6.47","6.73","0","10","7","7"
"2008","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Hauptschule","kein Migrationshintergrund","6.71","6.5","5645","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","Realschule","kein Migrationshintergrund","6.86","6.5","4759","5","6","8","9","10","6.81","6.91","0","10","7","7"
"2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","6.87","6.5","56","4","6","8","9","10","6.41","7.33","2","10","7","8"
"2009","(noch) kein Abschluss","kein Migrationshintergrund","7.15","6.5","313","5","6","8","9","10","6.98","7.32","1","10","8","8"
"2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","AkademikerIn","indirekter Migrationshintergrund","7.35","7.5","87","5","7","8","9","10","7.05","7.65","3","10","7","8"
"2009","AkademikerIn","kein Migrationshintergrund","7.2","7.5","3643","5","6","8","9","10","7.15","7.25","0","10","8","8"
"2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","6.64","6.5","776","4","5","8","9","10","6.51","6.77","0","10","7","7"
"2009","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Hauptschule","kein Migrationshintergrund","6.65","6.5","5207","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","kein Migrationshintergrund","6.75","6.5","4486","4","6","8","9","10","6.7","6.8","0","10","7","7"
"2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","7.08","6.5","571","5","6","8","9","10","6.94","7.22","0","10","7","8"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","7.51","7.5","96","6","7","8","9","10","7.23","7.79","3","10","8","8"
"2010","(noch) kein Abschluss","kein Migrationshintergrund","7.44","7.5","452","6","7","9","9","10","7.28","7.6","0","10","8","8"
"2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","7.09","6.5","541","5","6","8","9","10","6.95","7.23","1","10","8","8"
"2010","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","AkademikerIn","kein Migrationshintergrund","7.35","7.5","4667","5","7","8","9","10","7.31","7.39","0","10","8","8"
"2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Hauptschule","indirekter Migrationshintergrund","7.01","6.5","317","5","6","8","9","10","6.8","7.22","0","10","7","8"
"2010","Hauptschule","kein Migrationshintergrund","6.83","6.5","5915","5","6","8","9","10","6.78","6.88","0","10","7","7"
"2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Realschule","indirekter Migrationshintergrund","6.77","6.5","307","4","5","8","9","10","6.57","6.97","1","10","8","8"
"2010","Realschule","kein Migrationshintergrund","6.95","6.5","6219","5","6","8","9","10","6.91","6.99","0","10","7","8"
"2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","7.09","6.5","568","5","6","8","9","10","6.94","7.24","0","10","7","8"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","7.31","7.5","97","5","6","8","9","10","6.96","7.66","3","10","7","8"
"2011","(noch) kein Abschluss","kein Migrationshintergrund","7.43","7.5","503","5","7","9","9","10","7.28","7.58","0","10","8","8"
