"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2001","Brandenburg","3","","","","","","","","","","","","","",""
"2001","Brandenburg","4","","","","","","","","","","","","","",""
"2001","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Bremen","1 Einkommensschwächstes Quintil","2.36","1.5","56","1","1","3","5","5","1.96","2.76","1","5","2","4"
"2001","Bremen","2","2.85","2.5","39","1","2","3","5","5","2.46","3.24","1","5","2","4"
"2001","Bremen","3","2.17","1.5","45","1","1","3","3","5","1.82","2.52","1","5","2","2"
"2001","Bremen","4","1.83","1.5","39","1","1","2","3","4","1.52","2.14","1","4","1","2"
"2001","Bremen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Hamburg","1 Einkommensschwächstes Quintil","2.14","1.5","56","1","1","3","4","5","1.78","2.5","1","5","2","3"
"2001","Hamburg","2","2.35","1.5","75","1","1","4","4","5","2.03","2.67","1","5","2","4"
"2001","Hamburg","3","2.27","1.5","73","1","1","3","4","5","1.94","2.6","1","5","2","3"
"2001","Hamburg","4","2.27","1.5","79","1","1","3","5","5","1.98","2.56","1","5","2","3"
"2001","Hamburg","5 Einkommensstärkstes Quintil","2.08","1.5","62","1","1","3","3","4","1.84","2.32","1","4","2","2"
"2001","Hessen","1 Einkommensschwächstes Quintil","3.16","2.5","447","1","2","4","5","7","3.02","3.3","1","7","4","4"
"2001","Hessen","2","3.03","2.5","503","1","2","4","5","6","2.92","3.14","1","7","3","4"
"2001","Hessen","3","2.92","2.5","394","1","2","4","4","6","2.8","3.04","1","6","3","3"
"2001","Hessen","4","2.63","1.5","366","1","2","4","4","7","2.49","2.77","1","7","2","3"
"2001","Hessen","5 Einkommensstärkstes Quintil","2.29","1.5","247","1","2","3","4","5","2.17","2.41","1","5","2","2"
"2001","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2001","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2001","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2001","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Niedersachsen","1 Einkommensschwächstes Quintil","3.55","2.5","634","1","2","5","6","9","3.38","3.72","1","12","4","4"
"2001","Niedersachsen","2","3.08","2.5","605","1","2","4","5","6","2.97","3.19","1","8","3","4"
"2001","Niedersachsen","3","2.76","2.5","588","1","2","4","4","6","2.66","2.86","1","7","3","3"
"2001","Niedersachsen","4","2.59","1.5","404","1","2","3","5","7","2.46","2.72","1","7","2","3"
"2001","Niedersachsen","5 Einkommensstärkstes Quintil","2.43","1.5","257","1","2","3","4","5","2.31","2.55","1","5","2","2"
"2001","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.1","2.5","1449","1","2","4","5","7","3.01","3.19","1","12","3","4"
"2001","Nordrhein-Westfalen","2","3.04","2.5","1546","1","2","4","5","7","2.97","3.11","1","11","3","4"
"2001","Nordrhein-Westfalen","3","2.84","2.5","1334","1","2","4","4","8","2.77","2.91","1","8","3","3"
"2001","Nordrhein-Westfalen","4","2.49","1.5","1041","1","2","3","4","5","2.42","2.56","1","7","2","3"
"2001","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.3","1.5","748","1","2","3","4","5","2.22","2.38","1","5","2","2"
"2001","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.44","3.5","529","1","2","5","6","7","3.31","3.57","1","7","4","4"
"2001","Rheinland-Pfalz,Saarland","2","3.11","2.5","429","1","2","4","5","6","2.99","3.23","1","6","3","4"
"2001","Rheinland-Pfalz,Saarland","3","3.09","2.5","462","2","2","4","5","6","2.98","3.2","1","7","3","3"
"2001","Rheinland-Pfalz,Saarland","4","2.62","1.5","321","1","2","4","4","5","2.49","2.75","1","5","2","3"
"2001","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","1.97","1.5","133","1","1","2","3","4","1.81","2.13","1","4","2","2"
"2001","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","Saarland","2","","","","","","","","","","","","","",""
"2001","Saarland","3","","","","","","","","","","","","","",""
"2001","Saarland","4","","","","","","","","","","","","","",""
"2001","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","Sachsen","2","","","","","","","","","","","","","",""
"2001","Sachsen","3","","","","","","","","","","","","","",""
"2001","Sachsen","4","","","","","","","","","","","","","",""
"2001","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2001","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2001","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2001","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Schleswig-Holstein","1 Einkommensschwächstes Quintil","3.25","2.5","179","1","2","4","5","6","3.05","3.45","1","6","3","4"
"2001","Schleswig-Holstein","2","3.02","2.5","226","1","2","4","5","7","2.82","3.22","1","7","3","4"
"2001","Schleswig-Holstein","3","2.68","1.5","207","1","2","4","4","5","2.53","2.83","1","5","3","3"
"2001","Schleswig-Holstein","4","2.16","1.5","119","1","2","2","4","5","1.98","2.34","1","5","2","2"
"2001","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.18","1.5","124","1","2","2","4","4","2.01","2.35","1","4","2","2"
"2001","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","Thueringen","2","","","","","","","","","","","","","",""
"2001","Thueringen","3","","","","","","","","","","","","","",""
"2001","Thueringen","4","","","","","","","","","","","","","",""
"2001","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.44","3.5","675","1","2","4","5","9","3.31","3.57","1","9","4","4"
"2002","Baden-Wuerttemberg","2","3.28","2.5","770","1","2","4","5","6","3.17","3.39","1","8","4","4"
"2002","Baden-Wuerttemberg","3","2.93","2.5","807","1","2","4","4","6","2.84","3.02","1","7","3","3"
"2002","Baden-Wuerttemberg","4","2.51","1.5","806","1","2","3","4","6","2.42","2.6","1","6","3","3"
"2002","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.4","1.5","781","1","2","3","4","6","2.32","2.48","1","6","2","3"
"2002","Bayern","1 Einkommensschwächstes Quintil","3.01","2.5","758","1","2","4","5","7","2.91","3.11","1","7","3","3"
"2002","Bayern","2","3.1","2.5","880","1","2","4","5","6","3.01","3.19","1","6","3","4"
"2002","Bayern","3","2.86","2.5","782","1","2","4","4","6","2.77","2.95","1","7","3","4"
"2002","Bayern","4","2.51","1.5","928","1","2","3","4","5","2.43","2.59","1","7","3","3"
"2002","Bayern","5 Einkommensstärkstes Quintil","2.41","1.5","1004","1","2","3","4","5","2.34","2.48","1","7","3","3"
"2002","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Berlin","2","","","","","","","","","","","","","",""
"2002","Berlin","3","","","","","","","","","","","","","",""
"2002","Berlin","4","","","","","","","","","","","","","",""
"2002","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Brandenburg","2","","","","","","","","","","","","","",""
"2002","Brandenburg","3","","","","","","","","","","","","","",""
"2002","Brandenburg","4","","","","","","","","","","","","","",""
"2002","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Bremen","1 Einkommensschwächstes Quintil","2.62","1.5","46","1","2","4","4","5","2.19","3.05","1","5","2","4"
"2002","Bremen","2","2.13","1.5","36","1","2","3","3","4","1.79","2.47","1","4","2","3"
"2002","Bremen","3","2.71","1.5","44","1","2","3","5","5","2.29","3.13","1","5","2","3"
"2002","Bremen","4","1.72","1.5","36","1","1","2","3","4","1.4","2.04","1","4","2","2"
"2002","Bremen","5 Einkommensstärkstes Quintil","2.1","1.5","53","1","1","3","4","4","1.83","2.37","1","4","2","3"
"2002","Hamburg","1 Einkommensschwächstes Quintil","2.03","1.5","35","1","1","3","3","4","1.69","2.37","1","4","2","2"
"2002","Hamburg","2","2.3","1.5","63","1","1","4","4","5","1.93","2.67","1","5","2","3"
"2002","Hamburg","3","2.68","1.5","72","1","1","4","4","5","2.37","2.99","1","5","2","4"
"2002","Hamburg","4","1.99","1.5","103","1","1","3","3","5","1.7","2.28","1","6","2","3"
"2002","Hamburg","5 Einkommensstärkstes Quintil","2.5","1.5","143","1","1","4","4","6","2.29","2.71","1","6","2","3"
"2002","Hessen","1 Einkommensschwächstes Quintil","2.97","2.5","373","1","2","4","5","8","2.81","3.13","1","8","3","4"
"2002","Hessen","2","3.17","2.5","431","1","2","4","5","6","3.04","3.3","1","7","3","4"
"2002","Hessen","3","2.9","2.5","391","1","2","4","4","5","2.77","3.03","1","6","3","4"
"2002","Hessen","4","2.57","1.5","470","1","2","3","4","5","2.47","2.67","1","6","3","3"
"2002","Hessen","5 Einkommensstärkstes Quintil","2.42","1.5","519","1","2","3","4","5","2.33","2.51","1","5","2","3"
"2002","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2002","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2002","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2002","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Niedersachsen","1 Einkommensschwächstes Quintil","3.48","2.5","511","1","2","4","6","7","3.29","3.67","1","12","3","4"
"2002","Niedersachsen","2","3.26","2.5","575","1","2","4","5","6","3.13","3.39","1","9","3","4"
"2002","Niedersachsen","3","2.78","2.5","513","1","2","4","4","5","2.68","2.88","1","6","3","3"
"2002","Niedersachsen","4","2.43","1.5","556","1","2","3","3","6","2.32","2.54","1","6","3","3"
"2002","Niedersachsen","5 Einkommensstärkstes Quintil","2.48","1.5","492","1","2","4","4","5","2.37","2.59","1","6","2","3"
"2002","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.08","2.5","1240","1","2","4","5","6","2.99","3.17","1","11","3","4"
"2002","Nordrhein-Westfalen","2","3.01","2.5","1329","1","2","4","5","7","2.93","3.09","1","11","3","3"
"2002","Nordrhein-Westfalen","3","2.75","2.5","1211","1","2","4","4","6","2.67","2.83","1","9","3","3"
"2002","Nordrhein-Westfalen","4","2.39","1.5","1273","1","2","3","4","5","2.32","2.46","1","7","3","3"
"2002","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.24","1.5","1301","1","2","3","4","5","2.18","2.3","1","6","2","2"
"2002","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.31","2.5","434","1","2","5","6","7","3.15","3.47","1","7","3","4"
"2002","Rheinland-Pfalz,Saarland","2","3.33","2.5","465","1","2","4","5","6","3.2","3.46","1","6","4","4"
"2002","Rheinland-Pfalz,Saarland","3","2.97","2.5","368","2","2","4","4","5","2.85","3.09","1","7","3","4"
"2002","Rheinland-Pfalz,Saarland","4","2.47","1.5","361","1","2","3","4","5","2.35","2.59","1","5","2","3"
"2002","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.27","1.5","244","1","2","3","4","5","2.13","2.41","1","5","2","3"
"2002","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Saarland","2","","","","","","","","","","","","","",""
"2002","Saarland","3","","","","","","","","","","","","","",""
"2002","Saarland","4","","","","","","","","","","","","","",""
"2002","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Sachsen","2","","","","","","","","","","","","","",""
"2002","Sachsen","3","","","","","","","","","","","","","",""
"2002","Sachsen","4","","","","","","","","","","","","","",""
"2002","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2002","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2002","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2002","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Schleswig-Holstein","1 Einkommensschwächstes Quintil","3.34","3.5","152","1","2","5","5","5","3.12","3.56","1","5","3","4"
"2002","Schleswig-Holstein","2","2.91","2.5","179","1","2","4","5","6","2.7","3.12","1","6","3","4"
"2002","Schleswig-Holstein","3","2.69","1.5","178","1","2","4","4","5","2.52","2.86","1","5","2","4"
"2002","Schleswig-Holstein","4","2.36","1.5","203","1","2","3","4","5","2.19","2.53","1","5","2","3"
"2002","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.23","1.5","219","1","2","3","4","5","2.09","2.37","1","5","2","3"
"2002","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Thueringen","2","","","","","","","","","","","","","",""
"2002","Thueringen","3","","","","","","","","","","","","","",""
"2002","Thueringen","4","","","","","","","","","","","","","",""
"2002","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.53","3.5","626","1","2","5","6","8","3.4","3.66","1","8","4","4"
"2003","Baden-Wuerttemberg","2","3.13","2.5","693","1","2","4","5","6","3.03","3.23","1","6","3","4"
"2003","Baden-Wuerttemberg","3","3.11","2.5","842","1","2","4","4","7","3.02","3.2","1","8","4","4"
"2003","Baden-Wuerttemberg","4","2.44","1.5","787","1","2","3","4","5","2.35","2.53","1","7","3","3"
"2003","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.4","1.5","705","1","2","3","4","5","2.31","2.49","1","6","2","3"
"2003","Bayern","1 Einkommensschwächstes Quintil","2.89","2.5","670","1","2","4","5","6","2.78","3","1","6","3","3"
"2003","Bayern","2","3.11","2.5","893","1","2","4","5","6","3.02","3.2","1","7","3","4"
"2003","Bayern","3","2.97","2.5","872","1","2","4","5","6","2.88","3.06","1","7","3","4"
"2003","Bayern","4","2.47","1.5","850","1","2","3","4","5","2.38","2.56","1","7","3","3"
"2003","Bayern","5 Einkommensstärkstes Quintil","2.39","1.5","862","1","2","3","4","5","2.31","2.47","1","7","3","3"
"2003","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Berlin","2","","","","","","","","","","","","","",""
"2003","Berlin","3","","","","","","","","","","","","","",""
"2003","Berlin","4","","","","","","","","","","","","","",""
"2003","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Brandenburg","2","","","","","","","","","","","","","",""
"2003","Brandenburg","3","","","","","","","","","","","","","",""
"2003","Brandenburg","4","","","","","","","","","","","","","",""
"2003","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Bremen","1 Einkommensschwächstes Quintil","2.75","1.5","53","1","2","4","4","5","2.37","3.13","1","5","2","4"
"2003","Bremen","2","2.51","1.5","32","1","2","3","5","5","2.05","2.97","1","5","2","3"
"2003","Bremen","3","2.35","1.5","41","1","2","3","5","5","1.96","2.74","1","5","2","3"
"2003","Bremen","4","1.68","1.5","32","1","1","2","3","4","1.32","2.04","1","4","1","3"
"2003","Bremen","5 Einkommensstärkstes Quintil","2.16","1.5","52","1","2","3","3","4","1.91","2.41","1","4","2","3"
"2003","Hamburg","1 Einkommensschwächstes Quintil","2.37","1.5","38","1","1","4","4","4","1.97","2.77","1","4","2","3"
"2003","Hamburg","2","2.34","1.5","65","1","1","3","5","8","1.79","2.89","1","8","2","4"
"2003","Hamburg","3","2.61","1.5","87","1","2","4","4","5","2.34","2.88","1","5","2","4"
"2003","Hamburg","4","2.05","1","90","1","1","3","4","6","1.71","2.39","1","6","2","4"
"2003","Hamburg","5 Einkommensstärkstes Quintil","2.4","1.5","114","1","1","3","4","5","2.18","2.62","1","5","2","3"
"2003","Hessen","1 Einkommensschwächstes Quintil","3.04","2.5","348","1","2","4","5","7","2.87","3.21","1","7","3","4"
"2003","Hessen","2","3.19","2.5","366","1","2","4","5","8","3.04","3.34","1","8","3","4"
"2003","Hessen","3","2.95","2.5","387","1","2","4","4","5","2.83","3.07","1","6","3","3"
"2003","Hessen","4","2.6","1.5","438","1","2","3","4","5","2.5","2.7","1","5","3","3"
"2003","Hessen","5 Einkommensstärkstes Quintil","2.48","1.5","461","1","2","3","4","5","2.38","2.58","1","5","2","3"
"2003","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2003","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2003","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2003","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Niedersachsen","1 Einkommensschwächstes Quintil","3.32","2.5","423","1","2","4","6","7","3.15","3.49","1","9","3","4"
"2003","Niedersachsen","2","3.18","2.5","545","1","2","4","5","6","3.01","3.35","1","13","3","4"
"2003","Niedersachsen","3","2.9","2.5","562","1","2","4","4","6","2.8","3","1","7","3","3"
"2003","Niedersachsen","4","2.48","1.5","530","1","2","3","4","5","2.37","2.59","1","7","2","3"
"2003","Niedersachsen","5 Einkommensstärkstes Quintil","2.43","1.5","464","1","2","3","4","5","2.33","2.53","1","6","2","3"
"2003","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.91","2.5","1032","1","2","4","5","6","2.82","3","1","7","3","3"
"2003","Nordrhein-Westfalen","2","3.02","2.5","1258","1","2","4","5","6","2.93","3.11","1","13","3","3"
"2003","Nordrhein-Westfalen","3","2.84","2.5","1264","1","2","4","4","7","2.75","2.93","1","11","3","3"
"2003","Nordrhein-Westfalen","4","2.46","1.5","1310","1","2","3","4","5","2.39","2.53","1","6","3","3"
"2003","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.29","1.5","1212","1","2","3","4","6","2.23","2.35","1","7","2","3"
"2003","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.44","3.5","430","1","2","5","6","7","3.29","3.59","1","7","4","4"
"2003","Rheinland-Pfalz,Saarland","2","3.05","2.5","383","1","2","4","5","6","2.91","3.19","1","6","3","4"
"2003","Rheinland-Pfalz,Saarland","3","2.89","2.5","363","1","2","4","4","5","2.78","3","1","5","3","3"
"2003","Rheinland-Pfalz,Saarland","4","2.51","1.5","377","1","2","3","4","5","2.39","2.63","1","6","2","3"
"2003","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.24","1.5","247","1","2","3","4","5","2.11","2.37","1","5","2","3"
"2003","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Saarland","2","","","","","","","","","","","","","",""
"2003","Saarland","3","","","","","","","","","","","","","",""
"2003","Saarland","4","","","","","","","","","","","","","",""
"2003","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Sachsen","2","","","","","","","","","","","","","",""
"2003","Sachsen","3","","","","","","","","","","","","","",""
"2003","Sachsen","4","","","","","","","","","","","","","",""
"2003","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2003","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2003","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2003","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.9","2.5","137","1","2","4","5","5","2.68","3.12","1","5","3","4"
"2003","Schleswig-Holstein","2","3.16","2.5","179","1","2","5","5","6","2.93","3.39","1","6","3","4"
"2003","Schleswig-Holstein","3","2.49","1.5","136","1","2","3","4","4","2.28","2.7","1","6","2","3"
"2003","Schleswig-Holstein","4","2.58","1.5","233","1","2","4","4","5","2.44","2.72","1","5","2","3"
"2003","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.2","1.5","184","1","2","3","4","5","2.05","2.35","1","5","2","3"
"2003","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Thueringen","2","","","","","","","","","","","","","",""
"2003","Thueringen","3","","","","","","","","","","","","","",""
"2003","Thueringen","4","","","","","","","","","","","","","",""
"2003","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.49","3.5","579","1","2","5","6","8","3.35","3.63","1","8","4","4"
"2004","Baden-Wuerttemberg","2","3.19","2.5","690","1","2","4","5","7","3.08","3.3","1","8","4","4"
"2004","Baden-Wuerttemberg","3","3.08","2.5","789","1","2","4","5","7","2.98","3.18","1","7","4","4"
"2004","Baden-Wuerttemberg","4","2.53","1.5","762","1","2","4","4","5","2.44","2.62","1","7","3","3"
"2004","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.41","1.5","702","1","2","3","4","6","2.32","2.5","1","6","2","3"
"2004","Bayern","1 Einkommensschwächstes Quintil","2.73","1.5","615","1","2","4","5","6","2.62","2.84","1","7","3","3"
"2004","Bayern","2","3.17","2.5","849","1","2","4","5","6","3.08","3.26","1","6","3","4"
"2004","Bayern","3","2.82","2.5","825","1","2","4","4","5","2.74","2.9","1","6","3","3"
"2004","Bayern","4","2.55","1.5","901","1","2","4","4","5","2.46","2.64","1","7","3","3"
"2004","Bayern","5 Einkommensstärkstes Quintil","2.34","1.5","820","1","2","3","4","5","2.26","2.42","1","5","2","3"
"2004","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Berlin","2","","","","","","","","","","","","","",""
"2004","Berlin","3","","","","","","","","","","","","","",""
"2004","Berlin","4","","","","","","","","","","","","","",""
"2004","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Brandenburg","2","","","","","","","","","","","","","",""
"2004","Brandenburg","3","","","","","","","","","","","","","",""
"2004","Brandenburg","4","","","","","","","","","","","","","",""
"2004","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Bremen","1 Einkommensschwächstes Quintil","2.83","1.5","56","1","2","4","4","5","2.49","3.17","1","5","2","4"
"2004","Bremen","2","2.52","1.5","36","1","2","3","5","5","2.09","2.95","1","5","2","3"
"2004","Bremen","3","","","","","","","","","","","","","",""
"2004","Bremen","4","1.89","1.5","42","1","1","2","3","4","1.56","2.22","1","4","2","3"
"2004","Bremen","5 Einkommensstärkstes Quintil","2","1.5","42","1","1","2","3","4","1.74","2.26","1","4","2","3"
"2004","Hamburg","1 Einkommensschwächstes Quintil","2.03","1.5","42","1","1","3","4","5","1.6","2.46","1","5","2","3"
"2004","Hamburg","2","2.57","1.5","73","1","1","4","4","5","2.27","2.87","1","5","2","4"
"2004","Hamburg","3","2.32","1.5","85","1","1","3","4","6","2.01","2.63","1","6","2","3"
"2004","Hamburg","4","1.94","1.5","74","1","1","2","4","6","1.58","2.3","1","6","2","3"
"2004","Hamburg","5 Einkommensstärkstes Quintil","2.36","1.5","113","1","2","3","4","5","2.16","2.56","1","5","2","3"
"2004","Hessen","1 Einkommensschwächstes Quintil","3.08","2.5","340","1","2","4","5","8","2.89","3.27","1","8","3","4"
"2004","Hessen","2","3.14","2.5","355","1","2","4","5","5","3.01","3.27","1","5","3","4"
"2004","Hessen","3","3.03","2.5","340","1","2","4","5","5","2.9","3.16","1","5","3","3"
"2004","Hessen","4","2.6","1.5","429","1","2","4","4","5","2.49","2.71","1","5","3","3"
"2004","Hessen","5 Einkommensstärkstes Quintil","2.43","1.5","441","1","2","3","4","5","2.33","2.53","1","5","2","2"
"2004","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2004","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2004","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2004","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Niedersachsen","1 Einkommensschwächstes Quintil","3.42","3.5","436","1","2","4","6","7","3.25","3.59","1","9","3","4"
"2004","Niedersachsen","2","3.08","2.5","534","1","2","4","5","7","2.9","3.26","1","13","3","4"
"2004","Niedersachsen","3","2.99","2.5","565","1","2","4","4","5","2.89","3.09","1","5","3","3"
"2004","Niedersachsen","4","2.47","1.5","522","1","2","3","4","5","2.36","2.58","1","6","3","3"
"2004","Niedersachsen","5 Einkommensstärkstes Quintil","2.28","1.5","437","1","2","3","4","5","2.18","2.38","1","6","2","3"
"2004","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.97","2.5","1045","1","2","4","5","6","2.86","3.08","1","13","3","3"
"2004","Nordrhein-Westfalen","2","3.01","2.5","1187","1","2","4","5","7","2.93","3.09","1","9","3","3"
"2004","Nordrhein-Westfalen","3","2.76","2.5","1199","1","2","4","4","6","2.68","2.84","1","6","3","3"
"2004","Nordrhein-Westfalen","4","2.39","1.5","1210","1","2","3","4","5","2.32","2.46","1","6","2","3"
"2004","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.34","1.5","1233","1","2","3","4","6","2.28","2.4","1","7","2","3"
"2004","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.42","3.5","347","1","2","5","5","6","3.26","3.58","1","6","4","4"
"2004","Rheinland-Pfalz,Saarland","2","3.21","3.5","398","1","2","4","5","7","3.06","3.36","1","7","4","4"
"2004","Rheinland-Pfalz,Saarland","3","2.82","2.5","370","1","2","4","4","5","2.69","2.95","1","6","3","4"
"2004","Rheinland-Pfalz,Saarland","4","2.38","1.5","365","1","2","3","4","5","2.27","2.49","1","5","2","3"
"2004","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.32","1.5","257","1","1","3","4","5","2.18","2.46","1","5","2","3"
"2004","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Saarland","2","","","","","","","","","","","","","",""
"2004","Saarland","3","","","","","","","","","","","","","",""
"2004","Saarland","4","","","","","","","","","","","","","",""
"2004","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Sachsen","2","","","","","","","","","","","","","",""
"2004","Sachsen","3","","","","","","","","","","","","","",""
"2004","Sachsen","4","","","","","","","","","","","","","",""
"2004","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
