"pli0083","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2000","AkademikerIn","2","","","",""
"Min 1x pro Monat","2000","AkademikerIn","3","","","",""
"Min 1x pro Monat","2000","AkademikerIn","4","","","",""
"Min 1x pro Monat","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","(noch) kein Abschluss","2","","","",""
"Seltener","2000","(noch) kein Abschluss","3","","","",""
"Seltener","2000","(noch) kein Abschluss","4","","","",""
"Seltener","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","Hauptschule","2","","","",""
"Seltener","2000","Hauptschule","3","","","",""
"Seltener","2000","Hauptschule","4","","","",""
"Seltener","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","Realschule","2","","","",""
"Seltener","2000","Realschule","3","","","",""
"Seltener","2000","Realschule","4","","","",""
"Seltener","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","(Fach-)Abitur","2","","","",""
"Seltener","2000","(Fach-)Abitur","3","","","",""
"Seltener","2000","(Fach-)Abitur","4","","","",""
"Seltener","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","AkademikerIn","2","","","",""
"Seltener","2000","AkademikerIn","3","","","",""
"Seltener","2000","AkademikerIn","4","","","",""
"Seltener","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","(noch) kein Abschluss","2","","","",""
"Nie","2000","(noch) kein Abschluss","3","","","",""
"Nie","2000","(noch) kein Abschluss","4","","","",""
"Nie","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","Hauptschule","2","","","",""
"Nie","2000","Hauptschule","3","","","",""
"Nie","2000","Hauptschule","4","","","",""
"Nie","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","Realschule","2","","","",""
"Nie","2000","Realschule","3","","","",""
"Nie","2000","Realschule","4","","","",""
"Nie","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","(Fach-)Abitur","2","","","",""
"Nie","2000","(Fach-)Abitur","3","","","",""
"Nie","2000","(Fach-)Abitur","4","","","",""
"Nie","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","AkademikerIn","2","","","",""
"Nie","2000","AkademikerIn","3","","","",""
"Nie","2000","AkademikerIn","4","","","",""
"Nie","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","(noch) kein Abschluss","2","","","",""
"Täglich","2001","(noch) kein Abschluss","3","","","",""
"Täglich","2001","(noch) kein Abschluss","4","","","",""
"Täglich","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","Hauptschule","2","","","",""
"Täglich","2001","Hauptschule","3","","","",""
"Täglich","2001","Hauptschule","4","","","",""
"Täglich","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","Realschule","2","","","",""
"Täglich","2001","Realschule","3","","","",""
"Täglich","2001","Realschule","4","","","",""
"Täglich","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","(Fach-)Abitur","2","","","",""
"Täglich","2001","(Fach-)Abitur","3","","","",""
"Täglich","2001","(Fach-)Abitur","4","","","",""
"Täglich","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","AkademikerIn","2","","","",""
"Täglich","2001","AkademikerIn","3","","","",""
"Täglich","2001","AkademikerIn","4","","","",""
"Täglich","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","Hauptschule","2","","","",""
"Min 1x pro Woche","2001","Hauptschule","3","","","",""
"Min 1x pro Woche","2001","Hauptschule","4","","","",""
"Min 1x pro Woche","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","Realschule","2","","","",""
"Min 1x pro Woche","2001","Realschule","3","","","",""
"Min 1x pro Woche","2001","Realschule","4","","","",""
"Min 1x pro Woche","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","AkademikerIn","2","","","",""
"Min 1x pro Woche","2001","AkademikerIn","3","","","",""
"Min 1x pro Woche","2001","AkademikerIn","4","","","",""
"Min 1x pro Woche","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Hauptschule","2","","","",""
"Min 1x pro Monat","2001","Hauptschule","3","","","",""
"Min 1x pro Monat","2001","Hauptschule","4","","","",""
"Min 1x pro Monat","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","2","","","",""
"Min 1x pro Monat","2001","Realschule","3","","","",""
"Min 1x pro Monat","2001","Realschule","4","","","",""
"Min 1x pro Monat","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","2","","","",""
"Min 1x pro Monat","2001","AkademikerIn","3","","","",""
"Min 1x pro Monat","2001","AkademikerIn","4","","","",""
"Min 1x pro Monat","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","2","","","",""
"Seltener","2001","(noch) kein Abschluss","3","","","",""
"Seltener","2001","(noch) kein Abschluss","4","","","",""
"Seltener","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Hauptschule","2","","","",""
"Seltener","2001","Hauptschule","3","","","",""
"Seltener","2001","Hauptschule","4","","","",""
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Realschule","2","","","",""
"Seltener","2001","Realschule","3","","","",""
"Seltener","2001","Realschule","4","","","",""
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","2","","","",""
"Seltener","2001","(Fach-)Abitur","3","","","",""
"Seltener","2001","(Fach-)Abitur","4","","","",""
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","AkademikerIn","2","","","",""
"Seltener","2001","AkademikerIn","3","","","",""
"Seltener","2001","AkademikerIn","4","","","",""
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","2","","","",""
"Nie","2001","(noch) kein Abschluss","3","","","",""
"Nie","2001","(noch) kein Abschluss","4","","","",""
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Hauptschule","2","","","",""
"Nie","2001","Hauptschule","3","","","",""
"Nie","2001","Hauptschule","4","","","",""
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Realschule","2","","","",""
"Nie","2001","Realschule","3","","","",""
"Nie","2001","Realschule","4","","","",""
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","2","","","",""
"Nie","2001","(Fach-)Abitur","3","","","",""
"Nie","2001","(Fach-)Abitur","4","","","",""
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","AkademikerIn","2","","","",""
"Nie","2001","AkademikerIn","3","","","",""
"Nie","2001","AkademikerIn","4","","","",""
"Nie","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","2","","","",""
"Täglich","2002","(noch) kein Abschluss","3","","","",""
"Täglich","2002","(noch) kein Abschluss","4","","","",""
"Täglich","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Hauptschule","2","","","",""
"Täglich","2002","Hauptschule","3","","","",""
"Täglich","2002","Hauptschule","4","","","",""
"Täglich","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Realschule","2","","","",""
"Täglich","2002","Realschule","3","","","",""
"Täglich","2002","Realschule","4","","","",""
"Täglich","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","2","","","",""
"Täglich","2002","(Fach-)Abitur","3","","","",""
"Täglich","2002","(Fach-)Abitur","4","","","",""
"Täglich","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","AkademikerIn","2","","","",""
"Täglich","2002","AkademikerIn","3","","","",""
"Täglich","2002","AkademikerIn","4","","","",""
"Täglich","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","2","","","",""
"Min 1x pro Woche","2002","Hauptschule","3","","","",""
"Min 1x pro Woche","2002","Hauptschule","4","","","",""
"Min 1x pro Woche","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","2","","","",""
"Min 1x pro Woche","2002","Realschule","3","","","",""
"Min 1x pro Woche","2002","Realschule","4","","","",""
"Min 1x pro Woche","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","2","","","",""
"Min 1x pro Woche","2002","AkademikerIn","3","","","",""
"Min 1x pro Woche","2002","AkademikerIn","4","","","",""
"Min 1x pro Woche","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","2","","","",""
"Min 1x pro Monat","2002","Hauptschule","3","","","",""
"Min 1x pro Monat","2002","Hauptschule","4","","","",""
"Min 1x pro Monat","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","2","","","",""
"Min 1x pro Monat","2002","Realschule","3","","","",""
"Min 1x pro Monat","2002","Realschule","4","","","",""
"Min 1x pro Monat","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","2","","","",""
"Min 1x pro Monat","2002","AkademikerIn","3","","","",""
"Min 1x pro Monat","2002","AkademikerIn","4","","","",""
"Min 1x pro Monat","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","2","","","",""
"Seltener","2002","(noch) kein Abschluss","3","","","",""
"Seltener","2002","(noch) kein Abschluss","4","","","",""
"Seltener","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Hauptschule","2","","","",""
"Seltener","2002","Hauptschule","3","","","",""
"Seltener","2002","Hauptschule","4","","","",""
"Seltener","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Realschule","2","","","",""
"Seltener","2002","Realschule","3","","","",""
"Seltener","2002","Realschule","4","","","",""
"Seltener","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","2","","","",""
"Seltener","2002","(Fach-)Abitur","3","","","",""
"Seltener","2002","(Fach-)Abitur","4","","","",""
"Seltener","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","AkademikerIn","2","","","",""
"Seltener","2002","AkademikerIn","3","","","",""
"Seltener","2002","AkademikerIn","4","","","",""
"Seltener","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","2","","","",""
"Nie","2002","(noch) kein Abschluss","3","","","",""
"Nie","2002","(noch) kein Abschluss","4","","","",""
"Nie","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Hauptschule","2","","","",""
"Nie","2002","Hauptschule","3","","","",""
"Nie","2002","Hauptschule","4","","","",""
"Nie","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Realschule","2","","","",""
"Nie","2002","Realschule","3","","","",""
"Nie","2002","Realschule","4","","","",""
"Nie","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","2","","","",""
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","247","0.848428024515412","0.806499277026333","0.890356772004492"
"Täglich","2003","(noch) kein Abschluss","2","197","0.904214291216819","0.865501218276598","0.94292736415704"
"Täglich","2003","(noch) kein Abschluss","3","123","0.823407644100908","0.761125975054019","0.885689313147797"
"Täglich","2003","(noch) kein Abschluss","4","99","0.768476329617831","0.69568725757621","0.841265401659451"
"Täglich","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","98","0.868856739084422","0.807428767803637","0.930284710365206"
"Täglich","2003","Hauptschule","1 Einkommensschwächstes Quintil","1979","0.925218493020322","0.914053106818418","0.936383879222227"
"Täglich","2003","Hauptschule","2","2303","0.918386795866216","0.907639975700608","0.929133616031825"
"Täglich","2003","Hauptschule","3","1623","0.920085536617224","0.907453067257343","0.932718005977104"
"Täglich","2003","Hauptschule","4","1275","0.929495792299169","0.916047730205469","0.942943854392869"
"Täglich","2003","Hauptschule","5 Einkommensstärkstes Quintil","570","0.871508642873433","0.845562639558701","0.897454646188164"
"Täglich","2003","Realschule","1 Einkommensschwächstes Quintil","918","0.835943642886784","0.813938779587353","0.857948506186216"
"Täglich","2003","Realschule","2","1190","0.866075679608098","0.848061251905713","0.884090107310483"
"Täglich","2003","Realschule","3","1083","0.87232727709203","0.853774825226312","0.890879728957749"
"Täglich","2003","Realschule","4","1033","0.872834434717321","0.853809369918625","0.891859499516017"
"Täglich","2003","Realschule","5 Einkommensstärkstes Quintil","762","0.876197445111133","0.854522795974497","0.897872094247769"
"Täglich","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","322","0.734487863108537","0.692650846507594","0.776324879709481"
"Täglich","2003","(Fach-)Abitur","2","374","0.822007530508473","0.787389657372658","0.856625403644289"
"Täglich","2003","(Fach-)Abitur","3","402","0.855138156891713","0.82381450652956","0.886461807253867"
"Täglich","2003","(Fach-)Abitur","4","400","0.778713714130714","0.742931354122563","0.814496074138865"
"Täglich","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","400","0.805221187660365","0.770714657842594","0.839727717478136"
"Täglich","2003","AkademikerIn","1 Einkommensschwächstes Quintil","247","0.835474093175452","0.793308957047481","0.877639229303423"
"Täglich","2003","AkademikerIn","2","384","0.82323881432098","0.788378961638298","0.858098667003662"
"Täglich","2003","AkademikerIn","3","540","0.781169323061806","0.749457720324287","0.812880925799324"
"Täglich","2003","AkademikerIn","4","837","0.775911661131134","0.750927085901929","0.800896236360338"
"Täglich","2003","AkademikerIn","5 Einkommensstärkstes Quintil","1420","0.771384590725693","0.752294999642774","0.790474181808612"
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","18","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","17","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","26","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","86","0.0399636961588236","0.0316492917770258","0.0482781005406213"
"Min 1x pro Woche","2003","Hauptschule","2","128","0.0508925305039415","0.042265294666606","0.059519766341277"
"Min 1x pro Woche","2003","Hauptschule","3","94","0.051542507149725","0.0412421291242468","0.0618428851752031"
"Min 1x pro Woche","2003","Hauptschule","4","77","0.0447989768736529","0.0339319707778592","0.0556659829694465"
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","47","0.0827560390166908","0.0613941359358806","0.104117942097501"
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","109","0.1099446491666","0.0913567974209964","0.128532500912204"
"Min 1x pro Woche","2003","Realschule","2","140","0.0987129411133363","0.0829356864387526","0.11449019578792"
"Min 1x pro Woche","2003","Realschule","3","120","0.0898386681225044","0.0739421002232396","0.105735236021769"
"Min 1x pro Woche","2003","Realschule","4","102","0.093252471994926","0.0766470922238109","0.109857851766041"
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","88","0.0826460998665842","0.0645257775353496","0.100766422197819"
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","71","0.176648146429227","0.140517687113863","0.212778605744591"
"Min 1x pro Woche","2003","(Fach-)Abitur","2","66","0.128926149297386","0.098597039471975","0.159255259122798"
"Min 1x pro Woche","2003","(Fach-)Abitur","3","62","0.0883663023096776","0.0631064534347917","0.113626151184563"
"Min 1x pro Woche","2003","(Fach-)Abitur","4","89","0.17418686593415","0.14149411883257","0.206879613035731"
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","87","0.158952069640005","0.127094231652345","0.190809907627665"
"Min 1x pro Woche","2003","AkademikerIn","1 Einkommensschwächstes Quintil","34","0.114223752635351","0.0780486232150641","0.150398882055638"
"Min 1x pro Woche","2003","AkademikerIn","2","52","0.114154613108791","0.0850946624636161","0.143214563753967"
"Min 1x pro Woche","2003","AkademikerIn","3","86","0.169624890873513","0.140839412428802","0.198410369318225"
"Min 1x pro Woche","2003","AkademikerIn","4","176","0.158349406073211","0.136475298746131","0.18022351340029"
"Min 1x pro Woche","2003","AkademikerIn","5 Einkommensstärkstes Quintil","341","0.181320940447016","0.163806784248933","0.1988350966451"
"Min 1x pro Monat","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","2","2","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2003","Hauptschule","1 Einkommensschwächstes Quintil","12","","",""
"Min 1x pro Monat","2003","Hauptschule","2","17","","",""
"Min 1x pro Monat","2003","Hauptschule","3","15","","",""
"Min 1x pro Monat","2003","Hauptschule","4","7","","",""
"Min 1x pro Monat","2003","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"Min 1x pro Monat","2003","Realschule","1 Einkommensschwächstes Quintil","18","","",""
"Min 1x pro Monat","2003","Realschule","2","6","","",""
"Min 1x pro Monat","2003","Realschule","3","16","","",""
"Min 1x pro Monat","2003","Realschule","4","13","","",""
"Min 1x pro Monat","2003","Realschule","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","2","9","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","3","10","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","4","2","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Monat","2003","AkademikerIn","2","4","","",""
"Min 1x pro Monat","2003","AkademikerIn","3","4","","",""
"Min 1x pro Monat","2003","AkademikerIn","4","13","","",""
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","18","","",""
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Seltener","2003","(noch) kein Abschluss","2","3","","",""
"Seltener","2003","(noch) kein Abschluss","3","3","","",""
"Seltener","2003","(noch) kein Abschluss","4","2","","",""
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2003","Hauptschule","2","17","","",""
"Seltener","2003","Hauptschule","3","11","","",""
"Seltener","2003","Hauptschule","4","21","","",""
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","11","","",""
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","26","","",""
"Seltener","2003","Realschule","2","23","","",""
"Seltener","2003","Realschule","3","12","","",""
"Seltener","2003","Realschule","4","20","","",""
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","22","","",""
