year,age_gr,migback,pli0083,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Indirect migration background,At least once per month,0.03164556962025317,44486,0.030018830078983975,0.03327230916152236
2013,30-45 y.,Indirect migration background,Never,0.014767932489451477,44486,0.013647015346399262,0.015888849632503692
2013,46-65 y.,No migration background,Daily,0.7185753074588724,44486,0.7143964107427291,0.7227542041750158
2013,46-65 y.,No migration background,At least once per week,0.2116275355374541,44486,0.20783179774933,0.21542327332557817
2013,46-65 y.,No migration background,Seldom,0.03226321673854017,44486,0.030621202760684293,0.03390523071639605
2013,46-65 y.,No migration background,At least once per month,0.027631368790927965,44486,0.0261081543014387,0.029154583280417232
2013,46-65 y.,No migration background,Never,0.009902571474205398,44486,0.008982424183447957,0.010822718764962838
2013,46-65 y.,Direct migration background,Daily,0.7253463732681337,44486,0.72119864989845,0.7294940966378174
2013,46-65 y.,Direct migration background,At least once per week,0.1915240423797881,44486,0.1878673401458232,0.19518074461375298
2013,46-65 y.,Direct migration background,Seldom,0.04645476772616137,44486,0.044498941845917586,0.04841059360640515
2013,46-65 y.,Direct migration background,At least once per month,0.018744906275468622,44486,0.017484597409738036,0.02000521514119921
2013,46-65 y.,Direct migration background,Never,0.017929910350448247,44486,0.016696792190075957,0.019163028510820537
2013,46-65 y.,Indirect migration background,Daily,0.702755905511811,44486,0.69850870013613,0.707003110887492
2013,46-65 y.,Indirect migration background,At least once per week,0.19881889763779528,44486,0.19511005359305675,0.20252774168253382
2013,46-65 y.,Indirect migration background,Seldom,0.051181102362204724,44486,0.049133286637975455,0.05322891808643399
2013,46-65 y.,Indirect migration background,At least once per month,0.03346456692913386,44486,0.03179329973993739,0.03513583411833033
2013,46-65 y.,Indirect migration background,Never,0.013779527559055118,44486,0.012696228007768776,0.01486282711034146
2013,66 and older,No migration background,Daily,0.7905778894472362,44486,0.7867967038876149,0.7943590750068574
2013,66 and older,No migration background,At least once per week,0.14057788944723618,44486,0.1373478623676709,0.14380791652680144
2013,66 and older,No migration background,Seldom,0.036809045226130654,44486,0.03505928771421072,0.03855880273805059
2013,66 and older,No migration background,At least once per month,0.0228643216080402,44486,0.021475325629809798,0.024253317586270605
2013,66 and older,No migration background,Never,0.009170854271356783,44486,0.008285027757021172,0.010056680785692395
2013,66 and older,Direct migration background,Daily,0.8025258323765786,44486,0.798826451485408,0.8062252132677492
2013,66 and older,Direct migration background,At least once per week,0.12973593570608496,44486,0.1266134528530125,0.13285841855915742
2013,66 and older,Direct migration background,Seldom,0.03673938002296211,44486,0.03499121588362293,0.038487544162301296
2013,66 and older,Direct migration background,At least once per month,0.01722158438576349,44486,0.016012633244813106,0.018430535526713872
2013,66 and older,Direct migration background,Never,0.013777267508610792,44486,0.012694055558546559,0.014860479458675024
2013,66 and older,Indirect migration background,Daily,0.7605633802816901,44486,0.7565977941739064,0.7645289663894739
2013,66 and older,Indirect migration background,At least once per week,0.19014084507042253,44486,0.18649425579422854,0.19378743434661652
2013,66 and older,Indirect migration background,Seldom,0.028169014084507043,44486,0.026631477043984664,0.029706551125029422
2013,66 and older,Indirect migration background,At least once per month,0.02112676056338028,44486,0.019790398692913724,0.02246312243384684
2013,,No migration background,Daily,0.9146502419709635,44486,0.9120538332062846,0.9172466507356423
2013,,No migration background,At least once per week,0.044434667839859214,44486,0.04251981433418747,0.046349521345530956
2013,,No migration background,Seldom,0.016498020237571492,44486,0.015314303120242954,0.017681737354900032
2013,,No migration background,Never,0.015618125824901012,44486,0.014465891906613109,0.016770359743188915
2013,,No migration background,At least once per month,0.008798944126704795,44486,0.007931102354123717,0.009666785899285874
2013,,Direct migration background,Daily,0.8885941644562334,44486,0.8856703481010979,0.8915179808113689
2013,,Direct migration background,At least once per week,0.042440318302387266,44486,0.040566978180327874,0.04431365842444666
2013,,Direct migration background,Never,0.03183023872679045,44486,0.030198915207280005,0.0334615622463009
2013,,Direct migration background,Seldom,0.026525198938992044,44486,0.025031936729064327,0.02801846114891976
2013,,Direct migration background,At least once per month,0.010610079575596816,44486,0.009657968857849563,0.01156219029334407
2013,,Indirect migration background,Daily,1.0,44486,1.0,1.0
2019,30-45 y.,No migration background,Daily,0.702433628318584,42417,0.6980827126174738,0.7067845440196943
2019,30-45 y.,No migration background,At least once per week,0.22713864306784662,42417,0.2231513109882612,0.23112597514743205
2019,30-45 y.,No migration background,Seldom,0.03281710914454277,42417,0.031121637385826764,0.034512580903258774
2019,30-45 y.,No migration background,At least once per month,0.0306047197640118,42417,0.028965524272862902,0.032243915255160696
2019,30-45 y.,No migration background,Never,0.007005899705014749,42417,0.006212135722351487,0.007799663687678011
2019,30-45 y.,Direct migration background,Daily,0.6921241050119332,42417,0.6877310572208857,0.6965171528029808
2019,30-45 y.,Direct migration background,At least once per week,0.17899761336515513,42417,0.17534938574687553,0.18264584098343473
2019,30-45 y.,Direct migration background,Seldom,0.07637231503579953,42417,0.07384474879882504,0.07889988127277402
2019,30-45 y.,Direct migration background,Never,0.026252983293556086,42417,0.024731390306647994,0.02777457628046418
2019,30-45 y.,Direct migration background,At least once per month,0.026252983293556086,42417,0.024731390306647994,0.02777457628046418
2019,30-45 y.,Indirect migration background,Daily,0.6633802816901408,42417,0.6588831339826501,0.6678774293976316
2019,30-45 y.,Indirect migration background,At least once per week,0.2352112676056338,42417,0.23117494473797268,0.2392475904732949
2019,30-45 y.,Indirect migration background,Seldom,0.061971830985915494,42417,0.05967731440250412,0.06426634756932686
2019,30-45 y.,Indirect migration background,At least once per month,0.023943661971830985,42417,0.022488809936266348,0.025398514007395623
2019,30-45 y.,Indirect migration background,Never,0.015492957746478873,42417,0.014317620014725283,0.016668295478232464
2019,46-65 y.,No migration background,Daily,0.6913222141648537,42417,0.68692599797738,0.6957184303523275
2019,46-65 y.,No migration background,At least once per week,0.2337442591249698,42417,0.22971668590948335,0.23777183234045624
2019,46-65 y.,No migration background,Seldom,0.03553299492385787,42417,0.033771239200381754,0.03729475064733399
2019,46-65 y.,No migration background,At least once per month,0.02610587382160986,42417,0.02458843536130065,0.027623312281919072
2019,46-65 y.,No migration background,Never,0.013294657964708726,42417,0.012204678236674565,0.014384637692742886
2019,46-65 y.,Direct migration background,Daily,0.6556042579837195,42417,0.6510822027129096,0.6601263132545293
2019,46-65 y.,Direct migration background,At least once per week,0.20851596743894804,42417,0.20464983404635914,0.21238210083153694
2019,46-65 y.,Direct migration background,Seldom,0.08265497808390733,42417,0.08003446122188351,0.08527549494593115
2019,46-65 y.,Direct migration background,At least once per month,0.028804007514088917,42417,0.02721228999851394,0.030395725029663895
2019,46-65 y.,Direct migration background,Never,0.024420788979336257,42417,0.022951872135650538,0.025889705823021976
2019,46-65 y.,Indirect migration background,Daily,0.6805807622504537,42417,0.6761435881877483,0.6850179363131591
2019,46-65 y.,Indirect migration background,At least once per week,0.21234119782214156,42417,0.20844920264406583,0.2162331930002173
2019,46-65 y.,Indirect migration background,Seldom,0.05263157894736842,42417,0.05050653092713867,0.054756626967598164
2019,46-65 y.,Indirect migration background,Never,0.029038112522686024,42417,0.027440132372654295,0.030636092672717753
2019,46-65 y.,Indirect migration background,At least once per month,0.025408348457350273,42417,0.023910783536328646,0.0269059133783719
2019,66 and older,No migration background,Daily,0.7491297284752843,42417,0.7450041085806085,0.75325534836996
2019,66 and older,No migration background,At least once per week,0.17846368066836854,42417,0.17481971393466522,0.18210764740207186
2019,66 and older,No migration background,Seldom,0.04049663495010443,42417,0.038620695500221944,0.042372574399986915
2019,66 and older,No migration background,At least once per month,0.020654444186586216,42417,0.019300936172776437,0.022007952200395996
2019,66 and older,No migration background,Never,0.011255511719656533,42417,0.01025156478787178,0.012259458651441287
2019,66 and older,Direct migration background,Daily,0.7664233576642335,42417,0.7623967884541772,0.7704499268742898
2019,66 and older,Direct migration background,At least once per week,0.14664897146648972,42417,0.1432823873850064,0.15001555554797305
2019,66 and older,Direct migration background,Seldom,0.039814200398142006,42417,0.03795347307377879,0.04167492772250522
2019,66 and older,Direct migration background,Never,0.028533510285335104,42417,0.026949063671902657,0.03011795689876755
2019,66 and older,Direct migration background,At least once per month,0.0185799601857996,42417,0.01729486307524072,0.01986505729635848
2019,66 and older,Indirect migration background,Daily,0.7058823529411765,42417,0.7015461180406336,0.7102185878417194
2019,66 and older,Indirect migration background,At least once per week,0.19377162629757785,42417,0.19001013355683538,0.19753311903832033
2019,66 and older,Indirect migration background,Seldom,0.05190311418685121,42417,0.0497920124408255,0.05401421593287692
2019,66 and older,Indirect migration background,At least once per month,0.031141868512110725,42417,0.02948880886518101,0.03279492815904044
2019,66 and older,Indirect migration background,Never,0.01730103806228374,42417,0.016060150515296318,0.01854192560927116
2019,,No migration background,Daily,0.8843450479233227,42417,0.8813015074083151,0.8873885884383302
2019,,No migration background,At least once per week,0.06411075612353567,42417,0.06177964071929018,0.06644187152778117
2019,,No migration background,Seldom,0.030244941427050052,42417,0.028615106961278523,0.03187477589282158
2019,,No migration background,Never,0.012992545260915868,42417,0.011914856304682291,0.014070234217149445
2019,,No migration background,At least once per month,0.008306709265175719,42417,0.007442956820653568,0.00917046170969787
2019,,Direct migration background,Daily,0.9066059225512528,42417,0.9038367179732296,0.909375127129276
2019,,Direct migration background,At least once per week,0.06378132118451026,42417,0.06145579355816632,0.0661068488108542
2019,,Direct migration background,Seldom,0.015945330296127564,42417,0.014753230894648268,0.01713742969760686
2019,,Direct migration background,Never,0.011389521640091117,42417,0.010379684257770534,0.0123993590224117
2019,,Direct migration background,At least once per month,0.002277904328018223,42417,0.0018242149288127166,0.0027315937272237296
2019,,Indirect migration background,Daily,0.7857142857142857,42417,0.7818093397281809,0.7896192317003905
2019,,Indirect migration background,At least once per week,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,,Indirect migration background,Seldom,0.03571428571428571,42417,0.033948207442124734,0.03748036398644669
2019,,Indirect migration background,Never,0.03571428571428571,42417,0.033948207442124734,0.03748036398644669
2021,30-45 y.,No migration background,Daily,0.6956765861875351,27598,0.690247976177196,0.7011051961978743
2021,30-45 y.,No migration background,At least once per week,0.25042111173498033,27598,0.2453094582113719,0.25553276525858876
2021,30-45 y.,No migration background,At least once per month,0.026389668725435148,27598,0.02449851504494248,0.028280822405927816
2021,30-45 y.,No migration background,Seldom,0.020774845592363842,27598,0.019092065176505482,0.022457626008222202
2021,30-45 y.,No migration background,Never,0.00673778775968557,27598,0.005772608710587133,0.007702966808784007
2021,30-45 y.,Direct migration background,Daily,0.5973282442748091,27598,0.5915419652052379,0.6031145233443803
2021,30-45 y.,Direct migration background,At least once per week,0.25572519083969464,27598,0.25057799512585666,0.2608723865535326
2021,30-45 y.,Direct migration background,Seldom,0.08396946564885496,27598,0.08069731766794311,0.08724161362976682
2021,30-45 y.,Direct migration background,At least once per month,0.03625954198473282,27598,0.03405403484131448,0.038465049128151164
2021,30-45 y.,Direct migration background,Never,0.026717557251908396,27598,0.02481501160627475,0.028620102897542042
2021,30-45 y.,Indirect migration background,Daily,0.6343283582089553,27598,0.6286461130055551,0.6400106034123555
2021,30-45 y.,Indirect migration background,At least once per week,0.27114427860696516,27598,0.2658993658058096,0.27638919140812074
2021,30-45 y.,Indirect migration background,Seldom,0.04975124378109453,27598,0.04718594536854736,0.0523165421936417
2021,30-45 y.,Indirect migration background,At least once per month,0.03731343283582089,27598,0.03507732715387502,0.03954953851776676
2021,30-45 y.,Indirect migration background,Never,0.007462686567164179,27598,0.006447283926920081,0.008478089207408276
2021,46-65 y.,No migration background,Daily,0.6629686304514154,27598,0.6573916526154674,0.6685456082873634
2021,46-65 y.,No migration background,At least once per week,0.265876052027544,27598,0.26066360598161264,0.27108849807347535
2021,46-65 y.,No migration background,Seldom,0.036725325172149964,27598,0.034506233915074035,0.038944416429225893
2021,46-65 y.,No migration background,At least once per month,0.026396327467482786,27598,0.024504941678318962,0.02828771325664661
2021,46-65 y.,No migration background,Never,0.008033664881407804,27598,0.0069804364147378435,0.009086893348077763
2021,46-65 y.,Direct migration background,Daily,0.616516762060507,27598,0.6107800519639345,0.6222534721570795
2021,46-65 y.,Direct migration background,At least once per week,0.2706459525756337,27598,0.26540407066105276,0.2758878344902146
2021,46-65 y.,Direct migration background,Seldom,0.058871627146361405,27598,0.05609450667908267,0.06164874761364014
2021,46-65 y.,Direct migration background,At least once per month,0.03761242845461979,27598,0.03536773026433893,0.039857126644900646
2021,46-65 y.,Direct migration background,Never,0.016353229762878167,27598,0.01485686104456257,0.017849598481193767
2021,46-65 y.,Indirect migration background,Daily,0.6442307692307693,27598,0.6385824115527611,0.6498791269087775
2021,46-65 y.,Indirect migration background,At least once per week,0.2467948717948718,27598,0.24170810338078122,0.2518816402089624
2021,46-65 y.,Indirect migration background,At least once per month,0.04807692307692308,27598,0.04555293949035888,0.05060090666348728
2021,46-65 y.,Indirect migration background,Seldom,0.041666666666666664,27598,0.03930906764567378,0.04402426568765955
2021,46-65 y.,Indirect migration background,Never,0.019230769230769232,27598,0.01761045587933734,0.020851082582201124
2021,66 and older,No migration background,Daily,0.7049561638933619,27598,0.6995754289967683,0.7103368987899555
2021,66 and older,No migration background,At least once per week,0.20844516013598138,27598,0.20365275330624824,0.21323756696571453
2021,66 and older,No migration background,Seldom,0.041510109142959384,27598,0.03915675128485689,0.043863467001061876
2021,66 and older,No migration background,At least once per month,0.0293433530148506,27598,0.02735219855039716,0.03133450747930404
2021,66 and older,No migration background,Never,0.015745213812846662,27598,0.014276472485693434,0.01721395513999989
2021,66 and older,Direct migration background,Daily,0.6799601196410767,27598,0.6744563400087751,0.6854638992733784
2021,66 and older,Direct migration background,At least once per week,0.21335992023928216,27598,0.208526420255628,0.2181934202229363
2021,66 and older,Direct migration background,Seldom,0.04187437686939183,27598,0.03951116492943846,0.044237588809345196
2021,66 and older,Direct migration background,Never,0.03389830508474576,27598,0.0317632077410879,0.036033402428403624
2021,66 and older,Direct migration background,At least once per month,0.03090727816550349,27598,0.028865397708163668,0.03294915862284331
2021,66 and older,Indirect migration background,Daily,0.6767676767676768,27598,0.671249514565148,0.6822858389702056
2021,66 and older,Indirect migration background,At least once per week,0.22727272727272727,27598,0.22232843599184654,0.232217018553608
2021,66 and older,Indirect migration background,Seldom,0.05555555555555555,27598,0.05285303365665117,0.05825807745445993
2021,66 and older,Indirect migration background,At least once per month,0.030303030303030304,27598,0.028280577872577588,0.03232548273348302
2021,66 and older,Indirect migration background,Never,0.010101010101010102,27598,0.008921246183246018,0.011280774018774186
2021,,No migration background,Daily,0.8142635658914729,27598,0.8096753027274363,0.8188518290555095
2021,,No migration background,At least once per week,0.10449612403100775,27598,0.10088700594309812,0.10810524211891738
2021,,No migration background,Seldom,0.03782945736434108,27598,0.03557854622530247,0.0400803685033797
2021,,No migration background,Never,0.029767441860465118,27598,0.027762388452270522,0.03177249526865971
2021,,No migration background,At least once per month,0.013643410852713178,27598,0.012274750395339123,0.015012071310087232
2021,,Direct migration background,Daily,0.8277027027027027,27598,0.8232472310449007,0.8321581743605048
2021,,Direct migration background,At least once per week,0.10472972972972973,27598,0.10111705102562096,0.1083424084338385
2021,,Direct migration background,Never,0.02702702702702703,27598,0.025113798743353614,0.028940255310700443
2021,,Direct migration background,Seldom,0.02027027027027027,27598,0.01860762278700947,0.021932917753531074
2021,,Direct migration background,At least once per month,0.02027027027027027,27598,0.01860762278700947,0.021932917753531074
2021,,Indirect migration background,Daily,0.7916666666666666,27598,0.7868752071057045,0.7964581262276288
2021,,Indirect migration background,At least once per week,0.16666666666666666,27598,0.16226972182070962,0.1710636115126237
2021,,Indirect migration background,Never,0.041666666666666664,27598,0.03930906764567378,0.04402426568765955
