"pli0083","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1997","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","1997","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","1997","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","1997","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","1997","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","1997","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","1997","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","1997","Hauptschule","Städtischer Raum","","","",""
"Seltener","1997","Hauptschule","Ländlicher Raum","","","",""
"Seltener","1997","Realschule","Städtischer Raum","","","",""
"Seltener","1997","Realschule","Ländlicher Raum","","","",""
"Seltener","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","1997","AkademikerIn","Städtischer Raum","","","",""
"Seltener","1997","AkademikerIn","Ländlicher Raum","","","",""
"Nie","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","1997","Hauptschule","Städtischer Raum","","","",""
"Nie","1997","Hauptschule","Ländlicher Raum","","","",""
"Nie","1997","Realschule","Städtischer Raum","","","",""
"Nie","1997","Realschule","Ländlicher Raum","","","",""
"Nie","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","1997","AkademikerIn","Städtischer Raum","","","",""
"Nie","1997","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","1998","(noch) kein Abschluss","Städtischer Raum","551","0.856426794011075","0.828869617318832","0.883983970703318"
"Täglich","1998","(noch) kein Abschluss","Ländlicher Raum","184","0.92587242046431","0.889381822554637","0.962363018373982"
"Täglich","1998","Hauptschule","Städtischer Raum","3681","0.903081260745667","0.893983271380681","0.912179250110652"
"Täglich","1998","Hauptschule","Ländlicher Raum","1902","0.908147982587872","0.895771708695819","0.920524256479925"
"Täglich","1998","Realschule","Städtischer Raum","1590","0.838581903022383","0.822094985686656","0.855068820358109"
"Täglich","1998","Realschule","Ländlicher Raum","1263","0.858285205039318","0.840420289710639","0.876150120367997"
"Täglich","1998","(Fach-)Abitur","Städtischer Raum","661","0.714925251296817","0.685299091754481","0.744551410839153"
"Täglich","1998","(Fach-)Abitur","Ländlicher Raum","188","0.694306618546076","0.63731251843951","0.751300718652641"
"Täglich","1998","AkademikerIn","Städtischer Raum","915","0.737737959329626","0.713205934513687","0.762269984145566"
"Täglich","1998","AkademikerIn","Ländlicher Raum","579","0.772601137156135","0.742132522978622","0.803069751333648"
"Min 1x pro Woche","1998","(noch) kein Abschluss","Städtischer Raum","51","0.111145078595867","0.0864441398899023","0.135846017301831"
"Min 1x pro Woche","1998","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Min 1x pro Woche","1998","Hauptschule","Städtischer Raum","237","0.0578797728459637","0.0506986111690429","0.0650609345228846"
"Min 1x pro Woche","1998","Hauptschule","Ländlicher Raum","124","0.0528983373426679","0.0433068366749334","0.0624898380104025"
"Min 1x pro Woche","1998","Realschule","Städtischer Raum","234","0.116701723059196","0.102314302728117","0.131089143390275"
"Min 1x pro Woche","1998","Realschule","Ländlicher Raum","133","0.0914897294105263","0.0767214926960017","0.106257966125051"
"Min 1x pro Woche","1998","(Fach-)Abitur","Städtischer Raum","172","0.21425182741962","0.187325965081418","0.241177689757821"
"Min 1x pro Woche","1998","(Fach-)Abitur","Ländlicher Raum","51","0.235538824683656","0.183043551635457","0.288034097731855"
"Min 1x pro Woche","1998","AkademikerIn","Städtischer Raum","251","0.207217634432292","0.18461261115264","0.229822657711943"
"Min 1x pro Woche","1998","AkademikerIn","Ländlicher Raum","100","0.141644611818324","0.116298316906425","0.166990906730222"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Städtischer Raum","4","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","Ländlicher Raum","2","","",""
"Min 1x pro Monat","1998","Hauptschule","Städtischer Raum","28","","",""
"Min 1x pro Monat","1998","Hauptschule","Ländlicher Raum","16","","",""
"Min 1x pro Monat","1998","Realschule","Städtischer Raum","22","","",""
"Min 1x pro Monat","1998","Realschule","Ländlicher Raum","9","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","Städtischer Raum","13","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","Ländlicher Raum","3","","",""
"Min 1x pro Monat","1998","AkademikerIn","Städtischer Raum","13","","",""
"Min 1x pro Monat","1998","AkademikerIn","Ländlicher Raum","18","","",""
"Seltener","1998","(noch) kein Abschluss","Städtischer Raum","11","","",""
"Seltener","1998","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Seltener","1998","Hauptschule","Städtischer Raum","76","0.0205176919589734","0.0161581518054037","0.0248772321125432"
"Seltener","1998","Hauptschule","Ländlicher Raum","40","0.0215647710935907","0.0153402532276529","0.0277892889595285"
"Seltener","1998","Realschule","Städtischer Raum","50","0.0236015250379439","0.0167989367759489","0.0304041132999389"
"Seltener","1998","Realschule","Ländlicher Raum","47","0.0343832137537612","0.0250495276835416","0.0437168998239808"
"Seltener","1998","(Fach-)Abitur","Städtischer Raum","31","0.0417051991954789","0.0285859092703886","0.0548244891205692"
"Seltener","1998","(Fach-)Abitur","Ländlicher Raum","6","","",""
"Seltener","1998","AkademikerIn","Städtischer Raum","35","0.0252185728812481","0.0164742036337047","0.0339629421287915"
"Seltener","1998","AkademikerIn","Ländlicher Raum","23","","",""
"Nie","1998","(noch) kein Abschluss","Städtischer Raum","5","","",""
"Nie","1998","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","1998","Hauptschule","Städtischer Raum","40","0.0107790722962765","0.00760354776774949","0.0139545968248036"
"Nie","1998","Hauptschule","Ländlicher Raum","10","","",""
"Nie","1998","Realschule","Städtischer Raum","17","","",""
"Nie","1998","Realschule","Ländlicher Raum","12","","",""
"Nie","1998","(Fach-)Abitur","Städtischer Raum","15","","",""
"Nie","1998","(Fach-)Abitur","Ländlicher Raum","3","","",""
"Nie","1998","AkademikerIn","Städtischer Raum","21","","",""
"Nie","1998","AkademikerIn","Ländlicher Raum","7","","",""
"Täglich","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","1999","Hauptschule","Städtischer Raum","","","",""
"Täglich","1999","Hauptschule","Ländlicher Raum","","","",""
"Täglich","1999","Realschule","Städtischer Raum","","","",""
"Täglich","1999","Realschule","Ländlicher Raum","","","",""
"Täglich","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","1999","AkademikerIn","Städtischer Raum","","","",""
"Täglich","1999","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","1999","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","1999","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","1999","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","1999","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","1999","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","1999","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","1999","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","1999","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","1999","Hauptschule","Städtischer Raum","","","",""
"Seltener","1999","Hauptschule","Ländlicher Raum","","","",""
"Seltener","1999","Realschule","Städtischer Raum","","","",""
"Seltener","1999","Realschule","Ländlicher Raum","","","",""
"Seltener","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","1999","AkademikerIn","Städtischer Raum","","","",""
"Seltener","1999","AkademikerIn","Ländlicher Raum","","","",""
"Nie","1999","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","1999","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","1999","Hauptschule","Städtischer Raum","","","",""
"Nie","1999","Hauptschule","Ländlicher Raum","","","",""
"Nie","1999","Realschule","Städtischer Raum","","","",""
"Nie","1999","Realschule","Ländlicher Raum","","","",""
"Nie","1999","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","1999","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","1999","AkademikerIn","Städtischer Raum","","","",""
"Nie","1999","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2000","Hauptschule","Städtischer Raum","","","",""
"Täglich","2000","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2000","Realschule","Städtischer Raum","","","",""
"Täglich","2000","Realschule","Ländlicher Raum","","","",""
"Täglich","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2000","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2000","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2000","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2000","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2000","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2000","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2000","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2000","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2000","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2000","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2000","Hauptschule","Städtischer Raum","","","",""
"Seltener","2000","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2000","Realschule","Städtischer Raum","","","",""
"Seltener","2000","Realschule","Ländlicher Raum","","","",""
"Seltener","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2000","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2000","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2000","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2000","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2000","Hauptschule","Städtischer Raum","","","",""
"Nie","2000","Hauptschule","Ländlicher Raum","","","",""
"Nie","2000","Realschule","Städtischer Raum","","","",""
"Nie","2000","Realschule","Ländlicher Raum","","","",""
"Nie","2000","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2000","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2000","AkademikerIn","Städtischer Raum","","","",""
"Nie","2000","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2001","Hauptschule","Städtischer Raum","","","",""
"Täglich","2001","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2001","Realschule","Städtischer Raum","","","",""
"Täglich","2001","Realschule","Ländlicher Raum","","","",""
"Täglich","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2001","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2001","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2001","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2001","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2001","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2001","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2001","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2001","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2001","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2001","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2001","Hauptschule","Städtischer Raum","","","",""
"Seltener","2001","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2001","Realschule","Städtischer Raum","","","",""
"Seltener","2001","Realschule","Ländlicher Raum","","","",""
"Seltener","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2001","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2001","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2001","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2001","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2001","Hauptschule","Städtischer Raum","","","",""
"Nie","2001","Hauptschule","Ländlicher Raum","","","",""
"Nie","2001","Realschule","Städtischer Raum","","","",""
"Nie","2001","Realschule","Ländlicher Raum","","","",""
"Nie","2001","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2001","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2001","AkademikerIn","Städtischer Raum","","","",""
"Nie","2001","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2002","Hauptschule","Städtischer Raum","","","",""
"Täglich","2002","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2002","Realschule","Städtischer Raum","","","",""
"Täglich","2002","Realschule","Ländlicher Raum","","","",""
"Täglich","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2002","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2002","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2002","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2002","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2002","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2002","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2002","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2002","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2002","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2002","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2002","Hauptschule","Städtischer Raum","","","",""
"Seltener","2002","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2002","Realschule","Städtischer Raum","","","",""
"Seltener","2002","Realschule","Ländlicher Raum","","","",""
"Seltener","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2002","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2002","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2002","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2002","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2002","Hauptschule","Städtischer Raum","","","",""
"Nie","2002","Hauptschule","Ländlicher Raum","","","",""
"Nie","2002","Realschule","Städtischer Raum","","","",""
"Nie","2002","Realschule","Ländlicher Raum","","","",""
"Nie","2002","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2002","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2002","AkademikerIn","Städtischer Raum","","","",""
"Nie","2002","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2003","(noch) kein Abschluss","Städtischer Raum","543","0.851131018244205","0.823401229947675","0.878860806540736"
"Täglich","2003","(noch) kein Abschluss","Ländlicher Raum","221","0.855280805217273","0.812434276715799","0.898127333718747"
"Täglich","2003","Hauptschule","Städtischer Raum","5069","0.919680926050007","0.912496151276462","0.926865700823551"
"Täglich","2003","Hauptschule","Ländlicher Raum","2681","0.919251363146832","0.9093846353684","0.929118090925265"
"Täglich","2003","Realschule","Städtischer Raum","2979","0.863375804858568","0.851898692985851","0.874852916731285"
"Täglich","2003","Realschule","Ländlicher Raum","2007","0.864577608445998","0.850680943771764","0.878474273120231"
"Täglich","2003","(Fach-)Abitur","Städtischer Raum","1448","0.802311441969372","0.784099520347066","0.820523363591678"
"Täglich","2003","(Fach-)Abitur","Ländlicher Raum","450","0.78421409158593","0.750384030322252","0.818044152849609"
"Täglich","2003","AkademikerIn","Städtischer Raum","2380","0.775615261623705","0.760846207500296","0.790384315747114"
"Täglich","2003","AkademikerIn","Ländlicher Raum","1048","0.818109804021049","0.796927469562559","0.83929213847954"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Städtischer Raum","69","0.0955243265550846","0.0726261091908031","0.118422543919366"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Ländlicher Raum","28","","",""
"Min 1x pro Woche","2003","Hauptschule","Städtischer Raum","277","0.05004874006222","0.044284627428655","0.0558128526957849"
"Min 1x pro Woche","2003","Hauptschule","Ländlicher Raum","155","0.0468776762086457","0.0392226661893573","0.0545326862279342"
"Min 1x pro Woche","2003","Realschule","Städtischer Raum","333","0.0951753446763522","0.0853688609515068","0.104981828401198"
"Min 1x pro Woche","2003","Realschule","Ländlicher Raum","226","0.097518543967659","0.0854702350481534","0.109566852887165"
"Min 1x pro Woche","2003","(Fach-)Abitur","Städtischer Raum","289","0.144553711659564","0.128473027956741","0.160634395362388"
"Min 1x pro Woche","2003","(Fach-)Abitur","Ländlicher Raum","86","0.144035008290533","0.115159079941472","0.172910936639595"
"Min 1x pro Woche","2003","AkademikerIn","Städtischer Raum","531","0.17269636972201","0.159314804328255","0.186077935115765"
"Min 1x pro Woche","2003","AkademikerIn","Ländlicher Raum","158","0.118867195166808","0.101096064106009","0.136638326227608"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Städtischer Raum","3","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Min 1x pro Monat","2003","Hauptschule","Städtischer Raum","36","0.00703436938316631","0.00482501737598808","0.00924372139034453"
"Min 1x pro Monat","2003","Hauptschule","Ländlicher Raum","20","","",""
"Min 1x pro Monat","2003","Realschule","Städtischer Raum","35","0.011413599389837","0.0078639333292636","0.0149632654504105"
"Min 1x pro Monat","2003","Realschule","Ländlicher Raum","26","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","Städtischer Raum","29","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","Ländlicher Raum","9","","",""
"Min 1x pro Monat","2003","AkademikerIn","Städtischer Raum","30","0.0106953707666912","0.00705374096529209","0.0143370005680903"
"Min 1x pro Monat","2003","AkademikerIn","Ländlicher Raum","13","","",""
"Seltener","2003","(noch) kein Abschluss","Städtischer Raum","12","","",""
"Seltener","2003","(noch) kein Abschluss","Ländlicher Raum","4","","",""
"Seltener","2003","Hauptschule","Städtischer Raum","47","0.00887260520331917","0.00639361082786016","0.0113515995787782"
"Seltener","2003","Hauptschule","Ländlicher Raum","38","0.0123220042771593","0.00832682040407709","0.0163171881502415"
"Seltener","2003","Realschule","Städtischer Raum","60","0.0186447882114659","0.0141245563346189","0.0231650200883128"
"Seltener","2003","Realschule","Ländlicher Raum","43","0.0178830367454716","0.0125007654177379","0.0232653080732054"
"Seltener","2003","(Fach-)Abitur","Städtischer Raum","53","0.0220267797385441","0.0153150803166956","0.0287384791603926"
"Seltener","2003","(Fach-)Abitur","Ländlicher Raum","19","","",""
"Seltener","2003","AkademikerIn","Städtischer Raum","76","0.0225663227014782","0.0173084883682132","0.0278241570347431"
"Seltener","2003","AkademikerIn","Ländlicher Raum","37","0.0335289734738567","0.0236441725971371","0.0434137743505763"
"Nie","2003","(noch) kein Abschluss","Städtischer Raum","6","","",""
"Nie","2003","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Nie","2003","Hauptschule","Städtischer Raum","68","0.0143633593012878","0.0112179899205355","0.0175087286820401"
"Nie","2003","Hauptschule","Ländlicher Raum","35","0.0131861665112669","0.00905507041564162","0.0173172626068921"
"Nie","2003","Realschule","Städtischer Raum","33","0.0113904628637769","0.00784435490006373","0.0149365708274901"
"Nie","2003","Realschule","Ländlicher Raum","27","","",""
"Nie","2003","(Fach-)Abitur","Städtischer Raum","18","","",""
"Nie","2003","(Fach-)Abitur","Ländlicher Raum","4","","",""
"Nie","2003","AkademikerIn","Städtischer Raum","48","0.0184266751861156","0.0136654610366735","0.0231878893355577"
"Nie","2003","AkademikerIn","Ländlicher Raum","18","","",""
"Täglich","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2004","Hauptschule","Städtischer Raum","","","",""
"Täglich","2004","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2004","Realschule","Städtischer Raum","","","",""
"Täglich","2004","Realschule","Ländlicher Raum","","","",""
"Täglich","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2004","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2004","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
