"pli0083","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1998","(Fach-)Abitur","weiblich","122","0.232726040034603","0.198454044941768","0.266998035127439"
"Min 1x pro Woche","1998","AkademikerIn","männlich","193","0.184977500362725","0.161766807158553","0.208188193566896"
"Min 1x pro Woche","1998","AkademikerIn","weiblich","158","0.18980378784155","0.163997007638691","0.215610568044408"
"Min 1x pro Monat","1998","(noch) kein Abschluss","männlich","3","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","weiblich","3","","",""
"Min 1x pro Monat","1998","Hauptschule","männlich","21","","",""
"Min 1x pro Monat","1998","Hauptschule","weiblich","23","","",""
"Min 1x pro Monat","1998","Realschule","männlich","18","","",""
"Min 1x pro Monat","1998","Realschule","weiblich","13","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","männlich","6","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","weiblich","10","","",""
"Min 1x pro Monat","1998","AkademikerIn","männlich","21","","",""
"Min 1x pro Monat","1998","AkademikerIn","weiblich","10","","",""
"Seltener","1998","(noch) kein Abschluss","männlich","2","","",""
"Seltener","1998","(noch) kein Abschluss","weiblich","12","","",""
"Seltener","1998","Hauptschule","männlich","59","0.0223747016092703","0.0170902267147379","0.0276591765038027"
"Seltener","1998","Hauptschule","weiblich","57","0.0195009372942088","0.0146682454816444","0.0243336291067733"
"Seltener","1998","Realschule","männlich","47","0.0281464323826634","0.0198126775278647","0.036480187237462"
"Seltener","1998","Realschule","weiblich","50","0.0271179351335522","0.0197442677305581","0.0344916025365463"
"Seltener","1998","(Fach-)Abitur","männlich","12","","",""
"Seltener","1998","(Fach-)Abitur","weiblich","25","","",""
"Seltener","1998","AkademikerIn","männlich","25","","",""
"Seltener","1998","AkademikerIn","weiblich","33","0.0329965237225198","0.0212412054285671","0.0447518420164724"
"Nie","1998","(noch) kein Abschluss","männlich","1","","",""
"Nie","1998","(noch) kein Abschluss","weiblich","4","","",""
"Nie","1998","Hauptschule","männlich","20","","",""
"Nie","1998","Hauptschule","weiblich","30","0.0120370167588624","0.00822576590081812","0.0158482676169067"
"Nie","1998","Realschule","männlich","9","","",""
"Nie","1998","Realschule","weiblich","20","","",""
"Nie","1998","(Fach-)Abitur","männlich","10","","",""
"Nie","1998","(Fach-)Abitur","weiblich","8","","",""
"Nie","1998","AkademikerIn","männlich","13","","",""
"Nie","1998","AkademikerIn","weiblich","15","","",""
"Täglich","1999","(noch) kein Abschluss","männlich","","","",""
"Täglich","1999","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1999","Hauptschule","männlich","","","",""
"Täglich","1999","Hauptschule","weiblich","","","",""
"Täglich","1999","Realschule","männlich","","","",""
"Täglich","1999","Realschule","weiblich","","","",""
"Täglich","1999","(Fach-)Abitur","männlich","","","",""
"Täglich","1999","(Fach-)Abitur","weiblich","","","",""
"Täglich","1999","AkademikerIn","männlich","","","",""
"Täglich","1999","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1999","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1999","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1999","Realschule","männlich","","","",""
"Min 1x pro Woche","1999","Realschule","weiblich","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1999","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1999","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1999","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1999","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1999","Realschule","männlich","","","",""
"Min 1x pro Monat","1999","Realschule","weiblich","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1999","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1999","AkademikerIn","weiblich","","","",""
"Seltener","1999","(noch) kein Abschluss","männlich","","","",""
"Seltener","1999","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1999","Hauptschule","männlich","","","",""
"Seltener","1999","Hauptschule","weiblich","","","",""
"Seltener","1999","Realschule","männlich","","","",""
"Seltener","1999","Realschule","weiblich","","","",""
"Seltener","1999","(Fach-)Abitur","männlich","","","",""
"Seltener","1999","(Fach-)Abitur","weiblich","","","",""
"Seltener","1999","AkademikerIn","männlich","","","",""
"Seltener","1999","AkademikerIn","weiblich","","","",""
"Nie","1999","(noch) kein Abschluss","männlich","","","",""
"Nie","1999","(noch) kein Abschluss","weiblich","","","",""
"Nie","1999","Hauptschule","männlich","","","",""
"Nie","1999","Hauptschule","weiblich","","","",""
"Nie","1999","Realschule","männlich","","","",""
"Nie","1999","Realschule","weiblich","","","",""
"Nie","1999","(Fach-)Abitur","männlich","","","",""
"Nie","1999","(Fach-)Abitur","weiblich","","","",""
"Nie","1999","AkademikerIn","männlich","","","",""
"Nie","1999","AkademikerIn","weiblich","","","",""
"Täglich","2000","(noch) kein Abschluss","männlich","","","",""
"Täglich","2000","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2000","Hauptschule","männlich","","","",""
"Täglich","2000","Hauptschule","weiblich","","","",""
"Täglich","2000","Realschule","männlich","","","",""
"Täglich","2000","Realschule","weiblich","","","",""
"Täglich","2000","(Fach-)Abitur","männlich","","","",""
"Täglich","2000","(Fach-)Abitur","weiblich","","","",""
"Täglich","2000","AkademikerIn","männlich","","","",""
"Täglich","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2000","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2000","Realschule","männlich","","","",""
"Min 1x pro Woche","2000","Realschule","weiblich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2000","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2000","Realschule","männlich","","","",""
"Min 1x pro Monat","2000","Realschule","weiblich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","weiblich","","","",""
"Seltener","2000","(noch) kein Abschluss","männlich","","","",""
"Seltener","2000","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2000","Hauptschule","männlich","","","",""
"Seltener","2000","Hauptschule","weiblich","","","",""
"Seltener","2000","Realschule","männlich","","","",""
"Seltener","2000","Realschule","weiblich","","","",""
"Seltener","2000","(Fach-)Abitur","männlich","","","",""
"Seltener","2000","(Fach-)Abitur","weiblich","","","",""
"Seltener","2000","AkademikerIn","männlich","","","",""
"Seltener","2000","AkademikerIn","weiblich","","","",""
"Nie","2000","(noch) kein Abschluss","männlich","","","",""
"Nie","2000","(noch) kein Abschluss","weiblich","","","",""
"Nie","2000","Hauptschule","männlich","","","",""
"Nie","2000","Hauptschule","weiblich","","","",""
"Nie","2000","Realschule","männlich","","","",""
"Nie","2000","Realschule","weiblich","","","",""
"Nie","2000","(Fach-)Abitur","männlich","","","",""
"Nie","2000","(Fach-)Abitur","weiblich","","","",""
"Nie","2000","AkademikerIn","männlich","","","",""
"Nie","2000","AkademikerIn","weiblich","","","",""
"Täglich","2001","(noch) kein Abschluss","männlich","","","",""
"Täglich","2001","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2001","Hauptschule","männlich","","","",""
"Täglich","2001","Hauptschule","weiblich","","","",""
"Täglich","2001","Realschule","männlich","","","",""
"Täglich","2001","Realschule","weiblich","","","",""
"Täglich","2001","(Fach-)Abitur","männlich","","","",""
"Täglich","2001","(Fach-)Abitur","weiblich","","","",""
"Täglich","2001","AkademikerIn","männlich","","","",""
"Täglich","2001","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2001","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2001","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2001","Realschule","männlich","","","",""
"Min 1x pro Woche","2001","Realschule","weiblich","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2001","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2001","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2001","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2001","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2001","Realschule","männlich","","","",""
"Min 1x pro Monat","2001","Realschule","weiblich","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2001","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2001","AkademikerIn","weiblich","","","",""
"Seltener","2001","(noch) kein Abschluss","männlich","","","",""
"Seltener","2001","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2001","Hauptschule","männlich","","","",""
"Seltener","2001","Hauptschule","weiblich","","","",""
"Seltener","2001","Realschule","männlich","","","",""
"Seltener","2001","Realschule","weiblich","","","",""
"Seltener","2001","(Fach-)Abitur","männlich","","","",""
"Seltener","2001","(Fach-)Abitur","weiblich","","","",""
"Seltener","2001","AkademikerIn","männlich","","","",""
"Seltener","2001","AkademikerIn","weiblich","","","",""
"Nie","2001","(noch) kein Abschluss","männlich","","","",""
"Nie","2001","(noch) kein Abschluss","weiblich","","","",""
"Nie","2001","Hauptschule","männlich","","","",""
"Nie","2001","Hauptschule","weiblich","","","",""
"Nie","2001","Realschule","männlich","","","",""
"Nie","2001","Realschule","weiblich","","","",""
"Nie","2001","(Fach-)Abitur","männlich","","","",""
"Nie","2001","(Fach-)Abitur","weiblich","","","",""
"Nie","2001","AkademikerIn","männlich","","","",""
"Nie","2001","AkademikerIn","weiblich","","","",""
"Täglich","2002","(noch) kein Abschluss","männlich","","","",""
"Täglich","2002","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2002","Hauptschule","männlich","","","",""
"Täglich","2002","Hauptschule","weiblich","","","",""
"Täglich","2002","Realschule","männlich","","","",""
"Täglich","2002","Realschule","weiblich","","","",""
"Täglich","2002","(Fach-)Abitur","männlich","","","",""
"Täglich","2002","(Fach-)Abitur","weiblich","","","",""
"Täglich","2002","AkademikerIn","männlich","","","",""
"Täglich","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2002","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2002","Realschule","männlich","","","",""
"Min 1x pro Woche","2002","Realschule","weiblich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2002","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2002","Realschule","männlich","","","",""
"Min 1x pro Monat","2002","Realschule","weiblich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","weiblich","","","",""
"Seltener","2002","(noch) kein Abschluss","männlich","","","",""
"Seltener","2002","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2002","Hauptschule","männlich","","","",""
"Seltener","2002","Hauptschule","weiblich","","","",""
"Seltener","2002","Realschule","männlich","","","",""
"Seltener","2002","Realschule","weiblich","","","",""
"Seltener","2002","(Fach-)Abitur","männlich","","","",""
"Seltener","2002","(Fach-)Abitur","weiblich","","","",""
"Seltener","2002","AkademikerIn","männlich","","","",""
"Seltener","2002","AkademikerIn","weiblich","","","",""
"Nie","2002","(noch) kein Abschluss","männlich","","","",""
"Nie","2002","(noch) kein Abschluss","weiblich","","","",""
"Nie","2002","Hauptschule","männlich","","","",""
"Nie","2002","Hauptschule","weiblich","","","",""
"Nie","2002","Realschule","männlich","","","",""
"Nie","2002","Realschule","weiblich","","","",""
"Nie","2002","(Fach-)Abitur","männlich","","","",""
"Nie","2002","(Fach-)Abitur","weiblich","","","",""
"Nie","2002","AkademikerIn","männlich","","","",""
"Nie","2002","AkademikerIn","weiblich","","","",""
"Täglich","2003","(noch) kein Abschluss","männlich","356","0.821313373584003","0.784676035016688","0.857950712151318"
"Täglich","2003","(noch) kein Abschluss","weiblich","408","0.883233918836093","0.854262263254392","0.912205574417794"
"Täglich","2003","Hauptschule","männlich","3716","0.91261582292597","0.90393785548437","0.921293790367571"
"Täglich","2003","Hauptschule","weiblich","4034","0.925835829346596","0.918056027380634","0.933615631312558"
"Täglich","2003","Realschule","männlich","2123","0.853765924178375","0.839828540782114","0.867703307574637"
"Täglich","2003","Realschule","weiblich","2863","0.871939934513292","0.8605389786289","0.883340890397683"
"Täglich","2003","(Fach-)Abitur","männlich","887","0.818180116287207","0.795449266301019","0.840910966273394"
"Täglich","2003","(Fach-)Abitur","weiblich","1011","0.780415740300554","0.757904100644309","0.802927379956798"
"Täglich","2003","AkademikerIn","männlich","1953","0.790652137269099","0.774538978410008","0.80676529612819"
"Täglich","2003","AkademikerIn","weiblich","1475","0.782399791986907","0.763797724947386","0.801001859026429"
"Min 1x pro Woche","2003","(noch) kein Abschluss","männlich","46","0.11421058484885","0.0837917996085727","0.144629370089128"
"Min 1x pro Woche","2003","(noch) kein Abschluss","weiblich","51","0.0812725972863039","0.056621145769706","0.105924048802902"
"Min 1x pro Woche","2003","Hauptschule","männlich","236","0.0565907251156003","0.0494903659277364","0.0636910843034643"
"Min 1x pro Woche","2003","Hauptschule","weiblich","196","0.0420717484999785","0.0361114741621479","0.0480320228378091"
"Min 1x pro Woche","2003","Realschule","männlich","253","0.101577159664055","0.0896612837894298","0.11349303553868"
"Min 1x pro Woche","2003","Realschule","weiblich","306","0.0915981309769537","0.0817563558722322","0.101439906081675"
"Min 1x pro Woche","2003","(Fach-)Abitur","männlich","162","0.130165403954421","0.110334767575236","0.149996040333607"
"Min 1x pro Woche","2003","(Fach-)Abitur","weiblich","213","0.157538224847841","0.137726987929183","0.1773494617665"
"Min 1x pro Woche","2003","AkademikerIn","männlich","372","0.153859429923322","0.139569272361002","0.168149587485642"
"Min 1x pro Woche","2003","AkademikerIn","weiblich","317","0.16381719420241","0.147131374479587","0.180503013925233"
"Min 1x pro Monat","2003","(noch) kein Abschluss","männlich","2","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","weiblich","4","","",""
"Min 1x pro Monat","2003","Hauptschule","männlich","32","0.00885052763127609","0.00597238854717174","0.0117286667153804"
"Min 1x pro Monat","2003","Hauptschule","weiblich","24","","",""
"Min 1x pro Monat","2003","Realschule","männlich","29","","",""
"Min 1x pro Monat","2003","Realschule","weiblich","32","0.00795237441987028","0.00492193370733429","0.0109828151324063"
"Min 1x pro Monat","2003","(Fach-)Abitur","männlich","15","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","weiblich","23","","",""
"Min 1x pro Monat","2003","AkademikerIn","männlich","23","","",""
"Min 1x pro Monat","2003","AkademikerIn","weiblich","20","","",""
"Seltener","2003","(noch) kein Abschluss","männlich","10","","",""
"Seltener","2003","(noch) kein Abschluss","weiblich","6","","",""
"Seltener","2003","Hauptschule","männlich","42","0.00990293698020374","0.00686010121215982","0.0129457727482476"
"Seltener","2003","Hauptschule","weiblich","43","0.0101366196170624","0.00716263524602456","0.0131106039881002"
"Seltener","2003","Realschule","männlich","42","0.0203926979403422","0.0148176206048376","0.0259677752758468"
"Seltener","2003","Realschule","weiblich","61","0.0167194374030858","0.0123448139395794","0.0210940608665923"
"Seltener","2003","(Fach-)Abitur","männlich","35","0.0243958791447087","0.0153037503902082","0.0334880078992093"
"Seltener","2003","(Fach-)Abitur","weiblich","37","0.0260319427829782","0.017372914406348","0.0346909711596084"
"Seltener","2003","AkademikerIn","männlich","64","0.0265548601114672","0.0201871769199651","0.0329225433029694"
"Seltener","2003","AkademikerIn","weiblich","49","0.0241686941221934","0.0172451071039146","0.0310922811404721"
"Nie","2003","(noch) kein Abschluss","männlich","6","","",""
"Nie","2003","(noch) kein Abschluss","weiblich","3","","",""
"Nie","2003","Hauptschule","männlich","42","0.0120399873469493","0.00868847890493659","0.015391495788962"
"Nie","2003","Hauptschule","weiblich","61","0.0157262241536244","0.0120324131899331","0.0194200351173157"
"Nie","2003","Realschule","männlich","22","","",""
"Nie","2003","Realschule","weiblich","38","0.0117901226867984","0.0081073502976055","0.0154728950759914"
"Nie","2003","(Fach-)Abitur","männlich","7","","",""
"Nie","2003","(Fach-)Abitur","weiblich","15","","",""
"Nie","2003","AkademikerIn","männlich","37","0.0190782757884949","0.0136602578808759","0.0244962936961139"
"Nie","2003","AkademikerIn","weiblich","29","","",""
"Täglich","2004","(noch) kein Abschluss","männlich","","","",""
"Täglich","2004","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2004","Hauptschule","männlich","","","",""
"Täglich","2004","Hauptschule","weiblich","","","",""
"Täglich","2004","Realschule","männlich","","","",""
"Täglich","2004","Realschule","weiblich","","","",""
"Täglich","2004","(Fach-)Abitur","männlich","","","",""
"Täglich","2004","(Fach-)Abitur","weiblich","","","",""
"Täglich","2004","AkademikerIn","männlich","","","",""
"Täglich","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2004","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2004","Realschule","männlich","","","",""
"Min 1x pro Woche","2004","Realschule","weiblich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2004","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2004","Realschule","männlich","","","",""
"Min 1x pro Monat","2004","Realschule","weiblich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","weiblich","","","",""
"Seltener","2004","(noch) kein Abschluss","männlich","","","",""
"Seltener","2004","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2004","Hauptschule","männlich","","","",""
"Seltener","2004","Hauptschule","weiblich","","","",""
"Seltener","2004","Realschule","männlich","","","",""
"Seltener","2004","Realschule","weiblich","","","",""
"Seltener","2004","(Fach-)Abitur","männlich","","","",""
"Seltener","2004","(Fach-)Abitur","weiblich","","","",""
"Seltener","2004","AkademikerIn","männlich","","","",""
"Seltener","2004","AkademikerIn","weiblich","","","",""
"Nie","2004","(noch) kein Abschluss","männlich","","","",""
"Nie","2004","(noch) kein Abschluss","weiblich","","","",""
"Nie","2004","Hauptschule","männlich","","","",""
"Nie","2004","Hauptschule","weiblich","","","",""
"Nie","2004","Realschule","männlich","","","",""
"Nie","2004","Realschule","weiblich","","","",""
"Nie","2004","(Fach-)Abitur","männlich","","","",""
"Nie","2004","(Fach-)Abitur","weiblich","","","",""
"Nie","2004","AkademikerIn","männlich","","","",""
"Nie","2004","AkademikerIn","weiblich","","","",""
"Täglich","2005","(noch) kein Abschluss","männlich","","","",""
"Täglich","2005","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2005","Hauptschule","männlich","","","",""
"Täglich","2005","Hauptschule","weiblich","","","",""
"Täglich","2005","Realschule","männlich","","","",""
"Täglich","2005","Realschule","weiblich","","","",""
"Täglich","2005","(Fach-)Abitur","männlich","","","",""
"Täglich","2005","(Fach-)Abitur","weiblich","","","",""
"Täglich","2005","AkademikerIn","männlich","","","",""
"Täglich","2005","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2005","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2005","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2005","Realschule","männlich","","","",""
"Min 1x pro Woche","2005","Realschule","weiblich","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2005","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2005","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2005","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2005","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2005","Realschule","männlich","","","",""
"Min 1x pro Monat","2005","Realschule","weiblich","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2005","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2005","AkademikerIn","weiblich","","","",""
"Seltener","2005","(noch) kein Abschluss","männlich","","","",""
"Seltener","2005","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2005","Hauptschule","männlich","","","",""
"Seltener","2005","Hauptschule","weiblich","","","",""
"Seltener","2005","Realschule","männlich","","","",""
"Seltener","2005","Realschule","weiblich","","","",""
"Seltener","2005","(Fach-)Abitur","männlich","","","",""
"Seltener","2005","(Fach-)Abitur","weiblich","","","",""
"Seltener","2005","AkademikerIn","männlich","","","",""
"Seltener","2005","AkademikerIn","weiblich","","","",""
"Nie","2005","(noch) kein Abschluss","männlich","","","",""
"Nie","2005","(noch) kein Abschluss","weiblich","","","",""
"Nie","2005","Hauptschule","männlich","","","",""
"Nie","2005","Hauptschule","weiblich","","","",""
"Nie","2005","Realschule","männlich","","","",""
"Nie","2005","Realschule","weiblich","","","",""
"Nie","2005","(Fach-)Abitur","männlich","","","",""
"Nie","2005","(Fach-)Abitur","weiblich","","","",""
"Nie","2005","AkademikerIn","männlich","","","",""
"Nie","2005","AkademikerIn","weiblich","","","",""
"Täglich","2006","(noch) kein Abschluss","männlich","","","",""
"Täglich","2006","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2006","Hauptschule","männlich","","","",""
"Täglich","2006","Hauptschule","weiblich","","","",""
"Täglich","2006","Realschule","männlich","","","",""
"Täglich","2006","Realschule","weiblich","","","",""
"Täglich","2006","(Fach-)Abitur","männlich","","","",""
"Täglich","2006","(Fach-)Abitur","weiblich","","","",""
"Täglich","2006","AkademikerIn","männlich","","","",""
"Täglich","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2006","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2006","Realschule","männlich","","","",""
"Min 1x pro Woche","2006","Realschule","weiblich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2006","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2006","Realschule","männlich","","","",""
"Min 1x pro Monat","2006","Realschule","weiblich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","weiblich","","","",""
"Seltener","2006","(noch) kein Abschluss","männlich","","","",""
"Seltener","2006","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2006","Hauptschule","männlich","","","",""
"Seltener","2006","Hauptschule","weiblich","","","",""
"Seltener","2006","Realschule","männlich","","","",""
"Seltener","2006","Realschule","weiblich","","","",""
"Seltener","2006","(Fach-)Abitur","männlich","","","",""
"Seltener","2006","(Fach-)Abitur","weiblich","","","",""
"Seltener","2006","AkademikerIn","männlich","","","",""
"Seltener","2006","AkademikerIn","weiblich","","","",""
"Nie","2006","(noch) kein Abschluss","männlich","","","",""
"Nie","2006","(noch) kein Abschluss","weiblich","","","",""
"Nie","2006","Hauptschule","männlich","","","",""
"Nie","2006","Hauptschule","weiblich","","","",""
"Nie","2006","Realschule","männlich","","","",""
"Nie","2006","Realschule","weiblich","","","",""
"Nie","2006","(Fach-)Abitur","männlich","","","",""
"Nie","2006","(Fach-)Abitur","weiblich","","","",""
"Nie","2006","AkademikerIn","männlich","","","",""
"Nie","2006","AkademikerIn","weiblich","","","",""
"Täglich","2007","(noch) kein Abschluss","männlich","","","",""
"Täglich","2007","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2007","Hauptschule","männlich","","","",""
"Täglich","2007","Hauptschule","weiblich","","","",""
"Täglich","2007","Realschule","männlich","","","",""
"Täglich","2007","Realschule","weiblich","","","",""
"Täglich","2007","(Fach-)Abitur","männlich","","","",""
