year,bula_h,sex,pli0083,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,Hesse,female,Seldom,0.03382663847780127,18147,0.031196306272772003,0.03645697068283054
1998,Hesse,female,At least once per month,0.014799154334038054,18147,0.013042305117294952,0.016556003550781156
1998,Hesse,female,Never,0.012684989429175475,18147,0.011056718847396778,0.014313260010954173
1998,"Rhineland-Palatinate, Saarland",male,Daily,0.896551724137931,18147,0.8921207118419864,0.9009827364338757
1998,"Rhineland-Palatinate, Saarland",male,At least once per week,0.07957559681697612,18147,0.07563794178257198,0.08351325185138027
1998,"Rhineland-Palatinate, Saarland",male,Seldom,0.010610079575596816,18147,0.009119357396086682,0.01210080175510695
1998,"Rhineland-Palatinate, Saarland",male,At least once per month,0.007957559681697613,18147,0.006664826995206393,0.009250292368188832
1998,"Rhineland-Palatinate, Saarland",male,Never,0.005305039787798408,18147,0.004248117799165685,0.006361961776431131
1998,"Rhineland-Palatinate, Saarland",female,Daily,0.8686131386861314,18147,0.8636979203082547,0.8735283570640082
1998,"Rhineland-Palatinate, Saarland",female,At least once per week,0.09002433090024331,18147,0.0858599687263506,0.09418869307413602
1998,"Rhineland-Palatinate, Saarland",female,Seldom,0.024330900243309004,18147,0.02208916656623588,0.026572633920382126
1998,"Rhineland-Palatinate, Saarland",female,Never,0.012165450121654502,18147,0.010570453201402059,0.013760447041906945
1998,"Rhineland-Palatinate, Saarland",female,At least once per month,0.004866180048661801,18147,0.0038536953194324625,0.005878664777891139
1998,Baden-Wuerttemberg,male,Daily,0.8455284552845529,18147,0.8402701958415398,0.850786714727566
1998,Baden-Wuerttemberg,male,At least once per week,0.11033681765389082,18147,0.10577826802050365,0.11489536728727799
1998,Baden-Wuerttemberg,male,Seldom,0.024390243902439025,18147,0.022145846327971945,0.026634641476906105
1998,Baden-Wuerttemberg,male,At least once per month,0.018583042973286876,18147,0.016618150241896775,0.020547935704676976
1998,Baden-Wuerttemberg,male,Never,0.0011614401858304297,18147,0.0006658762130251058,0.0016570041586357535
1998,Baden-Wuerttemberg,female,Daily,0.8437843784378438,18147,0.8385019743215553,0.8490667825541324
1998,Baden-Wuerttemberg,female,At least once per week,0.1034103410341034,18147,0.09898004752200466,0.10784063454620214
1998,Baden-Wuerttemberg,female,Seldom,0.0297029702970297,18147,0.027232919167438155,0.03217302142662125
1998,Baden-Wuerttemberg,female,At least once per month,0.0121012101210121,18147,0.010510378263557479,0.013692041978466723
1998,Baden-Wuerttemberg,female,Never,0.011001100110011002,18147,0.009483457140450017,0.012518743079571987
1998,Bavaria,male,Daily,0.818489289740699,18147,0.812881247446687,0.824097332034711
1998,Bavaria,male,At least once per week,0.14205186020293123,18147,0.1369725161290754,0.14713120427678705
1998,Bavaria,male,Seldom,0.016910935738444193,18147,0.015034931117008115,0.018786940359880273
1998,Bavaria,male,Never,0.013528748590755355,18147,0.011847915144096605,0.015209582037414104
1998,Bavaria,male,At least once per month,0.009019165727170236,18147,0.007643637639410757,0.010394693814929716
1998,Bavaria,female,Daily,0.8178913738019169,18147,0.8122761544686384,0.8235065931351954
1998,Bavaria,female,At least once per week,0.12566560170394037,18147,0.12084278627420232,0.13048841713367842
1998,Bavaria,female,Seldom,0.02875399361022364,18147,0.026322532315003287,0.031185454905443995
1998,Bavaria,female,At least once per month,0.014909478168264111,18147,0.01314619141983544,0.01667276491669278
1998,Bavaria,female,Never,0.012779552715654952,18147,0.011145302505171687,0.014413802926138216
1998,Berlin,male,Daily,0.8305785123966942,18147,0.8251205788595787,0.8360364459338098
1998,Berlin,male,At least once per week,0.128099173553719,18147,0.12323666520131579,0.1329616819061222
1998,Berlin,male,Never,0.01652892561983471,18147,0.014673870749947334,0.01838398048972209
1998,Berlin,male,At least once per month,0.012396694214876033,18147,0.010786798058163075,0.014006590371588992
1998,Berlin,male,Seldom,0.012396694214876033,18147,0.010786798058163075,0.014006590371588992
1998,Berlin,female,Daily,0.8111111111111111,18147,0.8054160677764957,0.8168061544457266
1998,Berlin,female,At least once per week,0.1037037037037037,18147,0.0992678564169558,0.1081395509904516
1998,Berlin,female,Never,0.040740740740740744,18147,0.03786442795232272,0.04361705352915877
1998,Berlin,female,Seldom,0.037037037037037035,18147,0.03428929118098001,0.03978478289309406
1998,Berlin,female,At least once per month,0.007407407407407408,18147,0.0061598162658068455,0.00865499854900797
1998,Brandenburg,male,Daily,0.8605442176870748,18147,0.855503893039479,0.8655845423346705
1998,Brandenburg,male,At least once per week,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Brandenburg,male,Seldom,0.023809523809523808,18147,0.021591346340293797,0.02602770127875382
1998,Brandenburg,male,At least once per month,0.01020408163265306,18147,0.008741859197155156,0.011666304068150965
1998,Brandenburg,male,Never,0.01020408163265306,18147,0.008741859197155156,0.011666304068150965
1998,Brandenburg,female,Daily,0.9029126213592233,18147,0.8986047978570089,0.9072204448614378
1998,Brandenburg,female,At least once per week,0.07119741100323625,18147,0.06745589625810536,0.07493892574836714
1998,Brandenburg,female,Seldom,0.019417475728155338,18147,0.017409806734773225,0.02142514472153745
1998,Brandenburg,female,Never,0.003236245954692557,18147,0.002409883588419868,0.004062608320965245
1998,Brandenburg,female,At least once per month,0.003236245954692557,18147,0.002409883588419868,0.004062608320965245
1998,Mecklenburg-Western Pomerania,male,Daily,0.8781725888324873,18147,0.8734135845237678,0.8829315931412067
1998,Mecklenburg-Western Pomerania,male,At least once per week,0.06091370558375635,18147,0.05743382842995249,0.0643935827375602
1998,Mecklenburg-Western Pomerania,male,Seldom,0.030456852791878174,18147,0.027956624101763354,0.03295708148199299
1998,Mecklenburg-Western Pomerania,male,At least once per month,0.015228426395939087,18147,0.013446667573466416,0.017010185218411758
1998,Mecklenburg-Western Pomerania,male,Never,0.015228426395939087,18147,0.013446667573466416,0.017010185218411758
1998,Mecklenburg-Western Pomerania,female,Daily,0.8921568627450981,18147,0.8876438088624198,0.8966699166277764
1998,Mecklenburg-Western Pomerania,female,At least once per week,0.06372549019607843,18147,0.06017153585397176,0.0672794445381851
1998,Mecklenburg-Western Pomerania,female,Seldom,0.029411764705882353,18147,0.026953482686289092,0.031870046725475616
1998,Mecklenburg-Western Pomerania,female,At least once per month,0.00980392156862745,18147,0.008370367205503514,0.011237475931751388
1998,Mecklenburg-Western Pomerania,female,Never,0.004901960784313725,18147,0.003885778771569051,0.0059181427970584
1998,Saxony,male,Daily,0.857397504456328,18147,0.8523099587707013,0.8624850501419548
1998,Saxony,male,At least once per week,0.11229946524064172,18147,0.10770562659858696,0.11689330388269648
1998,Saxony,male,Seldom,0.017825311942959002,18147,0.015900153005225445,0.01975047088069256
1998,Saxony,male,At least once per month,0.0106951871657754,18147,0.009198562469969297,0.012191811861581504
1998,Saxony,male,Never,0.0017825311942959,18147,0.0011687906643532034,0.0023962717242385968
1998,Saxony,female,Daily,0.8838383838383839,18147,0.8791763931276181,0.8885003745491497
1998,Saxony,female,At least once per week,0.08922558922558922,18147,0.08507792324930857,0.09337325520186987
1998,Saxony,female,Seldom,0.018518518518518517,18147,0.01655697554671927,0.020480061490317766
1998,Saxony,female,At least once per month,0.005050505050505051,18147,0.004019118236996836,0.006081891864013266
1998,Saxony,female,Never,0.003367003367003367,18147,0.002524167404593505,0.004209839329413228
1998,Saxony-Anhalt,male,Daily,0.8926380368098159,18147,0.8881338481965275,0.8971422254231043
1998,Saxony-Anhalt,male,At least once per week,0.06134969325153374,18147,0.057858195531763294,0.06484119097130418
1998,Saxony-Anhalt,male,Seldom,0.03067484662576687,18147,0.028165968338477877,0.033183724913055865
1998,Saxony-Anhalt,male,At least once per month,0.009202453987730062,18147,0.007813147895298538,0.010591760080161586
1998,Saxony-Anhalt,male,Never,0.006134969325153374,18147,0.004998851026919479,0.00727108762338727
1998,Saxony-Anhalt,female,Daily,0.9042253521126761,18147,0.8999436418740877,0.9085070623512644
1998,Saxony-Anhalt,female,At least once per week,0.07605633802816901,18147,0.07219938719561966,0.07991328886071836
1998,Saxony-Anhalt,female,Seldom,0.014084507042253521,18147,0.012369980064555952,0.015799034019951093
1998,Saxony-Anhalt,female,At least once per month,0.005633802816901409,18147,0.004544803394988811,0.006722802238814007
1998,Thuringa,male,Daily,0.8862973760932945,18147,0.8816785817312593,0.8909161704553297
1998,Thuringa,male,At least once per week,0.06997084548104957,18147,0.06625925122385304,0.07368243973824609
1998,Thuringa,male,Seldom,0.03498542274052478,18147,0.03231202146077215,0.03765882402027741
1998,Thuringa,male,At least once per month,0.0058309037900874635,18147,0.004723128384108871,0.006938679196066056
1998,Thuringa,male,Never,0.0029154518950437317,18147,0.002130988677808397,0.0036999151122790665
1998,Thuringa,female,Daily,0.885558583106267,18147,0.8809267392214056,0.8901904269911284
1998,Thuringa,female,At least once per week,0.08174386920980926,18147,0.07775763175672024,0.08573010666289829
1998,Thuringa,female,Seldom,0.027247956403269755,18147,0.024879192940865536,0.029616719865673973
1998,Thuringa,female,Never,0.005449591280653951,18147,0.004378444424289699,0.006520738137018202
2003,Schleswig-Holstein,male,Daily,0.8317460317460318,27727,0.8273426873213447,0.8361493761707188
2003,Schleswig-Holstein,male,At least once per week,0.13333333333333333,27727,0.1293320431826186,0.13733462348404807
2003,Schleswig-Holstein,male,At least once per month,0.022222222222222223,27727,0.02048714641377335,0.023957298030671096
2003,Schleswig-Holstein,male,Seldom,0.009523809523809525,27727,0.008380583766462458,0.010667035281156591
2003,Schleswig-Holstein,male,Never,0.0031746031746031746,27727,0.0025124493370198837,0.0038367570121864655
2003,Schleswig-Holstein,female,Daily,0.8181818181818182,27727,0.8136418982077728,0.8227217381558637
2003,Schleswig-Holstein,female,At least once per week,0.12903225806451613,27727,0.125086278661152,0.13297823746788026
2003,Schleswig-Holstein,female,Seldom,0.02346041055718475,27727,0.02167878119533469,0.02524203991903481
2003,Schleswig-Holstein,female,Never,0.020527859237536656,27727,0.018858797102950336,0.022196921372122976
2003,Schleswig-Holstein,female,At least once per month,0.008797653958944282,27727,0.007698472918670467,0.009896834999218097
2003,Hamburg,male,Daily,0.8432835820895522,27727,0.8390045188894611,0.8475626452896433
2003,Hamburg,male,At least once per week,0.11940298507462686,27727,0.11558617256669323,0.12321979758256049
2003,Hamburg,male,Never,0.029850746268656716,27727,0.027847651468351078,0.03185384106896236
2003,Hamburg,male,Seldom,0.007462686567164179,27727,0.006449648763548311,0.008475724370780046
2003,Hamburg,female,Daily,0.821656050955414,27727,0.8171501789744806,0.8261619229363475
2003,Hamburg,female,At least once per week,0.12101910828025478,27727,0.11718007991116536,0.1248581366493442
2003,Hamburg,female,Never,0.025477707006369428,27727,0.023622977039960715,0.02733243697277814
2003,Hamburg,female,At least once per month,0.01910828025477707,27727,0.01749679637484494,0.0207197641347092
2003,Hamburg,female,Seldom,0.012738853503184714,27727,0.011418817353593503,0.014058889652775925
2003,Lower Saxony,male,Daily,0.8536853685368537,27727,0.8495253292885754,0.8578454077851321
2003,Lower Saxony,male,At least once per week,0.09900990099009901,27727,0.09549426458906549,0.10252553739113254
2003,Lower Saxony,male,Seldom,0.0187018701870187,27727,0.017107285332552735,0.020296455041484668
2003,Lower Saxony,male,Never,0.014301430143014302,27727,0.01290388312490165,0.015698977161126955
2003,Lower Saxony,male,At least once per month,0.014301430143014302,27727,0.01290388312490165,0.015698977161126955
2003,Lower Saxony,female,Daily,0.85625,27727,0.8521203918046002,0.8603796081953997
2003,Lower Saxony,female,At least once per week,0.096875,27727,0.09339335553567489,0.10035664446432511
2003,Lower Saxony,female,Seldom,0.019791666666666666,27727,0.01815219087125049,0.02143114246208284
2003,Lower Saxony,female,Never,0.017708333333333333,27727,0.016155897337019345,0.01926076932964732
2003,Lower Saxony,female,At least once per month,0.009375,27727,0.008240655655056264,0.010509344344943735
2003,Bremen,male,Daily,0.9113924050632911,27727,0.9080474305959987,0.9147373795305835
2003,Bremen,male,At least once per week,0.02531645569620253,27727,0.023467451489314572,0.02716545990309049
2003,Bremen,male,Never,0.02531645569620253,27727,0.023467451489314572,0.02716545990309049
2003,Bremen,male,Seldom,0.02531645569620253,27727,0.023467451489314572,0.02716545990309049
2003,Bremen,male,At least once per month,0.012658227848101266,27727,0.011342321929709586,0.013974133766492945
2003,Bremen,female,Daily,0.8681318681318682,27727,0.8641492615559762,0.8721144747077602
2003,Bremen,female,At least once per week,0.054945054945054944,27727,0.052262815990059774,0.057627293900050114
2003,Bremen,female,Never,0.04395604395604396,27727,0.041543068748011364,0.046369019164076555
2003,Bremen,female,Seldom,0.03296703296703297,27727,0.03086535969441095,0.03506870623965499
2003,North Rhine-Westphalia,male,Daily,0.8757316524088249,27727,0.8718486253631432,0.8796146794545066
2003,North Rhine-Westphalia,male,At least once per week,0.095002251238181,27727,0.09155085097440853,0.09845365150195347
2003,North Rhine-Westphalia,male,Seldom,0.012156686177397569,27727,0.01086678551642385,0.013446586838371287
2003,North Rhine-Westphalia,male,At least once per month,0.00945520036019811,27727,0.008316060472087598,0.010594340248308621
2003,North Rhine-Westphalia,male,Never,0.00765420981539847,27727,0.006628353993759162,0.008680065637037777
2003,North Rhine-Westphalia,female,Daily,0.8757396449704142,27727,0.8718567250799274,0.8796225648609011
2003,North Rhine-Westphalia,female,At least once per week,0.09721048182586645,27727,0.09372346187613931,0.10069750177559358
2003,North Rhine-Westphalia,female,Seldom,0.012256973795435333,27727,0.010961829237578482,0.013552118353292184
2003,North Rhine-Westphalia,female,At least once per month,0.0076077768385460695,27727,0.006585013413900455,0.008630540263191683
2003,North Rhine-Westphalia,female,Never,0.007185122569737954,27727,0.006190963545814124,0.008179281593661785
2003,Hesse,male,Daily,0.8491620111731844,27727,0.8449493621710878,0.8533746601752809
2003,Hesse,male,At least once per week,0.11312849162011174,27727,0.10940010466388513,0.11685687857633835
2003,Hesse,male,Seldom,0.025139664804469275,27727,0.023296960833638334,0.026982368775300216
2003,Hesse,male,Never,0.006983240223463687,27727,0.0060030476439900384,0.007963432802937334
2003,Hesse,male,At least once per month,0.00558659217877095,27727,0.0047092649662232675,0.006463919391318632
2003,Hesse,female,Daily,0.8556430446194225,27727,0.8515061943778512,0.8597798948609938
2003,Hesse,female,At least once per week,0.10236220472440945,27727,0.0987942033662942,0.1059302060825247
2003,Hesse,female,Never,0.01706036745406824,27727,0.015536096254830326,0.018584638653306156
2003,Hesse,female,Seldom,0.015748031496062992,27727,0.014282581805536468,0.017213481186589514
2003,Hesse,female,At least once per month,0.009186351706036745,27727,0.00806337136218835,0.01030933204988514
2003,"Rhineland-Palatinate, Saarland",male,Daily,0.8831168831168831,27727,0.8793351609775822,0.8868986052561839
2003,"Rhineland-Palatinate, Saarland",male,At least once per week,0.08441558441558442,27727,0.08114319377550298,0.08768797505566585
2003,"Rhineland-Palatinate, Saarland",male,Seldom,0.012987012987012988,27727,0.0116543488793766,0.014319677094649376
2003,"Rhineland-Palatinate, Saarland",male,At least once per month,0.00974025974025974,27727,0.008584242101530432,0.010896277378989048
2003,"Rhineland-Palatinate, Saarland",male,Never,0.00974025974025974,27727,0.008584242101530432,0.010896277378989048
2003,"Rhineland-Palatinate, Saarland",female,Daily,0.8931623931623932,27727,0.8895263258025803,0.8967984605222061
2003,"Rhineland-Palatinate, Saarland",female,At least once per week,0.06695156695156695,27727,0.06400960469320273,0.06989352920993118
2003,"Rhineland-Palatinate, Saarland",female,At least once per month,0.018518518518518517,27727,0.016931621277324196,0.02010541575971284
2003,"Rhineland-Palatinate, Saarland",female,Seldom,0.014245014245014245,27727,0.012850186539343195,0.015639841950685296
2003,"Rhineland-Palatinate, Saarland",female,Never,0.007122507122507123,27727,0.006132658212388739,0.008112356032625506
2003,Baden-Wuerttemberg,male,Daily,0.8497652582159625,27727,0.8455595484076327,0.8539709680242923
2003,Baden-Wuerttemberg,male,At least once per week,0.11424100156494522,27727,0.11049667759919997,0.11798532553069048
2003,Baden-Wuerttemberg,male,Seldom,0.017214397496087636,27727,0.01568338076604555,0.01874541422612972
2003,Baden-Wuerttemberg,male,At least once per month,0.009389671361502348,27727,0.008254448176700431,0.010524894546304264
2003,Baden-Wuerttemberg,male,Never,0.009389671361502348,27727,0.008254448176700431,0.010524894546304264
2003,Baden-Wuerttemberg,female,Daily,0.8526160648489315,27727,0.8484434676729116,0.8567886620249514
2003,Baden-Wuerttemberg,female,At least once per week,0.10464259395725865,27727,0.10103965342798284,0.10824553448653447
2003,Baden-Wuerttemberg,female,Seldom,0.01915991156963891,27727,0.01754629448216744,0.020773528657110383
2003,Baden-Wuerttemberg,female,Never,0.014738393515106854,27727,0.013319971432431035,0.016156815597782672
2003,Baden-Wuerttemberg,female,At least once per month,0.008843036109064112,27727,0.007741048915075681,0.009945023303052544
2003,Bavaria,male,Daily,0.8195697432338653,27727,0.8150433500916834,0.8240961363760473
2003,Bavaria,male,At least once per week,0.1304649548924358,27727,0.12650039384651904,0.1344295159383526
2003,Bavaria,male,Seldom,0.021512838306731435,27727,0.019805061730202723,0.023220614883260146
2003,Bavaria,male,Never,0.020124913254684247,27727,0.018471973607807075,0.02177785290156142
2003,Bavaria,male,At least once per month,0.008327550312283136,27727,0.0072578862948718655,0.009397214329694406
2003,Bavaria,female,Daily,0.8295243977764052,27727,0.8250980011239719,0.8339507944288385
2003,Bavaria,female,At least once per week,0.12229771463866584,27727,0.11844126720929712,0.12615416206803456
2003,Bavaria,female,Seldom,0.021618282890673256,27727,0.01990641836542459,0.023330147415921924
2003,Bavaria,female,Never,0.019765287214329835,27727,0.018126882330238507,0.021403692098421162
2003,Bavaria,female,At least once per month,0.0067943174799258805,27727,0.005827382779225419,0.007761252180626342
2003,Berlin,male,Daily,0.8425,27727,0.8382122459681417,0.8467877540318584
2003,Berlin,male,At least once per week,0.085,27727,0.08171734954778669,0.08828265045221333
2003,Berlin,male,Seldom,0.035,27727,0.032836771933484436,0.03716322806651557
2003,Berlin,male,At least once per month,0.0225,27727,0.020754361658623377,0.02424563834137662
2003,Berlin,male,Never,0.015,27727,0.013569234778550524,0.016430765221449473
2003,Berlin,female,Daily,0.8374384236453202,27727,0.8330954217102967,0.8417814255803436
2003,Berlin,female,At least once per week,0.10098522167487685,27727,0.09743858290553417,0.10453186044421953
2003,Berlin,female,Seldom,0.027093596059113302,27727,0.025182539735617595,0.02900465238260901
2003,Berlin,female,Never,0.024630541871921183,27727,0.022806116137568663,0.026454967606273704
2003,Berlin,female,At least once per month,0.009852216748768473,27727,0.008689640037891222,0.011014793459645724
2003,Brandenburg,male,Daily,0.8805309734513275,27727,0.8767132487204465,0.8843486981822084
2003,Brandenburg,male,At least once per week,0.07964601769911504,27727,0.07645914943748384,0.08283288596074624
2003,Brandenburg,male,Seldom,0.022123893805309734,27727,0.020392573868952223,0.023855213741667245
2003,Brandenburg,male,At least once per month,0.011061946902654867,27727,0.009830813940857788,0.012293079864451946
2003,Brandenburg,male,Never,0.00663716814159292,27727,0.005681405627241132,0.007592930655944709
2003,Brandenburg,female,Daily,0.8928571428571429,27727,0.8892165070980868,0.8964977786161991
2003,Brandenburg,female,At least once per week,0.07352941176470588,27727,0.07045720108636606,0.0766016224430457
2003,Brandenburg,female,Never,0.014705882352941176,27727,0.013289002193911853,0.0161227625119705
2003,Brandenburg,female,At least once per month,0.01050420168067227,27727,0.009304168834919762,0.011704234526424778
2003,Brandenburg,female,Seldom,0.008403361344537815,27727,0.007328880512472464,0.009477842176603166
2003,Mecklenburg-Western Pomerania,male,Daily,0.8595744680851064,27727,0.8554849755239707,0.8636639606462421
2003,Mecklenburg-Western Pomerania,male,At least once per week,0.09361702127659574,27727,0.0901882547808193,0.09704578777237219
2003,Mecklenburg-Western Pomerania,male,Seldom,0.02127659574468085,27727,0.01957801698884195,0.02297517450051975
2003,Mecklenburg-Western Pomerania,male,At least once per month,0.01702127659574468,27727,0.015498722424290788,0.018543830767198573
2003,Mecklenburg-Western Pomerania,male,Never,0.00851063829787234,27727,0.0074293793207129855,0.009591897275031696
2003,Mecklenburg-Western Pomerania,female,Daily,0.894927536231884,27727,0.8913180696633551,0.8985370028004129
2003,Mecklenburg-Western Pomerania,female,At least once per week,0.07971014492753623,27727,0.0765221050376622,0.08289818481741025
2003,Mecklenburg-Western Pomerania,female,Seldom,0.014492753623188406,27727,0.013086026064124793,0.01589948118225202
2003,Mecklenburg-Western Pomerania,female,At least once per month,0.010869565217391304,27727,0.009649066017740685,0.012090064417041923
2003,Saxony,male,Daily,0.8635778635778636,27727,0.8595377106525374,0.8676180165031898
2003,Saxony,male,At least once per week,0.10296010296010295,27727,0.09938288836600717,0.10653731755419873
2003,Saxony,male,Seldom,0.02059202059202059,27727,0.01892040685646472,0.022263634327576463
2003,Saxony,male,Never,0.009009009009009009,27727,0.007896821549328643,0.010121196468689374
2003,Saxony,male,At least once per month,0.003861003861003861,27727,0.003131017545100152,0.00459099017690757
2003,Saxony,female,Daily,0.8692403486924035,27727,0.8652719851991126,0.8732087121856944
2003,Saxony,female,At least once per week,0.10087173100871731,27727,0.09732686198788733,0.1044166000295473
2003,Saxony,female,Seldom,0.017434620174346202,27727,0.01589401410555185,0.018975226243140554
2003,Saxony,female,Never,0.007471980074719801,27727,0.006458316429868837,0.008485643719570765
2003,Saxony,female,At least once per month,0.0049813200498132005,27727,0.00415262933989468,0.005810010759731721
2003,Saxony-Anhalt,male,Daily,0.9166666666666666,27727,0.913413399525825,0.9199199338075082
2003,Saxony-Anhalt,male,At least once per week,0.06712962962962964,27727,0.06418403889319793,0.07007522036606134
2003,Saxony-Anhalt,male,Never,0.006944444444444444,27727,0.005966959320353889,0.007921929568534998
2003,Saxony-Anhalt,male,Seldom,0.006944444444444444,27727,0.005966959320353889,0.007921929568534998
2003,Saxony-Anhalt,male,At least once per month,0.0023148148148148147,27727,0.0017491495407556956,0.0028804800888739338
2003,Saxony-Anhalt,female,Daily,0.9149377593360996,27727,0.9116540189446883,0.9182214997275108
2003,Saxony-Anhalt,female,At least once per week,0.04771784232365145,27727,0.045208685229124836,0.05022699941817806
2003,Saxony-Anhalt,female,Seldom,0.022821576763485476,27727,0.021063797292545976,0.024579356234424976
2003,Saxony-Anhalt,female,At least once per month,0.008298755186721992,27727,0.007230926617823778,0.009366583755620207
2003,Saxony-Anhalt,female,Never,0.006224066390041493,27727,0.005298332898735467,0.007149799881347519
2003,Thuringa,male,Daily,0.8687089715536105,27727,0.8647337685796016,0.8726841745276194
2003,Thuringa,male,At least once per week,0.08533916849015317,27727,0.0820505849823719,0.08862775199793445
2003,Thuringa,male,Seldom,0.028446389496717725,27727,0.026489566285042225,0.030403212708393225
2003,Thuringa,male,At least once per month,0.0087527352297593,27727,0.007656339016886424,0.009849131442632175
2003,Thuringa,male,Never,0.0087527352297593,27727,0.007656339016886424,0.009849131442632175
2003,Thuringa,female,Daily,0.9178947368421052,27727,0.9146633677350139,0.9211261059491965
2003,Thuringa,female,At least once per week,0.042105263157894736,27727,0.03974134891857143,0.04446917739721804
2003,Thuringa,female,Seldom,0.018947368421052633,27727,0.017342552465479274,0.020552184376625992
2003,Thuringa,female,At least once per month,0.01263157894736842,27727,0.011317041183211833,0.013946116711525009
2003,Thuringa,female,Never,0.008421052631578947,27727,0.007345450956861035,0.00949665430629686
2008,Schleswig-Holstein,male,Daily,0.8023255813953488,23673,0.7972524048360554,0.8073987579546422
2008,Schleswig-Holstein,male,At least once per week,0.15891472868217055,23673,0.15425745766095889,0.1635719997033822
2008,Schleswig-Holstein,male,Seldom,0.01937984496124031,23673,0.01762372176636114,0.02113596815611948
2008,Schleswig-Holstein,male,At least once per month,0.015503875968992248,23673,0.013930050495796214,0.01707770144218828
2008,Schleswig-Holstein,male,Never,0.003875968992248062,23673,0.003084422774567033,0.00466751520992909
2008,Schleswig-Holstein,female,Daily,0.7972508591065293,23673,0.7921292499695302,0.8023724682435284
2008,Schleswig-Holstein,female,At least once per week,0.15120274914089346,23673,0.14663911050533093,0.155766387776456
2008,Schleswig-Holstein,female,Seldom,0.024054982817869417,23673,0.022103140977969567,0.026006824657769267
2008,Schleswig-Holstein,female,Never,0.020618556701030927,23673,0.018808323655897744,0.02242878974616411
2008,Schleswig-Holstein,female,At least once per month,0.006872852233676976,23673,0.0058204049476400024,0.00792529951971395
2008,Hamburg,male,Daily,0.8181818181818182,23673,0.813268521493528,0.8230951148701084
2008,Hamburg,male,At least once per week,0.14393939393939395,23673,0.13946770574261314,0.14841108213617477
2008,Hamburg,male,At least once per month,0.015151515151515152,23673,0.013595398445901394,0.01670763185712891
2008,Hamburg,male,Seldom,0.015151515151515152,23673,0.013595398445901394,0.01670763185712891
2008,Hamburg,male,Never,0.007575757575757576,23673,0.006471192928843518,0.008680322222671634
2008,Hamburg,female,Daily,0.8561643835616438,23673,0.8516940367172716,0.860634730406016
2008,Hamburg,female,At least once per week,0.0958904109589041,23673,0.09213957949909045,0.09964124241871776
2008,Hamburg,female,Seldom,0.0273972602739726,23673,0.025317799490724036,0.029476721057221166
2008,Hamburg,female,Never,0.0136986301369863,23673,0.012217910587090607,0.015179349686881994
2008,Hamburg,female,At least once per month,0.00684931506849315,23673,0.005798659013711717,0.007899971123274584
2008,Lower Saxony,male,Daily,0.8367346938775511,23673,0.8320263273440084,0.8414430604110937
2008,Lower Saxony,male,At least once per week,0.11524609843937575,23673,0.11117835286405034,0.11931384401470116
2008,Lower Saxony,male,Seldom,0.02040816326530612,23673,0.01860699635029397,0.02220933018031827
2008,Lower Saxony,male,Never,0.015606242496998799,23673,0.014027311963497444,0.017185173030500153
2008,Lower Saxony,male,At least once per month,0.012004801920768308,23673,0.010617457351383227,0.013392146490153389
2008,Lower Saxony,female,Daily,0.87,23673,0.8657158889010971,0.8742841110989029
2008,Lower Saxony,female,At least once per week,0.08555555555555555,23673,0.08199242124592673,0.08911868986518437
2008,Lower Saxony,female,Seldom,0.02,23673,0.018216564291447326,0.021783435708552675
2008,Lower Saxony,female,At least once per month,0.012222222222222223,23673,0.010822524886524347,0.013621919557920099
2008,Lower Saxony,female,Never,0.012222222222222223,23673,0.010822524886524347,0.013621919557920099
2008,Bremen,male,Daily,0.8225806451612904,23673,0.8177141178676343,0.8274471724549465
2008,Bremen,male,At least once per week,0.12903225806451613,23673,0.12476174941118087,0.13330276671785138
2008,Bremen,male,Seldom,0.03225806451612903,23673,0.03000730883079606,0.034508820201462
2008,Bremen,male,Never,0.016129032258064516,23673,0.014524299750607846,0.017733764765521184
2008,Bremen,female,Daily,0.84,23673,0.8353298690676972,0.8446701309323027
2008,Bremen,female,At least once per week,0.10666666666666667,23673,0.10273433125927278,0.11059900207406057
2008,Bremen,female,Seldom,0.04,23673,0.03750371001427827,0.04249628998572173
2008,Bremen,female,Never,0.013333333333333334,23673,0.01187221961354012,0.014794447053126549
2008,North Rhine-Westphalia,male,Daily,0.8462365591397849,23673,0.8416413862220234,0.8508317320575464
2008,North Rhine-Westphalia,male,At least once per week,0.11451612903225807,23673,0.11045961409614365,0.11857264396837248
2008,North Rhine-Westphalia,male,Seldom,0.01827956989247312,23673,0.016573069772261015,0.019986070012685223
2008,North Rhine-Westphalia,male,At least once per month,0.012365591397849462,23673,0.010957810803812165,0.01377337199188676
2008,North Rhine-Westphalia,male,Never,0.008602150537634409,23673,0.007425745358635883,0.009778555716632935
2008,North Rhine-Westphalia,female,Daily,0.8497333979641299,23673,0.8451814006273454,0.8542853953009145
2008,North Rhine-Westphalia,female,At least once per week,0.10518662142510907,23673,0.10127842926136792,0.10909481358885022
2008,North Rhine-Westphalia,female,Seldom,0.019873969946679594,23673,0.018096047969636132,0.021651891923723056
2008,North Rhine-Westphalia,female,At least once per month,0.013572467280659235,23673,0.01209848787109036,0.01504644669022811
2008,North Rhine-Westphalia,female,Never,0.0116335433834222,23673,0.010267563108495532,0.012999523658348867
