syear,age_gr,migback,ple0053,proportion,n,lower_confidence,upper_confidence
1997,30-45 J.,Indirect migration background,1.0,0.0010174532362839477,12828,0.00046574079842016643,0.001569165674147729
1997,66 und älter,Indirect migration background,2.0,0.00039132816780151837,12828,4.906342979716776e-05,0.000733592905805869
1997,66 und älter,Indirect migration background,1.0,0.00015653126712060735,12828,-5.996138122326878e-05,0.0003730239154644835
1997,46-65 J.,Indirect migration background,1.0,7.826563356030368e-05,12828,-7.482377756671612e-05,0.00023135504468732349
1998,30-45 J.,No migration background,2.0,0.24919116612744407,14238,0.24208619061950698,0.25629614163538117
1998,46-65 J.,No migration background,2.0,0.21177380784920524,14238,0.20506271680049085,0.21848489889791964
1998,17-29 J.,No migration background,2.0,0.14066676044450696,14238,0.13495581350175548,0.14637770738725844
1998,66 und älter,No migration background,2.0,0.09065972710648473,14238,0.08594342090399598,0.09537603330897348
1998,46-65 J.,Direct migration background,2.0,0.05767337178224786,14238,0.053844066594684034,0.06150267696981168
1998,30-45 J.,Direct migration background,2.0,0.04965536643691096,14238,0.04608711675317949,0.05322361612064243
1998,17-29 J.,Indirect migration background,2.0,0.03157968771979181,14238,0.028707138772676354,0.03445223666690727
1998,46-65 J.,No migration background,1.0,0.03010268673512449,14238,0.02729597969005268,0.0329093937801963
1998,30-45 J.,No migration background,1.0,0.028414685609790408,14238,0.02568543462581368,0.031143936593767137
1998,17-29 J.,Direct migration background,2.0,0.02623435082290055,14238,0.023608959998288662,0.028859741647512437
1998,66 und älter,No migration background,1.0,0.021733014488676327,14238,0.019337933185925152,0.024128095791427502
1998,17-29 J.,No migration background,1.0,0.01695034463356309,14238,0.01482998967089076,0.01907069959623542
1998,66 und älter,Direct migration background,2.0,0.013644675763117176,14238,0.011739083926468039,0.015550267599766313
1998,46-65 J.,Direct migration background,1.0,0.007666338444225629,14238,0.006233641175798549,0.00909903571265271
1998,30-45 J.,Indirect migration background,2.0,0.0056266704177802785,14238,0.004398009485255504,0.006855331350305053
1998,30-45 J.,Direct migration background,1.0,0.005556337037558025,14238,0.004335336205074949,0.006777337870041101
1998,17-29 J.,Direct migration background,1.0,0.004290336193557462,14238,0.0032167334795449266,0.005363938907569998
1998,66 und älter,Direct migration background,1.0,0.003798002532001688,14238,0.0027876268007633424,0.004808378263240033
1998,17-29 J.,Indirect migration background,1.0,0.002532001688001125,14238,0.0017065093282281315,0.003357494047774119
1998,46-65 J.,Indirect migration background,2.0,0.0010550007033338022,14238,0.0005217533111729144,0.0015882480954946899
1998,30-45 J.,Indirect migration background,1.0,0.0006330004220002813,14238,0.00021986153136132713,0.0010461393126392354
1998,66 und älter,Indirect migration background,2.0,0.0003516669011112674,14238,4.368801255621665e-05,0.0006596457896663182
1998,46-65 J.,Indirect migration background,1.0,0.00021100014066676045,14238,-2.7576064607318893e-05,0.0004495763459408398
1999,30-45 J.,No migration background,2.0,0.25626190127435183,13674,0.24894444189648673,0.26357936065221693
1999,46-65 J.,No migration background,2.0,0.21012157609491725,13674,0.20329310093507424,0.21695005125476025
1999,17-29 J.,No migration background,2.0,0.14003222498901421,13674,0.1342157030965248,0.14584874688150362
1999,66 und älter,No migration background,2.0,0.09030320785117914,13674,0.08549915026938866,0.09510726543296961
1999,46-65 J.,Direct migration background,2.0,0.05390361798740296,13674,0.05011845197070722,0.0576887840040987
1999,30-45 J.,Direct migration background,2.0,0.04731214296176944,13674,0.043753618888302516,0.05087066703523637
1999,17-29 J.,Indirect migration background,2.0,0.03273765929397979,13674,0.029754995959312677,0.0357203226286469
1999,46-65 J.,No migration background,1.0,0.03273765929397979,13674,0.029754995959312677,0.0357203226286469
1999,30-45 J.,No migration background,1.0,0.02731800205068112,13674,0.024585766176494987,0.030050237924867253
1999,17-29 J.,Direct migration background,2.0,0.024241980372052146,13674,0.021664096224353595,0.026819864519750696
1999,66 und älter,No migration background,1.0,0.02263073092134173,13674,0.02013793391847485,0.025123527924208612
1999,17-29 J.,No migration background,1.0,0.015453347004540794,13674,0.013385884166363748,0.017520809842717838
1999,66 und älter,Direct migration background,2.0,0.01486743811337337,13674,0.012838944286656873,0.016895931940089867
1999,46-65 J.,Direct migration background,1.0,0.007763292807968361,13674,0.006292203931266026,0.009234381684670697
1999,30-45 J.,Direct migration background,1.0,0.006884429471217226,13674,0.005498496723677741,0.00827036221875671
1999,30-45 J.,Indirect migration background,2.0,0.006591475025633514,13674,0.00523515076417869,0.007947799287088338
1999,66 und älter,Direct migration background,1.0,0.003295737512816757,13674,0.0023350818459456617,0.004256393179687852
1999,17-29 J.,Direct migration background,1.0,0.0027098286216493336,13674,0.0018384839780222941,0.003581173265276373
1999,17-29 J.,Indirect migration background,1.0,0.002416874176065622,13674,0.0015938551947743376,0.0032398931573569064
1999,46-65 J.,Indirect migration background,2.0,0.0010253405595429912,13674,0.0004889024935906579,0.0015617786254953246
1999,30-45 J.,Indirect migration background,1.0,0.0006591475025633514,13674,0.0002289613666546267,0.001089333638472076
1999,66 und älter,Indirect migration background,2.0,0.00036619305697963966,13674,4.5504248432609096e-05,0.0006868818655266702
1999,46-65 J.,Indirect migration background,1.0,0.00029295444558371175,13674,6.111148096942908e-06,0.0005797977430704805
1999,66 und älter,Indirect migration background,1.0,7.323861139592794e-05,13674,-7.019879710232449e-05,0.00021667601989418036
2000,30-45 J.,No migration background,2.0,0.25754552257420804,24107,0.25202542944473305,0.26306561570368303
2000,46-65 J.,No migration background,2.0,0.2375904215515091,24107,0.23221771496731378,0.24296312813570445
2000,17-29 J.,No migration background,2.0,0.12575870957013385,24107,0.12157299913537906,0.12994442000488865
2000,66 und älter,No migration background,2.0,0.10846428868379479,24107,0.10453876822060577,0.11238980914698381
2000,30-45 J.,Direct migration background,2.0,0.044607965411158225,24107,0.0420019228564539,0.04721400796586255
2000,46-65 J.,Direct migration background,2.0,0.043485490978631414,24107,0.04091093429896173,0.046060047658301094
2000,46-65 J.,No migration background,1.0,0.0343394030098944,24107,0.032040645753749666,0.03663816026603914
2000,30-45 J.,No migration background,1.0,0.025900058202377983,24107,0.023894955528553426,0.02790516087620254
2000,66 und älter,No migration background,1.0,0.02544275380394113,24107,0.023454965080038657,0.027430542527843604
2000,17-29 J.,Indirect migration background,2.0,0.02303151243036501,24107,0.021137922243527448,0.024925102617202575
2000,17-29 J.,Direct migration background,2.0,0.021909037997838197,24107,0.02006110694002232,0.023756969055654074
2000,17-29 J.,No migration background,1.0,0.014093290097281117,24107,0.012605270693751894,0.01558130950081034
2000,66 und älter,Direct migration background,2.0,0.011515756215182506,24107,0.010168917492508206,0.012862594937856806
2000,30-45 J.,Indirect migration background,2.0,0.005903384052548433,24107,0.00493633321815226,0.006870434886944605
2000,46-65 J.,Direct migration background,1.0,0.005653945289764696,24107,0.0047074268792603605,0.006600463700269032
2000,30-45 J.,Direct migration background,1.0,0.004115739585931654,24107,0.0033075507151329744,0.004923928456730334
2000,66 und älter,Direct migration background,1.0,0.003201130789057953,24107,0.002488047982681726,0.00391421359543418
2000,17-29 J.,Direct migration background,1.0,0.0025359607549679886,24107,0.0019010621463887898,0.0031708593635471874
2000,17-29 J.,Indirect migration background,1.0,0.002286521992184252,24107,0.0016835806013850922,0.0028894633829834116
2000,46-65 J.,Indirect migration background,2.0,0.0009977550511349464,24107,0.0005992079202328842,0.0013963021820370086
2000,30-45 J.,Indirect migration background,1.0,0.0007483162883512097,24107,0.0004031212609442233,0.0010935113157581962
2000,66 und älter,Indirect migration background,2.0,0.0004988775255674732,24107,0.00021699178957938292,0.0007807632615555635
2000,66 und älter,Indirect migration background,1.0,0.00020786563565311383,24107,2.5882688450304517e-05,0.0003898485828559232
2000,46-65 J.,Indirect migration background,1.0,0.00016629250852249106,24107,3.518628138460885e-06,0.00032906638890652123
2001,30-45 J.,No migration background,2.0,0.25324913051436937,21921,0.24749224304561665,0.25900601798312206
2001,46-65 J.,No migration background,2.0,0.24043565806333517,21921,0.23477837886188446,0.24609293726478587
2001,17-29 J.,No migration background,2.0,0.1257550796265788,21921,0.12136567903945283,0.13014448021370478
2001,66 und älter,No migration background,2.0,0.11220940874977119,21921,0.108031145525814,0.11638767197372837
2001,30-45 J.,Direct migration background,2.0,0.04274208310452132,21921,0.04006434427717367,0.04541982193186898
2001,46-65 J.,Direct migration background,2.0,0.04223869668680212,21921,0.03957607301961762,0.04490132035398662
2001,46-65 J.,No migration background,1.0,0.03377265238879736,21921,0.031381274892839206,0.03616402988475552
2001,66 und älter,No migration background,1.0,0.026862529745561047,21921,0.02472217163538572,0.029002887855736372
2001,30-45 J.,No migration background,1.0,0.02631338092623101,21921,0.024194415758853574,0.028432346093608445
2001,17-29 J.,Indirect migration background,2.0,0.022698151198974923,21921,0.020726475458895145,0.0246698269390547
2001,17-29 J.,Direct migration background,2.0,0.02008969430715724,21921,0.018232293127224544,0.021947095487089934
2001,17-29 J.,No migration background,1.0,0.013499908475196777,21921,0.011972202183127749,0.015027614767265806
2001,66 und älter,Direct migration background,2.0,0.012035511623650009,21921,0.010591971579256204,0.013479051668043814
2001,30-45 J.,Indirect migration background,2.0,0.006772835438403808,21921,0.005687071416831434,0.007858599459976181
2001,46-65 J.,Direct migration background,1.0,0.005354200988467875,21921,0.004388133533849827,0.006320268443085923
2001,30-45 J.,Direct migration background,1.0,0.004805052169137836,21921,0.003889613981235586,0.005720490357040087
2001,66 und älter,Direct migration background,1.0,0.003066080907926048,21921,0.0023341823659971113,0.0037979794498549844
2001,17-29 J.,Direct migration background,1.0,0.002654219293428519,21921,0.0019731094315360107,0.0033353291553210275
2001,17-29 J.,Indirect migration background,1.0,0.0023338824821526635,21921,0.0016950926510490068,0.00297267231325632
2001,46-65 J.,Indirect migration background,2.0,0.00118982244188175,21921,0.0007334615209095955,0.0016461833628539045
2001,30-45 J.,Indirect migration background,1.0,0.0009152480322167307,21921,0.0005149380152107781,0.0013155580492226833
2001,66 und älter,Indirect migration background,2.0,0.0006406736225517115,21921,0.00030570421344502214,0.0009756430316584008
2001,46-65 J.,Indirect migration background,1.0,0.00022881200805418268,21921,2.8588251621410493e-05,0.0004290357644869549
2001,66 und älter,Indirect migration background,1.0,0.0001372872048325096,21921,-1.7812548877571836e-05,0.00029238695854259106
2002,46-65 J.,No migration background,2.0,0.25784411854301753,23026,0.25219379908441525,0.2634944380016198
2002,30-45 J.,No migration background,2.0,0.24948866356238306,23026,0.2438994480230497,0.2550778791017164
2002,17-29 J.,No migration background,2.0,0.12689847251838635,23026,0.1225990770689665,0.1311978679678062
2002,66 und älter,No migration background,2.0,0.11118847643500587,23026,0.10712795741439343,0.11524899545561831
2002,46-65 J.,Direct migration background,2.0,0.040254145088994296,23026,0.037715334812626615,0.04279295536536198
2002,30-45 J.,Direct migration background,2.0,0.03829583532790809,23026,0.035817024736742024,0.040774645919074155
2002,46-65 J.,No migration background,1.0,0.036337525566821884,23026,0.03392046813298525,0.03875458300065852
2002,66 und älter,No migration background,1.0,0.02893946646938509,23026,0.02677418064301746,0.03110475229575272
2002,30-45 J.,No migration background,1.0,0.023456199138343705,23026,0.021501312829845114,0.025411085446842296
2002,17-29 J.,Indirect migration background,2.0,0.020279385525914965,23026,0.018458740243776285,0.022100030808053645
2002,17-29 J.,Direct migration background,2.0,0.01675442795595979,23026,0.01509658792148823,0.01841226799043135
2002,66 und älter,Direct migration background,2.0,0.012054484529352887,23026,0.010644911308955085,0.013464057749750688
2002,17-29 J.,No migration background,1.0,0.011053570651464381,23026,0.009703102021818077,0.012404039281110685
2002,30-45 J.,Indirect migration background,2.0,0.007311023108055181,23026,0.006210643587128041,0.008411402628982321
2002,46-65 J.,Direct migration background,1.0,0.004874015405370121,23026,0.003974457129742436,0.005773573680997806
2002,30-45 J.,Direct migration background,1.0,0.003786065538100004,23026,0.0029928025510130175,0.004579328525186991
2002,66 und älter,Direct migration background,1.0,0.0030462596283563253,23026,0.00233444356861458,0.0037580756880980703
2002,17-29 J.,Indirect migration background,1.0,0.002480525697375865,23026,0.0018380164569314836,0.003123034937820246
2002,17-29 J.,Direct migration background,1.0,0.0023934897079942556,23026,0.001762325677696875,0.003024653738291636
2002,46-65 J.,Indirect migration background,2.0,0.0016972017929413814,23026,0.0011655286701589994,0.0022288749157237634
2002,30-45 J.,Indirect migration background,1.0,0.0008268418991252883,23026,0.00045558166142456663,0.0011981021368260099
2002,66 und älter,Indirect migration background,2.0,0.0004351799469080465,23026,0.0001657866781599509,0.000704573215656142
2002,66 und älter,Indirect migration background,1.0,0.0001740719787632186,23026,3.6704637281012988e-06,0.00034447349379833586
2002,46-65 J.,Indirect migration background,1.0,0.00013055398407241394,23026,-1.702126833509916e-05,0.000278129236479927
2003,46-65 J.,No migration background,2.0,0.25973555515305197,22166,0.2539629539666584,0.2655081563394455
2003,30-45 J.,No migration background,2.0,0.23781923564571636,22166,0.232214374106514,0.24342409718491873
2003,17-29 J.,No migration background,2.0,0.12864517297591016,22166,0.12423752729725206,0.13305281865456825
2003,66 und älter,No migration background,2.0,0.11995109581597536,22166,0.11567381346183832,0.12422837817011241
2003,46-65 J.,Direct migration background,2.0,0.03889693896033327,22166,0.03635154446944109,0.04144233345122545
2003,30-45 J.,Direct migration background,2.0,0.03618003984785365,22166,0.033721683218974535,0.03863839647673277
2003,46-65 J.,No migration background,1.0,0.035410251765984425,22166,0.032977217445538644,0.03784328608643021
2003,66 und älter,No migration background,1.0,0.02802934251041478,22166,0.025856413994310965,0.030202271026518592
2003,30-45 J.,No migration background,1.0,0.0257199782648071,22166,0.023636017183521207,0.027803939346092994
2003,17-29 J.,Indirect migration background,2.0,0.020467306647346497,22166,0.018603279543234517,0.022331333751458477
2003,17-29 J.,Direct migration background,2.0,0.015395761637384531,22166,0.013774907825702544,0.01701661544906652
2003,66 und älter,Direct migration background,2.0,0.013312805651150153,22166,0.011803987330594186,0.01482162397170612
2003,17-29 J.,No migration background,1.0,0.012226046006158304,22166,0.010779326940345243,0.013672765071971365
2003,30-45 J.,Indirect migration background,2.0,0.008829922115558775,22166,0.007598335573026876,0.010061508658090672
2003,46-65 J.,Direct migration background,1.0,0.005614924832457888,22166,0.004631227080474921,0.006598622584440854
2003,30-45 J.,Direct migration background,1.0,0.003713095453722152,22166,0.0029123902060467135,0.00451380070139759
2003,66 und älter,Direct migration background,1.0,0.002762180764354284,22166,0.0020712447581185704,0.003453116770589997
2003,17-29 J.,Indirect migration background,1.0,0.002218800941858359,22166,0.0015993752196310392,0.002838226664085679
2003,46-65 J.,Indirect migration background,2.0,0.0018112660749864155,22166,0.001251495758091444,0.0023710363918813867
2003,17-29 J.,Direct migration background,1.0,0.0016754211193624343,22166,0.0011370146352510226,0.0022138276034738462
2003,30-45 J.,Indirect migration background,1.0,0.000815069733743887,22166,0.0004393770584462012,0.001190762409041573
2003,66 und älter,Indirect migration background,2.0,0.0004980981706212643,22166,0.0002043591160868374,0.0007918372251556912
2003,46-65 J.,Indirect migration background,1.0,0.00018112660749864155,22166,3.967208364917942e-06,0.00035828600663236515
2003,66 und älter,Indirect migration background,1.0,9.056330374932077e-05,22166,-3.471298208848343e-05,0.00021583958958712498
2004,46-65 J.,No migration background,2.0,0.25930394431554527,21612,0.25346098086897717,0.26514690776211336
2004,30-45 J.,No migration background,2.0,0.2289095127610209,21612,0.2233081566383973,0.2345108688836445
2004,17-29 J.,No migration background,2.0,0.13136890951276103,21612,0.1268651771512709,0.13587264187425116
2004,66 und älter,No migration background,2.0,0.12477958236658933,21612,0.12037363732012323,0.12918552741305542
2004,46-65 J.,Direct migration background,2.0,0.03870069605568446,21612,0.036129132312734694,0.04127225979863422
2004,30-45 J.,Direct migration background,2.0,0.03540603248259861,21612,0.032942152810752814,0.03786991215444441
2004,46-65 J.,No migration background,1.0,0.03531322505800464,21612,0.03285245833361323,0.03777399178239605
2004,66 und älter,No migration background,1.0,0.03206496519721578,21612,0.029716159545902156,0.0344137708485294
2004,30-45 J.,No migration background,1.0,0.023897911832946636,21612,0.021861637954475124,0.02593418571141815
2004,17-29 J.,Indirect migration background,2.0,0.021670533642691416,21612,0.01972926355778532,0.023611803727597514
2004,17-29 J.,Direct migration background,2.0,0.01577726218097448,21612,0.014115874024434285,0.017438650337514672
2004,66 und älter,Direct migration background,2.0,0.013132250580046403,21612,0.011614474686607618,0.014650026473485189
2004,17-29 J.,No migration background,1.0,0.010765661252900231,21612,0.0093897876489903,0.012141534856810163
2004,30-45 J.,Indirect migration background,2.0,0.009187935034802783,21612,0.007915858642317156,0.010460011427288411
2004,46-65 J.,Direct migration background,1.0,0.0053364269141531325,21612,0.0043650853304703415,0.006307768497835924
2004,30-45 J.,Direct migration background,1.0,0.0037122969837587007,21612,0.0029014809407963216,0.00452311302672108
2004,66 und älter,Direct migration background,1.0,0.0035266821345707657,21612,0.0027363227981034594,0.004317041471038072
2004,17-29 J.,Indirect migration background,1.0,0.0019489559164733179,21612,0.001360944204337081,0.002536967628609555
2004,46-65 J.,Indirect migration background,2.0,0.0018561484918793504,21612,0.0012822811393949356,0.0024300158443637653
2004,17-29 J.,Direct migration background,1.0,0.001345707656612529,21612,0.0008569522887956209,0.001834463024429437
2004,30-45 J.,Indirect migration background,1.0,0.0011136890951276102,21612,0.0006690080617285507,0.0015583701285266697
2004,46-65 J.,Indirect migration background,1.0,0.0003712296983758701,21612,0.00011439758720774518,0.0006280618095439951
2004,66 und älter,Indirect migration background,2.0,0.0003712296983758701,21612,0.00011439758720774518,0.0006280618095439951
2004,66 und älter,Indirect migration background,1.0,0.00013921113689095127,21612,-1.8084019887473828e-05,0.00029650629366937634
2005,46-65 J.,No migration background,2.0,0.2607515151515152,20698,0.2547701471654769,0.26673288313755344
2005,30-45 J.,No migration background,2.0,0.22244848484848484,20698,0.21678255501365076,0.22811441468331892
2005,17-29 J.,No migration background,2.0,0.13473939393939394,20698,0.1300876838460124,0.13939110403277546
2005,66 und älter,No migration background,2.0,0.1331878787878788,20698,0.1285588837097529,0.1378168738660047
2005,46-65 J.,Direct migration background,2.0,0.038496969696969696,20698,0.03587588846139915,0.04111805093254024
2005,30-45 J.,Direct migration background,2.0,0.035296969696969695,20698,0.03278301520089426,0.03781092419304513
2005,46-65 J.,No migration background,1.0,0.032872727272727276,20698,0.030443592764602397,0.03530186178085215
2005,66 und älter,No migration background,1.0,0.03069090909090909,20698,0.028341125323069885,0.0330406928587483
2005,17-29 J.,Indirect migration background,2.0,0.023418181818181817,20698,0.021357918244846272,0.025478445391517363
2005,30-45 J.,No migration background,1.0,0.021624242424242424,20698,0.019642646171330373,0.023605838677154475
2005,66 und älter,Direct migration background,2.0,0.01406060606060606,20698,0.012456551966198671,0.01566466015501345
2005,17-29 J.,Direct migration background,2.0,0.014012121212121212,20698,0.012410795744311597,0.015613446679930826
2005,30-45 J.,Indirect migration background,2.0,0.010472727272727272,20698,0.00908585756842783,0.011859596977026715
2005,17-29 J.,No migration background,1.0,0.009842424242424243,20698,0.008497508498073443,0.011187339986775043
2005,46-65 J.,Direct migration background,1.0,0.004460606060606061,20698,0.0035527478198550157,0.005368464301357106
2005,66 und älter,Direct migration background,1.0,0.0035393939393939394,20698,0.0027303233795435916,0.004348464499244287
2005,30-45 J.,Direct migration background,1.0,0.0032484848484848486,20698,0.002473263444688591,0.004023706252281106
2005,46-65 J.,Indirect migration background,2.0,0.002181818181818182,20698,0.0015461552817599047,0.002817481081876459
2005,17-29 J.,Indirect migration background,1.0,0.0016,20698,0.0010554921345492492,0.002144507865450751
2005,30-45 J.,Indirect migration background,1.0,0.0011636363636363637,20698,0.0006991770300136247,0.0016280956972591026
2005,17-29 J.,Direct migration background,1.0,0.0011636363636363637,20698,0.0006991770300136247,0.0016280956972591026
2005,66 und älter,Indirect migration background,2.0,0.0003878787878787879,20698,0.0001196189537060655,0.0006561386220515102
2005,66 und älter,Indirect migration background,1.0,0.00019393939393939395,20698,4.2326458092899525e-06,0.00038364614206949795
2005,46-65 J.,Indirect migration background,1.0,0.00014545454545454546,20698,-1.8840301228543603e-05,0.00030974939213763454
2006,46-65 J.,No migration background,2.0,0.2691413197136212,22269,0.26331609602122263,0.2749665434060198
2006,30-45 J.,No migration background,2.0,0.2181586027634639,22269,0.2127342088950569,0.22358299663187092
2006,66 und älter,No migration background,2.0,0.14569747822518125,22269,0.14106367512950563,0.15033128132085688
2006,17-29 J.,No migration background,2.0,0.12061653518172283,22269,0.11633895375138033,0.12489411661206533
2006,66 und älter,No migration background,1.0,0.03748460942131424,22269,0.03498980761394758,0.03997941122868091
2006,46-65 J.,Direct migration background,2.0,0.03556933740708651,22269,0.03313669033521125,0.03800198447896177
2006,46-65 J.,No migration background,1.0,0.03333485339048748,22269,0.030977129096137982,0.03569257768483698
2006,30-45 J.,Direct migration background,2.0,0.03306124310274066,22269,0.030712882492433525,0.03540960371304779
2006,17-29 J.,Indirect migration background,2.0,0.020064754434766748,22269,0.01822304409069574,0.021906464778837755
2006,30-45 J.,No migration background,1.0,0.019563135573897578,22269,0.017744126932570943,0.021382144215224212
2006,66 und älter,Direct migration background,2.0,0.014182133248210133,22269,0.012629121157272497,0.015735145339147768
2006,17-29 J.,Direct migration background,2.0,0.013452505814218614,22269,0.011939410428585037,0.014965601199852192
2006,30-45 J.,Indirect migration background,2.0,0.01126362351224406,22269,0.009877553930176777,0.012649693094311344
2006,17-29 J.,No migration background,1.0,0.010807606365999362,22269,0.009449571697166365,0.012165641034832359
2006,46-65 J.,Direct migration background,1.0,0.004468968033198048,22269,0.003592902208537668,0.005345033857858427
2006,66 und älter,Direct migration background,1.0,0.0035113320260841806,22269,0.0027344092654513438,0.004288254786717018
2006,30-45 J.,Direct migration background,1.0,0.002736102877468193,22269,0.002050019379391397,0.003422186375544989
2006,46-65 J.,Indirect migration background,2.0,0.002006475443476675,22269,0.0014187337501308757,0.0025942171368224737
2006,30-45 J.,Indirect migration background,1.0,0.0013680514387340965,22269,0.0008825845040385199,0.0018535183734296732
2006,17-29 J.,Indirect migration background,1.0,0.0013680514387340965,22269,0.0008825845040385199,0.0018535183734296732
2006,17-29 J.,Direct migration background,1.0,0.0012312462948606867,22269,0.0007706603769790238,0.0016918322127423497
2006,66 und älter,Indirect migration background,2.0,0.00041041543162022894,22269,0.00014438677842063257,0.0006764440848198253
2006,46-65 J.,Indirect migration background,1.0,0.0003192120023712892,22269,8.458608003850476e-05,0.0005538379247040736
2006,66 und älter,Indirect migration background,1.0,0.00018240685849787953,22269,5.034196945373373e-06,0.0003597795200503857
2007,46-65 J.,No migration background,2.0,0.2704869939370233,20850,0.26445733489407536,0.27651665297997124
2007,30-45 J.,No migration background,2.0,0.21239976530412674,20850,0.20684797599298113,0.21795155461527235
2007,66 und älter,No migration background,2.0,0.15181889301779777,20850,0.14694798140298945,0.1566898046326061
2007,17-29 J.,No migration background,2.0,0.11974379033835322,20850,0.11533688125445894,0.1241506994222475
2007,66 und älter,No migration background,1.0,0.040925092900449836,20850,0.038235886458826515,0.04361429934207316
2007,46-65 J.,Direct migration background,2.0,0.034030901623313126,20850,0.03156984624526869,0.03649195700135756
2007,46-65 J.,No migration background,1.0,0.03295521220418541,20850,0.030532017048032743,0.03537840736033808
2007,30-45 J.,Direct migration background,2.0,0.03075493839233327,20850,0.028411371949121734,0.0330985048355448
2007,17-29 J.,Indirect migration background,2.0,0.0202425190690397,20850,0.018330929665942765,0.022154108472136638
2007,30-45 J.,No migration background,1.0,0.019460199491492275,20850,0.017585164836160176,0.021335234146824374
2007,66 und älter,Direct migration background,2.0,0.015255231762174849,20850,0.013591534554245992,0.016918928970103705
2007,30-45 J.,Indirect migration background,2.0,0.012077058478388423,20850,0.010594386220276747,0.013559730736500098
2007,17-29 J.,Direct migration background,2.0,0.011685898689614707,20850,0.010227146247472865,0.01314465113175655
2007,17-29 J.,No migration background,1.0,0.011001369059260708,20850,0.00958549620961751,0.012417241908903906
2007,46-65 J.,Direct migration background,1.0,0.004449442597300997,20850,0.003546027163377689,0.0053528580312243055
2007,66 und älter,Direct migration background,1.0,0.003031488362996284,20850,0.002285260062889511,0.0037777166631030564
2007,30-45 J.,Direct migration background,1.0,0.0027381185214159984,20850,0.00202881229398973,0.0034474247488422666
2007,46-65 J.,Indirect migration background,2.0,0.0020535888910619988,20850,0.0014391008924795278,0.0026680768896444698
2007,17-29 J.,Direct migration background,1.0,0.0013690592607079992,20850,0.0008671598633486489,0.0018709586580673496
2007,17-29 J.,Indirect migration background,1.0,0.0013690592607079992,20850,0.0008671598633486489,0.0018709586580673496
2007,30-45 J.,Indirect migration background,1.0,0.001173479366321142,20850,0.0007087653162015863,0.001638193416440698
2007,46-65 J.,Indirect migration background,1.0,0.00044005476237042834,20850,0.00015537222588228301,0.0007247372988585737
2007,66 und älter,Indirect migration background,2.0,0.00039115978877371407,20850,0.00012275195484716817,0.00065956762270026
2007,66 und älter,Indirect migration background,1.0,0.00014668492079014276,20850,-1.77007364887854e-05,0.0003110705780690709
2008,46-65 J.,No migration background,2.0,0.2730909090909091,19571,0.2668486292433224,0.2793331889384958
2008,30-45 J.,No migration background,2.0,0.2054025974025974,19571,0.19974247140420706,0.21106272340098772
2008,66 und älter,No migration background,2.0,0.16187012987012986,19571,0.15670966792415605,0.16703059181610366
2008,17-29 J.,No migration background,2.0,0.11942857142857143,19571,0.11488511908989216,0.1239720237672507
2008,66 und älter,No migration background,1.0,0.04057142857142857,19571,0.037807250377214795,0.04333560676564235
2008,46-65 J.,No migration background,1.0,0.03428571428571429,19571,0.03173635825188618,0.0368350703195424
2008,46-65 J.,Direct migration background,2.0,0.032935064935064935,19571,0.030434681326907728,0.03543544854322214
2008,30-45 J.,Direct migration background,2.0,0.028363636363636365,19571,0.026037782642832505,0.030689490084440225
2008,17-29 J.,Indirect migration background,2.0,0.020675324675324677,19571,0.018681719829456964,0.02266892952119239
2008,30-45 J.,No migration background,1.0,0.017506493506493505,19571,0.015669050019091458,0.019343936993895552
2008,66 und älter,Direct migration background,2.0,0.01568831168831169,19571,0.013947290772544401,0.017429332604078977
2008,30-45 J.,Indirect migration background,2.0,0.012519480519480519,19571,0.010961697427748647,0.014077263611212391
2008,17-29 J.,Direct migration background,2.0,0.010805194805194806,19571,0.009356733903010268,0.012253655707379343
2008,17-29 J.,No migration background,1.0,0.009662337662337662,19571,0.008291827324423474,0.01103284800025185
2008,46-65 J.,Direct migration background,1.0,0.0037402597402597403,19571,0.0028850222420885017,0.0045954972384309786
2008,66 und älter,Direct migration background,1.0,0.0034285714285714284,19571,0.0026096157856943213,0.0042475270714485355
2008,30-45 J.,Direct migration background,1.0,0.003012987012987013,19571,0.0022451077430624814,0.0037808662829115444
2008,46-65 J.,Indirect migration background,2.0,0.0023896103896103894,19571,0.0017055513386509307,0.003073669440569848
2008,17-29 J.,Indirect migration background,1.0,0.0016103896103896104,19571,0.0010486111683611335,0.0021721680524180876
2008,30-45 J.,Indirect migration background,1.0,0.0012987012987012987,19571,0.0007941306221472239,0.0018032719752553734
2008,17-29 J.,Direct migration background,1.0,0.0008831168831168831,19571,0.0004669506825806106,0.0012992830836531556
2008,66 und älter,Indirect migration background,1.0,0.0003636363636363636,19571,9.651769652422177e-05,0.0006307550307485055
2008,46-65 J.,Indirect migration background,1.0,0.00025974025974025974,19571,3.397205014245714e-05,0.00048550846933806234
2008,66 und älter,Indirect migration background,2.0,0.0002077922077922078,19571,5.853735951174351e-06,0.00040973067963324125
2009,46-65 J.,No migration background,2.0,0.27614597240765465,18254,0.26966004770387436,0.28263189711143494
2009,30-45 J.,No migration background,2.0,0.19464842011570985,18254,0.18890467383788845,0.20039216639353125
2009,66 und älter,No migration background,2.0,0.16705607476635514,18254,0.16164459464747452,0.17246755488523577
2009,17-29 J.,No migration background,2.0,0.11754561637739208,18254,0.11287336286168631,0.12221786989309785
