year,quintil_oecd,sex,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,3rd Quintile,male,No,0.8963524738172626,27798,0.8927692975143822,0.899935650120143
2001,3rd Quintile,male,Yes,0.10364752618273745,27798,0.1000643498798571,0.10723070248561781
2001,3rd Quintile,female,No,0.856353591160221,27798,0.8522304970830819,0.8604766852373602
2001,3rd Quintile,female,Yes,0.143646408839779,27798,0.13952331476263977,0.14776950291691823
2001,4th Quintile,male,No,0.9011988424968995,27798,0.897690995640069,0.90470668935373
2001,4th Quintile,male,Yes,0.09880115750310045,27798,0.09529331064626997,0.10230900435993093
2001,4th Quintile,female,No,0.874736398144243,27798,0.8708450477103322,0.8786277485781537
2001,4th Quintile,female,Yes,0.12526360185575705,27798,0.12137225142184631,0.12915495228966778
2001,5th Quintile,male,No,0.9161868202175304,27798,0.9129292223287555,0.9194444181063053
2001,5th Quintile,male,Yes,0.0838131797824696,27798,0.08055558189369474,0.08707077767124446
2001,5th Quintile,female,No,0.8780977896851976,27798,0.8742516369359026,0.8819439424344926
2001,5th Quintile,female,Yes,0.12190221031480242,27798,0.11805605756550742,0.12574836306409742
2002,1st Quintile,male,No,0.8806620209059234,28961,0.8769282878232224,0.8843957539886244
2002,1st Quintile,male,Yes,0.11933797909407666,28961,0.11560424601137563,0.12307171217677769
2002,1st Quintile,female,No,0.8557630392788153,28961,0.8517166809594285,0.859809397598202
2002,1st Quintile,female,Yes,0.1442369607211848,28961,0.14019060240179812,0.1482833190405715
2002,2nd Quintile,male,No,0.8817468105986261,28961,0.8780277977848232,0.8854658234124291
2002,2nd Quintile,male,Yes,0.1182531894013739,28961,0.11453417658757098,0.12197220221517682
2002,2nd Quintile,female,No,0.8633540372670807,28961,0.8593981659197301,0.8673099086144314
2002,2nd Quintile,female,Yes,0.13664596273291926,28961,0.13269009138556867,0.14060183408026986
2002,3rd Quintile,male,No,0.8817733990147784,28961,0.878054748256404,0.8854920497731528
2002,3rd Quintile,male,Yes,0.11822660098522167,28961,0.11450795022684727,0.12194525174359606
2002,3rd Quintile,female,No,0.8625574272588055,28961,0.8585918725836922,0.8665229819339187
2002,3rd Quintile,female,Yes,0.13744257274119448,28961,0.13347701806608123,0.14140812741630773
2002,4th Quintile,male,No,0.9009376273950265,28961,0.8974968940211389,0.9043783607689141
2002,4th Quintile,male,Yes,0.0990623726049735,28961,0.09562163923108591,0.10250310597886109
2002,4th Quintile,female,No,0.8782535684298909,28961,0.8744875072017203,0.8820196296580615
2002,4th Quintile,female,Yes,0.12174643157010916,28961,0.11798037034193859,0.12551249279827972
2002,5th Quintile,male,No,0.9082994776552524,28961,0.9049755640164406,0.9116233912940642
2002,5th Quintile,male,Yes,0.09170052234474753,28961,0.08837660870593576,0.0950244359835593
2002,5th Quintile,female,No,0.894167167769092,28961,0.8906241864415303,0.8977101490966537
2002,5th Quintile,female,Yes,0.105832832230908,28961,0.10228985090334627,0.10937581355846973
2003,1st Quintile,male,No,0.859073359073359,27727,0.8549777706574799,0.8631689474892381
2003,1st Quintile,male,Yes,0.14092664092664092,27727,0.13683105251076189,0.14502222934251996
2003,1st Quintile,female,No,0.8432470258922323,27727,0.8389675564070707,0.847526495377394
2003,1st Quintile,female,Yes,0.15675297410776767,27727,0.15247350462260603,0.16103244359292931
2003,2nd Quintile,male,No,0.8863636363636364,27727,0.8826279598727221,0.8900993128545506
2003,2nd Quintile,male,Yes,0.11363636363636363,27727,0.10990068714544936,0.11737204012727791
2003,2nd Quintile,female,No,0.8624887285843101,27727,0.8584350389630071,0.8665424182056132
2003,2nd Quintile,female,Yes,0.1375112714156898,27727,0.13345758179438674,0.14156496103699287
2003,3rd Quintile,male,No,0.8881935753024615,27727,0.884484276461314,0.8919028741436089
2003,3rd Quintile,male,Yes,0.11180642469753858,27727,0.10809712585639109,0.11551572353868608
2003,3rd Quintile,female,No,0.8705694942254082,27727,0.8666183336778753,0.874520654772941
2003,3rd Quintile,female,Yes,0.1294305057745918,27727,0.1254793452270589,0.13338166632212473
2003,4th Quintile,male,No,0.909967845659164,27727,0.9065987256997692,0.9133369656185588
2003,4th Quintile,male,Yes,0.09003215434083602,27727,0.08666303438144116,0.09340127430023087
2003,4th Quintile,female,No,0.8754045307443366,27727,0.8715171225105172,0.8792919389781559
2003,4th Quintile,female,Yes,0.12459546925566344,27727,0.12070806102184409,0.12848287748948278
2003,5th Quintile,male,No,0.9005120702267739,27727,0.8969888921389804,0.9040352483145675
2003,5th Quintile,male,Yes,0.09948792977322604,27727,0.09596475168543245,0.10301110786101964
2003,5th Quintile,female,No,0.8803936411809236,27727,0.876574020700011,0.8842132616618361
2003,5th Quintile,female,Yes,0.11960635881907646,27727,0.1157867383381639,0.12342597929998901
2004,1st Quintile,male,No,0.8673765730880929,26790,0.8633150990502216,0.8714380471259642
2004,1st Quintile,male,Yes,0.13262342691190707,26790,0.1285619528740358,0.13668490094977834
2004,1st Quintile,female,No,0.8356258596973866,26790,0.8311878075851773,0.8400639118095958
2004,1st Quintile,female,Yes,0.1643741403026135,26790,0.1599360881904042,0.1688121924148228
2004,2nd Quintile,male,No,0.8881578947368421,26790,0.8843837593821319,0.8919320300915524
2004,2nd Quintile,male,Yes,0.1118421052631579,26790,0.10806796990844765,0.11561624061786814
2004,2nd Quintile,female,No,0.8582562104237701,26790,0.8540795399541203,0.8624328808934199
2004,2nd Quintile,female,Yes,0.1417437895762299,26790,0.1375671191065802,0.1459204600458796
2004,3rd Quintile,male,No,0.8884548611111112,26790,0.88468510961017,0.8922246126120523
2004,3rd Quintile,male,Yes,0.1115451388888889,26790,0.10777538738794779,0.11531489038983
2004,3rd Quintile,female,No,0.8678787878787879,26790,0.8638238376671993,0.8719337380903766
2004,3rd Quintile,female,Yes,0.1321212121212121,26790,0.1280662619096235,0.13617616233280072
2004,4th Quintile,male,No,0.9065757818765036,26790,0.9030907921104538,0.9100607716425533
2004,4th Quintile,male,Yes,0.0934242181234964,26790,0.08993922835744664,0.09690920788954616
2004,4th Quintile,female,No,0.8714398734177216,26790,0.8674317454944604,0.8754480013409827
2004,4th Quintile,female,Yes,0.12856012658227847,26790,0.12455199865901742,0.13256825450553952
2004,5th Quintile,male,No,0.9001501501501501,26790,0.8965600968060179,0.9037402034942823
2004,5th Quintile,male,Yes,0.09984984984984985,26790,0.09625979650571767,0.10343990319398202
2004,5th Quintile,female,No,0.883359872611465,26790,0.8795160570489489,0.8872036881739811
2004,5th Quintile,female,Yes,0.11664012738853503,26790,0.11279631182601894,0.12048394295105112
2005,1st Quintile,male,No,0.8784046692607004,25520,0.8743948804156405,0.8824144581057602
2005,1st Quintile,male,Yes,0.12159533073929961,25520,0.11758554189423978,0.12560511958435944
2005,1st Quintile,female,No,0.8556412053258584,25520,0.8513291611109796,0.8599532495407373
2005,1st Quintile,female,Yes,0.14435879467414156,25520,0.14004675045926274,0.14867083888902038
2005,2nd Quintile,male,No,0.8826170622193714,25520,0.8786679053706633,0.8865662190680795
2005,2nd Quintile,male,Yes,0.11738293778062861,25520,0.11343378093192054,0.12133209462933668
2005,2nd Quintile,female,No,0.8769968051118211,25520,0.8729671030462915,0.8810265071773506
2005,2nd Quintile,female,Yes,0.12300319488817892,25520,0.11897349282264934,0.12703289695370848
2005,3rd Quintile,male,No,0.9037817137386309,25520,0.9001636491120795,0.9073997783651824
2005,3rd Quintile,male,Yes,0.09621828626136908,25520,0.09260022163481758,0.09983635088792057
2005,3rd Quintile,female,No,0.8695464362850972,25520,0.8654141528729652,0.8736787196972292
2005,3rd Quintile,female,Yes,0.1304535637149028,25520,0.1263212803027708,0.1345858471270348
2005,4th Quintile,male,No,0.9079882894186533,25520,0.9044419735747783,0.9115346052625283
2005,4th Quintile,male,Yes,0.09201171058134672,25520,0.08846539473747171,0.09555802642522172
2005,4th Quintile,female,No,0.8834355828220859,25520,0.8794983945892302,0.8873727710549416
2005,4th Quintile,female,Yes,0.1165644171779141,25520,0.11262722894505837,0.12050160541076983
2005,5th Quintile,male,No,0.9036557501904037,25520,0.9000355703610745,0.9072759300197328
2005,5th Quintile,male,Yes,0.09634424980959634,25520,0.09272406998026719,0.09996442963892549
2005,5th Quintile,female,No,0.8983320095313742,25520,0.8946241242114957,0.9020398948512526
2005,5th Quintile,female,Yes,0.10166799046862589,25520,0.09796010514874741,0.10537587578850437
2006,1st Quintile,male,No,0.8772678762006404,27321,0.8733769498193158,0.881158802581965
2006,1st Quintile,male,Yes,0.12273212379935966,27321,0.11884119741803503,0.1266230501806843
2006,1st Quintile,female,No,0.8539823008849557,27321,0.8497949923629396,0.8581696094069718
2006,1st Quintile,female,Yes,0.14601769911504425,27321,0.1418303905930282,0.1502050076370603
2006,2nd Quintile,male,No,0.8821879382889201,27321,0.8783651239034891,0.886010752674351
2006,2nd Quintile,male,Yes,0.11781206171107994,27321,0.11398924732564893,0.12163487609651095
2006,2nd Quintile,female,No,0.870893371757925,27321,0.8669172054781472,0.8748695380377028
2006,2nd Quintile,female,Yes,0.12910662824207492,27321,0.1251304619622971,0.13308279452185273
2006,3rd Quintile,male,No,0.8986083499005965,27321,0.8950290829026017,0.9021876168985912
2006,3rd Quintile,male,Yes,0.10139165009940358,27321,0.09781238310140891,0.10497091709739825
2006,3rd Quintile,female,No,0.8631111111111112,27321,0.859035195078047,0.8671870271441753
2006,3rd Quintile,female,Yes,0.1368888888888889,27321,0.13281297285582475,0.14096480492195304
2006,4th Quintile,male,No,0.8996431757359501,27321,0.8960801711969342,0.903206180274966
2006,4th Quintile,male,Yes,0.10035682426404996,27321,0.09679381972503409,0.10391982880306583
2006,4th Quintile,female,No,0.8773298656263546,27321,0.8734397845488546,0.8812199467038546
2006,4th Quintile,female,Yes,0.12267013437364542,27321,0.11878005329614541,0.12656021545114543
2006,5th Quintile,male,No,0.9085625726462612,27321,0.905144768312111,0.9119803769804113
2006,5th Quintile,male,Yes,0.09143742735373886,27321,0.0880196230195887,0.09485523168788902
2006,5th Quintile,female,No,0.8963562753036437,27321,0.8927420134555626,0.8999705371517248
2006,5th Quintile,female,Yes,0.10364372469635627,27321,0.10002946284827514,0.1072579865444374
2007,1st Quintile,male,No,0.9011689691817216,25385,0.8974976912438055,0.9048402471196377
2007,1st Quintile,male,Yes,0.09883103081827843,25385,0.09515975288036228,0.10250230875619458
2007,1st Quintile,female,No,0.8493466564181399,25385,0.8449461833676841,0.8537471294685957
2007,1st Quintile,female,Yes,0.1506533435818601,25385,0.14625287053140432,0.1550538166323159
2007,2nd Quintile,male,No,0.865160848733744,25385,0.8609591595606478,0.8693625379068401
2007,2nd Quintile,male,Yes,0.13483915126625598,25385,0.13063746209315977,0.1390408404393522
2007,2nd Quintile,female,No,0.8634361233480177,25385,0.85921186459261,0.8676603821034253
2007,2nd Quintile,female,Yes,0.13656387665198239,25385,0.1323396178965747,0.14078813540739007
2007,3rd Quintile,male,No,0.8832188420019627,25385,0.8792680147671191,0.8871696692368062
2007,3rd Quintile,male,Yes,0.11678115799803729,25385,0.11283033076319379,0.12073198523288078
2007,3rd Quintile,female,No,0.8710368466152528,25385,0.8669137968868267,0.875159896343679
2007,3rd Quintile,female,Yes,0.1289631533847472,25385,0.12484010365632107,0.13308620311317335
2007,4th Quintile,male,No,0.9022403258655805,25385,0.8985868312034618,0.9058938205276991
2007,4th Quintile,male,Yes,0.09775967413441955,25385,0.0941061794723009,0.1014131687965382
2007,4th Quintile,female,No,0.8741400242816674,25385,0.870059632988629,0.8782204155747058
2007,4th Quintile,female,Yes,0.12585997571833266,25385,0.12177958442529428,0.12994036701137102
2007,5th Quintile,male,No,0.8925184404636459,25385,0.8887082817557299,0.8963285991715619
2007,5th Quintile,male,Yes,0.10748155953635406,25385,0.10367140082843801,0.11129171824427012
2007,5th Quintile,female,No,0.8906025824964132,25385,0.886762743653563,0.8944424213392634
2007,5th Quintile,female,Yes,0.1093974175035868,25385,0.1055575786607366,0.11323725634643698
2008,1st Quintile,male,No,0.8684834123222749,23673,0.864178141732666,0.8727886829118837
2008,1st Quintile,male,Yes,0.13151658767772512,23673,0.1272113170881163,0.13582185826733392
2008,1st Quintile,female,No,0.8643639427127211,23673,0.8600021469952349,0.8687257384302073
2008,1st Quintile,female,Yes,0.13563605728727884,23673,0.13127426156979263,0.13999785300476505
2008,2nd Quintile,male,No,0.8749022673964034,23673,0.8706878852601232,0.8791166495326836
2008,2nd Quintile,male,Yes,0.12509773260359655,23673,0.12088335046731635,0.12931211473987675
2008,2nd Quintile,female,No,0.8630731102850062,23673,0.858693881981512,0.8674523385885005
2008,2nd Quintile,female,Yes,0.1369268897149938,23673,0.1325476614114995,0.1413061180184881
2008,3rd Quintile,male,No,0.8877062267163385,23673,0.883684228320861,0.8917282251118159
2008,3rd Quintile,male,Yes,0.11229377328366152,23673,0.10827177488818403,0.11631577167913902
2008,3rd Quintile,female,No,0.8783910196445276,23673,0.874227542457351,0.8825544968317042
2008,3rd Quintile,female,Yes,0.1216089803554724,23673,0.11744550316829588,0.12577245754264893
2008,4th Quintile,male,No,0.9004201680672269,23673,0.8966056671489978,0.904234668985456
2008,4th Quintile,male,Yes,0.0995798319327731,23673,0.09576533101454397,0.10339433285100223
2008,4th Quintile,female,No,0.8762458471760798,23673,0.8720509405399263,0.8804407538122333
2008,4th Quintile,female,Yes,0.12375415282392027,23673,0.11955924618776671,0.12794905946007384
2008,5th Quintile,male,No,0.898493543758967,23673,0.8946464414521793,0.9023406460657546
2008,5th Quintile,male,Yes,0.101506456241033,23673,0.09765935393424532,0.10535355854782066
2008,5th Quintile,female,No,0.889132821075741,23673,0.8851332424235316,0.8931323997279503
2008,5th Quintile,female,Yes,0.11086717892425905,23673,0.1068676002720497,0.11486675757646841
2009,1st Quintile,male,No,0.8753280839895013,21983,0.870961092559239,0.8796950754197637
2009,1st Quintile,male,Yes,0.12467191601049869,21983,0.12030492458023642,0.12903890744076096
2009,1st Quintile,female,No,0.8512241054613936,21983,0.8465197423768758,0.8559284685459114
2009,1st Quintile,female,Yes,0.1487758945386064,21983,0.14407153145408855,0.15348025762312426
2009,2nd Quintile,male,No,0.8616071428571429,21983,0.8570423184700565,0.8661719672442293
2009,2nd Quintile,male,Yes,0.13839285714285715,21983,0.1338280327557708,0.1429576815299435
2009,2nd Quintile,female,No,0.8451178451178452,21983,0.8403351585693511,0.8499005316663392
2009,2nd Quintile,female,Yes,0.15488215488215487,21983,0.1500994683336609,0.15966484143064885
2009,3rd Quintile,male,No,0.875866050808314,21983,0.8715071526316038,0.8802249489850242
2009,3rd Quintile,male,Yes,0.12413394919168591,21983,0.11977505101497574,0.12849284736839608
2009,3rd Quintile,female,No,0.855601233299075,21983,0.8509546895095211,0.8602477770886289
2009,3rd Quintile,female,Yes,0.14439876670092497,21983,0.13975222291137107,0.14904531049047887
2009,4th Quintile,male,No,0.8838500694123091,21983,0.8796145042370588,0.8880856345875595
2009,4th Quintile,male,Yes,0.11614993058769088,21983,0.11191436541244047,0.12038549576294129
2009,4th Quintile,female,No,0.8650829224562976,21983,0.8605667041852985,0.8695991407272967
2009,4th Quintile,female,Yes,0.13491707754370239,21983,0.13040085927270328,0.13943329581470149
2009,5th Quintile,male,No,0.8889682256337023,21983,0.8848150590537194,0.8931213922136851
2009,5th Quintile,male,Yes,0.11103177436629776,21983,0.10687860778631485,0.11518494094628066
2009,5th Quintile,female,No,0.8893871449925261,21983,0.8852408440886524,0.8935334458963998
2009,5th Quintile,female,Yes,0.11061285500747384,21983,0.10646655410360015,0.11475915591134753
2010,1st Quintile,male,No,0.880184331797235,35837,0.8768220518398491,0.8835466117546209
2010,1st Quintile,male,Yes,0.11981566820276497,35837,0.11645338824537901,0.12317794816015093
2010,1st Quintile,female,No,0.8487124463519313,35837,0.8450024615225413,0.8524224311813213
2010,1st Quintile,female,Yes,0.15128755364806867,35837,0.1475775688186787,0.15499753847745865
2010,2nd Quintile,male,No,0.8596112311015118,35837,0.8560145041325821,0.8632079580704416
2010,2nd Quintile,male,Yes,0.14038876889848811,35837,0.1367920419295583,0.14398549586741793
2010,2nd Quintile,female,No,0.8622366288492707,35837,0.8586682548768586,0.8658050028216827
2010,2nd Quintile,female,Yes,0.13776337115072934,35837,0.13419499717831726,0.14133174512314142
2010,3rd Quintile,male,No,0.8556566970091027,35837,0.8520180632513141,0.8592953307668914
2010,3rd Quintile,male,Yes,0.14434330299089726,35837,0.14070466923310862,0.1479819367486859
2010,3rd Quintile,female,No,0.84375,35837,0.839990698535103,0.847509301464897
2010,3rd Quintile,female,Yes,0.15625,35837,0.15249069853510305,0.16000930146489695
2010,4th Quintile,male,No,0.8841059602649006,35837,0.8807918041828408,0.8874201163469605
2010,4th Quintile,male,Yes,0.11589403973509933,35837,0.1125798836530395,0.11920819581715916
2010,4th Quintile,female,No,0.8712328767123287,35837,0.8677650301580336,0.8747007232666238
2010,4th Quintile,female,Yes,0.12876712328767123,35837,0.12529927673337607,0.1322349698419664
2010,5th Quintile,male,No,0.8929640718562875,35837,0.8897631724166675,0.8961649712959074
2010,5th Quintile,male,Yes,0.10703592814371257,35837,0.10383502870409264,0.1102368275833325
2010,5th Quintile,female,No,0.8958253542703944,35837,0.8926624726386219,0.898988235902167
2010,5th Quintile,female,Yes,0.10417464572960551,35837,0.1010117640978329,0.10733752736137812
2011,1st Quintile,male,No,0.8892405063291139,41903,0.8862355814986519,0.8922454311595759
2011,1st Quintile,male,Yes,0.11075949367088607,41903,0.1077545688404241,0.11376441850134804
2011,1st Quintile,female,No,0.8100067613252198,41903,0.8062505768974259,0.8137629457530137
2011,1st Quintile,female,Yes,0.18999323867478027,41903,0.1862370542469864,0.19374942310257415
2011,2nd Quintile,male,No,0.8800521512385919,41903,0.8769412662946018,0.8831630361825821
2011,2nd Quintile,male,Yes,0.11994784876140809,41903,0.11683696381741798,0.12305873370539819
2011,2nd Quintile,female,No,0.8183072677092916,41903,0.8146152778881584,0.8219992575304249
2011,2nd Quintile,female,Yes,0.18169273229070837,41903,0.17800074246957512,0.18538472211184162
2011,3rd Quintile,male,No,0.8908641975308642,41903,0.8878786575680284,0.8938497374937
2011,3rd Quintile,male,Yes,0.1091358024691358,41903,0.10615026250630007,0.11212134243197154
2011,3rd Quintile,female,No,0.8233880656788146,41903,0.8197367799437111,0.8270393514139182
2011,3rd Quintile,female,Yes,0.1766119343211854,41903,0.1729606485860819,0.18026322005628892
2011,4th Quintile,male,No,0.8950099800399202,41903,0.8920748897810183,0.897945070298822
2011,4th Quintile,male,Yes,0.10499001996007984,41903,0.10205492970117805,0.10792511021898163
2011,4th Quintile,female,No,0.8553551711446449,41903,0.8519872787163673,0.8587230635729225
2011,4th Quintile,female,Yes,0.14464482885535518,41903,0.1412769364270776,0.14801272128363277
2011,5th Quintile,male,No,0.8921535893155259,41903,0.8891835911967122,0.8951235874343396
2011,5th Quintile,male,Yes,0.10784641068447412,41903,0.10487641256566037,0.11081640880328787
2011,5th Quintile,female,No,0.8735019973368842,41903,0.8703192123691645,0.8766847823046038
2011,5th Quintile,female,Yes,0.12649800266311584,41903,0.12331521769539618,0.1296807876308355
2012,1st Quintile,male,No,0.8734655335221907,40229,0.870216802479892,0.8767142645644894
2012,1st Quintile,male,Yes,0.12653446647780925,40229,0.12328573543551055,0.12978319752010795
2012,1st Quintile,female,No,0.8278301886792453,40229,0.8241409599286856,0.831519417429805
2012,1st Quintile,female,Yes,0.1721698113207547,40229,0.1684805825701951,0.1758590400713143
2012,2nd Quintile,male,No,0.8661137440758294,40229,0.8627860613185512,0.8694414268331077
2012,2nd Quintile,male,Yes,0.1338862559241706,40229,0.1305585731668924,0.13721393868144882
2012,2nd Quintile,female,No,0.8410214168039539,40229,0.8374482006262085,0.8445946329816993
2012,2nd Quintile,female,Yes,0.15897858319604613,40229,0.1554053670183007,0.16255179937379155
2012,3rd Quintile,male,No,0.8619631901840491,40229,0.8585924267849666,0.8653339535831316
2012,3rd Quintile,male,Yes,0.13803680981595093,40229,0.13466604641686838,0.14140757321503347
2012,3rd Quintile,female,No,0.8617543859649123,40229,0.858381482706618,0.8651272892232066
2012,3rd Quintile,female,Yes,0.13824561403508773,40229,0.13487271077679347,0.14161851729338198
2012,4th Quintile,male,No,0.8796361091672499,40229,0.8764564096108313,0.8828158087236685
2012,4th Quintile,male,Yes,0.12036389083275018,40229,0.11718419127633153,0.12354359038916882
2012,4th Quintile,female,No,0.8607874015748032,40229,0.8574046222024011,0.8641701809472052
2012,4th Quintile,female,Yes,0.13921259842519684,40229,0.13582981905279481,0.14259537779759887
2012,5th Quintile,male,No,0.8869911756333618,40229,0.8838973040692409,0.8900850471974827
2012,5th Quintile,male,Yes,0.1130088243666382,40229,0.10991495280251727,0.11610269593075913
2012,5th Quintile,female,No,0.8895705521472392,40229,0.8865077488775827,0.8926333554168958
2012,5th Quintile,female,Yes,0.11042944785276074,40229,0.10736664458310419,0.11349225112241729
2013,1st Quintile,male,No,0.8305954825462012,44486,0.8271096889426408,0.8340812761497616
2013,1st Quintile,male,Yes,0.16940451745379878,44486,0.16591872385023843,0.17289031105735914
2013,1st Quintile,female,No,0.8305412371134021,44486,0.8270549993043665,0.8340274749224377
2013,1st Quintile,female,Yes,0.16945876288659795,44486,0.1659725250775624,0.17294500069563348
2013,2nd Quintile,male,No,0.8719242902208202,44486,0.8688188929533346,0.8750296874883058
2013,2nd Quintile,male,Yes,0.1280757097791798,44486,0.12497031251169424,0.13118110704666539
2013,2nd Quintile,female,No,0.8434599156118143,44486,0.840083239554287,0.8468365916693417
2013,2nd Quintile,female,Yes,0.15654008438818565,44486,0.1531634083306583,0.15991676044571299
2013,3rd Quintile,male,No,0.8646779074794639,44486,0.8614991607493686,0.8678566542095593
2013,3rd Quintile,male,Yes,0.1353220925205361,44486,0.13214334579044076,0.13850083925063142
2013,3rd Quintile,female,No,0.8469144220934197,44486,0.8435683808031119,0.8502604633837275
2013,3rd Quintile,female,Yes,0.15308557790658028,44486,0.14973953661627246,0.1564316191968881
2013,4th Quintile,male,No,0.8777888777888778,44486,0.8747452271892079,0.8808325283885478
2013,4th Quintile,male,Yes,0.12221112221112221,44486,0.11916747161145226,0.12525477281079214
2013,4th Quintile,female,No,0.8629607609988109,44486,0.8597650876108233,0.8661564343867986
2013,4th Quintile,female,Yes,0.13703923900118906,44486,0.13384356561320135,0.14023491238917676
2013,5th Quintile,male,No,0.8899892933618844,44486,0.8870815621328764,0.8928970245908924
2013,5th Quintile,male,Yes,0.11001070663811563,44486,0.10710297540910764,0.11291843786712362
2013,5th Quintile,female,No,0.8843234755299659,44486,0.8813513127896047,0.8872956382703272
2013,5th Quintile,female,Yes,0.11567652447003403,44486,0.11270436172967273,0.11864868721039533
2014,1st Quintile,male,No,0.8526672311600338,38694,0.8491356131776839,0.8561988491423838
2014,1st Quintile,male,Yes,0.14733276883996613,38694,0.1438011508576162,0.15086438682231607
2014,1st Quintile,female,No,0.8121911037891268,38694,0.8082995642090739,0.8160826433691798
2014,1st Quintile,female,Yes,0.18780889621087316,38694,0.18391735663082023,0.19170043579092608
2014,2nd Quintile,male,No,0.8648941942485079,38694,0.8614881306371089,0.8683002578599068
2014,2nd Quintile,male,Yes,0.13510580575149214,38694,0.13169974214009317,0.13851186936289112
2014,2nd Quintile,female,No,0.8331993569131833,38694,0.8294847951740779,0.8369139186522886
2014,2nd Quintile,female,Yes,0.16680064308681672,38694,0.16308608134771135,0.17051520482592208
2014,3rd Quintile,male,No,0.8635809987819733,38694,0.8601610214342955,0.867000976129651
2014,3rd Quintile,male,Yes,0.1364190012180268,38694,0.1329990238703491,0.1398389785657045
2014,3rd Quintile,female,No,0.8585066484827821,38694,0.855033893797171,0.8619794031683933
2014,3rd Quintile,female,Yes,0.14149335151721787,38694,0.13802059683160667,0.14496610620282907
2014,4th Quintile,male,No,0.8876703223662347,38694,0.8845239699594654,0.890816674773004
2014,4th Quintile,male,Yes,0.11232967763376538,38694,0.10918332522699607,0.11547603004053468
2014,4th Quintile,female,No,0.8639976449808655,38694,0.8605820705685137,0.8674132193932174
2014,4th Quintile,female,Yes,0.13600235501913452,38694,0.13258678060678264,0.1394179294314864
2014,5th Quintile,male,No,0.9029869798315037,38694,0.9000378763328536,0.9059360833301537
2014,5th Quintile,male,Yes,0.09701302016849629,38694,0.09406391666984618,0.09996212366714641
2014,5th Quintile,female,No,0.8893360160965795,38694,0.8862101501563896,0.8924618820367695
2014,5th Quintile,female,Yes,0.11066398390342053,38694,0.10753811796323055,0.1137898498436105
2015,1st Quintile,male,No,0.8263358778625954,38036,0.8225287978065087,0.8301429579186822
2015,1st Quintile,male,Yes,0.1736641221374046,38036,0.16985704208131783,0.17747120219349136
2015,1st Quintile,female,No,0.8287858117326057,38036,0.8250000813425624,0.8325715421226489
2015,1st Quintile,female,Yes,0.17121418826739426,38036,0.16742845787735097,0.17499991865743755
2015,2nd Quintile,male,No,0.8813447593935398,38036,0.878094821756539,0.8845946970305407
2015,2nd Quintile,male,Yes,0.11865524060646011,38036,0.1154053029694592,0.12190517824346103
2015,2nd Quintile,female,No,0.8561320754716981,38036,0.8526050302706881,0.8596591206727081
2015,2nd Quintile,female,Yes,0.14386792452830188,38036,0.14034087932729192,0.14739496972931185
2015,3rd Quintile,male,No,0.8724299065420561,38036,0.8690771782355075,0.8757826348486047
2015,3rd Quintile,male,Yes,0.12757009345794393,38036,0.12421736515139527,0.13092282176449258
2015,3rd Quintile,female,No,0.8443877551020408,38036,0.8407448194556022,0.8480306907484794
2015,3rd Quintile,female,Yes,0.1556122448979592,38036,0.1519693092515206,0.15925518054439777
2015,4th Quintile,male,No,0.8737426292056886,38036,0.8704046872129101,0.877080571198467
2015,4th Quintile,male,Yes,0.12625737079431149,38036,0.12291942880153299,0.12959531278709
2015,4th Quintile,female,No,0.8608091787439613,38036,0.8573304753954726,0.8642878820924501
2015,4th Quintile,female,Yes,0.13919082125603865,38036,0.1357121179075499,0.14266952460452742
2015,5th Quintile,male,No,0.8882245905900702,38036,0.8850579907691134,0.891391190411027
2015,5th Quintile,male,Yes,0.11177540940992982,38036,0.10860880958897301,0.11494200923088663
2015,5th Quintile,female,No,0.8863055697496167,38036,0.8831153545044099,0.8894957849948235
2015,5th Quintile,female,Yes,0.11369443025038324,38036,0.11050421500517646,0.11688464549559002
2016,1st Quintile,male,No,0.8561776061776062,41132,0.8527863441543587,0.8595688682008537
2016,1st Quintile,male,Yes,0.1438223938223938,41132,0.1404311317991463,0.14721365584564133
2016,1st Quintile,female,No,0.8094575799721836,41132,0.8056621669502538,0.8132529929941134
2016,1st Quintile,female,Yes,0.1905424200278164,41132,0.18674700700588667,0.19433783304974614
2016,2nd Quintile,male,No,0.8806426931905126,41132,0.8775094757795834,0.8837759106014418
2016,2nd Quintile,male,Yes,0.11935730680948738,41132,0.11622408939855816,0.12249052422041659
2016,2nd Quintile,female,No,0.8331521739130435,41132,0.8295489719955882,0.8367553758304989
2016,2nd Quintile,female,Yes,0.16684782608695653,41132,0.1632446241695012,0.17045102800441186
2016,3rd Quintile,male,No,0.8658658658658659,41132,0.8625723396668115,0.8691593920649203
2016,3rd Quintile,male,Yes,0.13413413413413414,41132,0.13084060793507973,0.13742766033318854
2016,3rd Quintile,female,No,0.8479041916167664,41132,0.8444336426876543,0.8513747405458786
2016,3rd Quintile,female,Yes,0.15209580838323353,41132,0.14862525945412133,0.15556635731234572
2016,4th Quintile,male,No,0.8764085786986551,41132,0.8732279451820107,0.8795892122152994
2016,4th Quintile,male,Yes,0.12359142130134497,41132,0.12041078778470067,0.12677205481798928
2016,4th Quintile,female,No,0.8612066270709596,41132,0.8578654137488653,0.864547840393054
2016,4th Quintile,female,Yes,0.13879337292904032,41132,0.135452159606946,0.14213458625113462
