year,ple0053,age_gr,sampreg,proportion,n,lower_confidence,upper_confidence
2009,Yes,46-65 y.,West,0.2341910161360663,21983,0.22859269334918572,0.23978933892294688
2009,Yes,30-45 y.,West,0.15220235499345836,21983,0.14745371352832642,0.1569509964585903
2009,Yes,66 and older,East,0.1020497165285652,21983,0.09804801550194345,0.10605141755518696
2009,Yes,46-65 y.,East,0.09463584823375491,21983,0.09076637293899664,0.09850532352851318
2009,Yes,18-29 y.,West,0.07021369385085041,21983,0.06683604050728383,0.073591347194417
2009,Yes,30-45 y.,East,0.040558220671609246,21983,0.037950498308755895,0.0431659430344626
2009,Yes,18-29 y.,East,0.02703881378107283,21983,0.0248946687072999,0.02918295885484576
2009,No,46-65 y.,West,0.26417139577886883,21983,0.25834306998662115,0.2699997215711165
2009,No,30-45 y.,West,0.20761333928457565,21983,0.20225156168199385,0.21297511688715745
2009,No,66 and older,West,0.15290441879742397,21983,0.1481468090234456,0.15766202857140235
2009,No,18-29 y.,West,0.1252311420008927,21983,0.12085576561342459,0.1296065183883608
2009,No,46-65 y.,East,0.08997003124402218,21983,0.08618744033596634,0.09375262215207802
2009,No,30-45 y.,East,0.06185041127335331,21983,0.058666067597645144,0.06503475494906148
2009,No,66 and older,East,0.056047950009564494,21983,0.053007293064245446,0.05908860695488354
2009,No,18-29 y.,East,0.04221131161129886,21983,0.03955326944156428,0.04486935378103344
2010,Yes,30-45 y.,West,0.2782023845918679,35837,0.27356280751957923,0.2828419616641566
2010,Yes,66 and older,West,0.18648731274839497,35837,0.18245460213095507,0.19052002336583487
2010,Yes,46-65 y.,West,0.18618159584225008,35837,0.1821514350301695,0.19021175665433065
2010,Yes,18-29 y.,West,0.11342097217976153,35837,0.11013778489127346,0.11670415946824961
2010,Yes,66 and older,East,0.07214918985019872,35837,0.06947036047223297,0.07482801922816447
2010,Yes,30-45 y.,East,0.06358911647814124,35837,0.06106264226576956,0.06611559069051291
2010,Yes,46-65 y.,East,0.05992051360440232,35837,0.057463201614960394,0.06237782559384425
2010,Yes,18-29 y.,East,0.04004891470498319,35837,0.038018848620160264,0.04207898078980611
2010,No,30-45 y.,West,0.3079120666279295,35837,0.3031325470932248,0.31269158616263426
2010,No,46-65 y.,West,0.22467557621537865,35837,0.22035432104057673,0.22899683139018057
2010,No,18-29 y.,West,0.12642843308154175,35837,0.12298761374006421,0.1298692524230193
2010,No,66 and older,West,0.1136935889986442,35837,0.11040696379390923,0.11698021420337916
2010,No,30-45 y.,East,0.07679643618051521,35837,0.074039609155628,0.07955326320540242
2010,No,46-65 y.,East,0.07205113306217316,35837,0.06937398322824244,0.07472828289610388
2010,No,66 and older,East,0.03980244044160372,35837,0.03777837104965752,0.04182650983354992
2010,No,18-29 y.,East,0.03864032539221383,35837,0.036644816873597726,0.04063583391082993
2011,Yes,30-45 y.,West,0.24897435897435896,41903,0.2448339979976825,0.2531147199510354
2011,Yes,46-65 y.,West,0.2158974358974359,41903,0.21195791242750855,0.21983695936736325
2011,Yes,66 and older,West,0.2012820512820513,41903,0.19744292180040257,0.2051211807637
2011,Yes,18-29 y.,West,0.09564102564102564,41903,0.09282506842825848,0.0984569828537928
2011,Yes,66 and older,East,0.07666666666666666,41903,0.07411915570904155,0.07921417762429177
2011,Yes,46-65 y.,East,0.07538461538461538,41903,0.07285674133104661,0.07791248943818416
2011,Yes,30-45 y.,East,0.05923076923076923,41903,0.05697055944090598,0.06149097902063248
2011,Yes,18-29 y.,East,0.026923076923076925,41903,0.025373299087295575,0.028472854758858274
2011,No,30-45 y.,West,0.2842535787321063,41903,0.2799347490641388,0.28857240840007387
2011,No,46-65 y.,West,0.252678936605317,41903,0.24851818638642934,0.2568396868242046
2011,No,66 and older,West,0.1259713701431493,41903,0.1227942600169585,0.1291484802693401
2011,No,18-29 y.,West,0.11713701431492843,41903,0.11405788986257143,0.12021613876728543
2011,No,46-65 y.,East,0.07378323108384457,41903,0.0712801860258749,0.07628627614181425
2011,No,30-45 y.,East,0.07263803680981595,41903,0.07015295779887568,0.07512311582075623
2011,No,66 and older,East,0.03967280163599182,41903,0.037803886579416954,0.04154171669256669
2011,No,18-29 y.,East,0.03386503067484663,41903,0.03213310938680548,0.03559695196288777
2012,Yes,46-65 y.,West,0.2408700322234157,40229,0.2366913830923337,0.24504868135449767
2012,Yes,66 and older,West,0.23093447905477982,40229,0.22681623089619243,0.2350527272133672
2012,Yes,30-45 y.,West,0.2046186895810956,40229,0.20067641569493164,0.20856096346725958
2012,Yes,18-29 y.,West,0.08539205155746508,40229,0.08266110839019652,0.08812299472473364
2012,Yes,46-65 y.,East,0.07841031149301826,40229,0.07578342174384367,0.08103720124219285
2012,Yes,66 and older,East,0.07545649838882922,40229,0.07287543630046078,0.07803756047719765
2012,Yes,30-45 y.,East,0.055585392051557464,40229,0.05334642275856213,0.0578243613445528
2012,Yes,18-29 y.,East,0.028732545649838882,40229,0.027100084239912108,0.030365007059765657
2012,No,30-45 y.,West,0.26962900859358624,40229,0.2652924869522667,0.2739655302349058
2012,No,46-65 y.,West,0.26321525885558583,40229,0.2589118531099195,0.2675186646012522
2012,No,66 and older,West,0.12802347516243975,40229,0.12475847163172517,0.13128847869315433
2012,No,18-29 y.,West,0.11813037099140641,40229,0.11497631477480326,0.12128442720800957
2012,No,46-65 y.,East,0.07914483336826661,40229,0.07650672032053389,0.08178294641599933
2012,No,30-45 y.,East,0.06962900859358626,40229,0.06714181472187206,0.07211620246530046
2012,No,66 and older,East,0.0418360930622511,40229,0.039879583761906874,0.04379260236259532
2012,No,18-29 y.,East,0.030391951372877802,40229,0.028714446263759925,0.032069456481995676
2013,Yes,46-65 y.,West,0.24005805515239478,44486,0.2360889487430079,0.24402716156178167
2013,Yes,66 and older,West,0.23599419448476053,44486,0.23204831895456884,0.2399400700149522
2013,Yes,30-45 y.,West,0.19941944847605225,44486,0.19570639960183528,0.20313249735026923
2013,Yes,18-29 y.,West,0.09317851959361394,44486,0.0904772794503875,0.09587975973684038
2013,Yes,46-65 y.,East,0.07663280116110305,44486,0.07416085524620956,0.07910474707599653
2013,Yes,66 and older,East,0.07285921625544267,44486,0.07044398075811106,0.07527445175277428
2013,Yes,30-45 y.,East,0.056894049346879534,44486,0.054741475508513174,0.059046623185245894
2013,Yes,18-29 y.,East,0.024963715529753266,44486,0.023513911195035833,0.0264135198644707
2013,No,46-65 y.,West,0.2750157615058993,44486,0.27086634082353966,0.2791651821882589
2013,No,30-45 y.,West,0.2543456723408088,44486,0.2502987456224293,0.25839259905918827
2013,No,66 and older,West,0.13140592632621814,44486,0.12826642768388408,0.1345454249685522
2013,No,18-29 y.,West,0.11726560389084031,44486,0.1142757859782998,0.12025542180338084
2013,No,46-65 y.,East,0.0820498964243898,44486,0.07949958657143942,0.08460020627734018
2013,No,30-45 y.,East,0.06826983698099613,44486,0.06592612681881095,0.07061354714318131
2013,No,66 and older,East,0.04363685490407998,44486,0.041738477617007996,0.045535232191151964
2013,No,18-29 y.,East,0.02801044762676754,44486,0.02647711909978278,0.029543776153752303
2014,Yes,46-65 y.,West,0.2554210081667136,38694,0.2510757262887817,0.25976629004464546
2014,Yes,30-45 y.,West,0.207828780625176,38694,0.20378584680430412,0.2118717144460479
2014,Yes,66 and older,West,0.20726555899746552,38694,0.2032266720950217,0.21130444589990932
2014,Yes,18-29 y.,West,0.10813855252041678,38694,0.1050441754855802,0.11123292955525335
2014,Yes,66 and older,East,0.07547169811320754,38694,0.07283969484766888,0.07810370137874621
2014,Yes,46-65 y.,East,0.06730498451140524,38694,0.06480850676030867,0.0698014622625018
2014,Yes,30-45 y.,East,0.051253168121655875,38694,0.049055967137491094,0.053450369105820655
2014,Yes,18-29 y.,East,0.027316248943959447,38694,0.025692082179784644,0.02894041570813425
2014,No,46-65 y.,West,0.2712867913276824,38694,0.2668565549080365,0.2757170277473283
2014,No,30-45 y.,West,0.26187332282659626,38694,0.2574926044152698,0.26625404123792273
2014,No,18-29 y.,West,0.1359628572645568,38694,0.1325477008036964,0.13937801372541722
2014,No,66 and older,West,0.1271457170848064,38694,0.12382634452823658,0.13046508964137624
2014,No,46-65 y.,East,0.07590407633002513,38694,0.07326516173657867,0.0785429909234716
2014,No,30-45 y.,East,0.06137922221748946,38694,0.05898761403841563,0.0637708303965633
2014,No,66 and older,East,0.0404651360906419,38694,0.038501752577154436,0.04242851960412937
2014,No,18-29 y.,East,0.025982876858201644,38694,0.02439776041507936,0.027567993301323927
2015,Yes,66 and older,West,0.24321880650994576,38036,0.2389071674857667,0.24753044553412482
2015,Yes,46-65 y.,West,0.24110910186859555,38036,0.23681022380470618,0.24540797993248492
2015,Yes,30-45 y.,West,0.18685955394816153,38036,0.18294214340599532,0.19077696449032774
2015,Yes,18-29 y.,West,0.10337552742616034,38036,0.10031586991660796,0.10643518493571272
2015,Yes,46-65 y.,East,0.07685352622061482,38036,0.07417666498305606,0.07953038745817359
2015,Yes,66 and older,East,0.07655213984327909,38036,0.07388009643519201,0.07922418325136617
2015,Yes,30-45 y.,East,0.04912597950572634,38036,0.04695389981800707,0.051298059193445614
2015,Yes,18-29 y.,East,0.022905364677516575,38036,0.021401891890636782,0.024408837464396368
2015,No,46-65 y.,West,0.28371706731878377,38036,0.2791865928786707,0.28824754175889683
2015,No,30-45 y.,West,0.24292898998754212,38036,0.23861909555646246,0.24723888441862177
2015,No,18-29 y.,West,0.13445300604438704,38036,0.1310246238063357,0.13788138828243837
2015,No,66 and older,West,0.1314538827112075,38036,0.12805808506701144,0.13484968035540357
2015,No,46-65 y.,East,0.07668527661145204,38036,0.07401110344454362,0.07935944977836046
2015,No,30-45 y.,East,0.05989018594564666,38036,0.05750552973995477,0.06227484215133854
2015,No,66 and older,East,0.04434088497208508,38036,0.04227211438220191,0.04640965556196826
2015,No,18-29 y.,East,0.026530706408895863,38036,0.024915625857871562,0.028145786959920163
2016,Yes,46-65 y.,West,0.24717336683417085,41132,0.24300453398848823,0.25134219967985344
2016,Yes,66 and older,West,0.2283291457286432,41132,0.22427253922683899,0.23238575223044744
2016,Yes,30-45 y.,West,0.20728643216080403,41132,0.20336892551601912,0.21120393880558894
2016,Yes,18-29 y.,West,0.10332914572864321,41132,0.10038747469547439,0.10627081676181203
2016,Yes,66 and older,East,0.07663316582914573,41132,0.07406240498114512,0.07920392667714633
2016,Yes,46-65 y.,East,0.07003768844221106,41132,0.06757128150106899,0.07250409538335313
2016,Yes,30-45 y.,East,0.0467964824120603,41132,0.04475537631204541,0.048837588512075196
2016,Yes,18-29 y.,East,0.02041457286432161,41132,0.019047922364822382,0.021781223363820837
2016,No,46-65 y.,West,0.2833874665647688,41132,0.2790323610953716,0.28774257203416603
2016,No,30-45 y.,West,0.23987390141383264,41132,0.23574722439714613,0.24400057843051914
2016,No,18-29 y.,West,0.13526939243408484,41132,0.13196412699028312,0.13857465787788656
2016,No,66 and older,West,0.13440962934658005,41132,0.13111324716633915,0.13770601152682094
2016,No,46-65 y.,East,0.07838173481085212,41132,0.075784273244789,0.08097919637691524
2016,No,30-45 y.,East,0.057699656094764996,41132,0.055446208592498686,0.05995310359703131
2016,No,66 and older,East,0.044086740542606036,41132,0.04210279660188151,0.046070684483330564
2016,No,18-29 y.,East,0.02689147879251051,41132,0.02532813627924007,0.028454821305780947
2017,Yes,46-65 y.,West,0.26904694967669385,45410,0.26496808686899836,0.27312581248438933
2017,Yes,66 and older,West,0.2398088276637616,45410,0.23588170637664482,0.24373594895087838
2017,Yes,30-45 y.,West,0.17402305313466404,45410,0.17053592684981522,0.17751017941951286
2017,Yes,18-29 y.,West,0.09586730390778746,45410,0.09315940987795579,0.09857519793761912
2017,Yes,46-65 y.,East,0.07675007028394715,45410,0.0743016872975406,0.0791984532703537
2017,Yes,66 and older,East,0.07450098397526005,45410,0.07208580507746774,0.07691616287305235
2017,Yes,30-45 y.,East,0.04470059038515603,45410,0.04279992045193659,0.04660126031837547
2017,Yes,18-29 y.,East,0.025302220972729828,45410,0.02385779718930854,0.026746644756151114
2017,No,46-65 y.,West,0.29901423877327493,45410,0.2948032813202749,0.303225196226275
2017,No,30-45 y.,West,0.22466593647316538,45410,0.2208271551965216,0.22850471774980916
2017,No,18-29 y.,West,0.140065717415115,45410,0.1368735998571359,0.1432578349730941
2017,No,66 and older,West,0.1263526834611172,45410,0.12329677297319884,0.12940859394903553
2017,No,46-65 y.,East,0.08293537787513691,45410,0.08039878829441584,0.08547196745585799
2017,No,30-45 y.,East,0.056955093099671415,45410,0.05482345835505925,0.05908672784428358
2017,No,66 and older,East,0.0416210295728368,45410,0.03978404559803368,0.04345801354763992
2017,No,18-29 y.,East,0.028389923329682366,45410,0.026862327600989097,0.029917519058375634
2018,Yes,46-65 y.,West,0.2676221117285756,43121,0.26344342063024695,0.2718008028269042
2018,Yes,66 and older,West,0.2257970166715414,43121,0.22185064323242287,0.22974339011065992
2018,Yes,30-45 y.,West,0.17227259432582626,43121,0.1687083831813804,0.1758368054702721
2018,Yes,18-29 y.,West,0.09915179877157064,43121,0.0963308982833123,0.10197269925982898
2018,Yes,66 and older,East,0.08072535829189821,43121,0.07815413798027078,0.08329657860352564
2018,Yes,46-65 y.,East,0.08014039192746417,43121,0.07757768959042702,0.08270309426450131
2018,Yes,30-45 y.,East,0.04972214097689383,43121,0.04767045034708763,0.05177383160670002
2018,Yes,18-29 y.,East,0.02456858730622989,43121,0.023107419412768504,0.02602975519969128
2018,No,46-65 y.,West,0.29809954751131224,43121,0.293782070050392,0.3024170249722325
2018,No,30-45 y.,West,0.21339366515837105,43121,0.20952660310920537,0.21726072720753672
2018,No,18-29 y.,West,0.1430316742081448,43121,0.13972714073269057,0.14633620768359903
2018,No,66 and older,West,0.13434389140271494,43121,0.13112509638509753,0.13756268642033234
2018,No,46-65 y.,East,0.08339366515837104,43121,0.08078409115410697,0.08600323916263512
2018,No,30-45 y.,East,0.05529411764705883,43121,0.05313687282454314,0.05745136246957452
2018,No,66 and older,East,0.04334841628959276,43121,0.0414263198486782,0.04527051273050732
2018,No,18-29 y.,East,0.029095022624434388,43121,0.02750863478234748,0.030681410466521297
2019,Yes,46-65 y.,West,0.30558789289871946,42417,0.3012039709759706,0.3099718148214683
2019,Yes,66 and older,West,0.2270081490104773,42417,0.2230216259717495,0.23099467204920512
2019,Yes,30-45 y.,West,0.15424912689173456,42417,0.15081181705125732,0.1576864367322118
2019,Yes,18-29 y.,West,0.09254947613504075,42417,0.08979153776512133,0.09530741450496016
2019,Yes,66 and older,East,0.08149010477299184,42417,0.07888646765361379,0.0840937418923699
2019,Yes,46-65 y.,East,0.08032596041909197,42417,0.07773934999212297,0.08291257084606098
2019,Yes,30-45 y.,East,0.041327124563445866,42417,0.03943286751809093,0.043221381608800805
2019,Yes,18-29 y.,East,0.017462165308498253,42417,0.016215615071070423,0.018708715545926083
2019,No,46-65 y.,West,0.31835408770979967,42417,0.3139208529536083,0.32278732246599107
2019,No,30-45 y.,West,0.1981591770438549,42417,0.19436570163349282,0.201952652454217
2019,No,66 and older,West,0.13896408590507128,42417,0.13567217541796175,0.1422559963921808
2019,No,18-29 y.,West,0.12890272513986645,42417,0.12571375484554143,0.13209169543419147
2019,No,46-65 y.,East,0.09010106478974915,42417,0.08737618318632885,0.09282594639316945
2019,No,30-45 y.,East,0.05360043313481321,42417,0.05145701197983603,0.055743854289790395
2019,No,66 and older,East,0.04584010106478975,42417,0.04384979686184652,0.04783040526773298
2019,No,18-29 y.,East,0.026078325212055584,42417,0.024561666162310286,0.027594984261800883
2020,Yes,46-65 y.,West,0.28166712067556526,42741,0.27740265442588363,0.2859315869252469
2020,Yes,66 and older,West,0.2048488150367747,42741,0.20102254765825384,0.2086750824152956
2020,Yes,30-45 y.,West,0.20103514028874966,42741,0.19723557807733108,0.20483470250016825
2020,Yes,18-29 y.,West,0.11195859438845002,42741,0.10896922861137175,0.11494796016552829
2020,Yes,46-65 y.,East,0.07409425224734405,42741,0.07161106550070741,0.07657743899398069
2020,Yes,66 and older,East,0.06564968673385999,42741,0.06330164977453576,0.06799772369318421
2020,Yes,30-45 y.,East,0.04031599019340779,42741,0.03845117187520407,0.04218080851161152
2020,Yes,18-29 y.,East,0.020430400435848543,42741,0.01908921193693924,0.021771588934757845
2020,No,46-65 y.,West,0.2902337262526836,42741,0.28593078565993946,0.2945366668454278
2020,No,30-45 y.,West,0.2328350953943371,42741,0.2288282524797971,0.23684193830887712
2020,No,18-29 y.,West,0.15789686879734274,42741,0.1544398389289899,0.16135389866569558
2020,No,66 and older,West,0.11775428363106089,42741,0.11469854032969834,0.12081002693242343
2020,No,46-65 y.,East,0.07720662696966014,42741,0.07467608668747375,0.07973716725184654
2020,No,30-45 y.,East,0.05626443067201361,42741,0.0540798109090762,0.058449050434951015
2020,No,66 and older,East,0.040385628063353184,42741,0.0385192676066491,0.042251988520057265
2020,No,18-29 y.,East,0.02742334021954875,42741,0.02587503766913858,0.028971642769958922
2021,Yes,46-65 y.,West,0.28351012536162007,27598,0.27819263658538707,0.2888276141378531
2021,Yes,66 and older,West,0.26711668273866923,27598,0.2618965061995718,0.2723368592777667
2021,Yes,30-45 y.,West,0.14223722275795564,27598,0.13811617643590188,0.1463582690800094
2021,Yes,18-29 y.,West,0.09498553519768563,27598,0.09152635040090942,0.09844471999446183
2021,Yes,46-65 y.,East,0.07859209257473482,27598,0.07541717350141115,0.08176701164805848
2021,Yes,66 and older,East,0.07569913211186113,27598,0.07257830725219956,0.0788199569715227
2021,Yes,30-45 y.,East,0.03857280617164899,27598,0.036300765587645015,0.04084484675565296
2021,Yes,18-29 y.,East,0.019286403085824494,27598,0.017663793698793912,0.020909012472855076
2021,No,46-65 y.,West,0.3162149625604665,27598,0.31072880506830347,0.3217011200526295
2021,No,30-45 y.,West,0.1947518388443443,27598,0.1900796227557423,0.1994240549329463
2021,No,66 and older,West,0.1413425220329998,27598,0.13723231533515132,0.14545272873084827
2021,No,18-29 y.,West,0.1373666423696243,27598,0.1333052866285959,0.14142799811065268
2021,No,46-65 y.,East,0.08369226691405474,27598,0.08042503014589625,0.08695950368221322
2021,No,30-45 y.,East,0.055198462659863494,27598,0.05250413100836248,0.05789279431136451
2021,No,66 and older,East,0.04605393943409979,27598,0.043581005190807855,0.04852687367739173
2021,No,18-29 y.,East,0.02537936518454708,27598,0.023523803292880695,0.027234927076213465
