year,ple0053,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
1994,No,46-65 y.,vocational + Abi,0.0033706841577844583,16642,0.002490083163782307,0.00425128515178661
1994,No,66 and older,inadequately,0.0022774892958003098,16642,0.0015532428539898279,0.0030017357376107916
1994,No,66 and older,vocational + Abi,0.0015486927211442107,16642,0.0009512457192766814,0.00214613972301174
1995,Yes,30-45 y.,middle vocational,0.1627140974967062,17246,0.15720524224966861,0.1682229527437438
1995,Yes,46-65 y.,middle vocational,0.14492753623188406,17246,0.13967355163103232,0.1501815208327358
1995,Yes,18-29 y.,middle vocational,0.11791831357048749,17246,0.11310485860517616,0.12273176853579881
1995,Yes,66 and older,middle vocational,0.09749670619235837,17246,0.09306948469933278,0.10192392768538396
1995,Yes,46-65 y.,general elementary,0.06587615283267458,17246,0.06217379642064096,0.06957850924470818
1995,Yes,66 and older,general elementary,0.06455862977602109,17246,0.0608909001022385,0.06822635944980367
1995,Yes,18-29 y.,general elementary,0.05731225296442688,17246,0.053843131132288446,0.06078137479656531
1995,Yes,46-65 y.,higher education,0.045454545454545456,17246,0.042345702048148484,0.04856338886094243
1995,Yes,30-45 y.,higher education,0.043478260869565216,17246,0.040434606139367765,0.04652191559976267
1995,Yes,30-45 y.,general elementary,0.03689064558629776,17246,0.03407739894703987,0.03970389222555565
1995,Yes,46-65 y.,inadequately,0.0230566534914361,17246,0.02081667057258152,0.02529663641029068
1995,Yes,46-65 y.,higher vocational,0.022397891963109356,17246,0.02018939646705307,0.02460638745916564
1995,Yes,30-45 y.,vocational + Abi,0.019104084321475624,17246,0.017060999220555477,0.02114716942239577
1995,Yes,66 and older,higher education,0.015810276679841896,17246,0.013948528111667493,0.0176720252480163
1995,Yes,30-45 y.,higher vocational,0.012516469038208168,17246,0.010857196498631387,0.014175741577784949
1995,Yes,18-29 y.,vocational + Abi,0.011198945981554678,17246,0.00962838459522485,0.012769507367884505
1995,Yes,66 and older,higher vocational,0.011198945981554678,17246,0.00962838459522485,0.012769507367884505
1995,Yes,30-45 y.,inadequately,0.009881422924901186,17246,0.0084051548475025,0.011357691002299872
1995,Yes,18-29 y.,higher vocational,0.007905138339920948,17246,0.006583406908457052,0.009226869771384844
1995,Yes,18-29 y.,in school,0.007246376811594203,17246,0.005980495239717491,0.008512258383470915
1995,Yes,46-65 y.,vocational + Abi,0.006587615283267457,17246,0.005380244173693283,0.007794986392841631
1995,Yes,18-29 y.,higher education,0.006587615283267457,17246,0.005380244173693283,0.007794986392841631
1995,Yes,18-29 y.,inadequately,0.00461133069828722,17246,0.0036001672527426827,0.005622494143831758
1995,Yes,66 and older,inadequately,0.003952569169960474,17246,0.003016103999063943,0.004889034340857005
1995,Yes,66 and older,vocational + Abi,0.0013175230566534915,17246,0.0007761399406552441,0.0018589061726517388
1995,No,30-45 y.,middle vocational,0.1899625601711535,17246,0.18410794392310312,0.1958171764192039
1995,No,46-65 y.,middle vocational,0.15626671420930646,17246,0.1508473578219381,0.16168607059667484
1995,No,18-29 y.,middle vocational,0.1269388482795507,17246,0.1219702774042475,0.13190741915485393
1995,No,30-45 y.,higher education,0.06953111071492245,17246,0.06573488180316236,0.07332733962668253
1995,No,46-65 y.,general elementary,0.06026029595293279,17246,0.05670863665153884,0.06381195525432674
1995,No,18-29 y.,general elementary,0.0541986093777857,17246,0.05081947139196561,0.05757774736360579
1995,No,66 and older,middle vocational,0.052415760385095385,17246,0.04908953449131406,0.05574198627887671
1995,No,46-65 y.,higher education,0.04528436441433411,17246,0.04218106959533362,0.0483876592333346
1995,No,30-45 y.,general elementary,0.036102692101978966,17246,0.03331851371437606,0.03888687048958187
1995,No,66 and older,general elementary,0.03396327331075058,17246,0.03125985364112612,0.03666669298037504
1995,No,30-45 y.,higher vocational,0.027010162239258336,17246,0.024590639940086385,0.029429684538430288
1995,No,46-65 y.,inadequately,0.020859333214476732,17246,0.01872636376241489,0.022992302666538574
1995,No,46-65 y.,higher vocational,0.018452487074344805,17246,0.016443879949601954,0.020461094199087655
1995,No,30-45 y.,vocational + Abi,0.016223925833481905,17246,0.014338376131252625,0.018109475535711187
1995,No,18-29 y.,higher education,0.014351934391157069,17246,0.01257681308131763,0.01612705570099651
1995,No,18-29 y.,vocational + Abi,0.01390622214298449,17246,0.01215848719298323,0.01565395709298575
1995,No,18-29 y.,in school,0.011766803351756106,17246,0.010157377964955423,0.013376228738556789
1995,No,30-45 y.,inadequately,0.011766803351756106,17246,0.010157377964955423,0.013376228738556789
1995,No,66 and older,higher education,0.011321091103583527,17246,0.009742085548401789,0.012900096658765266
1995,No,18-29 y.,higher vocational,0.0083793902656445,17246,0.007018914338158104,0.009739866193130896
1995,No,66 and older,higher vocational,0.005883401675878053,17246,0.004741983476346183,0.007024819875409923
1995,No,18-29 y.,inadequately,0.005794259226243537,17246,0.004661470353810254,0.006927048098676821
1995,No,46-65 y.,vocational + Abi,0.0047245498306293454,17246,0.00370110663412782,0.00574799302713087
1995,No,66 and older,inadequately,0.0027634159386699946,17246,0.0019799247606326936,0.0035469071167072955
1995,No,66 and older,vocational + Abi,0.0017828489926903191,17246,0.0011532244126199057,0.0024124735727607326
1995,No,46-65 y.,in school,8.914244963451596e-05,17246,-5.176527588477729e-05,0.00023005017515380922
1996,Yes,46-65 y.,middle vocational,0.1603896103896104,16862,0.15485064633082113,0.16592857444839965
1996,Yes,30-45 y.,middle vocational,0.14935064935064934,16862,0.14397067290982715,0.15473062579147154
1996,Yes,18-29 y.,middle vocational,0.10519480519480519,16862,0.1005639316264186,0.10982567876319177
1996,Yes,66 and older,middle vocational,0.1025974025974026,16862,0.09801742479602818,0.10717738039877703
1996,Yes,46-65 y.,general elementary,0.06493506493506493,16862,0.06121575770727087,0.06865437216285898
1996,Yes,66 and older,general elementary,0.05779220779220779,16862,0.05427004424853298,0.0613143713358826
1996,Yes,30-45 y.,higher education,0.0512987012987013,16862,0.04796889123417971,0.054628511363222894
1996,Yes,46-65 y.,higher education,0.044805194805194806,16862,0.0416826283509514,0.04792776125943821
1996,Yes,18-29 y.,general elementary,0.04415584415584416,16862,0.04105493410000687,0.04725675421168144
1996,Yes,30-45 y.,general elementary,0.03636363636363636,16862,0.03353815939216133,0.039189113335111395
1996,Yes,30-45 y.,higher vocational,0.02792207792207792,16862,0.025435363368999774,0.030408792475156068
1996,Yes,66 and older,higher education,0.022727272727272728,16862,0.020477787837984745,0.02497675761656071
1996,Yes,46-65 y.,inadequately,0.022727272727272728,16862,0.020477787837984745,0.02497675761656071
1996,Yes,30-45 y.,vocational + Abi,0.016883116883116882,16862,0.014938516264361407,0.018827717501872357
1996,Yes,18-29 y.,vocational + Abi,0.014285714285714285,16862,0.012494580465874441,0.01607684810555413
1996,Yes,46-65 y.,higher vocational,0.013636363636363636,16862,0.01188583450548605,0.015386892767241221
1996,Yes,66 and older,higher vocational,0.012987012987012988,16862,0.011278109248615827,0.014695916725410148
1996,Yes,30-45 y.,inadequately,0.01103896103896104,16862,0.009461875605715004,0.012616046472207074
1996,Yes,18-29 y.,higher vocational,0.007792207792207792,16862,0.00646501776947763,0.009119397814937955
1996,Yes,18-29 y.,inadequately,0.007142857142857143,16862,0.005871753705008985,0.008413960580705301
1996,Yes,18-29 y.,higher education,0.007142857142857143,16862,0.005871753705008985,0.008413960580705301
1996,Yes,18-29 y.,in school,0.006493506493506494,16862,0.005281160662250363,0.007705852324762625
1996,Yes,66 and older,inadequately,0.005194805194805195,16862,0.004109741621085696,0.006279868768524694
1996,Yes,46-65 y.,vocational + Abi,0.004545454545454545,16862,0.0035301393044544754,0.005560769786454615
1996,Yes,66 and older,vocational + Abi,0.0025974025974025974,16862,0.0018291457999265836,0.003365659394878611
1996,No,30-45 y.,middle vocational,0.19646758922068464,16862,0.19047038709335376,0.2024647913480155
1996,No,46-65 y.,middle vocational,0.15531682447195921,16862,0.14984971585632798,0.16078393308759045
1996,No,18-29 y.,middle vocational,0.12026584122359796,16862,0.11535621530229717,0.12517546714489874
1996,No,30-45 y.,higher education,0.07001092498179169,16862,0.06615948299995306,0.07386236696363033
1996,No,46-65 y.,general elementary,0.05963219227967954,16862,0.056057893989701575,0.06320649056965749
1996,No,66 and older,middle vocational,0.055080116533139115,16862,0.05163664538944182,0.05852358767683641
1996,No,18-29 y.,general elementary,0.05234887108521486,16862,0.04898701257635976,0.05571072959406996
1996,No,46-65 y.,higher education,0.04825200291332848,16862,0.04501740585441494,0.05148659997224202
1996,No,30-45 y.,general elementary,0.03541514930808449,16862,0.03262539288715448,0.0382049057290145
1996,No,66 and older,general elementary,0.03414056809905317,16862,0.031399663855778866,0.03688147234232748
1996,No,30-45 y.,higher vocational,0.026128914785142024,16862,0.023721156139836518,0.02853667343044753
1996,No,46-65 y.,higher vocational,0.019756008739985433,16862,0.017655530300275897,0.021856487179694968
1996,No,46-65 y.,inadequately,0.0193918426802622,16862,0.017310427012789596,0.021473258347734805
1996,No,30-45 y.,vocational + Abi,0.017844136926438457,16862,0.015845934374807896,0.01984233947806902
1996,No,18-29 y.,higher education,0.013292061179898033,16862,0.011563471141590191,0.015020651218205875
1996,No,18-29 y.,vocational + Abi,0.013109978150036417,16862,0.011393110206459094,0.01482684609361374
1996,No,18-29 y.,in school,0.012927895120174799,16862,0.011222834287228783,0.014632955953120814
1996,No,66 and older,higher education,0.01110706482155863,16862,0.009525176502301374,0.012688953140815886
1996,No,30-45 y.,inadequately,0.010378732702112163,16862,0.008849025884157927,0.0119084395200664
1996,No,18-29 y.,higher vocational,0.009013109978150037,16862,0.007586606553453731,0.010439613402846343
1996,No,66 and older,higher vocational,0.00528040786598689,16862,0.004186487772890859,0.006374327959082921
1996,No,18-29 y.,inadequately,0.005189366351056082,16862,0.004104867980024503,0.00627386472208766
1996,No,46-65 y.,vocational + Abi,0.004461034231609614,16862,0.0034551489850487525,0.005466919478170476
1996,No,66 and older,inadequately,0.003095411507647487,16862,0.0022569415185475215,0.003933881496747453
1996,No,66 and older,vocational + Abi,0.002093954843408594,16862,0.0014039851554786492,0.0027839245313385393
1997,Yes,30-45 y.,middle vocational,0.16533333333333333,16487,0.1596628249325214,0.17100384173414526
1997,Yes,46-65 y.,middle vocational,0.15733333333333333,16487,0.15177526948044176,0.1628913971862249
1997,Yes,18-29 y.,middle vocational,0.102,16487,0.09738019646750666,0.10661980353249333
1997,Yes,66 and older,middle vocational,0.09733333333333333,16487,0.09280873789417565,0.101857928772491
1997,Yes,46-65 y.,general elementary,0.06733333333333333,16487,0.06350805062352947,0.07115861604313718
1997,Yes,66 and older,general elementary,0.066,16487,0.062210074628173684,0.06978992537182632
1997,Yes,18-29 y.,general elementary,0.048,16487,0.04473694536648012,0.051263054633519885
1997,Yes,46-65 y.,higher education,0.048,16487,0.04473694536648012,0.051263054633519885
1997,Yes,30-45 y.,general elementary,0.042,16487,0.038938088371555456,0.04506191162844455
1997,Yes,30-45 y.,higher education,0.037333333333333336,16487,0.03443951273627163,0.04022715393039504
1997,Yes,30-45 y.,vocational + Abi,0.021333333333333333,16487,0.019127706634133806,0.02353896003253286
1997,Yes,46-65 y.,inadequately,0.02,16487,0.01786295686585635,0.02213704313414365
1997,Yes,46-65 y.,higher vocational,0.019333333333333334,16487,0.017231494902203163,0.021435171764463506
1997,Yes,30-45 y.,higher vocational,0.018,16487,0.015970555173662526,0.02002944482633747
1997,Yes,66 and older,higher education,0.018,16487,0.015970555173662526,0.02002944482633747
1997,Yes,66 and older,higher vocational,0.013333333333333334,16487,0.011582519985752012,0.015084146680914656
1997,Yes,18-29 y.,vocational + Abi,0.010666666666666666,16487,0.009098576847628905,0.012234756485704427
1997,Yes,18-29 y.,higher vocational,0.008666666666666666,16487,0.007251781629728437,0.010081551703604896
1997,Yes,30-45 y.,inadequately,0.008,16487,0.006640165416672504,0.009359834583327497
1997,Yes,18-29 y.,in school,0.007333333333333333,16487,0.00603095343399169,0.008635713232674976
1997,Yes,66 and older,inadequately,0.007333333333333333,16487,0.00603095343399169,0.008635713232674976
1997,Yes,18-29 y.,higher education,0.006,16487,0.004821162155170502,0.0071788378448294984
1997,Yes,18-29 y.,inadequately,0.004666666666666667,16487,0.0036263323673517683,0.005707000965981566
1997,Yes,66 and older,vocational + Abi,0.0033333333333333335,16487,0.002453501660798499,0.004213165005868168
1997,Yes,46-65 y.,vocational + Abi,0.0033333333333333335,16487,0.002453501660798499,0.004213165005868168
1997,No,30-45 y.,middle vocational,0.19409635199108882,16487,0.18805915287619823,0.2001335511059794
1997,No,46-65 y.,middle vocational,0.15965840527244035,16487,0.15406715314817684,0.16524965739670386
1997,No,18-29 y.,middle vocational,0.1128747795414462,16487,0.10804445653752694,0.11770510254536547
1997,No,30-45 y.,higher education,0.07212475633528265,16487,0.0681758918906482,0.0760736207799171
1997,No,66 and older,middle vocational,0.05959342801448064,16487,0.05597980981972994,0.06320704620923134
1997,No,46-65 y.,general elementary,0.05615891580803861,16487,0.052644573598988186,0.05967325801708904
1997,No,18-29 y.,general elementary,0.05198180636777128,16487,0.048593214439537125,0.05537039829600543
1997,No,46-65 y.,higher education,0.05077508586280516,16487,0.04742392596828557,0.05412624575732475
1997,No,30-45 y.,general elementary,0.03499489464401745,16487,0.032189768453542135,0.03780002083449276
1997,No,66 and older,general elementary,0.03388099879327949,16487,0.031119285015693873,0.03664271257086511
1997,No,30-45 y.,higher vocational,0.028125870231133387,16487,0.025602138154510443,0.030649602307756332
1997,No,46-65 y.,higher vocational,0.019586002042142392,16487,0.017470746207008274,0.02170125787727651
1997,No,46-65 y.,inadequately,0.01893622946254525,16487,0.016855667639494937,0.021016791285595565
1997,No,30-45 y.,vocational + Abi,0.017265385686438317,16487,0.01527704169521944,0.019253729677657195
1997,No,18-29 y.,in school,0.013088276246170982,16487,0.01135341145632871,0.014823141036013255
1997,No,18-29 y.,higher education,0.012809802283486493,16487,0.011093250604849919,0.014526353962123068
1997,No,66 and older,higher education,0.012624152975030167,16487,0.010919925249802122,0.014328380700258212
1997,No,18-29 y.,vocational + Abi,0.012531328320802004,16487,0.010833297887222685,0.014229358754381324
1997,No,30-45 y.,inadequately,0.010396361273554255,16487,0.008848056062227936,0.011944666484880575
1997,No,18-29 y.,higher vocational,0.008539868188990996,16487,0.007135281773687859,0.009944454604294132
1997,No,66 and older,higher vocational,0.00556947925368978,16487,0.004433475490123326,0.006705483017256234
1997,No,46-65 y.,vocational + Abi,0.004734057365636313,16487,0.0036862738006551796,0.005781840930617446
1997,No,18-29 y.,inadequately,0.004548408057179987,16487,0.003521278953279672,0.005575537161080302
1997,No,66 and older,inadequately,0.003156038243757542,16487,0.0022998485963873693,0.004012227891127714
1997,No,66 and older,vocational + Abi,0.001949317738791423,16487,0.0012760266480240034,0.0026226088295588424
1998,Yes,30-45 y.,middle vocational,0.16605616605616605,18147,0.16064177579315603,0.17147055631917607
1998,Yes,46-65 y.,middle vocational,0.15323565323565325,18147,0.14799464495839226,0.15847666151291423
1998,Yes,66 and older,middle vocational,0.10927960927960928,18147,0.10474025670757299,0.11381896185164557
1998,Yes,18-29 y.,middle vocational,0.09340659340659341,18147,0.08917261443670918,0.09764057237647764
1998,Yes,46-65 y.,general elementary,0.0641025641025641,18147,0.06053882845484709,0.0676662997502811
1998,Yes,66 and older,general elementary,0.057387057387057384,18147,0.05400308095955576,0.060771033814559006
1998,Yes,46-65 y.,higher education,0.052503052503052504,18147,0.04925790203616242,0.05574820296994259
1998,Yes,30-45 y.,higher education,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,Yes,18-29 y.,general elementary,0.045787545787545784,18147,0.042746311522058725,0.048828780053032844
1998,Yes,30-45 y.,general elementary,0.040293040293040296,18147,0.03743190764581189,0.0431541729402687
1998,Yes,46-65 y.,higher vocational,0.02564102564102564,18147,0.023341274499899832,0.02794077678215145
1998,Yes,66 and older,higher education,0.022588522588522588,18147,0.02042661919959851,0.024750425977446665
1998,Yes,30-45 y.,vocational + Abi,0.017704517704517704,18147,0.015785774850773465,0.019623260558261944
1998,Yes,46-65 y.,inadequately,0.016483516483516484,18147,0.014630968751707817,0.018336064215325153
1998,Yes,30-45 y.,higher vocational,0.015873015873015872,18147,0.01405453412243894,0.017691497623592803
1998,Yes,18-29 y.,vocational + Abi,0.009157509157509158,18147,0.007771568472930777,0.010543449842087538
1998,Yes,18-29 y.,higher vocational,0.009157509157509158,18147,0.007771568472930777,0.010543449842087538
1998,Yes,66 and older,inadequately,0.008547008547008548,18147,0.007207650212283534,0.009886366881733562
1998,Yes,18-29 y.,higher education,0.007936507936507936,18147,0.006645472648254826,0.009227543224761046
1998,Yes,66 and older,higher vocational,0.007936507936507936,18147,0.006645472648254826,0.009227543224761046
1998,Yes,46-65 y.,vocational + Abi,0.007326007326007326,18147,0.0060852391440644315,0.00856677550795022
1998,Yes,18-29 y.,in school,0.006715506715506716,18147,0.00552719638305201,0.007903817047961422
1998,Yes,18-29 y.,inadequately,0.006105006105006105,18147,0.004971648522331948,0.007238363687680262
1998,Yes,30-45 y.,inadequately,0.005494505494505495,18147,0.004418977915462977,0.006570033073548013
1998,Yes,66 and older,vocational + Abi,0.003663003663003663,18147,0.0027840308209618053,0.004541976505045521
1998,No,30-45 y.,middle vocational,0.19277621603203,18147,0.18703667252707945,0.19851575953698053
1998,No,46-65 y.,middle vocational,0.1646647925717693,18147,0.1592686375137398,0.17006094762979881
1998,No,18-29 y.,middle vocational,0.10784564272936366,18147,0.1033325427592035,0.11235874269952381
1998,No,30-45 y.,higher education,0.0723230258113979,18147,0.06855433651573176,0.07609171510706406
1998,No,66 and older,middle vocational,0.059033989266547404,18147,0.05560479818258755,0.062463180350507255
1998,No,46-65 y.,general elementary,0.0558821023937303,18147,0.05254012786587198,0.059224076921588625
1998,No,46-65 y.,higher education,0.052645029389215434,18147,0.04939573764545162,0.05589432113297925
1998,No,18-29 y.,general elementary,0.04949314251639833,18147,0.04633738377515947,0.052648901257637194
1998,No,66 and older,general elementary,0.039185620580969416,18147,0.036362452317395384,0.04200878884454345
1998,No,30-45 y.,general elementary,0.03526705852287248,18147,0.032583309959118616,0.03795080708662634
1998,No,30-45 y.,higher vocational,0.02828179572365619,18147,0.02586979567766952,0.03069379576964286
1998,No,46-65 y.,higher vocational,0.01925206576369367,18147,0.017252797734972375,0.021251333792414964
1998,No,30-45 y.,vocational + Abi,0.018826135105204873,18147,0.016848677310356944,0.020803592900052802
1998,No,46-65 y.,inadequately,0.01703722633955192,18147,0.015154350712951655,0.018920101966152184
1998,No,18-29 y.,in school,0.014481642388619133,18147,0.012743461700823133,0.016219823076415132
1998,No,66 and older,higher education,0.012522361359570662,18147,0.010904428845409443,0.014140293873731882
1998,No,18-29 y.,higher education,0.011840872305988586,18147,0.010267038231350894,0.013414706380626277
1998,No,18-29 y.,vocational + Abi,0.011670500042593067,18147,0.010107894849587904,0.013233105235598229
1998,No,30-45 y.,inadequately,0.009114916091660277,18147,0.007732172562661427,0.010497659620659128
1998,No,18-29 y.,higher vocational,0.0084334270380782,18147,0.007102921653223889,0.009763932422932513
1998,No,66 and older,higher vocational,0.005622284692052134,18147,0.004534392750801269,0.0067101766333029994
1998,No,46-65 y.,vocational + Abi,0.005025981770167816,18147,0.003997089329774062,0.006054874210561571
1998,No,18-29 y.,inadequately,0.003492631399608144,18147,0.002634269788991935,0.004350993010224353
1998,No,66 and older,inadequately,0.0029815146094215863,18147,0.0021882396822814117,0.003774789536561761
1998,No,66 and older,vocational + Abi,0.00212965329244399,18147,0.0014589272589905999,0.0028003793258973802
1998,No,46-65 y.,in school,0.0001703722633955192,18147,-1.952386011136963e-05,0.000360268386902408
1999,Yes,46-65 y.,middle vocational,0.18722876627402354,17396,0.18143178601015308,0.193025746537894
1999,Yes,30-45 y.,middle vocational,0.15189088654680719,17396,0.14655725396223857,0.1572245191313758
1999,Yes,66 and older,middle vocational,0.10539367637941724,17396,0.10083063265103238,0.1099567201078021
1999,Yes,18-29 y.,middle vocational,0.06881587104773713,17396,0.06505409046683507,0.0725776516286392
1999,Yes,66 and older,general elementary,0.06509609423434594,17396,0.06143009538112266,0.06876209308756923
1999,Yes,46-65 y.,general elementary,0.06013639181649101,17396,0.05660348264445582,0.0636693009885262
1999,Yes,46-65 y.,higher education,0.05269683818970862,17396,0.04937660837991895,0.056017067999498286
1999,Yes,18-29 y.,general elementary,0.050216986980781156,17396,0.046971582013355856,0.053462391948206456
1999,Yes,30-45 y.,higher education,0.04773713577185369,17396,0.04456875057961134,0.05090552096409604
1999,Yes,30-45 y.,general elementary,0.03967761934283943,17396,0.036776853316489805,0.04257838536918905
1999,Yes,66 and older,higher education,0.02851828890266584,17396,0.026044797423914263,0.03099178038141742
1999,Yes,30-45 y.,higher vocational,0.026038437693738377,17396,0.02367192007473497,0.028404955312741783
1999,Yes,46-65 y.,higher vocational,0.021078735275883446,17396,0.01894408109653169,0.0232133894552352
1999,Yes,30-45 y.,vocational + Abi,0.01735895846249225,17396,0.015418114354834138,0.019299802570150362
1999,Yes,46-65 y.,inadequately,0.013639181649101054,17396,0.011915554068989568,0.015362809229212541
1999,Yes,18-29 y.,higher education,0.008059516429014259,17396,0.006730811114907619,0.0093882217431209
1999,Yes,66 and older,higher vocational,0.008059516429014259,17396,0.006730811114907619,0.0093882217431209
1999,Yes,30-45 y.,inadequately,0.006819590824550527,17396,0.005596596045833487,0.008042585603267568
1999,Yes,66 and older,inadequately,0.006819590824550527,17396,0.005596596045833487,0.008042585603267568
1999,Yes,18-29 y.,in school,0.006819590824550527,17396,0.005596596045833487,0.008042585603267568
1999,Yes,18-29 y.,higher vocational,0.006819590824550527,17396,0.005596596045833487,0.008042585603267568
1999,Yes,18-29 y.,vocational + Abi,0.006819590824550527,17396,0.005596596045833487,0.008042585603267568
1999,Yes,46-65 y.,vocational + Abi,0.005579665220086794,17396,0.004472734497969201,0.0066865959422043875
1999,Yes,66 and older,vocational + Abi,0.0043397396156230625,17396,0.003362910052121258,0.005316569179124867
1999,Yes,18-29 y.,inadequately,0.0037197768133911966,17396,0.0028151268539734283,0.0046244267728089644
1999,Yes,46-65 y.,in school,0.0006199628022318661,17396,0.0002500668974025749,0.0009898587070611572
1999,No,30-45 y.,middle vocational,0.19804125498353267,17396,0.19211902565758848,0.20396348430947686
1999,No,46-65 y.,middle vocational,0.16155312879181835,17396,0.15608389066364764,0.16702236691998906
1999,No,18-29 y.,middle vocational,0.1078176460391749,17396,0.10320868423118865,0.11242660784716116
1999,No,30-45 y.,higher education,0.0719362107817646,17396,0.06809653933091579,0.0757758822326134
1999,No,66 and older,middle vocational,0.06049575316345987,17396,0.05695298127733098,0.06403852504958876
1999,No,46-65 y.,higher education,0.05451551395389149,17396,0.05114171941554974,0.057889308492233234
1999,No,46-65 y.,general elementary,0.05373548275264344,17396,0.05038453059793278,0.0570864349073541
1999,No,18-29 y.,general elementary,0.0483619344773791,17396,0.04517392864861497,0.051549940306143224
1999,No,66 and older,general elementary,0.03865487952851447,17396,0.03579021878241405,0.041519540274614894
1999,No,30-45 y.,general elementary,0.03406136245449818,17396,0.03136587603039289,0.03675684887860347
1999,No,30-45 y.,higher vocational,0.027734442711041776,17396,0.025294197078092055,0.030174688343991497
1999,No,46-65 y.,higher vocational,0.0202808112324493,17396,0.018186096725804717,0.02237552573909388
1999,No,30-45 y.,vocational + Abi,0.0202808112324493,17396,0.018186096725804717,0.02237552573909388
1999,No,46-65 y.,inadequately,0.016207314959265036,17396,0.014330857589556297,0.018083772328973773
1999,No,18-29 y.,in school,0.013607210955104872,17396,0.011885576779492837,0.015328845130716907
1999,No,66 and older,higher education,0.013000520020800831,17396,0.011317186406053031,0.014683853635548631
1999,No,18-29 y.,vocational + Abi,0.011527127751776738,17396,0.009940868009042743,0.013113387494510733
1999,No,18-29 y.,higher education,0.011007106950944704,17396,0.009456632727890253,0.012557581173999155
1999,No,30-45 y.,inadequately,0.008667013347200554,17396,0.00728956322042675,0.010044463473974358
1999,No,18-29 y.,higher vocational,0.007886982145952504,17396,0.006572461611226743,0.009201502680678266
1999,No,66 and older,higher vocational,0.005980239209568383,17396,0.004834493712789258,0.0071259847063475075
1999,No,46-65 y.,vocational + Abi,0.004766857340960305,17396,0.003743305451332956,0.005790409230587655
1999,No,66 and older,inadequately,0.003986826139712255,17396,0.0030503913029162333,0.0049232609765082775
1999,No,18-29 y.,inadequately,0.0035534754723522276,17396,0.0026692051872702245,0.004437745757434231
1999,No,66 and older,vocational + Abi,0.0021667533368001386,17396,0.0014757739465805337,0.0028577327270197434
1999,No,30-45 y.,in school,8.667013347200555e-05,17396,-5.166971114767967e-05,0.00022500997809169078
1999,No,46-65 y.,in school,8.667013347200555e-05,17396,-5.166971114767967e-05,0.00022500997809169078
2000,Yes,46-65 y.,middle vocational,0.19362831858407079,30607,0.18920143847386836,0.1980551986942732
2000,Yes,30-45 y.,middle vocational,0.1415929203539823,30607,0.13768709244286925,0.14549874826509535
2000,Yes,66 and older,middle vocational,0.13132743362831859,30607,0.12754343063358822,0.13511143662304895
2000,Yes,18-29 y.,middle vocational,0.08176991150442478,30607,0.07870005402657443,0.08483976898227513
2000,Yes,66 and older,general elementary,0.06088495575221239,30607,0.05820603364680235,0.06356387785762242
2000,Yes,46-65 y.,higher education,0.05699115044247788,30607,0.054393939130765304,0.05958836175419045
2000,Yes,46-65 y.,general elementary,0.048495575221238936,30607,0.04608898496943393,0.050902165473043944
2000,Yes,30-45 y.,higher education,0.04247787610619469,30607,0.04021843255721819,0.04473731965517119
2000,Yes,18-29 y.,general elementary,0.03256637168141593,30607,0.03057780129822232,0.03455494206460954
2000,Yes,46-65 y.,higher vocational,0.02831858407079646,30607,0.026460166061876397,0.030177002079716523
2000,Yes,30-45 y.,higher vocational,0.027964601769911505,30607,0.026117499042733337,0.029811704497089673
2000,Yes,30-45 y.,general elementary,0.026194690265486726,30607,0.024405368715353242,0.02798401181562021
2000,Yes,66 and older,higher education,0.025486725663716816,30607,0.023721108299329136,0.027252343028104496
2000,Yes,30-45 y.,vocational + Abi,0.018407079646017697,30607,0.01690115290904182,0.019913006382993575
2000,Yes,66 and older,higher vocational,0.015575221238938054,30607,0.014187973357930792,0.016962469119945315
2000,Yes,18-29 y.,vocational + Abi,0.012389380530973451,30607,0.011150117879525502,0.0136286431824214
2000,Yes,18-29 y.,higher vocational,0.010619469026548672,30607,0.00947110713783227,0.011767830915265075
2000,Yes,18-29 y.,higher education,0.00991150442477876,30607,0.008801684579769991,0.01102132426978753
2000,Yes,46-65 y.,inadequately,0.007787610619469027,30607,0.006802805887451465,0.008772415351486589
2000,Yes,66 and older,vocational + Abi,0.007433628318584071,30607,0.006471294186902848,0.008395962450265294
2000,Yes,46-65 y.,vocational + Abi,0.006371681415929204,30607,0.005480256648688548,0.0072631061831698596
2000,Yes,30-45 y.,inadequately,0.004601769911504424,30607,0.003843530120302231,0.0053600097027066175
2000,Yes,66 and older,inadequately,0.0035398230088495575,30607,0.0028744480734291668,0.004205197944269948
2000,Yes,18-29 y.,in school,0.003185840707964602,30607,0.0025544985107243644,0.0038171829052048396
2000,Yes,18-29 y.,inadequately,0.0017699115044247787,30607,0.0012990027180150578,0.0022408202908345
2000,Yes,66 and older,in school,0.00035398230088495576,30607,0.00014323618284815703,0.0005647284189217545
2000,Yes,30-45 y.,in school,0.00035398230088495576,30607,0.00014323618284815703,0.0005647284189217545
2000,No,30-45 y.,middle vocational,0.1956271023546372,30607,0.19118295024330118,0.20007125446597324
2000,No,46-65 y.,middle vocational,0.17976934166266217,30607,0.17546733079978458,0.18407135252553977
2000,No,18-29 y.,middle vocational,0.09207111965401249,30607,0.08883195281820926,0.09531028648981572
2000,No,30-45 y.,higher education,0.07486785199423354,30607,0.07191939184344098,0.0778163121450261
