year,pgisced97,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,inadequately,Yes,0.19941348973607037,35837,0.1952766218758289,0.20355035759631185
2010,general elementary,No,0.8424938474159147,35837,0.8387222756273849,0.8462654192044445
2010,general elementary,Yes,0.15750615258408532,35837,0.15373458079555552,0.16127772437261512
2010,middle vocational,No,0.859957356076759,35837,0.8563643425136349,0.8635503696398832
2010,middle vocational,Yes,0.14004264392324095,35837,0.13644963036011687,0.14363565748636503
2010,vocational + Abi,No,0.8752927400468384,35837,0.8718720574375108,0.878713422656166
2010,vocational + Abi,Yes,0.12470725995316159,35837,0.12128657734383404,0.12812794256248913
2010,higher vocational,No,0.8605947955390335,35837,0.8570086401844933,0.8641809508935737
2010,higher vocational,Yes,0.13940520446096655,35837,0.13581904910642636,0.14299135981550673
2010,higher education,No,0.873486118874604,35837,0.8700443053139104,0.8769279324352977
2010,higher education,Yes,0.12651388112539594,35837,0.12307206756470229,0.12995569468608958
2011,in school,No,0.9238900634249472,41903,0.9213510538361678,0.9264290730137266
2011,in school,Yes,0.07610993657505286,41903,0.07357092698627352,0.0786489461638322
2011,inadequately,No,0.8177339901477833,41903,0.8140374759292726,0.821430504366294
2011,inadequately,Yes,0.18226600985221675,41903,0.17856949563370603,0.18596252407072747
2011,general elementary,No,0.8380305602716469,41903,0.8345029550159863,0.8415581655273076
2011,general elementary,Yes,0.16196943972835315,41903,0.15844183447269244,0.16549704498401385
2011,middle vocational,No,0.8586447756894938,41903,0.855309004826895,0.8619805465520927
2011,middle vocational,Yes,0.14135522431050623,41903,0.13801945344790742,0.14469099517310505
2011,vocational + Abi,No,0.8695652173913043,41903,0.8663405769072848,0.8727898578753238
2011,vocational + Abi,Yes,0.13043478260869565,41903,0.12721014212467613,0.13365942309271517
2011,higher vocational,No,0.8542903399892067,41903,0.8509121782946745,0.8576685016837389
2011,higher vocational,Yes,0.1457096600107933,41903,0.1423314983162611,0.1490878217053255
2011,higher education,No,0.8767719072164949,41903,0.8736246539759858,0.879919160457004
2011,higher education,Yes,0.12322809278350516,41903,0.12008083954299606,0.12637534602401426
2012,in school,No,0.9276595744680851,40229,0.9251281131357088,0.9301910358004615
2012,in school,Yes,0.07234042553191489,40229,0.06980896419953857,0.0748718868642912
2012,inadequately,No,0.7953367875647669,40229,0.791394195154834,0.7992793799746998
2012,inadequately,Yes,0.20466321243523317,40229,0.20072062002530028,0.20860580484516605
2012,general elementary,No,0.8447441217150761,40229,0.8412051827860068,0.8482830606441454
2012,general elementary,Yes,0.15525587828492393,40229,0.15171693935585456,0.1587948172139933
2012,middle vocational,No,0.8548267693218833,40229,0.851384310289486,0.8582692283542805
2012,middle vocational,Yes,0.14517323067811666,40229,0.14173077164571934,0.14861568971051398
2012,vocational + Abi,No,0.8924566768603466,40229,0.8894292633101208,0.8954840904105723
2012,vocational + Abi,Yes,0.10754332313965341,40229,0.10451590958942765,0.11057073668987917
2012,higher vocational,No,0.8715393133997785,40229,0.8682695595238119,0.8748090672757451
2012,higher vocational,Yes,0.12846068660022147,40229,0.12519093272425488,0.13173044047618807
2012,higher education,No,0.8853606904412962,40229,0.8822474450671262,0.8884739358154662
2012,higher education,Yes,0.1146393095587038,40229,0.11152606418453379,0.11775255493287382
2013,in school,No,0.8969298245614035,44486,0.8941043582537587,0.8997552908690483
2013,in school,Yes,0.10307017543859649,44486,0.10024470913095167,0.10589564174624132
2013,inadequately,No,0.8419452887537994,44486,0.838555364056747,0.8453352134508517
2013,inadequately,Yes,0.1580547112462006,44486,0.15466478654914828,0.16144463594325292
2013,general elementary,No,0.8289977046671767,44486,0.825498881233553,0.8324965281008004
2013,general elementary,Yes,0.17100229533282327,44486,0.16750347189919956,0.17450111876644697
2013,middle vocational,No,0.8586425194326468,44486,0.8554050178755015,0.8618800209897921
2013,middle vocational,Yes,0.14135748056735314,44486,0.13811997901020778,0.1445949821244985
2013,vocational + Abi,No,0.879707700955593,44486,0.8766847402488883,0.8827306616622977
2013,vocational + Abi,Yes,0.12029229904440697,44486,0.11726933833770227,0.12331525975111167
2013,higher vocational,No,0.8790226460071514,44486,0.8759922703740792,0.8820530216402236
2013,higher vocational,Yes,0.12097735399284863,44486,0.11794697835977642,0.12400772962592084
2013,higher education,No,0.8867634500426985,44486,0.8838187463612963,0.8897081537241007
2013,higher education,Yes,0.11323654995730145,44486,0.11029184627589922,0.11618125363870369
2014,in school,No,0.9054054054054054,38694,0.9024893957389137,0.908321415071897
2014,in school,Yes,0.0945945945945946,38694,0.091678584928103,0.0975106042610862
2014,inadequately,No,0.8027888446215139,38694,0.7988242328974596,0.8067534563455682
2014,inadequately,Yes,0.19721115537848605,38694,0.19324654365443178,0.20117576710254031
2014,general elementary,No,0.8353206574282952,38694,0.8316250959559053,0.8390162189006851
2014,general elementary,Yes,0.1646793425717048,38694,0.1609837810993149,0.1683749040440947
2014,middle vocational,No,0.8660057563159578,38694,0.8626115540587135,0.8693999585732021
2014,middle vocational,Yes,0.13399424368404222,38694,0.1306000414267979,0.13738844594128655
2014,vocational + Abi,No,0.8787878787878788,38694,0.8755358879568588,0.8820398696188988
2014,vocational + Abi,Yes,0.12121212121212122,38694,0.1179601303811012,0.12446411204314123
2014,higher vocational,No,0.86691776522285,38694,0.8635333530248828,0.8703021774208173
2014,higher vocational,Yes,0.13308223477715003,38694,0.12969782257918275,0.13646664697511732
2014,higher education,No,0.889871382636656,38694,0.8867521485268062,0.8929906167465058
2014,higher education,Yes,0.11012861736334405,38694,0.1070093832534942,0.1132478514731939
2015,in school,No,0.9169054441260746,38036,0.9141314392946224,0.9196794489575267
2015,in school,Yes,0.0830945558739255,38036,0.08032055104247338,0.08586856070537763
2015,inadequately,No,0.8308823529411765,38036,0.8271151164574295,0.8346495894249235
2015,inadequately,Yes,0.16911764705882354,38036,0.1653504105750765,0.1728848835425706
2015,general elementary,No,0.8482914006759295,38036,0.8446861432208578,0.8518966581310011
2015,general elementary,Yes,0.1517085993240706,38036,0.14810334186899896,0.15531385677914225
2015,middle vocational,No,0.8618109897669619,38036,0.8583428114471391,0.8652791680867847
2015,middle vocational,Yes,0.1381890102330381,38036,0.13472083191321524,0.14165718855286094
2015,vocational + Abi,No,0.8784615384615385,38036,0.8751777369750574,0.8817453399480196
2015,vocational + Abi,Yes,0.12153846153846154,38036,0.11825466005198038,0.1248222630249427
2015,higher vocational,No,0.8655240606460118,38036,0.8620954314581176,0.8689526898339061
2015,higher vocational,Yes,0.13447593935398813,38036,0.13104731016609394,0.13790456854188232
2015,higher education,No,0.8808184143222506,38036,0.8775622491684941,0.8840745794760071
2015,higher education,Yes,0.11918158567774936,38036,0.11592542052399286,0.12243775083150586
2016,in school,No,0.9401197604790419,41132,0.937826784459274,0.9424127364988097
2016,in school,Yes,0.059880239520958084,41132,0.057587263501190235,0.06217321554072593
2016,inadequately,No,0.8190954773869347,41132,0.8153753472379585,0.8228156075359109
2016,inadequately,Yes,0.18090452261306533,41132,0.17718439246408915,0.1846246527620415
2016,general elementary,No,0.8338557993730408,41132,0.8302586851566987,0.8374529135893829
2016,general elementary,Yes,0.16614420062695925,41132,0.1625470864106171,0.1697413148433014
2016,middle vocational,No,0.8631924796933467,41132,0.8598714331096743,0.866513526277019
2016,middle vocational,Yes,0.13680752030665327,41132,0.13348647372298095,0.1401285668903256
2016,vocational + Abi,No,0.891044776119403,41132,0.8880335736998228,0.8940559785389832
2016,vocational + Abi,Yes,0.10895522388059702,41132,0.1059440214610168,0.11196642630017724
2016,higher vocational,No,0.8631503920171062,41132,0.8598289156042732,0.8664718684299392
2016,higher vocational,Yes,0.1368496079828938,41132,0.13352813157006085,0.14017108439572676
2016,higher education,No,0.8848969862080708,41132,0.8818126915382962,0.8879812808778453
2016,higher education,Yes,0.11510301379192917,41132,0.11201871912215457,0.11818730846170376
2017,in school,No,0.9269521410579346,45410,0.9245587551923277,0.9293455269235414
2017,in school,Yes,0.07304785894206549,45410,0.07065447307645856,0.07544124480767242
2017,inadequately,No,0.8484162895927602,45410,0.8451178306222141,0.8517147485633062
2017,inadequately,Yes,0.1515837104072398,45410,0.14828525143669374,0.15488216937778587
2017,general elementary,No,0.8329646017699115,45410,0.8295337824134217,0.8363954211264013
2017,general elementary,Yes,0.1670353982300885,45410,0.16360457887359867,0.17046621758657834
2017,middle vocational,No,0.8598333333333333,45410,0.8566402530959246,0.8630264135707421
2017,middle vocational,Yes,0.14016666666666666,45410,0.13697358642925794,0.14335974690407538
2017,vocational + Abi,No,0.8821119708693673,45410,0.8791459306763741,0.8850780110623605
2017,vocational + Abi,Yes,0.11788802913063268,45410,0.11492198893763954,0.12085406932362582
2017,higher vocational,No,0.8623613829093281,45410,0.8591925807833001,0.8655301850353561
2017,higher vocational,Yes,0.13763861709067188,45410,0.13446981496464394,0.14080741921669981
2017,higher education,No,0.8791005698444478,45410,0.8761020168537883,0.8820991228351074
2017,higher education,Yes,0.12089943015555213,45410,0.1179008771648926,0.12389798314621166
2018,in school,No,0.9134328358208955,43121,0.9107786790915842,0.9160869925502069
2018,in school,Yes,0.08656716417910448,43121,0.08391300744979317,0.0892213209084158
2018,inadequately,No,0.8221757322175732,43121,0.8185667104550646,0.8257847539800819
2018,inadequately,Yes,0.17782426778242677,43121,0.1742152460199181,0.18143328954493543
2018,general elementary,No,0.8346397909667786,43121,0.8311332678320745,0.8381463141014828
2018,general elementary,Yes,0.16536020903322135,43121,0.16185368589851723,0.16886673216792547
2018,middle vocational,No,0.859504132231405,43121,0.8562241807500319,0.862784083712778
2018,middle vocational,Yes,0.14049586776859505,43121,0.13721591628722202,0.14377581924996807
2018,vocational + Abi,No,0.8856470588235295,43121,0.8826432957681939,0.888650821878865
2018,vocational + Abi,Yes,0.11435294117647059,43121,0.11134917812113501,0.11735670423180616
2018,higher vocational,No,0.8695652173913043,43121,0.8663864448810719,0.8727439899015368
2018,higher vocational,Yes,0.13043478260869565,43121,0.12725601009846318,0.1336135551189281
2018,higher education,No,0.8835335018963337,43121,0.8805057263366817,0.8865612774559858
2018,higher education,Yes,0.11646649810366624,43121,0.11343872254401423,0.11949427366331826
2019,in school,No,0.9090909090909091,42417,0.9063550519774237,0.9118267662043944
2019,in school,Yes,0.09090909090909091,42417,0.08817323379560557,0.09364494802257625
2019,inadequately,No,0.8226221079691517,42417,0.818986843347201,0.8262573725911024
2019,inadequately,Yes,0.17737789203084833,42417,0.17374262740889754,0.18101315665279913
2019,general elementary,No,0.8439834024896266,42417,0.8405300695518868,0.8474367354273663
2019,general elementary,Yes,0.15601659751037344,42417,0.15256326457263372,0.15946993044811317
2019,middle vocational,No,0.8586203795305333,42417,0.8553046423541961,0.8619361167068704
2019,middle vocational,Yes,0.14137962046946667,42417,0.13806388329312952,0.14469535764580382
2019,vocational + Abi,No,0.88194763435921,42417,0.8788768816496358,0.8850183870687841
2019,vocational + Abi,Yes,0.11805236564079008,42417,0.1149816129312159,0.12112311835036425
2019,higher vocational,No,0.8571428571428571,42417,0.8538127080165872,0.860473006269127
2019,higher vocational,Yes,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,higher education,No,0.8810949529512404,42417,0.8780146204509465,0.8841752854515343
2019,higher education,Yes,0.11890504704875962,42417,0.11582471454846563,0.12198537954905361
2020,in school,No,0.92,42741,0.9174279900816213,0.9225720099183787
2020,in school,Yes,0.08,42741,0.07742799008162135,0.08257200991837865
2020,inadequately,No,0.856754921928038,42741,0.8534336694602953,0.8600761743957808
2020,inadequately,Yes,0.143245078071962,42741,0.13992382560421923,0.14656633053970475
2020,general elementary,No,0.8536423841059603,42741,0.8502913458944696,0.8569934223174509
2020,general elementary,Yes,0.14635761589403973,42741,0.1430065776825491,0.14970865410553036
2020,middle vocational,No,0.8563115487914056,42741,0.8529860211324568,0.8596370764503544
2020,middle vocational,Yes,0.14368845120859444,42741,0.14036292354964564,0.14701397886754325
2020,vocational + Abi,No,0.8888888888888888,42741,0.8859094381051127,0.891868339672665
2020,vocational + Abi,Yes,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,higher vocational,No,0.8669849931787176,42741,0.8637654827033625,0.8702045036540726
2020,higher vocational,Yes,0.1330150068212824,42741,0.12979549634592735,0.13623451729663744
2020,higher education,No,0.8916873287224325,42741,0.8887410104251234,0.8946336470197416
2020,higher education,Yes,0.10831267127756754,42741,0.10536635298025852,0.11125898957487655
2021,in school,No,0.8952879581151832,27598,0.8916755488126777,0.8989003674176888
2021,in school,Yes,0.10471204188481675,27598,0.10109963258231124,0.10832445118732227
2021,inadequately,No,0.861904761904762,27598,0.8578343697005723,0.8659751541089517
2021,inadequately,Yes,0.1380952380952381,27598,0.13402484589104843,0.14216563029942778
2021,general elementary,No,0.8504741064916119,27598,0.8462667819156782,0.8546814310675457
2021,general elementary,Yes,0.14952589350838805,27598,0.14531856893245432,0.15373321808432178
2021,middle vocational,No,0.8694900605012964,27598,0.8655156623581537,0.8734644586444391
2021,middle vocational,Yes,0.13050993949870354,27598,0.12653554135556078,0.1344843376418463
2021,vocational + Abi,No,0.8851924331376386,27598,0.8814312769451604,0.8889535893301168
2021,vocational + Abi,Yes,0.11480756686236138,27598,0.11104641066988316,0.11856872305483959
2021,higher vocational,No,0.8608608608608609,27598,0.8567775879857841,0.8649441337359377
2021,higher vocational,Yes,0.13913913913913914,27598,0.1350558662640623,0.14322241201421598
2021,higher education,No,0.9003391107761869,27598,0.896804979289725,0.9038732422626488
2021,higher education,Yes,0.09966088922381311,27598,0.09612675773735121,0.103195020710275
