year,ple0053,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
1997,Yes,in school,male,0.0026666666666666666,16487,0.0018794581468140632,0.00345387518651927
1997,No,middle vocational,male,0.26826325071939106,16487,0.2615001901460386,0.2750263112927435
1997,No,middle vocational,female,0.25795971410006496,16487,0.25128127549442086,0.26463815270570906
1997,No,general elementary,female,0.11250348092453355,16487,0.10768009999946412,0.11732686184960298
1997,No,higher education,male,0.08187134502923976,16487,0.07768627252774851,0.08605641753073101
1997,No,higher education,female,0.0664624524273647,16487,0.06266021415735629,0.07026469069737312
1997,No,general elementary,male,0.06451313468857328,16487,0.06076316142046502,0.06826310795668154
1997,No,higher vocational,male,0.03945047804696927,16487,0.03647900861064968,0.04242194748328887
1997,No,higher vocational,female,0.022370741668987282,16487,0.020113320782153086,0.024628162555821478
1997,No,inadequately,female,0.022092267706302793,16487,0.019848621677585512,0.024335913735020073
1997,No,vocational + Abi,male,0.020050125313283207,16487,0.01791046057825286,0.022189790048313555
1997,No,vocational + Abi,female,0.01642996379838485,16487,0.014489497070483397,0.018370430526286303
1997,No,inadequately,male,0.014944769330734242,16487,0.013092687585452673,0.01679685107601581
1997,No,in school,female,0.007518796992481203,16487,0.006200174203819316,0.00883741978114309
1997,No,in school,male,0.00556947925368978,16487,0.004433475490123326,0.006705483017256234
1998,Yes,middle vocational,female,0.29914529914529914,18147,0.2924832360982002,0.30580736219239807
1998,Yes,middle vocational,male,0.22283272283272285,18147,0.21677791466123364,0.22888753100421205
1998,Yes,general elementary,female,0.15079365079365079,18147,0.14558707978321286,0.1560002218040887
1998,Yes,higher education,female,0.07509157509157509,18147,0.07125716440424883,0.07892598577890135
1998,Yes,general elementary,male,0.056776556776556776,18147,0.05340953852572539,0.06014357502738816
1998,Yes,higher education,male,0.05555555555555555,18147,0.05222278352948018,0.05888832758163093
1998,Yes,higher vocational,male,0.033577533577533576,18147,0.03095656655569295,0.0361985005993742
1998,Yes,higher vocational,female,0.025030525030525032,18147,0.02275760507959923,0.027303444981450833
1998,Yes,vocational + Abi,female,0.02442002442002442,18147,0.022174291333788818,0.026665757506260022
1998,Yes,inadequately,female,0.02442002442002442,18147,0.022174291333788818,0.026665757506260022
1998,Yes,vocational + Abi,male,0.013431013431013432,18147,0.011756179414674639,0.015105847447352225
1998,Yes,inadequately,male,0.01221001221001221,18147,0.010612132762314245,0.013807891657710175
1998,Yes,in school,female,0.004884004884004884,18147,0.0038696765666210286,0.005898333201388739
1998,Yes,in school,male,0.0018315018315018315,18147,0.0012094031796626554,0.0024536004833410076
1998,No,middle vocational,male,0.26791038418945395,18147,0.2614667548738966,0.2743540135050113
1998,No,middle vocational,female,0.2564102564102564,18147,0.2500571219989645,0.26276339082154826
1998,No,general elementary,female,0.11295681063122924,18147,0.10835125274364407,0.11756236851881441
1998,No,higher education,male,0.08416389811738649,18147,0.0801244182092543,0.08820337802551868
1998,No,general elementary,male,0.06687111338274129,18147,0.06323662114392058,0.07050560562156201
1998,No,higher education,female,0.0651673907487861,18147,0.06157622256597445,0.06875855893159774
1998,No,higher vocational,male,0.03765227021040975,18147,0.0348826817044446,0.040421858716374895
1998,No,higher vocational,female,0.02393730300707045,18147,0.02171332689554592,0.026161279118594977
1998,No,vocational + Abi,female,0.01908169350029815,18147,0.017091118573372338,0.021072268427223963
1998,No,inadequately,female,0.018655762841809354,18147,0.016687102257647687,0.02062442342597102
1998,No,vocational + Abi,male,0.018570576710111593,18147,0.016606330679270885,0.0205348227409523
1998,No,inadequately,male,0.013970525598432575,18147,0.01226285157160615,0.015678199625259
1998,No,in school,female,0.007751937984496124,18147,0.006475884357539191,0.009027991611453057
1998,No,in school,male,0.006900076667518528,18147,0.005695659092819162,0.008104494242217894
1999,Yes,middle vocational,female,0.2814631122132672,17396,0.27478018626449197,0.28814603816204243
1999,Yes,middle vocational,male,0.23186608803471792,17396,0.2255946308922475,0.23813754517718835
1999,Yes,general elementary,female,0.15623062616243025,17396,0.1508351927451851,0.1616260595796754
1999,Yes,higher education,female,0.07439553626782393,17396,0.0704959589882771,0.07829511354737076
1999,Yes,higher education,male,0.06261624302541847,17396,0.05901598533334795,0.066216500717489
1999,Yes,general elementary,male,0.05889646621202728,17396,0.05539786298091258,0.06239506944314198
1999,Yes,higher vocational,female,0.034097954122752634,17396,0.031401071307784086,0.03679483693772118
1999,Yes,higher vocational,male,0.027898326100433975,17396,0.025451087633264476,0.030345564567603473
1999,Yes,vocational + Abi,female,0.02045877247365158,17396,0.01835507871778893,0.02256246622951423
1999,Yes,inadequately,female,0.019218846869187848,17396,0.017178607653350095,0.0212590860850256
1999,Yes,vocational + Abi,male,0.013639181649101054,17396,0.011915554068989568,0.015362809229212541
1999,Yes,inadequately,male,0.011779293242405457,17396,0.0101759815362105,0.013382604948600413
1999,Yes,in school,male,0.0037197768133911966,17396,0.0028151268539734283,0.0046244267728089644
1999,Yes,in school,female,0.0037197768133911966,17396,0.0028151268539734283,0.0046244267728089644
1999,No,middle vocational,male,0.2677240422950251,17396,0.2611442460300727,0.27430383855997753
1999,No,middle vocational,female,0.26018374068296063,17396,0.2536639540321396,0.26670352733378166
1999,No,general elementary,female,0.10998439937597504,17396,0.105335012073518,0.11463378667843208
1999,No,higher education,male,0.08459005026867741,17396,0.08045482828800782,0.08872527224934701
1999,No,higher education,female,0.06586930143872421,17396,0.062183119872256665,0.06955548300519176
1999,No,general elementary,male,0.06482925983706014,17396,0.06117026026653443,0.06848825940758586
1999,No,higher vocational,male,0.038221528861154444,17396,0.035372328931243036,0.04107072879106585
1999,No,higher vocational,female,0.023660946437857513,17396,0.02140230257029885,0.025919590305416174
1999,No,vocational + Abi,female,0.020194141098977294,17396,0.018103814816754764,0.022284467381199824
1999,No,inadequately,female,0.01906742936384122,17396,0.017035086286830602,0.02109977244085184
1999,No,vocational + Abi,male,0.018547408563009186,17396,0.01654243959933238,0.02055237752668599
1999,No,inadequately,male,0.013347200554688854,17396,0.011641869734005213,0.015052531375372494
1999,No,in school,female,0.0070202808112324495,17396,0.0057795464689686295,0.00826101515349627
1999,No,in school,male,0.006760270410816433,17396,0.005542570014458306,0.007977970807174559
2000,Yes,middle vocational,female,0.30761061946902657,30607,0.3024402503277796,0.31278098861027354
2000,Yes,middle vocational,male,0.2407079646017699,30607,0.23591840764663832,0.2454975215569015
2000,Yes,general elementary,female,0.12991150442477875,30607,0.12614488962208262,0.13367811922747488
2000,Yes,higher education,male,0.07044247787610619,30607,0.06757565318331862,0.07330930256889376
2000,Yes,higher education,female,0.06442477876106195,30607,0.06167427962423318,0.06717527789789073
2000,Yes,higher vocational,male,0.04212389380530973,30607,0.03987346844001493,0.04437431917060453
2000,Yes,higher vocational,female,0.04035398230088495,30607,0.03814930809044346,0.04255865651132645
2000,Yes,general elementary,male,0.03823008849557522,30607,0.036081842878573286,0.04037833411257716
2000,Yes,vocational + Abi,female,0.027964601769911505,30607,0.026117499042733337,0.029811704497089673
2000,Yes,vocational + Abi,male,0.01663716814159292,30607,0.015204181020858217,0.018070155262327622
2000,Yes,inadequately,female,0.010265486725663717,30607,0.009136224450890138,0.011394749000437297
2000,Yes,inadequately,male,0.007433628318584071,30607,0.006471294186902848,0.008395962450265294
2000,Yes,in school,female,0.0021238938053097347,30607,0.00160813054733623,0.002639657063283239
2000,Yes,in school,male,0.0017699115044247787,30607,0.0012990027180150578,0.0022408202908345
2000,No,middle vocational,female,0.2712638154733301,30607,0.266282697934667,0.2762449330119932
2000,No,middle vocational,male,0.26746756367131186,30607,0.2625085571383455,0.27242657020427824
2000,No,general elementary,female,0.09466602594906295,30607,0.09138622738277392,0.09794582451535198
2000,No,higher education,male,0.09399327246516098,30607,0.09072393473910939,0.09726261019121257
2000,No,higher education,female,0.07078327727054301,30607,0.0679100529663277,0.07365650157475832
2000,No,general elementary,male,0.047092743873137916,30607,0.044719469201481774,0.04946601854479406
2000,No,higher vocational,male,0.045843344545891396,30607,0.04350022914377906,0.04818645994800373
2000,No,higher vocational,female,0.03330129745314753,30607,0.03129117814756338,0.03531141675873167
2000,No,vocational + Abi,female,0.025564632388274867,30607,0.023796389236065453,0.027332875540484282
2000,No,vocational + Abi,male,0.02205670350792888,30607,0.020411298445031686,0.023702108570826073
2000,No,inadequately,female,0.009754925516578567,30607,0.008653819808806303,0.010856031224350832
2000,No,inadequately,male,0.00691975012013455,30607,0.005991033820157164,0.007848466420111937
2000,No,in school,female,0.006246996636232581,30607,0.005364281542500949,0.007129711729964213
2000,No,in school,male,0.005045651129264777,30607,0.004251860667060551,0.005839441591469002
2001,Yes,middle vocational,female,0.3154647126880062,27798,0.3100018207494145,0.32092760462659786
2001,Yes,middle vocational,male,0.23717701504049363,27798,0.2321766986958665,0.24217733138512076
2001,Yes,general elementary,female,0.1237948322406479,27798,0.11992311654561438,0.1276665479356814
2001,Yes,higher education,male,0.06980331662167373,27798,0.06680777941320437,0.07279885383014309
2001,Yes,higher education,female,0.06903200925568839,27798,0.06605183315455117,0.07201218535682562
2001,Yes,higher vocational,male,0.04319321249517933,27798,0.04080337058626704,0.04558305440409162
2001,Yes,general elementary,male,0.03895102198225993,27798,0.03667654531916998,0.04122549864534988
2001,Yes,higher vocational,female,0.036251446201311224,27798,0.03405412354264791,0.03844876885997454
2001,Yes,vocational + Abi,female,0.03278056305437717,27798,0.030687318315999954,0.03487380779275438
2001,Yes,vocational + Abi,male,0.014269186270728885,27798,0.012874976679486312,0.01566339586197146
2001,Yes,inadequately,female,0.008098727342846125,27798,0.007045088169841935,0.009152366515850314
2001,Yes,inadequately,male,0.005784805244890089,27798,0.0048932795485093356,0.006676330941270842
2001,Yes,in school,female,0.0030852294639413806,27798,0.0024332678194970555,0.0037371911083857057
2001,Yes,in school,male,0.0023139220979560356,27798,0.0017490883739421888,0.002878755821969882
2001,No,middle vocational,female,0.2707094307561597,27798,0.26548605477538567,0.27593280673693377
2001,No,middle vocational,male,0.26582412914188613,27798,0.2606307916129811,0.2710174666707912
2001,No,higher education,male,0.09600679694137638,27798,0.0925435547080762,0.09947003917467657
2001,No,general elementary,female,0.09144010195412064,27798,0.08805170385920107,0.09482850004904021
2001,No,higher education,female,0.07264231096006797,27798,0.06959113144043391,0.07569349047970203
2001,No,general elementary,male,0.04598555649957519,27798,0.04352327617798558,0.048447836821164804
2001,No,higher vocational,male,0.04513593882752761,27798,0.04269542478955643,0.04757645286549879
2001,No,higher vocational,female,0.03276338147833475,27798,0.030670666800479546,0.03485609615618995
2001,No,vocational + Abi,female,0.026603653355989805,27798,0.02471189878416978,0.02849540792780983
2001,No,vocational + Abi,male,0.023417587085811386,27798,0.021639820179162137,0.025195353992460635
2001,No,inadequately,female,0.008443075615972812,27798,0.007367456625324311,0.009518694606621313
2001,No,in school,female,0.007699660152931181,27798,0.006672101443823578,0.008727218862038784
2001,No,in school,male,0.007062446898895497,27798,0.006078010049439449,0.008046883748351545
2001,No,inadequately,male,0.006265930331350892,27798,0.0053382952450023915,0.007193565417699393
2002,Yes,middle vocational,female,0.27906976744186046,28961,0.27390379233753553,0.2842357425461854
2002,Yes,middle vocational,male,0.23818454613653414,28961,0.23327850739006362,0.24309058488300467
2002,Yes,general elementary,female,0.11965491372843211,28961,0.11591689876285056,0.12339292869401365
2002,Yes,higher education,male,0.09752438109527382,28961,0.09410754902308836,0.10094121316745928
2002,Yes,higher education,female,0.07989497374343586,28961,0.07677229199207487,0.08301765549479685
2002,Yes,higher vocational,male,0.04238559639909977,28961,0.040065244902591744,0.0447059478956078
2002,Yes,higher vocational,female,0.036384096024006,28961,0.03422755825464441,0.0385406337933676
2002,Yes,general elementary,male,0.03600900225056264,28961,0.03386319194040053,0.03815481256072475
2002,Yes,vocational + Abi,female,0.03075768942235559,28961,0.02876911279650037,0.03274626604821081
2002,Yes,vocational + Abi,male,0.019129782445611403,28961,0.017552134544079348,0.02070743034714346
2002,Yes,inadequately,female,0.007126781695423856,28961,0.006157962085956945,0.008095601304890768
2002,Yes,inadequately,male,0.006751687921980495,28961,0.005808530053239932,0.007694845790721058
2002,Yes,in school,male,0.00450112528132033,28961,0.003730168146880829,0.00527208241575983
2002,Yes,in school,female,0.002625656414103526,28961,0.0020362737762936833,0.0032150390519133684
2002,No,middle vocational,female,0.26592783766003747,28961,0.2608392111851314,0.2710164641349435
2002,No,middle vocational,male,0.24892464956226912,28961,0.24394469934510427,0.25390459977943397
2002,No,higher education,male,0.11816203633419362,28961,0.11444426500677216,0.12187980766161507
2002,No,higher education,female,0.08805222407772886,28961,0.08478856757106838,0.09131588058438934
2002,No,general elementary,female,0.07990486311421487,28961,0.07678200488914298,0.08302772133928675
2002,No,higher vocational,male,0.04534183492738222,28961,0.04294563646038985,0.04773803339437459
2002,No,general elementary,male,0.04098982844997723,28961,0.038706339304010656,0.0432733175959438
2002,No,higher vocational,female,0.03213400131572289,28961,0.03010286386096649,0.03416513877047928
2002,No,vocational + Abi,female,0.02985678862405749,28961,0.02789664106629663,0.03181693618181835
2002,No,vocational + Abi,male,0.022367289104802388,28961,0.02066417466033598,0.024070403549268794
2002,No,in school,female,0.008349779869439806,28961,0.007301768331733316,0.009397791407146297
2002,No,inadequately,female,0.007489499519255098,28961,0.006496513238527346,0.00848248579998285
2002,No,in school,male,0.007438894792773645,28961,0.006449243652843114,0.008428545932704177
2002,No,inadequately,male,0.005060472648145337,28961,0.004243244761244902,0.005877700535045771
2003,Yes,middle vocational,female,0.2898324892871056,27727,0.28449227648494113,0.29517270208927004
2003,Yes,middle vocational,male,0.2341254382547721,27727,0.22914109716729356,0.23910977934225067
2003,Yes,general elementary,female,0.10712894429294897,27727,0.10348851655283385,0.1107693720330641
2003,Yes,higher education,female,0.09427347097779509,27727,0.09083395031280446,0.09771299164278573
2003,Yes,higher education,male,0.09115699259836385,27727,0.08776898746582941,0.09454499773089829
2003,Yes,higher vocational,male,0.04246201791975068,27727,0.04008855227547987,0.0448354835640215
2003,Yes,general elementary,male,0.037397740553174914,27727,0.035164421604663494,0.039631059501686335
2003,Yes,higher vocational,female,0.03467082197117258,27727,0.032517423423476854,0.0368242205188683
2003,Yes,vocational + Abi,female,0.03350214257888586,27727,0.031384067408020064,0.03562021774975166
2003,Yes,vocational + Abi,male,0.015192832099727308,27727,0.013753040618048528,0.016632623581406086
2003,Yes,inadequately,female,0.007012076353720296,27727,0.0060298763492729526,0.00799427635816764
2003,Yes,inadequately,male,0.00584339696143358,27727,0.004946247654372492,0.006740546268494668
2003,Yes,in school,female,0.0038955979742890533,27727,0.003162361390234792,0.004628834558343314
2003,Yes,in school,male,0.003506038176860148,27727,0.00281029286875381,0.004201783484966486
2003,No,middle vocational,female,0.2652468026635662,27727,0.2600504280640563,0.2704431772630761
2003,No,middle vocational,male,0.24833527111299017,27727,0.24324974463844615,0.25342079758753416
2003,No,higher education,male,0.11711235598773914,27727,0.1133274185217675,0.12089729345371078
2003,No,higher education,female,0.08720008455765775,27727,0.08387922217448393,0.09052094694083157
2003,No,general elementary,female,0.07964274389599409,27727,0.07645593546431313,0.08282955232767504
2003,No,higher vocational,male,0.04566113518655533,27727,0.0432039986622153,0.04811827171089537
2003,No,general elementary,male,0.03990064475214036,27727,0.03759680283422129,0.04220448667005944
2003,No,higher vocational,female,0.032871789451432196,27727,0.030773050952558466,0.034970527950305925
2003,No,vocational + Abi,female,0.03096924215199239,27727,0.028930141327933322,0.03300834297605145
2003,No,vocational + Abi,male,0.023253355882042068,27727,0.021479417979090223,0.025027293784993913
2003,No,in school,male,0.008825705527956876,27727,0.0077247890759912724,0.00992662197992248
2003,No,in school,female,0.008508614311383575,27727,0.007427482810028509,0.00958974581273864
2003,No,inadequately,female,0.007504492125568122,27727,0.006488642188203568,0.008520342062932675
2003,No,inadequately,male,0.004967762392981715,27727,0.0041401945370632695,0.00579533024890016
2004,Yes,middle vocational,female,0.30165615141955837,26790,0.29615997754379797,0.3071523252953188
2004,Yes,middle vocational,male,0.22279179810725552,26790,0.2178088312179426,0.22777476499656846
2004,Yes,general elementary,female,0.10488958990536278,26790,0.1012203660174232,0.10855881379330236
2004,Yes,higher education,male,0.09424290220820189,26790,0.09074425692121033,0.09774154749519345
2004,Yes,higher education,female,0.09108832807570978,26790,0.08764275138988145,0.09453390476153811
2004,Yes,higher vocational,male,0.04929022082018927,26790,0.04669798756948259,0.05188245407089596
2004,Yes,higher vocational,female,0.03667192429022082,26790,0.03442119287324278,0.03892265570719886
2004,Yes,general elementary,male,0.033517350157728706,26790,0.03136208065413785,0.035672619661319564
2004,Yes,vocational + Abi,female,0.031151419558359622,26790,0.029071068686476634,0.033231770430242606
2004,Yes,vocational + Abi,male,0.013801261829652996,26790,0.012404213812112173,0.015198309847193819
2004,Yes,inadequately,female,0.00946372239747634,26790,0.008304315435904642,0.01062312935904804
2004,Yes,inadequately,male,0.00473186119873817,26790,0.0039100808274798605,0.00555364156999648
2004,Yes,in school,male,0.003548895899053628,26790,0.0028367903975226793,0.004261001400584576
2004,Yes,in school,female,0.0031545741324921135,26790,0.002483061799012043,0.003826086465972184
2004,No,middle vocational,female,0.2632294555936259,26790,0.25795590539118274,0.2685030057960691
2004,No,middle vocational,male,0.24892587153967477,26790,0.24374806125293852,0.254103681826411
2004,No,higher education,male,0.11812693751019743,26790,0.11426195773700502,0.12199191728338983
2004,No,higher education,female,0.08935661064882798,26790,0.08594069429212811,0.09277252700552785
2004,No,general elementary,female,0.07798988415728504,26790,0.07477876297692294,0.08120100533764714
2004,No,higher vocational,male,0.043672159678033395,26790,0.04122492595479301,0.04611939340127378
2004,No,general elementary,male,0.03899494207864252,26790,0.036676817930561746,0.041313066226723295
2004,No,higher vocational,female,0.033284385707293196,26790,0.03113636059542258,0.03543241081916381
2004,No,vocational + Abi,female,0.03241420568880187,26790,0.030293491470121142,0.0345349199074826
2004,No,vocational + Abi,male,0.024201881764289987,26790,0.022361642595992704,0.02604212093258727
2004,No,in school,female,0.009463207701093164,26790,0.008303831966635514,0.010622583435550814
2004,No,in school,male,0.008429868929134715,26790,0.007335051144468539,0.009524686713800893
2004,No,inadequately,female,0.007070212650242018,26790,0.006066879359557107,0.00807354594092693
2004,No,inadequately,male,0.0048403763528579976,26790,0.004009271815280329,0.005671480890435666
2005,Yes,middle vocational,female,0.29010695187165775,25520,0.2845390539328316,0.2956748498104839
2005,Yes,middle vocational,male,0.232620320855615,25520,0.22743656297263207,0.2378040787385979
2005,Yes,higher education,male,0.1051693404634581,25520,0.10140550405069014,0.10893317687622607
2005,Yes,general elementary,female,0.10383244206773619,25520,0.10008981219620389,0.10757507193926849
2005,Yes,higher education,female,0.09313725490196079,25520,0.08957152671946325,0.09670298308445832
2005,Yes,higher vocational,male,0.04590017825311943,25520,0.043332622813926844,0.04846773369231201
2005,Yes,higher vocational,female,0.036541889483065956,25520,0.03423977108980834,0.038844007876323576
2005,Yes,vocational + Abi,female,0.03297682709447415,25520,0.03078584609888774,0.03516780809006056
2005,Yes,general elementary,male,0.027629233511586453,25520,0.02561821484583793,0.029640252177334975
2005,Yes,vocational + Abi,male,0.013814616755793227,25520,0.012382546126977721,0.015246687384608732
2005,Yes,inadequately,female,0.008467023172905526,25520,0.007342846182626829,0.009591200163184222
2005,Yes,inadequately,male,0.004901960784313725,25520,0.004045053986945561,0.00575886758168189
2005,Yes,in school,female,0.00267379679144385,25520,0.0020402210360739624,0.0033073725468137378
2005,Yes,in school,male,0.0022281639928698753,25520,0.0016496619023305553,0.0028066660834091955
2005,No,middle vocational,female,0.2643872714962762,25520,0.2589764821597674,0.26979806083278507
2005,No,middle vocational,male,0.245260663507109,25520,0.23998194894824307,0.2505393780659749
2005,No,higher education,male,0.1165086887835703,25520,0.11257231768016956,0.12044505988697105
2005,No,higher education,female,0.0927555856465809,25520,0.08919642227112756,0.09631474902203424
2005,No,general elementary,female,0.07577296321372151,25520,0.07252611335439063,0.07901981307305239
2005,No,higher vocational,male,0.04440306928458587,25520,0.041875752946490895,0.04693038562268085
2005,No,general elementary,male,0.03797111261566238,25520,0.03562614713355268,0.04031607809777207
2005,No,vocational + Abi,female,0.0332881967953058,25520,0.03108725082183395,0.03548914276877765
2005,No,higher vocational,female,0.032836831415030465,25520,0.030650347772394178,0.03502331505766675
2005,No,vocational + Abi,male,0.024317309862333557,25520,0.02242745783537755,0.026207161889289565
2005,No,in school,female,0.01066350710900474,25520,0.009403312021926498,0.011923702196082983
2005,No,in school,male,0.009760776348454073,25520,0.008554552308583617,0.01096700038832453
2005,No,inadequately,female,0.00699616339426766,25520,0.005973527172287754,0.008018799616247567
2005,No,inadequately,male,0.0050778605280974946,25520,0.004205791890941157,0.005949929165253832
2006,Yes,middle vocational,female,0.2814110186286167,27321,0.27607866919230933,0.2867433680649241
2006,Yes,middle vocational,male,0.23860483551327785,27321,0.23355063516602675,0.24365903586052895
2006,Yes,general elementary,female,0.11256440745144669,27321,0.10881660455932043,0.11631221034357295
2006,Yes,higher education,male,0.10107015457788347,27321,0.09749592750111423,0.10464438165465272
2006,Yes,higher education,female,0.08799048751486326,27321,0.08463136903819293,0.09134960599153358
2006,Yes,vocational + Abi,female,0.04003170828378914,27321,0.03770716155204981,0.04235625501552846
2006,Yes,higher vocational,male,0.03963535473642489,27321,0.03732186683714821,0.041948842635701575
2006,Yes,higher vocational,female,0.036860879904875146,27321,0.03462661256941831,0.03909514724033198
2006,Yes,general elementary,male,0.026952041220768927,27321,0.02503173393449557,0.028872348507042282
2006,Yes,vocational + Abi,male,0.015457788347205707,27321,0.01399494229349364,0.01692063440091777
2006,Yes,inadequately,female,0.0075307173999207295,27321,0.006505574311651625,0.008555860488189834
2006,Yes,inadequately,male,0.004359889021006738,27321,0.003578627049360094,0.005141150992653381
2006,Yes,in school,female,0.004359889021006738,27321,0.003578627049360094,0.005141150992653381
2006,Yes,in school,male,0.0031708283789139914,27321,0.002504168201762044,0.003837488556065939
2006,No,middle vocational,female,0.26739119021368196,27321,0.26214290544780666,0.27263947497955726
2006,No,middle vocational,male,0.24439544285189269,27321,0.2392997691349178,0.24949111656886758
2006,No,higher education,male,0.12028140914579724,27321,0.11642414913935549,0.12413866915223899
2006,No,higher education,female,0.09466057646873523,27321,0.09118922918154898,0.09813192375592147
2006,No,general elementary,female,0.07449992124744054,27321,0.07138624171007482,0.07761360078480625
2006,No,higher vocational,male,0.04415393500288759,27321,0.041717883527375155,0.04658998647840003
2006,No,general elementary,male,0.03643618417598572,27321,0.034214335579611024,0.03865803277236042
2006,No,vocational + Abi,female,0.033233580091352966,27321,0.031108099623657452,0.03535906055904848
2006,No,higher vocational,female,0.03218354596524387,27321,0.03009077730629603,0.034276314624191714
2006,No,vocational + Abi,male,0.02310075077440017,27321,0.021319415323680542,0.024882086225119796
2006,No,in school,female,0.009502808841287342,27321,0.008352378316719585,0.010653239365855098
2006,No,in school,male,0.009187798603454611,27321,0.008056416819021493,0.01031918038788773
2006,No,inadequately,female,0.006510211581876411,27321,0.005556565933912833,0.007463857229839989
2006,No,inadequately,male,0.004462645035963669,27321,0.003672270885730539,0.005253019186196799
2007,Yes,middle vocational,female,0.2740464344941957,25385,0.26855944679231203,0.27953342219607935
2007,Yes,middle vocational,male,0.2296849087893864,25385,0.22451041439015257,0.23485940318862025
2007,Yes,higher education,male,0.11567164179104478,25385,0.11173715842670436,0.1196061251553852
2007,Yes,general elementary,female,0.10737976782752902,25385,0.10357119661024403,0.11118833904481401
2007,Yes,higher education,female,0.0945273631840796,25385,0.09092834596462483,0.09812638040353437
2007,Yes,higher vocational,male,0.0406301824212272,25385,0.038201420757881875,0.043058944084572524
2007,Yes,higher vocational,female,0.036069651741293535,25385,0.03377582142146933,0.03836348206111774
2007,Yes,vocational + Abi,female,0.03275290215588723,25385,0.03056332073634534,0.03494248357542912
2007,Yes,general elementary,male,0.028192371475953566,25385,0.02615615735906791,0.03022858559283922
2007,Yes,vocational + Abi,male,0.019071310116086235,25385,0.017388727219517463,0.020753893012655008
2007,Yes,inadequately,female,0.00912106135986733,25385,0.007951560689993234,0.010290562029741426
2007,Yes,in school,female,0.004560530679933665,25385,0.0037316679600488327,0.005389393399818498
2007,Yes,inadequately,male,0.0041459369817578775,25385,0.0033554828287671963,0.004936391134748559
2007,Yes,in school,male,0.0041459369817578775,25385,0.0033554828287671963,0.004936391134748559
2007,No,middle vocational,female,0.2677623404495651,25385,0.2623152038567086,0.2732094770424216
2007,No,middle vocational,male,0.24460634813057722,25385,0.23931838991458665,0.24989430634656778
2007,No,higher education,male,0.12012876990850559,25385,0.11612931724265828,0.1241282225743529
2007,No,higher education,female,0.09889303061109228,25385,0.09522072763250881,0.10256533358967575
2007,No,general elementary,female,0.07071049361798261,25385,0.06755705095775454,0.07386393627821068
2007,No,higher vocational,male,0.04495651191686434,25385,0.04240747946065531,0.04750554437307337
2007,No,vocational + Abi,female,0.03529876877894499,25385,0.03302867560588908,0.037568861952000904
2007,No,general elementary,male,0.034846944538574495,25385,0.0325908986217321,0.03710299045541689
2007,No,higher vocational,female,0.031006438495425278,25385,0.028874111154773063,0.03313876583607749
2007,No,vocational + Abi,male,0.023494860499265784,25385,0.02163152443552621,0.025358196563005357
2007,No,in school,female,0.009431831017734102,25385,0.00824276031918851,0.010620901716279694
2007,No,in school,male,0.008471704506946797,25385,0.00734423334304414,0.009599175670849454
2007,No,inadequately,female,0.006494973455325878,25385,0.00550678173204492,0.007483165178606836
2007,No,inadequately,male,0.003896984073195527,25385,0.003130533893411894,0.0046634342529791595
2008,Yes,middle vocational,female,0.28552158273381295,23673,0.27976793259028515,0.29127523287734075
2008,Yes,middle vocational,male,0.2356115107913669,23673,0.23020540246708127,0.24101761911565256
2008,Yes,higher education,male,0.11151079136690648,23673,0.10750107226086641,0.11552051047294654
2008,Yes,higher education,female,0.09892086330935251,23673,0.09511761362054592,0.1027241129981591
2008,Yes,general elementary,female,0.09532374100719425,23673,0.09158283705299636,0.09906464496139214
2008,Yes,higher vocational,male,0.045863309352517985,23673,0.04319849220023433,0.04852812650480164
2008,Yes,vocational + Abi,female,0.03372302158273381,23673,0.03142346829039645,0.03602257487507117
2008,Yes,general elementary,male,0.03012589928057554,23673,0.027948404547059658,0.03230339401409142
2008,Yes,higher vocational,female,0.02922661870503597,23673,0.0270808760287932,0.03137236138127874
2008,Yes,vocational + Abi,male,0.01753597122302158,23673,0.015863908119837417,0.019208034326205745
2008,Yes,inadequately,female,0.0049460431654676255,23673,0.004052363885412573,0.005839722445522678
2008,Yes,in school,female,0.0049460431654676255,23673,0.004052363885412573,0.005839722445522678
2008,Yes,in school,male,0.0035971223021582736,23673,0.0028344736432243307,0.004359770961092217
2008,Yes,inadequately,male,0.003147482014388489,23673,0.0024339285714792655,0.003861035457297713
2008,No,middle vocational,female,0.26800047921408887,23673,0.2623582255664812,0.27364273286169655
2008,No,middle vocational,male,0.24374026596381934,23673,0.23827100619148567,0.24920952573615301
2008,No,higher education,male,0.12213969090691267,23673,0.11796839943615743,0.1263109823776679
2008,No,higher education,female,0.10021564634000239,23673,0.0963903383579843,0.10404095432202048
2008,No,general elementary,female,0.06960584641188451,23673,0.06636404976956066,0.07284764305420836
2008,No,higher vocational,male,0.04348867856714987,23673,0.040890538350192296,0.04608681878410745
2008,No,vocational + Abi,female,0.03474302144483048,23673,0.03241018286157193,0.037075860028089026
2008,No,general elementary,male,0.03360488798370672,23673,0.0313092256388138,0.035900550328599644
2008,No,higher vocational,female,0.031029112255900323,23673,0.02882024578913664,0.033237978722664006
2008,No,vocational + Abi,male,0.02366119563915179,23673,0.021725005335663867,0.025597385942639713
2008,No,in school,female,0.010363004672337367,23673,0.009072943719610111,0.011653065625064622
2008,No,in school,male,0.009644183538996046,23673,0.008399216699041612,0.01088915037895048
