"ple0016","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2016","Hauptschule","3","","","",""
"Nein","2016","Hauptschule","4","","","",""
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Realschule","2","","","",""
"Nein","2016","Realschule","3","","","",""
"Nein","2016","Realschule","4","","","",""
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","2","","","",""
"Nein","2016","(Fach-)Abitur","3","","","",""
"Nein","2016","(Fach-)Abitur","4","","","",""
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","AkademikerIn","2","","","",""
"Nein","2016","AkademikerIn","3","","","",""
"Nein","2016","AkademikerIn","4","","","",""
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Ja","2017","(noch) kein Abschluss","2","4","","",""
"Ja","2017","(noch) kein Abschluss","3","5","","",""
"Ja","2017","(noch) kein Abschluss","4","1","","",""
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","2017","Hauptschule","1 Einkommensschwächstes Quintil","32","0.0330498622967049","0.0227977457037414","0.0433019788896684"
"Ja","2017","Hauptschule","2","44","0.0394948872743362","0.0297227152384369","0.0492670593102355"
"Ja","2017","Hauptschule","3","56","0.0457073481644433","0.0352662793101076","0.056148417018779"
"Ja","2017","Hauptschule","4","68","0.0426299594052932","0.0333384227429229","0.0519214960676635"
"Ja","2017","Hauptschule","5 Einkommensstärkstes Quintil","27","","",""
"Ja","2017","Realschule","1 Einkommensschwächstes Quintil","16","","",""
"Ja","2017","Realschule","2","29","","",""
"Ja","2017","Realschule","3","24","","",""
"Ja","2017","Realschule","4","20","","",""
"Ja","2017","Realschule","5 Einkommensstärkstes Quintil","33","0.0171957692920867","0.0115586370740756","0.0228329015100977"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7","","",""
"Ja","2017","(Fach-)Abitur","2","7","","",""
"Ja","2017","(Fach-)Abitur","3","4","","",""
"Ja","2017","(Fach-)Abitur","4","9","","",""
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","12","","",""
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Ja","2017","AkademikerIn","2","1","","",""
"Ja","2017","AkademikerIn","3","10","","",""
"Ja","2017","AkademikerIn","4","26","","",""
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","48","0.0150056651371029","0.011118668232477","0.0188926620417288"
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","283","0.972122061951477","0.953240088210898","0.991004035692056"
"Nein","2017","(noch) kein Abschluss","2","212","0.989038465759197","0.975152903210018","1.00292402830838"
"Nein","2017","(noch) kein Abschluss","3","141","0.976182034901399","0.951448317417359","1.00091575238544"
"Nein","2017","(noch) kein Abschluss","4","157","0.991368446953917","0.97694458472361","1.00579230918422"
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","122","0.983962190935502","0.961851670084959","1.00607271178605"
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","1136","0.966950137703295","0.956698021110332","0.977202254296259"
"Nein","2017","Hauptschule","2","1482","0.960505112725664","0.950732940689765","0.970277284761563"
"Nein","2017","Hauptschule","3","1481","0.954292651835557","0.943851582981221","0.964733720689892"
"Nein","2017","Hauptschule","4","1748","0.957370040594707","0.948078503932337","0.966661577257077"
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","1094","0.973241393947646","0.963794537550045","0.982688250345247"
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","607","0.973338203326876","0.960688490724571","0.985987915929181"
"Nein","2017","Realschule","2","966","0.967826979959033","0.956862669412341","0.978791290505726"
"Nein","2017","Realschule","3","1299","0.979921097592064","0.972362630833964","0.987479564350164"
"Nein","2017","Realschule","4","1934","0.990562787196111","0.986275834515532","0.99484973987669"
"Nein","2017","Realschule","5 Einkommensstärkstes Quintil","2010","0.982804230707913","0.977167098489902","0.988441362925924"
"Nein","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","495","0.98301092210599","0.971706189147505","0.994315655064476"
"Nein","2017","(Fach-)Abitur","2","635","0.980948468242324","0.970373754418828","0.991523182065821"
"Nein","2017","(Fach-)Abitur","3","707","0.998612890690882","0.995877198581528","1.00134858280024"
"Nein","2017","(Fach-)Abitur","4","1060","0.989756755306197","0.983720852339793","0.995792658272601"
"Nein","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1213","0.991578467290732","0.98646118753278","0.996695747048684"
"Nein","2017","AkademikerIn","1 Einkommensschwächstes Quintil","282","0.979010563377766","0.96248359297044","0.995537533785092"
"Nein","2017","AkademikerIn","2","417","0.999855400072351","0.998702709911242","1.00100809023346"
"Nein","2017","AkademikerIn","3","645","0.985828348524358","0.976776478195729","0.994880218852986"
"Nein","2017","AkademikerIn","4","1369","0.979901090911205","0.972536674270025","0.987265507552385"
"Nein","2017","AkademikerIn","5 Einkommensstärkstes Quintil","3710","0.984994334862897","0.981107337958271","0.988881331767523"
"Ja","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(noch) kein Abschluss","2","","","",""
"Ja","2018","(noch) kein Abschluss","3","","","",""
"Ja","2018","(noch) kein Abschluss","4","","","",""
"Ja","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Hauptschule","2","","","",""
"Ja","2018","Hauptschule","3","","","",""
"Ja","2018","Hauptschule","4","","","",""
"Ja","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Realschule","2","","","",""
"Ja","2018","Realschule","3","","","",""
"Ja","2018","Realschule","4","","","",""
"Ja","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","2","","","",""
"Ja","2018","(Fach-)Abitur","3","","","",""
"Ja","2018","(Fach-)Abitur","4","","","",""
"Ja","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","AkademikerIn","2","","","",""
"Ja","2018","AkademikerIn","3","","","",""
"Ja","2018","AkademikerIn","4","","","",""
"Ja","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","2","","","",""
"Nein","2018","(noch) kein Abschluss","3","","","",""
"Nein","2018","(noch) kein Abschluss","4","","","",""
"Nein","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hauptschule","2","","","",""
"Nein","2018","Hauptschule","3","","","",""
"Nein","2018","Hauptschule","4","","","",""
"Nein","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Realschule","2","","","",""
"Nein","2018","Realschule","3","","","",""
"Nein","2018","Realschule","4","","","",""
"Nein","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","2","","","",""
"Nein","2018","(Fach-)Abitur","3","","","",""
"Nein","2018","(Fach-)Abitur","4","","","",""
"Nein","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","AkademikerIn","2","","","",""
"Nein","2018","AkademikerIn","3","","","",""
"Nein","2018","AkademikerIn","4","","","",""
"Nein","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Ja","2019","(noch) kein Abschluss","2","7","","",""
"Ja","2019","(noch) kein Abschluss","3","4","","",""
"Ja","2019","(noch) kein Abschluss","4","2","","",""
"Ja","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja","2019","Hauptschule","1 Einkommensschwächstes Quintil","26","","",""
"Ja","2019","Hauptschule","2","38","0.0394318702078945","0.0279723618603671","0.0508913785554219"
"Ja","2019","Hauptschule","3","39","0.0371265086205395","0.0266492875802536","0.0476037296608255"
"Ja","2019","Hauptschule","4","71","0.0439002024089216","0.0339726699478823","0.053827734869961"
"Ja","2019","Hauptschule","5 Einkommensstärkstes Quintil","50","0.0401436659141651","0.0298354343681649","0.0504518974601654"
"Ja","2019","Realschule","1 Einkommensschwächstes Quintil","13","","",""
"Ja","2019","Realschule","2","19","","",""
"Ja","2019","Realschule","3","24","","",""
"Ja","2019","Realschule","4","27","","",""
"Ja","2019","Realschule","5 Einkommensstärkstes Quintil","45","0.0221779257211013","0.0164900531870936","0.027865798255109"
"Ja","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6","","",""
"Ja","2019","(Fach-)Abitur","2","2","","",""
"Ja","2019","(Fach-)Abitur","3","6","","",""
"Ja","2019","(Fach-)Abitur","4","8","","",""
"Ja","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","18","","",""
"Ja","2019","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Ja","2019","AkademikerIn","2","3","","",""
"Ja","2019","AkademikerIn","3","8","","",""
"Ja","2019","AkademikerIn","4","30","0.0187032717699098","0.0115111152406336","0.025895428299186"
"Ja","2019","AkademikerIn","5 Einkommensstärkstes Quintil","63","0.0132444235157851","0.00994115940443686","0.0165476876271334"
"Nein","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","216","0.952980694461615","0.925197907031102","0.980763481892127"
"Nein","2019","(noch) kein Abschluss","2","164","0.93809058105404","0.901970327730353","0.974210834377726"
"Nein","2019","(noch) kein Abschluss","3","123","0.913506173985702","0.864619045546658","0.962393302424747"
"Nein","2019","(noch) kein Abschluss","4","131","0.980423505163638","0.956878619003048","1.00396839132423"
"Nein","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","121","0.976948289949023","0.950534871532091","1.00336170836596"
"Nein","2019","Hauptschule","1 Einkommensschwächstes Quintil","807","0.952270355140754","0.937792646774634","0.966748063506875"
"Nein","2019","Hauptschule","2","1070","0.960568129792105","0.949108621444578","0.972027638139633"
"Nein","2019","Hauptschule","3","1212","0.96287349137946","0.952396270339174","0.973350712419746"
"Nein","2019","Hauptschule","4","1565","0.956099797591078","0.946172265130039","0.966027330052118"
"Nein","2019","Hauptschule","5 Einkommensstärkstes Quintil","1343","0.959856334085835","0.949548102539835","0.970164565631835"
"Nein","2019","Realschule","1 Einkommensschwächstes Quintil","452","0.97046636949482","0.955078791114844","0.985853947874796"
"Nein","2019","Realschule","2","734","0.977449898737398","0.966845840502183","0.988053956972612"
"Nein","2019","Realschule","3","1020","0.973247257317232","0.963459265623433","0.983035249011032"
"Nein","2019","Realschule","4","1894","0.986327799759558","0.9811348484479","0.991520751071216"
"Nein","2019","Realschule","5 Einkommensstärkstes Quintil","2530","0.977822074278899","0.972134201744891","0.983509946812906"
"Nein","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","397","0.991645430110794","0.982758826197511","1.00053203402408"
"Nein","2019","(Fach-)Abitur","2","453","0.998140718935489","0.994182399832181","1.0020990380388"
"Nein","2019","(Fach-)Abitur","3","559","0.9929441465666","0.986042367506237","0.999845925626963"
"Nein","2019","(Fach-)Abitur","4","1051","0.99104225936749","0.985367526274746","0.996716992460234"
"Nein","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1664","0.995751409852985","0.992643037918356","0.998859781787613"
"Nein","2019","AkademikerIn","1 Einkommensschwächstes Quintil","225","0.969333428907586","0.947242734543209","0.991424123271963"
"Nein","2019","AkademikerIn","2","343","0.990658145744399","0.980521634818899","1.0007946566699"
"Nein","2019","AkademikerIn","3","494","0.987865940822966","0.978288526117959","0.997443355527972"
"Nein","2019","AkademikerIn","4","1333","0.98129672823009","0.974104571700814","0.988488884759366"
"Nein","2019","AkademikerIn","5 Einkommensstärkstes Quintil","4538","0.986755576484215","0.983452312372866","0.990058840595563"
