year,bula_h,pgisced97,ple0016,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Hamburg,Second Stage of Tertiary Education,No,0.99572,191,191,0.98644,1.00500
2019,Lower Saxony,No answer / don't know,No,0.97827,59,59,0.94075,1.01579
2019,Lower Saxony,Primary Level,No,0.94378,49,49,0.87861,1.00894
2019,Lower Saxony,Lower Secondary Level,No,0.95067,310,310,0.92653,0.97482
2019,Lower Saxony,Upper Secondary Level,Yes,0.03546,33,1097,0.02451,0.04641
2019,Lower Saxony,Upper Secondary Level,No,0.96454,1064,1097,0.95359,0.97549
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.99493,216,216,0.98544,1.00442
2019,Lower Saxony,First Stage of Tertiary Education,No,0.99096,131,131,0.97468,1.00723
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.97972,565,565,0.96808,0.99135
2019,Bremen,Upper Secondary Level,No,0.96249,73,73,0.91861,1.00638
2019,Bremen,Second Stage of Tertiary Education,No,0.98081,60,60,0.94581,1.01582
2019,North Rhine-Westphalia,Primary Level,No,0.94176,120,120,0.89968,0.98384
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.96534,544,544,0.94995,0.98072
2019,North Rhine-Westphalia,Upper Secondary Level,Yes,0.02789,54,2246,0.02108,0.03471
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.97211,2192,2246,0.96529,0.97892
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.99342,611,611,0.98701,0.99984
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.94994,285,285,0.92458,0.97530
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.98915,1300,1300,0.98351,0.99478
2019,Hesse,Lower Secondary Level,No,0.95107,146,146,0.91596,0.98619
2019,Hesse,Upper Secondary Level,No,0.97482,686,686,0.96309,0.98655
2019,Hesse,Post-secondary Non-tertiary Level,No,0.98589,154,154,0.96720,1.00458
2019,Hesse,First Stage of Tertiary Education,No,0.99096,89,89,0.97118,1.01074
2019,Hesse,Second Stage of Tertiary Education,No,0.98543,519,519,0.97511,0.99575
2019,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.99928,37,37,0.99052,1.00804
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.94494,201,201,0.91333,0.97655
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.95468,631,631,0.93844,0.97092
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.99260,120,120,0.97720,1.00800
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.97276,85,85,0.93794,1.00757
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.99333,301,301,0.98412,1.00254
2019,Baden-Wuerttemberg,No answer / don't know,No,0.99675,57,57,0.98184,1.01166
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.95799,236,236,0.93234,0.98364
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.97355,1124,1124,0.96416,0.98293
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99707,226,226,0.99000,1.00413
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.98083,185,185,0.96102,1.00064
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98788,862,862,0.98057,0.99519
2019,Bavaria,No answer / don't know,No,0.99925,61,61,0.99234,1.00617
2019,Bavaria,Lower Secondary Level,No,0.98315,355,355,0.96975,0.99656
2019,Bavaria,Upper Secondary Level,Yes,0.01800,31,1802,0.01186,0.02415
2019,Bavaria,Upper Secondary Level,No,0.98200,1771,1802,0.97585,0.98814
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.99413,286,286,0.98526,1.00300
2019,Bavaria,First Stage of Tertiary Education,No,0.99319,286,286,0.98364,1.00274
2019,Bavaria,Second Stage of Tertiary Education,No,0.98666,1062,1062,0.97975,0.99356
2019,Berlin,Upper Secondary Level,No,0.96340,330,330,0.94311,0.98369
2019,Berlin,Post-secondary Non-tertiary Level,No,0.99433,74,74,0.97710,1.01156
2019,Berlin,First Stage of Tertiary Education,No,0.97551,41,41,0.92761,1.02341
2019,Berlin,Second Stage of Tertiary Education,No,0.98603,463,463,0.97532,0.99673
2019,Brandenburg,Lower Secondary Level,No,0.92207,85,85,0.86474,0.97940
2019,Brandenburg,Upper Secondary Level,No,0.94542,509,509,0.92567,0.96518
2019,Brandenburg,First Stage of Tertiary Education,No,0.97768,84,84,0.94590,1.00946
2019,Brandenburg,Second Stage of Tertiary Education,No,0.97582,275,275,0.95764,0.99401
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.96789,282,282,0.94728,0.98851
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.95857,52,52,0.90387,1.01326
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.97064,162,162,0.94457,0.99672
2019,Saxony,Lower Secondary Level,No,0.98181,101,101,0.95562,1.00800
2019,Saxony,Upper Secondary Level,No,0.98424,744,744,0.97528,0.99319
2019,Saxony,Post-secondary Non-tertiary Level,No,0.99329,86,86,0.97593,1.01065
2019,Saxony,First Stage of Tertiary Education,No,0.95055,132,132,0.91342,0.98768
2019,Saxony,Second Stage of Tertiary Education,No,0.98087,480,480,0.96860,0.99314
2019,Saxony-Anhalt,Upper Secondary Level,No,0.97361,421,421,0.95829,0.98894
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.99097,66,66,0.96798,1.01397
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.95233,222,222,0.92424,0.98042
2019,Thuringa,Upper Secondary Level,No,0.96855,472,472,0.95279,0.98432
2019,Thuringa,First Stage of Tertiary Education,No,0.99438,75,75,0.97734,1.01141
2019,Thuringa,Second Stage of Tertiary Education,No,0.98443,230,230,0.96839,1.00046
2021,Schleswig-Holstein,Lower Secondary Level,No,0.93774,85,85,0.88607,0.98941
2021,Schleswig-Holstein,Upper Secondary Level,No,0.99021,305,305,0.97914,1.00128
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.99277,75,75,0.97346,1.01207
2021,Schleswig-Holstein,First Stage of Tertiary Education,No,0.99922,41,41,0.99055,1.00788
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.98729,200,200,0.97173,1.00285
2021,Hamburg,Lower Secondary Level,No,0.92695,42,42,0.84729,1.00660
2021,Hamburg,Upper Secondary Level,No,0.95661,133,133,0.92185,0.99137
2021,Hamburg,Post-secondary Non-tertiary Level,No,0.97701,37,37,0.92805,1.02597
2021,Lower Saxony,Primary Level,No,0.96760,120,120,0.93578,0.99941
2021,Lower Saxony,Lower Secondary Level,No,0.98692,214,214,0.97166,1.00218
2021,Lower Saxony,Upper Secondary Level,No,0.96452,707,707,0.95088,0.97817
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.99730,155,155,0.98910,1.00550
2021,Lower Saxony,First Stage of Tertiary Education,No,0.98010,83,83,0.94987,1.01033
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.99000,464,464,0.98094,0.99906
2021,Bremen,Upper Secondary Level,No,0.96016,45,45,0.90237,1.01795
2021,North Rhine-Westphalia,No answer / don't know,No,0.99806,211,211,0.99212,1.00401
2021,North Rhine-Westphalia,Primary Level,No,0.99444,241,241,0.98504,1.00385
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.96785,396,396,0.95045,0.98524
2021,North Rhine-Westphalia,Upper Secondary Level,Yes,0.02886,42,1491,0.02036,0.03736
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.97114,1449,1491,0.96264,0.97964
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.99158,450,450,0.98313,1.00003
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.90032,171,171,0.85528,0.94535
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99256,1077,1077,0.98743,0.99770
2021,Hesse,Lower Secondary Level,No,0.90444,129,129,0.85351,0.95537
2021,Hesse,Upper Secondary Level,No,0.96170,422,422,0.94337,0.98003
2021,Hesse,Post-secondary Non-tertiary Level,No,0.95851,104,104,0.91999,0.99702
2021,Hesse,Second Stage of Tertiary Education,No,0.98109,417,417,0.96800,0.99418
2021,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.89694,61,61,0.82001,0.97387
2021,"Rhineland-Palatinate, Saarland",Primary Level,No,0.86057,52,52,0.76550,0.95564
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.87620,108,108,0.81379,0.93861
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.93941,366,366,0.91494,0.96389
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.99154,83,83,0.97172,1.01136
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.96781,49,49,0.91788,1.01774
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.97026,232,232,0.94835,0.99216
2021,Baden-Wuerttemberg,No answer / don't know,No,0.99898,76,76,0.99175,1.00621
2021,Baden-Wuerttemberg,Primary Level,No,0.91784,83,83,0.85840,0.97727
2021,Baden-Wuerttemberg,Lower Secondary Level,No,0.98716,173,173,0.97033,1.00399
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.97945,774,774,0.96944,0.98945
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99750,181,181,0.99020,1.00480
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.98435,101,101,0.96002,1.00868
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98801,710,710,0.98000,0.99602
2021,Bavaria,Primary Level,No,0.73589,82,82,0.63989,0.83190
2021,Bavaria,Lower Secondary Level,No,0.98135,251,251,0.96458,0.99812
2021,Bavaria,Upper Secondary Level,No,0.98178,1153,1153,0.97406,0.98950
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.96432,207,207,0.93900,0.98965
2021,Bavaria,First Stage of Tertiary Education,No,0.95302,160,160,0.92013,0.98591
2021,Bavaria,Second Stage of Tertiary Education,No,0.98223,840,840,0.97329,0.99117
2021,Berlin,No answer / don't know,No,0.99587,59,59,0.97936,1.01238
2021,Berlin,Upper Secondary Level,No,0.97681,244,244,0.95789,0.99574
2021,Berlin,Post-secondary Non-tertiary Level,No,0.99850,66,66,0.98907,1.00792
2021,Berlin,Second Stage of Tertiary Education,No,0.98999,396,396,0.98017,0.99981
2021,Brandenburg,Lower Secondary Level,No,0.92361,46,46,0.84600,1.00122
2021,Brandenburg,Upper Secondary Level,No,0.96666,291,291,0.94600,0.98733
2021,Brandenburg,First Stage of Tertiary Education,No,0.95382,46,46,0.89250,1.01514
2021,Brandenburg,Second Stage of Tertiary Education,No,0.97161,208,208,0.94898,0.99423
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.96008,176,176,0.93107,0.98908
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.99258,111,111,0.97655,1.00862
2021,Saxony,Lower Secondary Level,No,0.97927,75,75,0.94680,1.01173
2021,Saxony,Upper Secondary Level,No,0.97462,501,501,0.96083,0.98840
2021,Saxony,First Stage of Tertiary Education,No,0.95682,78,78,0.91142,1.00222
2021,Saxony,Second Stage of Tertiary Education,No,0.98457,355,355,0.97173,0.99741
2021,Saxony-Anhalt,Lower Secondary Level,No,0.99018,44,44,0.96070,1.01966
2021,Saxony-Anhalt,Upper Secondary Level,No,0.98377,271,271,0.96869,0.99884
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.91366,153,153,0.86900,0.95831
2021,Thuringa,Upper Secondary Level,No,0.95491,285,285,0.93077,0.97904
2021,Thuringa,First Stage of Tertiary Education,No,0.99371,53,53,0.97223,1.01520
2021,Thuringa,Second Stage of Tertiary Education,No,0.95657,173,173,0.92610,0.98703
