year,plh0194,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2003,Disagree,"Rhineland-Palatinate, Saarland",vocational + Abi,0.003160270880361174,27727,0.0024996086881149313,0.0038209330726074165
2003,Disagree,Saxony,general elementary,0.003160270880361174,27727,0.0024996086881149313,0.0038209330726074165
2003,Disagree,Hesse,in school,0.002708803611738149,27727,0.0020970107819944976,0.0033205964414818
2003,Disagree,Berlin,higher vocational,0.002708803611738149,27727,0.0020970107819944976,0.0033205964414818
2003,Disagree,Thuringa,general elementary,0.002708803611738149,27727,0.0020970107819944976,0.0033205964414818
2003,Disagree,Berlin,vocational + Abi,0.002708803611738149,27727,0.0020970107819944976,0.0033205964414818
2003,Disagree,Bavaria,in school,0.002257336343115124,27727,0.0016987220565415195,0.0028159506296887285
2003,Disagree,Hamburg,vocational + Abi,0.002257336343115124,27727,0.0016987220565415195,0.0028159506296887285
2003,Disagree,Schleswig-Holstein,higher vocational,0.002257336343115124,27727,0.0016987220565415195,0.0028159506296887285
2003,Disagree,Saxony-Anhalt,vocational + Abi,0.0018058690744920992,27727,0.0013061162394038027,0.0023056219095803957
2003,Disagree,Thuringa,higher vocational,0.0018058690744920992,27727,0.0013061162394038027,0.0023056219095803957
2003,Disagree,Berlin,in school,0.0018058690744920992,27727,0.0013061162394038027,0.0023056219095803957
2003,Disagree,Bremen,general elementary,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Mecklenburg-Western Pomerania,higher vocational,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Saxony-Anhalt,in school,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Bremen,higher vocational,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,"Rhineland-Palatinate, Saarland",in school,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Hamburg,higher vocational,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Saxony-Anhalt,general elementary,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Hamburg,higher education,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Brandenburg,in school,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Brandenburg,general elementary,0.0013544018058690745,27727,0.0009215052921735924,0.0017872983195645566
2003,Disagree,Lower Saxony,inadequately,0.0009029345372460496,27727,0.0005493961272580042,0.001256472947234095
2003,Disagree,Brandenburg,vocational + Abi,0.0009029345372460496,27727,0.0005493961272580042,0.001256472947234095
2003,Disagree,Thuringa,vocational + Abi,0.0009029345372460496,27727,0.0005493961272580042,0.001256472947234095
2003,Disagree,Mecklenburg-Western Pomerania,in school,0.0009029345372460496,27727,0.0005493961272580042,0.001256472947234095
2003,Disagree,"Rhineland-Palatinate, Saarland",inadequately,0.0009029345372460496,27727,0.0005493961272580042,0.001256472947234095
2003,Disagree,Thuringa,inadequately,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Schleswig-Holstein,in school,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Baden-Wuerttemberg,inadequately,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Bavaria,inadequately,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Saxony,in school,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Thuringa,in school,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Schleswig-Holstein,inadequately,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Bremen,in school,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Mecklenburg-Western Pomerania,general elementary,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Disagree,Brandenburg,higher vocational,0.0004514672686230248,27727,0.00020142138587286298,0.0007015131513731866
2003,Strongly disagree,North Rhine-Westphalia,middle vocational,0.09141274238227147,27727,0.08802046528678874,0.0948050194777542
2003,Strongly disagree,Baden-Wuerttemberg,middle vocational,0.055401662049861494,27727,0.05270895184915805,0.058094372250564935
2003,Strongly disagree,Thuringa,middle vocational,0.0443213296398892,27727,0.04189881189402852,0.046743847385749875
2003,Strongly disagree,North Rhine-Westphalia,higher education,0.04155124653739612,27727,0.03920225686602916,0.04390023620876308
2003,Strongly disagree,Bavaria,middle vocational,0.04155124653739612,27727,0.03920225686602916,0.04390023620876308
2003,Strongly disagree,Saxony,middle vocational,0.038781163434903045,27727,0.03650854678842807,0.04105378008137802
2003,Strongly disagree,Bavaria,higher education,0.036011080332409975,27727,0.033817978860532893,0.03820418180428706
2003,Strongly disagree,Lower Saxony,middle vocational,0.036011080332409975,27727,0.033817978860532893,0.03820418180428706
2003,Strongly disagree,Baden-Wuerttemberg,higher education,0.0332409972299169,27727,0.031130908272424485,0.035351086187409314
2003,Strongly disagree,Hesse,higher education,0.0332409972299169,27727,0.031130908272424485,0.035351086187409314
2003,Strongly disagree,Berlin,higher education,0.030470914127423823,27727,0.02844776547999794,0.0324940627748497
2003,Strongly disagree,Lower Saxony,higher education,0.024930747922437674,27727,0.023095519972812905,0.026765975872062444
2003,Strongly disagree,Saxony,higher education,0.0221606648199446,27727,0.020427939289591638,0.02389339035029756
2003,Strongly disagree,Schleswig-Holstein,middle vocational,0.0221606648199446,27727,0.020427939289591638,0.02389339035029756
2003,Strongly disagree,Berlin,middle vocational,0.0221606648199446,27727,0.020427939289591638,0.02389339035029756
2003,Strongly disagree,"Rhineland-Palatinate, Saarland",middle vocational,0.019390581717451522,27727,0.01776747124725619,0.021013692187646853
2003,Strongly disagree,North Rhine-Westphalia,vocational + Abi,0.019390581717451522,27727,0.01776747124725619,0.021013692187646853
2003,Strongly disagree,North Rhine-Westphalia,higher vocational,0.019390581717451522,27727,0.01776747124725619,0.021013692187646853
2003,Strongly disagree,Hamburg,higher education,0.01662049861495845,27727,0.015115669344959289,0.01812532788495761
2003,Strongly disagree,Brandenburg,middle vocational,0.01662049861495845,27727,0.015115669344959289,0.01812532788495761
2003,Strongly disagree,Hesse,middle vocational,0.01662049861495845,27727,0.015115669344959289,0.01812532788495761
2003,Strongly disagree,Mecklenburg-Western Pomerania,middle vocational,0.01662049861495845,27727,0.015115669344959289,0.01812532788495761
2003,Strongly disagree,Saxony-Anhalt,middle vocational,0.01662049861495845,27727,0.015115669344959289,0.01812532788495761
2003,Strongly disagree,Bavaria,higher vocational,0.01662049861495845,27727,0.015115669344959289,0.01812532788495761
2003,Strongly disagree,Baden-Wuerttemberg,higher vocational,0.013850415512465374,27727,0.012474767169427638,0.015226063855503109
2003,Strongly disagree,"Rhineland-Palatinate, Saarland",general elementary,0.013850415512465374,27727,0.012474767169427638,0.015226063855503109
2003,Strongly disagree,North Rhine-Westphalia,general elementary,0.013850415512465374,27727,0.012474767169427638,0.015226063855503109
2003,Strongly disagree,Mecklenburg-Western Pomerania,higher education,0.013850415512465374,27727,0.012474767169427638,0.015226063855503109
2003,Strongly disagree,Thuringa,higher vocational,0.0110803324099723,27727,0.009848188224405337,0.012312476595539261
2003,Strongly disagree,Bavaria,general elementary,0.0110803324099723,27727,0.009848188224405337,0.012312476595539261
2003,Strongly disagree,"Rhineland-Palatinate, Saarland",higher education,0.0110803324099723,27727,0.009848188224405337,0.012312476595539261
2003,Strongly disagree,Lower Saxony,general elementary,0.0110803324099723,27727,0.009848188224405337,0.012312476595539261
2003,Strongly disagree,Berlin,higher vocational,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Hesse,higher vocational,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Hesse,general elementary,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Baden-Wuerttemberg,general elementary,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Brandenburg,higher education,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Bremen,middle vocational,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Thuringa,vocational + Abi,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Lower Saxony,higher vocational,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Saxony,higher vocational,0.008310249307479225,27727,0.0072416876935241705,0.00937881092143428
2003,Strongly disagree,Bremen,higher education,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,Baden-Wuerttemberg,vocational + Abi,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,"Rhineland-Palatinate, Saarland",higher vocational,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,"Rhineland-Palatinate, Saarland",in school,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,Thuringa,higher education,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,Hesse,vocational + Abi,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,Bavaria,vocational + Abi,0.00554016620498615,27727,0.004666471607270371,0.006413860802701928
2003,Strongly disagree,Hamburg,middle vocational,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Schleswig-Holstein,vocational + Abi,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Schleswig-Holstein,higher vocational,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Hamburg,general elementary,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Lower Saxony,vocational + Abi,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Brandenburg,higher vocational,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Bremen,vocational + Abi,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Schleswig-Holstein,general elementary,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Baden-Wuerttemberg,inadequately,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,North Rhine-Westphalia,inadequately,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,"Rhineland-Palatinate, Saarland",inadequately,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Saxony,general elementary,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Schleswig-Holstein,inadequately,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Mecklenburg-Western Pomerania,vocational + Abi,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Saxony,vocational + Abi,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Saxony-Anhalt,general elementary,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Saxony-Anhalt,vocational + Abi,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Saxony-Anhalt,higher education,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Thuringa,general elementary,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2003,Strongly disagree,Mecklenburg-Western Pomerania,higher vocational,0.002770083102493075,27727,0.0021514278868802156,0.003388738318105934
2008,Strongly agree,North Rhine-Westphalia,middle vocational,0.11636589919103921,23673,0.11228102654585115,0.12045077183622727
2008,Strongly agree,Bavaria,middle vocational,0.06596141879278158,23673,0.06279945549713424,0.06912338208842893
2008,Strongly agree,Baden-Wuerttemberg,middle vocational,0.05774735532047293,23673,0.054775831920416816,0.06071887872052905
2008,Strongly agree,Lower Saxony,middle vocational,0.05762289981331674,23673,0.05465438418727712,0.06059141543935636
2008,Strongly agree,Saxony,middle vocational,0.04082140634723087,23673,0.03830069484824654,0.043342117846215195
2008,Strongly agree,Hesse,middle vocational,0.03783447417548227,23673,0.035403959936797805,0.04026498841416673
2008,Strongly agree,North Rhine-Westphalia,general elementary,0.03385189794648413,23673,0.03154810849026389,0.036155687402704376
2008,Strongly agree,"Rhineland-Palatinate, Saarland",middle vocational,0.0328562538892346,23673,0.030585427360863473,0.03512708041760572
2008,Strongly agree,Brandenburg,middle vocational,0.02924704418170504,23673,0.027100574425275966,0.03139351393813411
2008,Strongly agree,Saxony-Anhalt,middle vocational,0.02787803360298693,23673,0.025780925253920065,0.029975141952053797
2008,Strongly agree,North Rhine-Westphalia,higher education,0.02787803360298693,23673,0.025780925253920065,0.029975141952053797
2008,Strongly agree,Thuringa,middle vocational,0.027255756067205972,23673,0.025181521469148503,0.029329990665263442
2008,Strongly agree,Baden-Wuerttemberg,general elementary,0.018294959551960175,23673,0.0165877546088858,0.02000216449503455
2008,Strongly agree,Berlin,middle vocational,0.017423771001866834,23673,0.015756970485922582,0.019090571517811086
2008,Strongly agree,Saxony,higher education,0.01717485998755445,23673,0.01551979842213596,0.018829921552972938
2008,Strongly agree,Bavaria,higher education,0.016054760423148726,23673,0.014453666528865237,0.017655854317432215
2008,Strongly agree,North Rhine-Westphalia,vocational + Abi,0.01580584940883634,23673,0.014217014651034574,0.017394684166638107
2008,Strongly agree,Bavaria,general elementary,0.015432482887367765,23673,0.013862228281159445,0.017002737493576083
2008,Strongly agree,Mecklenburg-Western Pomerania,middle vocational,0.015183571873055383,23673,0.013625835217950535,0.01674130852816023
2008,Strongly agree,Schleswig-Holstein,middle vocational,0.014685749844430615,23673,0.013153375517382288,0.016218124171478943
2008,Strongly agree,Baden-Wuerttemberg,higher education,0.014436838830118233,23673,0.012917314328375139,0.015956363331861328
2008,Strongly agree,Lower Saxony,general elementary,0.014063472308649658,23673,0.012563441489637088,0.015563503127662229
2008,Strongly agree,North Rhine-Westphalia,higher vocational,0.013814561294337275,23673,0.012327676692143826,0.015301445896530723
2008,Strongly agree,Lower Saxony,higher education,0.013067828251400125,23673,0.0116211405668181,0.01451451593598215
2008,Strongly agree,Brandenburg,higher education,0.012196639701306782,23673,0.010798389890602497,0.013594889512011068
2008,Strongly agree,"Rhineland-Palatinate, Saarland",general elementary,0.012072184194150591,23673,0.010680998972339453,0.01346336941596173
2008,Strongly agree,Hesse,higher education,0.011325451151213441,23673,0.009977469889510971,0.012673432412915912
2008,Strongly agree,Berlin,higher education,0.010827629122588675,23673,0.009509274954058398,0.012145983291118953
2008,Strongly agree,Hesse,general elementary,0.010080896079651524,23673,0.008808334392146197,0.011353457767156851
2008,Strongly agree,Saxony-Anhalt,higher education,0.009956440572495333,23673,0.008691679102436508,0.011221202042554158
2008,Strongly agree,Bavaria,higher vocational,0.008587429993777224,23673,0.007412023088950288,0.00976283689860416
2008,Strongly agree,Thuringa,higher education,0.00821406347230865,23673,0.007064276397179875,0.009363850547437423
2008,Strongly agree,"Rhineland-Palatinate, Saarland",higher education,0.007218419415059117,23673,0.006140025734991669,0.008296813095126563
2008,Strongly agree,Hamburg,middle vocational,0.006969508400746733,23673,0.0059097379958805984,0.008029278805612867
2008,Strongly agree,Saxony,higher vocational,0.006596141879278158,23673,0.005564955096706759,0.007627328661849557
2008,Strongly agree,Baden-Wuerttemberg,higher vocational,0.006471686372121966,23673,0.005450210112224772,0.00749316263201916
2008,Strongly agree,Mecklenburg-Western Pomerania,higher education,0.005849408836341008,23673,0.00487797886561276,0.006820838807069256
2008,Strongly agree,Brandenburg,general elementary,0.005600497822028625,23673,0.004649842272545292,0.006551153371511958
2008,Strongly agree,Bavaria,vocational + Abi,0.005351586807716241,23673,0.004422180733323302,0.006280992882109181
2008,Strongly agree,"Rhineland-Palatinate, Saarland",higher vocational,0.005227131300560049,23673,0.0043085383824762215,0.006145724218643877
2008,Strongly agree,Lower Saxony,higher vocational,0.005102675793403858,23673,0.0041950276126123155,0.006010323974195401
2008,Strongly agree,Saxony,general elementary,0.004978220286247666,23673,0.004081653242497007,0.005874787329998326
2008,Strongly agree,Lower Saxony,vocational + Abi,0.0047293092719352834,23673,0.0038553345180971105,0.005603284025773456
2008,Strongly agree,Hesse,vocational + Abi,0.0046048537647790915,23673,0.0037424014281786317,0.005467306101379551
2008,Strongly agree,Baden-Wuerttemberg,vocational + Abi,0.0046048537647790915,23673,0.0037424014281786317,0.005467306101379551
2008,Strongly agree,North Rhine-Westphalia,inadequately,0.0043559427504667085,23673,0.0035170188702813325,0.005194866630652085
2008,Strongly agree,Saxony-Anhalt,general elementary,0.0043559427504667085,23673,0.0035170188702813325,0.005194866630652085
2008,Strongly agree,Saxony,vocational + Abi,0.0043559427504667085,23673,0.0035170188702813325,0.005194866630652085
2008,Strongly agree,North Rhine-Westphalia,in school,0.004231487243310517,23673,0.0034045831630074358,0.0050583913236135975
2008,Strongly agree,Bremen,middle vocational,0.004231487243310517,23673,0.0034045831630074358,0.0050583913236135975
2008,Strongly agree,Saxony-Anhalt,higher vocational,0.004231487243310517,23673,0.0034045831630074358,0.0050583913236135975
2008,Strongly agree,Brandenburg,higher vocational,0.004231487243310517,23673,0.0034045831630074358,0.0050583913236135975
2008,Strongly agree,Hesse,higher vocational,0.0038581207218419413,23673,0.0030683920093826115,0.004647849434301271
2008,Strongly agree,Hamburg,higher education,0.0036092097075295583,23673,0.0028452853932271803,0.004373134021831936
2008,Strongly agree,Thuringa,higher vocational,0.0036092097075295583,23673,0.0028452853932271803,0.004373134021831936
2008,Strongly agree,Schleswig-Holstein,higher education,0.0036092097075295583,23673,0.0028452853932271803,0.004373134021831936
2008,Strongly agree,Berlin,general elementary,0.0036092097075295583,23673,0.0028452853932271803,0.004373134021831936
2008,Strongly agree,Schleswig-Holstein,general elementary,0.0034847542003733664,23673,0.0027340696616422484,0.0042354387391044844
2008,Strongly agree,Mecklenburg-Western Pomerania,higher vocational,0.0031113876789047915,23673,0.00240192459301256,0.0038208507647970232
2008,Strongly agree,Thuringa,general elementary,0.0027380211574362166,23673,0.0020723611691959745,0.0034036811456764587
2008,Strongly agree,"Rhineland-Palatinate, Saarland",vocational + Abi,0.002489110143123833,23673,0.0018543490455944734,0.003123871240653193
2008,Strongly agree,Baden-Wuerttemberg,in school,0.002489110143123833,23673,0.0018543490455944734,0.003123871240653193
2008,Strongly agree,Baden-Wuerttemberg,inadequately,0.0023646546359676417,23673,0.0017459274539311925,0.002983381818004091
2008,Strongly agree,Schleswig-Holstein,higher vocational,0.00224019912881145,23673,0.0016379367494866082,0.0028424615081362914
2008,Strongly agree,Hamburg,general elementary,0.0019912881144990664,23673,0.001423398875488477,0.0025591773535096557
2008,Strongly agree,Berlin,higher vocational,0.0019912881144990664,23673,0.001423398875488477,0.0025591773535096557
2008,Strongly agree,Lower Saxony,in school,0.001866832607342875,23673,0.001316941932518525,0.002416723282167225
2008,Strongly agree,Mecklenburg-Western Pomerania,general elementary,0.001866832607342875,23673,0.001316941932518525,0.002416723282167225
2008,Strongly agree,Thuringa,vocational + Abi,0.0016179215930304915,23673,0.001105937407802293,0.0021299057782586898
2008,Strongly agree,Saxony-Anhalt,vocational + Abi,0.0016179215930304915,23673,0.001105937407802293,0.0021299057782586898
2008,Strongly agree,Hamburg,higher vocational,0.0016179215930304915,23673,0.001105937407802293,0.0021299057782586898
2008,Strongly agree,Bavaria,in school,0.0016179215930304915,23673,0.001105937407802293,0.0021299057782586898
2008,Strongly agree,Brandenburg,vocational + Abi,0.0014934660858743,23673,0.0010015369333390663,0.0019853952384095335
2008,Strongly agree,Schleswig-Holstein,vocational + Abi,0.0014934660858743,23673,0.0010015369333390663,0.0019853952384095335
2008,Strongly agree,Berlin,vocational + Abi,0.0013690105787181083,23673,0.0008979949216434732,0.0018400262357927434
2008,Strongly agree,Bremen,general elementary,0.001120099564405725,23673,0.0006939967785479198,0.00154620235026353
2008,Strongly agree,Bremen,higher education,0.001120099564405725,23673,0.0006939967785479198,0.00154620235026353
2008,Strongly agree,Lower Saxony,inadequately,0.001120099564405725,23673,0.0006939967785479198,0.00154620235026353
2008,Strongly agree,Hesse,inadequately,0.0009956440572495332,23673,0.0005938854718693352,0.0013974026426297312
2008,Strongly agree,Saxony,in school,0.0009956440572495332,23673,0.0005938854718693352,0.0013974026426297312
2008,Strongly agree,Hamburg,vocational + Abi,0.0008711885500933416,23673,0.0004953543969848472,0.0012470227032018361
2008,Strongly agree,Berlin,inadequately,0.0008711885500933416,23673,0.0004953543969848472,0.0012470227032018361
2008,Strongly agree,Thuringa,in school,0.00074673304293715,23673,0.0003987565591569573,0.0010947095267173426
2008,Strongly agree,"Rhineland-Palatinate, Saarland",inadequately,0.00074673304293715,23673,0.0003987565591569573,0.0010947095267173426
2008,Strongly agree,Berlin,in school,0.00074673304293715,23673,0.0003987565591569573,0.0010947095267173426
2008,Strongly agree,Saxony-Anhalt,inadequately,0.0006222775357809583,23673,0.0003046001384256533,0.0009399549331362634
2008,Strongly agree,Bavaria,inadequately,0.0006222775357809583,23673,0.0003046001384256533,0.0009399549331362634
2008,Strongly agree,"Rhineland-Palatinate, Saarland",in school,0.0006222775357809583,23673,0.0003046001384256533,0.0009399549331362634
2008,Strongly agree,Hesse,in school,0.0006222775357809583,23673,0.0003046001384256533,0.0009399549331362634
2008,Strongly agree,Mecklenburg-Western Pomerania,inadequately,0.0006222775357809583,23673,0.0003046001384256533,0.0009399549331362634
2008,Strongly agree,Hamburg,in school,0.0006222775357809583,23673,0.0003046001384256533,0.0009399549331362634
2008,Strongly agree,Bremen,vocational + Abi,0.0004978220286247666,23673,0.00021366503465484853,0.0007819790225946847
2008,Strongly agree,Bremen,higher vocational,0.0004978220286247666,23673,0.00021366503465484853,0.0007819790225946847
2008,Strongly agree,Mecklenburg-Western Pomerania,vocational + Abi,0.0004978220286247666,23673,0.00021366503465484853,0.0007819790225946847
2008,Strongly agree,Brandenburg,in school,0.0004978220286247666,23673,0.00021366503465484853,0.0007819790225946847
2008,Strongly agree,Mecklenburg-Western Pomerania,in school,0.0004978220286247666,23673,0.00021366503465484853,0.0007819790225946847
2008,Strongly agree,Schleswig-Holstein,inadequately,0.000373366521468575,23673,0.00012726402542522744,0.0006194690175119226
2008,Strongly agree,Saxony-Anhalt,in school,0.000373366521468575,23673,0.00012726402542522744,0.0006194690175119226
2008,Strongly agree,Schleswig-Holstein,in school,0.000373366521468575,23673,0.00012726402542522744,0.0006194690175119226
2008,Strongly agree,Thuringa,inadequately,0.00012445550715619165,23673,-1.7649524238744734e-05,0.00026656053855112806
2008,Strongly agree,Hamburg,inadequately,0.00012445550715619165,23673,-1.7649524238744734e-05,0.00026656053855112806
2008,Agree,North Rhine-Westphalia,middle vocational,0.09255770136599152,23673,0.08886584146375374,0.0962495612682293
2008,Agree,Bavaria,middle vocational,0.08796514366462553,23673,0.08435694493917804,0.09157334239007302
2008,Agree,Baden-Wuerttemberg,middle vocational,0.0644135657089025,23673,0.06128633407396654,0.06754079734383846
2008,Agree,North Rhine-Westphalia,higher education,0.04745642958078191,23673,0.044747988592467536,0.050164870569096284
2008,Agree,Lower Saxony,middle vocational,0.043217145548751765,23673,0.040626761519834804,0.045807529577668725
2008,Agree,Saxony,middle vocational,0.041568535091851155,23673,0.03902585153961739,0.04411121864408492
2008,Agree,Bavaria,higher education,0.03756476683937824,23673,0.03514259178100046,0.03998694189775602
2008,Agree,Hesse,middle vocational,0.03144135657089025,23673,0.02921833835812855,0.033664374783651946
2008,Agree,"Rhineland-Palatinate, Saarland",middle vocational,0.02802637776731041,23673,0.025923857709503756,0.030128897825117067
2008,Agree,Baden-Wuerttemberg,higher education,0.027790861987753178,23673,0.025696941045791982,0.029884782929714374
2008,Agree,Thuringa,middle vocational,0.02661328308996703,23673,0.02456296446480969,0.028663601715124366
2008,Agree,North Rhine-Westphalia,general elementary,0.019430051813471502,23673,0.017671700333726233,0.021188403293216772
2008,Agree,Saxony,higher education,0.019194536033914272,23673,0.017446663853585665,0.02094240821424288
2008,Agree,Hesse,higher education,0.018487988695242583,23673,0.016771969801965405,0.02020400758851976
2008,Agree,Saxony-Anhalt,middle vocational,0.01801695713612812,23673,0.01632253296079604,0.019711381311460198
2008,Agree,Lower Saxony,higher education,0.017428167687235045,23673,0.015761160615371708,0.01909517475909838
2008,Agree,North Rhine-Westphalia,vocational + Abi,0.01660386245878474,23673,0.014976072987911709,0.018231651929657772
2008,Agree,Schleswig-Holstein,middle vocational,0.016486104569006125,23673,0.01486400056063185,0.018108208577380398
2008,Agree,Bavaria,general elementary,0.016132830899670277,23673,0.014527912531660116,0.017737749267680437
2008,Agree,Brandenburg,middle vocational,0.016132830899670277,23673,0.014527912531660116,0.017737749267680437
2008,Agree,North Rhine-Westphalia,higher vocational,0.01577955723033443,23673,0.014192023288425422,0.017367091172243443
2008,Agree,Baden-Wuerttemberg,general elementary,0.01460197833254828,23673,0.01307391584215592,0.01613004082294064
2008,Agree,Bavaria,higher vocational,0.013542157324540744,23673,0.012069802056046668,0.01501451259303482
2008,Agree,Berlin,higher education,0.0131888836552049,23673,0.01173559977142417,0.014642167538985628
2008,Agree,Brandenburg,higher education,0.011658031088082901,23673,0.010290630867359915,0.013025431308805888
2008,Agree,Berlin,middle vocational,0.011658031088082901,23673,0.010290630867359915,0.013025431308805888
2008,Agree,Baden-Wuerttemberg,higher vocational,0.011186999528968442,23673,0.00984718921701488,0.012526809840922004
2008,Agree,Saxony-Anhalt,higher education,0.01095148374941121,23673,0.009625693863077338,0.012277273635745082
2008,Agree,Mecklenburg-Western Pomerania,middle vocational,0.010833725859632595,23673,0.009515004643008983,0.012152447076256206
2008,Agree,Thuringa,higher education,0.01071596796985398,23673,0.009404355233160192,0.012027580706547768
2008,Agree,"Rhineland-Palatinate, Saarland",higher education,0.010009420631182289,23673,0.008741332541931952,0.011277508720432625
2008,Agree,Baden-Wuerttemberg,vocational + Abi,0.009302873292510599,23673,0.008079924065389233,0.010525822519631965
2008,Agree,Bavaria,vocational + Abi,0.008714083843617522,23673,0.007530116408364634,0.00989805127887041
2008,Agree,Mecklenburg-Western Pomerania,higher education,0.008243052284503062,23673,0.007091254933522504,0.00939484963548362
2008,Agree,Lower Saxony,general elementary,0.008125294394724446,23673,0.006981685873961098,0.009268902915487794
2008,Agree,Lower Saxony,vocational + Abi,0.0069477154969382945,23673,0.005889591672893577,0.008005839320983012
2008,Agree,"Rhineland-Palatinate, Saarland",general elementary,0.006358926048045219,23673,0.005346330351710166,0.007371521744380272
2008,Agree,Lower Saxony,higher vocational,0.006241168158266604,23673,0.005237932719334445,0.007244403597198763
2008,Agree,Schleswig-Holstein,higher education,0.005887894488930758,23673,0.0049132929049463285,0.006862496072915188
2008,Agree,Hesse,general elementary,0.0051813471502590676,23673,0.004266764986159634,0.006095929314358501
2008,Agree,Hesse,vocational + Abi,0.0051813471502590676,23673,0.004266764986159634,0.006095929314358501
2008,Agree,Saxony,higher vocational,0.005063589260480453,23673,0.004159406297390457,0.005967772223570448
2008,Agree,"Rhineland-Palatinate, Saarland",higher vocational,0.005063589260480453,23673,0.004159406297390457,0.005967772223570448
2008,Agree,Hamburg,middle vocational,0.004945831370701837,23673,0.004052171129887895,0.005839491611515779
2008,Agree,Hesse,higher vocational,0.004592557701365992,23673,0.0037312522919344246,0.005453863110797559
2008,Agree,Hamburg,higher education,0.004239284032030146,23673,0.0034116217305056834,0.0050669463335546085
2008,Agree,North Rhine-Westphalia,in school,0.004121526142251531,23673,0.0033053918539469726,0.00493766043055609
