"plh0180","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Ostdeutschland, neue Bundeslaender","maennlich","302","0.138701421064997","0.124175764190165","0.15322707793983"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Ostdeutschland, neue Bundeslaender","weiblich","269","0.116592638119391","0.103592036335609","0.129593239903174"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Westdeutschland, alte Bundeslaender","maennlich","1645","0.242956624824094","0.232448704032004","0.253464545616184"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Westdeutschland, alte Bundeslaender","weiblich","1816","0.236489220292166","0.22659058334061","0.246387857243723"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Ostdeutschland, neue Bundeslaender","maennlich","558","0.231276896361667","0.213556658279526","0.248997134443808"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Ostdeutschland, neue Bundeslaender","weiblich","622","0.246326164584598","0.228872188530303","0.263780140638893"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Westdeutschland, alte Bundeslaender","maennlich","1418","0.194766838439211","0.185063741522955","0.204469935355467"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Westdeutschland, alte Bundeslaender","weiblich","1504","0.201216383813797","0.191877211704512","0.210555555923081"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Ostdeutschland, neue Bundeslaender","maennlich","495","0.217185888755882","0.199857284425465","0.234514493086299"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Ostdeutschland, neue Bundeslaender","weiblich","549","0.234705996402597","0.217537841146634","0.25187415165856"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","32","0.0076254791588257","0.00576352952344184","0.00948742879420957"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","46","0.00604912019012938","0.00453524705536371","0.00756299332489506"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","36","0.00697414792298846","0.00519290803329842","0.0087553878126785"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","48","0.00709853067198722","0.00545945795137733","0.00873760339259711"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","2170","0.207520460837959","0.198840434395776","0.216200487280141"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","2536","0.221091924014876","0.212989957257303","0.229193890772449"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","506","0.172048188734188","0.157229777098122","0.186866600370255"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","618","0.171383203606834","0.157793692276934","0.184972714936733"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","82","0.0152228562443249","0.0126021785589786","0.0178435339296713"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","124","0.0197134511288697","0.0169993953684787","0.0224275068892608"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","37","0.0242343571180094","0.0181967814757075","0.0302719327603112"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","44","0.0180736613771891","0.0132696351375367","0.0228776876168416"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","111","0.0180944520126704","0.0152414365065413","0.0209474675187996"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","191","0.023440667957279","0.0204867718072169","0.0263945641073411"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","46","0.0267556772734042","0.0204200008913921","0.0330913536554163"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","56","0.0265089508079969","0.0207159298924259","0.0323019717235679"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","152","0.0277793251257723","0.0242617787729663","0.0312968714785783"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","176","0.0190017035570998","0.0163361260819698","0.0216672810322299"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","52","0.026799074293556","0.0204584032114731","0.033139745375639"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","66","0.029808482904576","0.0236759269611134","0.0359410388480386"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","445","0.0740851971058145","0.0684792655433658","0.0796911286682632"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","653","0.074266921400233","0.069147728251876","0.0793861145485899"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","173","0.0892171678547286","0.0780252192725694","0.100409116436888"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","264","0.106493703093362","0.0953698916469201","0.117617514539804"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","422","0.0662338801900051","0.0609108894247942","0.071556870955216"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","573","0.0651509795741729","0.0603326985369663","0.0699692606113796"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","147","0.0734563479377838","0.0632134774665024","0.0836992184090652"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","178","0.0709928729349058","0.0617318332719998","0.0802539125978118"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","1022","0.142395330784087","0.134915564974482","0.149875096593691"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","1188","0.126782983960055","0.120286887073785","0.133279080846325"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","304","0.13748380726536","0.12396359606587","0.151004018464851"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","337","0.110928674016468","0.0996038083743967","0.12225353965854"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","2034","0.234506346993556","0.225437654926951","0.24357503906016"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","2361","0.23382669583077","0.225563054325795","0.242090337335746"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","636","0.227870571528607","0.211401722610776","0.244339420446437"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","691","0.24076732179283","0.225349285535692","0.256185358049968"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","maennlich","1879","0.199562523623998","0.191007922623064","0.208117124624931"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Westdeutschland, alte Bundeslaender","weiblich","2182","0.203577021714528","0.195715670793067","0.211438372635989"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","maennlich","552","0.20200703324906","0.186243380874686","0.217770685623434"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Ostdeutschland, neue Bundeslaender","weiblich","664","0.210750985004414","0.196043626584296","0.225458343424531"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","35","0.00584167966434918","0.00426321017799364","0.00742014915070471"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","50","0.00693461911038615","0.00537915933927192","0.00849007888150037"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","37","0.00915020480234909","0.00717796887763792","0.0111224407270603"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","46","0.0057177225427992","0.00430445318113019","0.00713099190446821"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","2256","0.214358483165235","0.205858421109417","0.222858545221052"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","2608","0.214295012642331","0.206603808423109","0.221986216861553"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","511","0.167148730819723","0.152834661866686","0.18146279977276"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","617","0.172473562504813","0.159284704508217","0.18566242050141"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","71","0.0116778989537361","0.00945268816885334","0.0139031097386189"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","103","0.0132264606288111","0.0110851033914765","0.0153678178661456"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","32","0.019372181014296","0.0140844518665304","0.0246599101620617"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","45","0.0171080478297801","0.0125810727472122","0.0216350229123479"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","106","0.0183210201834052","0.0155432320489117","0.0210988083178987"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","187","0.023566866866429","0.0207235141675012","0.0264102195653567"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","43","0.0240446523566753","0.0181677014538199","0.0299216032595307"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","65","0.0247310170859717","0.0193092833980035","0.03015275077394"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","143","0.0243543742363667","0.0211615568148248","0.0275471916579087"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","224","0.0241586944314643","0.0212807335591833","0.0270366553037454"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","60","0.033299857865049","0.0264165860717262","0.0401831296583718"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","80","0.0247547528094642","0.0193304839848704","0.0301790216340579"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","425","0.0630807480736517","0.0580452892963513","0.0681162068509522"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","700","0.073957274896724","0.0690519868092903","0.0788625629841578"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","169","0.0754034215557154","0.0652736534160226","0.0855331896954082"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","224","0.0757620028023129","0.0665241163525404","0.0849998892520853"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","430","0.0587522268235634","0.0538813887421427","0.0636230649049841"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","564","0.0590332871276785","0.0546156079856541","0.0634509662697028"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","146","0.0630856585815346","0.0537586344295326","0.0724126827335366"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","228","0.0845077652360345","0.0747975104003639","0.0942180200717052"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","1079","0.134083232434552","0.127025505419817","0.141140959449286"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","1297","0.124014240240604","0.117836312023254","0.130192168457953"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","360","0.146574069750874","0.133005335780597","0.16014280372115"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","371","0.123565678867433","0.112077171569511","0.135054186165356"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","2199","0.250521787362357","0.241546635556606","0.259496939168109"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","2646","0.240068653284351","0.232062692398366","0.248074614170336"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","695","0.268223896408924","0.25122715439232","0.285220638425527"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","771","0.258649570722617","0.243362557568621","0.273936583876612"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","maennlich","2173","0.209858344300435","0.201423925800107","0.218292762800763"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Westdeutschland, alte Bundeslaender","weiblich","2509","0.215027168228422","0.207326426873401","0.222727909583443"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","maennlich","565","0.189093332803502","0.174070515657731","0.204116149949272"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Ostdeutschland, neue Bundeslaender","weiblich","710","0.206020559978785","0.191901203717266","0.220139916240304"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","36","0.00675270843404728","0.00507749251537482","0.00842792435271975"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","58","0.00586510137757288","0.00444451846384623","0.00728568429129953"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","30","0.00463390205907753","0.00324469191831596","0.0060231121998391"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","57","0.00680305795830861","0.00527381694275749","0.00833229897385972"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","2212","0.216409088978807","0.207985725515212","0.224832452442402"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","2622","0.225740410148566","0.217962657690147","0.233518162606986"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","536","0.176268445189929","0.161847330107827","0.19068956027203"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","639","0.190007784874169","0.176470173911253","0.203545395837085"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","60","0.00841056271155862","0.00654254250398719","0.01027858291913"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","113","0.0118824340943131","0.00986656102811061","0.0138983071605156"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","31","0.0175004395673149","0.0125378384928088","0.022463040641821"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","45","0.0153501885664094","0.0111077685034209","0.0195926086293979"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","113","0.0178697972601615","0.0151599335853029","0.0205796609350201"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","162","0.0163411683150219","0.0139824832086808","0.018699853421363"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","48","0.0213673409150689","0.0158946137648687","0.026840068065269"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","70","0.0228606261510311","0.0177031381408586","0.0280181141612036"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","144","0.0226197246882259","0.0195782896854759","0.0256611596909759"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","232","0.0301713764215294","0.0269890023615194","0.0333537504815395"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","49","0.0246450581514545","0.018777397726705","0.030512718576204"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","73","0.0282372809926507","0.0225210803543033","0.033953481630998"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","399","0.0560926538623693","0.0513859077310837","0.0607993999936548"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","606","0.0645901572418787","0.0600172719874676","0.0691630424962898"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","179","0.0733908000722185","0.063521466695553","0.083260133448884"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","223","0.0698822111806002","0.0610845303169157","0.0786798920442847"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","459","0.054605833289032","0.0499582297269244","0.0592534368511397"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","603","0.0584877106797938","0.0541220349621851","0.0628533863974025"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","185","0.0894170263088024","0.0786179010554039","0.100216151562201"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","199","0.0690671001222306","0.0603170465923631","0.0778171536520981"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","1124","0.135511636841661","0.128510461271243","0.142512812412078"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","1303","0.124525516827686","0.118382848192524","0.130668185462849"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","350","0.131489458239977","0.118700012629158","0.144278903850795"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","421","0.130991795329157","0.119349197519302","0.142634393139013"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","2354","0.256932753264554","0.247995030238214","0.265870476290894"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","2755","0.246531440392998","0.238513277232814","0.254549603553181"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","691","0.267007072822122","0.250264199971297","0.283749945672948"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","814","0.260441117168791","0.245296543115072","0.275585691222511"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","maennlich","2250","0.220161338610506","0.211685630207286","0.228637047013727"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Westdeutschland, alte Bundeslaender","weiblich","2588","0.209061626542331","0.201496526927813","0.21662672615685"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","maennlich","589","0.188025108137827","0.17323750019315","0.202812716082504"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Ostdeutschland, neue Bundeslaender","weiblich","699","0.200987793829988","0.187159217920976","0.214816369739"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","maennlich","33","0.00620761763358959","0.00457298157674421","0.00784225369043498"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","weiblich","41","0.00529057378796183","0.0039215933058186","0.00665955427010505"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","maennlich","31","0.00637657774301105","0.0047199859584945","0.00803316952752761"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","weiblich","51","0.00500962406727329","0.003677300346909","0.00634194778763759"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","maennlich","2114","0.213686123205036","0.205155183084519","0.222217063325553"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","weiblich","2465","0.217810439314909","0.210021234836744","0.225599643793073"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","maennlich","509","0.186868416679656","0.17182998813073","0.201906845228581"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","weiblich","557","0.173683130380954","0.16033870911532","0.187027551646587"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","maennlich","67","0.0108574216426513","0.00870065298424441","0.0130141903010583"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","weiblich","100","0.0121254046896644","0.0100600398410336","0.0141907695382953"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","maennlich","32","0.0160931969694049","0.0112386105810852","0.0209477833577246"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","weiblich","38","0.0143728740014722","0.0101803481620628","0.0185653998408816"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","maennlich","135","0.0194709435827533","0.0165953037106187","0.0223465834548879"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","weiblich","168","0.0195786421236881","0.0169641013596354","0.0221931828877407"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","maennlich","38","0.0185477449838736","0.0133425831659861","0.0237529068017612"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","weiblich","65","0.0227774573014474","0.0175221638222528","0.0280327507806419"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","maennlich","145","0.0231006718889499","0.0199742471767591","0.0262270966011407"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Westdeutschland, alte Bundeslaender","weiblich","214","0.0227921648523833","0.0199758318095819","0.0256084978951847"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","maennlich","58","0.0296715978921396","0.0231254784095006","0.0362177173747786"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Ostdeutschland, neue Bundeslaender","weiblich","74","0.0262893576590772","0.0206535967439502","0.0319251185742042"
