"plh0180","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","weiblich","89","0.200299595630991","0.161078313236137","0.239520878025844"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","maennlich","1537","0.183216658734004","0.174701314963651","0.191732002504357"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","weiblich","1706","0.19819205363964","0.189800025400088","0.206584081879191"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","maennlich","198","0.223615419229381","0.196086061510826","0.251144776947936"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","weiblich","208","0.223966906527887","0.198469564137763","0.249464248918012"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","maennlich","79","0.216055544859868","0.174177491027959","0.257933598691778"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","weiblich","92","0.253208008171526","0.210593582478588","0.295822433864463"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","58","0.0123588552687121","0.00985429663810241","0.0148634138993219"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","50","0.00790825219442482","0.00598557868021544","0.00983092570863419"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","45","0.00821026500007535","0.00616461709951533","0.0102559129006354"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","37","0.00605144223922726","0.00436799011508038","0.00773489436337413"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","91","0.0171668692040413","0.0142222581670066","0.0201114802410761"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","88","0.0141541099442576","0.0115900087123255","0.0167182111761897"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","132","0.0207263514191077","0.0174966977357061","0.0239560051025094"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","174","0.0230615822326453","0.0198034589427675","0.0263197055225231"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","171","0.0304985574693247","0.0266004269927998","0.0343966879458497"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","189","0.0280937700702516","0.0245069749959309","0.0316805651445724"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","506","0.0811425784571496","0.0749525740490064","0.0873325828652928"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","589","0.0763027101825393","0.0705400343957799","0.0820653859692986"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","56","0.099279917202936","0.0779635683321074","0.120596266073765"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","70","0.0773990340455853","0.0599310427048117","0.0948670253863588"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","31","0.109141922435024","0.0772835017775196","0.141000343092528"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","446","0.0666664509579464","0.0610116854683701","0.0723212164475227"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","514","0.0650443496523016","0.0596914430850251","0.0703972562195781"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","44","0.0740827166476267","0.0554132574192497","0.0927521758760037"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","56","0.0685625199204452","0.0520433399204932","0.0850816999203972"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","1021","0.142073854362794","0.13415933537149","0.149988373354098"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","1011","0.127972108967916","0.120720869941106","0.135223347994727"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","84","0.117861301278322","0.0948764738991315","0.140846128657512"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","112","0.137886791338088","0.115348980604634","0.160424602071543"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","56","0.175067048397323","0.134849780724298","0.215284316070349"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","50","0.129279492820304","0.0950004735608042","0.163558512079805"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","1906","0.239581322986963","0.22990533413021","0.249257311843716"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","2132","0.246945688196143","0.237585097762442","0.256306278629845"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","213","0.247622279378765","0.216854226368389","0.278390332389141"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","218","0.196276589856752","0.170313534087676","0.222239645625829"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","84","0.244077736521921","0.198620431689849","0.289535041353993"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","88","0.200812638713803","0.159882425526441","0.241742851901164"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","1687","0.202701258395758","0.19358784115122","0.211814675640296"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","1786","0.206872409746044","0.198079913624336","0.215664905867751"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","146","0.159982676257334","0.13385096845524","0.186114384059429"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","194","0.207623767542703","0.181109935609232","0.234137599476173"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","80","0.22739636179239","0.183038443007251","0.27175428057753"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","73","0.214532661037258","0.172592030335766","0.25647329173875"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","maennlich","1412","0.178873636478128","0.170185619545702","0.187561653410553"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","kein Migrationshintergrund","weiblich","1583","0.197593576574249","0.188950408081963","0.206236745066536"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","maennlich","164","0.222475684549324","0.192828363323941","0.252123005774708"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","direkter Migrationshintergrund","weiblich","181","0.235062874974567","0.207344157203588","0.262781592745546"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","maennlich","56","0.11362342176711","0.080038518730102","0.147208324804117"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","indirekter Migrationshintergrund","weiblich","77","0.241260171765454","0.197546887312441","0.284973456218467"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","41","0.00760496395782302","0.00581729358772969","0.00939263432791635"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","50","0.00597134791290455","0.0045183270421216","0.00742436878368749"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","53","0.00857298119608036","0.00667586958990985","0.0104700928022509"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","59","0.00827043416602302","0.00656239825201042","0.00997847008003562"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","102","0.0166556429134804","0.0140221625412016","0.0192891232857591"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","139","0.0184302105763558","0.0158935523700144","0.0209668687826972"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","136","0.0194903256483557","0.0166456545557825","0.0223349967409289"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","213","0.0260323466117084","0.0230292787989974","0.0290354144244193"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","180","0.0292707837852159","0.0258021152840129","0.0327394522864189"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","210","0.0231290112371011","0.0202941399000348","0.0259638825741674"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","532","0.0786849530646079","0.0731444844715495","0.0842254216576663"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","772","0.0803309447904185","0.0752047696809812","0.0854571198998557"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","53","0.0684531435400213","0.0546943610959068","0.0822119259841358"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","99","0.0687841354542004","0.0563792378503662","0.0811890330580346"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","33","0.0688955911454029","0.0469355804182826","0.0908556018725231"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","46","0.113048182895782","0.0883805178349002","0.137715847956663"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","497","0.0679295333299536","0.0627516738584306","0.0731073928014766"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","639","0.0659620363310697","0.0612807467763193","0.0706433258858201"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","52","0.0759877125753677","0.0615502287146052","0.0904251964361302"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","75","0.0619770822524602","0.0501590234347601","0.0737951410701604"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","37","0.0860247310237027","0.06418108551634","0.107868376531065"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","1130","0.141508666344902","0.134336405977856","0.148680926711948"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","1288","0.124253353190032","0.1180320765463","0.130474629833764"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","126","0.113240521198149","0.095974796875341","0.130506245520956"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","173","0.127149231259208","0.110820564424458","0.143477898093958"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","70","0.221047055478713","0.185069171273146","0.25702493968428"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","64","0.106692176136868","0.0826422862940474","0.130742065979689"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","2271","0.234969765891339","0.226245239478573","0.243694292304105"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","2610","0.239713104591445","0.231661714773984","0.247764494408905"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","285","0.241031287239436","0.21772733403587","0.264335240443002"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","326","0.216748373532925","0.196552974647921","0.236943772417928"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","114","0.180110540981656","0.146792085745422","0.213428996217889"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","116","0.204413133674227","0.1729976003716","0.235828666976854"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","2058","0.20456146704563","0.19626082286126","0.21286211123"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","2352","0.203815793183655","0.196218447119049","0.211413139248261"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","272","0.185514442122261","0.164335146652596","0.206693737591926"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","357","0.207302502707808","0.187433325859075","0.227171679556542"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","101","0.15857237497593","0.126901519862454","0.190243230089406"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","137","0.217442815074119","0.185307925744156","0.249577704404081"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","2072","0.190750916822612","0.182666084907644","0.19883574873758"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","2468","0.204091417409287","0.196490252090768","0.211692582727807"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","453","0.25240914796508","0.22874093395829","0.276077361971869"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","489","0.25900196341533","0.237529398916549","0.280474527914111"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","151","0.238662834133306","0.201703975291526","0.275621692975086"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","197","0.213821646426167","0.18188181559266","0.245761477259675"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","46","0.00635346356326909","0.00477609260223619","0.007930834524302"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","54","0.00685711799593444","0.00536865995238766","0.00834557603948122"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","39","0.00792284802081198","0.00616279401310968","0.00968290202851427"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","63","0.00599124045273968","0.00459932325895824","0.00738315764652111"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","91","0.0132250658851599","0.0109571832030914","0.0154929485672283"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","126","0.0143010785381538","0.0121595865432296","0.016442570533078"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","127","0.0188838847397997","0.0161816785584173","0.0215860909211822"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","205","0.0245358156447907","0.0217454196954481","0.0273262115941334"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","31","0.0182592133952354","0.0117192607717321","0.0247991660187387"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","172","0.0241179278836083","0.0210722689049012","0.0271635868623154"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","259","0.0253736420422526","0.0225372229542974","0.0282100611302078"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","510","0.0674815085533833","0.0625014582960922","0.0724615588106745"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","792","0.075499051092187","0.0707338158390121","0.0802642863453619"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","52","0.0455650940913759","0.0341273089214192","0.0570028792613325"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","94","0.0717302133252792","0.0591257800995606","0.0843346465509977"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","32","0.0805013581415391","0.0575542289414275","0.103448487341651"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","38","0.0567925439572242","0.0392412502524403","0.0743438376620081"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","507","0.0630227701771413","0.0581985638846008","0.0678469764696819"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","694","0.0660341835483793","0.0615548869988541","0.0705134800979045"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","52","0.046507247705639","0.0349575222767899","0.058056973134488"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","72","0.0576466860767059","0.0462617864216371","0.0690315857317746"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","1241","0.137225887327111","0.130394967554394","0.144056807099828"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","1420","0.122440220494935","0.116527867909669","0.128352573080202"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","126","0.133129287693297","0.114496981535734","0.15176159385086"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","180","0.122244245787214","0.106243648000778","0.138244843573649"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","72","0.130991604915472","0.102534879147241","0.159448330683703"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","68","0.162725048558868","0.134733874551814","0.190716222565922"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","2494","0.259906749590605","0.251199828496407","0.268613670684802"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","2944","0.248699529376599","0.240902947735072","0.256496111018126"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","282","0.222181669081129","0.199381091854918","0.244982246307339"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","330","0.220668329999176","0.200411740846501","0.240924919151851"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","118","0.228938310364197","0.193501468499597","0.264375152228798"
