year,bula_h,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Berlin,5th Quintile,At least once per week,0.10086,32,206,0.05963,0.14208
2003,Berlin,5th Quintile,Seldom,0.35385,85,206,0.28840,0.41931
2003,Berlin,5th Quintile,Never,0.39292,89,206,0.32606,0.45978
2003,Brandenburg,1st Quintile,Seldom,0.18985,33,134,0.12320,0.25650
2003,Brandenburg,1st Quintile,Never,0.60247,101,134,0.51930,0.68564
2003,Brandenburg,2nd Quintile,Seldom,0.17678,38,170,0.11927,0.23430
2003,Brandenburg,2nd Quintile,Never,0.64853,132,170,0.57655,0.72051
2003,Brandenburg,3rd Quintile,Seldom,0.27740,69,182,0.21217,0.34262
2003,Brandenburg,3rd Quintile,Never,0.53849,113,182,0.46587,0.61112
2003,Brandenburg,4th Quintile,Seldom,0.41539,79,175,0.34217,0.48861
2003,Brandenburg,4th Quintile,Never,0.47148,96,175,0.39731,0.54565
2003,Brandenburg,5th Quintile,Seldom,0.39068,56,109,0.29866,0.48270
2003,Brandenburg,5th Quintile,Never,0.33214,53,109,0.24331,0.42097
2003,Mecklenburg-Western Pomerania,1st Quintile,Never,0.61966,68,68,0.50341,0.73590
2003,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.24409,40,126,0.16878,0.31939
2003,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.63130,86,126,0.54673,0.71588
2003,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.32332,31,76,0.21746,0.42918
2003,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.50151,45,76,0.38835,0.61467
2003,Mecklenburg-Western Pomerania,4th Quintile,Never,0.51356,31,31,0.33470,0.69241
2003,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.42223,47,81,0.31400,0.53047
2003,Mecklenburg-Western Pomerania,5th Quintile,Never,0.37522,34,81,0.26912,0.48132
2003,Saxony,1st Quintile,Seldom,0.24300,73,273,0.19203,0.29397
2003,Saxony,1st Quintile,Never,0.61097,200,273,0.55303,0.66891
2003,Saxony,2nd Quintile,At least once per week,0.09403,40,392,0.06510,0.12296
2003,Saxony,2nd Quintile,Seldom,0.23327,91,392,0.19135,0.27519
2003,Saxony,2nd Quintile,Never,0.62406,261,392,0.57605,0.67207
2003,Saxony,3rd Quintile,At least once per week,0.10670,46,387,0.07590,0.13749
2003,Saxony,3rd Quintile,At least once per month,0.07396,33,387,0.04785,0.10007
2003,Saxony,3rd Quintile,Seldom,0.27704,109,387,0.23240,0.32169
2003,Saxony,3rd Quintile,Never,0.54230,199,387,0.49260,0.59200
2003,Saxony,4th Quintile,Seldom,0.30852,87,216,0.24678,0.37026
2003,Saxony,4th Quintile,Never,0.50014,129,216,0.43331,0.56698
2003,Saxony,5th Quintile,Seldom,0.46025,87,161,0.38302,0.53748
2003,Saxony,5th Quintile,Never,0.30561,74,161,0.23422,0.37699
2003,Saxony-Anhalt,1st Quintile,Seldom,0.17222,37,152,0.11199,0.23244
2003,Saxony-Anhalt,1st Quintile,Never,0.72377,115,152,0.65246,0.79509
2003,Saxony-Anhalt,2nd Quintile,Seldom,0.16318,44,196,0.11131,0.21505
2003,Saxony-Anhalt,2nd Quintile,Never,0.74130,152,196,0.67984,0.80277
2003,Saxony-Anhalt,3rd Quintile,At least once per week,0.12242,31,197,0.07653,0.16831
2003,Saxony-Anhalt,3rd Quintile,Seldom,0.21371,51,197,0.15632,0.27110
2003,Saxony-Anhalt,3rd Quintile,Never,0.58704,115,197,0.51811,0.65597
2003,Saxony-Anhalt,4th Quintile,At least once per week,0.15039,32,179,0.09787,0.20290
2003,Saxony-Anhalt,4th Quintile,Seldom,0.24455,62,179,0.18140,0.30769
2003,Saxony-Anhalt,4th Quintile,Never,0.52724,85,179,0.45390,0.60059
2003,Saxony-Anhalt,5th Quintile,Seldom,0.34342,41,94,0.24691,0.43993
2003,Saxony-Anhalt,5th Quintile,Never,0.44284,53,94,0.34189,0.54380
2003,Thuringa,1st Quintile,Seldom,0.13849,34,160,0.08480,0.19219
2003,Thuringa,1st Quintile,Never,0.68135,126,160,0.60893,0.75378
2003,Thuringa,2nd Quintile,Seldom,0.21296,52,222,0.15898,0.26694
2003,Thuringa,2nd Quintile,Never,0.68487,170,222,0.62361,0.74612
2003,Thuringa,3rd Quintile,Seldom,0.26459,54,160,0.19602,0.33316
2003,Thuringa,3rd Quintile,Never,0.58393,106,160,0.50731,0.66054
2003,Thuringa,4th Quintile,Seldom,0.29129,61,145,0.21708,0.36550
2003,Thuringa,4th Quintile,Never,0.47916,84,145,0.39757,0.56076
2003,Thuringa,5th Quintile,Seldom,0.34006,40,106,0.24945,0.43068
2003,Thuringa,5th Quintile,Never,0.49746,66,106,0.40182,0.59309
2005,Schleswig-Holstein,1st Quintile,Never,0.51228,36,36,0.34668,0.67788
2005,Schleswig-Holstein,2nd Quintile,Seldom,0.40362,38,95,0.30443,0.50280
2005,Schleswig-Holstein,2nd Quintile,Never,0.49788,57,95,0.39681,0.59896
2005,Schleswig-Holstein,3rd Quintile,Seldom,0.40022,39,86,0.29606,0.50437
2005,Schleswig-Holstein,3rd Quintile,Never,0.43391,47,86,0.32855,0.53928
2005,Schleswig-Holstein,4th Quintile,Seldom,0.29992,38,89,0.20418,0.39566
2005,Schleswig-Holstein,4th Quintile,Never,0.40530,51,89,0.30272,0.50788
2005,Schleswig-Holstein,5th Quintile,At least once per month,0.16782,52,206,0.11666,0.21897
2005,Schleswig-Holstein,5th Quintile,Seldom,0.38256,80,206,0.31603,0.44909
2005,Schleswig-Holstein,5th Quintile,Never,0.35392,74,206,0.28846,0.41938
2005,Hamburg,5th Quintile,Never,0.55752,51,51,0.41985,0.69519
2005,Lower Saxony,1st Quintile,Seldom,0.19040,43,205,0.13652,0.24428
2005,Lower Saxony,1st Quintile,Never,0.67193,162,205,0.60750,0.73636
2005,Lower Saxony,2nd Quintile,Seldom,0.20510,58,226,0.15234,0.25786
2005,Lower Saxony,2nd Quintile,Never,0.67928,168,226,0.61829,0.74027
2005,Lower Saxony,3rd Quintile,At least once per week,0.10196,36,304,0.06788,0.13603
2005,Lower Saxony,3rd Quintile,Seldom,0.25594,77,304,0.20680,0.30507
2005,Lower Saxony,3rd Quintile,Never,0.59881,191,304,0.54362,0.65400
2005,Lower Saxony,4th Quintile,At least once per week,0.10185,44,402,0.07225,0.13145
2005,Lower Saxony,4th Quintile,At least once per month,0.07986,36,402,0.05333,0.10640
2005,Lower Saxony,4th Quintile,Seldom,0.33617,125,402,0.28993,0.38241
2005,Lower Saxony,4th Quintile,Never,0.48211,197,402,0.43321,0.53102
2005,Lower Saxony,5th Quintile,At least once per week,0.14152,94,545,0.11223,0.17081
2005,Lower Saxony,5th Quintile,At least once per month,0.09390,46,545,0.06939,0.11841
2005,Lower Saxony,5th Quintile,Seldom,0.27712,153,545,0.23951,0.31473
2005,Lower Saxony,5th Quintile,Never,0.48746,252,545,0.44546,0.52947
2005,North Rhine-Westphalia,1st Quintile,At least once per week,0.06282,39,652,0.04418,0.08146
2005,North Rhine-Westphalia,1st Quintile,At least once per month,0.05570,32,652,0.03808,0.07332
2005,North Rhine-Westphalia,1st Quintile,Seldom,0.16296,122,652,0.13459,0.19133
2005,North Rhine-Westphalia,1st Quintile,Never,0.71852,459,652,0.68397,0.75306
2005,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06320,38,717,0.04537,0.08102
2005,North Rhine-Westphalia,2nd Quintile,At least once per month,0.04994,41,717,0.03398,0.06589
2005,North Rhine-Westphalia,2nd Quintile,Seldom,0.22049,151,717,0.19013,0.25086
2005,North Rhine-Westphalia,2nd Quintile,Never,0.66637,487,717,0.63183,0.70091
2005,North Rhine-Westphalia,3rd Quintile,At least once per week,0.07012,50,696,0.05114,0.08911
2005,North Rhine-Westphalia,3rd Quintile,At least once per month,0.05766,38,696,0.04033,0.07499
2005,North Rhine-Westphalia,3rd Quintile,Seldom,0.24734,176,696,0.21526,0.27942
2005,North Rhine-Westphalia,3rd Quintile,Never,0.62488,432,696,0.58889,0.66088
2005,North Rhine-Westphalia,4th Quintile,At least once per week,0.08644,87,876,0.06782,0.10506
2005,North Rhine-Westphalia,4th Quintile,At least once per month,0.05481,50,876,0.03973,0.06989
2005,North Rhine-Westphalia,4th Quintile,Seldom,0.26813,246,876,0.23878,0.29749
2005,North Rhine-Westphalia,4th Quintile,Never,0.59062,493,876,0.55804,0.62320
2005,North Rhine-Westphalia,5th Quintile,At least once per week,0.12068,167,1372,0.10344,0.13792
2005,North Rhine-Westphalia,5th Quintile,At least once per month,0.08008,124,1372,0.06572,0.09445
2005,North Rhine-Westphalia,5th Quintile,Seldom,0.30411,424,1372,0.27976,0.32847
2005,North Rhine-Westphalia,5th Quintile,Never,0.49512,657,1372,0.46866,0.52159
2005,Hesse,1st Quintile,Never,0.66914,120,120,0.58460,0.75368
2005,Hesse,2nd Quintile,Never,0.68926,123,123,0.60713,0.77138
2005,Hesse,3rd Quintile,Seldom,0.23845,63,211,0.18081,0.29608
2005,Hesse,3rd Quintile,Never,0.63220,148,211,0.56698,0.69742
2005,Hesse,4th Quintile,At least once per week,0.10071,32,267,0.06455,0.13688
2005,Hesse,4th Quintile,Seldom,0.25929,77,267,0.20662,0.31195
2005,Hesse,4th Quintile,Never,0.56680,158,267,0.50726,0.62635
2005,Hesse,5th Quintile,At least once per week,0.11518,61,478,0.08653,0.14383
2005,Hesse,5th Quintile,At least once per month,0.09430,48,478,0.06807,0.12052
2005,Hesse,5th Quintile,Seldom,0.33143,156,478,0.28919,0.37367
2005,Hesse,5th Quintile,Never,0.45910,213,478,0.41438,0.50382
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.79958,146,146,0.73443,0.86474
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.21120,38,186,0.15238,0.27001
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.71433,148,186,0.64923,0.77943
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.32280,70,212,0.25971,0.38588
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.59744,142,212,0.53126,0.66361
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.26866,82,219,0.20982,0.32750
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.55017,137,219,0.48413,0.61621
2005,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.09395,31,320,0.06194,0.12597
2005,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.06437,31,320,0.03743,0.09130
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.32370,93,320,0.27236,0.37505
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.51798,165,320,0.46315,0.57281
2005,Baden-Wuerttemberg,1st Quintile,Seldom,0.18537,47,282,0.13993,0.23081
2005,Baden-Wuerttemberg,1st Quintile,Never,0.68891,235,282,0.63478,0.74303
2005,Baden-Wuerttemberg,2nd Quintile,Seldom,0.22806,90,326,0.18244,0.27367
2005,Baden-Wuerttemberg,2nd Quintile,Never,0.65208,236,326,0.60029,0.70386
2005,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.09328,56,446,0.06626,0.12030
2005,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.07126,34,446,0.04736,0.09517
2005,Baden-Wuerttemberg,3rd Quintile,Seldom,0.27788,112,446,0.23626,0.31950
2005,Baden-Wuerttemberg,3rd Quintile,Never,0.55758,244,446,0.51143,0.60373
2005,Baden-Wuerttemberg,4th Quintile,At least once per week,0.10325,54,542,0.07761,0.12889
2005,Baden-Wuerttemberg,4th Quintile,At least once per month,0.08385,52,542,0.06050,0.10721
2005,Baden-Wuerttemberg,4th Quintile,Seldom,0.31469,151,542,0.27556,0.35382
2005,Baden-Wuerttemberg,4th Quintile,Never,0.49821,285,542,0.45608,0.54034
2005,Baden-Wuerttemberg,5th Quintile,At least once per week,0.13933,126,810,0.11546,0.16319
2005,Baden-Wuerttemberg,5th Quintile,At least once per month,0.09516,103,810,0.07494,0.11538
2005,Baden-Wuerttemberg,5th Quintile,Seldom,0.29795,232,810,0.26643,0.32947
2005,Baden-Wuerttemberg,5th Quintile,Never,0.46756,349,810,0.43318,0.50195
2005,Bavaria,1st Quintile,Seldom,0.27249,80,251,0.21730,0.32769
2005,Bavaria,1st Quintile,Never,0.60648,171,251,0.54593,0.66704
2005,Bavaria,2nd Quintile,Seldom,0.26683,129,381,0.22236,0.31130
2005,Bavaria,2nd Quintile,Never,0.60803,252,381,0.55895,0.65712
2005,Bavaria,3rd Quintile,At least once per week,0.07280,38,451,0.04880,0.09681
2005,Bavaria,3rd Quintile,Seldom,0.32581,161,451,0.28250,0.36911
2005,Bavaria,3rd Quintile,Never,0.52428,252,451,0.47814,0.57042
2005,Bavaria,4th Quintile,At least once per week,0.08691,55,628,0.06486,0.10897
2005,Bavaria,4th Quintile,At least once per month,0.06668,42,628,0.04715,0.08620
2005,Bavaria,4th Quintile,Seldom,0.35069,241,628,0.31334,0.38804
2005,Bavaria,4th Quintile,Never,0.49572,290,628,0.45659,0.53486
2005,Bavaria,5th Quintile,At least once per week,0.12821,145,1045,0.10793,0.14849
2005,Bavaria,5th Quintile,At least once per month,0.10181,111,1045,0.08347,0.12015
2005,Bavaria,5th Quintile,Seldom,0.32365,369,1045,0.29527,0.35203
2005,Bavaria,5th Quintile,Never,0.44633,420,1045,0.41617,0.47648
2005,Berlin,1st Quintile,Seldom,0.26674,45,126,0.18921,0.34427
2005,Berlin,1st Quintile,Never,0.47652,81,126,0.38897,0.56408
2005,Berlin,2nd Quintile,Never,0.62040,68,68,0.50420,0.73660
2005,Berlin,3rd Quintile,Seldom,0.33291,42,99,0.23961,0.42621
2005,Berlin,3rd Quintile,Never,0.43955,57,99,0.34129,0.53782
2005,Berlin,4th Quintile,Seldom,0.34861,48,115,0.26114,0.43609
2005,Berlin,4th Quintile,Never,0.42462,67,115,0.33389,0.51536
2005,Berlin,5th Quintile,Seldom,0.33317,77,156,0.25897,0.40738
2005,Berlin,5th Quintile,Never,0.45877,79,156,0.38033,0.53722
2005,Brandenburg,1st Quintile,Seldom,0.21919,34,133,0.14861,0.28976
2005,Brandenburg,1st Quintile,Never,0.68021,99,133,0.60065,0.75978
2005,Brandenburg,2nd Quintile,Seldom,0.20953,47,188,0.15120,0.26786
2005,Brandenburg,2nd Quintile,Never,0.67453,141,188,0.60738,0.74169
2005,Brandenburg,3rd Quintile,Seldom,0.30593,49,146,0.23093,0.38094
2005,Brandenburg,3rd Quintile,Never,0.56998,97,146,0.48939,0.65056
2005,Brandenburg,4th Quintile,Seldom,0.35196,75,171,0.28017,0.42375
2005,Brandenburg,4th Quintile,Never,0.50775,96,171,0.43260,0.58291
2005,Brandenburg,5th Quintile,Seldom,0.46550,58,121,0.37626,0.55475
2005,Brandenburg,5th Quintile,Never,0.43206,63,121,0.34343,0.52069
2005,Mecklenburg-Western Pomerania,1st Quintile,Never,0.59141,64,64,0.47002,0.71280
2005,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.27487,41,123,0.19564,0.35409
2005,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.60251,82,123,0.51567,0.68935
2005,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.32953,33,69,0.21781,0.44125
2005,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.48578,36,69,0.36699,0.60458
2005,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.40592,31,68,0.28833,0.52351
2005,Mecklenburg-Western Pomerania,4th Quintile,Never,0.42421,37,68,0.30586,0.54255
2005,Mecklenburg-Western Pomerania,5th Quintile,Never,0.43334,36,36,0.26917,0.59751
2005,Saxony,1st Quintile,Seldom,0.27303,83,274,0.22019,0.32588
2005,Saxony,1st Quintile,Never,0.60246,191,274,0.54441,0.66052
2005,Saxony,2nd Quintile,Seldom,0.26543,97,325,0.21735,0.31351
2005,Saxony,2nd Quintile,Never,0.63490,228,325,0.58248,0.68733
2005,Saxony,3rd Quintile,At least once per week,0.07127,35,325,0.04326,0.09928
2005,Saxony,3rd Quintile,Seldom,0.33337,111,325,0.28204,0.38470
2005,Saxony,3rd Quintile,Never,0.53282,179,325,0.47849,0.58715
2005,Saxony,4th Quintile,Seldom,0.34235,108,243,0.28257,0.40213
2005,Saxony,4th Quintile,Never,0.49566,135,243,0.43266,0.55865
2005,Saxony,5th Quintile,Seldom,0.31768,75,164,0.24621,0.38916
2005,Saxony,5th Quintile,Never,0.48219,89,164,0.40548,0.55890
2005,Saxony-Anhalt,1st Quintile,Seldom,0.16353,36,149,0.10395,0.22312
2005,Saxony-Anhalt,1st Quintile,Never,0.67581,113,149,0.60039,0.75122
2005,Saxony-Anhalt,2nd Quintile,Seldom,0.23841,54,188,0.17734,0.29949
2005,Saxony-Anhalt,2nd Quintile,Never,0.66173,134,188,0.59392,0.72955
2005,Saxony-Anhalt,3rd Quintile,Seldom,0.25018,56,176,0.18600,0.31435
2005,Saxony-Anhalt,3rd Quintile,Never,0.60560,120,176,0.53319,0.67801
2005,Saxony-Anhalt,4th Quintile,Seldom,0.27183,52,138,0.19733,0.34633
2005,Saxony-Anhalt,4th Quintile,Never,0.53895,86,138,0.45547,0.62242
2005,Saxony-Anhalt,5th Quintile,Seldom,0.40395,44,88,0.30084,0.50706
2005,Saxony-Anhalt,5th Quintile,Never,0.38719,44,88,0.28484,0.48955
2005,Thuringa,1st Quintile,Seldom,0.17263,41,177,0.11679,0.22846
2005,Thuringa,1st Quintile,Never,0.71585,136,177,0.64922,0.78248
2005,Thuringa,2nd Quintile,Seldom,0.21694,54,191,0.15833,0.27554
2005,Thuringa,2nd Quintile,Never,0.67858,137,191,0.61217,0.74499
2005,Thuringa,3rd Quintile,Seldom,0.29497,62,174,0.22702,0.36293
2005,Thuringa,3rd Quintile,Never,0.57704,112,174,0.50342,0.65066
2005,Thuringa,4th Quintile,Seldom,0.20832,46,128,0.13769,0.27895
2005,Thuringa,4th Quintile,Never,0.55958,82,128,0.47324,0.64592
2005,Thuringa,5th Quintile,Seldom,0.24963,33,97,0.16305,0.33620
2005,Thuringa,5th Quintile,Never,0.69088,64,97,0.59843,0.78332
2007,Schleswig-Holstein,1st Quintile,Never,0.78798,83,83,0.69951,0.87645
2007,Schleswig-Holstein,2nd Quintile,Never,0.57652,55,55,0.44472,0.70831
2007,Schleswig-Holstein,3rd Quintile,Seldom,0.31698,35,112,0.23042,0.40355
2007,Schleswig-Holstein,3rd Quintile,Never,0.53419,77,112,0.44139,0.62699
2007,Schleswig-Holstein,4th Quintile,Never,0.57224,59,59,0.44491,0.69957
2007,Schleswig-Holstein,5th Quintile,Seldom,0.51326,75,140,0.43017,0.59636
2007,Schleswig-Holstein,5th Quintile,Never,0.31656,65,140,0.23923,0.39388
2007,Hamburg,2nd Quintile,Never,0.59090,36,36,0.42801,0.75379
2007,Hamburg,5th Quintile,Seldom,0.28759,31,31,0.12561,0.44956
2007,Lower Saxony,1st Quintile,Seldom,0.21298,54,203,0.15652,0.26944
2007,Lower Saxony,1st Quintile,Never,0.68336,149,203,0.61922,0.74751
2007,Lower Saxony,2nd Quintile,Seldom,0.24667,76,268,0.19496,0.29837
2007,Lower Saxony,2nd Quintile,Never,0.60608,192,268,0.54747,0.66469
2007,Lower Saxony,3rd Quintile,At least once per week,0.11313,35,292,0.07673,0.14952
2007,Lower Saxony,3rd Quintile,Seldom,0.23442,77,292,0.18575,0.28309
2007,Lower Saxony,3rd Quintile,Never,0.61802,180,292,0.56219,0.67384
2007,Lower Saxony,4th Quintile,At least once per week,0.10525,45,430,0.07621,0.13429
2007,Lower Saxony,4th Quintile,At least once per month,0.07356,37,430,0.04886,0.09827
2007,Lower Saxony,4th Quintile,Seldom,0.21068,99,430,0.17209,0.24927
2007,Lower Saxony,4th Quintile,Never,0.61051,249,430,0.56436,0.65665
2007,Lower Saxony,5th Quintile,At least once per week,0.15269,79,533,0.12213,0.18326
2007,Lower Saxony,5th Quintile,At least once per month,0.08994,55,533,0.06563,0.11425
2007,Lower Saxony,5th Quintile,Seldom,0.26626,149,533,0.22870,0.30382
2007,Lower Saxony,5th Quintile,Never,0.49112,250,533,0.44863,0.53360
2007,North Rhine-Westphalia,1st Quintile,At least once per week,0.06978,47,638,0.04999,0.08956
2007,North Rhine-Westphalia,1st Quintile,Seldom,0.15481,94,638,0.12672,0.18290
2007,North Rhine-Westphalia,1st Quintile,Never,0.74042,497,638,0.70637,0.77447
2007,North Rhine-Westphalia,2nd Quintile,At least once per week,0.05162,38,604,0.03396,0.06928
2007,North Rhine-Westphalia,2nd Quintile,Seldom,0.19651,126,604,0.16480,0.22823
2007,North Rhine-Westphalia,2nd Quintile,Never,0.71908,440,604,0.68321,0.75495
2007,North Rhine-Westphalia,3rd Quintile,At least once per week,0.07314,56,735,0.05431,0.09198
2007,North Rhine-Westphalia,3rd Quintile,At least once per month,0.06383,48,735,0.04614,0.08151
2007,North Rhine-Westphalia,3rd Quintile,Seldom,0.21830,166,735,0.18841,0.24818
2007,North Rhine-Westphalia,3rd Quintile,Never,0.64473,465,735,0.61011,0.67936
2007,North Rhine-Westphalia,4th Quintile,At least once per week,0.09979,99,845,0.07957,0.12001
2007,North Rhine-Westphalia,4th Quintile,At least once per month,0.04661,43,845,0.03238,0.06083
2007,North Rhine-Westphalia,4th Quintile,Seldom,0.28480,245,845,0.25436,0.31525
2007,North Rhine-Westphalia,4th Quintile,Never,0.56880,458,845,0.53538,0.60221
2007,North Rhine-Westphalia,5th Quintile,At least once per week,0.13732,181,1298,0.11859,0.15606
2007,North Rhine-Westphalia,5th Quintile,At least once per month,0.08006,114,1298,0.06529,0.09483
2007,North Rhine-Westphalia,5th Quintile,Seldom,0.28058,357,1298,0.25612,0.30503
2007,North Rhine-Westphalia,5th Quintile,Never,0.50204,646,1298,0.47483,0.52925
2007,Hesse,1st Quintile,Never,0.64700,117,117,0.56003,0.73397
2007,Hesse,2nd Quintile,Seldom,0.17095,34,176,0.11517,0.22673
2007,Hesse,2nd Quintile,Never,0.70576,142,176,0.63825,0.77328
2007,Hesse,3rd Quintile,Seldom,0.22985,52,177,0.16769,0.29202
2007,Hesse,3rd Quintile,Never,0.59949,125,177,0.52709,0.67188
2007,Hesse,4th Quintile,Seldom,0.25494,67,237,0.19934,0.31055
2007,Hesse,4th Quintile,Never,0.59039,170,237,0.52765,0.65313
2007,Hesse,5th Quintile,At least once per week,0.15476,81,485,0.12254,0.18698
2007,Hesse,5th Quintile,At least once per month,0.08341,51,485,0.05877,0.10804
2007,Hesse,5th Quintile,Seldom,0.28474,136,485,0.24454,0.32495
2007,Hesse,5th Quintile,Never,0.47709,217,485,0.43259,0.52159
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.71756,121,121,0.63701,0.79811
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.21957,34,167,0.15660,0.28255
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.64866,133,167,0.57604,0.72129
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.25225,50,183,0.18915,0.31535
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.61099,133,183,0.54016,0.68182
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.28254,66,216,0.22236,0.34272
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.55941,150,216,0.49305,0.62577
2007,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.08130,34,327,0.05163,0.11096
2007,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.10916,42,327,0.07531,0.14301
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.22681,80,327,0.18135,0.27227
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.58273,171,327,0.52920,0.63626
2007,Baden-Wuerttemberg,1st Quintile,Seldom,0.22472,65,275,0.17530,0.27414
2007,Baden-Wuerttemberg,1st Quintile,Never,0.66565,210,275,0.60979,0.72151
2007,Baden-Wuerttemberg,2nd Quintile,Seldom,0.20577,73,299,0.15987,0.25166
2007,Baden-Wuerttemberg,2nd Quintile,Never,0.64053,226,299,0.58605,0.69501
2007,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.11647,51,427,0.08601,0.14694
2007,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.10311,44,427,0.07424,0.13199
2007,Baden-Wuerttemberg,3rd Quintile,Seldom,0.22726,105,427,0.18746,0.26705
2007,Baden-Wuerttemberg,3rd Quintile,Never,0.55315,227,427,0.50594,0.60036
2007,Baden-Wuerttemberg,4th Quintile,At least once per week,0.12164,73,542,0.09409,0.14918
2007,Baden-Wuerttemberg,4th Quintile,At least once per month,0.08163,60,542,0.05856,0.10470
2007,Baden-Wuerttemberg,4th Quintile,Seldom,0.30123,145,542,0.26257,0.33989
2007,Baden-Wuerttemberg,4th Quintile,Never,0.49550,264,542,0.45337,0.53763
2007,Baden-Wuerttemberg,5th Quintile,At least once per week,0.17330,132,821,0.14739,0.19920
2007,Baden-Wuerttemberg,5th Quintile,At least once per month,0.12017,106,821,0.09792,0.14243
2007,Baden-Wuerttemberg,5th Quintile,Seldom,0.29251,253,821,0.26137,0.32364
2007,Baden-Wuerttemberg,5th Quintile,Never,0.41403,330,821,0.38031,0.44774
2007,Bavaria,1st Quintile,Seldom,0.19383,65,296,0.14872,0.23894
2007,Bavaria,1st Quintile,Never,0.67488,231,296,0.62142,0.72833
2007,Bavaria,2nd Quintile,At least once per week,0.06396,37,435,0.04094,0.08698
2007,Bavaria,2nd Quintile,Seldom,0.22828,126,435,0.18879,0.26777
2007,Bavaria,2nd Quintile,Never,0.64473,272,435,0.59970,0.68976
2007,Bavaria,3rd Quintile,At least once per week,0.07444,47,544,0.05236,0.09652
2007,Bavaria,3rd Quintile,At least once per month,0.05277,40,544,0.03396,0.07157
2007,Bavaria,3rd Quintile,Seldom,0.33075,176,544,0.29118,0.37033
2007,Bavaria,3rd Quintile,Never,0.54204,281,544,0.50013,0.58394
2007,Bavaria,4th Quintile,At least once per week,0.09501,76,637,0.07222,0.11780
2007,Bavaria,4th Quintile,At least once per month,0.09840,75,637,0.07525,0.12155
2007,Bavaria,4th Quintile,Seldom,0.32919,195,637,0.29267,0.36571
2007,Bavaria,4th Quintile,Never,0.47740,291,637,0.43858,0.51622
2007,Bavaria,5th Quintile,At least once per week,0.13514,128,934,0.11320,0.15707
2007,Bavaria,5th Quintile,At least once per month,0.11492,113,934,0.09445,0.13538
2007,Bavaria,5th Quintile,Seldom,0.31861,312,934,0.28871,0.34851
2007,Bavaria,5th Quintile,Never,0.43134,381,934,0.39956,0.46312
2007,Berlin,1st Quintile,Seldom,0.27979,35,113,0.19666,0.36293
2007,Berlin,1st Quintile,Never,0.53379,78,113,0.44140,0.62618
2007,Berlin,2nd Quintile,Never,0.61400,79,79,0.50596,0.72204
2007,Berlin,3rd Quintile,Seldom,0.20276,34,108,0.12658,0.27894
2007,Berlin,3rd Quintile,Never,0.65332,74,108,0.56314,0.74349
2007,Berlin,4th Quintile,Seldom,0.42875,57,118,0.33908,0.51843
2007,Berlin,4th Quintile,Never,0.37166,61,118,0.28409,0.45922
2007,Berlin,5th Quintile,Seldom,0.30488,70,155,0.23217,0.37759
2007,Berlin,5th Quintile,Never,0.48639,85,155,0.40745,0.56533
2007,Brandenburg,1st Quintile,Seldom,0.18983,32,146,0.12600,0.25366
2007,Brandenburg,1st Quintile,Never,0.74489,114,146,0.67394,0.81585
2007,Brandenburg,2nd Quintile,Seldom,0.19227,44,154,0.12983,0.25472
2007,Brandenburg,2nd Quintile,Never,0.62239,110,154,0.54557,0.69921
