year,bula_h,migback,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.09440,49,504,0.06885,0.11995
2003,Mecklenburg-Western Pomerania,No migration background,Seldom,0.25498,147,504,0.21689,0.29307
2003,Mecklenburg-Western Pomerania,No migration background,Never,0.55842,254,504,0.51503,0.60182
2003,Saxony,No migration background,At least once per week,0.09475,164,1573,0.08027,0.10923
2003,Saxony,No migration background,At least once per month,0.07442,129,1573,0.06145,0.08740
2003,Saxony,No migration background,Seldom,0.28034,442,1573,0.25813,0.30254
2003,Saxony,No migration background,Never,0.55049,838,1573,0.52590,0.57508
2003,Saxony-Anhalt,No migration background,At least once per week,0.10061,108,899,0.08094,0.12029
2003,Saxony-Anhalt,No migration background,At least once per month,0.06502,66,899,0.04889,0.08115
2003,Saxony-Anhalt,No migration background,Seldom,0.21043,226,899,0.18377,0.23709
2003,Saxony-Anhalt,No migration background,Never,0.62393,499,899,0.59225,0.65562
2003,Thuringa,No migration background,At least once per week,0.07997,86,932,0.06255,0.09740
2003,Thuringa,No migration background,At least once per month,0.07943,69,932,0.06206,0.09680
2003,Thuringa,No migration background,Seldom,0.23397,240,932,0.20678,0.26117
2003,Thuringa,No migration background,Never,0.60663,537,932,0.57525,0.63801
2005,Schleswig-Holstein,No migration background,At least once per week,0.08154,51,571,0.05907,0.10400
2005,Schleswig-Holstein,No migration background,At least once per month,0.12520,94,571,0.09803,0.15237
2005,Schleswig-Holstein,No migration background,Seldom,0.36902,195,571,0.32941,0.40863
2005,Schleswig-Holstein,No migration background,Never,0.42424,231,571,0.38367,0.46482
2005,Schleswig-Holstein,Direct migration background,Never,0.50577,32,32,0.32976,0.68177
2005,Hamburg,No migration background,At least once per week,0.11618,37,228,0.07449,0.15787
2005,Hamburg,No migration background,Seldom,0.29339,71,228,0.23416,0.35262
2005,Hamburg,No migration background,Never,0.50754,120,228,0.44250,0.57257
2005,Lower Saxony,No migration background,At least once per week,0.10549,187,1522,0.09006,0.12093
2005,Lower Saxony,No migration background,At least once per month,0.06528,113,1522,0.05287,0.07770
2005,Lower Saxony,No migration background,Seldom,0.27149,406,1522,0.24914,0.29384
2005,Lower Saxony,No migration background,Never,0.55773,816,1522,0.53277,0.58269
2005,Lower Saxony,Direct migration background,Seldom,0.16482,37,166,0.10821,0.22143
2005,Lower Saxony,Direct migration background,Never,0.69339,129,166,0.62304,0.76375
2005,Bremen,No migration background,Seldom,0.28269,36,99,0.19353,0.37185
2005,Bremen,No migration background,Never,0.54656,63,99,0.44799,0.64512
2005,North Rhine-Westphalia,No migration background,At least once per week,0.09345,347,3439,0.08372,0.10318
2005,North Rhine-Westphalia,No migration background,At least once per month,0.06481,242,3439,0.05658,0.07304
2005,North Rhine-Westphalia,No migration background,Seldom,0.26003,955,3439,0.24537,0.27470
2005,North Rhine-Westphalia,No migration background,Never,0.58170,1895,3439,0.56522,0.59819
2005,North Rhine-Westphalia,Direct migration background,Seldom,0.15734,103,597,0.12811,0.18658
2005,North Rhine-Westphalia,Direct migration background,Never,0.77734,494,597,0.74394,0.81074
2005,North Rhine-Westphalia,Indirect migration background,Seldom,0.25216,61,200,0.19182,0.31249
2005,North Rhine-Westphalia,Indirect migration background,Never,0.61177,139,200,0.54405,0.67948
2005,Hesse,No migration background,At least once per week,0.11642,131,1074,0.09723,0.13561
2005,Hesse,No migration background,At least once per month,0.07146,87,1074,0.05605,0.08688
2005,Hesse,No migration background,Seldom,0.26803,292,1074,0.24152,0.29453
2005,Hesse,No migration background,Never,0.54409,564,1074,0.51429,0.57389
2005,Hesse,Direct migration background,Seldom,0.16008,38,199,0.10900,0.21115
2005,Hesse,Direct migration background,Never,0.76720,161,199,0.70833,0.82606
2005,Hesse,Indirect migration background,Never,0.52851,37,37,0.36544,0.69158
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.06800,90,1001,0.05239,0.08360
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05229,66,1001,0.03849,0.06608
2005,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.24961,258,1001,0.22279,0.27644
2005,"Rhineland-Palatinate, Saarland",No migration background,Never,0.63010,587,1001,0.60018,0.66003
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.18270,33,162,0.12301,0.24239
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.71402,129,162,0.64422,0.78382
2005,Baden-Wuerttemberg,No migration background,At least once per week,0.11468,240,1752,0.09975,0.12960
2005,Baden-Wuerttemberg,No migration background,At least once per month,0.08601,189,1752,0.07288,0.09914
2005,Baden-Wuerttemberg,No migration background,Seldom,0.27904,495,1752,0.25803,0.30005
2005,Baden-Wuerttemberg,No migration background,Never,0.52027,828,1752,0.49687,0.54367
2005,Baden-Wuerttemberg,Direct migration background,At least once per week,0.05815,32,515,0.03792,0.07839
2005,Baden-Wuerttemberg,Direct migration background,Seldom,0.25275,92,515,0.21518,0.29032
2005,Baden-Wuerttemberg,Direct migration background,Never,0.66370,391,515,0.62285,0.70454
2005,Baden-Wuerttemberg,Indirect migration background,Seldom,0.23029,45,175,0.16773,0.29285
2005,Baden-Wuerttemberg,Indirect migration background,Never,0.58582,130,175,0.51263,0.65901
2005,Bavaria,No migration background,At least once per week,0.08925,248,2420,0.07788,0.10061
2005,Bavaria,No migration background,At least once per month,0.07809,197,2420,0.06740,0.08878
2005,Bavaria,No migration background,Seldom,0.30983,822,2420,0.29141,0.32826
2005,Bavaria,No migration background,Never,0.52283,1153,2420,0.50293,0.54274
2005,Bavaria,Direct migration background,Seldom,0.27117,102,291,0.22001,0.32234
2005,Bavaria,Direct migration background,Never,0.57660,189,291,0.51973,0.63347
2005,Bavaria,Indirect migration background,Seldom,0.51589,56,99,0.41695,0.61484
2005,Bavaria,Indirect migration background,Never,0.34466,43,99,0.25057,0.43876
2005,Berlin,No migration background,At least once per week,0.10497,76,667,0.08169,0.12825
2005,Berlin,No migration background,At least once per month,0.09562,65,667,0.07328,0.11795
2005,Berlin,No migration background,Seldom,0.31672,220,667,0.28139,0.35205
2005,Berlin,No migration background,Never,0.48269,306,667,0.44474,0.52065
2005,Berlin,Direct migration background,Never,0.57672,32,32,0.40279,0.75065
2005,Brandenburg,No migration background,At least once per week,0.05757,67,859,0.04199,0.07316
2005,Brandenburg,No migration background,At least once per month,0.05726,47,859,0.04171,0.07281
2005,Brandenburg,No migration background,Seldom,0.29506,260,859,0.26454,0.32557
2005,Brandenburg,No migration background,Never,0.59011,485,859,0.55720,0.62302
2005,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.06729,39,478,0.04481,0.08978
2005,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07387,38,478,0.05039,0.09734
2005,Mecklenburg-Western Pomerania,No migration background,Seldom,0.32884,157,478,0.28668,0.37100
2005,Mecklenburg-Western Pomerania,No migration background,Never,0.53000,244,478,0.48521,0.57479
2005,Saxony,No migration background,At least once per week,0.07492,121,1476,0.06148,0.08835
2005,Saxony,No migration background,At least once per month,0.06074,93,1476,0.04855,0.07293
2005,Saxony,No migration background,Seldom,0.30287,461,1476,0.27942,0.32632
2005,Saxony,No migration background,Never,0.56147,801,1476,0.53615,0.58679
2005,Saxony-Anhalt,No migration background,At least once per week,0.07424,78,856,0.05667,0.09182
2005,Saxony-Anhalt,No migration background,At least once per month,0.07918,65,856,0.06108,0.09728
2005,Saxony-Anhalt,No migration background,Seldom,0.24003,235,856,0.21140,0.26866
2005,Saxony-Anhalt,No migration background,Never,0.60655,478,856,0.57380,0.63929
2005,Thuringa,No migration background,At least once per week,0.06706,63,866,0.05039,0.08373
2005,Thuringa,No migration background,At least once per month,0.06060,54,866,0.04470,0.07650
2005,Thuringa,No migration background,Seldom,0.22287,231,866,0.19514,0.25061
2005,Thuringa,No migration background,Never,0.64947,518,866,0.61767,0.68127
2007,Schleswig-Holstein,No migration background,At least once per week,0.09645,62,523,0.07113,0.12178
2007,Schleswig-Holstein,No migration background,Seldom,0.31884,158,523,0.27886,0.35881
2007,Schleswig-Holstein,No migration background,Never,0.53538,303,523,0.49260,0.57817
2007,Schleswig-Holstein,Direct migration background,Never,0.64682,31,31,0.47578,0.81785
2007,Hamburg,No migration background,At least once per week,0.10048,32,229,0.06145,0.13950
2007,Hamburg,No migration background,Seldom,0.30804,81,229,0.24811,0.36797
2007,Hamburg,No migration background,Never,0.50730,116,229,0.44240,0.57219
2007,Lower Saxony,No migration background,At least once per week,0.10365,171,1586,0.08864,0.11866
2007,Lower Saxony,No migration background,At least once per month,0.06837,132,1586,0.05595,0.08080
2007,Lower Saxony,No migration background,Seldom,0.23343,386,1586,0.21260,0.25425
2007,Lower Saxony,No migration background,Never,0.59455,897,1586,0.57038,0.61872
2007,Lower Saxony,Direct migration background,Seldom,0.20986,46,145,0.14335,0.27637
2007,Lower Saxony,Direct migration background,Never,0.61904,99,145,0.53972,0.69836
2007,Bremen,No migration background,Seldom,0.28561,33,95,0.19430,0.37693
2007,Bremen,No migration background,Never,0.50760,62,95,0.40654,0.60867
2007,North Rhine-Westphalia,No migration background,At least once per week,0.10078,379,3388,0.09064,0.11092
2007,North Rhine-Westphalia,No migration background,At least once per month,0.05919,222,3388,0.05124,0.06714
2007,North Rhine-Westphalia,No migration background,Seldom,0.23883,847,3388,0.22447,0.25319
2007,North Rhine-Westphalia,No migration background,Never,0.60120,1940,3388,0.58471,0.61769
2007,North Rhine-Westphalia,Direct migration background,Seldom,0.15797,87,523,0.12668,0.18925
2007,North Rhine-Westphalia,Direct migration background,Never,0.78560,436,523,0.75040,0.82081
2007,North Rhine-Westphalia,Indirect migration background,Seldom,0.29590,54,184,0.22977,0.36203
2007,North Rhine-Westphalia,Indirect migration background,Never,0.57423,130,184,0.50259,0.64587
2007,Hesse,No migration background,At least once per week,0.12127,152,1115,0.10210,0.14044
2007,Hesse,No migration background,At least once per month,0.07244,92,1115,0.05722,0.08766
2007,Hesse,No migration background,Seldom,0.26048,284,1115,0.23470,0.28625
2007,Hesse,No migration background,Never,0.54582,587,1115,0.51658,0.57505
2007,Hesse,Direct migration background,Never,0.77145,142,142,0.70214,0.84076
2007,Hesse,Indirect migration background,Never,0.58544,42,42,0.43464,0.73623
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.08126,96,961,0.06397,0.09854
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.07065,77,961,0.05444,0.08686
2007,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.22392,210,961,0.19755,0.25029
2007,"Rhineland-Palatinate, Saarland",No migration background,Never,0.62418,578,961,0.59354,0.65482
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.26400,31,131,0.18822,0.33977
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.60521,100,131,0.52118,0.68924
2007,Baden-Wuerttemberg,No migration background,At least once per week,0.13643,260,1814,0.12063,0.15223
2007,Baden-Wuerttemberg,No migration background,At least once per month,0.10243,220,1814,0.08847,0.11638
2007,Baden-Wuerttemberg,No migration background,Seldom,0.28396,527,1814,0.26321,0.30472
2007,Baden-Wuerttemberg,No migration background,Never,0.47718,807,1814,0.45419,0.50017
2007,Baden-Wuerttemberg,Direct migration background,Seldom,0.16213,76,413,0.12654,0.19772
2007,Baden-Wuerttemberg,Direct migration background,Never,0.72389,337,413,0.68072,0.76706
2007,Baden-Wuerttemberg,Indirect migration background,Seldom,0.27035,38,151,0.19928,0.34143
2007,Baden-Wuerttemberg,Indirect migration background,Never,0.56839,113,151,0.48913,0.64765
2007,Bavaria,No migration background,At least once per week,0.09343,278,2483,0.08198,0.10488
2007,Bavaria,No migration background,At least once per month,0.08629,250,2483,0.07524,0.09734
2007,Bavaria,No migration background,Seldom,0.29449,756,2483,0.27656,0.31242
2007,Bavaria,No migration background,Never,0.52579,1199,2483,0.50614,0.54543
2007,Bavaria,Direct migration background,Seldom,0.22860,73,284,0.17967,0.27752
2007,Bavaria,Direct migration background,Never,0.64175,211,284,0.58589,0.69762
2007,Bavaria,Indirect migration background,Seldom,0.35089,45,92,0.25283,0.44895
2007,Bavaria,Indirect migration background,Never,0.46452,47,92,0.36205,0.56700
2007,Berlin,No migration background,At least once per week,0.10587,77,657,0.08233,0.12942
2007,Berlin,No migration background,At least once per month,0.07134,50,657,0.05164,0.09104
2007,Berlin,No migration background,Seldom,0.29368,199,657,0.25883,0.32853
2007,Berlin,No migration background,Never,0.52911,331,657,0.49091,0.56731
2007,Berlin,Direct migration background,Never,0.60399,33,33,0.43454,0.77344
2007,Brandenburg,No migration background,At least once per week,0.08439,82,830,0.06547,0.10331
2007,Brandenburg,No migration background,At least once per month,0.08246,62,830,0.06373,0.10118
2007,Brandenburg,No migration background,Seldom,0.24710,231,830,0.21773,0.27646
2007,Brandenburg,No migration background,Never,0.58606,455,830,0.55253,0.61959
2007,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.10986,48,487,0.08205,0.13766
2007,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07123,38,487,0.04836,0.09410
2007,Mecklenburg-Western Pomerania,No migration background,Seldom,0.22454,129,487,0.18744,0.26163
2007,Mecklenburg-Western Pomerania,No migration background,Never,0.59438,272,487,0.55073,0.63803
2007,Saxony,No migration background,At least once per week,0.09129,133,1466,0.07654,0.10603
2007,Saxony,No migration background,At least once per month,0.07400,115,1466,0.06060,0.08741
2007,Saxony,No migration background,Seldom,0.26569,433,1466,0.24308,0.28831
2007,Saxony,No migration background,Never,0.56902,785,1466,0.54366,0.59437
2007,Saxony-Anhalt,No migration background,At least once per week,0.09407,95,843,0.07435,0.11379
2007,Saxony-Anhalt,No migration background,At least once per month,0.06375,51,843,0.04725,0.08026
2007,Saxony-Anhalt,No migration background,Seldom,0.22410,225,843,0.19593,0.25227
2007,Saxony-Anhalt,No migration background,Never,0.61808,472,843,0.58526,0.65089
2007,Thuringa,No migration background,At least once per week,0.05845,49,883,0.04296,0.07393
2007,Thuringa,No migration background,At least once per month,0.07636,70,883,0.05884,0.09389
2007,Thuringa,No migration background,Seldom,0.22907,226,883,0.20134,0.25681
2007,Thuringa,No migration background,Never,0.63612,538,883,0.60437,0.66787
2008,Schleswig-Holstein,No migration background,At least once per week,0.12307,64,496,0.09413,0.15201
2008,Schleswig-Holstein,No migration background,At least once per month,0.11634,47,496,0.08809,0.14459
2008,Schleswig-Holstein,No migration background,Seldom,0.27642,127,496,0.23702,0.31582
2008,Schleswig-Holstein,No migration background,Never,0.48417,258,496,0.44014,0.52819
2008,Hamburg,No migration background,At least once per week,0.21841,56,221,0.16381,0.27301
2008,Hamburg,No migration background,Seldom,0.25002,58,221,0.19279,0.30724
2008,Hamburg,No migration background,Never,0.42650,107,221,0.36115,0.49186
2008,Lower Saxony,No migration background,At least once per week,0.13492,229,1533,0.11781,0.15202
2008,Lower Saxony,No migration background,At least once per month,0.06096,100,1533,0.04898,0.07294
2008,Lower Saxony,No migration background,Seldom,0.28190,425,1533,0.25937,0.30443
2008,Lower Saxony,No migration background,Never,0.52223,779,1533,0.49722,0.54724
2008,Lower Saxony,Direct migration background,Seldom,0.19608,31,120,0.12475,0.26742
2008,Lower Saxony,Direct migration background,Never,0.59549,89,120,0.50731,0.68368
2008,Bremen,No migration background,Never,0.47970,57,57,0.34885,0.61055
2008,North Rhine-Westphalia,No migration background,At least once per week,0.13776,458,3193,0.12580,0.14971
2008,North Rhine-Westphalia,No migration background,At least once per month,0.08312,287,3193,0.07354,0.09270
2008,North Rhine-Westphalia,No migration background,Seldom,0.21719,752,3193,0.20289,0.23150
2008,North Rhine-Westphalia,No migration background,Never,0.56193,1696,3193,0.54471,0.57914
2008,North Rhine-Westphalia,Direct migration background,At least once per week,0.06638,39,489,0.04429,0.08847
2008,North Rhine-Westphalia,Direct migration background,Seldom,0.15868,79,489,0.12626,0.19110
2008,North Rhine-Westphalia,Direct migration background,Never,0.73072,371,489,0.69136,0.77007
2008,North Rhine-Westphalia,Indirect migration background,Seldom,0.26184,55,165,0.19455,0.32912
2008,North Rhine-Westphalia,Indirect migration background,Never,0.55891,110,165,0.48291,0.63490
2008,Hesse,No migration background,At least once per week,0.16117,180,1060,0.13903,0.18332
2008,Hesse,No migration background,At least once per month,0.08515,95,1060,0.06834,0.10196
2008,Hesse,No migration background,Seldom,0.26066,282,1060,0.23422,0.28710
2008,Hesse,No migration background,Never,0.49302,503,1060,0.46291,0.52313
2008,Hesse,Direct migration background,Never,0.72601,129,129,0.64874,0.80327
2008,Hesse,Indirect migration background,Never,0.52457,37,37,0.36143,0.68770
2008,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.11297,120,901,0.09229,0.13365
2008,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.07822,66,901,0.06067,0.09576
2008,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.20082,186,901,0.17464,0.22699
2008,"Rhineland-Palatinate, Saarland",No migration background,Never,0.60800,529,901,0.57610,0.63989
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.69631,100,100,0.60572,0.78689
2008,Baden-Wuerttemberg,No migration background,At least once per week,0.13565,270,1737,0.11954,0.15175
2008,Baden-Wuerttemberg,No migration background,At least once per month,0.10945,209,1737,0.09477,0.12414
2008,Baden-Wuerttemberg,No migration background,Seldom,0.31154,539,1737,0.28976,0.33333
2008,Baden-Wuerttemberg,No migration background,Never,0.44336,719,1737,0.41999,0.46673
2008,Baden-Wuerttemberg,Direct migration background,At least once per week,0.08200,40,405,0.05525,0.10875
2008,Baden-Wuerttemberg,Direct migration background,Seldom,0.22868,86,405,0.18773,0.26964
2008,Baden-Wuerttemberg,Direct migration background,Never,0.63124,279,405,0.58419,0.67829
2008,Baden-Wuerttemberg,Indirect migration background,Seldom,0.29213,36,138,0.21598,0.36828
2008,Baden-Wuerttemberg,Indirect migration background,Never,0.50557,102,138,0.42185,0.58929
2008,Bavaria,No migration background,At least once per week,0.13155,345,2326,0.11781,0.14529
2008,Bavaria,No migration background,At least once per month,0.09779,247,2326,0.08572,0.10987
2008,Bavaria,No migration background,Seldom,0.28611,686,2326,0.26774,0.30448
2008,Bavaria,No migration background,Never,0.48455,1048,2326,0.46423,0.50486
2008,Bavaria,Direct migration background,Seldom,0.23308,72,243,0.17981,0.28635
2008,Bavaria,Direct migration background,Never,0.59697,171,243,0.53517,0.65877
2008,Bavaria,Indirect migration background,Seldom,0.32426,37,89,0.22646,0.42207
2008,Bavaria,Indirect migration background,Never,0.39184,52,89,0.28984,0.49383
2008,Berlin,No migration background,At least once per week,0.12935,96,645,0.10343,0.15527
2008,Berlin,No migration background,At least once per month,0.09675,63,645,0.07392,0.11958
2008,Berlin,No migration background,Seldom,0.27074,187,645,0.23642,0.30506
2008,Berlin,No migration background,Never,0.50316,299,645,0.46454,0.54178
2008,Brandenburg,No migration background,At least once per week,0.09415,88,797,0.07386,0.11444
2008,Brandenburg,No migration background,At least once per month,0.08337,73,797,0.06417,0.10257
2008,Brandenburg,No migration background,Seldom,0.24741,204,797,0.21743,0.27739
2008,Brandenburg,No migration background,Never,0.57507,432,797,0.54073,0.60941
2008,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.10508,48,477,0.07753,0.13263
2008,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.05445,37,477,0.03406,0.07483
2008,Mecklenburg-Western Pomerania,No migration background,Seldom,0.25294,125,477,0.21389,0.29200
2008,Mecklenburg-Western Pomerania,No migration background,Never,0.58753,267,477,0.54331,0.63175
2008,Saxony,No migration background,At least once per week,0.13685,182,1397,0.11883,0.15488
2008,Saxony,No migration background,At least once per month,0.09026,143,1397,0.07523,0.10530
2008,Saxony,No migration background,Seldom,0.26428,371,1397,0.24115,0.28741
2008,Saxony,No migration background,Never,0.50860,701,1397,0.48237,0.53482
2008,Saxony-Anhalt,No migration background,At least once per week,0.12003,95,791,0.09737,0.14269
2008,Saxony-Anhalt,No migration background,At least once per month,0.07704,62,791,0.05844,0.09563
2008,Saxony-Anhalt,No migration background,Seldom,0.21262,208,791,0.18409,0.24115
2008,Saxony-Anhalt,No migration background,Never,0.59031,426,791,0.55602,0.62461
2008,Thuringa,No migration background,At least once per week,0.07901,76,852,0.06089,0.09714
2008,Thuringa,No migration background,At least once per month,0.10684,75,852,0.08609,0.12760
2008,Thuringa,No migration background,Seldom,0.18714,194,852,0.16094,0.21335
2008,Thuringa,No migration background,Never,0.62701,507,852,0.59451,0.65950
2009,Schleswig-Holstein,No migration background,At least once per week,0.08253,47,454,0.05719,0.10787
2009,Schleswig-Holstein,No migration background,At least once per month,0.06985,31,454,0.04637,0.09332
2009,Schleswig-Holstein,No migration background,Seldom,0.31256,125,454,0.26987,0.35524
2009,Schleswig-Holstein,No migration background,Never,0.53507,251,454,0.48913,0.58100
2009,Hamburg,No migration background,At least once per week,0.15228,38,219,0.10459,0.19998
2009,Hamburg,No migration background,Seldom,0.32031,72,219,0.25837,0.38225
2009,Hamburg,No migration background,Never,0.45297,109,219,0.38689,0.51905
2009,Lower Saxony,No migration background,At least once per week,0.11268,179,1444,0.09637,0.12900
2009,Lower Saxony,No migration background,At least once per month,0.05137,86,1444,0.03998,0.06276
2009,Lower Saxony,No migration background,Seldom,0.27038,387,1444,0.24746,0.29329
2009,Lower Saxony,No migration background,Never,0.56557,792,1444,0.54000,0.59115
2009,Lower Saxony,Direct migration background,Seldom,0.26028,36,113,0.17901,0.34154
2009,Lower Saxony,Direct migration background,Never,0.61172,77,113,0.52146,0.70198
2009,Bremen,No migration background,Never,0.43478,49,49,0.29454,0.57503
2009,North Rhine-Westphalia,No migration background,At least once per week,0.10891,324,2972,0.09771,0.12012
2009,North Rhine-Westphalia,No migration background,At least once per month,0.06584,208,2972,0.05693,0.07476
2009,North Rhine-Westphalia,No migration background,Seldom,0.25007,747,2972,0.23450,0.26565
2009,North Rhine-Westphalia,No migration background,Never,0.57517,1693,2972,0.55739,0.59294
2009,North Rhine-Westphalia,Direct migration background,Seldom,0.19340,73,400,0.15464,0.23215
2009,North Rhine-Westphalia,Direct migration background,Never,0.70641,327,400,0.66172,0.75110
2009,North Rhine-Westphalia,Indirect migration background,Seldom,0.29814,56,164,0.22791,0.36837
2009,North Rhine-Westphalia,Indirect migration background,Never,0.51441,108,164,0.43768,0.59114
2009,Hesse,No migration background,At least once per week,0.12722,146,992,0.10647,0.14796
2009,Hesse,No migration background,At least once per month,0.07255,79,992,0.05640,0.08870
2009,Hesse,No migration background,Seldom,0.26600,250,992,0.23849,0.29351
2009,Hesse,No migration background,Never,0.53423,517,992,0.50318,0.56529
2009,Hesse,Direct migration background,Seldom,0.25962,38,136,0.18566,0.33358
2009,Hesse,Direct migration background,Never,0.60393,98,136,0.52143,0.68643
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.09594,88,822,0.07580,0.11609
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05929,53,822,0.04313,0.07544
2009,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.24509,205,822,0.21566,0.27451
2009,"Rhineland-Palatinate, Saarland",No migration background,Never,0.59969,476,822,0.56617,0.63320
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.69134,92,92,0.59643,0.78626
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.52366,32,32,0.34784,0.69947
2009,Baden-Wuerttemberg,No migration background,At least once per week,0.13276,216,1589,0.11607,0.14945
2009,Baden-Wuerttemberg,No migration background,At least once per month,0.11034,201,1589,0.09493,0.12575
2009,Baden-Wuerttemberg,No migration background,Seldom,0.30544,519,1589,0.28279,0.32810
2009,Baden-Wuerttemberg,No migration background,Never,0.45145,653,1589,0.42698,0.47593
2009,Baden-Wuerttemberg,Direct migration background,Seldom,0.23309,79,300,0.18516,0.28101
2009,Baden-Wuerttemberg,Direct migration background,Never,0.65457,221,300,0.60067,0.70847
2009,Baden-Wuerttemberg,Indirect migration background,Seldom,0.38680,49,117,0.29817,0.47543
2009,Baden-Wuerttemberg,Indirect migration background,Never,0.34951,68,117,0.26274,0.43628
2009,Bavaria,No migration background,At least once per week,0.11507,293,2202,0.10174,0.12840
2009,Bavaria,No migration background,At least once per month,0.09480,200,2202,0.08256,0.10703
2009,Bavaria,No migration background,Seldom,0.27976,663,2202,0.26101,0.29851
2009,Bavaria,No migration background,Never,0.51038,1046,2202,0.48949,0.53126
2009,Bavaria,Direct migration background,Seldom,0.29194,75,228,0.23279,0.35108
2009,Bavaria,Direct migration background,Never,0.57980,153,228,0.51559,0.64401
2009,Bavaria,Indirect migration background,Seldom,0.30942,37,97,0.21695,0.40189
2009,Bavaria,Indirect migration background,Never,0.48364,60,97,0.38367,0.58360
2009,Berlin,No migration background,At least once per week,0.11231,77,601,0.08705,0.13758
2009,Berlin,No migration background,At least once per month,0.08479,48,601,0.06250,0.10707
2009,Berlin,No migration background,Seldom,0.27760,188,601,0.24176,0.31343
2009,Berlin,No migration background,Never,0.52531,288,601,0.48535,0.56527
2009,Brandenburg,No migration background,At least once per week,0.08121,67,758,0.06175,0.10067
2009,Brandenburg,No migration background,At least once per month,0.08563,62,758,0.06569,0.10556
2009,Brandenburg,No migration background,Seldom,0.27859,210,758,0.24665,0.31052
2009,Brandenburg,No migration background,Never,0.55458,419,758,0.51917,0.58999
2009,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.07460,41,456,0.05046,0.09875
2009,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07276,31,456,0.04889,0.09663
2009,Mecklenburg-Western Pomerania,No migration background,Seldom,0.24820,115,456,0.20850,0.28789
2009,Mecklenburg-Western Pomerania,No migration background,Never,0.60444,269,456,0.55951,0.64937
2009,Saxony,No migration background,At least once per week,0.09075,135,1318,0.07524,0.10627
2009,Saxony,No migration background,At least once per month,0.09361,100,1318,0.07787,0.10934
2009,Saxony,No migration background,Seldom,0.27968,404,1318,0.25544,0.30392
2009,Saxony,No migration background,Never,0.53596,679,1318,0.50903,0.56290
2009,Saxony-Anhalt,No migration background,At least once per week,0.10273,69,744,0.08090,0.12456
2009,Saxony-Anhalt,No migration background,At least once per month,0.05687,32,744,0.04022,0.07353
2009,Saxony-Anhalt,No migration background,Seldom,0.23721,213,744,0.20662,0.26779
2009,Saxony-Anhalt,No migration background,Never,0.60319,430,744,0.56801,0.63837
2009,Thuringa,No migration background,At least once per week,0.05956,45,798,0.04312,0.07599
2009,Thuringa,No migration background,At least once per month,0.07145,47,798,0.05356,0.08933
2009,Thuringa,No migration background,Seldom,0.27788,234,798,0.24678,0.30898
2009,Thuringa,No migration background,Never,0.59111,472,798,0.55698,0.62525
2011,Schleswig-Holstein,No migration background,At least once per week,0.11362,125,842,0.09217,0.13507
2011,Schleswig-Holstein,No migration background,At least once per month,0.07550,51,842,0.05764,0.09335
2011,Schleswig-Holstein,No migration background,Seldom,0.24294,182,842,0.21395,0.27192
2011,Schleswig-Holstein,No migration background,Never,0.56795,484,842,0.53447,0.60143
2011,Schleswig-Holstein,Direct migration background,Never,0.61993,75,75,0.50933,0.73052
2011,Hamburg,No migration background,At least once per week,0.12938,59,352,0.09427,0.16449
2011,Hamburg,No migration background,At least once per month,0.09822,36,352,0.06709,0.12936
2011,Hamburg,No migration background,Seldom,0.19627,81,352,0.15472,0.23782
2011,Hamburg,No migration background,Never,0.57613,176,352,0.52443,0.62782
2011,Hamburg,Direct migration background,Never,0.52839,31,31,0.34976,0.70703
2011,Lower Saxony,No migration background,At least once per week,0.11781,305,2269,0.10454,0.13108
2011,Lower Saxony,No migration background,At least once per month,0.05598,138,2269,0.04652,0.06544
2011,Lower Saxony,No migration background,Seldom,0.23447,550,2269,0.21704,0.25191
