year,pgisced97,sex,pli0093_h,proportion,n,lower_confidence,upper_confidence
2003,higher education,weiblich,Min 1x pro Woche,0.019668498083937395,27727,0.018034029007580846,0.021302967160293944
2003,higher education,maennlich,Min 1x pro Woche,0.019391476984163627,27727,0.017768329785689457,0.021014624182637796
2003,middle vocational,maennlich,Min 1x pro Woche,0.01856041368484233,27727,0.0169717563155245,0.02014907105416016
2003,middle vocational,maennlich,Min 1x pro Monat,0.015051479754374625,27727,0.013618298907590264,0.016484660601158985
2003,higher education,maennlich,Min 1x pro Monat,0.014497437554827092,27727,0.013090486036585827,0.01590438907306836
2003,higher vocational,weiblich,Nie,0.014035735721870815,27727,0.012651044916094846,0.015420426527646785
2003,higher vocational,maennlich,Seltener,0.013620204072210167,27727,0.012255876922695417,0.014984531221724917
2003,general elemantary,weiblich,Seltener,0.013481693522323283,27727,0.012124226056961963,0.014839160987684603
2003,higher education,weiblich,Min 1x pro Monat,0.012696800406297613,27727,0.011378916821267985,0.01401468399132724
2003,vocational + Abi,weiblich,Nie,0.011542545823906921,27727,0.010285258826288184,0.012799832821525659
2003,vocational + Abi,maennlich,Nie,0.011542545823906921,27727,0.010285258826288184,0.012799832821525659
2003,vocational + Abi,weiblich,Seltener,0.010111270141742464,27727,0.008933662333102086,0.011288877950382841
2003,higher vocational,weiblich,Seltener,0.009834249041968697,27727,0.008672722384697839,0.010995775699239556
2003,inadequately,weiblich,Nie,0.006509995844683503,27727,0.005563373532372779,0.0074566181569942274
2003,general elemantary,maennlich,Seltener,0.006094464195022855,27727,0.005178359835475953,0.0070105685545697564
2003,vocational + Abi,maennlich,Seltener,0.006002123828431599,27727,0.00509294391160982,0.006911303745253379
2003,general elemantary,weiblich,Min 1x pro Woche,0.005863613278544716,27727,0.004964922521774086,0.006762304035315346
2003,vocational + Abi,weiblich,Min 1x pro Woche,0.005401911445588439,27727,0.004539127271119497,0.006264695620057381
2003,higher vocational,maennlich,Min 1x pro Woche,0.0050325499792234175,27727,0.004199630315580088,0.005865469642866747
2003,higher vocational,weiblich,Min 1x pro Woche,0.00498637979592779,27727,0.004157270432057393,0.005815489159798187
2003,inadequately,maennlich,Nie,0.004432337596380257,27727,0.003650428191638808,0.005214247001121707
2003,in school,weiblich,Min 1x pro Woche,0.004339997229789002,27727,0.003566239702629013,0.005113754756948991
2003,general elemantary,weiblich,Min 1x pro Monat,0.0038321252135370978,27727,0.0031048634717268067,0.004559386955347388
2003,vocational + Abi,weiblich,Min 1x pro Monat,0.00378595503024147,27727,0.0030630709079683704,0.00450883915251457
2003,higher vocational,maennlich,Min 1x pro Monat,0.0037397848469458424,27727,0.003021305427147122,0.004458264266744562
2003,higher vocational,weiblich,Min 1x pro Monat,0.003647444480354587,27727,0.0029378577347961244,0.0043570312259130495
2003,-1,maennlich,Nie,0.0035551041137633316,27727,0.0028545245968669463,0.004255683630659717
2003,general elemantary,maennlich,Min 1x pro Woche,0.0031395724641026827,27727,0.002481070516307333,0.0037980744118980324
2003,in school,maennlich,Nie,0.003093402280807055,27727,0.0024397450556683385,0.0037470595059457715
2003,-1,weiblich,Nie,0.002816381181033289,27727,0.0021925918898782217,0.003440170472188356
2003,in school,maennlich,Min 1x pro Woche,0.0026778706311464057,27727,0.0020695715589092887,0.0032861697033835227
2003,vocational + Abi,maennlich,Min 1x pro Woche,0.0025855302645551503,27727,0.001987783443430083,0.0031832770856802177
2003,vocational + Abi,maennlich,Min 1x pro Monat,0.0020776582483032456,27727,0.0015416887693236402,0.002613627727282851
2003,general elemantary,maennlich,Min 1x pro Monat,0.001754466965233852,27727,0.0012618652547248593,0.0022470686757428446
2003,in school,maennlich,Seltener,0.0015697862320513413,27727,0.0011037885618064298,0.0020357839022962527
2003,in school,weiblich,Seltener,0.0012927651322775752,27727,0.0008698204750540016,0.0017157097895011486
2003,in school,weiblich,Nie,0.0012465949489819475,27727,0.0008312619403665494,0.0016619279575973455
2003,-1,weiblich,Seltener,0.001154254582390692,27727,0.0007545817337919216,0.0015539274309894625
2003,in school,weiblich,Min 1x pro Monat,0.0010619142157994367,27727,0.0006785437670254466,0.0014452846645734267
2003,-1,weiblich,Min 1x pro Woche,0.000877233482616926,27727,0.0005287584579176904,0.0012257085073161616
2003,-1,maennlich,Seltener,0.000877233482616926,27727,0.0005287584579176904,0.0012257085073161616
2003,in school,maennlich,Min 1x pro Monat,0.0007848931160256707,27727,0.0004552535103970686,0.0011145327216542727
2003,inadequately,weiblich,Seltener,0.0007848931160256707,27727,0.0004552535103970686,0.0011145327216542727
2003,-1,maennlich,Min 1x pro Woche,0.0006925527494344153,27727,0.0003828959497619308,0.0010022095491068997
2003,-1,weiblich,Min 1x pro Monat,0.0006463825661387876,27727,0.0003472187656300459,0.0009455463666475292
2003,-1,maennlich,Min 1x pro Monat,0.0003693614663650215,27727,0.00014318354818457614,0.0005955393845454668
2003,inadequately,maennlich,Seltener,0.0003231912830693938,27727,0.00011161632763543916,0.0005347662385033485
2003,inadequately,maennlich,Min 1x pro Woche,0.00013851054988688304,27727,-1.0564771071782395e-08,0.00027703166454483784
2003,inadequately,maennlich,Min 1x pro Monat,9.234036659125537e-05,27727,-2.0764261215230957e-05,0.00020544499439774171
2003,inadequately,weiblich,Min 1x pro Monat,9.234036659125537e-05,27727,-2.0764261215230957e-05,0.00020544499439774171
2003,inadequately,weiblich,Min 1x pro Woche,4.6170183295627686e-05,27727,-3.380871243661979e-05,0.00012614907902787516
2005,middle vocational,maennlich,Nie,0.15299543741321167,25520,0.14857873792392984,0.1574121369024935
2005,middle vocational,weiblich,Nie,0.1450605038682801,25520,0.140739765021095,0.14938124271546518
2005,middle vocational,weiblich,Seltener,0.07518349533822655,25520,0.07194826818861311,0.07841872248783999
2005,middle vocational,maennlich,Seltener,0.06070224161872644,25520,0.05777256460362549,0.0636319186338274
2005,general elemantary,weiblich,Nie,0.054949414798651064,25520,0.05215349441816854,0.057745335179133585
2005,higher education,maennlich,Nie,0.047411227930966075,25520,0.04480381948943655,0.0500186363724956
2005,higher education,maennlich,Seltener,0.0407657210870859,25520,0.038339526408696124,0.04319191576547567
2005,higher education,weiblich,Seltener,0.032434040864907754,25520,0.030260556319778538,0.03460752541003697
2005,higher education,weiblich,Nie,0.030896647490577266,25520,0.028773615866886856,0.033019679114267675
2005,general elemantary,maennlich,Nie,0.02633406070224162,25520,0.024369435814326094,0.028298685590157142
2005,higher vocational,maennlich,Nie,0.023011307280301527,25520,0.021171674452189856,0.024850940108413197
2005,middle vocational,weiblich,Min 1x pro Woche,0.021870660583217617,25520,0.020076154934818406,0.023665166231616828
2005,middle vocational,weiblich,Min 1x pro Monat,0.020680420551477882,25520,0.018934366683398318,0.022426474419557446
2005,higher vocational,weiblich,Nie,0.015770680420551478,25520,0.014242097153901602,0.017299263687201354
2005,higher education,weiblich,Min 1x pro Woche,0.015721087085895657,25520,0.014194870694489761,0.01724730347730155
2005,general elemantary,weiblich,Seltener,0.014778813727435032,25520,0.013298334237586962,0.016259293217283102
2005,middle vocational,maennlich,Min 1x pro Woche,0.014679627058123389,25520,0.013204049713090159,0.01615520440315662
2005,higher education,maennlich,Min 1x pro Woche,0.014431660384844277,25520,0.012968414678813328,0.015894906090875228
2005,higher vocational,maennlich,Seltener,0.014382067050188454,25520,0.0129213009245498,0.015842833175827107
2005,vocational + Abi,weiblich,Nie,0.014084507042253521,25520,0.012638713077162652,0.01553030100734439
2005,higher education,weiblich,Min 1x pro Monat,0.012348740329299742,25520,0.01099377283535815,0.013703707823241335
2005,middle vocational,maennlich,Min 1x pro Monat,0.011951993652053164,25520,0.010618702686459166,0.013285284617647162
2005,vocational + Abi,maennlich,Nie,0.011803213648085698,25520,0.010478147408364781,0.013128279887806614
2005,higher education,maennlich,Min 1x pro Monat,0.011257686966871653,25520,0.00996324709856591,0.012552126835177396
2005,vocational + Abi,weiblich,Seltener,0.010811346954969252,25520,0.009542541019166795,0.01208015289077171
2005,higher vocational,weiblich,Seltener,0.010712160285657607,25520,0.009449124653273418,0.011975195918041796
2005,vocational + Abi,maennlich,Seltener,0.007389406863717516,25520,0.006338631264954702,0.00844018246248033
2005,general elemantary,maennlich,Seltener,0.0066455068438801826,25520,0.005648652004868088,0.007642361682892277
2005,inadequately,weiblich,Nie,0.006397540170601072,25520,0.005419338103774275,0.007375742237427868
2005,general elemantary,weiblich,Min 1x pro Woche,0.004512993453679825,25520,0.0036906260533333514,0.005335360854026299
2005,-1,maennlich,Nie,0.0044634001190240035,25520,0.003645543331722248,0.005281256906325759
2005,vocational + Abi,weiblich,Min 1x pro Woche,0.004265026780400714,25520,0.0034654714956600958,0.005064582065141333
2005,inadequately,maennlich,Nie,0.0038682801031541363,25520,0.0031066693309168497,0.004629890875391423
2005,-1,weiblich,Nie,0.0037690934338424917,25520,0.0030172728818255484,0.0045209139858594346
2005,in school,weiblich,Min 1x pro Woche,0.0037195000991866694,25520,0.002972623523873144,0.004466376674500195
2005,higher vocational,weiblich,Min 1x pro Woche,0.003620313429875025,25520,0.0028834258197383954,0.004357201040011654
2005,vocational + Abi,weiblich,Min 1x pro Monat,0.0035211267605633804,25520,0.002794367433612954,0.004247886087513807
2005,general elemantary,weiblich,Min 1x pro Monat,0.003471533425907558,25520,0.0027498923147788157,0.0041931745370363
2005,higher vocational,maennlich,Min 1x pro Monat,0.003273160087284269,25520,0.002572370829085158,0.00397394934548338
2005,higher vocational,maennlich,Min 1x pro Woche,0.003273160087284269,25520,0.002572370829085158,0.00397394934548338
2005,in school,maennlich,Nie,0.003124380083316802,25520,0.0024396519782902827,0.0038091081883433217
2005,higher vocational,weiblich,Min 1x pro Monat,0.002529260067446935,25520,0.0019130020784184662,0.0031455180564754037
2005,in school,maennlich,Seltener,0.0024300733981352904,25520,0.0018259897138238836,0.003034157082446697
2005,in school,weiblich,Seltener,0.0023308867288236463,25520,0.0017392303045562964,0.002922543153090996
2005,in school,maennlich,Min 1x pro Woche,0.0023308867288236463,25520,0.0017392303045562964,0.002922543153090996
2005,in school,weiblich,Nie,0.002281293394167824,25520,0.0016959504801139984,0.0028666363082216497
2005,-1,maennlich,Seltener,0.0022317000595120018,25520,0.0016527401392945826,0.002810659979729421
2005,-1,weiblich,Seltener,0.0019341400515770681,25520,0.0013950773349691837,0.0024732027681849526
2005,vocational + Abi,maennlich,Min 1x pro Woche,0.0019341400515770681,25520,0.0013950773349691837,0.0024732027681849526
2005,general elemantary,maennlich,Min 1x pro Woche,0.0017853600476096013,25520,0.0012674067411363342,0.0023033133540828685
2005,vocational + Abi,maennlich,Min 1x pro Monat,0.0016861733782979568,25520,0.0011827882353263371,0.0021895585212695764
2005,in school,weiblich,Min 1x pro Monat,0.0013886133703630231,25520,0.0009317307220900002,0.0018454960186360461
2005,general elemantary,maennlich,Min 1x pro Monat,0.0012894267010513786,25520,0.0008491417010412206,0.0017297117010615366
2005,-1,weiblich,Min 1x pro Woche,0.0009422733584606229,25520,0.0005658301347350554,0.0013187165821861905
2005,in school,maennlich,Min 1x pro Monat,0.0008430866891489784,25520,0.00048698937218245896,0.0011991840061154977
2005,inadequately,maennlich,Seltener,0.0007439000198373338,25520,0.0004093882327081484,0.0010784118069665193
2005,-1,weiblich,Min 1x pro Monat,0.0006943066851815116,25520,0.000371129576910254,0.0010174837934527692
2005,-1,maennlich,Min 1x pro Woche,0.0006447133505256893,25520,0.0003332843691804704,0.0009561423318709082
2005,-1,maennlich,Min 1x pro Monat,0.0005455266812140449,25520,0.00025903946818206416,0.0008320138942460256
2005,inadequately,weiblich,Seltener,0.0004959333465582226,25520,0.0002227717296923208,0.0007690949634241244
2005,inadequately,maennlich,Min 1x pro Woche,0.00029756000793493357,25520,8.594893305929869e-05,0.0005091710828105684
2005,inadequately,weiblich,Min 1x pro Woche,0.00014878000396746679,25520,-8.627560471435847e-07,0.00029842276398207716
2005,inadequately,maennlich,Min 1x pro Monat,9.918666931164451e-05,25520,-2.2999162740421265e-05,0.0002213725013637103
2005,inadequately,weiblich,Min 1x pro Monat,4.959333465582226e-05,25520,-3.680723833220177e-05,0.00013599390764384628
2007,middle vocational,maennlich,Nie,0.15607619235123296,25385,0.15161154215645486,0.16054084254601106
2007,middle vocational,weiblich,Nie,0.147954914603534,25385,0.14358710726941293,0.15232272193765506
2007,middle vocational,weiblich,Seltener,0.06910469065314762,25385,0.06598456796094129,0.07222481334535394
2007,middle vocational,maennlich,Seltener,0.05576610720086627,25385,0.05294322701939393,0.05858898738233861
2007,general elemantary,weiblich,Nie,0.05414185165132648,25385,0.051357993871330755,0.0569257094313222
2007,higher education,maennlich,Nie,0.0494167445981198,25385,0.04675050217960445,0.052082987016635156
2007,higher education,maennlich,Seltener,0.037850076290790964,25385,0.035502486339009216,0.04019766624257271
2007,higher education,weiblich,Seltener,0.03302652950730915,25385,0.030828131929738933,0.03522492708487937
2007,higher education,weiblich,Nie,0.03268199045134616,25385,0.030494700419995566,0.03486928048269676
2007,middle vocational,weiblich,Min 1x pro Woche,0.02598808879263671,25385,0.02403088164819592,0.027945295937077497
2007,general elemantary,maennlich,Nie,0.024511492838509622,25385,0.022609260996852124,0.02641372468016712
2007,higher vocational,maennlich,Nie,0.02377319486144608,25385,0.02189912133095379,0.025647268391938368
2007,middle vocational,weiblich,Min 1x pro Monat,0.02077078308805434,25385,0.019016352849195374,0.022525213326913304
2007,higher education,weiblich,Min 1x pro Woche,0.018162130235763154,25385,0.016519382906718665,0.019804877564807644
2007,higher education,maennlich,Min 1x pro Woche,0.01634099522567308,25385,0.014781338490384386,0.017900651960961775
2007,middle vocational,maennlich,Min 1x pro Woche,0.01570113697888468,25385,0.014171823450140652,0.017230450507628704
2007,vocational + Abi,weiblich,Nie,0.015307378057784121,25385,0.013797060630621513,0.01681769548494673
2007,higher education,maennlich,Min 1x pro Monat,0.014076881429344884,25385,0.01262763500033391,0.015526127858355858
2007,higher vocational,weiblich,Nie,0.013978441699069744,25385,0.012534199360321387,0.015422684037818102
2007,higher education,weiblich,Min 1x pro Monat,0.013043264261455923,25385,0.01164750765603572,0.014439020866876127
2007,higher vocational,maennlich,Seltener,0.012846384800905646,25385,0.011461064109307823,0.01423170549250347
2007,vocational + Abi,maennlich,Nie,0.01245262587980509,25385,0.011088429392100165,0.013816822367510015
2007,general elemantary,weiblich,Seltener,0.011615888172466407,25385,0.010297763235104578,0.012934013109828236
2007,middle vocational,maennlich,Min 1x pro Monat,0.011123689521090711,25385,0.009833472095086166,0.012413906947095257
2007,vocational + Abi,weiblich,Seltener,0.010877590195402865,25385,0.00960156616043228,0.012153614230373451
2007,higher vocational,weiblich,Seltener,0.009893192892651474,25385,0.008675671084307533,0.011110714700995415
2007,vocational + Abi,maennlich,Seltener,0.006398582467884038,25385,0.0054177033823087795,0.007379461553459296
2007,inadequately,weiblich,Nie,0.005955603681645912,25385,0.0050090761015054875,0.006902131261786336
2007,general elemantary,maennlich,Seltener,0.005660284490820495,25385,0.0047373858413701396,0.006583183140270851
2007,general elemantary,weiblich,Min 1x pro Woche,0.004725107053206674,25385,0.0038814909948616766,0.005568723111551672
2007,vocational + Abi,weiblich,Min 1x pro Woche,0.004528227592656396,25385,0.003702292182930099,0.005354163002382693
2007,-1,maennlich,Nie,0.0044790077275188266,25385,0.003657553054559492,0.005300462400478162
2007,higher vocational,maennlich,Min 1x pro Woche,0.0042821282669685485,25385,0.0034788510034534027,0.005085405530483694
2007,-1,weiblich,Nie,0.0042821282669685485,25385,0.0034788510034534027,0.005085405530483694
2007,higher vocational,weiblich,Min 1x pro Woche,0.003986809076143132,25385,0.003211610883144692,0.004762007269141571
2007,vocational + Abi,weiblich,Min 1x pro Monat,0.003839149480730423,25385,0.003078385865755566,0.004599913095705279
2007,in school,weiblich,Min 1x pro Woche,0.003642270020180145,25385,0.0029011966555440557,0.004383343384816234
2007,in school,maennlich,Nie,0.003297730964217158,25385,0.0025924570483616713,0.004003004880072644
2007,inadequately,maennlich,Nie,0.003199291233942019,25385,0.0025045892413226582,0.0038939932265613796
2007,general elemantary,weiblich,Min 1x pro Monat,0.003199291233942019,25385,0.0025045892413226582,0.0038939932265613796
2007,higher vocational,weiblich,Min 1x pro Monat,0.003199291233942019,25385,0.0025045892413226582,0.0038939932265613796
2007,higher vocational,maennlich,Min 1x pro Monat,0.00310085150366688,25385,0.002416886966753759,0.0037848160405800006
2007,vocational + Abi,maennlich,Min 1x pro Woche,0.002165674066053059,25385,0.001593809410788349,0.0027375387213177693
2007,in school,weiblich,Seltener,0.0021164542009154894,25385,0.0015511114136301965,0.0026817969882007822
2007,-1,maennlich,Seltener,0.0021164542009154894,25385,0.0015511114136301965,0.0026817969882007822
2007,in school,maennlich,Min 1x pro Woche,0.0020180144706403503,25385,0.0014659485019317372,0.0025700804393489632
2007,-1,weiblich,Seltener,0.0019195747403652115,25385,0.0013811155798719144,0.0024580339008585085
2007,in school,maennlich,Seltener,0.0018211350100900724,25385,0.0012966383291907512,0.0023456316909893937
2007,general elemantary,maennlich,Min 1x pro Woche,0.0018211350100900724,25385,0.0012966383291907512,0.0023456316909893937
2007,vocational + Abi,maennlich,Min 1x pro Monat,0.0016734754146773639,25385,0.001170654352955017,0.002176296476399711
2007,in school,weiblich,Nie,0.0016242555495397943,25385,0.0011288718892200427,0.002119639209859546
2007,in school,weiblich,Min 1x pro Monat,0.0014273760889895162,25385,0.0009629393960825586,0.0018918127818964739
2007,general elemantary,maennlich,Min 1x pro Monat,0.0013289363587143772,25385,0.0008807787104642696,0.0017770940069644849
2007,-1,weiblich,Min 1x pro Woche,0.0010828370330265296,25385,0.0006782483086262064,0.0014874257574268527
2007,-1,maennlich,Min 1x pro Woche,0.000935177437613821,25385,0.0005591571030907486,0.0013111977721368933
2007,in school,maennlich,Min 1x pro Monat,0.0008367377073386819,25385,0.0004810405564462186,0.0011924348582311453
2007,-1,weiblich,Min 1x pro Monat,0.0007875178422011124,25385,0.0004424324196127895,0.0011326032647894354
2007,-1,maennlich,Min 1x pro Monat,0.0006890781119259734,25385,0.00036626435660478014,0.0010118918672471664
2007,inadequately,weiblich,Seltener,0.0004921986513756953,25385,0.00021934435832780293,0.0007650529444235875
2007,inadequately,maennlich,Seltener,0.0003445390559629867,25385,0.00011623591389470385,0.0005728421980312695
2007,inadequately,maennlich,Min 1x pro Monat,0.00014765959541270858,25385,-1.8146116746163598e-06,0.00029713380250003354
2007,inadequately,maennlich,Min 1x pro Woche,0.00014765959541270858,25385,-1.8146116746163598e-06,0.00029713380250003354
2007,inadequately,weiblich,Min 1x pro Woche,0.00014765959541270858,25385,-1.8146116746163598e-06,0.00029713380250003354
2007,inadequately,weiblich,Min 1x pro Monat,9.843973027513905e-05,25385,-2.3608452678767052e-05,0.00022048791322904515
2008,middle vocational,maennlich,Nie,0.14955020539753522,23673,0.14500715798223035,0.1540932528128401
2008,middle vocational,weiblich,Nie,0.13878633456398523,23673,0.1343822238153906,0.14319044531257985
2008,middle vocational,weiblich,Seltener,0.07108314700223597,23673,0.06780973125926702,0.07435656274520493
2008,middle vocational,maennlich,Seltener,0.05371535541573501,23673,0.05084332162314966,0.056587389208320356
2008,general elemantary,weiblich,Nie,0.05028339659924081,23673,0.04749959204677914,0.05306720115170248
2008,higher education,maennlich,Nie,0.04747543029483646,23673,0.044766474173521774,0.050184386416151146
2008,higher education,maennlich,Seltener,0.0361395663252041,23673,0.033762025587057716,0.03851710706335048
2008,higher education,weiblich,Seltener,0.031199625604492746,23673,0.028984893187041068,0.033414358021944424
2008,middle vocational,weiblich,Min 1x pro Woche,0.030575633092402892,23673,0.028382453898165242,0.032768812286640546
2008,higher education,weiblich,Nie,0.02859965680411835,23673,0.026476368539571235,0.030722945068665464
2008,middle vocational,weiblich,Min 1x pro Monat,0.02438770734751183,23673,0.022422748127590392,0.026352666567433267
2008,higher education,weiblich,Min 1x pro Woche,0.022515729811242266,23673,0.020625879853635568,0.024405579768848964
2008,higher vocational,maennlich,Nie,0.0223597316832198,23673,0.020476289656534093,0.02424317370990551
2008,general elemantary,maennlich,Nie,0.02220373355519734,23673,0.020326723439264227,0.02408074367113045
2008,higher education,maennlich,Min 1x pro Woche,0.02215173417918985,23673,0.02027687340498869,0.02402659495339101
2008,middle vocational,maennlich,Min 1x pro Woche,0.021215745411055066,23673,0.01938004393509872,0.023051446887011412
2008,higher education,weiblich,Min 1x pro Monat,0.016223805314336228,23673,0.014614442582720648,0.01783316804595181
2008,middle vocational,maennlich,Min 1x pro Monat,0.01393583277000676,23673,0.012442527925638594,0.015429137614374927
2008,vocational + Abi,weiblich,Nie,0.013155842129894442,23673,0.011704355511984602,0.014607328747804281
2008,higher education,maennlich,Min 1x pro Monat,0.013155842129894442,23673,0.011704355511984602,0.014607328747804281
2008,higher vocational,maennlich,Seltener,0.012479850241797099,23673,0.011065662422731116,0.013894038060863081
2008,general elemantary,weiblich,Seltener,0.01221985336175966,23673,0.010820289996210018,0.013619416727309302
2008,higher vocational,weiblich,Nie,0.011543861473662317,23673,0.010183094760792549,0.012904628186532085
2008,vocational + Abi,maennlich,Nie,0.011543861473662317,23673,0.010183094760792549,0.012904628186532085
2008,vocational + Abi,weiblich,Seltener,0.010555873329520045,23673,0.009253989763697217,0.011857756895342873
2008,higher vocational,weiblich,Seltener,0.009359887681347824,23673,0.008133231941093165,0.010586543421602484
2008,vocational + Abi,maennlich,Seltener,0.006135926368883574,23673,0.00514113275647669,0.0071307199812904575
2008,vocational + Abi,weiblich,Min 1x pro Woche,0.006031927616868597,23673,0.005045548883354707,0.007018306350382488
2008,higher vocational,weiblich,Min 1x pro Woche,0.005927928864853622,23673,0.004950039213479586,0.006905818516227657
2008,general elemantary,maennlich,Seltener,0.005563933232801206,23673,0.004616368669421512,0.0065114977961809005
2008,higher vocational,maennlich,Min 1x pro Woche,0.005199937600748791,23673,0.004283724725909576,0.0061161504755880055
2008,inadequately,weiblich,Nie,0.004887941344703863,23673,0.003999500718245935,0.005776381971161791
2008,general elemantary,weiblich,Min 1x pro Woche,0.0047319432166814,23673,0.003857726277463877,0.005606160155898923
2008,-1,maennlich,Nie,0.004627944464666424,23673,0.0037633425086694774,0.005492546420663371
2008,-1,weiblich,Nie,0.004419946960636472,23673,0.0035749093387576394,0.005264984582515305
2008,vocational + Abi,weiblich,Min 1x pro Monat,0.004315948208621497,23673,0.0034808677711972756,0.005151028646045718
2008,general elemantary,weiblich,Min 1x pro Monat,0.004159950080599033,23673,0.003340036129619992,0.004979864031578073
2008,in school,weiblich,Min 1x pro Woche,0.0039519525765690814,23673,0.003152715856739308,0.0047511892963988545
2008,in school,maennlich,Min 1x pro Woche,0.0038479538245541054,23673,0.003059262317993457,0.004636645331114754
2008,general elemantary,maennlich,Min 1x pro Woche,0.0035879569445166656,23673,0.002826277004896649,0.004349636884136682
2008,higher vocational,weiblich,Min 1x pro Monat,0.003535957568509178,23673,0.0027797974629303014,0.004292117674088054
2008,inadequately,maennlich,Nie,0.003379959440486714,23673,0.002640609615060939,0.004119309265912489
2008,higher vocational,maennlich,Min 1x pro Monat,0.0030159638084342986,23673,0.0023174313560433376,0.0037144962608252597
2008,vocational + Abi,maennlich,Min 1x pro Woche,0.002963964432426811,23673,0.002271461935284252,0.0036564669295693695
2008,in school,maennlich,Nie,0.002807966304404347,23673,0.0021338811409388697,0.0034820514678698244
2008,in school,weiblich,Seltener,0.0020799750402995163,23673,0.001499603172530084,0.0026603469080689487
2008,vocational + Abi,maennlich,Min 1x pro Monat,0.0019239769122770527,23673,0.0013657494966658472,0.0024822043278882582
2008,in school,weiblich,Min 1x pro Monat,0.0018719775362695647,23673,0.0013213310617201084,0.002422624010819021
2008,-1,maennlich,Seltener,0.001767978784254589,23673,0.0012328187222254059,0.002303138846283772
2008,-1,weiblich,Min 1x pro Woche,0.0017159794082471011,23673,0.0011887343498021368,0.0022432244666920655
2008,-1,weiblich,Seltener,0.0016639800322396131,23673,0.0011447714674590933,0.002183188597020133
2008,in school,weiblich,Nie,0.0016119806562321251,23673,0.0011009358066821865,0.0021230255057820635
2008,-1,maennlich,Min 1x pro Woche,0.0014039831522021735,23673,0.0009269975334206497,0.0018809687709836972
2008,general elemantary,maennlich,Min 1x pro Monat,0.0013519837761946857,23673,0.0008839023760613778,0.0018200651763279937
2008,in school,maennlich,Seltener,0.0012999844001871977,23673,0.0008409808749279886,0.0017589879254464068
2008,-1,weiblich,Min 1x pro Monat,0.0010399875201497581,23673,0.0006293888501599773,0.001450586190139539
2008,in school,maennlich,Min 1x pro Monat,0.0008839893921272945,23673,0.0005054065665333736,0.0012625722177212152
2008,inadequately,weiblich,Seltener,0.0007279912641048308,23673,0.00038440612810313433,0.0010715764001065272
2008,-1,maennlich,Min 1x pro Monat,0.000623992512089855,23673,0.00030587793467785527,0.0009421070895018547
2008,inadequately,weiblich,Min 1x pro Woche,0.00015599812802246374,23673,-3.0963985223334456e-06,0.00031509265456726096
2008,inadequately,maennlich,Min 1x pro Monat,0.00010399875201497582,23673,-2.5904762799226034e-05,0.00023390226682917767
2008,inadequately,weiblich,Min 1x pro Monat,0.00010399875201497582,23673,-2.5904762799226034e-05,0.00023390226682917767
2008,inadequately,maennlich,Seltener,0.00010399875201497582,23673,-2.5904762799226034e-05,0.00023390226682917767
2008,inadequately,maennlich,Min 1x pro Woche,5.199937600748791e-05,23673,-3.9858668653350025e-05,0.00014385742066832586
2009,middle vocational,maennlich,Nie,0.1503081232492997,21983,0.14558385498584672,0.1550323915127527
2009,middle vocational,weiblich,Nie,0.14588235294117646,21983,0.14121605119904393,0.150548654683309
2009,middle vocational,weiblich,Seltener,0.07523809523809524,21983,0.07175113935332263,0.07872505112286786
2009,middle vocational,maennlich,Seltener,0.058095238095238096,21983,0.05500290437911122,0.06118757181136497
2009,higher education,maennlich,Nie,0.05137254901960785,21983,0.04845427550937038,0.054290822529845316
2009,general elemantary,weiblich,Nie,0.047787114845938373,21983,0.04496720629967458,0.05060702339220217
2009,higher education,maennlich,Seltener,0.039831932773109244,21983,0.03724668655958854,0.042417178986629944
2009,higher education,weiblich,Seltener,0.035854341736694675,21983,0.033396495028839006,0.038312188444550345
2009,higher education,weiblich,Nie,0.034453781512605045,21983,0.03204266846776935,0.03686489455744074
2009,middle vocational,weiblich,Min 1x pro Woche,0.02453781512605042,21983,0.02249261526075275,0.026583014991348092
2009,higher vocational,maennlich,Nie,0.023417366946778713,21983,0.02141825957582001,0.025416474317737414
2009,general elemantary,maennlich,Nie,0.021176470588235293,21983,0.01927323924434346,0.023079701932127127
2009,higher education,weiblich,Min 1x pro Woche,0.020504201680672268,21983,0.018630780989349373,0.022377622371995164
2009,middle vocational,weiblich,Min 1x pro Monat,0.0196078431372549,21983,0.01777499105406253,0.021440695220447274
2009,higher education,maennlich,Min 1x pro Woche,0.017871148459383753,21983,0.016119798013144428,0.01962249890562308
2009,middle vocational,maennlich,Min 1x pro Woche,0.017366946778711485,21983,0.015640035553944307,0.019093858003478664
2009,vocational + Abi,weiblich,Nie,0.015014005602240896,21983,0.013406413344898414,0.01662159785958338
2009,higher vocational,weiblich,Nie,0.013445378151260505,21983,0.011922869848054329,0.014967886454466681
2009,higher vocational,maennlich,Seltener,0.013277310924369748,21983,0.01176421935489303,0.014790402493846467
2009,higher education,maennlich,Min 1x pro Monat,0.012661064425770308,21983,0.011183042649958116,0.0141390862015825
2009,general elemantary,weiblich,Seltener,0.012605042016806723,21983,0.011130251987303965,0.014079832046309481
2009,middle vocational,maennlich,Min 1x pro Monat,0.011708683473389356,21983,0.010286652309795193,0.01313071463698352
2009,higher education,weiblich,Min 1x pro Monat,0.01165266106442577,21983,0.010233995760777204,0.013071326368074336
2009,vocational + Abi,maennlich,Nie,0.011484593837535015,21983,0.010076076708484441,0.012893110966585589
