year,migback,sex,pli0093_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2017,Direct migration background,female,Never,0.6050518147715797,2837,30417,0.6046458300405888,0.6054577995025705
2017,Indirect migration background,male,At least once per week,0.10586417221964765,89,30417,0.10543673272181732,0.10629161171747799
2017,Indirect migration background,male,At least once per month,0.09661969876138463,51,30417,0.09620924281952295,0.0970301547032463
2017,Indirect migration background,male,Seldom,0.23633193218415605,172,30417,0.23574171490763618,0.2369221494606759
2017,Indirect migration background,male,Never,0.5611841968348116,450,30417,0.5604947635520438,0.5618736301175794
2017,Indirect migration background,female,At least once per week,0.19168196654412512,163,30417,0.19110512441232547,0.19225880867592476
2017,Indirect migration background,female,At least once per month,0.1135204386463095,109,30417,0.11305555249948365,0.11398532479313533
2017,Indirect migration background,female,Seldom,0.30298715999918,231,30417,0.3023137063470081,0.30366061365135194
2017,Indirect migration background,female,Never,0.3918104348103854,371,30417,0.3910950615672127,0.39252580805355813
2018,Direct migration background,male,At least once per week,0.11302159453449669,133,3168,0.11188501491107503,0.11415817415791835
2018,Direct migration background,male,At least once per month,0.07321049346045565,127,3168,0.07227543266535286,0.07414555425555844
2018,Direct migration background,male,Seldom,0.17228716500999106,353,3168,0.17093157320531452,0.1736427568146676
2018,Direct migration background,male,Never,0.6414807469950567,1267,3168,0.6397592325071686,0.6432022614829449
2018,Direct migration background,female,At least once per week,0.0850978741112645,92,3168,0.08370440547755621,0.08649134274497279
2018,Direct migration background,female,At least once per month,0.061583741825159126,83,3168,0.06038318886789252,0.06278429478242574
2018,Direct migration background,female,Seldom,0.16968858104530843,204,3168,0.1678140297110857,0.17156313237953116
2018,Direct migration background,female,Never,0.6836298030182679,909,3168,0.681307286561858,0.6859523194746778
2019,No migration background,male,At least once per week,0.15194676426447362,1545,28734,0.1518092556913171,0.15208427283763015
2019,No migration background,male,At least once per month,0.07589495655085014,822,28734,0.07579350945510968,0.0759964036465906
2019,No migration background,male,Seldom,0.2335851890491407,2247,28734,0.23342310992345466,0.23374726817482672
2019,No migration background,male,Never,0.5385730901355356,5108,28734,0.5383821284347169,0.5387640518363542
2019,No migration background,female,At least once per week,0.20107842060624148,2203,28734,0.20092785750886027,0.2012289837036227
2019,No migration background,female,At least once per month,0.10362273027535371,1178,28734,0.10350824314628501,0.1037372174044224
2019,No migration background,female,Seldom,0.2604448860925335,2678,28734,0.26028002167928477,0.2606097505057823
2019,No migration background,female,Never,0.4348539630258713,4333,28734,0.43466773896565347,0.43504018708608916
2019,Direct migration background,male,At least once per week,0.11433389697094674,327,28734,0.11406269431419755,0.11460509962769594
2019,Direct migration background,male,At least once per month,0.08494497662810238,277,28734,0.0847073670844638,0.08518258617174096
2019,Direct migration background,male,Seldom,0.19952319061865603,645,28734,0.19918259230559276,0.1998637889317193
2019,Direct migration background,male,Never,0.6011979357822949,2363,28734,0.6007806257129418,0.6016152458516479
2019,Direct migration background,female,At least once per week,0.15166305850384038,432,28734,0.1513664955374291,0.15195962147025166
2019,Direct migration background,female,At least once per month,0.08483175407016985,277,28734,0.08460138587622194,0.08506212226411776
2019,Direct migration background,female,Seldom,0.20857677040545905,615,28734,0.20824085479342738,0.20891268601749072
2019,Direct migration background,female,Never,0.5549284170205308,2108,28734,0.55451752639002,0.5553393076510414
2019,Indirect migration background,male,At least once per week,0.17134643927519666,132,28734,0.17083142232073106,0.17186145622966226
2019,Indirect migration background,male,At least once per month,0.07548431532360285,66,28734,0.07512325232400821,0.07584537832319749
2019,Indirect migration background,male,Seldom,0.24896754854697425,156,28734,0.2483765339504468,0.24955856314350172
2019,Indirect migration background,male,Never,0.5042016968542261,386,28734,0.5035183327640643,0.5048850609443879
2019,Indirect migration background,female,At least once per week,0.23514436161642785,212,28734,0.2345546987054381,0.2357340245274176
2019,Indirect migration background,female,At least once per month,0.11239556536883286,99,28734,0.11195639694093959,0.11283473379672612
2019,Indirect migration background,female,Seldom,0.25299025509947015,200,28734,0.2523858030963034,0.25359470710263693
2019,Indirect migration background,female,Never,0.39946981791526914,325,28734,0.3987888036697652,0.4001508321607731
2021,No migration background,male,At least once per week,0.173395070189955,1121,17178,0.17325218032982562,0.1735379600500844
2021,No migration background,male,At least once per month,0.10551055458835067,688,17178,0.10539460489463286,0.10562650428206848
2021,No migration background,male,Seldom,0.23584503446993926,1467,17178,0.23568480657356075,0.23600526236631778
2021,No migration background,male,Never,0.485249340751755,2962,17178,0.48506070892289177,0.48543797258061827
2021,No migration background,female,At least once per week,0.21297128242605523,1634,17178,0.212819230259744,0.21312333459236646
2021,No migration background,female,At least once per month,0.13152864386831012,996,17178,0.13140312046088634,0.1316541672757339
2021,No migration background,female,Seldom,0.2482831269927617,1699,17178,0.2481226777943576,0.2484435761911658
2021,No migration background,female,Never,0.40721694671287295,2629,17178,0.4070344741337421,0.4073994192920038
2021,Direct migration background,male,At least once per week,0.1511479115629387,263,17178,0.15082498784457568,0.1514708352813017
2021,Direct migration background,male,At least once per month,0.10123227299108961,138,17178,0.10096033737793914,0.10150420860424009
2021,Direct migration background,male,Seldom,0.24989010379550608,328,17178,0.2494997846676199,0.25028042292339225
2021,Direct migration background,male,Never,0.49772971165046553,678,17178,0.4972789485204994,0.49818047478043165
2021,Direct migration background,female,At least once per week,0.16580215022550515,345,17178,0.16548298174603426,0.16612131870497604
2021,Direct migration background,female,At least once per month,0.09454798997626784,213,17178,0.09429688850857386,0.09479909144396183
2021,Direct migration background,female,Seldom,0.24967312991595886,383,17178,0.24930167891341976,0.25004458091849796
2021,Direct migration background,female,Never,0.4899767298822682,697,17178,0.48954771426140387,0.49040574550313254
2021,Indirect migration background,male,At least once per week,0.16450545706763028,89,17178,0.16397317109678222,0.16503774303847835
2021,Indirect migration background,male,At least once per month,0.07762853751074744,47,17178,0.07724434695256233,0.07801272806893256
2021,Indirect migration background,male,Seldom,0.2593157620789162,93,17178,0.258686525348746,0.25994499880908645
2021,Indirect migration background,male,Never,0.4985502433427059,209,17178,0.49783236436579525,0.4992681223196166
2021,Indirect migration background,female,At least once per week,0.21668108017075252,129,17178,0.21608818322196066,0.21727397711954438
2021,Indirect migration background,female,At least once per month,0.16775134235466602,87,17178,0.1672136189188263,0.16828906579050573
2021,Indirect migration background,female,Seldom,0.25399916445866294,97,17178,0.2533727161916455,0.2546256127256804
2021,Indirect migration background,female,Never,0.36156841301591847,186,17178,0.3608769772576638,0.3622598487741731
