year,migback,pgisced97,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.45695,33,67,0.33677,0.57713
2007,Indirect migration background,Second Stage of Tertiary Education,Never,0.36335,34,67,0.24731,0.47938
2008,No migration background,No answer / don't know,At least once per week,0.13938,44,210,0.09242,0.18633
2008,No migration background,No answer / don't know,Seldom,0.20911,49,210,0.15397,0.26424
2008,No migration background,No answer / don't know,Never,0.56282,117,210,0.49557,0.63007
2008,No migration background,Pre-primary Level,At least once per week,0.46206,131,290,0.40458,0.51954
2008,No migration background,Pre-primary Level,At least once per month,0.12688,40,290,0.08850,0.16525
2008,No migration background,Pre-primary Level,Seldom,0.19538,54,290,0.14966,0.24109
2008,No migration background,Pre-primary Level,Never,0.21568,65,290,0.16826,0.26310
2008,No migration background,Primary Level,Never,0.84008,63,63,0.74885,0.93132
2008,No migration background,Lower Secondary Level,At least once per week,0.06975,115,1417,0.05648,0.08302
2008,No migration background,Lower Secondary Level,At least once per month,0.05096,81,1417,0.03950,0.06241
2008,No migration background,Lower Secondary Level,Seldom,0.17465,259,1417,0.15488,0.19443
2008,No migration background,Lower Secondary Level,Never,0.70464,962,1417,0.68088,0.72841
2008,No migration background,Upper Secondary Level,At least once per week,0.10235,912,8658,0.09596,0.10873
2008,No migration background,Upper Secondary Level,At least once per month,0.07429,666,8658,0.06877,0.07981
2008,No migration background,Upper Secondary Level,Seldom,0.24778,2180,8658,0.23868,0.25687
2008,No migration background,Upper Secondary Level,Never,0.57559,4900,8658,0.56518,0.58600
2008,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.16710,146,856,0.14209,0.19210
2008,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.12877,105,856,0.10632,0.15122
2008,No migration background,Post-secondary Non-tertiary Level,Seldom,0.31915,264,856,0.28790,0.35039
2008,No migration background,Post-secondary Non-tertiary Level,Never,0.38499,341,856,0.35237,0.41760
2008,No migration background,First Stage of Tertiary Education,At least once per week,0.16354,198,1262,0.14313,0.18396
2008,No migration background,First Stage of Tertiary Education,At least once per month,0.10004,110,1262,0.08348,0.11660
2008,No migration background,First Stage of Tertiary Education,Seldom,0.29032,376,1262,0.26526,0.31537
2008,No migration background,First Stage of Tertiary Education,Never,0.44610,578,1262,0.41866,0.47354
2008,No migration background,Second Stage of Tertiary Education,At least once per week,0.20745,778,3784,0.19453,0.22037
2008,No migration background,Second Stage of Tertiary Education,At least once per month,0.14115,523,3784,0.13005,0.15224
2008,No migration background,Second Stage of Tertiary Education,Seldom,0.30289,1181,3784,0.28825,0.31754
2008,No migration background,Second Stage of Tertiary Education,Never,0.34851,1302,3784,0.33333,0.36370
2008,Direct migration background,Primary Level,Never,0.89830,88,88,0.83479,0.96182
2008,Direct migration background,Lower Secondary Level,Seldom,0.11915,49,397,0.08725,0.15106
2008,Direct migration background,Lower Secondary Level,Never,0.80623,348,397,0.76730,0.84516
2008,Direct migration background,Upper Secondary Level,At least once per week,0.06471,54,706,0.04655,0.08287
2008,Direct migration background,Upper Secondary Level,At least once per month,0.04913,37,706,0.03318,0.06509
2008,Direct migration background,Upper Secondary Level,Seldom,0.19419,134,706,0.16499,0.22339
2008,Direct migration background,Upper Secondary Level,Never,0.69196,481,706,0.65788,0.72604
2008,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.25476,44,158,0.18660,0.32292
2008,Direct migration background,Post-secondary Non-tertiary Level,Never,0.55942,114,158,0.48176,0.63708
2008,Direct migration background,First Stage of Tertiary Education,Never,0.48029,59,59,0.35171,0.60887
2008,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.19355,66,313,0.14971,0.23739
2008,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.08284,31,313,0.05226,0.11343
2008,Direct migration background,Second Stage of Tertiary Education,Seldom,0.28333,83,313,0.23333,0.33333
2008,Direct migration background,Second Stage of Tertiary Education,Never,0.44028,133,313,0.38520,0.49536
2008,Indirect migration background,No answer / don't know,Never,0.53151,38,38,0.37072,0.69230
2008,Indirect migration background,Lower Secondary Level,Seldom,0.19596,34,118,0.12403,0.26789
2008,Indirect migration background,Lower Secondary Level,Never,0.52525,84,118,0.43476,0.61573
2008,Indirect migration background,Upper Secondary Level,At least once per month,0.09454,34,287,0.06063,0.12844
2008,Indirect migration background,Upper Secondary Level,Seldom,0.30968,87,287,0.25609,0.36327
2008,Indirect migration background,Upper Secondary Level,Never,0.51072,166,287,0.45278,0.56866
2008,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.39070,31,31,0.21611,0.56530
2009,No migration background,No answer / don't know,At least once per week,0.12056,36,213,0.07673,0.16439
2009,No migration background,No answer / don't know,Seldom,0.26086,64,213,0.20175,0.31996
2009,No migration background,No answer / don't know,Never,0.52896,113,213,0.46177,0.59615
2009,No migration background,Pre-primary Level,At least once per week,0.33561,90,248,0.27673,0.39450
2009,No migration background,Pre-primary Level,At least once per month,0.13442,39,248,0.09188,0.17695
2009,No migration background,Pre-primary Level,Seldom,0.21948,56,248,0.16787,0.27110
2009,No migration background,Pre-primary Level,Never,0.31049,63,248,0.25278,0.36819
2009,No migration background,Primary Level,Never,0.86020,53,53,0.76594,0.95445
2009,No migration background,Lower Secondary Level,At least once per week,0.07201,93,1268,0.05778,0.08625
2009,No migration background,Lower Secondary Level,At least once per month,0.05226,70,1268,0.04001,0.06452
2009,No migration background,Lower Secondary Level,Seldom,0.16848,243,1268,0.14787,0.18909
2009,No migration background,Lower Secondary Level,Never,0.70724,862,1268,0.68218,0.73229
2009,No migration background,Upper Secondary Level,At least once per week,0.08351,692,8081,0.07748,0.08954
2009,No migration background,Upper Secondary Level,At least once per month,0.06381,500,8081,0.05848,0.06914
2009,No migration background,Upper Secondary Level,Seldom,0.26029,2155,8081,0.25073,0.26986
2009,No migration background,Upper Secondary Level,Never,0.59239,4734,8081,0.58168,0.60310
2009,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.13148,108,781,0.10777,0.15520
2009,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.12112,85,781,0.09823,0.14402
2009,No migration background,Post-secondary Non-tertiary Level,Seldom,0.30356,233,781,0.27129,0.33582
2009,No migration background,Post-secondary Non-tertiary Level,Never,0.44384,355,781,0.40897,0.47871
2009,No migration background,First Stage of Tertiary Education,At least once per week,0.13695,150,1195,0.11745,0.15645
2009,No migration background,First Stage of Tertiary Education,At least once per month,0.07299,92,1195,0.05824,0.08775
2009,No migration background,First Stage of Tertiary Education,Seldom,0.30970,364,1195,0.28347,0.33593
2009,No migration background,First Stage of Tertiary Education,Never,0.48036,589,1195,0.45202,0.50870
2009,No migration background,Second Stage of Tertiary Education,At least once per week,0.16462,619,3626,0.15255,0.17669
2009,No migration background,Second Stage of Tertiary Education,At least once per month,0.12020,398,3626,0.10961,0.13079
2009,No migration background,Second Stage of Tertiary Education,Seldom,0.34511,1235,3626,0.32963,0.36059
2009,No migration background,Second Stage of Tertiary Education,Never,0.37007,1374,3626,0.35435,0.38579
2009,Direct migration background,Primary Level,Never,0.86378,77,77,0.78666,0.94090
2009,Direct migration background,Lower Secondary Level,Seldom,0.14536,50,337,0.10767,0.18305
2009,Direct migration background,Lower Secondary Level,Never,0.79132,287,337,0.74787,0.83477
2009,Direct migration background,Upper Secondary Level,At least once per week,0.05248,33,585,0.03440,0.07057
2009,Direct migration background,Upper Secondary Level,Seldom,0.23945,145,585,0.20484,0.27406
2009,Direct migration background,Upper Secondary Level,Never,0.66707,407,585,0.62885,0.70530
2009,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.31916,51,148,0.24380,0.39452
2009,Direct migration background,Post-secondary Non-tertiary Level,Never,0.53452,97,148,0.45389,0.61516
2009,Direct migration background,First Stage of Tertiary Education,Never,0.53676,55,55,0.40376,0.66976
2009,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.18746,56,265,0.14038,0.23454
2009,Direct migration background,Second Stage of Tertiary Education,Seldom,0.31844,81,265,0.26224,0.37464
2009,Direct migration background,Second Stage of Tertiary Education,Never,0.42141,128,265,0.36185,0.48098
2009,Indirect migration background,Lower Secondary Level,Seldom,0.20618,38,120,0.13350,0.27887
2009,Indirect migration background,Lower Secondary Level,Never,0.56816,82,120,0.47916,0.65715
2009,Indirect migration background,Upper Secondary Level,At least once per month,0.11029,34,263,0.07236,0.14822
2009,Indirect migration background,Upper Secondary Level,Seldom,0.31564,82,263,0.25936,0.37191
2009,Indirect migration background,Upper Secondary Level,Never,0.46887,147,263,0.40844,0.52930
2009,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.53301,35,35,0.36531,0.70071
2011,No migration background,No answer / don't know,At least once per week,0.11817,62,360,0.08477,0.15156
2011,No migration background,No answer / don't know,Seldom,0.18416,78,360,0.14406,0.22426
2011,No migration background,No answer / don't know,Never,0.61651,220,360,0.56621,0.66681
2011,No migration background,Pre-primary Level,At least once per week,0.35994,133,363,0.31049,0.40938
2011,No migration background,Pre-primary Level,At least once per month,0.14945,47,363,0.11272,0.18618
2011,No migration background,Pre-primary Level,Seldom,0.18269,64,363,0.14289,0.22250
2011,No migration background,Pre-primary Level,Never,0.30792,119,363,0.26037,0.35548
2011,No migration background,Primary Level,Never,0.83680,160,160,0.77936,0.89424
2011,No migration background,Lower Secondary Level,At least once per week,0.06378,148,2063,0.05323,0.07432
2011,No migration background,Lower Secondary Level,At least once per month,0.03195,80,2063,0.02436,0.03954
2011,No migration background,Lower Secondary Level,Seldom,0.15743,331,2063,0.14171,0.17315
2011,No migration background,Lower Secondary Level,Never,0.74685,1504,2063,0.72808,0.76561
2011,No migration background,Upper Secondary Level,At least once per week,0.09438,1145,12086,0.08917,0.09959
2011,No migration background,Upper Secondary Level,At least once per month,0.05933,726,12086,0.05512,0.06354
2011,No migration background,Upper Secondary Level,Seldom,0.23884,2755,12086,0.23124,0.24644
2011,No migration background,Upper Secondary Level,Never,0.60745,7460,12086,0.59874,0.61616
2011,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.17222,259,1538,0.15335,0.19110
2011,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.09104,132,1538,0.07665,0.10542
2011,No migration background,Post-secondary Non-tertiary Level,Seldom,0.31053,453,1538,0.28740,0.33367
2011,No migration background,Post-secondary Non-tertiary Level,Never,0.42621,694,1538,0.40148,0.45093
2011,No migration background,First Stage of Tertiary Education,At least once per week,0.14783,252,1658,0.13074,0.16492
2011,No migration background,First Stage of Tertiary Education,At least once per month,0.07226,119,1658,0.05980,0.08473
2011,No migration background,First Stage of Tertiary Education,Seldom,0.27377,460,1658,0.25230,0.29524
2011,No migration background,First Stage of Tertiary Education,Never,0.50614,827,1658,0.48207,0.53021
2011,No migration background,Second Stage of Tertiary Education,At least once per week,0.18437,1019,5372,0.17400,0.19474
2011,No migration background,Second Stage of Tertiary Education,At least once per month,0.10694,549,5372,0.09867,0.11520
2011,No migration background,Second Stage of Tertiary Education,Seldom,0.30543,1628,5372,0.29311,0.31774
2011,No migration background,Second Stage of Tertiary Education,Never,0.40327,2176,5372,0.39015,0.41639
2011,Direct migration background,No answer / don't know,Never,0.76144,82,82,0.66863,0.85426
2011,Direct migration background,Primary Level,Never,0.88324,160,160,0.83333,0.93316
2011,Direct migration background,Lower Secondary Level,Seldom,0.11373,78,634,0.08899,0.13846
2011,Direct migration background,Lower Secondary Level,Never,0.83179,556,634,0.80265,0.86093
2011,Direct migration background,Upper Secondary Level,At least once per week,0.05769,65,1230,0.04465,0.07072
2011,Direct migration background,Upper Secondary Level,At least once per month,0.05360,69,1230,0.04101,0.06619
2011,Direct migration background,Upper Secondary Level,Seldom,0.18855,224,1230,0.16668,0.21041
2011,Direct migration background,Upper Secondary Level,Never,0.70017,872,1230,0.67455,0.72578
2011,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.26181,78,318,0.21342,0.31021
2011,Direct migration background,Post-secondary Non-tertiary Level,Never,0.54650,240,318,0.49170,0.60130
2011,Direct migration background,First Stage of Tertiary Education,Never,0.58711,81,81,0.47922,0.69500
2011,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.16431,101,643,0.13565,0.19298
2011,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.12868,63,643,0.10278,0.15458
2011,Direct migration background,Second Stage of Tertiary Education,Seldom,0.26062,164,643,0.22666,0.29457
2011,Direct migration background,Second Stage of Tertiary Education,Never,0.44639,315,643,0.40794,0.48485
2011,Indirect migration background,No answer / don't know,Never,0.50292,52,52,0.36569,0.64014
2011,Indirect migration background,Pre-primary Level,Never,0.30992,31,31,0.14443,0.47540
2011,Indirect migration background,Lower Secondary Level,Seldom,0.24243,42,168,0.17743,0.30743
2011,Indirect migration background,Lower Secondary Level,Never,0.58144,126,168,0.50662,0.65626
2011,Indirect migration background,Upper Secondary Level,At least once per week,0.13382,66,511,0.10427,0.16336
2011,Indirect migration background,Upper Secondary Level,At least once per month,0.08665,45,511,0.06223,0.11106
2011,Indirect migration background,Upper Secondary Level,Seldom,0.27179,110,511,0.23318,0.31040
2011,Indirect migration background,Upper Secondary Level,Never,0.50774,290,511,0.46435,0.55113
2011,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.34773,42,42,0.20195,0.49351
2011,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.31407,55,135,0.23548,0.39265
2011,Indirect migration background,Second Stage of Tertiary Education,Never,0.48407,80,135,0.39945,0.56868
2013,No migration background,No answer / don't know,At least once per week,0.21832,87,331,0.17375,0.26289
2013,No migration background,No answer / don't know,At least once per month,0.10715,31,331,0.07378,0.14052
2013,No migration background,No answer / don't know,Seldom,0.23505,80,331,0.18930,0.28080
2013,No migration background,No answer / don't know,Never,0.43948,133,331,0.38593,0.49304
2013,No migration background,Pre-primary Level,At least once per week,0.50467,157,325,0.45023,0.55911
2013,No migration background,Pre-primary Level,At least once per month,0.10159,38,325,0.06869,0.13449
2013,No migration background,Pre-primary Level,Seldom,0.20425,64,325,0.16035,0.24815
2013,No migration background,Pre-primary Level,Never,0.18949,66,325,0.14682,0.23217
2013,No migration background,Primary Level,Never,0.63616,118,118,0.54898,0.72334
2013,No migration background,Lower Secondary Level,At least once per week,0.09418,207,1848,0.08086,0.10750
2013,No migration background,Lower Secondary Level,At least once per month,0.06099,133,1848,0.05008,0.07191
2013,No migration background,Lower Secondary Level,Seldom,0.19222,360,1848,0.17425,0.21020
2013,No migration background,Lower Secondary Level,Never,0.65260,1148,1848,0.63089,0.67432
2013,No migration background,Upper Secondary Level,At least once per week,0.12315,1455,10861,0.11697,0.12934
2013,No migration background,Upper Secondary Level,At least once per month,0.08517,961,10861,0.07992,0.09042
2013,No migration background,Upper Secondary Level,Seldom,0.25941,2748,10861,0.25117,0.26766
2013,No migration background,Upper Secondary Level,Never,0.53226,5697,10861,0.52288,0.54164
2013,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.19863,299,1381,0.17758,0.21968
2013,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.14012,170,1381,0.12181,0.15843
2013,No migration background,Post-secondary Non-tertiary Level,Seldom,0.28325,419,1381,0.25948,0.30702
2013,No migration background,Post-secondary Non-tertiary Level,Never,0.37800,493,1381,0.35241,0.40358
2013,No migration background,First Stage of Tertiary Education,At least once per week,0.17656,269,1512,0.15734,0.19579
2013,No migration background,First Stage of Tertiary Education,At least once per month,0.09851,144,1512,0.08348,0.11353
2013,No migration background,First Stage of Tertiary Education,Seldom,0.31554,473,1512,0.29210,0.33897
2013,No migration background,First Stage of Tertiary Education,Never,0.40939,626,1512,0.38460,0.43419
2013,No migration background,Second Stage of Tertiary Education,At least once per week,0.24636,1318,5054,0.23448,0.25824
2013,No migration background,Second Stage of Tertiary Education,At least once per month,0.14624,706,5054,0.13650,0.15599
2013,No migration background,Second Stage of Tertiary Education,Seldom,0.30356,1499,5054,0.29088,0.31623
2013,No migration background,Second Stage of Tertiary Education,Never,0.30384,1531,5054,0.29116,0.31652
2013,Direct migration background,No answer / don't know,Never,0.71774,35,35,0.56644,0.86903
2013,Direct migration background,Primary Level,Never,0.83602,101,101,0.76344,0.90859
2013,Direct migration background,Lower Secondary Level,At least once per week,0.03624,42,536,0.02040,0.05207
2013,Direct migration background,Lower Secondary Level,At least once per month,0.06011,41,536,0.03997,0.08025
2013,Direct migration background,Lower Secondary Level,Seldom,0.15450,93,536,0.12387,0.18512
2013,Direct migration background,Lower Secondary Level,Never,0.74915,360,536,0.71242,0.78589
2013,Direct migration background,Upper Secondary Level,At least once per week,0.09466,119,1041,0.07687,0.11245
2013,Direct migration background,Upper Secondary Level,At least once per month,0.08749,93,1041,0.07032,0.10466
2013,Direct migration background,Upper Secondary Level,Seldom,0.24817,248,1041,0.22192,0.27442
2013,Direct migration background,Upper Secondary Level,Never,0.56968,581,1041,0.53959,0.59978
2013,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.15937,53,295,0.11753,0.20121
2013,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.31357,88,295,0.26054,0.36660
2013,Direct migration background,Post-secondary Non-tertiary Level,Never,0.45589,154,295,0.39895,0.51282
2013,Direct migration background,First Stage of Tertiary Education,Seldom,0.39716,36,79,0.28857,0.50575
2013,Direct migration background,First Stage of Tertiary Education,Never,0.36754,43,79,0.26054,0.47454
2013,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.20924,135,598,0.17661,0.24187
2013,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.13582,78,598,0.10834,0.16330
2013,Direct migration background,Second Stage of Tertiary Education,Seldom,0.30683,181,598,0.26984,0.34383
2013,Direct migration background,Second Stage of Tertiary Education,Never,0.34811,204,598,0.30990,0.38632
2013,Indirect migration background,Pre-primary Level,At least once per week,0.27138,43,43,0.13690,0.40586
2013,Indirect migration background,Lower Secondary Level,At least once per week,0.22079,52,185,0.16085,0.28072
2013,Indirect migration background,Lower Secondary Level,Seldom,0.26776,41,185,0.20378,0.33174
2013,Indirect migration background,Lower Secondary Level,Never,0.44805,92,185,0.37619,0.51991
2013,Indirect migration background,Upper Secondary Level,At least once per week,0.17510,95,445,0.13975,0.21045
2013,Indirect migration background,Upper Secondary Level,At least once per month,0.11643,47,445,0.08659,0.14626
2013,Indirect migration background,Upper Secondary Level,Seldom,0.25480,109,445,0.21427,0.29533
2013,Indirect migration background,Upper Secondary Level,Never,0.45367,194,445,0.40737,0.49998
2013,Indirect migration background,Second Stage of Tertiary Education,At least once per week,0.33760,54,140,0.25899,0.41622
2013,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.26548,38,140,0.19207,0.33889
2013,Indirect migration background,Second Stage of Tertiary Education,Never,0.27345,48,140,0.19935,0.34755
2015,No migration background,No answer / don't know,At least once per week,0.13567,66,395,0.10185,0.16948
2015,No migration background,No answer / don't know,At least once per month,0.09086,33,395,0.06248,0.11924
2015,No migration background,No answer / don't know,Seldom,0.18085,70,395,0.14285,0.21886
2015,No migration background,No answer / don't know,Never,0.59262,226,395,0.54410,0.64114
2015,No migration background,Pre-primary Level,At least once per week,0.28353,71,196,0.22026,0.34679
2015,No migration background,Pre-primary Level,Seldom,0.18478,42,196,0.13030,0.23925
2015,No migration background,Pre-primary Level,Never,0.43011,83,196,0.36062,0.49960
2015,No migration background,Primary Level,Never,0.82557,130,130,0.76008,0.89105
2015,No migration background,Lower Secondary Level,At least once per week,0.07709,130,1587,0.06396,0.09022
2015,No migration background,Lower Secondary Level,At least once per month,0.04512,83,1587,0.03490,0.05533
2015,No migration background,Lower Secondary Level,Seldom,0.15435,257,1587,0.13657,0.17213
2015,No migration background,Lower Secondary Level,Never,0.72345,1117,1587,0.70143,0.74546
2015,No migration background,Upper Secondary Level,At least once per week,0.09882,957,9442,0.09280,0.10484
2015,No migration background,Upper Secondary Level,At least once per month,0.06574,605,9442,0.06074,0.07074
2015,No migration background,Upper Secondary Level,Seldom,0.22476,2187,9442,0.21634,0.23318
2015,No migration background,Upper Secondary Level,Never,0.61068,5693,9442,0.60085,0.62052
2015,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.15784,186,1230,0.13745,0.17822
2015,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.08728,112,1230,0.07150,0.10306
2015,No migration background,Post-secondary Non-tertiary Level,Seldom,0.27320,338,1230,0.24829,0.29811
2015,No migration background,Post-secondary Non-tertiary Level,Never,0.48169,594,1230,0.45375,0.50962
2015,No migration background,First Stage of Tertiary Education,At least once per week,0.13492,197,1361,0.11676,0.15308
2015,No migration background,First Stage of Tertiary Education,At least once per month,0.07910,94,1361,0.06475,0.09344
2015,No migration background,First Stage of Tertiary Education,Seldom,0.27461,372,1361,0.25089,0.29833
2015,No migration background,First Stage of Tertiary Education,Never,0.51137,698,1361,0.48480,0.53794
2015,No migration background,Second Stage of Tertiary Education,At least once per week,0.21640,953,4661,0.20458,0.22822
2015,No migration background,Second Stage of Tertiary Education,At least once per month,0.10131,501,4661,0.09264,0.10997
2015,No migration background,Second Stage of Tertiary Education,Seldom,0.29511,1394,4661,0.28201,0.30820
2015,No migration background,Second Stage of Tertiary Education,Never,0.38719,1813,4661,0.37320,0.40117
2015,Direct migration background,No answer / don't know,Never,0.73585,104,104,0.65070,0.82099
2015,Direct migration background,Primary Level,Seldom,0.06259,34,318,0.03593,0.08926
2015,Direct migration background,Primary Level,Never,0.87867,284,318,0.84273,0.91462
2015,Direct migration background,Lower Secondary Level,At least once per week,0.04658,51,1052,0.03384,0.05932
2015,Direct migration background,Lower Secondary Level,At least once per month,0.04607,43,1052,0.03340,0.05875
2015,Direct migration background,Lower Secondary Level,Seldom,0.11870,134,1052,0.09915,0.13826
2015,Direct migration background,Lower Secondary Level,Never,0.78864,824,1052,0.76396,0.81332
2015,Direct migration background,Upper Secondary Level,At least once per week,0.07968,135,2018,0.06786,0.09150
2015,Direct migration background,Upper Secondary Level,At least once per month,0.03637,101,2018,0.02820,0.04454
2015,Direct migration background,Upper Secondary Level,Seldom,0.19999,370,2018,0.18254,0.21745
2015,Direct migration background,Upper Secondary Level,Never,0.68396,1412,2018,0.66367,0.70425
2015,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.06323,52,811,0.04647,0.07999
2015,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.10445,69,811,0.08338,0.12551
2015,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.24477,184,811,0.21516,0.27438
2015,Direct migration background,Post-secondary Non-tertiary Level,Never,0.58756,506,811,0.55366,0.62146
2015,Direct migration background,First Stage of Tertiary Education,Seldom,0.22173,32,94,0.13730,0.30616
2015,Direct migration background,First Stage of Tertiary Education,Never,0.69384,62,94,0.60016,0.78751
2015,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.13998,212,1507,0.12246,0.15750
2015,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.09528,143,1507,0.08045,0.11010
2015,Direct migration background,Second Stage of Tertiary Education,Seldom,0.27865,402,1507,0.25601,0.30130
2015,Direct migration background,Second Stage of Tertiary Education,Never,0.48609,750,1507,0.46085,0.51134
2015,Indirect migration background,No answer / don't know,Never,0.60353,58,58,0.47654,0.73052
2015,Indirect migration background,Pre-primary Level,Never,0.50848,42,42,0.35545,0.66151
2015,Indirect migration background,Lower Secondary Level,At least once per week,0.14214,36,294,0.10215,0.18212
2015,Indirect migration background,Lower Secondary Level,Seldom,0.16494,59,294,0.12244,0.20743
2015,Indirect migration background,Lower Secondary Level,Never,0.63474,199,294,0.57961,0.68988
2015,Indirect migration background,Upper Secondary Level,At least once per week,0.13885,83,650,0.11225,0.16545
2015,Indirect migration background,Upper Secondary Level,At least once per month,0.08353,71,650,0.06224,0.10482
2015,Indirect migration background,Upper Secondary Level,Seldom,0.21953,145,650,0.18768,0.25137
2015,Indirect migration background,Upper Secondary Level,Never,0.55809,351,650,0.51988,0.59630
2015,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.54411,55,55,0.41126,0.67695
2015,Indirect migration background,Second Stage of Tertiary Education,At least once per week,0.17210,45,208,0.12068,0.22353
2015,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.32941,64,208,0.26538,0.39344
2015,Indirect migration background,Second Stage of Tertiary Education,Never,0.40232,99,208,0.33552,0.46912
2017,No migration background,No answer / don't know,At least once per week,0.16364,69,371,0.12594,0.20133
2017,No migration background,No answer / don't know,At least once per month,0.12379,41,371,0.09023,0.15734
2017,No migration background,No answer / don't know,Seldom,0.19717,78,371,0.15663,0.23771
2017,No migration background,No answer / don't know,Never,0.51541,183,371,0.46448,0.56633
2017,No migration background,Pre-primary Level,At least once per week,0.33157,98,261,0.27434,0.38879
2017,No migration background,Pre-primary Level,Seldom,0.28751,66,261,0.23250,0.34253
2017,No migration background,Pre-primary Level,Never,0.30443,97,261,0.24850,0.36037
2017,No migration background,Primary Level,Never,0.79038,125,125,0.71874,0.86203
2017,No migration background,Lower Secondary Level,At least once per week,0.09228,173,1677,0.07843,0.10614
2017,No migration background,Lower Secondary Level,At least once per month,0.05893,106,1677,0.04765,0.07020
2017,No migration background,Lower Secondary Level,Seldom,0.17615,299,1677,0.15792,0.19439
2017,No migration background,Lower Secondary Level,Never,0.67263,1099,1677,0.65017,0.69510
2017,No migration background,Upper Secondary Level,At least once per week,0.10603,1077,9716,0.09991,0.11215
2017,No migration background,Upper Secondary Level,At least once per month,0.07065,714,9716,0.06555,0.07574
2017,No migration background,Upper Secondary Level,Seldom,0.24488,2367,9716,0.23633,0.25344
2017,No migration background,Upper Secondary Level,Never,0.57844,5558,9716,0.56862,0.58826
2017,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.15729,226,1434,0.13844,0.17614
2017,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.09630,128,1434,0.08102,0.11157
2017,No migration background,Post-secondary Non-tertiary Level,Seldom,0.26820,404,1434,0.24526,0.29114
2017,No migration background,Post-secondary Non-tertiary Level,Never,0.47821,676,1434,0.45235,0.50408
2017,No migration background,First Stage of Tertiary Education,At least once per week,0.13287,198,1367,0.11487,0.15087
2017,No migration background,First Stage of Tertiary Education,At least once per month,0.09237,111,1367,0.07702,0.10773
2017,No migration background,First Stage of Tertiary Education,Seldom,0.29007,388,1367,0.26601,0.31414
2017,No migration background,First Stage of Tertiary Education,Never,0.48469,670,1367,0.45818,0.51119
2017,No migration background,Second Stage of Tertiary Education,At least once per week,0.22094,1080,5021,0.20946,0.23242
2017,No migration background,Second Stage of Tertiary Education,At least once per month,0.10828,556,5021,0.09969,0.11688
2017,No migration background,Second Stage of Tertiary Education,Seldom,0.28396,1491,5021,0.27149,0.29643
2017,No migration background,Second Stage of Tertiary Education,Never,0.38682,1894,5021,0.37334,0.40029
2017,Direct migration background,No answer / don't know,Seldom,0.06328,53,308,0.03605,0.09051
2017,Direct migration background,No answer / don't know,Never,0.82564,255,308,0.78320,0.86809
2017,Direct migration background,Primary Level,At least once per week,0.04833,92,1668,0.03803,0.05863
2017,Direct migration background,Primary Level,At least once per month,0.05070,64,1668,0.04017,0.06124
2017,Direct migration background,Primary Level,Seldom,0.11607,230,1668,0.10069,0.13144
2017,Direct migration background,Primary Level,Never,0.78490,1282,1668,0.76517,0.80462
2017,Direct migration background,Lower Secondary Level,At least once per week,0.05260,111,1584,0.04160,0.06359
2017,Direct migration background,Lower Secondary Level,At least once per month,0.05961,81,1584,0.04794,0.07127
2017,Direct migration background,Lower Secondary Level,Seldom,0.16148,252,1584,0.14335,0.17961
2017,Direct migration background,Lower Secondary Level,Never,0.72632,1140,1584,0.70436,0.74828
2017,Direct migration background,Upper Secondary Level,At least once per week,0.10478,217,2290,0.09223,0.11732
2017,Direct migration background,Upper Secondary Level,At least once per month,0.06457,140,2290,0.05450,0.07464
