"pli0093_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2001","Hauptschule","3","392","0.20480686281076","0.186651348706464","0.222962376915056"
"Seltener","2001","Hauptschule","4","263","0.211998435846589","0.189184699361745","0.234812172331433"
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","107","0.204477866105876","0.169678404399819","0.239277327811932"
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","275","0.217053214583614","0.193968246394676","0.240138182772552"
"Seltener","2001","Realschule","2","377","0.226042198139192","0.20568696559309","0.246397430685294"
"Seltener","2001","Realschule","3","340","0.281538810488844","0.256596443551916","0.306481177425772"
"Seltener","2001","Realschule","4","291","0.270079056770381","0.243016352726352","0.29714176081441"
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","179","0.279186321598207","0.24320148760648","0.315171155589935"
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","126","0.236660705087726","0.198794891116128","0.274526519059325"
"Seltener","2001","(Fach-)Abitur","2","162","0.287720795360801","0.25032656042672","0.325115030294882"
"Seltener","2001","(Fach-)Abitur","3","121","0.272283382684281","0.231155765461913","0.313410999906648"
"Seltener","2001","(Fach-)Abitur","4","114","0.288256220173148","0.244834089086489","0.331678351259806"
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","95","0.335480748326411","0.280664003008597","0.390297493644226"
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","91","0.274939398803786","0.226323174322937","0.323555623284635"
"Seltener","2001","AkademikerIn","2","176","0.293406770580039","0.25679045267307","0.330023088487007"
"Seltener","2001","AkademikerIn","3","211","0.286705678291093","0.25358157651056","0.319829780071627"
"Seltener","2001","AkademikerIn","4","282","0.30796226371782","0.277734381156589","0.338190146279051"
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","310","0.305834819072511","0.277016594322883","0.334653043822138"
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","235","0.749935327309151","0.702562025827097","0.797308628791205"
"Nie","2001","(noch) kein Abschluss","2","152","0.621664044226326","0.56178642779673","0.681541660655923"
"Nie","2001","(noch) kein Abschluss","3","81","0.557121240540045","0.477094612599265","0.637147868480826"
"Nie","2001","(noch) kein Abschluss","4","41","0.533528235336517","0.431588016399231","0.635468454273804"
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","2199","0.797312124816097","0.78232809624692","0.812296153385274"
"Nie","2001","Hauptschule","2","2141","0.759081820978569","0.743409108882339","0.774754533074799"
"Nie","2001","Hauptschule","3","1332","0.702444037452014","0.681876126621034","0.723011948282994"
"Nie","2001","Hauptschule","4","823","0.666139704267828","0.639816933632309","0.692462474903348"
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","332","0.625615353453287","0.583857712627244","0.667372994279331"
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","784","0.633786238066733","0.606807677186053","0.660764798947413"
"Nie","2001","Realschule","2","1009","0.623967763684413","0.600394686326039","0.647540841042786"
"Nie","2001","Realschule","3","718","0.569354131271203","0.541893010848704","0.596815251693703"
"Nie","2001","Realschule","4","574","0.568378266125354","0.538188607264916","0.598567924985792"
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","334","0.576299592179987","0.536661337603644","0.615937846756331"
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","257","0.51875020955726","0.474236905711621","0.563263513402898"
"Nie","2001","(Fach-)Abitur","2","282","0.502313374165197","0.461012499475225","0.543614248855169"
"Nie","2001","(Fach-)Abitur","3","214","0.466681080784239","0.420586971538702","0.512775190029777"
"Nie","2001","(Fach-)Abitur","4","205","0.489677300636737","0.441755030875386","0.537599570398088"
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","135","0.469578172812326","0.411636596587726","0.527519749036926"
"Nie","2001","AkademikerIn","1 Einkommensschwächstes Quintil","172","0.517058261252111","0.462646510834515","0.571470011669706"
"Nie","2001","AkademikerIn","2","276","0.448139349331873","0.408147073191678","0.488131625472068"
"Nie","2001","AkademikerIn","3","340","0.469699231541248","0.433142897854548","0.506255565227949"
"Nie","2001","AkademikerIn","4","413","0.46027124976505","0.427635861298519","0.49290663823158"
"Nie","2001","AkademikerIn","5 Einkommensstärkstes Quintil","419","0.425000526610807","0.394081856562022","0.455919196659593"
"Täglich","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","2","","","",""
"Täglich","2002","(noch) kein Abschluss","3","","","",""
"Täglich","2002","(noch) kein Abschluss","4","","","",""
"Täglich","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Hauptschule","2","","","",""
"Täglich","2002","Hauptschule","3","","","",""
"Täglich","2002","Hauptschule","4","","","",""
"Täglich","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Realschule","2","","","",""
"Täglich","2002","Realschule","3","","","",""
"Täglich","2002","Realschule","4","","","",""
"Täglich","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","2","","","",""
"Täglich","2002","(Fach-)Abitur","3","","","",""
"Täglich","2002","(Fach-)Abitur","4","","","",""
"Täglich","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","AkademikerIn","2","","","",""
"Täglich","2002","AkademikerIn","3","","","",""
"Täglich","2002","AkademikerIn","4","","","",""
"Täglich","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","2","","","",""
"Min 1x pro Woche","2002","Hauptschule","3","","","",""
"Min 1x pro Woche","2002","Hauptschule","4","","","",""
"Min 1x pro Woche","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","2","","","",""
"Min 1x pro Woche","2002","Realschule","3","","","",""
"Min 1x pro Woche","2002","Realschule","4","","","",""
"Min 1x pro Woche","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","2","","","",""
"Min 1x pro Woche","2002","AkademikerIn","3","","","",""
"Min 1x pro Woche","2002","AkademikerIn","4","","","",""
"Min 1x pro Woche","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","2","","","",""
"Min 1x pro Monat","2002","Hauptschule","3","","","",""
"Min 1x pro Monat","2002","Hauptschule","4","","","",""
"Min 1x pro Monat","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","2","","","",""
"Min 1x pro Monat","2002","Realschule","3","","","",""
"Min 1x pro Monat","2002","Realschule","4","","","",""
"Min 1x pro Monat","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","2","","","",""
"Min 1x pro Monat","2002","AkademikerIn","3","","","",""
"Min 1x pro Monat","2002","AkademikerIn","4","","","",""
"Min 1x pro Monat","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","2","","","",""
"Seltener","2002","(noch) kein Abschluss","3","","","",""
"Seltener","2002","(noch) kein Abschluss","4","","","",""
"Seltener","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Hauptschule","2","","","",""
"Seltener","2002","Hauptschule","3","","","",""
"Seltener","2002","Hauptschule","4","","","",""
"Seltener","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Realschule","2","","","",""
"Seltener","2002","Realschule","3","","","",""
"Seltener","2002","Realschule","4","","","",""
"Seltener","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","2","","","",""
"Seltener","2002","(Fach-)Abitur","3","","","",""
"Seltener","2002","(Fach-)Abitur","4","","","",""
"Seltener","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","AkademikerIn","2","","","",""
"Seltener","2002","AkademikerIn","3","","","",""
"Seltener","2002","AkademikerIn","4","","","",""
"Seltener","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","2","","","",""
"Nie","2002","(noch) kein Abschluss","3","","","",""
"Nie","2002","(noch) kein Abschluss","4","","","",""
"Nie","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Hauptschule","2","","","",""
"Nie","2002","Hauptschule","3","","","",""
"Nie","2002","Hauptschule","4","","","",""
"Nie","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Realschule","2","","","",""
"Nie","2002","Realschule","3","","","",""
"Nie","2002","Realschule","4","","","",""
"Nie","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","2","","","",""
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Täglich","2003","(noch) kein Abschluss","2","15","","",""
"Täglich","2003","(noch) kein Abschluss","3","17","","",""
"Täglich","2003","(noch) kein Abschluss","4","27","","",""
"Täglich","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Täglich","2003","Hauptschule","1 Einkommensschwächstes Quintil","30","0.0170930826675444","0.0115768300185412","0.0226093353165477"
"Täglich","2003","Hauptschule","2","22","","",""
"Täglich","2003","Hauptschule","3","22","","",""
"Täglich","2003","Hauptschule","4","17","","",""
"Täglich","2003","Hauptschule","5 Einkommensstärkstes Quintil","9","","",""
"Täglich","2003","Realschule","1 Einkommensschwächstes Quintil","23","","",""
"Täglich","2003","Realschule","2","24","","",""
"Täglich","2003","Realschule","3","27","","",""
"Täglich","2003","Realschule","4","18","","",""
"Täglich","2003","Realschule","5 Einkommensstärkstes Quintil","13","","",""
"Täglich","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","29","","",""
"Täglich","2003","(Fach-)Abitur","2","17","","",""
"Täglich","2003","(Fach-)Abitur","3","14","","",""
"Täglich","2003","(Fach-)Abitur","4","20","","",""
"Täglich","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","15","","",""
"Täglich","2003","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Täglich","2003","AkademikerIn","2","17","","",""
"Täglich","2003","AkademikerIn","3","31","0.0534827479164628","0.0362126254699605","0.070752870362965"
"Täglich","2003","AkademikerIn","4","41","0.038327161528335","0.0268130755480855","0.0498412475085845"
"Täglich","2003","AkademikerIn","5 Einkommensstärkstes Quintil","88","0.0436033598315804","0.0343153826992723","0.0528913369638885"
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","36","0.142370635696509","0.0963012960175842","0.188439975375434"
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","20","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","33","0.263661670867954","0.187626340074149","0.339697001661759"
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.30484550444534","0.221073354446794","0.388617654443887"
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","75","0.0356993598912237","0.0278032315463043","0.0435954882361431"
"Min 1x pro Woche","2003","Hauptschule","2","123","0.0483964463874529","0.0399554348138888","0.056837457961017"
"Min 1x pro Woche","2003","Hauptschule","3","77","0.0445336365982479","0.0348938603599559","0.05417341283654"
"Min 1x pro Woche","2003","Hauptschule","4","93","0.0664597436684999","0.0533417003564762","0.0795777869805235"
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","44","0.0772964936748192","0.0565736794300747","0.0980193079195637"
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","84","0.0924870370599521","0.0752086553090362","0.109765418810868"
"Min 1x pro Woche","2003","Realschule","2","143","0.105117502787062","0.0888766686172223","0.121358336956901"
"Min 1x pro Woche","2003","Realschule","3","122","0.103378078597604","0.0864119737882269","0.120344183406981"
"Min 1x pro Woche","2003","Realschule","4","119","0.0888004456660038","0.0725358421934875","0.10506504913852"
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","107","0.110984283924061","0.0902777494424615","0.131690818405661"
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","69","0.150979887406259","0.117060754288906","0.184899020523611"
"Min 1x pro Woche","2003","(Fach-)Abitur","2","56","0.107034591003439","0.0790251423995058","0.135044039607372"
"Min 1x pro Woche","2003","(Fach-)Abitur","3","78","0.143880035453889","0.112644798693102","0.175115272214676"
"Min 1x pro Woche","2003","(Fach-)Abitur","4","63","0.0993669907282861","0.0736050717434474","0.125128909713125"
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","68","0.0984833821953851","0.0724955084757978","0.124471255914973"
"Min 1x pro Woche","2003","AkademikerIn","1 Einkommensschwächstes Quintil","36","0.125224206328769","0.0873915401649903","0.163056872492547"
"Min 1x pro Woche","2003","AkademikerIn","2","50","0.107823681531872","0.0793874255676616","0.136259937496083"
"Min 1x pro Woche","2003","AkademikerIn","3","101","0.158356100595704","0.130333664814051","0.186378536377358"
"Min 1x pro Woche","2003","AkademikerIn","4","160","0.150474644135186","0.129031804381077","0.171917483889296"
"Min 1x pro Woche","2003","AkademikerIn","5 Einkommensstärkstes Quintil","311","0.158648074998557","0.142031236882102","0.175264913115012"
"Min 1x pro Monat","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","2","17","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","3","14","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","4","12","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Min 1x pro Monat","2003","Hauptschule","1 Einkommensschwächstes Quintil","72","0.0335158804277334","0.0258563801866469","0.0411753806688199"
"Min 1x pro Monat","2003","Hauptschule","2","104","0.0425618153943348","0.0346217299653128","0.0505019008233568"
"Min 1x pro Monat","2003","Hauptschule","3","107","0.0602311110538449","0.0491128686019427","0.0713493535057471"
"Min 1x pro Monat","2003","Hauptschule","4","101","0.0725610266500092","0.0588989227192699","0.0862231305807484"
"Min 1x pro Monat","2003","Hauptschule","5 Einkommensstärkstes Quintil","60","0.0930270539176313","0.070487799189779","0.115566308645484"
"Min 1x pro Monat","2003","Realschule","1 Einkommensschwächstes Quintil","80","0.089832772444157","0.0727792454977362","0.106886299390578"
"Min 1x pro Monat","2003","Realschule","2","116","0.0996981013375121","0.0838336398669874","0.115562562808037"
"Min 1x pro Monat","2003","Realschule","3","97","0.080044349744603","0.0649222524756216","0.0951664470135845"
"Min 1x pro Monat","2003","Realschule","4","124","0.112116938968027","0.0940766845061067","0.130157193429946"
"Min 1x pro Monat","2003","Realschule","5 Einkommensstärkstes Quintil","94","0.111803051246766","0.0910298501649051","0.132576252328626"
"Min 1x pro Monat","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","50","0.0909790784782884","0.0637342603766587","0.118223896579918"
"Min 1x pro Monat","2003","(Fach-)Abitur","2","59","0.132246113646616","0.101554840295538","0.162937386997694"
"Min 1x pro Monat","2003","(Fach-)Abitur","3","61","0.133344255346502","0.103089915084154","0.16359859560885"
"Min 1x pro Monat","2003","(Fach-)Abitur","4","75","0.120290217940676","0.0922766724816897","0.148303763399662"
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","72","0.146139081740511","0.115329971436508","0.176948192044514"
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","37","0.120881131277113","0.0836181597686279","0.158144102785598"
"Min 1x pro Monat","2003","AkademikerIn","2","61","0.131112637738849","0.10016738681348","0.162057888664218"
"Min 1x pro Monat","2003","AkademikerIn","3","75","0.117343407928444","0.0926404177227838","0.142046398134105"
"Min 1x pro Monat","2003","AkademikerIn","4","147","0.129370692874873","0.109242858140321","0.149498527609425"
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","269","0.14891810018281","0.132726060486587","0.165110139879032"
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","44","0.162906585349148","0.11957523010347","0.206237940594825"
"Seltener","2003","(noch) kein Abschluss","2","32","0.171396472691333","0.121711359560139","0.221081585822527"
"Seltener","2003","(noch) kein Abschluss","3","29","","",""
"Seltener","2003","(noch) kein Abschluss","4","16","","",""
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","312","0.147377161437019","0.132291257729345","0.162463065144693"
"Seltener","2003","Hauptschule","2","444","0.183149505232211","0.167935838643517","0.198363171820904"
"Seltener","2003","Hauptschule","3","365","0.210749848297068","0.191690583510996","0.229809113083141"
"Seltener","2003","Hauptschule","4","324","0.212174730215309","0.19064269967847","0.233706760752147"
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","187","0.268047984874959","0.233677526000795","0.302418443749124"
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","289","0.259642008494929","0.23349364114684","0.285790375843018"
"Seltener","2003","Realschule","2","400","0.292815805192123","0.268719451028497","0.316912159355749"
"Seltener","2003","Realschule","3","381","0.311892038894344","0.286075758035864","0.337708319752824"
"Seltener","2003","Realschule","4","382","0.335489815730746","0.308492558227223","0.362487073234268"
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","252","0.276521756362689","0.247036877376464","0.306006635348914"
"Seltener","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","90","0.218378587616497","0.179237809327345","0.25751936590565"
"Seltener","2003","(Fach-)Abitur","2","122","0.275343027787496","0.234873471392689","0.315812584182304"
"Seltener","2003","(Fach-)Abitur","3","148","0.334790993343727","0.292791585711238","0.376790400976216"
"Seltener","2003","(Fach-)Abitur","4","173","0.367647023377733","0.326124998740133","0.409169048015332"
"Seltener","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","167","0.341851848947727","0.300482069904098","0.383221627991356"
"Seltener","2003","AkademikerIn","1 Einkommensschwächstes Quintil","87","0.273345146592788","0.222401010877859","0.324289282307717"
"Seltener","2003","AkademikerIn","2","154","0.305441538926497","0.263212767778133","0.347670310074861"
"Seltener","2003","AkademikerIn","3","209","0.295203948404522","0.260191933446605","0.330215963362439"
"Seltener","2003","AkademikerIn","4","362","0.332874821129071","0.304612579581273","0.361137062676868"
"Seltener","2003","AkademikerIn","5 Einkommensstärkstes Quintil","591","0.314562405507095","0.293443106054651","0.33568170495954"
"Nie","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","179","0.656204483727465","0.600471064161996","0.711937903292935"
"Nie","2003","(noch) kein Abschluss","2","121","0.58558547436335","0.520637653136195","0.650533295590504"
"Nie","2003","(noch) kein Abschluss","3","64","0.463030404955734","0.381588776760237","0.544472033151231"
"Nie","2003","(noch) kein Abschluss","4","41","0.384331060567821","0.300389004993149","0.468273116142493"
"Nie","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Nie","2003","Hauptschule","1 Einkommensschwächstes Quintil","1632","0.76631451557648","0.74830520236968","0.78432382878328"
"Nie","2003","Hauptschule","2","1790","0.717666707306526","0.699961452650076","0.735371961962976"
"Nie","2003","Hauptschule","3","1188","0.671587497289917","0.649640439171245","0.693534555408589"
"Nie","2003","Hauptschule","4","850","0.637984872125498","0.612674894901132","0.663294849349864"
"Nie","2003","Hauptschule","5 Einkommensstärkstes Quintil","338","0.543915445383575","0.505267524989884","0.582563365777265"
"Nie","2003","Realschule","1 Einkommensschwächstes Quintil","604","0.536410694502697","0.506669964003908","0.566151425001486"
"Nie","2003","Realschule","2","687","0.486061314930512","0.459595273337882","0.512527356523143"
"Nie","2003","Realschule","3","610","0.48816470864784","0.460309171045694","0.516020246249986"
"Nie","2003","Realschule","4","532","0.449446416648538","0.421003906897163","0.477888926399912"
"Nie","2003","Realschule","5 Einkommensstärkstes Quintil","418","0.491272347534777","0.458317007984839","0.524227687084716"
"Nie","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","190","0.463187652501969","0.415946994117462","0.510428310886475"
"Nie","2003","(Fach-)Abitur","2","214","0.442177478891805","0.397181728785494","0.487173228998116"
"Nie","2003","(Fach-)Abitur","3","184","0.360601993430946","0.317867661174735","0.403336325687157"
"Nie","2003","(Fach-)Abitur","4","187","0.374569691492828","0.332888608992465","0.41625077399319"
"Nie","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","183","0.383719123425823","0.341306174491503","0.426132072360144"
"Nie","2003","AkademikerIn","1 Einkommensschwächstes Quintil","123","0.433310143387277","0.376667100841779","0.489953185932775"
"Nie","2003","AkademikerIn","2","175","0.396862782479552","0.352007020194924","0.44171854476418"
"Nie","2003","AkademikerIn","3","236","0.375613795154866","0.338441300312803","0.41278628999693"
"Nie","2003","AkademikerIn","4","358","0.348952680332535","0.320366771021732","0.377538589643338"
"Nie","2003","AkademikerIn","5 Einkommensstärkstes Quintil","598","0.334268059479958","0.312812528037042","0.355723590922874"
"Täglich","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(noch) kein Abschluss","2","","","",""
"Täglich","2004","(noch) kein Abschluss","3","","","",""
"Täglich","2004","(noch) kein Abschluss","4","","","",""
"Täglich","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Hauptschule","2","","","",""
"Täglich","2004","Hauptschule","3","","","",""
"Täglich","2004","Hauptschule","4","","","",""
"Täglich","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Realschule","2","","","",""
"Täglich","2004","Realschule","3","","","",""
"Täglich","2004","Realschule","4","","","",""
"Täglich","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","2","","","",""
"Täglich","2004","(Fach-)Abitur","3","","","",""
"Täglich","2004","(Fach-)Abitur","4","","","",""
"Täglich","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","AkademikerIn","2","","","",""
"Täglich","2004","AkademikerIn","3","","","",""
"Täglich","2004","AkademikerIn","4","","","",""
"Täglich","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","2","","","",""
"Min 1x pro Woche","2004","Hauptschule","3","","","",""
"Min 1x pro Woche","2004","Hauptschule","4","","","",""
"Min 1x pro Woche","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","2","","","",""
"Min 1x pro Woche","2004","Realschule","3","","","",""
"Min 1x pro Woche","2004","Realschule","4","","","",""
"Min 1x pro Woche","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","2","","","",""
