year,age_gr,migback,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,No migration background,At least once per month,0.13556,348,2795,0.12287,0.14826
2013,17-29 y.,No migration background,Seldom,0.27885,728,2795,0.26222,0.29548
2013,17-29 y.,No migration background,Never,0.34583,968,2795,0.32819,0.36346
2013,17-29 y.,Direct migration background,At least once per week,0.15748,52,290,0.11548,0.19948
2013,17-29 y.,Direct migration background,At least once per month,0.20579,55,290,0.15918,0.25240
2013,17-29 y.,Direct migration background,Seldom,0.28553,55,290,0.23346,0.33761
2013,17-29 y.,Direct migration background,Never,0.35120,128,290,0.29616,0.40624
2013,17-29 y.,Indirect migration background,At least once per week,0.26014,153,476,0.22069,0.29960
2013,17-29 y.,Indirect migration background,At least once per month,0.14711,57,476,0.11525,0.17896
2013,17-29 y.,Indirect migration background,Seldom,0.25956,114,476,0.22014,0.29899
2013,17-29 y.,Indirect migration background,Never,0.33318,152,476,0.29079,0.37557
2013,30-45 y.,No migration background,At least once per week,0.16988,1096,6251,0.16057,0.17919
2013,30-45 y.,No migration background,At least once per month,0.12298,693,6251,0.11484,0.13112
2013,30-45 y.,No migration background,Seldom,0.29032,1779,6251,0.27906,0.30157
2013,30-45 y.,No migration background,Never,0.41682,2683,6251,0.40460,0.42905
2013,30-45 y.,Direct migration background,At least once per week,0.12575,197,1251,0.10737,0.14413
2013,30-45 y.,Direct migration background,At least once per month,0.11068,118,1251,0.09328,0.12807
2013,30-45 y.,Direct migration background,Seldom,0.26186,325,1251,0.23749,0.28623
2013,30-45 y.,Direct migration background,Never,0.50172,611,1251,0.47400,0.52943
2013,30-45 y.,Indirect migration background,At least once per week,0.18597,104,491,0.15152,0.22043
2013,30-45 y.,Indirect migration background,At least once per month,0.10024,47,491,0.07365,0.12684
2013,30-45 y.,Indirect migration background,Seldom,0.28005,118,491,0.24029,0.31981
2013,30-45 y.,Indirect migration background,Never,0.43373,222,491,0.38985,0.47761
2013,46-65 y.,No migration background,At least once per week,0.14659,1330,7927,0.13880,0.15438
2013,46-65 y.,No migration background,At least once per month,0.09292,798,7927,0.08652,0.09931
2013,46-65 y.,No migration background,Seldom,0.29364,2248,7927,0.28362,0.30367
2013,46-65 y.,No migration background,Never,0.46685,3551,7927,0.45587,0.47783
2013,46-65 y.,Direct migration background,At least once per week,0.10178,104,892,0.08193,0.12163
2013,46-65 y.,Direct migration background,At least once per month,0.06634,73,892,0.05000,0.08268
2013,46-65 y.,Direct migration background,Seldom,0.24992,221,892,0.22149,0.27835
2013,46-65 y.,Direct migration background,Never,0.58195,494,892,0.54956,0.61434
2013,46-65 y.,Indirect migration background,Never,0.47453,60,60,0.34711,0.60195
2013,66 and older,No migration background,At least once per week,0.12908,637,4513,0.11930,0.13886
2013,66 and older,No migration background,At least once per month,0.07283,350,4513,0.06525,0.08041
2013,66 and older,No migration background,Seldom,0.20424,916,4513,0.19248,0.21601
2013,66 and older,No migration background,Never,0.59385,2610,4513,0.57952,0.60818
2013,66 and older,Direct migration background,At least once per week,0.09519,39,363,0.06496,0.12542
2013,66 and older,Direct migration background,Seldom,0.18849,69,363,0.14820,0.22878
2013,66 and older,Direct migration background,Never,0.67024,255,363,0.62181,0.71867
2015,17-29 y.,No migration background,At least once per week,0.17244,481,2562,0.15781,0.18707
2015,17-29 y.,No migration background,At least once per month,0.11042,273,2562,0.09828,0.12256
2015,17-29 y.,No migration background,Seldom,0.24389,602,2562,0.22726,0.26052
2015,17-29 y.,No migration background,Never,0.47324,1206,2562,0.45390,0.49258
2015,17-29 y.,Direct migration background,At least once per week,0.11309,121,1078,0.09418,0.13201
2015,17-29 y.,Direct migration background,At least once per month,0.09737,98,1078,0.07967,0.11508
2015,17-29 y.,Direct migration background,Seldom,0.25116,220,1078,0.22526,0.27706
2015,17-29 y.,Direct migration background,Never,0.53838,639,1078,0.50860,0.56815
2015,17-29 y.,Indirect migration background,At least once per week,0.16658,138,811,0.14092,0.19224
2015,17-29 y.,Indirect migration background,At least once per month,0.10338,96,811,0.08241,0.12435
2015,17-29 y.,Indirect migration background,Seldom,0.21281,157,811,0.18462,0.24100
2015,17-29 y.,Indirect migration background,Never,0.51723,420,811,0.48281,0.55164
2015,30-45 y.,No migration background,At least once per week,0.12718,610,4813,0.11776,0.13659
2015,30-45 y.,No migration background,At least once per month,0.08256,385,4813,0.07479,0.09034
2015,30-45 y.,No migration background,Seldom,0.27725,1263,4813,0.26460,0.28990
2015,30-45 y.,No migration background,Never,0.51301,2555,4813,0.49889,0.52713
2015,30-45 y.,Direct migration background,At least once per week,0.08030,230,2839,0.07030,0.09030
2015,30-45 y.,Direct migration background,At least once per month,0.05643,170,2839,0.04794,0.06492
2015,30-45 y.,Direct migration background,Seldom,0.21131,572,2839,0.19629,0.22633
2015,30-45 y.,Direct migration background,Never,0.65196,1867,2839,0.63444,0.66949
2015,30-45 y.,Indirect migration background,At least once per week,0.09764,70,613,0.07412,0.12115
2015,30-45 y.,Indirect migration background,At least once per month,0.06192,50,613,0.04282,0.08101
2015,30-45 y.,Indirect migration background,Seldom,0.26050,150,613,0.22572,0.29527
2015,30-45 y.,Indirect migration background,Never,0.57995,343,613,0.54084,0.61905
2015,46-65 y.,No migration background,At least once per week,0.12977,976,7258,0.12204,0.13750
2015,46-65 y.,No migration background,At least once per month,0.06980,521,7258,0.06393,0.07566
2015,46-65 y.,No migration background,Seldom,0.25145,1908,7258,0.24147,0.26143
2015,46-65 y.,No migration background,Never,0.54898,3853,7258,0.53753,0.56043
2015,46-65 y.,Direct migration background,At least once per week,0.07436,114,1678,0.06180,0.08691
2015,46-65 y.,Direct migration background,At least once per month,0.04693,98,1678,0.03681,0.05706
2015,46-65 y.,Direct migration background,Seldom,0.19134,332,1678,0.17251,0.21016
2015,46-65 y.,Direct migration background,Never,0.68737,1134,1678,0.66518,0.70956
2015,46-65 y.,Indirect migration background,Seldom,0.22401,38,132,0.15261,0.29541
2015,46-65 y.,Indirect migration background,Never,0.54982,94,132,0.46462,0.63501
2015,66 and older,No migration background,At least once per week,0.11543,501,4418,0.10601,0.12486
2015,66 and older,No migration background,At least once per month,0.05761,272,4418,0.05074,0.06448
2015,66 and older,No migration background,Seldom,0.18983,905,4418,0.17827,0.20140
2015,66 and older,No migration background,Never,0.63712,2740,4418,0.62294,0.65131
2015,66 and older,Direct migration background,At least once per week,0.08263,35,421,0.05630,0.10896
2015,66 and older,Direct migration background,Seldom,0.13454,62,421,0.10191,0.16717
2015,66 and older,Direct migration background,Never,0.73923,324,421,0.69724,0.78122
2017,17-29 y.,No migration background,At least once per week,0.19297,598,2919,0.17865,0.20729
2017,17-29 y.,No migration background,At least once per month,0.10282,334,2919,0.09180,0.11384
2017,17-29 y.,No migration background,Seldom,0.24667,702,2919,0.23102,0.26231
2017,17-29 y.,No migration background,Never,0.45754,1285,2919,0.43946,0.47562
2017,17-29 y.,Direct migration background,At least once per week,0.10929,253,2073,0.09585,0.12272
2017,17-29 y.,Direct migration background,At least once per month,0.10804,162,2073,0.09467,0.12140
2017,17-29 y.,Direct migration background,Seldom,0.19217,385,2073,0.17521,0.20914
2017,17-29 y.,Direct migration background,Never,0.59050,1273,2073,0.56933,0.61168
2017,17-29 y.,Indirect migration background,At least once per week,0.15217,146,811,0.12744,0.17691
2017,17-29 y.,Indirect migration background,At least once per month,0.10916,87,811,0.08769,0.13064
2017,17-29 y.,Indirect migration background,Seldom,0.28186,204,811,0.25088,0.31285
2017,17-29 y.,Indirect migration background,Never,0.45680,374,811,0.42249,0.49110
2017,30-45 y.,No migration background,At least once per week,0.13612,612,4550,0.12615,0.14608
2017,30-45 y.,No migration background,At least once per month,0.09244,394,4550,0.08402,0.10086
2017,30-45 y.,No migration background,Seldom,0.28298,1241,4550,0.26989,0.29607
2017,30-45 y.,No migration background,Never,0.48846,2303,4550,0.47393,0.50299
2017,30-45 y.,Direct migration background,At least once per week,0.09759,338,3986,0.08838,0.10680
2017,30-45 y.,Direct migration background,At least once per month,0.08796,233,3986,0.07917,0.09676
2017,30-45 y.,Direct migration background,Seldom,0.21810,765,3986,0.20528,0.23092
2017,30-45 y.,Direct migration background,Never,0.59635,2650,3986,0.58112,0.61158
2017,30-45 y.,Indirect migration background,At least once per week,0.12715,69,577,0.09994,0.15435
2017,30-45 y.,Indirect migration background,At least once per month,0.11805,55,577,0.09170,0.14440
2017,30-45 y.,Indirect migration background,Seldom,0.22975,129,577,0.19540,0.26411
2017,30-45 y.,Indirect migration background,Never,0.52505,324,577,0.48427,0.56583
2017,46-65 y.,No migration background,At least once per week,0.12809,1149,8102,0.12081,0.13537
2017,46-65 y.,No migration background,At least once per month,0.08012,649,8102,0.07420,0.08603
2017,46-65 y.,No migration background,Seldom,0.27397,2207,8102,0.26426,0.28368
2017,46-65 y.,No migration background,Never,0.51782,4097,8102,0.50694,0.52870
2017,46-65 y.,Direct migration background,At least once per week,0.08991,169,2225,0.07802,0.10180
2017,46-65 y.,Direct migration background,At least once per month,0.05384,113,2225,0.04446,0.06322
2017,46-65 y.,Direct migration background,Seldom,0.23310,420,2225,0.21553,0.25068
2017,46-65 y.,Direct migration background,Never,0.62315,1523,2225,0.60301,0.64329
2017,46-65 y.,Indirect migration background,At least once per week,0.15738,36,203,0.10716,0.20760
2017,46-65 y.,Indirect migration background,Seldom,0.28393,58,203,0.22175,0.34611
2017,46-65 y.,Indirect migration background,Never,0.50919,109,203,0.44025,0.57813
2017,66 and older,No migration background,At least once per week,0.12913,574,4463,0.11929,0.13897
2017,66 and older,No migration background,At least once per month,0.06612,308,4463,0.05883,0.07341
2017,66 and older,No migration background,Seldom,0.19657,964,4463,0.18491,0.20823
2017,66 and older,No migration background,Never,0.60818,2617,4463,0.59386,0.62250
2017,66 and older,Direct migration background,At least once per week,0.11450,45,461,0.08540,0.14360
2017,66 and older,Direct migration background,Seldom,0.16271,75,461,0.12898,0.19644
2017,66 and older,Direct migration background,Never,0.67847,341,461,0.63579,0.72116
2018,17-29 y.,Direct migration background,At least once per week,0.14842,115,1037,0.12677,0.17007
2018,17-29 y.,Direct migration background,At least once per month,0.08614,80,1037,0.06905,0.10322
2018,17-29 y.,Direct migration background,Seldom,0.17444,190,1037,0.15133,0.19755
2018,17-29 y.,Direct migration background,Never,0.59100,652,1037,0.56107,0.62094
2018,30-45 y.,Direct migration background,At least once per week,0.06890,90,1568,0.05636,0.08144
2018,30-45 y.,Direct migration background,At least once per month,0.05387,97,1568,0.04269,0.06505
2018,30-45 y.,Direct migration background,Seldom,0.17826,270,1568,0.15931,0.19721
2018,30-45 y.,Direct migration background,Never,0.69897,1111,1568,0.67625,0.72168
2018,46-65 y.,Direct migration background,At least once per month,0.05288,32,520,0.03362,0.07213
2018,46-65 y.,Direct migration background,Seldom,0.13936,94,520,0.10956,0.16916
2018,46-65 y.,Direct migration background,Never,0.77342,394,520,0.73741,0.80944
2019,17-29 y.,No migration background,At least once per week,0.27001,717,2683,0.25321,0.28682
2019,17-29 y.,No migration background,At least once per month,0.10826,337,2683,0.09650,0.12002
2019,17-29 y.,No migration background,Seldom,0.25436,624,2683,0.23787,0.27084
2019,17-29 y.,No migration background,Never,0.36737,1005,2683,0.34912,0.38561
2019,17-29 y.,Direct migration background,At least once per week,0.19487,184,1334,0.17360,0.21613
2019,17-29 y.,Direct migration background,At least once per month,0.08704,125,1334,0.07191,0.10217
2019,17-29 y.,Direct migration background,Seldom,0.17041,207,1334,0.15023,0.19060
2019,17-29 y.,Direct migration background,Never,0.54768,818,1334,0.52096,0.57440
2019,17-29 y.,Indirect migration background,At least once per week,0.23697,192,726,0.20602,0.26793
2019,17-29 y.,Indirect migration background,At least once per month,0.09551,73,726,0.07412,0.11691
2019,17-29 y.,Indirect migration background,Seldom,0.24729,153,726,0.21588,0.27870
2019,17-29 y.,Indirect migration background,Never,0.42023,308,726,0.38430,0.45616
2019,30-45 y.,No migration background,At least once per week,0.17168,725,4124,0.16017,0.18319
2019,30-45 y.,No migration background,At least once per month,0.11194,452,4124,0.10231,0.12156
2019,30-45 y.,No migration background,Seldom,0.26746,1089,4124,0.25395,0.28097
2019,30-45 y.,No migration background,Never,0.44892,1858,4124,0.43374,0.46410
2019,30-45 y.,Direct migration background,At least once per week,0.14168,320,3185,0.12956,0.15379
2019,30-45 y.,Direct migration background,At least once per month,0.09475,262,3185,0.08458,0.10492
2019,30-45 y.,Direct migration background,Seldom,0.21497,588,3185,0.20070,0.22924
2019,30-45 y.,Direct migration background,Never,0.54861,2015,3185,0.53132,0.56589
2019,30-45 y.,Indirect migration background,At least once per week,0.17069,89,538,0.13886,0.20251
2019,30-45 y.,Indirect migration background,At least once per month,0.10030,64,538,0.07489,0.12571
2019,30-45 y.,Indirect migration background,Seldom,0.22164,120,538,0.18651,0.25677
2019,30-45 y.,Indirect migration background,Never,0.50737,265,538,0.46509,0.54966
2019,46-65 y.,No migration background,At least once per week,0.15519,1521,8576,0.14752,0.16285
2019,46-65 y.,No migration background,At least once per month,0.08684,836,8576,0.08088,0.09280
2019,46-65 y.,No migration background,Seldom,0.26414,2218,8576,0.25481,0.27347
2019,46-65 y.,No migration background,Never,0.49383,4001,8576,0.48325,0.50441
2019,46-65 y.,Direct migration background,At least once per week,0.11510,209,2120,0.10151,0.12869
2019,46-65 y.,Direct migration background,At least once per month,0.08218,148,2120,0.07048,0.09387
2019,46-65 y.,Direct migration background,Seldom,0.18472,388,2120,0.16820,0.20124
2019,46-65 y.,Direct migration background,Never,0.61801,1375,2120,0.59732,0.63870
2019,46-65 y.,Indirect migration background,At least once per week,0.13925,54,250,0.09625,0.18225
2019,46-65 y.,Indirect migration background,Seldom,0.32674,69,250,0.26849,0.38500
2019,46-65 y.,Indirect migration background,Never,0.45903,127,250,0.39713,0.52093
2019,66 and older,No migration background,At least once per week,0.16435,773,4678,0.15373,0.17498
2019,66 and older,No migration background,At least once per month,0.06897,373,4678,0.06171,0.07623
2019,66 and older,No migration background,Seldom,0.20673,982,4678,0.19512,0.21833
2019,66 and older,No migration background,Never,0.55995,2550,4678,0.54572,0.57417
2019,66 and older,Direct migration background,At least once per week,0.11366,57,450,0.08430,0.14302
2019,66 and older,Direct migration background,Seldom,0.24181,100,450,0.20220,0.28141
2019,66 and older,Direct migration background,Never,0.58180,293,450,0.53617,0.62742
2021,17-29 y.,No migration background,At least once per week,0.30855,557,1763,0.28698,0.33012
2021,17-29 y.,No migration background,At least once per month,0.16160,298,1763,0.14442,0.17879
2021,17-29 y.,No migration background,Seldom,0.22473,379,1763,0.20524,0.24422
2021,17-29 y.,No migration background,Never,0.30512,529,1763,0.28362,0.32662
2021,17-29 y.,Direct migration background,At least once per week,0.20980,154,524,0.17490,0.24469
2021,17-29 y.,Direct migration background,At least once per month,0.14188,86,524,0.11197,0.17178
2021,17-29 y.,Direct migration background,Seldom,0.13290,99,524,0.10380,0.16199
2021,17-29 y.,Direct migration background,Never,0.51543,185,524,0.47260,0.55826
2021,17-29 y.,Indirect migration background,At least once per week,0.22254,124,421,0.18276,0.26232
2021,17-29 y.,Indirect migration background,At least once per month,0.11535,62,421,0.08480,0.14591
2021,17-29 y.,Indirect migration background,Seldom,0.31256,84,421,0.26823,0.35689
2021,17-29 y.,Indirect migration background,Never,0.34954,151,421,0.30394,0.39515
2021,30-45 y.,No migration background,At least once per week,0.19013,511,2609,0.17507,0.20519
2021,30-45 y.,No migration background,At least once per month,0.13434,378,2609,0.12125,0.14743
2021,30-45 y.,No migration background,Seldom,0.25202,639,2609,0.23535,0.26868
2021,30-45 y.,No migration background,Never,0.42351,1081,2609,0.40454,0.44247
2021,30-45 y.,Direct migration background,At least once per week,0.17030,235,1236,0.14934,0.19127
2021,30-45 y.,Direct migration background,At least once per month,0.16447,164,1236,0.14379,0.18514
2021,30-45 y.,Direct migration background,Seldom,0.24440,299,1236,0.22043,0.26836
2021,30-45 y.,Direct migration background,Never,0.42084,538,1236,0.39330,0.44837
2021,30-45 y.,Indirect migration background,At least once per week,0.15766,48,301,0.11643,0.19890
2021,30-45 y.,Indirect migration background,At least once per month,0.15103,47,301,0.11051,0.19155
2021,30-45 y.,Indirect migration background,Seldom,0.18343,61,301,0.13963,0.22722
2021,30-45 y.,Indirect migration background,Never,0.50788,145,301,0.45130,0.56445
2021,46-65 y.,No migration background,At least once per week,0.17384,1110,5563,0.16388,0.18380
2021,46-65 y.,No migration background,At least once per month,0.11775,717,5563,0.10928,0.12622
2021,46-65 y.,No migration background,Seldom,0.25854,1396,5563,0.24703,0.27005
2021,46-65 y.,No migration background,Never,0.44988,2340,5563,0.43680,0.46295
2021,46-65 y.,Direct migration background,At least once per week,0.14084,186,1045,0.11974,0.16194
2021,46-65 y.,Direct migration background,At least once per month,0.06673,96,1045,0.05159,0.08187
2021,46-65 y.,Direct migration background,Seldom,0.27695,248,1045,0.24980,0.30409
2021,46-65 y.,Direct migration background,Never,0.51548,515,1045,0.48517,0.54580
2021,46-65 y.,Indirect migration background,At least once per week,0.22587,42,160,0.16087,0.29087
2021,46-65 y.,Indirect migration background,Seldom,0.26114,38,160,0.19286,0.32941
2021,46-65 y.,Indirect migration background,Never,0.42950,80,160,0.35256,0.50644
2021,66 and older,No migration background,At least once per week,0.16214,564,3213,0.14939,0.17488
2021,66 and older,No migration background,At least once per month,0.08565,289,3213,0.07598,0.09533
2021,66 and older,No migration background,Seldom,0.22550,746,3213,0.21105,0.23995
2021,66 and older,No migration background,Never,0.52671,1614,3213,0.50944,0.54398
2021,66 and older,Direct migration background,At least once per week,0.14405,46,294,0.10385,0.18426
2021,66 and older,Direct migration background,Seldom,0.26158,74,294,0.21126,0.31191
2021,66 and older,Direct migration background,Never,0.58018,174,294,0.52367,0.63669
