year,age_gr,regtyp,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,66 and older,Urban regions,At least once per month,0.07356,256,3143,0.06443,0.08268
2013,66 and older,Urban regions,Seldom,0.20670,652,3143,0.19254,0.22086
2013,66 and older,Urban regions,Never,0.58526,1772,3143,0.56803,0.60249
2013,66 and older,Rural regions,At least once per week,0.11078,215,1753,0.09608,0.12548
2013,66 and older,Rural regions,At least once per month,0.06439,110,1753,0.05289,0.07588
2013,66 and older,Rural regions,Seldom,0.19458,333,1753,0.17605,0.21312
2013,66 and older,Rural regions,Never,0.63025,1095,1753,0.60765,0.65286
2015,17-29 y.,Urban regions,At least once per week,0.17219,530,3048,0.15878,0.18560
2015,17-29 y.,Urban regions,At least once per month,0.10876,336,3048,0.09770,0.11981
2015,17-29 y.,Urban regions,Seldom,0.24942,686,3048,0.23406,0.26479
2015,17-29 y.,Urban regions,Never,0.46963,1496,3048,0.45191,0.48735
2015,17-29 y.,Rural regions,At least once per week,0.14060,210,1403,0.12240,0.15879
2015,17-29 y.,Rural regions,At least once per month,0.10398,131,1403,0.08800,0.11996
2015,17-29 y.,Rural regions,Seldom,0.21545,293,1403,0.19392,0.23697
2015,17-29 y.,Rural regions,Never,0.53998,769,1403,0.51389,0.56607
2015,30-45 y.,Urban regions,At least once per week,0.12502,644,5517,0.11629,0.13375
2015,30-45 y.,Urban regions,At least once per month,0.07758,426,5517,0.07052,0.08464
2015,30-45 y.,Urban regions,Seldom,0.26473,1339,5517,0.25308,0.27637
2015,30-45 y.,Urban regions,Never,0.53267,3108,5517,0.51950,0.54584
2015,30-45 y.,Rural regions,At least once per week,0.08935,266,2748,0.07868,0.10002
2015,30-45 y.,Rural regions,At least once per month,0.06953,179,2748,0.06002,0.07904
2015,30-45 y.,Rural regions,Seldom,0.25287,646,2748,0.23662,0.26912
2015,30-45 y.,Rural regions,Never,0.58825,1657,2748,0.56984,0.60665
2015,46-65 y.,Urban regions,At least once per week,0.13834,778,5802,0.12945,0.14722
2015,46-65 y.,Urban regions,At least once per month,0.07425,436,5802,0.06750,0.08099
2015,46-65 y.,Urban regions,Seldom,0.24374,1459,5802,0.23269,0.25479
2015,46-65 y.,Urban regions,Never,0.54368,3129,5802,0.53086,0.55649
2015,46-65 y.,Rural regions,At least once per week,0.09327,339,3306,0.08336,0.10319
2015,46-65 y.,Rural regions,At least once per month,0.05090,196,3306,0.04341,0.05839
2015,46-65 y.,Rural regions,Seldom,0.23988,819,3306,0.22532,0.25444
2015,46-65 y.,Rural regions,Never,0.61595,1952,3306,0.59937,0.63253
2015,66 and older,Urban regions,At least once per week,0.12103,367,3078,0.10951,0.13256
2015,66 and older,Urban regions,At least once per month,0.05533,195,3078,0.04725,0.06341
2015,66 and older,Urban regions,Seldom,0.18752,611,3078,0.17373,0.20132
2015,66 and older,Urban regions,Never,0.63611,1905,3078,0.61911,0.65311
2015,66 and older,Rural regions,At least once per week,0.09718,172,1784,0.08344,0.11093
2015,66 and older,Rural regions,At least once per month,0.05846,96,1784,0.04757,0.06935
2015,66 and older,Rural regions,Seldom,0.17952,356,1784,0.16171,0.19734
2015,66 and older,Rural regions,Never,0.66484,1160,1784,0.64293,0.68675
2017,17-29 y.,Urban regions,At least once per week,0.19244,730,3938,0.18013,0.20476
2017,17-29 y.,Urban regions,At least once per month,0.10002,377,3938,0.09065,0.10940
2017,17-29 y.,Urban regions,Seldom,0.24493,864,3938,0.23150,0.25837
2017,17-29 y.,Urban regions,Never,0.46260,1967,3938,0.44703,0.47818
2017,17-29 y.,Rural regions,At least once per week,0.13235,267,1865,0.11697,0.14774
2017,17-29 y.,Rural regions,At least once per month,0.11609,206,1865,0.10155,0.13064
2017,17-29 y.,Rural regions,Seldom,0.24876,427,1865,0.22914,0.26839
2017,17-29 y.,Rural regions,Never,0.50279,965,1865,0.48009,0.52549
2017,30-45 y.,Urban regions,At least once per week,0.13777,717,6131,0.12914,0.14640
2017,30-45 y.,Urban regions,At least once per month,0.08890,469,6131,0.08177,0.09602
2017,30-45 y.,Urban regions,Seldom,0.26867,1444,6131,0.25757,0.27977
2017,30-45 y.,Urban regions,Never,0.50467,3501,6131,0.49215,0.51718
2017,30-45 y.,Rural regions,At least once per week,0.09842,302,2982,0.08773,0.10911
2017,30-45 y.,Rural regions,At least once per month,0.10495,213,2982,0.09394,0.11595
2017,30-45 y.,Rural regions,Seldom,0.25154,691,2982,0.23596,0.26711
2017,30-45 y.,Rural regions,Never,0.54510,1776,2982,0.52722,0.56297
2017,46-65 y.,Urban regions,At least once per week,0.12923,923,6692,0.12119,0.13727
2017,46-65 y.,Urban regions,At least once per month,0.07580,511,6692,0.06946,0.08214
2017,46-65 y.,Urban regions,Seldom,0.26781,1719,6692,0.25720,0.27842
2017,46-65 y.,Urban regions,Never,0.52716,3539,6692,0.51520,0.53912
2017,46-65 y.,Rural regions,At least once per week,0.10960,431,3852,0.09974,0.11947
2017,46-65 y.,Rural regions,At least once per month,0.07453,265,3852,0.06623,0.08282
2017,46-65 y.,Rural regions,Seldom,0.26737,966,3852,0.25339,0.28135
2017,46-65 y.,Rural regions,Never,0.54850,2190,3852,0.53278,0.56422
2017,66 and older,Urban regions,At least once per week,0.13242,408,3120,0.12052,0.14432
2017,66 and older,Urban regions,At least once per month,0.06812,227,3120,0.05928,0.07696
2017,66 and older,Urban regions,Seldom,0.18770,655,3120,0.17400,0.20140
2017,66 and older,Urban regions,Never,0.61176,1830,3120,0.59466,0.62886
2017,66 and older,Rural regions,At least once per week,0.12103,216,1837,0.10611,0.13595
2017,66 and older,Rural regions,At least once per month,0.05454,98,1837,0.04415,0.06493
2017,66 and older,Rural regions,Seldom,0.20532,387,1837,0.18684,0.22380
2017,66 and older,Rural regions,Never,0.61911,1136,1837,0.59689,0.64132
2019,17-29 y.,No answer / don't know,At least once per week,0.50637,54,88,0.40131,0.61143
2019,17-29 y.,No answer / don't know,Never,0.29965,34,88,0.20339,0.39591
2019,17-29 y.,Urban regions,At least once per week,0.25873,752,3231,0.24363,0.27384
2019,17-29 y.,Urban regions,At least once per month,0.10374,365,3231,0.09322,0.11426
2019,17-29 y.,Urban regions,Seldom,0.24401,653,3231,0.22920,0.25882
2019,17-29 y.,Urban regions,Never,0.39352,1461,3231,0.37667,0.41036
2019,17-29 y.,Rural regions,At least once per week,0.21493,287,1393,0.19335,0.23651
2019,17-29 y.,Rural regions,At least once per month,0.10397,156,1393,0.08794,0.12001
2019,17-29 y.,Rural regions,Seldom,0.25592,314,1393,0.23300,0.27885
2019,17-29 y.,Rural regions,Never,0.42518,636,1393,0.39921,0.45115
2019,30-45 y.,No answer / don't know,At least once per week,0.33085,51,126,0.24836,0.41333
2019,30-45 y.,No answer / don't know,Seldom,0.18416,31,126,0.11621,0.25211
2019,30-45 y.,No answer / don't know,Never,0.29407,44,126,0.21419,0.37394
2019,30-45 y.,Urban regions,At least once per week,0.17378,761,5200,0.16348,0.18408
2019,30-45 y.,Urban regions,At least once per month,0.10850,513,5200,0.10004,0.11695
2019,30-45 y.,Urban regions,Seldom,0.25511,1170,5200,0.24326,0.26696
2019,30-45 y.,Urban regions,Never,0.46261,2756,5200,0.44905,0.47616
2019,30-45 y.,Rural regions,At least once per week,0.13039,322,2491,0.11717,0.14362
2019,30-45 y.,Rural regions,At least once per month,0.09709,235,2491,0.08546,0.10872
2019,30-45 y.,Rural regions,Seldom,0.24631,596,2491,0.22938,0.26323
2019,30-45 y.,Rural regions,Never,0.52621,1338,2491,0.50659,0.54582
2019,46-65 y.,No answer / don't know,At least once per week,0.20074,49,178,0.14173,0.25975
2019,46-65 y.,No answer / don't know,Seldom,0.22998,37,178,0.16798,0.29198
2019,46-65 y.,No answer / don't know,Never,0.46826,92,178,0.39475,0.54178
2019,46-65 y.,Urban regions,At least once per week,0.15349,1171,6950,0.14502,0.16197
2019,46-65 y.,Urban regions,At least once per month,0.09260,684,6950,0.08578,0.09942
2019,46-65 y.,Urban regions,Seldom,0.25633,1708,6950,0.24607,0.26660
2019,46-65 y.,Urban regions,Never,0.49757,3387,6950,0.48582,0.50933
2019,46-65 y.,Rural regions,At least once per week,0.13590,564,3826,0.12504,0.14676
2019,46-65 y.,Rural regions,At least once per month,0.07221,308,3826,0.06401,0.08041
2019,46-65 y.,Rural regions,Seldom,0.24522,930,3826,0.23158,0.25885
2019,46-65 y.,Rural regions,Never,0.54668,2024,3826,0.53090,0.56245
2019,66 and older,No answer / don't know,At least once per week,0.37221,31,63,0.25188,0.49254
2019,66 and older,No answer / don't know,Never,0.46420,32,63,0.34006,0.58834
2019,66 and older,Urban regions,At least once per week,0.16161,534,3234,0.14892,0.17430
2019,66 and older,Urban regions,At least once per month,0.06807,251,3234,0.05939,0.07675
2019,66 and older,Urban regions,Seldom,0.21333,695,3234,0.19921,0.22745
2019,66 and older,Urban regions,Never,0.55699,1754,3234,0.53986,0.57411
2019,66 and older,Rural regions,At least once per week,0.15369,279,1863,0.13730,0.17007
2019,66 and older,Rural regions,At least once per month,0.06851,138,1863,0.05703,0.07998
2019,66 and older,Rural regions,Seldom,0.20814,379,1863,0.18970,0.22658
2019,66 and older,Rural regions,Never,0.56967,1067,1863,0.54718,0.59216
2021,17-29 y.,Urban regions,At least once per week,0.29676,613,1933,0.27639,0.31714
2021,17-29 y.,Urban regions,At least once per month,0.15871,335,1933,0.14242,0.17500
2021,17-29 y.,Urban regions,Seldom,0.23070,399,1933,0.21192,0.24949
2021,17-29 y.,Urban regions,Never,0.31382,586,1933,0.29313,0.33451
2021,17-29 y.,Rural regions,At least once per week,0.25915,222,775,0.22828,0.29001
2021,17-29 y.,Rural regions,At least once per month,0.13753,111,775,0.11327,0.16179
2021,17-29 y.,Rural regions,Seldom,0.22613,163,775,0.19666,0.25560
2021,17-29 y.,Rural regions,Never,0.37719,279,775,0.34305,0.41134
2021,30-45 y.,Urban regions,At least once per week,0.18539,543,2817,0.17104,0.19974
2021,30-45 y.,Urban regions,At least once per month,0.15054,423,2817,0.13733,0.16375
2021,30-45 y.,Urban regions,Seldom,0.24892,686,2817,0.23295,0.26489
2021,30-45 y.,Urban regions,Never,0.41515,1165,2817,0.39695,0.43335
2021,30-45 y.,Rural regions,At least once per week,0.17846,251,1329,0.15786,0.19905
2021,30-45 y.,Rural regions,At least once per month,0.12136,166,1329,0.10380,0.13892
2021,30-45 y.,Rural regions,Seldom,0.23468,313,1329,0.21189,0.25748
2021,30-45 y.,Rural regions,Never,0.46550,599,1329,0.43867,0.49233
2021,46-65 y.,Urban regions,At least once per week,0.18418,932,4433,0.17277,0.19559
2021,46-65 y.,Urban regions,At least once per month,0.12148,602,4433,0.11186,0.13109
2021,46-65 y.,Urban regions,Seldom,0.26255,1100,4433,0.24960,0.27551
2021,46-65 y.,Urban regions,Never,0.43179,1799,4433,0.41721,0.44637
2021,46-65 y.,Rural regions,At least once per week,0.14230,406,2356,0.12819,0.15641
2021,46-65 y.,Rural regions,At least once per month,0.08398,233,2356,0.07277,0.09518
2021,46-65 y.,Rural regions,Seldom,0.26023,582,2356,0.24251,0.27795
2021,46-65 y.,Rural regions,Never,0.51350,1135,2356,0.49331,0.53368
2021,66 and older,Urban regions,At least once per week,0.16902,428,2218,0.15342,0.18462
2021,66 and older,Urban regions,At least once per month,0.08459,207,2218,0.07301,0.09617
2021,66 and older,Urban regions,Seldom,0.23085,513,2218,0.21331,0.24839
2021,66 and older,Urban regions,Never,0.51554,1070,2218,0.49473,0.53634
2021,66 and older,Rural regions,At least once per week,0.14444,190,1323,0.12549,0.16339
2021,66 and older,Rural regions,At least once per month,0.06681,94,1323,0.05335,0.08027
2021,66 and older,Rural regions,Seldom,0.22670,312,1323,0.20413,0.24927
2021,66 and older,Rural regions,Never,0.56205,727,1323,0.53530,0.58879
