"year","migback","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2008","kein Migrationshintergrund","4","54.84","45","444","30","40","70","100","100","52.65","57.03","10","100","50","50"
"2008","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","56.86","45","392","30","40","70","100","100","54.51","59.21","10","100","50","50"
"2008","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","57.59","45","72","30","40","70","90","100","52.6","62.58","20","100","50","60"
"2009","direkter Migrationshintergrund","2","67.85","55","52","45","50","100","100","100","61.18","74.52","20","100","50","80"
"2009","direkter Migrationshintergrund","3","52.33","45","32","20","30","60","80","100","44.83","59.83","20","100","40","60"
"2009","direkter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2009","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2009","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2009","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2009","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","63.68","55","339","30","50","80","100","100","61.12","66.24","10","100","50","60"
"2009","kein Migrationshintergrund","2","64.95","57.5","461","30","50","80","100","100","62.73","67.17","2","100","50","60"
"2009","kein Migrationshintergrund","3","56.7","48","414","30","40","70","100","100","54.46","58.94","5","100","50","50"
"2009","kein Migrationshintergrund","4","53.72","45","435","30","40","70","90","100","51.6","55.84","7","100","50","50"
"2009","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","54.57","45","404","30","40","70","100","100","52.3","56.84","10","100","50","50"
"2009","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","66.35","55","71","40","50","80","100","100","60.71","71.99","20","100","50","70"
"2010","direkter Migrationshintergrund","2","59.71","55","55","30","40","70","100","100","52.41","67.01","10","100","50","70"
"2010","direkter Migrationshintergrund","3","61.25","55","34","30","35","100","100","100","51.78","70.72","20","100","40","70"
"2010","direkter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2010","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2010","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","60.07","56.5","338","30","40","80","100","100","57.51","62.63","5","100","50","60"
"2010","kein Migrationshintergrund","2","62.18","57.5","513","30","50","80","100","100","60.16","64.2","10","100","50","60"
"2010","kein Migrationshintergrund","3","59.53","47.5","404","30","40","80","100","100","57.11","61.95","7","100","50","50"
"2010","kein Migrationshintergrund","4","55.83","45","469","30","40","70","90","100","53.84","57.82","15","100","50","50"
"2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","55.25","45","406","30","40","70","100","100","52.99","57.51","10","100","50","50"
"2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","56.76","45","92","30","40","80","100","100","51.87","61.65","15","100","50","60"
"2011","direkter Migrationshintergrund","2","61.22","55","59","30","40","85","100","100","54.2","68.24","20","100","50","70"
"2011","direkter Migrationshintergrund","3","65.65","55","43","40","50","80","100","100","58.29","73.01","10","100","50","70"
"2011","direkter Migrationshintergrund","4","56.08","45","37","30","30","75","100","100","47.98","64.18","20","100","50","60"
"2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2011","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2011","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","60.78","57.5","488","30","50","80","100","100","58.64","62.92","4","100","50","60"
"2011","kein Migrationshintergrund","2","61.66","57.5","637","30","50","80","100","100","59.86","63.46","10","100","50","60"
"2011","kein Migrationshintergrund","3","58.33","45","530","30","40","80","100","100","56.33","60.33","3","100","50","50"
"2011","kein Migrationshintergrund","4","56.38","47.5","567","30","40","70","100","100","54.55","58.21","15","100","50","50"
"2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","54.43","49","524","30","40","70","100","100","52.52","56.34","10","100","50","50"
"2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","62.31","55","73","30","40","90","100","100","56.7","67.92","20","100","50","70"
"2012","direkter Migrationshintergrund","2","59.84","55","76","30","40","80","100","100","53.9","65.78","20","100","50","70"
"2012","direkter Migrationshintergrund","3","51.37","45","50","20","30","70","80","100","45.09","57.65","20","100","40","60"
"2012","direkter Migrationshintergrund","4","52.96","45","32","30","30","60","100","100","43.96","61.96","20","100","40","60"
"2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2012","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2012","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","59.77","47.5","491","30","50","80","100","100","57.76","61.78","15","100","50","50"
"2012","kein Migrationshintergrund","2","61.72","57.5","647","30","50","80","100","100","59.96","63.48","1","100","50","60"
"2012","kein Migrationshintergrund","3","57.13","47.5","583","30","40","70","100","100","55.22","59.04","3","100","50","50"
"2012","kein Migrationshintergrund","4","53.4","47.5","618","30","30","70","100","100","51.57","55.23","5","100","50","50"
"2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","54.19","45","552","30","40","70","100","100","52.33","56.05","10","100","50","50"
"2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","61.26","45","180","30","50","80","100","100","57.83","64.69","20","100","50","60"
"2013","direkter Migrationshintergrund","2","60.14","55","100","30","40","70","100","100","55.25","65.03","20","100","50","60"
"2013","direkter Migrationshintergrund","3","60.64","55","66","30","50","80","100","100","54.87","66.41","20","100","50","70"
"2013","direkter Migrationshintergrund","4","49.35","47.5","46","30","40","50","70","100","43.96","54.74","14","100","40","50"
"2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2013","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2013","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","61.84","55","439","30","50","80","100","100","59.69","63.99","10","100","50","60"
"2013","kein Migrationshintergrund","2","60.95","56","553","30","50","80","100","100","59","62.9","20","100","50","60"
"2013","kein Migrationshintergrund","3","59.64","47.5","555","30","40","80","100","100","57.69","61.59","3","100","50","50"
"2013","kein Migrationshintergrund","4","54.63","47.5","605","30","40","70","90","100","52.85","56.41","10","100","50","50"
"2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","57.6","45","566","30","40","80","100","100","55.64","59.56","10","100","50","50"
"2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","60.44","55","154","30","50","80","100","100","56.65","64.23","20","100","50","60"
"2014","direkter Migrationshintergrund","2","57.38","55","89","30","40","70","100","100","52.44","62.32","20","100","50","60"
"2014","direkter Migrationshintergrund","3","55.14","47.5","72","30","40","70","90","100","49.87","60.41","14","100","50","50"
"2014","direkter Migrationshintergrund","4","56.95","45","41","30","50","70","100","100","49.61","64.29","20","100","50","50"
"2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2014","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2014","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","60.57","57.5","387","30","45","80","100","100","58.27","62.87","10","100","50","60"
"2014","kein Migrationshintergrund","2","61.58","55","555","30","50","80","100","100","59.61","63.55","10","100","50","60"
"2014","kein Migrationshintergrund","3","60.81","55","464","30","50","80","100","100","58.64","62.98","20","100","50","60"
"2014","kein Migrationshintergrund","4","55.94","47.5","667","30","40","70","100","100","54.2","57.68","10","100","50","50"
"2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","55.46","47.5","603","30","40","70","100","100","53.64","57.28","7","100","50","50"
"2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","56.67","45","141","30","40","70","80","100","52.83","60.51","20","100","50","60"
"2015","direkter Migrationshintergrund","2","59.69","55","71","30","50","80","100","100","53.76","65.62","20","100","50","60"
"2015","direkter Migrationshintergrund","3","60.15","55","45","30","50","70","100","100","53.29","67.01","20","100","50","60"
"2015","direkter Migrationshintergrund","4","53.51","45","46","30","30","70","80","100","46.07","60.95","14","100","40","60"
"2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2015","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2015","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","59.86","49.5","344","30","50","80","100","100","57.48","62.24","20","100","50","51"
"2015","kein Migrationshintergrund","2","61.02","55","426","30","50","80","100","100","58.77","63.27","10","100","50","60"
"2015","kein Migrationshintergrund","3","58.72","47.5","471","30","40","80","100","100","56.63","60.81","20","100","50","60"
"2015","kein Migrationshintergrund","4","57.86","47.5","610","30","40","70","100","100","55.99","59.73","20","100","50","50"
"2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","53.9","45","630","30","40","70","100","100","52.13","55.67","7","100","50","50"
"2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","57.28","45","123","30","40","75","100","100","53","61.56","20","100","50","60"
"2016","direkter Migrationshintergrund","2","63.97","55","69","40","50","80","100","100","58.37","69.57","20","100","50","70"
"2016","direkter Migrationshintergrund","3","52.66","45","47","20","40","60","80","100","45.84","59.48","20","100","50","60"
"2016","direkter Migrationshintergrund","4","52.39","47.5","40","30","30","70","100","100","44.5","60.28","10","100","40","60"
"2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","49.98","45","30","30","30","60","80","100","42.09","57.87","30","100","50","60"
"2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","60.05","49.5","285","30","50","80","100","100","57.31","62.79","20","100","50","60"
"2016","kein Migrationshintergrund","2","62.64","57.5","379","30","50","80","100","100","60.34","64.94","20","100","50","60"
"2016","kein Migrationshintergrund","3","60.48","55","445","30","40","80","100","100","58.22","62.74","3","100","50","60"
"2016","kein Migrationshintergrund","4","58.32","47.5","626","30","40","70","100","100","56.54","60.1","10","100","50","50"
"2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","54.2","45","586","30","30","70","100","100","52.32","56.08","10","100","50","50"
"2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","56.08","45","110","30","30","80","100","100","51.55","60.61","20","100","50","60"
"2017","direkter Migrationshintergrund","2","62.17","57.5","94","40","50","80","100","100","57.65","66.69","20","100","50","60"
"2017","direkter Migrationshintergrund","3","53.84","45","48","20","50","70","80","100","48.01","59.67","10","100","50","60"
"2017","direkter Migrationshintergrund","4","51.56","45","42","30","30","70","70","100","45.59","57.53","20","100","30","50"
"2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","49.97","47.5","35","30","30","50","80","100","43.92","56.02","20","100","45","50"
"2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2017","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2017","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","60.9","55","311","30","40","80","100","100","58.25","63.55","10","100","50","60"
"2017","kein Migrationshintergrund","2","60.45","45","375","30","50","80","100","100","58.05","62.85","20","100","50","50"
"2017","kein Migrationshintergrund","3","60.77","55","472","30","50","80","100","100","58.71","62.83","10","100","50","60"
"2017","kein Migrationshintergrund","4","57.87","47.5","672","30","40","70","100","100","56.17","59.57","7","100","50","50"
"2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","56.38","45","740","30","40","70","100","100","54.67","58.09","10","100","50","50"
"2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","62.41","55","110","30","40","85","100","100","57.86","66.96","20","100","50","60"
"2018","direkter Migrationshintergrund","2","59.22","55","79","30","50","80","100","100","54.03","64.41","20","100","50","60"
"2018","direkter Migrationshintergrund","3","58.29","45","68","30","50","80","100","100","52.86","63.72","20","100","50","60"
"2018","direkter Migrationshintergrund","4","50.81","45","51","30","30","70","70","100","44.74","56.88","20","100","30","50"
"2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","57","47.5","37","40","50","70","80","100","50.96","63.04","25","100","50","50"
"2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2018","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2018","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","60.68","49","281","30","40","80","100","100","57.89","63.47","20","100","50","60"
"2018","kein Migrationshintergrund","2","60.15","55","374","30","50","80","100","100","57.88","62.42","10","100","50","60"
"2018","kein Migrationshintergrund","3","60.61","55","471","30","50","80","100","100","58.56","62.66","15","100","50","50"
"2018","kein Migrationshintergrund","4","56.48","49.5","711","30","40","70","100","100","54.8","58.16","10","100","50","50"
"2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","55.52","45","767","30","40","70","100","100","53.9","57.14","7","100","50","50"
"2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","63.09","55","92","30","50","80","100","100","58.43","67.75","20","100","50","60"
"2019","direkter Migrationshintergrund","2","49.88","45","57","20","40","60","70","100","43.8","55.96","20","100","50","60"
"2019","direkter Migrationshintergrund","3","55.17","55","37","30","50","70","80","100","48.07","62.27","20","100","50","70"
"2019","direkter Migrationshintergrund","4","43.93","35","60","20","30","60","70","100","38.94","48.92","15","100","40","50"
"2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","61.92","55","34","30","50","80","80","100","54.52","69.32","20","100","50","60"
"2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","60.26","55","33","30","30","80","100","100","52.21","68.31","20","100","40","60"
"2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","63.55","55","266","30","50","80","100","100","60.67","66.43","20","100","50","60"
"2019","kein Migrationshintergrund","2","61.57","55","324","30","50","80","100","100","59.18","63.96","10","100","50","50"
"2019","kein Migrationshintergrund","3","57.66","47.5","423","30","40","70","100","100","55.51","59.81","20","100","50","50"
"2019","kein Migrationshintergrund","4","58.91","47.5","687","30","50","80","100","100","57.21","60.61","10","100","50","50"
"2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","54.07","49","897","30","40","70","90","100","52.58","55.56","7","100","50","50"
"2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","64.4","55","118","30","50","80","100","100","59.99","68.81","20","100","50","60"
"2020","direkter Migrationshintergrund","2","57.96","55","71","30","40","70","100","100","52.66","63.26","20","100","50","60"
"2020","direkter Migrationshintergrund","3","56.68","45","50","30","30","70","100","100","49.81","63.55","20","100","50","70"
"2020","direkter Migrationshintergrund","4","55.42","55","59","30","50","70","70","100","50.04","60.8","3","100","50","60"
"2020","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","55.63","55","48","30","40","60","80","100","48.81","62.45","20","100","40","60"
"2020","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2020","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2020","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2020","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","50.61","45","34","30","40","60","70","100","43.22","58","15","100","50","60"
"2020","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","62.31","55","193","30","50","80","100","100","58.95","65.67","2","100","50","60"
"2020","kein Migrationshintergrund","2","61.51","45","324","30","50","80","100","100","59.01","64.01","3","100","50","50"
"2020","kein Migrationshintergrund","3","61","55","384","30","50","80","100","100","58.65","63.35","2","100","50","60"
"2020","kein Migrationshintergrund","4","58.19","47.5","659","30","40","79","100","100","56.44","59.94","15","100","50","50"
"2020","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","56.92","45","873","30","40","70","100","100","55.39","58.45","2","100","50","50"
"2020","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2020","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2020","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2020","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
