"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2001","AkademikerIn","Städtischer Raum","79.9","79.9","2428","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","Hauptschule","Ländlicher Raum","79.9","79.9","3304","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","Hauptschule","Städtischer Raum","79.9","79.9","6089","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","Realschule","Ländlicher Raum","79.9","79.9","2410","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","Realschule","Städtischer Raum","79.9","79.9","3367","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2002","(Fach-)Abitur","Ländlicher Raum","81.5","81.5","590","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","(Fach-)Abitur","Städtischer Raum","81.5","81.5","1866","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","(noch) kein Abschluss","Ländlicher Raum","81.5","81.5","252","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","(noch) kein Abschluss","Städtischer Raum","81.5","81.5","657","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","AkademikerIn","Ländlicher Raum","81.5","81.5","1334","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","AkademikerIn","Städtischer Raum","81.5","81.5","3225","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","Hauptschule","Ländlicher Raum","81.5","81.5","3125","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","Hauptschule","Städtischer Raum","81.5","81.5","5794","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","Realschule","Ländlicher Raum","81.5","81.5","2416","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2002","Realschule","Städtischer Raum","81.5","81.5","3574","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5","81.5"
"2003","(Fach-)Abitur","Ländlicher Raum","82.6","82.6","569","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","(Fach-)Abitur","Städtischer Raum","82.6","82.6","1841","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","(noch) kein Abschluss","Ländlicher Raum","82.6","82.6","262","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","(noch) kein Abschluss","Städtischer Raum","82.6","82.6","636","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","AkademikerIn","Ländlicher Raum","82.6","82.6","1276","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","AkademikerIn","Städtischer Raum","82.6","82.6","3078","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","Hauptschule","Ländlicher Raum","82.6","82.6","2941","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","Hauptschule","Städtischer Raum","82.6","82.6","5517","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","Realschule","Ländlicher Raum","82.6","82.6","2338","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2003","Realschule","Städtischer Raum","82.6","82.6","3446","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.6","82.5999984741211","82.5999984741211"
"2004","(Fach-)Abitur","Ländlicher Raum","83.5","83.5","570","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","(Fach-)Abitur","Städtischer Raum","83.5","83.5","1828","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","(noch) kein Abschluss","Ländlicher Raum","83.5","83.5","259","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","(noch) kein Abschluss","Städtischer Raum","83.5","83.5","650","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","AkademikerIn","Ländlicher Raum","83.5","83.5","1264","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","AkademikerIn","Städtischer Raum","83.5","83.5","3031","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","Hauptschule","Ländlicher Raum","83.5","83.5","2810","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","Hauptschule","Städtischer Raum","83.5","83.5","5263","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","Realschule","Ländlicher Raum","83.5","83.5","2294","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2004","Realschule","Städtischer Raum","83.5","83.5","3329","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5","83.5"
"2005","(Fach-)Abitur","Ländlicher Raum","84.9","84.9","553","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","(Fach-)Abitur","Städtischer Raum","84.9","84.9","1743","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","(noch) kein Abschluss","Ländlicher Raum","84.9","84.9","261","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","(noch) kein Abschluss","Städtischer Raum","84.9","84.9","644","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","AkademikerIn","Ländlicher Raum","84.9","84.9","1223","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","AkademikerIn","Städtischer Raum","84.9","84.9","2943","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","Hauptschule","Ländlicher Raum","84.9","84.9","2628","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","Hauptschule","Städtischer Raum","84.9","84.9","4943","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","Realschule","Ländlicher Raum","84.9","84.9","2189","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2005","Realschule","Städtischer Raum","84.9","84.9","3197","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9","84.9000015258789","84.9000015258789"
"2006","(Fach-)Abitur","Ländlicher Raum","86.2","86.2","601","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","(Fach-)Abitur","Städtischer Raum","86.2","86.2","1855","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","(noch) kein Abschluss","Ländlicher Raum","86.2","86.2","272","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","(noch) kein Abschluss","Städtischer Raum","86.2","86.2","621","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","AkademikerIn","Ländlicher Raum","86.2","86.2","1344","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","AkademikerIn","Städtischer Raum","86.2","86.2","3233","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","Hauptschule","Ländlicher Raum","86.2","86.2","2911","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","Hauptschule","Städtischer Raum","86.2","86.2","5223","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","Realschule","Ländlicher Raum","86.2","86.2","2412","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2006","Realschule","Städtischer Raum","86.2","86.2","3370","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.1999969482422","86.1999969482422"
"2007","(Fach-)Abitur","Ländlicher Raum","87.6","87.6","588","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","(Fach-)Abitur","Städtischer Raum","87.6","87.6","1774","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","(noch) kein Abschluss","Ländlicher Raum","87.6","87.6","270","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","(noch) kein Abschluss","Städtischer Raum","87.6","87.6","573","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","AkademikerIn","Ländlicher Raum","87.6","87.6","1290","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","AkademikerIn","Städtischer Raum","87.6","87.6","3099","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","Hauptschule","Ländlicher Raum","87.6","87.6","2666","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","Hauptschule","Städtischer Raum","87.6","87.6","4695","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","Realschule","Ländlicher Raum","87.6","87.6","2266","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2007","Realschule","Städtischer Raum","87.6","87.6","3169","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.6","87.5999984741211","87.5999984741211"
"2008","(Fach-)Abitur","Ländlicher Raum","89.6","89.6","539","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","(Fach-)Abitur","Städtischer Raum","89.6","89.6","1635","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","(noch) kein Abschluss","Ländlicher Raum","89.6","89.6","233","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","(noch) kein Abschluss","Städtischer Raum","89.6","89.6","513","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","AkademikerIn","Ländlicher Raum","89.6","89.6","1226","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","AkademikerIn","Städtischer Raum","89.6","89.6","2966","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","Hauptschule","Ländlicher Raum","89.6","89.6","2480","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","Hauptschule","Städtischer Raum","89.6","89.6","4358","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","Realschule","Ländlicher Raum","89.6","89.6","2135","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2008","Realschule","Städtischer Raum","89.6","89.6","3011","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.5999984741211","89.5999984741211"
"2009","(Fach-)Abitur","Ländlicher Raum","91.9","91.9","521","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","(Fach-)Abitur","Städtischer Raum","91.9","91.9","1484","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","(noch) kein Abschluss","Ländlicher Raum","91.9","91.9","193","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","(noch) kein Abschluss","Städtischer Raum","91.9","91.9","484","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","AkademikerIn","Ländlicher Raum","91.9","91.9","1220","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","AkademikerIn","Städtischer Raum","91.9","91.9","2815","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","Hauptschule","Ländlicher Raum","91.9","91.9","2291","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","Hauptschule","Städtischer Raum","91.9","91.9","3944","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","Realschule","Ländlicher Raum","91.9","91.9","2045","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2009","Realschule","Städtischer Raum","91.9","91.9","2786","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9","91.9000015258789","91.9000015258789"
"2010","(Fach-)Abitur","Ländlicher Raum","92.2","92.2","803","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","(Fach-)Abitur","Städtischer Raum","92.2","92.2","2259","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","(noch) kein Abschluss","Ländlicher Raum","92.2","92.2","338","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","(noch) kein Abschluss","Städtischer Raum","92.2","92.2","729","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","AkademikerIn","Ländlicher Raum","92.2","92.2","1483","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","AkademikerIn","Städtischer Raum","92.2","92.2","3893","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","Hauptschule","Ländlicher Raum","92.2","92.2","2775","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","Hauptschule","Städtischer Raum","92.2","92.2","4756","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","Realschule","Ländlicher Raum","92.2","92.2","2950","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2010","Realschule","Städtischer Raum","92.2","92.2","3876","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.1999969482422","92.1999969482422"
"2011","(Fach-)Abitur","Ländlicher Raum","93.2","93.2","997","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","(Fach-)Abitur","Städtischer Raum","93.2","93.2","2638","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","(noch) kein Abschluss","Ländlicher Raum","93.2","93.2","428","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","(noch) kein Abschluss","Städtischer Raum","93.2","93.2","892","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","AkademikerIn","Ländlicher Raum","93.2","93.2","1763","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","AkademikerIn","Städtischer Raum","93.2","93.2","4449","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","Hauptschule","Ländlicher Raum","93.2","93.2","3442","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","Hauptschule","Städtischer Raum","93.2","93.2","5548","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","Realschule","Ländlicher Raum","93.2","93.2","3524","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2011","Realschule","Städtischer Raum","93.2","93.2","4440","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.1999969482422","93.1999969482422"
"2012","(Fach-)Abitur","Ländlicher Raum","95.2","95.2","1003","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","(Fach-)Abitur","Städtischer Raum","95.2","95.2","2554","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","(noch) kein Abschluss","Ländlicher Raum","95.2","95.2","439","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","(noch) kein Abschluss","Städtischer Raum","95.2","95.2","891","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","AkademikerIn","Ländlicher Raum","95.2","95.2","1774","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","AkademikerIn","Städtischer Raum","95.2","95.2","4372","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","Hauptschule","Ländlicher Raum","95.2","95.2","3419","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","Hauptschule","Städtischer Raum","95.2","95.2","5287","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","Realschule","Ländlicher Raum","95.2","95.2","3472","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2012","Realschule","Städtischer Raum","95.2","95.2","4333","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.2","95.1999969482422","95.1999969482422"
"2013","(Fach-)Abitur","Ländlicher Raum","97.1","97.1","1157","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","(Fach-)Abitur","Städtischer Raum","97.1","97.1","3308","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","(noch) kein Abschluss","Ländlicher Raum","97.1","97.1","563","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","(noch) kein Abschluss","Städtischer Raum","97.1","97.1","1197","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","AkademikerIn","Ländlicher Raum","97.1","97.1","1866","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","AkademikerIn","Städtischer Raum","97.1","97.1","4996","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","Hauptschule","Ländlicher Raum","97.1","97.1","3514","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","Hauptschule","Städtischer Raum","97.1","97.1","5952","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","Realschule","Ländlicher Raum","97.1","97.1","3375","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2013","Realschule","Städtischer Raum","97.1","97.1","4477","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.1","97.0999984741211","97.0999984741211"
"2014","(Fach-)Abitur","Ländlicher Raum","98.5","98.5","1047","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","(Fach-)Abitur","Städtischer Raum","98.5","98.5","2907","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","(noch) kein Abschluss","Ländlicher Raum","98.5","98.5","459","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","(noch) kein Abschluss","Städtischer Raum","98.5","98.5","979","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","AkademikerIn","Ländlicher Raum","98.5","98.5","1721","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","AkademikerIn","Städtischer Raum","98.5","98.5","4506","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hauptschule","Ländlicher Raum","98.5","98.5","3141","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Hauptschule","Städtischer Raum","98.5","98.5","5120","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Realschule","Ländlicher Raum","98.5","98.5","3012","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2014","Realschule","Städtischer Raum","98.5","98.5","3937","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5"
"2015","(Fach-)Abitur","Ländlicher Raum","99.5","99.5","1112","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","(Fach-)Abitur","Städtischer Raum","99.5","99.5","3059","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","(noch) kein Abschluss","Ländlicher Raum","99.5","99.5","424","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","(noch) kein Abschluss","Städtischer Raum","99.5","99.5","941","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","AkademikerIn","Ländlicher Raum","99.5","99.5","1771","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","AkademikerIn","Städtischer Raum","99.5","99.5","4651","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hauptschule","Ländlicher Raum","99.5","99.5","3016","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Hauptschule","Städtischer Raum","99.5","99.5","4854","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Realschule","Ländlicher Raum","99.5","99.5","2899","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2015","Realschule","Städtischer Raum","99.5","99.5","3749","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5"
"2016","(Fach-)Abitur","Ländlicher Raum","100","100","1131","100","100","100","100","100","100","100","100","100","100","100"
"2016","(Fach-)Abitur","Städtischer Raum","100","100","3091","100","100","100","100","100","100","100","100","100","100","100"
"2016","(noch) kein Abschluss","Ländlicher Raum","100","100","705","100","100","100","100","100","100","100","100","100","100","100"
"2016","(noch) kein Abschluss","Städtischer Raum","100","100","1564","100","100","100","100","100","100","100","100","100","100","100"
"2016","AkademikerIn","Ländlicher Raum","100","100","1833","100","100","100","100","100","100","100","100","100","100","100"
"2016","AkademikerIn","Städtischer Raum","100","100","4655","100","100","100","100","100","100","100","100","100","100","100"
"2016","Hauptschule","Ländlicher Raum","100","100","2918","100","100","100","100","100","100","100","100","100","100","100"
"2016","Hauptschule","Städtischer Raum","100","100","4751","100","100","100","100","100","100","100","100","100","100","100"
"2016","Realschule","Ländlicher Raum","100","100","2696","100","100","100","100","100","100","100","100","100","100","100"
"2016","Realschule","Städtischer Raum","100","100","3431","100","100","100","100","100","100","100","100","100","100","100"
"2017","(Fach-)Abitur","Ländlicher Raum","100.5","100.5","1356","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","(Fach-)Abitur","Städtischer Raum","100.5","100.5","3485","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","(noch) kein Abschluss","Ländlicher Raum","100.5","100.5","875","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","(noch) kein Abschluss","Städtischer Raum","100.5","100.5","1967","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","AkademikerIn","Ländlicher Raum","100.5","100.5","2030","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","AkademikerIn","Städtischer Raum","100.5","100.5","5221","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Hauptschule","Ländlicher Raum","100.5","100.5","3120","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Hauptschule","Städtischer Raum","100.5","100.5","4991","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Realschule","Ländlicher Raum","100.5","100.5","3114","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Realschule","Städtischer Raum","100.5","100.5","3907","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2018","(Fach-)Abitur","Ländlicher Raum","102","102","1301","102","102","102","102","102","102","102","102","102","102","102"
"2018","(Fach-)Abitur","Städtischer Raum","102","102","3347","102","102","102","102","102","102","102","102","102","102","102"
"2018","(noch) kein Abschluss","Ländlicher Raum","102","102","758","102","102","102","102","102","102","102","102","102","102","102"
"2018","(noch) kein Abschluss","Städtischer Raum","102","102","1861","102","102","102","102","102","102","102","102","102","102","102"
"2018","AkademikerIn","Ländlicher Raum","102","102","1908","102","102","102","102","102","102","102","102","102","102","102"
"2018","AkademikerIn","Städtischer Raum","102","102","5070","102","102","102","102","102","102","102","102","102","102","102"
"2018","Hauptschule","Ländlicher Raum","102","102","2889","102","102","102","102","102","102","102","102","102","102","102"
"2018","Hauptschule","Städtischer Raum","102","102","4745","102","102","102","102","102","102","102","102","102","102","102"
"2018","Realschule","Ländlicher Raum","102","102","2998","102","102","102","102","102","102","102","102","102","102","102"
