"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2007","66 und Ã¤lter","Realschulabschluss","87.6","87.6","556","87.6","87.6"
"2008","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2008","16-34 Jahre alt","(noch) kein Abschluss","89.6","89.6","591","89.6","89.6"
"2008","16-34 Jahre alt","AkademikerInnen","89.6","89.6","531","89.6","89.6"
"2008","16-34 Jahre alt","Hauptschulabschluss","89.6","89.6","754","89.6","89.6"
"2008","16-34 Jahre alt","Realschulabschluss","","","","",""
"2008","35-65 Jahre alt","(Fach-)Abitur","89.6","89.6","989","89.6","89.6"
"2008","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2008","35-65 Jahre alt","AkademikerInnen","","","","",""
"2008","35-65 Jahre alt","Hauptschulabschluss","89.6","89.6","3471","89.6","89.6"
"2008","35-65 Jahre alt","Realschulabschluss","89.6","89.6","3304","89.6","89.6"
"2008","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2008","66 und Ã¤lter","(noch) kein Abschluss","89.6","89.6","56","89.6","89.6"
"2008","66 und Ã¤lter","AkademikerInnen","89.6","89.6","879","89.6","89.6"
"2008","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2008","66 und Ã¤lter","Realschulabschluss","89.6","89.6","561","89.6","89.6"
"2009","16-34 Jahre alt","(Fach-)Abitur","91.9","91.9","939","91.9","91.9"
"2009","16-34 Jahre alt","(noch) kein Abschluss","91.9","91.9","532","91.9","91.9"
"2009","16-34 Jahre alt","AkademikerInnen","91.9","91.9","540","91.9","91.9"
"2009","16-34 Jahre alt","Hauptschulabschluss","91.9","91.9","656","91.9","91.9"
"2009","16-34 Jahre alt","Realschulabschluss","","","","",""
"2009","35-65 Jahre alt","(Fach-)Abitur","91.9","91.9","917","91.9","91.9"
"2009","35-65 Jahre alt","(noch) kein Abschluss","91.9","91.9","93","91.9","91.9"
"2009","35-65 Jahre alt","AkademikerInnen","","","","",""
"2009","35-65 Jahre alt","Hauptschulabschluss","91.9","91.9","3101","91.9","91.9"
"2009","35-65 Jahre alt","Realschulabschluss","91.9","91.9","3137","91.9","91.9"
"2009","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2009","66 und Ã¤lter","(noch) kein Abschluss","91.9","91.9","56","91.9","91.9"
"2009","66 und Ã¤lter","AkademikerInnen","91.9","91.9","890","91.9","91.9"
"2009","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2009","66 und Ã¤lter","Realschulabschluss","91.9","91.9","568","91.9","91.9"
"2010","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2010","16-34 Jahre alt","(noch) kein Abschluss","92.2","92.2","845","92.2","92.2"
"2010","16-34 Jahre alt","AkademikerInnen","92.2","92.2","921","92.2","92.2"
"2010","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2010","16-34 Jahre alt","Realschulabschluss","","","","",""
"2010","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2010","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2010","35-65 Jahre alt","AkademikerInnen","92.2","92.2","3562","92.2","92.2"
"2010","35-65 Jahre alt","Hauptschulabschluss","92.2","92.2","3840","92.2","92.2"
"2010","35-65 Jahre alt","Realschulabschluss","92.2","92.2","4232","92.2","92.2"
"2010","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2010","66 und Ã¤lter","(noch) kein Abschluss","92.2","92.2","51","92.2","92.2"
"2010","66 und Ã¤lter","AkademikerInnen","92.2","92.2","903","92.2","92.2"
"2010","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2010","66 und Ã¤lter","Realschulabschluss","92.2","92.2","589","92.2","92.2"
"2011","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2011","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","16-34 Jahre alt","AkademikerInnen","93.2","93.2","923","93.2","93.2"
"2011","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2011","16-34 Jahre alt","Realschulabschluss","","","","",""
"2011","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2011","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","35-65 Jahre alt","AkademikerInnen","93.2","93.2","4204","93.2","93.2"
"2011","35-65 Jahre alt","Hauptschulabschluss","93.2","93.2","4679","93.2","93.2"
"2011","35-65 Jahre alt","Realschulabschluss","93.2","93.2","5217","93.2","93.2"
"2011","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2011","66 und Ã¤lter","(noch) kein Abschluss","93.2","93.2","76","93.2","93.2"
"2011","66 und Ã¤lter","AkademikerInnen","","","","",""
"2011","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2011","66 und Ã¤lter","Realschulabschluss","93.2","93.2","776","93.2","93.2"
"2012","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2012","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","16-34 Jahre alt","AkademikerInnen","95.2","95.2","880","95.2","95.2"
"2012","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2012","16-34 Jahre alt","Realschulabschluss","","","","",""
"2012","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2012","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","35-65 Jahre alt","AkademikerInnen","95.2","95.2","4129","95.2","95.2"
"2012","35-65 Jahre alt","Hauptschulabschluss","95.2","95.2","4553","95.2","95.2"
"2012","35-65 Jahre alt","Realschulabschluss","95.2","95.2","5185","95.2","95.2"
"2012","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2012","66 und Ã¤lter","(noch) kein Abschluss","95.2","95.2","79","95.2","95.2"
"2012","66 und Ã¤lter","AkademikerInnen","","","","",""
"2012","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2012","66 und Ã¤lter","Realschulabschluss","95.2","95.2","815","95.2","95.2"
"2013","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2013","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","16-34 Jahre alt","AkademikerInnen","","","","",""
"2013","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2013","16-34 Jahre alt","Realschulabschluss","","","","",""
"2013","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2013","35-65 Jahre alt","(noch) kein Abschluss","97.1","97.1","411","97.1","97.1"
"2013","35-65 Jahre alt","AkademikerInnen","97.1","97.1","4579","97.1","97.1"
"2013","35-65 Jahre alt","Hauptschulabschluss","97.1","97.1","5084","97.1","97.1"
"2013","35-65 Jahre alt","Realschulabschluss","97.1","97.1","5005","97.1","97.1"
"2013","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2013","66 und Ã¤lter","(noch) kein Abschluss","97.1","97.1","84","97.1","97.1"
"2013","66 und Ã¤lter","AkademikerInnen","","","","",""
"2013","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2013","66 und Ã¤lter","Realschulabschluss","97.1","97.1","809","97.1","97.1"
"2014","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2014","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","16-34 Jahre alt","AkademikerInnen","98.5","98.5","953","98.5","98.5"
"2014","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2014","16-34 Jahre alt","Realschulabschluss","","","","",""
"2014","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2014","35-65 Jahre alt","(noch) kein Abschluss","98.5","98.5","342","98.5","98.5"
"2014","35-65 Jahre alt","AkademikerInnen","98.5","98.5","4118","98.5","98.5"
"2014","35-65 Jahre alt","Hauptschulabschluss","98.5","98.5","4286","98.5","98.5"
"2014","35-65 Jahre alt","Realschulabschluss","98.5","98.5","4480","98.5","98.5"
"2014","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2014","66 und Ã¤lter","(noch) kein Abschluss","98.5","98.5","72","98.5","98.5"
"2014","66 und Ã¤lter","AkademikerInnen","","","","",""
"2014","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2014","66 und Ã¤lter","Realschulabschluss","98.5","98.5","808","98.5","98.5"
"2015","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2015","16-34 Jahre alt","(noch) kein Abschluss","99.5","99.5","936","99.5","99.5"
"2015","16-34 Jahre alt","AkademikerInnen","","","","",""
"2015","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2015","16-34 Jahre alt","Realschulabschluss","","","","",""
"2015","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2015","35-65 Jahre alt","(noch) kein Abschluss","99.5","99.5","377","99.5","99.5"
"2015","35-65 Jahre alt","AkademikerInnen","99.5","99.5","4078","99.5","99.5"
"2015","35-65 Jahre alt","Hauptschulabschluss","99.5","99.5","4037","99.5","99.5"
"2015","35-65 Jahre alt","Realschulabschluss","99.5","99.5","4327","99.5","99.5"
"2015","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2015","66 und Ã¤lter","(noch) kein Abschluss","99.5","99.5","60","99.5","99.5"
"2015","66 und Ã¤lter","AkademikerInnen","","","","",""
"2015","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2015","66 und Ã¤lter","Realschulabschluss","99.5","99.5","831","99.5","99.5"
"2016","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2016","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","16-34 Jahre alt","AkademikerInnen","","","","",""
"2016","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2016","16-34 Jahre alt","Realschulabschluss","","","","",""
"2016","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2016","35-65 Jahre alt","(noch) kein Abschluss","100","100","994","100","100"
"2016","35-65 Jahre alt","AkademikerInnen","100","100","4112","100","100"
"2016","35-65 Jahre alt","Hauptschulabschluss","100","100","3981","100","100"
"2016","35-65 Jahre alt","Realschulabschluss","100","100","4011","100","100"
"2016","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2016","66 und Ã¤lter","(noch) kein Abschluss","100","100","74","100","100"
"2016","66 und Ã¤lter","AkademikerInnen","","","","",""
"2016","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2016","66 und Ã¤lter","Realschulabschluss","100","100","827","100","100"
"2017","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2017","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2017","16-34 Jahre alt","AkademikerInnen","","","","",""
"2017","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2017","16-34 Jahre alt","Realschulabschluss","","","","",""
"2017","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2017","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2017","35-65 Jahre alt","AkademikerInnen","100.5","100.5","4621","100.5","100.5"
"2017","35-65 Jahre alt","Hauptschulabschluss","100.5","100.5","4251","100.5","100.5"
"2017","35-65 Jahre alt","Realschulabschluss","100.5","100.5","4613","100.5","100.5"
"2017","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2017","66 und Ã¤lter","(noch) kein Abschluss","100.5","100.5","99","100.5","100.5"
"2017","66 und Ã¤lter","AkademikerInnen","","","","",""
"2017","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2017","66 und Ã¤lter","Realschulabschluss","100.5","100.5","955","100.5","100.5"
"2018","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2018","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2018","16-34 Jahre alt","AkademikerInnen","","","","",""
"2018","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2018","16-34 Jahre alt","Realschulabschluss","","","","",""
"2018","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2018","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2018","35-65 Jahre alt","AkademikerInnen","102","102","4338","102","102"
"2018","35-65 Jahre alt","Hauptschulabschluss","102","102","3882","102","102"
"2018","35-65 Jahre alt","Realschulabschluss","102","102","4389","102","102"
"2018","66 und Ã¤lter","(Fach-)Abitur","102","102","302","102","102"
"2018","66 und Ã¤lter","(noch) kein Abschluss","102","102","91","102","102"
"2018","66 und Ã¤lter","AkademikerInnen","","","","",""
"2018","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2018","66 und Ã¤lter","Realschulabschluss","102","102","985","102","102"
"2019","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2019","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2019","16-34 Jahre alt","AkademikerInnen","","","","",""
"2019","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2019","16-34 Jahre alt","Realschulabschluss","","","","",""
"2019","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2019","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2019","35-65 Jahre alt","AkademikerInnen","103.8","103.8","4878","103.8","103.8"
"2019","35-65 Jahre alt","Hauptschulabschluss","103.8","103.8","3557","103.8","103.8"
"2019","35-65 Jahre alt","Realschulabschluss","103.8","103.8","4512","103.8","103.8"
"2019","66 und Ã¤lter","(Fach-)Abitur","103.8","103.8","341","103.8","103.8"
"2019","66 und Ã¤lter","(noch) kein Abschluss","103.8","103.8","86","103.8","103.8"
"2019","66 und Ã¤lter","AkademikerInnen","","","","",""
"2019","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2019","66 und Ã¤lter","Realschulabschluss","","","","",""
