"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1993","AkademikerIn","Berlin","66.49","64.6","145","66.13","66.85"
"1993","AkademikerIn","Brandenburg","64.6","64.6","151","64.6","64.6"
"1993","AkademikerIn","Bremen","","","","",""
"1993","AkademikerIn","Hamburg","","","","",""
"1993","AkademikerIn","Hessen","69.8","69.8","93","69.8","69.8"
"1993","AkademikerIn","Mecklenburg-Vorpommern","64.6","64.6","88","64.6","64.6"
"1993","AkademikerIn","Niedersachsen","69.8","69.8","80","69.8","69.8"
"1993","AkademikerIn","Nordrhein-Westfalen","69.8","69.8","216","69.8","69.8"
"1993","AkademikerIn","Rheinland-Pfalz,Saarland","69.8","69.8","40","69.8","69.8"
"1993","AkademikerIn","Sachsen","64.6","64.6","242","64.6","64.6"
"1993","AkademikerIn","Sachsen-Anhalt","64.6","64.6","162","64.6","64.6"
"1993","AkademikerIn","Schleswig-Holstein","","","","",""
"1993","AkademikerIn","Thüringen","64.6","64.6","118","64.6","64.6"
"1993","Hauptschule","Baden-Württemberg","69.8","69.8","1006","69.8","69.8"
"1993","Hauptschule","Bayern","69.8","69.8","893","69.8","69.8"
"1993","Hauptschule","Berlin","68.71","67.2","185","68.38","69.04"
"1993","Hauptschule","Brandenburg","64.6","64.6","210","64.6","64.6"
"1993","Hauptschule","Bremen","69.8","69.8","56","69.8","69.8"
"1993","Hauptschule","Hamburg","69.8","69.8","76","69.8","69.8"
"1993","Hauptschule","Hessen","69.8","69.8","491","69.8","69.8"
"1993","Hauptschule","Mecklenburg-Vorpommern","64.6","64.6","132","64.6","64.6"
"1993","Hauptschule","Niedersachsen","69.8","69.8","504","69.8","69.8"
"1993","Hauptschule","Nordrhein-Westfalen","69.8","69.8","1274","69.8","69.8"
"1993","Hauptschule","Rheinland-Pfalz,Saarland","69.8","69.8","420","69.8","69.8"
"1993","Hauptschule","Sachsen","64.6","64.6","403","64.6","64.6"
"1993","Hauptschule","Sachsen-Anhalt","64.6","64.6","275","64.6","64.6"
"1993","Hauptschule","Schleswig-Holstein","69.8","69.8","158","69.8","69.8"
"1993","Hauptschule","Thüringen","64.6","64.6","264","64.6","64.6"
"1993","Realschule","Baden-Württemberg","69.8","69.8","265","69.8","69.8"
"1993","Realschule","Bayern","69.8","69.8","321","69.8","69.8"
"1993","Realschule","Berlin","67.25","67.2","157","66.85","67.65"
"1993","Realschule","Brandenburg","64.6","64.6","225","64.6","64.6"
"1993","Realschule","Bremen","","","","",""
"1993","Realschule","Hamburg","69.8","69.8","31","69.8","69.8"
"1993","Realschule","Hessen","69.8","69.8","157","69.8","69.8"
"1993","Realschule","Mecklenburg-Vorpommern","64.6","64.6","158","64.6","64.6"
"1993","Realschule","Niedersachsen","69.8","69.8","230","69.8","69.8"
"1993","Realschule","Nordrhein-Westfalen","69.8","69.8","452","69.8","69.8"
"1993","Realschule","Rheinland-Pfalz,Saarland","69.8","69.8","97","69.8","69.8"
"1993","Realschule","Sachsen","64.6","64.6","405","64.6","64.6"
"1993","Realschule","Sachsen-Anhalt","64.6","64.6","261","64.6","64.6"
"1993","Realschule","Schleswig-Holstein","69.8","69.8","66","69.8","69.8"
"1993","Realschule","Thüringen","64.6","64.6","251","64.6","64.6"
"1994","(Fach-)Abitur","Baden-Württemberg","72.3","72.3","130","72.3","72.3"
"1994","(Fach-)Abitur","Bayern","72.3","72.3","113","72.3","72.3"
"1994","(Fach-)Abitur","Berlin","72.1","71.9","40","71.98","72.22"
"1994","(Fach-)Abitur","Brandenburg","","","","",""
"1994","(Fach-)Abitur","Bremen","","","","",""
"1994","(Fach-)Abitur","Hamburg","","","","",""
"1994","(Fach-)Abitur","Hessen","72.3","72.3","72","72.3","72.3"
"1994","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1994","(Fach-)Abitur","Niedersachsen","72.3","72.3","91","72.3","72.3"
"1994","(Fach-)Abitur","Nordrhein-Westfalen","72.3","72.3","257","72.3","72.3"
"1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","72.3","72.3","44","72.3","72.3"
"1994","(Fach-)Abitur","Sachsen","71.5","71.5","46","71.5","71.5"
"1994","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1994","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1994","(Fach-)Abitur","Thüringen","","","","",""
"1994","(noch) kein Abschluss","Baden-Württemberg","72.3","72.3","218","72.3","72.3"
"1994","(noch) kein Abschluss","Bayern","72.3","72.3","87","72.3","72.3"
"1994","(noch) kein Abschluss","Berlin","","","","",""
"1994","(noch) kein Abschluss","Brandenburg","","","","",""
"1994","(noch) kein Abschluss","Bremen","","","","",""
"1994","(noch) kein Abschluss","Hamburg","","","","",""
"1994","(noch) kein Abschluss","Hessen","72.3","72.3","95","72.3","72.3"
"1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1994","(noch) kein Abschluss","Niedersachsen","72.3","72.3","51","72.3","72.3"
"1994","(noch) kein Abschluss","Nordrhein-Westfalen","72.3","72.3","218","72.3","72.3"
"1994","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","72.3","72.3","33","72.3","72.3"
"1994","(noch) kein Abschluss","Sachsen","71.5","71.5","30","71.5","71.5"
"1994","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1994","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1994","(noch) kein Abschluss","Thüringen","","","","",""
"1994","AkademikerIn","Baden-Württemberg","72.3","72.3","108","72.3","72.3"
"1994","AkademikerIn","Bayern","72.3","72.3","169","72.3","72.3"
"1994","AkademikerIn","Berlin","71.81","71.5","142","71.75","71.87"
"1994","AkademikerIn","Brandenburg","71.5","71.5","145","71.5","71.5"
"1994","AkademikerIn","Bremen","","","","",""
"1994","AkademikerIn","Hamburg","","","","",""
"1994","AkademikerIn","Hessen","72.3","72.3","99","72.3","72.3"
"1994","AkademikerIn","Mecklenburg-Vorpommern","71.5","71.5","92","71.5","71.5"
"1994","AkademikerIn","Niedersachsen","72.3","72.3","79","72.3","72.3"
"1994","AkademikerIn","Nordrhein-Westfalen","72.3","72.3","224","72.3","72.3"
"1994","AkademikerIn","Rheinland-Pfalz,Saarland","72.3","72.3","43","72.3","72.3"
"1994","AkademikerIn","Sachsen","71.5","71.5","245","71.5","71.5"
"1994","AkademikerIn","Sachsen-Anhalt","71.5","71.5","152","71.5","71.5"
"1994","AkademikerIn","Schleswig-Holstein","","","","",""
"1994","AkademikerIn","Thüringen","71.5","71.5","118","71.5","71.5"
"1994","Hauptschule","Baden-Württemberg","72.3","72.3","953","72.3","72.3"
"1994","Hauptschule","Bayern","72.3","72.3","866","72.3","72.3"
"1994","Hauptschule","Berlin","72.13","71.9","172","72.08","72.18"
"1994","Hauptschule","Brandenburg","71.5","71.5","199","71.5","71.5"
"1994","Hauptschule","Bremen","72.3","72.3","53","72.3","72.3"
"1994","Hauptschule","Hamburg","72.3","72.3","78","72.3","72.3"
"1994","Hauptschule","Hessen","72.3","72.3","470","72.3","72.3"
"1994","Hauptschule","Mecklenburg-Vorpommern","71.5","71.5","127","71.5","71.5"
"1994","Hauptschule","Niedersachsen","72.3","72.3","498","72.3","72.3"
"1994","Hauptschule","Nordrhein-Westfalen","72.3","72.3","1231","72.3","72.3"
"1994","Hauptschule","Rheinland-Pfalz,Saarland","72.3","72.3","404","72.3","72.3"
"1994","Hauptschule","Sachsen","71.5","71.5","394","71.5","71.5"
"1994","Hauptschule","Sachsen-Anhalt","71.5","71.5","254","71.5","71.5"
"1994","Hauptschule","Schleswig-Holstein","72.3","72.3","146","72.3","72.3"
"1994","Hauptschule","Thüringen","71.5","71.5","258","71.5","71.5"
"1994","Realschule","Baden-Württemberg","72.3","72.3","261","72.3","72.3"
"1994","Realschule","Bayern","72.3","72.3","307","72.3","72.3"
"1994","Realschule","Berlin","71.93","71.9","154","71.87","71.99"
"1994","Realschule","Brandenburg","71.5","71.5","216","71.5","71.5"
"1994","Realschule","Bremen","","","","",""
"1994","Realschule","Hamburg","","","","",""
"1994","Realschule","Hessen","72.3","72.3","154","72.3","72.3"
"1994","Realschule","Mecklenburg-Vorpommern","71.5","71.5","161","71.5","71.5"
"1994","Realschule","Niedersachsen","72.3","72.3","224","72.3","72.3"
"1994","Realschule","Nordrhein-Westfalen","72.3","72.3","443","72.3","72.3"
"1994","Realschule","Rheinland-Pfalz,Saarland","72.3","72.3","101","72.3","72.3"
"1994","Realschule","Sachsen","71.5","71.5","408","71.5","71.5"
"1994","Realschule","Sachsen-Anhalt","71.5","71.5","247","71.5","71.5"
"1994","Realschule","Schleswig-Holstein","72.3","72.3","73","72.3","72.3"
"1994","Realschule","Thüringen","71.5","71.5","252","71.5","71.5"
"1995","(Fach-)Abitur","Baden-Württemberg","74.3","74.3","149","74.3","74.3"
"1995","(Fach-)Abitur","Bayern","74.3","74.3","135","74.3","74.3"
"1995","(Fach-)Abitur","Berlin","74.25","74.2","48","74.22","74.28"
"1995","(Fach-)Abitur","Brandenburg","","","","",""
"1995","(Fach-)Abitur","Bremen","","","","",""
"1995","(Fach-)Abitur","Hamburg","","","","",""
"1995","(Fach-)Abitur","Hessen","74.3","74.3","83","74.3","74.3"
"1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1995","(Fach-)Abitur","Niedersachsen","74.3","74.3","111","74.3","74.3"
"1995","(Fach-)Abitur","Nordrhein-Westfalen","74.3","74.3","290","74.3","74.3"
"1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","74.3","74.3","54","74.3","74.3"
"1995","(Fach-)Abitur","Sachsen","74.1","74.1","52","74.1","74.1"
"1995","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1995","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1995","(Fach-)Abitur","Thüringen","","","","",""
"1995","(noch) kein Abschluss","Baden-Württemberg","74.3","74.3","217","74.3","74.3"
"1995","(noch) kein Abschluss","Bayern","74.3","74.3","104","74.3","74.3"
"1995","(noch) kein Abschluss","Berlin","","","","",""
"1995","(noch) kein Abschluss","Brandenburg","","","","",""
"1995","(noch) kein Abschluss","Bremen","","","","",""
"1995","(noch) kein Abschluss","Hamburg","","","","",""
"1995","(noch) kein Abschluss","Hessen","74.3","74.3","81","74.3","74.3"
"1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1995","(noch) kein Abschluss","Niedersachsen","74.3","74.3","54","74.3","74.3"
"1995","(noch) kein Abschluss","Nordrhein-Westfalen","74.3","74.3","219","74.3","74.3"
"1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","74.3","74.3","45","74.3","74.3"
"1995","(noch) kein Abschluss","Sachsen","74.1","74.1","34","74.1","74.1"
"1995","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1995","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1995","(noch) kein Abschluss","Thüringen","","","","",""
"1995","AkademikerIn","Baden-Württemberg","74.3","74.3","129","74.3","74.3"
"1995","AkademikerIn","Bayern","74.3","74.3","173","74.3","74.3"
"1995","AkademikerIn","Berlin","74.19","74.1","145","74.17","74.21"
"1995","AkademikerIn","Brandenburg","74.1","74.1","140","74.1","74.1"
"1995","AkademikerIn","Bremen","","","","",""
"1995","AkademikerIn","Hamburg","","","","",""
"1995","AkademikerIn","Hessen","74.3","74.3","112","74.3","74.3"
"1995","AkademikerIn","Mecklenburg-Vorpommern","74.1","74.1","92","74.1","74.1"
"1995","AkademikerIn","Niedersachsen","74.3","74.3","97","74.3","74.3"
"1995","AkademikerIn","Nordrhein-Westfalen","74.3","74.3","269","74.3","74.3"
"1995","AkademikerIn","Rheinland-Pfalz,Saarland","74.3","74.3","51","74.3","74.3"
"1995","AkademikerIn","Sachsen","74.1","74.1","233","74.1","74.1"
"1995","AkademikerIn","Sachsen-Anhalt","74.1","74.1","151","74.1","74.1"
"1995","AkademikerIn","Schleswig-Holstein","","","","",""
"1995","AkademikerIn","Thüringen","74.1","74.1","117","74.1","74.1"
"1995","Hauptschule","Baden-Württemberg","74.3","74.3","957","74.3","74.3"
"1995","Hauptschule","Bayern","74.3","74.3","893","74.3","74.3"
"1995","Hauptschule","Berlin","74.25","74.2","168","74.24","74.26"
"1995","Hauptschule","Brandenburg","74.1","74.1","182","74.1","74.1"
"1995","Hauptschule","Bremen","74.3","74.3","54","74.3","74.3"
"1995","Hauptschule","Hamburg","74.3","74.3","67","74.3","74.3"
"1995","Hauptschule","Hessen","74.3","74.3","472","74.3","74.3"
"1995","Hauptschule","Mecklenburg-Vorpommern","74.1","74.1","121","74.1","74.1"
"1995","Hauptschule","Niedersachsen","74.3","74.3","513","74.3","74.3"
"1995","Hauptschule","Nordrhein-Westfalen","74.3","74.3","1246","74.3","74.3"
"1995","Hauptschule","Rheinland-Pfalz,Saarland","74.3","74.3","439","74.3","74.3"
"1995","Hauptschule","Sachsen","74.1","74.1","377","74.1","74.1"
"1995","Hauptschule","Sachsen-Anhalt","74.1","74.1","248","74.1","74.1"
"1995","Hauptschule","Schleswig-Holstein","74.3","74.3","141","74.3","74.3"
"1995","Hauptschule","Thüringen","74.1","74.1","247","74.1","74.1"
"1995","Realschule","Baden-Württemberg","74.3","74.3","267","74.3","74.3"
"1995","Realschule","Bayern","74.3","74.3","330","74.3","74.3"
"1995","Realschule","Berlin","74.23","74.2","161","74.21","74.25"
"1995","Realschule","Brandenburg","74.1","74.1","213","74.1","74.1"
"1995","Realschule","Bremen","","","","",""
"1995","Realschule","Hamburg","","","","",""
"1995","Realschule","Hessen","74.3","74.3","159","74.3","74.3"
"1995","Realschule","Mecklenburg-Vorpommern","74.1","74.1","164","74.1","74.1"
"1995","Realschule","Niedersachsen","74.3","74.3","241","74.3","74.3"
"1995","Realschule","Nordrhein-Westfalen","74.3","74.3","474","74.3","74.3"
"1995","Realschule","Rheinland-Pfalz,Saarland","74.3","74.3","106","74.3","74.3"
"1995","Realschule","Sachsen","74.1","74.1","399","74.1","74.1"
"1995","Realschule","Sachsen-Anhalt","74.1","74.1","236","74.1","74.1"
"1995","Realschule","Schleswig-Holstein","74.3","74.3","74","74.3","74.3"
"1995","Realschule","Thüringen","74.1","74.1","248","74.1","74.1"
"1996","(Fach-)Abitur","Baden-Württemberg","75.5","75.5","147","75.5","75.5"
"1996","(Fach-)Abitur","Bayern","75.5","75.5","130","75.5","75.5"
"1996","(Fach-)Abitur","Berlin","75.5","75.5","43","75.5","75.5"
"1996","(Fach-)Abitur","Brandenburg","","","","",""
"1996","(Fach-)Abitur","Bremen","","","","",""
"1996","(Fach-)Abitur","Hamburg","","","","",""
"1996","(Fach-)Abitur","Hessen","75.5","75.5","75","75.5","75.5"
"1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1996","(Fach-)Abitur","Niedersachsen","75.5","75.5","107","75.5","75.5"
"1996","(Fach-)Abitur","Nordrhein-Westfalen","75.5","75.5","280","75.5","75.5"
"1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","75.5","75.5","50","75.5","75.5"
"1996","(Fach-)Abitur","Sachsen","75.5","75.5","54","75.5","75.5"
"1996","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1996","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1996","(Fach-)Abitur","Thüringen","","","","",""
"1996","(noch) kein Abschluss","Baden-Württemberg","75.5","75.5","196","75.5","75.5"
"1996","(noch) kein Abschluss","Bayern","75.5","75.5","90","75.5","75.5"
"1996","(noch) kein Abschluss","Berlin","","","","",""
"1996","(noch) kein Abschluss","Brandenburg","","","","",""
"1996","(noch) kein Abschluss","Bremen","","","","",""
"1996","(noch) kein Abschluss","Hamburg","","","","",""
"1996","(noch) kein Abschluss","Hessen","75.5","75.5","81","75.5","75.5"
"1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1996","(noch) kein Abschluss","Niedersachsen","75.5","75.5","58","75.5","75.5"
"1996","(noch) kein Abschluss","Nordrhein-Westfalen","75.5","75.5","224","75.5","75.5"
"1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","75.5","75.5","33","75.5","75.5"
"1996","(noch) kein Abschluss","Sachsen","75.5","75.5","38","75.5","75.5"
"1996","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1996","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1996","(noch) kein Abschluss","Thüringen","","","","",""
"1996","AkademikerIn","Baden-Württemberg","75.5","75.5","128","75.5","75.5"
"1996","AkademikerIn","Bayern","75.5","75.5","173","75.5","75.5"
"1996","AkademikerIn","Berlin","75.5","75.5","143","75.5","75.5"
"1996","AkademikerIn","Brandenburg","75.5","75.5","144","75.5","75.5"
"1996","AkademikerIn","Bremen","","","","",""
"1996","AkademikerIn","Hamburg","","","","",""
"1996","AkademikerIn","Hessen","75.5","75.5","101","75.5","75.5"
"1996","AkademikerIn","Mecklenburg-Vorpommern","75.5","75.5","93","75.5","75.5"
"1996","AkademikerIn","Niedersachsen","75.5","75.5","105","75.5","75.5"
"1996","AkademikerIn","Nordrhein-Westfalen","75.5","75.5","273","75.5","75.5"
"1996","AkademikerIn","Rheinland-Pfalz,Saarland","75.5","75.5","55","75.5","75.5"
"1996","AkademikerIn","Sachsen","75.5","75.5","244","75.5","75.5"
"1996","AkademikerIn","Sachsen-Anhalt","75.5","75.5","145","75.5","75.5"
"1996","AkademikerIn","Schleswig-Holstein","","","","",""
"1996","AkademikerIn","Thüringen","75.5","75.5","117","75.5","75.5"
"1996","Hauptschule","Baden-Württemberg","75.5","75.5","905","75.5","75.5"
"1996","Hauptschule","Bayern","75.5","75.5","877","75.5","75.5"
"1996","Hauptschule","Berlin","75.5","75.5","153","75.5","75.5"
"1996","Hauptschule","Brandenburg","75.5","75.5","174","75.5","75.5"
"1996","Hauptschule","Bremen","75.5","75.5","53","75.5","75.5"
"1996","Hauptschule","Hamburg","75.5","75.5","63","75.5","75.5"
"1996","Hauptschule","Hessen","75.5","75.5","456","75.5","75.5"
"1996","Hauptschule","Mecklenburg-Vorpommern","75.5","75.5","115","75.5","75.5"
"1996","Hauptschule","Niedersachsen","75.5","75.5","502","75.5","75.5"
"1996","Hauptschule","Nordrhein-Westfalen","75.5","75.5","1217","75.5","75.5"
"1996","Hauptschule","Rheinland-Pfalz,Saarland","75.5","75.5","430","75.5","75.5"
"1996","Hauptschule","Sachsen","75.5","75.5","373","75.5","75.5"
"1996","Hauptschule","Sachsen-Anhalt","75.5","75.5","242","75.5","75.5"
"1996","Hauptschule","Schleswig-Holstein","75.5","75.5","142","75.5","75.5"
"1996","Hauptschule","Thüringen","75.5","75.5","244","75.5","75.5"
"1996","Realschule","Baden-Württemberg","75.5","75.5","261","75.5","75.5"
"1996","Realschule","Bayern","75.5","75.5","339","75.5","75.5"
"1996","Realschule","Berlin","75.5","75.5","156","75.5","75.5"
"1996","Realschule","Brandenburg","75.5","75.5","226","75.5","75.5"
"1996","Realschule","Bremen","","","","",""
"1996","Realschule","Hamburg","","","","",""
"1996","Realschule","Hessen","75.5","75.5","162","75.5","75.5"
"1996","Realschule","Mecklenburg-Vorpommern","75.5","75.5","159","75.5","75.5"
"1996","Realschule","Niedersachsen","75.5","75.5","239","75.5","75.5"
"1996","Realschule","Nordrhein-Westfalen","75.5","75.5","472","75.5","75.5"
"1996","Realschule","Rheinland-Pfalz,Saarland","75.5","75.5","106","75.5","75.5"
"1996","Realschule","Sachsen","75.5","75.5","392","75.5","75.5"
"1996","Realschule","Sachsen-Anhalt","75.5","75.5","229","75.5","75.5"
"1996","Realschule","Schleswig-Holstein","75.5","75.5","77","75.5","75.5"
"1996","Realschule","Thüringen","75.5","75.5","252","75.5","75.5"
"1997","(Fach-)Abitur","Baden-Württemberg","76.5","76.5","163","76.5","76.5"
"1997","(Fach-)Abitur","Bayern","76.5","76.5","125","76.5","76.5"
"1997","(Fach-)Abitur","Berlin","76.61","76.5","42","76.55","76.67"
"1997","(Fach-)Abitur","Brandenburg","","","","",""
"1997","(Fach-)Abitur","Bremen","","","","",""
"1997","(Fach-)Abitur","Hamburg","","","","",""
"1997","(Fach-)Abitur","Hessen","76.5","76.5","74","76.5","76.5"
"1997","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1997","(Fach-)Abitur","Niedersachsen","76.5","76.5","93","76.5","76.5"
"1997","(Fach-)Abitur","Nordrhein-Westfalen","76.5","76.5","275","76.5","76.5"
"1997","(Fach-)Abitur","Rheinland-Pfalz,Saarland","76.5","76.5","45","76.5","76.5"
"1997","(Fach-)Abitur","Sachsen","76.9","76.9","59","76.9","76.9"
"1997","(Fach-)Abitur","Sachsen-Anhalt","76.9","76.9","30","76.9","76.9"
"1997","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1997","(Fach-)Abitur","Thüringen","","","","",""
"1997","(noch) kein Abschluss","Baden-Württemberg","76.5","76.5","190","76.5","76.5"
"1997","(noch) kein Abschluss","Bayern","76.5","76.5","85","76.5","76.5"
"1997","(noch) kein Abschluss","Berlin","","","","",""
"1997","(noch) kein Abschluss","Brandenburg","","","","",""
"1997","(noch) kein Abschluss","Bremen","","","","",""
"1997","(noch) kein Abschluss","Hamburg","","","","",""
"1997","(noch) kein Abschluss","Hessen","76.5","76.5","82","76.5","76.5"
"1997","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1997","(noch) kein Abschluss","Niedersachsen","76.5","76.5","63","76.5","76.5"
"1997","(noch) kein Abschluss","Nordrhein-Westfalen","76.5","76.5","206","76.5","76.5"
"1997","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","76.5","76.5","39","76.5","76.5"
"1997","(noch) kein Abschluss","Sachsen","76.9","76.9","31","76.9","76.9"
"1997","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1997","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1997","(noch) kein Abschluss","Thüringen","","","","",""
"1997","AkademikerIn","Baden-Württemberg","76.5","76.5","123","76.5","76.5"
"1997","AkademikerIn","Bayern","76.5","76.5","173","76.5","76.5"
"1997","AkademikerIn","Berlin","76.71","76.7","139","76.68","76.74"
"1997","AkademikerIn","Brandenburg","76.9","76.9","152","76.9","76.9"
"1997","AkademikerIn","Bremen","","","","",""
"1997","AkademikerIn","Hamburg","","","","",""
"1997","AkademikerIn","Hessen","76.5","76.5","102","76.5","76.5"
"1997","AkademikerIn","Mecklenburg-Vorpommern","76.9","76.9","89","76.9","76.9"
"1997","AkademikerIn","Niedersachsen","76.5","76.5","107","76.5","76.5"
"1997","AkademikerIn","Nordrhein-Westfalen","76.5","76.5","279","76.5","76.5"
"1997","AkademikerIn","Rheinland-Pfalz,Saarland","76.5","76.5","57","76.5","76.5"
"1997","AkademikerIn","Sachsen","76.9","76.9","242","76.9","76.9"
"1997","AkademikerIn","Sachsen-Anhalt","76.9","76.9","140","76.9","76.9"
"1997","AkademikerIn","Schleswig-Holstein","","","","",""
"1997","AkademikerIn","Thüringen","76.9","76.9","120","76.9","76.9"
"1997","Hauptschule","Baden-Württemberg","76.5","76.5","900","76.5","76.5"
"1997","Hauptschule","Bayern","76.5","76.5","846","76.5","76.5"
"1997","Hauptschule","Berlin","76.59","76.5","140","76.56","76.62"
"1997","Hauptschule","Brandenburg","76.9","76.9","178","76.9","76.9"
"1997","Hauptschule","Bremen","76.5","76.5","54","76.5","76.5"
"1997","Hauptschule","Hamburg","76.5","76.5","64","76.5","76.5"
"1997","Hauptschule","Hessen","76.5","76.5","413","76.5","76.5"
"1997","Hauptschule","Mecklenburg-Vorpommern","76.9","76.9","104","76.9","76.9"
"1997","Hauptschule","Niedersachsen","76.5","76.5","491","76.5","76.5"
"1997","Hauptschule","Nordrhein-Westfalen","76.5","76.5","1186","76.5","76.5"
"1997","Hauptschule","Rheinland-Pfalz,Saarland","76.5","76.5","438","76.5","76.5"
"1997","Hauptschule","Sachsen","76.9","76.9","360","76.9","76.9"
"1997","Hauptschule","Sachsen-Anhalt","76.9","76.9","236","76.9","76.9"
"1997","Hauptschule","Schleswig-Holstein","76.5","76.5","128","76.5","76.5"
"1997","Hauptschule","Thüringen","76.9","76.9","234","76.9","76.9"
"1997","Realschule","Baden-Württemberg","76.5","76.5","267","76.5","76.5"
"1997","Realschule","Bayern","76.5","76.5","338","76.5","76.5"
"1997","Realschule","Berlin","76.67","76.5","151","76.64","76.7"
"1997","Realschule","Brandenburg","76.9","76.9","207","76.9","76.9"
"1997","Realschule","Bremen","","","","",""
"1997","Realschule","Hamburg","76.5","76.5","30","76.5","76.5"
"1997","Realschule","Hessen","76.5","76.5","145","76.5","76.5"
"1997","Realschule","Mecklenburg-Vorpommern","76.9","76.9","154","76.9","76.9"
"1997","Realschule","Niedersachsen","76.5","76.5","253","76.5","76.5"
"1997","Realschule","Nordrhein-Westfalen","76.5","76.5","472","76.5","76.5"
"1997","Realschule","Rheinland-Pfalz,Saarland","76.5","76.5","112","76.5","76.5"
"1997","Realschule","Sachsen","76.9","76.9","385","76.9","76.9"
"1997","Realschule","Sachsen-Anhalt","76.9","76.9","222","76.9","76.9"
"1997","Realschule","Schleswig-Holstein","76.5","76.5","76","76.5","76.5"
"1997","Realschule","Thüringen","76.9","76.9","251","76.9","76.9"
"1998","(Fach-)Abitur","Baden-Württemberg","77.9","77.9","175","77.9","77.9"
"1998","(Fach-)Abitur","Bayern","77.9","77.9","142","77.9","77.9"
"1998","(Fach-)Abitur","Berlin","78.1","77.9","37","77.98","78.22"
"1998","(Fach-)Abitur","Brandenburg","","","","",""
"1998","(Fach-)Abitur","Bremen","","","","",""
"1998","(Fach-)Abitur","Hamburg","","","","",""
"1998","(Fach-)Abitur","Hessen","77.9","77.9","93","77.9","77.9"
"1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1998","(Fach-)Abitur","Niedersachsen","77.9","77.9","112","77.9","77.9"
"1998","(Fach-)Abitur","Nordrhein-Westfalen","77.9","77.9","316","77.9","77.9"
"1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","77.9","77.9","49","77.9","77.9"
"1998","(Fach-)Abitur","Sachsen","78.7","78.7","59","78.7","78.7"
"1998","(Fach-)Abitur","Sachsen-Anhalt","78.7","78.7","31","78.7","78.7"
"1998","(Fach-)Abitur","Schleswig-Holstein","77.9","77.9","36","77.9","77.9"
"1998","(Fach-)Abitur","Thüringen","","","","",""
"1998","(noch) kein Abschluss","Baden-Württemberg","77.9","77.9","166","77.9","77.9"
"1998","(noch) kein Abschluss","Bayern","77.9","77.9","96","77.9","77.9"
"1998","(noch) kein Abschluss","Berlin","","","","",""
"1998","(noch) kein Abschluss","Brandenburg","","","","",""
"1998","(noch) kein Abschluss","Bremen","","","","",""
"1998","(noch) kein Abschluss","Hamburg","","","","",""
"1998","(noch) kein Abschluss","Hessen","77.9","77.9","77","77.9","77.9"
"1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1998","(noch) kein Abschluss","Niedersachsen","77.9","77.9","65","77.9","77.9"
"1998","(noch) kein Abschluss","Nordrhein-Westfalen","77.9","77.9","206","77.9","77.9"
"1998","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","77.9","77.9","41","77.9","77.9"
"1998","(noch) kein Abschluss","Sachsen","78.7","78.7","34","78.7","78.7"
"1998","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1998","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1998","(noch) kein Abschluss","Thüringen","","","","",""
"1998","AkademikerIn","Baden-Württemberg","77.9","77.9","148","77.9","77.9"
"1998","AkademikerIn","Bayern","77.9","77.9","198","77.9","77.9"
"1998","AkademikerIn","Berlin","78.26","77.9","162","78.2","78.32"
