year,bula_h,hhtyp,hlc0083_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Saxony,Couple with children,No,0.93885,287,287,0.91108,0.96662
2002,Saxony-Anhalt,Single-person household,No,0.87352,106,106,0.80994,0.93710
2002,Saxony-Anhalt,Couple without children,No,0.98912,173,173,0.97362,1.00462
2002,Saxony-Anhalt,Couple with children,No,0.96769,162,162,0.94037,0.99500
2002,Thuringa,Single-person household,No,0.95516,117,117,0.91750,0.99282
2002,Thuringa,Couple without children,No,0.99585,143,143,0.98527,1.00642
2002,Thuringa,Couple with children,No,0.92382,172,172,0.88406,0.96358
2003,Schleswig-Holstein,Single-person household,No,0.94411,91,91,0.89665,0.99157
2003,Schleswig-Holstein,Couple with children,No,0.95509,110,110,0.91621,0.99397
2003,Hamburg,Single-person household,No,0.98386,70,70,0.95413,1.01359
2003,Hamburg,Couple without children,No,0.95439,51,51,0.89657,1.01222
2003,Hamburg,Couple with children,No,0.98350,47,47,0.94669,1.02031
2003,Lower Saxony,Single-person household,No,0.93980,199,199,0.90667,0.97293
2003,Lower Saxony,Couple without children,No,0.99053,311,311,0.97974,1.00131
2003,Lower Saxony,Single parent,No,0.74530,48,48,0.62074,0.86986
2003,Lower Saxony,Couple with children,No,0.95472,354,354,0.93303,0.97641
2003,Bremen,Single-person household,No,0.95011,34,34,0.87583,1.02439
2003,North Rhine-Westphalia,Single-person household,No,0.95115,591,591,0.93376,0.96854
2003,North Rhine-Westphalia,Couple without children,No,0.98959,815,815,0.98262,0.99657
2003,North Rhine-Westphalia,Single parent,No,0.86289,117,117,0.80029,0.92548
2003,North Rhine-Westphalia,Couple with children,No,0.96714,856,856,0.95519,0.97909
2003,Hesse,Single-person household,No,0.95310,174,174,0.92160,0.98461
2003,Hesse,Couple without children,No,0.99688,282,282,0.99036,1.00340
2003,Hesse,Couple with children,No,0.97816,287,287,0.96122,0.99510
2003,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96220,175,175,0.93387,0.99054
2003,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99287,217,217,0.98164,1.00409
2003,"Rhineland-Palatinate, Saarland",Single parent,No,0.80832,43,43,0.68927,0.92736
2003,"Rhineland-Palatinate, Saarland",Couple with children,No,0.94047,242,242,0.91060,0.97035
2003,Baden-Wuerttemberg,Single-person household,No,0.96795,305,305,0.94815,0.98775
2003,Baden-Wuerttemberg,Couple without children,No,0.99763,417,417,0.99296,1.00230
2003,Baden-Wuerttemberg,Single parent,No,0.79843,70,70,0.70377,0.89309
2003,Baden-Wuerttemberg,Couple with children,No,0.98088,546,546,0.96938,0.99238
2003,Bavaria,Single-person household,No,0.98580,378,378,0.97385,0.99774
2003,Bavaria,Couple without children,No,0.99069,513,513,0.98236,0.99901
2003,Bavaria,Single parent,No,0.89213,94,94,0.82909,0.95518
2003,Bavaria,Couple with children,No,0.98518,601,601,0.97552,0.99485
2003,Berlin,Single-person household,No,0.94643,183,183,0.91372,0.97914
2003,Berlin,Couple without children,No,0.97656,118,118,0.94915,1.00398
2003,Berlin,Single parent,No,0.93236,38,38,0.85145,1.01328
2003,Berlin,Couple with children,No,0.92362,124,124,0.87668,0.97056
2003,Brandenburg,Single-person household,No,0.92150,103,103,0.86931,0.97370
2003,Brandenburg,Couple without children,No,0.96454,176,176,0.93714,0.99194
2003,Brandenburg,Couple with children,No,0.94630,149,149,0.90999,0.98262
2003,Mecklenburg-Western Pomerania,Single-person household,No,0.89320,66,66,0.81812,0.96829
2003,Mecklenburg-Western Pomerania,Couple without children,No,0.98929,93,93,0.96826,1.01032
2003,Mecklenburg-Western Pomerania,Couple with children,No,0.96632,81,81,0.92678,1.00585
2003,Saxony,Single-person household,No,0.91808,193,193,0.87928,0.95687
2003,Saxony,Couple without children,No,0.96129,287,287,0.93893,0.98365
2003,Saxony,Single parent,No,0.65199,33,33,0.48694,0.81703
2003,Saxony,Couple with children,No,0.89754,251,251,0.85995,0.93514
2003,Saxony-Anhalt,Single-person household,No,0.84805,97,97,0.77624,0.91986
2003,Saxony-Anhalt,Couple without children,No,0.99370,176,176,0.98197,1.00542
2003,Saxony-Anhalt,Couple with children,No,0.95846,154,154,0.92685,0.99008
2003,Thuringa,Single-person household,No,0.95010,111,111,0.90941,0.99079
2003,Thuringa,Couple without children,No,0.99612,153,153,0.98625,1.00600
2003,Thuringa,Couple with children,No,0.96322,166,166,0.93450,0.99194
2004,Schleswig-Holstein,Single-person household,No,0.92346,83,83,0.86592,0.98101
2004,Schleswig-Holstein,Couple without children,No,0.99347,135,135,0.97983,1.00711
2004,Schleswig-Holstein,Couple with children,No,0.97153,113,113,0.94073,1.00233
2004,Hamburg,Single-person household,No,0.98833,68,68,0.96262,1.01405
2004,Hamburg,Couple without children,No,0.93235,52,52,0.86342,1.00128
2004,Lower Saxony,Single-person household,No,0.94643,214,214,0.91620,0.97667
2004,Lower Saxony,Couple without children,No,0.99411,315,315,0.98564,1.00257
2004,Lower Saxony,Single parent,No,0.79133,45,45,0.67126,0.91140
2004,Lower Saxony,Couple with children,No,0.93113,342,342,0.90425,0.95801
2004,Bremen,Couple without children,No,0.98835,32,32,0.95058,1.02612
2004,North Rhine-Westphalia,Single-person household,No,0.96478,559,559,0.94949,0.98008
2004,North Rhine-Westphalia,Couple without children,No,0.97623,832,832,0.96587,0.98659
2004,North Rhine-Westphalia,Single parent,No,0.84097,112,112,0.77293,0.90900
2004,North Rhine-Westphalia,Couple with children,No,0.96497,806,806,0.95226,0.97767
2004,Hesse,Single-person household,No,0.95100,175,175,0.91892,0.98307
2004,Hesse,Couple without children,No,0.99468,272,272,0.98601,1.00334
2004,Hesse,Couple with children,No,0.97700,268,268,0.95902,0.99498
2004,"Rhineland-Palatinate, Saarland",Single-person household,No,0.94636,184,184,0.91372,0.97900
2004,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99203,201,201,0.97970,1.00435
2004,"Rhineland-Palatinate, Saarland",Single parent,No,0.89812,39,39,0.80194,0.99430
2004,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96498,243,243,0.94182,0.98814
2004,Baden-Wuerttemberg,Single-person household,No,0.95971,298,298,0.93735,0.98208
2004,Baden-Wuerttemberg,Couple without children,No,0.99559,415,415,0.98922,1.00197
2004,Baden-Wuerttemberg,Single parent,No,0.88005,72,72,0.80448,0.95563
2004,Baden-Wuerttemberg,Couple with children,No,0.96114,508,508,0.94431,0.97796
2004,Bavaria,Single-person household,No,0.98114,374,374,0.96733,0.99494
2004,Bavaria,Couple without children,No,0.98471,512,512,0.97407,0.99535
2004,Bavaria,Single parent,No,0.91246,90,90,0.85374,0.97118
2004,Bavaria,Couple with children,No,0.98212,581,581,0.97133,0.99290
2004,Berlin,Single-person household,No,0.90818,172,172,0.86490,0.95146
2004,Berlin,Couple without children,No,0.97930,127,127,0.95444,1.00416
2004,Berlin,Couple with children,No,0.96308,117,117,0.92877,0.99740
2004,Brandenburg,Single-person household,No,0.90597,100,100,0.84848,0.96347
2004,Brandenburg,Couple without children,No,0.98490,177,177,0.96688,1.00292
2004,Brandenburg,Couple with children,No,0.92826,132,132,0.88407,0.97245
2004,Mecklenburg-Western Pomerania,Single-person household,No,0.88403,66,66,0.80619,0.96187
2004,Mecklenburg-Western Pomerania,Couple with children,No,0.85463,75,75,0.77432,0.93494
2004,Saxony,Single-person household,No,0.89438,185,185,0.84997,0.93879
2004,Saxony,Couple without children,No,0.96952,285,285,0.94953,0.98951
2004,Saxony,Single parent,No,0.62425,34,34,0.45901,0.78950
2004,Saxony,Couple with children,No,0.90046,242,242,0.86266,0.93826
2004,Saxony-Anhalt,Single-person household,No,0.83691,93,93,0.76141,0.91240
2004,Saxony-Anhalt,Couple with children,No,0.91657,157,157,0.87317,0.95996
2004,Thuringa,Single-person household,No,0.91263,104,104,0.85809,0.96716
2004,Thuringa,Couple without children,No,0.99625,154,154,0.98656,1.00594
2004,Thuringa,Couple with children,No,0.88051,158,158,0.82977,0.93125
2005,Schleswig-Holstein,Single-person household,No,0.96920,86,86,0.93247,1.00593
2005,Schleswig-Holstein,Couple without children,No,0.99362,131,131,0.97993,1.00731
2005,Schleswig-Holstein,Couple with children,No,0.95834,108,108,0.92048,0.99620
2005,Hamburg,Single-person household,No,0.96554,69,69,0.92219,1.00890
2005,Hamburg,Couple without children,No,0.97866,49,49,0.93778,1.01954
2005,Lower Saxony,Single-person household,No,0.98397,215,215,0.96714,1.00079
2005,Lower Saxony,Couple without children,No,0.99944,318,318,0.99685,1.00204
2005,Lower Saxony,Single parent,No,0.91031,52,52,0.83189,0.98873
2005,Lower Saxony,Couple with children,No,0.95280,313,313,0.92927,0.97633
2005,North Rhine-Westphalia,Single-person household,No,0.96621,561,561,0.95125,0.98118
2005,North Rhine-Westphalia,Couple without children,No,0.97998,815,815,0.97035,0.98960
2005,North Rhine-Westphalia,Single parent,No,0.88764,119,119,0.83066,0.94462
2005,North Rhine-Westphalia,Couple with children,No,0.97174,757,757,0.95993,0.98355
2005,Hesse,Single-person household,No,0.95483,196,196,0.92568,0.98398
2005,Hesse,Couple without children,No,0.98803,271,271,0.97505,1.00100
2005,Hesse,Single parent,No,0.92933,31,31,0.83762,1.02103
2005,Hesse,Couple with children,No,0.99441,239,239,0.98495,1.00388
2005,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97973,182,182,0.95921,1.00026
2005,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99726,194,194,0.98987,1.00464
2005,"Rhineland-Palatinate, Saarland",Single parent,No,0.87831,42,42,0.77823,0.97838
2005,"Rhineland-Palatinate, Saarland",Couple with children,No,0.99225,229,229,0.98087,1.00363
2005,Baden-Wuerttemberg,Single-person household,No,0.96541,311,311,0.94507,0.98575
2005,Baden-Wuerttemberg,Couple without children,No,0.99700,396,396,0.99160,1.00239
2005,Baden-Wuerttemberg,Single parent,No,0.91199,74,74,0.84701,0.97698
2005,Baden-Wuerttemberg,Couple with children,No,0.98394,483,483,0.97272,0.99516
2005,Bavaria,Single-person household,No,0.97800,379,379,0.96321,0.99279
2005,Bavaria,Couple without children,No,0.98957,484,484,0.98050,0.99863
2005,Bavaria,Single parent,No,0.91301,87,87,0.85344,0.97257
2005,Bavaria,Couple with children,No,0.98148,552,552,0.97023,0.99274
2005,Berlin,Single-person household,No,0.95973,174,174,0.93043,0.98902
2005,Berlin,Couple without children,No,0.99529,120,120,0.98299,1.00759
2005,Berlin,Single parent,No,0.89853,35,35,0.79703,1.00003
2005,Berlin,Couple with children,No,0.95486,105,105,0.91497,0.99476
2005,Brandenburg,Single-person household,No,0.96575,105,105,0.93079,1.00070
2005,Brandenburg,Couple without children,No,0.98821,161,161,0.97149,1.00494
2005,Brandenburg,Single parent,No,0.85309,36,36,0.73581,0.97038
2005,Brandenburg,Couple with children,No,0.95230,136,136,0.91635,0.98825
2005,Mecklenburg-Western Pomerania,Single-person household,No,0.93866,72,72,0.88285,0.99448
2005,Mecklenburg-Western Pomerania,Couple without children,No,0.98298,87,87,0.95564,1.01032
2005,Mecklenburg-Western Pomerania,Couple with children,No,0.93813,75,75,0.88323,0.99302
2005,Saxony,Single-person household,No,0.88945,194,194,0.84521,0.93369
2005,Saxony,Couple without children,No,0.96749,279,279,0.94664,0.98834
2005,Saxony,Single parent,No,0.71593,44,44,0.58113,0.85072
2005,Saxony,Couple with children,No,0.92305,227,227,0.88831,0.95780
2005,Saxony-Anhalt,Single-person household,No,0.91321,107,107,0.85962,0.96681
2005,Saxony-Anhalt,Couple with children,No,0.96610,152,152,0.93723,0.99497
2005,Thuringa,Single-person household,No,0.92655,107,107,0.87689,0.97622
2005,Thuringa,Couple without children,No,0.98020,147,147,0.95761,1.00280
2005,Thuringa,Couple with children,No,0.96171,155,155,0.93140,0.99202
2006,Schleswig-Holstein,Single-person household,No,0.94445,92,92,0.89739,0.99151
2006,Schleswig-Holstein,Couple without children,No,0.99179,146,146,0.97711,1.00648
2006,Schleswig-Holstein,Couple with children,No,0.97813,114,114,0.95116,1.00510
2006,Hamburg,Single-person household,No,0.98790,78,78,0.96347,1.01232
2006,Hamburg,Couple without children,No,0.96928,55,55,0.92326,1.01531
2006,Hamburg,Couple with children,No,0.94845,44,44,0.88236,1.01454
2006,Lower Saxony,Single-person household,No,0.97654,246,246,0.95759,0.99550
2006,Lower Saxony,Couple without children,No,0.99291,363,363,0.98427,1.00155
2006,Lower Saxony,Single parent,No,0.95083,65,65,0.89785,1.00380
2006,Lower Saxony,Couple with children,No,0.96385,346,346,0.94416,0.98355
2006,Bremen,Single-person household,No,0.95122,33,33,0.87659,1.02586
2006,North Rhine-Westphalia,Single-person household,No,0.95933,624,624,0.94382,0.97484
2006,North Rhine-Westphalia,Couple without children,No,0.98658,886,886,0.97900,0.99416
2006,North Rhine-Westphalia,Single parent,No,0.90784,136,136,0.85905,0.95664
2006,North Rhine-Westphalia,Couple with children,No,0.97729,786,786,0.96687,0.98772
2006,Hesse,Single-person household,No,0.97450,216,216,0.95343,0.99557
2006,Hesse,Couple without children,No,0.99489,306,306,0.98688,1.00289
2006,Hesse,Single parent,No,0.98116,44,44,0.94052,1.02180
2006,Hesse,Couple with children,No,0.99501,259,259,0.98641,1.00361
2006,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95999,199,199,0.93269,0.98729
2006,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99522,212,212,0.98591,1.00453
2006,"Rhineland-Palatinate, Saarland",Single parent,No,0.84243,44,44,0.73353,0.95133
2006,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98529,235,235,0.96986,1.00071
2006,Baden-Wuerttemberg,Single-person household,No,0.97181,377,377,0.95509,0.98854
2006,Baden-Wuerttemberg,Couple without children,No,0.99314,463,463,0.98561,1.00067
2006,Baden-Wuerttemberg,Single parent,No,0.85410,78,78,0.77525,0.93295
2006,Baden-Wuerttemberg,Couple with children,No,0.98015,497,497,0.96788,0.99243
2006,Bavaria,Single-person household,No,0.97890,428,428,0.96526,0.99253
2006,Bavaria,Couple without children,No,0.97689,559,559,0.96442,0.98936
2006,Bavaria,Single parent,No,0.92162,103,103,0.86946,0.97378
2006,Bavaria,Couple with children,No,0.98475,577,577,0.97474,0.99476
2006,Berlin,Single-person household,No,0.95612,173,173,0.92551,0.98673
2006,Berlin,Couple without children,No,0.99821,150,150,0.99142,1.00500
2006,Berlin,Couple with children,No,0.98232,109,109,0.95746,1.00717
2006,Brandenburg,Single-person household,No,0.94438,132,132,0.90514,0.98363
2006,Brandenburg,Couple without children,No,0.98827,184,184,0.97266,1.00387
2006,Brandenburg,Single parent,No,0.82302,34,34,0.69280,0.95324
2006,Brandenburg,Couple with children,No,0.96303,146,146,0.93232,0.99375
2006,Mecklenburg-Western Pomerania,Single-person household,No,0.90755,77,77,0.84242,0.97267
2006,Mecklenburg-Western Pomerania,Couple without children,No,0.99428,102,102,0.97957,1.00899
2006,Mecklenburg-Western Pomerania,Couple with children,No,0.89077,83,83,0.82325,0.95828
2006,Saxony,Single-person household,No,0.91093,224,224,0.87355,0.94832
2006,Saxony,Couple without children,No,0.97315,316,316,0.95531,0.99100
2006,Saxony,Single parent,No,0.76864,47,47,0.64678,0.89051
2006,Saxony,Couple with children,No,0.95226,235,235,0.92494,0.97958
2006,Saxony-Anhalt,Single-person household,No,0.90311,118,118,0.84950,0.95671
2006,Saxony-Anhalt,Couple without children,No,0.98935,176,176,0.97414,1.00456
2006,Saxony-Anhalt,Couple with children,No,0.98013,150,150,0.95772,1.00254
2006,Thuringa,Single-person household,No,0.93999,137,137,0.90007,0.97990
2006,Thuringa,Couple without children,No,0.99245,164,164,0.97916,1.00574
2006,Thuringa,Couple with children,No,0.96447,154,154,0.93514,0.99380
2007,Schleswig-Holstein,Single-person household,No,0.95924,97,97,0.91969,0.99880
2007,Schleswig-Holstein,Couple with children,No,0.94156,96,96,0.89439,0.98873
2007,Hamburg,Couple without children,No,0.97156,57,57,0.92802,1.01510
2007,Hamburg,Couple with children,No,0.93868,40,40,0.86339,1.01398
2007,Lower Saxony,Single-person household,No,0.94645,229,229,0.91723,0.97568
2007,Lower Saxony,Couple without children,No,0.99506,351,351,0.98772,1.00241
2007,Lower Saxony,Single parent,No,0.94163,55,55,0.87909,1.00416
2007,Lower Saxony,Couple with children,No,0.96896,320,320,0.94993,0.98799
2007,North Rhine-Westphalia,Single-person household,No,0.96516,581,581,0.95023,0.98008
2007,North Rhine-Westphalia,Couple without children,No,0.98710,807,807,0.97931,0.99489
2007,North Rhine-Westphalia,Single parent,No,0.93277,119,119,0.88759,0.97795
2007,North Rhine-Westphalia,Couple with children,No,0.97831,747,747,0.96786,0.98877
2007,Hesse,Single-person household,No,0.95087,187,187,0.91980,0.98193
2007,Hesse,Single parent,No,0.93642,40,40,0.85985,1.01300
2007,Hesse,Couple with children,No,0.98024,250,250,0.96295,0.99752
2007,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95410,190,190,0.92427,0.98394
2007,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99745,185,185,0.99017,1.00474
2007,"Rhineland-Palatinate, Saarland",Single parent,No,0.89436,44,44,0.80249,0.98624
2007,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97202,213,213,0.94982,0.99422
2007,Baden-Wuerttemberg,Single-person household,No,0.96743,350,350,0.94881,0.98606
2007,Baden-Wuerttemberg,Couple without children,No,0.99882,423,423,0.99555,1.00210
2007,Baden-Wuerttemberg,Single parent,No,0.87066,75,75,0.79420,0.94712
2007,Baden-Wuerttemberg,Couple with children,No,0.97779,452,452,0.96419,0.99139
2007,Bavaria,Single-person household,No,0.98000,424,424,0.96666,0.99334
2007,Bavaria,Couple without children,No,0.98591,525,525,0.97582,0.99600
2007,Bavaria,Single parent,No,0.94581,93,93,0.89954,0.99207
2007,Bavaria,Couple with children,No,0.98303,552,552,0.97224,0.99381
2007,Berlin,Single-person household,No,0.93917,162,162,0.90225,0.97609
2007,Berlin,Single parent,No,0.93017,37,37,0.84692,1.01343
2007,Berlin,Couple with children,No,0.97388,102,102,0.94277,1.00498
2007,Brandenburg,Single-person household,No,0.93753,126,126,0.89510,0.97995
2007,Brandenburg,Couple without children,No,0.98531,169,169,0.96712,1.00350
2007,Brandenburg,Single parent,No,0.78758,32,32,0.64359,0.93156
2007,Brandenburg,Couple with children,No,0.97994,130,130,0.95574,1.00413
2007,Mecklenburg-Western Pomerania,Single-person household,No,0.90212,69,69,0.83150,0.97275
2007,Mecklenburg-Western Pomerania,Couple without children,No,0.98316,102,102,0.95807,1.00826
2007,Mecklenburg-Western Pomerania,Couple with children,No,0.93320,72,72,0.87512,0.99128
2007,Saxony,Single-person household,No,0.94438,225,225,0.91437,0.97440
2007,Saxony,Couple without children,No,0.98927,300,300,0.97759,1.00095
2007,Saxony,Single parent,No,0.97308,51,51,0.92821,1.01794
2007,Saxony,Couple with children,No,0.97797,223,223,0.95866,0.99728
2007,Saxony-Anhalt,Single-person household,No,0.86658,108,108,0.80215,0.93101
2007,Saxony-Anhalt,Couple without children,No,0.99437,169,169,0.98305,1.00568
2007,Saxony-Anhalt,Couple with children,No,0.98425,139,139,0.96347,1.00502
2007,Thuringa,Single-person household,No,0.98686,130,130,0.96721,1.00651
2007,Thuringa,Couple without children,No,0.99343,164,164,0.98103,1.00583
2007,Thuringa,Couple with children,No,0.94695,141,141,0.90982,0.98408
2008,Schleswig-Holstein,Single-person household,No,0.98759,94,94,0.96509,1.01009
2008,Schleswig-Holstein,Couple without children,No,0.99450,119,119,0.98116,1.00784
2008,Schleswig-Holstein,Couple with children,No,0.98600,88,88,0.96131,1.01069
2008,Hamburg,Couple without children,No,0.96784,57,57,0.92163,1.01405
2008,Hamburg,Couple with children,No,0.93477,37,37,0.85411,1.01543
2008,Lower Saxony,Single-person household,No,0.98083,243,243,0.96355,0.99811
2008,Lower Saxony,Couple without children,No,0.99910,337,337,0.99588,1.00231
2008,Lower Saxony,Single parent,No,0.84379,50,50,0.74214,0.94545
2008,Lower Saxony,Couple with children,No,0.97421,299,299,0.95621,0.99221
2008,North Rhine-Westphalia,Single-person household,No,0.96677,543,543,0.95168,0.98186
2008,North Rhine-Westphalia,Couple without children,No,0.99136,760,760,0.98478,0.99795
2008,North Rhine-Westphalia,Single parent,No,0.90745,116,116,0.85449,0.96042
2008,North Rhine-Westphalia,Couple with children,No,0.96873,670,670,0.95554,0.98192
2008,Hesse,Single-person household,No,0.94811,172,172,0.91487,0.98136
2008,Hesse,Couple without children,No,0.99623,266,266,0.98885,1.00361
2008,Hesse,Single parent,No,0.94314,38,38,0.86851,1.01776
2008,Hesse,Couple with children,No,0.98746,237,237,0.97325,1.00166
2008,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97997,191,191,0.96005,0.99989
2008,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99372,177,177,0.98204,1.00539
2008,"Rhineland-Palatinate, Saarland",Single parent,No,0.90590,44,44,0.81864,0.99317
2008,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98456,187,187,0.96684,1.00228
2008,Baden-Wuerttemberg,Single-person household,No,0.97957,335,335,0.96440,0.99474
2008,Baden-Wuerttemberg,Couple without children,No,0.98564,412,412,0.97414,0.99714
2008,Baden-Wuerttemberg,Single parent,No,0.89783,73,73,0.82788,0.96779
2008,Baden-Wuerttemberg,Couple with children,No,0.98422,418,418,0.97226,0.99618
2008,Bavaria,Single-person household,No,0.97847,399,399,0.96421,0.99273
2008,Bavaria,Couple without children,No,0.97653,495,495,0.96318,0.98988
2008,Bavaria,Single parent,No,0.95613,87,87,0.91285,0.99942
2008,Bavaria,Couple with children,No,0.98933,508,508,0.98039,0.99827
2008,Berlin,Single-person household,No,0.93330,164,164,0.89499,0.97160
2008,Brandenburg,Single-person household,No,0.91939,125,125,0.87148,0.96731
2008,Brandenburg,Couple without children,No,0.99341,167,167,0.98110,1.00572
2008,Brandenburg,Single parent,No,0.89116,31,31,0.77972,1.00261
2008,Brandenburg,Couple with children,No,0.98027,120,120,0.95528,1.00526
2008,Mecklenburg-Western Pomerania,Single-person household,No,0.92260,75,75,0.86171,0.98349
2008,Mecklenburg-Western Pomerania,Couple with children,No,0.94915,64,64,0.89490,1.00340
2008,Saxony,Single-person household,No,0.97678,222,222,0.95692,0.99663
2008,Saxony,Couple without children,No,0.99309,296,296,0.98364,1.00254
2008,Saxony,Single parent,No,0.93154,43,43,0.85516,1.00791
2008,Saxony,Couple with children,No,0.96805,210,210,0.94420,0.99189
2008,Saxony-Anhalt,Single-person household,No,0.89915,107,107,0.84182,0.95648
2008,Saxony-Anhalt,Couple with children,No,0.98098,122,122,0.95663,1.00532
2008,Thuringa,Single-person household,No,0.98405,122,122,0.96172,1.00637
2008,Thuringa,Couple without children,No,0.98186,170,170,0.96174,1.00198
2008,Thuringa,Couple with children,No,0.92479,126,126,0.87855,0.97102
2009,Schleswig-Holstein,Single-person household,No,0.98818,88,88,0.96548,1.01089
2009,Schleswig-Holstein,Couple without children,No,0.99445,117,117,0.98094,1.00797
2009,Schleswig-Holstein,Couple with children,No,0.99017,75,75,0.96768,1.01265
2009,Hamburg,Single-person household,No,0.97684,73,73,0.94209,1.01158
2009,Lower Saxony,Single-person household,No,0.96248,233,233,0.93803,0.98693
2009,Lower Saxony,Couple without children,No,0.99898,330,330,0.99553,1.00243
2009,Lower Saxony,Single parent,No,0.95471,40,40,0.88945,1.01997
2009,Lower Saxony,Couple with children,No,0.96749,278,278,0.94661,0.98838
2009,North Rhine-Westphalia,Single-person household,No,0.96893,525,525,0.95407,0.98378
2009,North Rhine-Westphalia,Couple without children,No,0.99217,700,700,0.98563,0.99870
2009,North Rhine-Westphalia,Single parent,No,0.88148,102,102,0.81844,0.94452
2009,North Rhine-Westphalia,Couple with children,No,0.96896,624,624,0.95534,0.98257
2009,Hesse,Single-person household,No,0.97923,178,178,0.95822,1.00024
2009,Hesse,Couple without children,No,0.98979,249,249,0.97728,1.00230
2009,Hesse,Single parent,No,0.92378,42,42,0.84255,1.00500
2009,Hesse,Couple with children,No,0.98356,207,207,0.96619,1.00092
2009,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97170,177,177,0.94720,0.99620
2009,"Rhineland-Palatinate, Saarland",Couple without children,No,0.98079,165,165,0.95978,1.00180
2009,"Rhineland-Palatinate, Saarland",Single parent,No,0.93733,42,42,0.86314,1.01152
2009,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98970,174,174,0.97465,1.00474
2009,Baden-Wuerttemberg,Single-person household,No,0.97675,303,303,0.95976,0.99375
2009,Baden-Wuerttemberg,Single parent,No,0.89258,63,63,0.81551,0.96966
2009,Baden-Wuerttemberg,Couple with children,No,0.99886,376,376,0.99545,1.00227
2009,Bavaria,Single-person household,No,0.99079,380,380,0.98117,1.00041
2009,Bavaria,Couple without children,No,0.98796,478,478,0.97818,0.99775
2009,Bavaria,Single parent,No,0.94234,85,85,0.89250,0.99219
2009,Bavaria,Couple with children,No,0.99133,477,477,0.98300,0.99966
2009,Berlin,Single-person household,No,0.94362,162,162,0.90799,0.97925
2009,Berlin,Single parent,No,0.98904,37,37,0.95502,1.02305
2009,Berlin,Couple with children,No,0.98007,78,78,0.94885,1.01129
2009,Brandenburg,Single-person household,No,0.89434,115,115,0.83791,0.95077
2009,Brandenburg,Couple without children,No,0.99325,165,165,0.98072,1.00578
2009,Brandenburg,Couple with children,No,0.96130,112,112,0.92541,0.99718
2009,Mecklenburg-Western Pomerania,Single-person household,No,0.95422,73,73,0.90595,1.00250
2009,Mecklenburg-Western Pomerania,Couple without children,No,0.92025,110,110,0.86939,0.97111
2009,Mecklenburg-Western Pomerania,Couple with children,No,0.98341,56,56,0.94966,1.01717
2009,Saxony,Single-person household,No,0.96888,206,206,0.94511,0.99265
2009,Saxony,Couple without children,No,0.99092,277,277,0.97973,1.00211
2009,Saxony,Single parent,No,0.98168,41,41,0.94013,1.02324
2009,Saxony,Couple with children,No,0.95349,204,204,0.92452,0.98246
2009,Saxony-Anhalt,Single-person household,No,0.89890,109,109,0.84205,0.95576
2009,Saxony-Anhalt,Couple without children,No,0.99382,154,154,0.98140,1.00624
2009,Saxony-Anhalt,Couple with children,No,0.95692,111,111,0.91897,0.99486
2009,Thuringa,Single-person household,No,0.99529,115,115,0.98272,1.00786
2009,Thuringa,Couple without children,No,0.99295,161,161,0.97999,1.00591
2009,Thuringa,Couple with children,No,0.93746,124,124,0.89467,0.98025
2010,Schleswig-Holstein,Single-person household,No,0.99328,80,80,0.97526,1.01130
2010,Schleswig-Holstein,Single parent,No,0.81996,65,65,0.72583,0.91409
2010,Schleswig-Holstein,Couple with children,No,0.97839,167,167,0.95626,1.00051
2010,Hamburg,Single-person household,No,0.97497,65,65,0.93669,1.01324
2010,Hamburg,Single parent,No,0.97405,35,35,0.92062,1.02749
2010,Hamburg,Couple with children,No,0.95263,70,70,0.90251,1.00276
2010,Lower Saxony,Single-person household,No,0.97043,222,222,0.94810,0.99276
2010,Lower Saxony,Couple without children,No,0.99883,303,303,0.99499,1.00268
2010,Lower Saxony,Single parent,Yes,0.13138,32,180,0.08189,0.18087
2010,Lower Saxony,Single parent,No,0.86862,148,180,0.81913,0.91811
2010,Lower Saxony,Couple with children,No,0.98588,483,483,0.97535,0.99641
2010,North Rhine-Westphalia,Single-person household,No,0.96248,463,463,0.94515,0.97981
2010,North Rhine-Westphalia,Couple without children,No,0.99066,655,655,0.98329,0.99803
2010,North Rhine-Westphalia,Single parent,Yes,0.16061,60,354,0.12231,0.19892
2010,North Rhine-Westphalia,Single parent,No,0.83939,294,354,0.80108,0.87769
2010,North Rhine-Westphalia,Couple with children,Yes,0.03325,70,1210,0.02314,0.04335
2010,North Rhine-Westphalia,Couple with children,No,0.96675,1140,1210,0.95665,0.97686
