year,bula_h,sex,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Hesse,female,Full-time,0.24519,39,107,0.16329,0.32709
2002,Hesse,female,Part-time,0.60093,68,107,0.50770,0.69415
2002,"Rhineland-Palatinate, Saarland",male,Full-time,0.72947,41,41,0.59180,0.86714
2002,"Rhineland-Palatinate, Saarland",female,Part-time,0.50844,63,63,0.38400,0.63289
2002,Baden-Wuerttemberg,male,Full-time,0.78446,97,97,0.70220,0.86671
2002,Baden-Wuerttemberg,female,Full-time,0.28206,61,241,0.22512,0.33899
2002,Baden-Wuerttemberg,female,Part-time,0.48211,111,241,0.41889,0.54533
2002,Baden-Wuerttemberg,female,Either,0.11140,31,241,0.07159,0.15120
2002,Baden-Wuerttemberg,female,I'm not sure yet,0.12443,38,241,0.08267,0.16619
2002,Bavaria,male,Full-time,0.79915,107,107,0.72288,0.87542
2002,Bavaria,female,Full-time,0.28067,69,214,0.22032,0.34101
2002,Bavaria,female,Part-time,0.56064,145,214,0.49399,0.62729
2002,Berlin,male,Full-time,0.62363,40,40,0.47158,0.77569
2002,Berlin,female,Full-time,0.34095,33,33,0.17671,0.50520
2002,Brandenburg,male,Full-time,0.80754,70,70,0.71452,0.90056
2002,Brandenburg,female,Full-time,0.48317,40,73,0.36774,0.59860
2002,Brandenburg,female,Either,0.29242,33,73,0.18735,0.39749
2002,Saxony,male,Full-time,0.76165,87,87,0.67160,0.85170
2002,Saxony,female,Full-time,0.44940,70,144,0.36787,0.53093
2002,Saxony,female,Part-time,0.28146,37,144,0.20775,0.35517
2002,Saxony,female,Either,0.22674,37,144,0.15811,0.29537
2002,Saxony-Anhalt,male,Full-time,0.72360,58,58,0.60750,0.83970
2002,Saxony-Anhalt,female,Full-time,0.56847,45,45,0.42212,0.71481
2002,Thuringa,male,Full-time,0.82346,69,69,0.73283,0.91408
2002,Thuringa,female,Full-time,0.41144,41,41,0.25894,0.56394
2003,Lower Saxony,male,Full-time,0.79589,67,67,0.69865,0.89313
2003,Lower Saxony,female,Full-time,0.25505,37,118,0.17607,0.33404
2003,Lower Saxony,female,Part-time,0.57494,81,118,0.48536,0.66451
2003,North Rhine-Westphalia,male,Full-time,0.72083,171,206,0.65942,0.78224
2003,North Rhine-Westphalia,male,Either,0.14565,35,206,0.09736,0.19394
2003,North Rhine-Westphalia,female,Full-time,0.29380,97,350,0.24601,0.34159
2003,North Rhine-Westphalia,female,Part-time,0.50239,182,350,0.44994,0.55485
2003,North Rhine-Westphalia,female,Either,0.11170,36,350,0.07866,0.14475
2003,North Rhine-Westphalia,female,I'm not sure yet,0.09210,35,350,0.06176,0.12244
2003,Hesse,male,Full-time,0.74361,61,61,0.63313,0.85410
2003,Hesse,female,Part-time,0.57585,54,54,0.44279,0.70890
2003,"Rhineland-Palatinate, Saarland",male,Full-time,0.86886,64,64,0.78550,0.95221
2003,"Rhineland-Palatinate, Saarland",female,Part-time,0.48250,65,65,0.36008,0.60493
2003,Baden-Wuerttemberg,male,Full-time,0.66935,93,93,0.57322,0.76548
2003,Baden-Wuerttemberg,female,Full-time,0.24422,63,173,0.18001,0.30842
2003,Baden-Wuerttemberg,female,Part-time,0.55795,110,173,0.48373,0.63217
2003,Bavaria,male,Full-time,0.83202,111,111,0.76216,0.90189
2003,Bavaria,female,Full-time,0.33514,71,188,0.26748,0.40280
2003,Bavaria,female,Part-time,0.44943,117,188,0.37813,0.52072
2003,Berlin,male,Full-time,0.68442,58,58,0.56377,0.80508
2003,Brandenburg,male,Full-time,0.69278,48,48,0.56088,0.82468
2003,Brandenburg,female,Full-time,0.46400,32,32,0.28845,0.63956
2003,Mecklenburg-Western Pomerania,male,Full-time,0.78354,33,33,0.64085,0.92623
2003,Saxony,male,Full-time,0.70737,101,101,0.61820,0.79654
2003,Saxony,female,Full-time,0.49070,76,141,0.40789,0.57351
2003,Saxony,female,Part-time,0.23578,32,141,0.16546,0.30610
2003,Saxony,female,Either,0.23827,33,141,0.16770,0.30884
2003,Saxony-Anhalt,male,Full-time,0.78735,67,67,0.68864,0.88607
2003,Saxony-Anhalt,female,Full-time,0.50920,48,48,0.36628,0.65212
2003,Thuringa,male,Full-time,0.78707,51,51,0.67360,0.90054
2003,Thuringa,female,Full-time,0.42575,43,43,0.27621,0.57529
2004,Lower Saxony,male,Full-time,0.57008,57,57,0.44041,0.69975
2004,Lower Saxony,female,Full-time,0.32140,44,108,0.23291,0.40989
2004,Lower Saxony,female,Part-time,0.34556,64,108,0.25545,0.43567
2004,North Rhine-Westphalia,male,Full-time,0.70170,178,214,0.64025,0.76314
2004,North Rhine-Westphalia,male,Either,0.16220,36,214,0.11269,0.21170
2004,North Rhine-Westphalia,female,Full-time,0.32421,122,331,0.27371,0.37471
2004,North Rhine-Westphalia,female,Part-time,0.44707,156,331,0.39343,0.50072
2004,North Rhine-Westphalia,female,Either,0.16056,53,331,0.12095,0.20017
2004,Hesse,male,Full-time,0.77616,60,60,0.66980,0.88252
2004,Hesse,female,Part-time,0.61289,60,60,0.48859,0.73718
2004,"Rhineland-Palatinate, Saarland",male,Full-time,0.82896,49,49,0.72244,0.93549
2004,"Rhineland-Palatinate, Saarland",female,Full-time,0.27267,32,96,0.18312,0.36222
2004,"Rhineland-Palatinate, Saarland",female,Part-time,0.51306,64,96,0.41255,0.61357
2004,Baden-Wuerttemberg,male,Full-time,0.71139,98,98,0.62122,0.80156
2004,Baden-Wuerttemberg,female,Full-time,0.21480,62,178,0.15430,0.27530
2004,Baden-Wuerttemberg,female,Part-time,0.59424,116,178,0.52190,0.66658
2004,Bavaria,male,Full-time,0.72079,114,114,0.63808,0.80351
2004,Bavaria,female,Full-time,0.29126,71,192,0.22682,0.35569
2004,Bavaria,female,Part-time,0.47311,121,192,0.40231,0.54392
2004,Berlin,male,Full-time,0.61521,47,47,0.47460,0.75581
2004,Berlin,female,Full-time,0.45320,36,36,0.28827,0.61812
2004,Brandenburg,male,Full-time,0.82024,57,57,0.71967,0.92081
2004,Brandenburg,female,Full-time,0.38065,38,38,0.22419,0.53710
2004,Saxony,male,Full-time,0.65254,98,98,0.55777,0.74730
2004,Saxony,female,Full-time,0.38044,53,84,0.27600,0.48489
2004,Saxony,female,Part-time,0.24338,31,84,0.15106,0.33570
2004,Saxony-Anhalt,male,Full-time,0.81075,61,61,0.71163,0.90986
2004,Saxony-Anhalt,female,Full-time,0.40765,51,51,0.27144,0.54386
2004,Thuringa,male,Full-time,0.85778,63,63,0.77083,0.94472
2004,Thuringa,female,Full-time,0.32919,45,78,0.22423,0.43415
2004,Thuringa,female,Either,0.38683,33,78,0.27804,0.49561
2005,Lower Saxony,male,Full-time,0.64320,66,66,0.52674,0.75966
2005,Lower Saxony,female,Full-time,0.32925,35,100,0.23668,0.42182
2005,Lower Saxony,female,Part-time,0.45374,65,100,0.35567,0.55181
2005,North Rhine-Westphalia,male,Full-time,0.73528,164,200,0.67398,0.79658
2005,North Rhine-Westphalia,male,Either,0.16280,36,200,0.11151,0.21409
2005,North Rhine-Westphalia,female,Full-time,0.31730,121,334,0.26731,0.36729
2005,North Rhine-Westphalia,female,Part-time,0.44997,156,334,0.39653,0.50340
2005,North Rhine-Westphalia,female,Either,0.19459,57,334,0.15207,0.23711
2005,Hesse,male,Full-time,0.75725,44,44,0.62910,0.88540
2005,Hesse,female,Part-time,0.50515,51,51,0.36656,0.64374
2005,"Rhineland-Palatinate, Saarland",male,Full-time,0.67197,46,46,0.53479,0.80915
2005,"Rhineland-Palatinate, Saarland",female,Part-time,0.38298,41,41,0.23233,0.53363
2005,Baden-Wuerttemberg,male,Full-time,0.66113,92,92,0.56388,0.75838
2005,Baden-Wuerttemberg,female,Full-time,0.27942,68,216,0.21944,0.33940
2005,Baden-Wuerttemberg,female,Part-time,0.49416,113,216,0.42733,0.56099
2005,Baden-Wuerttemberg,female,Either,0.13629,35,216,0.09043,0.18216
2005,Bavaria,male,Full-time,0.72675,100,100,0.63896,0.81453
2005,Bavaria,female,Full-time,0.31200,74,176,0.24336,0.38065
2005,Bavaria,female,Part-time,0.44504,102,176,0.37141,0.51868
2005,Berlin,male,Full-time,0.58674,37,37,0.42588,0.74759
2005,Berlin,female,Full-time,0.48384,42,42,0.33087,0.63681
2005,Brandenburg,male,Full-time,0.74380,54,54,0.62628,0.86133
2005,Brandenburg,female,Full-time,0.39086,34,34,0.22438,0.55734
2005,Mecklenburg-Western Pomerania,male,Full-time,0.89516,32,32,0.78732,1.00300
2005,Saxony,male,Full-time,0.72112,98,98,0.63188,0.81037
2005,Saxony,female,Full-time,0.39353,59,141,0.31260,0.47446
2005,Saxony,female,Part-time,0.23981,42,141,0.16908,0.31054
2005,Saxony,female,Either,0.32688,40,141,0.24918,0.40458
2005,Saxony-Anhalt,male,Full-time,0.78597,51,51,0.67228,0.89966
2005,Saxony-Anhalt,female,Full-time,0.49792,52,52,0.36070,0.63515
2005,Thuringa,male,Full-time,0.83446,54,54,0.73439,0.93452
2005,Thuringa,female,Full-time,0.40365,49,80,0.29545,0.51184
2005,Thuringa,female,Either,0.32377,31,80,0.22059,0.42695
2006,Schleswig-Holstein,female,Part-time,0.62993,33,33,0.46264,0.79722
2006,Lower Saxony,male,Full-time,0.79408,67,67,0.69652,0.89164
2006,Lower Saxony,female,Full-time,0.29375,43,136,0.21691,0.37058
2006,Lower Saxony,female,Part-time,0.55289,93,136,0.46902,0.63676
2006,North Rhine-Westphalia,male,Full-time,0.70155,171,208,0.63921,0.76388
2006,North Rhine-Westphalia,male,Either,0.17900,37,208,0.12677,0.23122
2006,North Rhine-Westphalia,female,Full-time,0.26007,90,343,0.21357,0.30656
2006,North Rhine-Westphalia,female,Part-time,0.50297,190,343,0.44998,0.55597
2006,North Rhine-Westphalia,female,Either,0.20536,63,343,0.16255,0.24818
2006,Hesse,male,Full-time,0.71689,40,40,0.57550,0.85828
2006,Hesse,female,Part-time,0.55098,63,63,0.42716,0.67479
2006,"Rhineland-Palatinate, Saarland",male,Full-time,0.74873,40,40,0.61260,0.88486
2006,"Rhineland-Palatinate, Saarland",female,Part-time,0.39597,48,48,0.25615,0.53579
2006,Baden-Wuerttemberg,male,Full-time,0.72332,100,100,0.63520,0.81144
2006,Baden-Wuerttemberg,female,Full-time,0.19804,63,225,0.14585,0.25023
2006,Baden-Wuerttemberg,female,Part-time,0.59863,124,225,0.53444,0.66283
2006,Baden-Wuerttemberg,female,Either,0.15896,38,225,0.11108,0.20685
2006,Bavaria,male,Full-time,0.69638,96,96,0.60392,0.78885
2006,Bavaria,female,Full-time,0.25987,72,234,0.20356,0.31618
2006,Bavaria,female,Part-time,0.54237,130,234,0.47840,0.60634
2006,Bavaria,female,Either,0.14197,32,234,0.09715,0.18678
2006,Berlin,male,Full-time,0.63474,36,36,0.47522,0.79427
2006,Berlin,female,Full-time,0.45974,36,36,0.29463,0.62485
2006,Brandenburg,male,Full-time,0.68842,51,51,0.56004,0.81679
2006,Brandenburg,female,Full-time,0.50009,38,38,0.33898,0.66120
2006,Mecklenburg-Western Pomerania,male,Full-time,0.86229,42,42,0.75681,0.96777
2006,Saxony,male,Full-time,0.64827,82,82,0.54428,0.75226
2006,Saxony,female,Full-time,0.41379,59,132,0.32945,0.49813
2006,Saxony,female,Part-time,0.24228,33,132,0.16890,0.31565
2006,Saxony,female,Either,0.31005,40,132,0.23085,0.38925
2006,Saxony-Anhalt,male,Full-time,0.85579,64,64,0.76904,0.94254
2006,Saxony-Anhalt,female,Full-time,0.31924,38,38,0.16902,0.46945
2006,Thuringa,male,Full-time,0.59178,35,35,0.42656,0.75699
2006,Thuringa,female,Full-time,0.41030,34,66,0.29072,0.52988
2006,Thuringa,female,Either,0.35058,32,66,0.23458,0.46658
2007,Lower Saxony,male,Full-time,0.68545,50,50,0.55543,0.81546
2007,Lower Saxony,female,Full-time,0.25718,31,102,0.17194,0.34243
2007,Lower Saxony,female,Part-time,0.46584,71,102,0.36855,0.56312
2007,North Rhine-Westphalia,male,Full-time,0.63818,120,155,0.56229,0.71408
2007,North Rhine-Westphalia,male,Either,0.23705,35,155,0.16988,0.30421
2007,North Rhine-Westphalia,female,Full-time,0.26852,96,309,0.21903,0.31802
2007,North Rhine-Westphalia,female,Part-time,0.49870,157,309,0.44286,0.55455
2007,North Rhine-Westphalia,female,Either,0.17788,56,309,0.13517,0.22059
2007,Hesse,male,Full-time,0.64104,37,37,0.48434,0.79774
2007,Hesse,female,Part-time,0.50331,57,57,0.37235,0.63426
2007,"Rhineland-Palatinate, Saarland",male,Full-time,0.78983,44,44,0.66805,0.91161
2007,"Rhineland-Palatinate, Saarland",female,Part-time,0.40847,40,40,0.25420,0.56274
2007,Baden-Wuerttemberg,male,Full-time,0.63961,63,63,0.52010,0.75912
2007,Baden-Wuerttemberg,female,Full-time,0.23187,66,187,0.17122,0.29252
2007,Baden-Wuerttemberg,female,Part-time,0.45778,85,187,0.38618,0.52938
2007,Baden-Wuerttemberg,female,Either,0.21477,36,187,0.15576,0.27379
2007,Bavaria,male,Full-time,0.55789,63,63,0.43426,0.68151
2007,Bavaria,female,Full-time,0.27203,59,167,0.20433,0.33972
2007,Bavaria,female,Part-time,0.50225,108,167,0.42619,0.57831
2007,Brandenburg,male,Full-time,0.67036,42,42,0.52647,0.81426
2007,Saxony,male,Full-time,0.67950,72,72,0.57095,0.78805
2007,Saxony,female,Full-time,0.39341,45,77,0.28358,0.50324
2007,Saxony,female,Either,0.30599,32,77,0.20239,0.40960
2007,Saxony-Anhalt,male,Full-time,0.75322,47,47,0.62862,0.87781
2007,Thuringa,male,Full-time,0.65000,35,35,0.48967,0.81032
2007,Thuringa,female,Full-time,0.53791,37,68,0.41853,0.65729
2007,Thuringa,female,Either,0.28583,31,68,0.17765,0.39402
2008,Lower Saxony,male,Full-time,0.58433,45,45,0.43871,0.72995
2008,Lower Saxony,female,Full-time,0.36904,35,101,0.27446,0.46362
2008,Lower Saxony,female,Part-time,0.46118,66,101,0.36347,0.55888
2008,North Rhine-Westphalia,male,Full-time,0.70506,111,111,0.61984,0.79028
2008,North Rhine-Westphalia,female,Full-time,0.27083,86,268,0.21752,0.32413
2008,North Rhine-Westphalia,female,Part-time,0.49166,137,268,0.43169,0.55162
2008,North Rhine-Westphalia,female,Either,0.19035,45,268,0.14326,0.23744
2008,Hesse,female,Part-time,0.56978,48,48,0.42823,0.71133
2008,"Rhineland-Palatinate, Saarland",male,Full-time,0.77127,41,41,0.64111,0.90143
2008,"Rhineland-Palatinate, Saarland",female,Part-time,0.35514,36,36,0.19659,0.51368
2008,Baden-Wuerttemberg,male,Full-time,0.70480,67,67,0.59476,0.81485
2008,Baden-Wuerttemberg,female,Full-time,0.23453,49,153,0.16717,0.30189
2008,Baden-Wuerttemberg,female,Part-time,0.46658,73,153,0.38727,0.54589
2008,Baden-Wuerttemberg,female,Either,0.22060,31,153,0.15468,0.28652
2008,Bavaria,male,Full-time,0.72119,66,66,0.61218,0.83020
2008,Bavaria,female,Full-time,0.27345,46,135,0.19798,0.34892
2008,Bavaria,female,Part-time,0.52920,89,135,0.44469,0.61372
2008,Brandenburg,male,Full-time,0.64659,43,43,0.50202,0.79117
2008,Saxony,male,Full-time,0.63763,51,51,0.50439,0.77087
2008,Saxony,female,Full-time,0.33335,32,67,0.21962,0.44708
2008,Saxony,female,Either,0.37010,35,67,0.25362,0.48659
2008,Saxony-Anhalt,male,Full-time,0.86840,32,32,0.74940,0.98741
2008,Saxony-Anhalt,female,Full-time,0.46933,33,33,0.29641,0.64224
2008,Thuringa,male,Full-time,0.57936,39,39,0.42240,0.73632
2008,Thuringa,female,Full-time,0.54563,31,31,0.36746,0.72381
2009,Lower Saxony,male,Full-time,0.74717,52,52,0.62788,0.86646
2009,Lower Saxony,female,Full-time,0.43765,32,73,0.32306,0.55225
2009,Lower Saxony,female,Part-time,0.37948,41,73,0.26740,0.49157
2009,North Rhine-Westphalia,male,Full-time,0.67752,113,113,0.59096,0.76409
2009,North Rhine-Westphalia,female,Full-time,0.23948,73,229,0.18408,0.29487
2009,North Rhine-Westphalia,female,Part-time,0.41976,112,229,0.35570,0.48382
2009,North Rhine-Westphalia,female,Either,0.26464,44,229,0.20738,0.32190
2009,Hesse,female,Part-time,0.55815,48,48,0.41617,0.70013
2009,"Rhineland-Palatinate, Saarland",male,Full-time,0.63962,33,33,0.47327,0.80597
2009,"Rhineland-Palatinate, Saarland",female,Part-time,0.39380,36,36,0.23193,0.55567
2009,Baden-Wuerttemberg,male,Full-time,0.69414,62,62,0.57851,0.80977
2009,Baden-Wuerttemberg,female,Full-time,0.19862,37,111,0.12406,0.27318
2009,Baden-Wuerttemberg,female,Part-time,0.53465,74,111,0.44143,0.62786
2009,Bavaria,male,Full-time,0.71981,63,63,0.60802,0.83160
2009,Bavaria,female,Full-time,0.34856,52,121,0.26330,0.43382
2009,Bavaria,female,Part-time,0.47537,69,121,0.38602,0.56472
2009,Brandenburg,male,Full-time,0.71438,40,40,0.57261,0.85615
2009,Saxony,male,Full-time,0.59420,52,52,0.45943,0.72897
2009,Saxony,female,Full-time,0.33525,33,67,0.22136,0.44915
2009,Saxony,female,Either,0.43581,34,67,0.31618,0.55544
2009,Saxony-Anhalt,male,Full-time,0.57458,31,31,0.39766,0.75151
2009,Thuringa,male,Full-time,0.70181,34,34,0.54573,0.85789
2010,Schleswig-Holstein,female,Part-time,0.55167,81,81,0.44269,0.66065
2010,Hamburg,female,Part-time,0.61668,43,43,0.46964,0.76372
2010,Lower Saxony,male,Full-time,0.71516,79,79,0.61500,0.81533
2010,Lower Saxony,female,Full-time,0.33196,53,225,0.27029,0.39363
2010,Lower Saxony,female,Part-time,0.38579,172,225,0.32205,0.44954
2010,North Rhine-Westphalia,male,Full-time,0.71681,205,205,0.65499,0.77864
2010,North Rhine-Westphalia,female,Full-time,0.34764,158,730,0.31307,0.38221
2010,North Rhine-Westphalia,female,Part-time,0.40116,423,730,0.36558,0.43674
2010,North Rhine-Westphalia,female,Either,0.20558,115,730,0.17624,0.23492
2010,North Rhine-Westphalia,female,I'm not sure yet,0.04562,34,730,0.03047,0.06077
2010,Hesse,male,Full-time,0.66713,60,60,0.54689,0.78738
2010,Hesse,female,Full-time,0.12277,32,196,0.07671,0.16883
2010,Hesse,female,Part-time,0.67878,164,196,0.61324,0.74432
2010,"Rhineland-Palatinate, Saarland",male,Full-time,0.89394,42,42,0.79969,0.98819
2010,"Rhineland-Palatinate, Saarland",female,Part-time,0.34602,95,127,0.26296,0.42908
2010,"Rhineland-Palatinate, Saarland",female,Either,0.27101,32,127,0.19340,0.34862
2010,Baden-Wuerttemberg,male,Full-time,0.71568,86,86,0.61978,0.81158
2010,Baden-Wuerttemberg,female,Full-time,0.24930,58,391,0.20636,0.29223
2010,Baden-Wuerttemberg,female,Part-time,0.53492,287,391,0.48542,0.58442
2010,Baden-Wuerttemberg,female,Either,0.12412,46,391,0.09140,0.15684
2010,Bavaria,male,Full-time,0.66000,98,98,0.56573,0.75428
2010,Bavaria,female,Full-time,0.20465,72,427,0.16634,0.24296
2010,Bavaria,female,Part-time,0.53061,306,427,0.48322,0.57801
2010,Bavaria,female,Either,0.18975,49,427,0.15252,0.22699
2010,Berlin,male,Full-time,0.62628,42,42,0.47819,0.77437
2010,Berlin,female,Full-time,0.36938,41,110,0.27877,0.45999
2010,Berlin,female,Part-time,0.36052,69,110,0.27038,0.45066
2010,Brandenburg,male,Full-time,0.73958,47,47,0.61276,0.86641
2010,Brandenburg,female,Full-time,0.28686,40,86,0.19071,0.38302
2010,Brandenburg,female,Part-time,0.46049,46,86,0.35453,0.56645
2010,Mecklenburg-Western Pomerania,female,Part-time,0.37850,36,36,0.21781,0.53918
2010,Saxony,male,Full-time,0.73166,98,98,0.64349,0.81984
2010,Saxony,female,Full-time,0.28967,61,188,0.22465,0.35468
2010,Saxony,female,Part-time,0.29573,89,188,0.23032,0.36114
2010,Saxony,female,Either,0.33888,38,188,0.27104,0.40673
2010,Saxony-Anhalt,male,Full-time,0.78912,44,44,0.66718,0.91105
2010,Saxony-Anhalt,female,Full-time,0.50289,44,78,0.39121,0.61457
2010,Saxony-Anhalt,female,Part-time,0.20621,34,78,0.11584,0.29658
2010,Thuringa,male,Full-time,0.75433,32,32,0.60279,0.90587
2010,Thuringa,female,Full-time,0.61688,49,80,0.50967,0.72408
2010,Thuringa,female,Part-time,0.17997,31,80,0.09525,0.26468
2011,Schleswig-Holstein,male,Full-time,0.55248,36,36,0.38774,0.71721
2011,Schleswig-Holstein,female,Part-time,0.56230,87,87,0.45745,0.66716
2011,Lower Saxony,male,Full-time,0.77079,83,83,0.67981,0.86176
2011,Lower Saxony,female,Full-time,0.33044,59,233,0.26991,0.39096
2011,Lower Saxony,female,Part-time,0.52096,174,233,0.45668,0.58524
2011,North Rhine-Westphalia,male,Full-time,0.70341,208,247,0.64633,0.76049
2011,North Rhine-Westphalia,male,Either,0.14857,39,247,0.10413,0.19302
2011,North Rhine-Westphalia,female,Full-time,0.38133,162,613,0.34284,0.41981
2011,North Rhine-Westphalia,female,Part-time,0.39349,372,613,0.35478,0.43219
2011,North Rhine-Westphalia,female,Either,0.15645,79,613,0.12767,0.18524
2011,Hesse,male,Full-time,0.62891,63,63,0.50865,0.74916
2011,Hesse,female,Full-time,0.29490,47,176,0.22734,0.36246
2011,Hesse,female,Part-time,0.49659,129,176,0.42251,0.57067
2011,"Rhineland-Palatinate, Saarland",male,Full-time,0.78661,44,44,0.66415,0.90907
2011,"Rhineland-Palatinate, Saarland",female,Full-time,0.29662,33,121,0.21489,0.37835
2011,"Rhineland-Palatinate, Saarland",female,Part-time,0.51987,88,121,0.43048,0.60926
2011,Baden-Wuerttemberg,male,Full-time,0.82910,106,106,0.75710,0.90110
2011,Baden-Wuerttemberg,female,Full-time,0.26499,76,372,0.22008,0.30990
2011,Baden-Wuerttemberg,female,Part-time,0.48806,232,372,0.43720,0.53893
2011,Baden-Wuerttemberg,female,Either,0.16801,64,372,0.12997,0.20606
2011,Bavaria,male,Full-time,0.58077,93,93,0.47994,0.68160
2011,Bavaria,female,Full-time,0.28946,85,388,0.24427,0.33464
2011,Bavaria,female,Part-time,0.50569,257,388,0.45588,0.55551
2011,Bavaria,female,Either,0.09610,46,388,0.06673,0.12546
2011,Berlin,male,Full-time,0.56607,36,36,0.40187,0.73027
2011,Berlin,female,Full-time,0.33650,40,103,0.24480,0.42820
2011,Berlin,female,Part-time,0.45508,63,103,0.35844,0.55172
2011,Brandenburg,male,Full-time,0.67672,48,48,0.54300,0.81044
2011,Brandenburg,female,Full-time,0.28140,32,82,0.18346,0.37933
2011,Brandenburg,female,Part-time,0.44469,50,82,0.33647,0.55292
2011,Mecklenburg-Western Pomerania,female,Full-time,0.47702,32,32,0.30119,0.65284
2011,Saxony,male,Full-time,0.70327,75,75,0.59919,0.80735
2011,Saxony,female,Full-time,0.42311,70,194,0.35341,0.49282
2011,Saxony,female,Part-time,0.22836,77,194,0.16914,0.28758
2011,Saxony,female,Either,0.26666,47,194,0.20427,0.32904
2011,Saxony-Anhalt,male,Full-time,0.79046,48,48,0.67411,0.90682
2011,Saxony-Anhalt,female,Full-time,0.43952,42,90,0.33641,0.54264
2011,Saxony-Anhalt,female,Part-time,0.29659,48,90,0.20170,0.39149
2011,Thuringa,male,Full-time,0.77441,34,34,0.63180,0.91702
2011,Thuringa,female,Full-time,0.58734,45,45,0.44188,0.73281
2012,Schleswig-Holstein,male,Full-time,0.56951,46,46,0.42484,0.71418
2012,Schleswig-Holstein,female,Part-time,0.50417,61,61,0.37766,0.63068
2012,Lower Saxony,male,Full-time,0.64372,70,70,0.53072,0.75672
2012,Lower Saxony,female,Full-time,0.37639,57,198,0.30873,0.44404
2012,Lower Saxony,female,Part-time,0.52225,141,198,0.45250,0.59200
2012,North Rhine-Westphalia,male,Full-time,0.70769,200,235,0.64941,0.76596
2012,North Rhine-Westphalia,male,Either,0.17184,35,235,0.12350,0.22017
2012,North Rhine-Westphalia,female,Full-time,0.35356,161,588,0.31489,0.39224
2012,North Rhine-Westphalia,female,Part-time,0.47319,338,588,0.43280,0.51358
2012,North Rhine-Westphalia,female,Either,0.08847,50,588,0.06549,0.11144
2012,North Rhine-Westphalia,female,I'm not sure yet,0.08478,39,588,0.06225,0.10732
2012,Hesse,male,Full-time,0.49007,49,49,0.34864,0.63149
2012,Hesse,female,Full-time,0.19661,36,166,0.13596,0.25725
2012,Hesse,female,Part-time,0.55696,130,166,0.48116,0.63276
2012,"Rhineland-Palatinate, Saarland",male,Full-time,0.76765,37,37,0.62969,0.90561
2012,"Rhineland-Palatinate, Saarland",female,Part-time,0.42360,89,89,0.32035,0.52684
2012,Baden-Wuerttemberg,male,Full-time,0.73195,92,92,0.64095,0.82296
2012,Baden-Wuerttemberg,female,Full-time,0.26459,62,262,0.21107,0.31811
2012,Baden-Wuerttemberg,female,Part-time,0.55704,200,262,0.49677,0.61730
2012,Bavaria,male,Full-time,0.71411,94,94,0.62228,0.80595
2012,Bavaria,female,Full-time,0.24975,81,377,0.20599,0.29350
2012,Bavaria,female,Part-time,0.44428,227,377,0.39406,0.49451
2012,Bavaria,female,Either,0.13760,38,377,0.10278,0.17242
2012,Bavaria,female,I'm not sure yet,0.16837,31,377,0.13055,0.20619
2012,Berlin,male,Full-time,0.63807,42,42,0.49097,0.78517
2012,Berlin,female,Full-time,0.32776,36,97,0.23386,0.42165
2012,Berlin,female,Part-time,0.46699,61,97,0.36719,0.56679
2012,Brandenburg,male,Full-time,0.68603,54,54,0.56108,0.81098
2012,Brandenburg,female,Full-time,0.35445,38,70,0.24158,0.46732
2012,Brandenburg,female,Part-time,0.28468,32,70,0.17820,0.39116
2012,Saxony,male,Full-time,0.64020,69,69,0.52612,0.75427
2012,Saxony,female,Full-time,0.34306,55,168,0.27106,0.41506
2012,Saxony,female,Part-time,0.26027,67,168,0.19372,0.32682
2012,Saxony,female,Either,0.35458,46,168,0.28202,0.42714
2012,Saxony-Anhalt,male,Full-time,0.77330,48,48,0.65360,0.89300
2012,Saxony-Anhalt,female,Full-time,0.53267,45,76,0.41975,0.64559
2012,Saxony-Anhalt,female,Part-time,0.24248,31,76,0.14548,0.33948
2012,Thuringa,female,Full-time,0.46259,46,82,0.35401,0.57118
2012,Thuringa,female,Part-time,0.30116,36,82,0.20126,0.40107
2013,Schleswig-Holstein,male,Full-time,0.60761,49,49,0.46948,0.74575
2013,Schleswig-Holstein,female,Part-time,0.45478,75,75,0.34132,0.56824
2013,Lower Saxony,male,Full-time,0.70015,117,117,0.61677,0.78354
2013,Lower Saxony,female,Full-time,0.34499,82,270,0.28818,0.40180
2013,Lower Saxony,female,Part-time,0.44558,153,270,0.38619,0.50498
2013,Lower Saxony,female,Either,0.12331,35,270,0.08402,0.16261
2013,North Rhine-Westphalia,male,Full-time,0.70249,286,365,0.65553,0.74946
2013,North Rhine-Westphalia,male,Part-time,0.11562,44,365,0.08277,0.14847
2013,North Rhine-Westphalia,male,Either,0.10113,35,365,0.07016,0.13211
2013,North Rhine-Westphalia,female,Full-time,0.34061,225,747,0.30660,0.37462
2013,North Rhine-Westphalia,female,Part-time,0.41713,387,747,0.38175,0.45251
2013,North Rhine-Westphalia,female,Either,0.14740,89,747,0.12196,0.17284
2013,North Rhine-Westphalia,female,I'm not sure yet,0.09486,46,747,0.07383,0.11588
2013,Hesse,male,Full-time,0.58533,70,70,0.46909,0.70158
2013,Hesse,female,Full-time,0.21886,58,200,0.16141,0.27631
2013,Hesse,female,Part-time,0.53046,142,200,0.46112,0.59980
2013,"Rhineland-Palatinate, Saarland",male,Full-time,0.62832,42,42,0.48040,0.77625
2013,"Rhineland-Palatinate, Saarland",female,Full-time,0.24711,43,131,0.17296,0.32126
