year,age_gr,migback,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,30-45 y.,No migration background,Either,0.16556,123,746,0.13887,0.19225
2006,30-45 y.,Direct migration background,Full-time,0.33354,60,183,0.26504,0.40204
2006,30-45 y.,Direct migration background,Part-time,0.42153,83,183,0.34979,0.49327
2006,30-45 y.,Direct migration background,Either,0.22002,40,183,0.15984,0.28021
2006,30-45 y.,Indirect migration background,Part-time,0.46431,32,32,0.28875,0.63987
2006,46-65 y.,No migration background,Full-time,0.44349,214,503,0.40003,0.48695
2006,46-65 y.,No migration background,Part-time,0.27650,161,503,0.23737,0.31563
2006,46-65 y.,No migration background,Either,0.25174,128,503,0.21377,0.28970
2006,46-65 y.,Direct migration background,Full-time,0.42914,41,41,0.27575,0.58253
2007,17-29 y.,No migration background,Full-time,0.58254,593,978,0.55162,0.61346
2007,17-29 y.,No migration background,Part-time,0.15540,122,978,0.13268,0.17812
2007,17-29 y.,No migration background,Either,0.18841,174,978,0.16389,0.21293
2007,17-29 y.,No migration background,I'm not sure yet,0.07365,89,978,0.05728,0.09003
2007,17-29 y.,Direct migration background,Full-time,0.52496,51,51,0.38654,0.66338
2007,17-29 y.,Indirect migration background,Full-time,0.60018,102,102,0.50464,0.69571
2007,30-45 y.,No migration background,Full-time,0.30781,168,571,0.26991,0.34570
2007,30-45 y.,No migration background,Part-time,0.50108,311,571,0.46004,0.54213
2007,30-45 y.,No migration background,Either,0.15673,92,571,0.12688,0.18657
2007,30-45 y.,Direct migration background,Full-time,0.33399,46,127,0.25163,0.41634
2007,30-45 y.,Direct migration background,Part-time,0.31048,48,127,0.22969,0.39127
2007,30-45 y.,Direct migration background,Either,0.29572,33,127,0.21603,0.37540
2007,46-65 y.,No migration background,Full-time,0.33194,151,453,0.28852,0.37535
2007,46-65 y.,No migration background,Part-time,0.29810,144,453,0.25593,0.34027
2007,46-65 y.,No migration background,Either,0.27746,121,453,0.23618,0.31874
2007,46-65 y.,No migration background,I'm not sure yet,0.09251,37,453,0.06579,0.11922
2007,46-65 y.,Direct migration background,Full-time,0.33628,31,31,0.16722,0.50534
2008,17-29 y.,No migration background,Full-time,0.63813,549,887,0.60648,0.66977
2008,17-29 y.,No migration background,Part-time,0.11301,99,887,0.09216,0.13386
2008,17-29 y.,No migration background,Either,0.15958,146,887,0.13546,0.18369
2008,17-29 y.,No migration background,I'm not sure yet,0.08929,93,887,0.07051,0.10806
2008,17-29 y.,Direct migration background,Full-time,0.66582,48,48,0.53096,0.80068
2008,17-29 y.,Indirect migration background,Full-time,0.59034,105,105,0.49583,0.68486
2008,30-45 y.,No migration background,Full-time,0.27588,143,514,0.23720,0.31456
2008,30-45 y.,No migration background,Part-time,0.50600,262,514,0.46274,0.54927
2008,30-45 y.,No migration background,Either,0.17115,78,514,0.13856,0.20374
2008,30-45 y.,No migration background,I'm not sure yet,0.04697,31,514,0.02866,0.06528
2008,30-45 y.,Direct migration background,Full-time,0.27157,31,81,0.17411,0.36904
2008,30-45 y.,Direct migration background,Part-time,0.40871,50,81,0.30099,0.51644
2008,46-65 y.,No migration background,Full-time,0.36042,131,404,0.31354,0.40729
2008,46-65 y.,No migration background,Part-time,0.26452,128,404,0.22146,0.30759
2008,46-65 y.,No migration background,Either,0.30158,114,404,0.25677,0.34639
2008,46-65 y.,No migration background,I'm not sure yet,0.07348,31,404,0.04800,0.09895
2009,17-29 y.,No migration background,Full-time,0.61903,505,790,0.58514,0.65292
2009,17-29 y.,No migration background,Part-time,0.12110,90,790,0.09834,0.14387
2009,17-29 y.,No migration background,Either,0.19355,126,790,0.16598,0.22112
2009,17-29 y.,No migration background,I'm not sure yet,0.06632,69,790,0.04895,0.08368
2009,17-29 y.,Direct migration background,Full-time,0.48108,33,33,0.30796,0.65420
2009,17-29 y.,Indirect migration background,Full-time,0.56223,92,92,0.46029,0.66416
2009,30-45 y.,No migration background,Full-time,0.33177,135,445,0.28797,0.37557
2009,30-45 y.,No migration background,Part-time,0.48318,225,445,0.43669,0.52966
2009,30-45 y.,No migration background,Either,0.15172,85,445,0.11835,0.18509
2009,30-45 y.,Direct migration background,Full-time,0.39613,31,74,0.28393,0.50833
2009,30-45 y.,Direct migration background,Part-time,0.34813,43,74,0.23885,0.45741
2009,46-65 y.,No migration background,Full-time,0.41691,144,390,0.36792,0.46591
2009,46-65 y.,No migration background,Part-time,0.26949,130,390,0.22540,0.31358
2009,46-65 y.,No migration background,Either,0.24810,84,390,0.20518,0.29102
2009,46-65 y.,No migration background,I'm not sure yet,0.06550,32,390,0.04091,0.09009
2010,17-29 y.,No migration background,Full-time,0.62574,638,1207,0.59842,0.65305
2010,17-29 y.,No migration background,Part-time,0.14334,317,1207,0.12356,0.16312
2010,17-29 y.,No migration background,Either,0.13787,175,1207,0.11841,0.15733
2010,17-29 y.,No migration background,I'm not sure yet,0.09306,77,1207,0.07666,0.10945
2010,17-29 y.,Direct migration background,Full-time,0.54833,89,198,0.47883,0.61782
2010,17-29 y.,Direct migration background,Part-time,0.26947,109,198,0.20751,0.33142
2010,17-29 y.,Indirect migration background,Full-time,0.64406,130,219,0.58050,0.70762
2010,17-29 y.,Indirect migration background,Part-time,0.13572,49,219,0.09025,0.18118
2010,17-29 y.,Indirect migration background,Either,0.18422,40,219,0.13276,0.23568
2010,30-45 y.,No migration background,Full-time,0.33269,324,1438,0.30833,0.35706
2010,30-45 y.,No migration background,Part-time,0.45150,937,1438,0.42577,0.47723
2010,30-45 y.,No migration background,Either,0.18856,177,1438,0.16833,0.20878
2010,30-45 y.,Direct migration background,Full-time,0.37019,140,485,0.32718,0.41321
2010,30-45 y.,Direct migration background,Part-time,0.47468,284,485,0.43019,0.51916
2010,30-45 y.,Direct migration background,Either,0.12911,61,485,0.09923,0.15898
2010,30-45 y.,Indirect migration background,Full-time,0.39144,35,116,0.30223,0.48065
2010,30-45 y.,Indirect migration background,Part-time,0.30753,81,116,0.22319,0.39188
2010,46-65 y.,No migration background,Full-time,0.47812,198,488,0.43376,0.52249
2010,46-65 y.,No migration background,Part-time,0.30200,169,488,0.26122,0.34278
2010,46-65 y.,No migration background,Either,0.15949,86,488,0.12698,0.19201
2010,46-65 y.,No migration background,I'm not sure yet,0.06038,35,488,0.03923,0.08154
2010,46-65 y.,Direct migration background,Full-time,0.35781,43,43,0.21283,0.50278
2011,17-29 y.,No migration background,Full-time,0.66997,736,1215,0.64352,0.69643
2011,17-29 y.,No migration background,Part-time,0.13600,238,1215,0.11672,0.15529
2011,17-29 y.,No migration background,Either,0.13448,166,1215,0.11528,0.15367
2011,17-29 y.,No migration background,I'm not sure yet,0.05955,75,1215,0.04624,0.07286
2011,17-29 y.,Direct migration background,Full-time,0.58328,91,164,0.50759,0.65897
2011,17-29 y.,Direct migration background,Part-time,0.23336,73,164,0.16842,0.29829
2011,17-29 y.,Indirect migration background,Full-time,0.63951,151,227,0.57691,0.70211
2011,17-29 y.,Indirect migration background,Part-time,0.16438,41,227,0.11606,0.21271
2011,17-29 y.,Indirect migration background,Either,0.13337,35,227,0.08904,0.17769
2011,30-45 y.,No migration background,Full-time,0.32934,318,1350,0.30426,0.35442
2011,30-45 y.,No migration background,Part-time,0.50884,836,1350,0.48216,0.53552
2011,30-45 y.,No migration background,Either,0.12820,156,1350,0.11036,0.14604
2011,30-45 y.,No migration background,I'm not sure yet,0.03362,40,1350,0.02401,0.04324
2011,30-45 y.,Direct migration background,Full-time,0.32689,117,408,0.28132,0.37247
2011,30-45 y.,Direct migration background,Part-time,0.47808,236,408,0.42955,0.52661
2011,30-45 y.,Direct migration background,Either,0.14427,55,408,0.11013,0.17840
2011,30-45 y.,Indirect migration background,Part-time,0.40675,74,74,0.29406,0.51944
2011,46-65 y.,No migration background,Full-time,0.44767,208,609,0.40814,0.48720
2011,46-65 y.,No migration background,Part-time,0.28357,227,609,0.24774,0.31939
2011,46-65 y.,No migration background,Either,0.20874,130,609,0.17644,0.24105
2011,46-65 y.,No migration background,I'm not sure yet,0.06002,44,609,0.04114,0.07890
2011,46-65 y.,Direct migration background,Full-time,0.26243,40,85,0.16835,0.35652
2011,46-65 y.,Direct migration background,Part-time,0.38089,45,85,0.27704,0.48474
2012,17-29 y.,No migration background,Full-time,0.65518,735,1162,0.62784,0.68252
2012,17-29 y.,No migration background,Part-time,0.13358,200,1162,0.11401,0.15315
2012,17-29 y.,No migration background,Either,0.14116,143,1162,0.12113,0.16119
2012,17-29 y.,No migration background,I'm not sure yet,0.07008,84,1162,0.05540,0.08477
2012,17-29 y.,Direct migration background,Full-time,0.65744,79,132,0.57618,0.73871
2012,17-29 y.,Direct migration background,Part-time,0.22215,53,132,0.15096,0.29333
2012,17-29 y.,Indirect migration background,Full-time,0.67125,140,174,0.60125,0.74125
2012,17-29 y.,Indirect migration background,Part-time,0.14893,34,174,0.09588,0.20198
2012,30-45 y.,No migration background,Full-time,0.29701,249,1115,0.27018,0.32385
2012,30-45 y.,No migration background,Part-time,0.50844,683,1115,0.47909,0.53780
2012,30-45 y.,No migration background,Either,0.15112,143,1115,0.13008,0.17215
2012,30-45 y.,No migration background,I'm not sure yet,0.04343,40,1115,0.03146,0.05539
2012,30-45 y.,Direct migration background,Full-time,0.28942,82,322,0.23981,0.33903
2012,30-45 y.,Direct migration background,Part-time,0.47093,205,322,0.41632,0.52553
2012,30-45 y.,Direct migration background,Either,0.15778,35,322,0.11790,0.19766
2012,30-45 y.,Indirect migration background,Part-time,0.37033,69,69,0.25555,0.48510
2012,46-65 y.,No migration background,Full-time,0.38947,228,688,0.35301,0.42593
2012,46-65 y.,No migration background,Part-time,0.33527,288,688,0.29997,0.37057
2012,46-65 y.,No migration background,Either,0.19523,116,688,0.16559,0.22487
2012,46-65 y.,No migration background,I'm not sure yet,0.08003,56,688,0.05974,0.10032
2012,46-65 y.,Direct migration background,Full-time,0.21177,41,98,0.13047,0.29308
2012,46-65 y.,Direct migration background,Part-time,0.37945,57,98,0.28288,0.47602
2013,17-29 y.,No migration background,Full-time,0.59187,621,1056,0.56221,0.62153
2013,17-29 y.,No migration background,Part-time,0.14378,178,1056,0.12260,0.16495
2013,17-29 y.,No migration background,Either,0.17900,167,1056,0.15587,0.20213
2013,17-29 y.,No migration background,I'm not sure yet,0.08535,90,1056,0.06849,0.10221
2013,17-29 y.,Direct migration background,Full-time,0.62522,267,421,0.57893,0.67152
2013,17-29 y.,Direct migration background,Part-time,0.22705,111,421,0.18699,0.26712
2013,17-29 y.,Direct migration background,Either,0.09711,43,421,0.06879,0.12543
2013,17-29 y.,Indirect migration background,Full-time,0.70303,287,407,0.65858,0.74748
2013,17-29 y.,Indirect migration background,Part-time,0.18071,73,407,0.14328,0.21814
2013,17-29 y.,Indirect migration background,Either,0.07722,47,407,0.05125,0.10319
2013,30-45 y.,No migration background,Full-time,0.33372,236,954,0.30379,0.36366
2013,30-45 y.,No migration background,Part-time,0.46572,560,954,0.43405,0.49739
2013,30-45 y.,No migration background,Either,0.15019,126,954,0.12751,0.17288
2013,30-45 y.,No migration background,I'm not sure yet,0.05036,32,954,0.03648,0.06424
2013,30-45 y.,Direct migration background,Full-time,0.36978,222,733,0.33480,0.40475
2013,30-45 y.,Direct migration background,Part-time,0.43962,416,733,0.40367,0.47558
2013,30-45 y.,Direct migration background,Either,0.13972,95,733,0.11460,0.16483
2013,30-45 y.,Indirect migration background,Full-time,0.43121,60,160,0.35423,0.50819
2013,30-45 y.,Indirect migration background,Part-time,0.37802,100,160,0.30265,0.45339
2013,46-65 y.,No migration background,Full-time,0.41748,198,609,0.37828,0.45668
2013,46-65 y.,No migration background,Part-time,0.33764,252,609,0.30005,0.37523
2013,46-65 y.,No migration background,Either,0.16399,113,609,0.13456,0.19343
2013,46-65 y.,No migration background,I'm not sure yet,0.08089,46,609,0.05922,0.10256
2013,46-65 y.,Direct migration background,Full-time,0.30566,113,271,0.25071,0.36061
2013,46-65 y.,Direct migration background,Part-time,0.37154,98,271,0.31391,0.42918
2013,46-65 y.,Direct migration background,Either,0.19954,60,271,0.15187,0.24721
2014,17-29 y.,No migration background,Full-time,0.62277,541,922,0.59147,0.65408
2014,17-29 y.,No migration background,Part-time,0.14719,169,922,0.12430,0.17007
2014,17-29 y.,No migration background,Either,0.14483,131,922,0.12210,0.16756
2014,17-29 y.,No migration background,I'm not sure yet,0.08522,81,922,0.06718,0.10325
2014,17-29 y.,Direct migration background,Full-time,0.62703,180,292,0.57146,0.68259
2014,17-29 y.,Direct migration background,Part-time,0.17608,73,292,0.13232,0.21985
2014,17-29 y.,Direct migration background,Either,0.12406,39,292,0.08619,0.16194
2014,17-29 y.,Indirect migration background,Full-time,0.70057,224,316,0.64999,0.75115
2014,17-29 y.,Indirect migration background,Part-time,0.14924,59,316,0.10989,0.18859
2014,17-29 y.,Indirect migration background,Either,0.09186,33,316,0.05997,0.12376
2014,30-45 y.,No migration background,Full-time,0.28458,176,771,0.25271,0.31645
2014,30-45 y.,No migration background,Part-time,0.53170,457,771,0.49645,0.56694
2014,30-45 y.,No migration background,Either,0.14249,105,771,0.11780,0.16718
2014,30-45 y.,No migration background,I'm not sure yet,0.04123,33,771,0.02719,0.05528
2014,30-45 y.,Direct migration background,Full-time,0.34483,161,555,0.30525,0.38441
2014,30-45 y.,Direct migration background,Part-time,0.50157,326,555,0.45993,0.54320
2014,30-45 y.,Direct migration background,Either,0.11028,68,555,0.08419,0.13636
2014,30-45 y.,Indirect migration background,Full-time,0.37826,37,128,0.29391,0.46260
2014,30-45 y.,Indirect migration background,Part-time,0.38952,91,128,0.30471,0.47433
2014,46-65 y.,No migration background,Full-time,0.31515,145,560,0.27663,0.35366
2014,46-65 y.,No migration background,Part-time,0.35959,247,560,0.31981,0.39938
2014,46-65 y.,No migration background,Either,0.20535,121,560,0.17187,0.23884
2014,46-65 y.,No migration background,I'm not sure yet,0.11991,47,560,0.09298,0.14684
2014,46-65 y.,Direct migration background,Full-time,0.33477,86,212,0.27110,0.39845
2014,46-65 y.,Direct migration background,Part-time,0.38919,88,212,0.32341,0.45498
2014,46-65 y.,Direct migration background,Either,0.23201,38,212,0.17505,0.28896
2014,66 and older,No migration background,Part-time,0.84140,31,31,0.71067,0.97212
2015,17-29 y.,No migration background,Full-time,0.68587,569,882,0.65522,0.71653
2015,17-29 y.,No migration background,Part-time,0.12409,114,882,0.10232,0.14586
2015,17-29 y.,No migration background,Either,0.12723,132,882,0.10523,0.14923
2015,17-29 y.,No migration background,I'm not sure yet,0.06281,67,882,0.04678,0.07883
2015,17-29 y.,Direct migration background,Full-time,0.58846,210,375,0.53858,0.63833
2015,17-29 y.,Direct migration background,Part-time,0.22726,106,375,0.18479,0.26973
2015,17-29 y.,Direct migration background,Either,0.14963,59,375,0.11348,0.18579
2015,17-29 y.,Indirect migration background,Full-time,0.63606,217,341,0.58492,0.68720
2015,17-29 y.,Indirect migration background,Part-time,0.18740,56,341,0.14592,0.22888
2015,17-29 y.,Indirect migration background,Either,0.08842,35,341,0.05824,0.11859
2015,17-29 y.,Indirect migration background,I'm not sure yet,0.08812,33,341,0.05799,0.11825
2015,30-45 y.,No migration background,Full-time,0.29031,148,678,0.25611,0.32450
2015,30-45 y.,No migration background,Part-time,0.46139,392,678,0.42384,0.49894
2015,30-45 y.,No migration background,Either,0.20797,103,678,0.17740,0.23855
2015,30-45 y.,No migration background,I'm not sure yet,0.04033,35,678,0.02551,0.05515
2015,30-45 y.,Direct migration background,Full-time,0.35765,240,748,0.32328,0.39203
2015,30-45 y.,Direct migration background,Part-time,0.45330,351,748,0.41760,0.48900
2015,30-45 y.,Direct migration background,Either,0.12759,110,748,0.10367,0.15152
2015,30-45 y.,Direct migration background,I'm not sure yet,0.06145,47,748,0.04423,0.07868
2015,30-45 y.,Indirect migration background,Part-time,0.44638,81,81,0.33744,0.55532
2015,46-65 y.,No migration background,Full-time,0.30112,138,545,0.26257,0.33967
2015,46-65 y.,No migration background,Part-time,0.38319,251,545,0.34234,0.42405
2015,46-65 y.,No migration background,Either,0.19410,99,545,0.16087,0.22734
2015,46-65 y.,No migration background,I'm not sure yet,0.12158,57,545,0.09412,0.14905
2015,46-65 y.,Direct migration background,Full-time,0.37788,88,232,0.31535,0.44041
2015,46-65 y.,Direct migration background,Part-time,0.32325,91,232,0.26294,0.38357
2015,46-65 y.,Direct migration background,Either,0.24070,53,232,0.18557,0.29583
2016,17-29 y.,No migration background,Full-time,0.63570,484,821,0.60276,0.66864
2016,17-29 y.,No migration background,Part-time,0.14539,132,821,0.12126,0.16951
2016,17-29 y.,No migration background,Either,0.13055,118,821,0.10749,0.15361
2016,17-29 y.,No migration background,I'm not sure yet,0.08837,87,821,0.06894,0.10780
2016,17-29 y.,Direct migration background,Full-time,0.53999,139,260,0.47929,0.60069
2016,17-29 y.,Direct migration background,Part-time,0.32888,79,260,0.27167,0.38610
2016,17-29 y.,Direct migration background,Either,0.11175,42,260,0.07338,0.15012
2016,17-29 y.,Indirect migration background,Full-time,0.63331,194,272,0.57593,0.69068
2016,17-29 y.,Indirect migration background,Part-time,0.17096,47,272,0.12614,0.21578
2016,17-29 y.,Indirect migration background,Either,0.13634,31,272,0.09548,0.17719
2016,30-45 y.,No migration background,Full-time,0.26308,132,537,0.22581,0.30036
2016,30-45 y.,No migration background,Part-time,0.49257,319,537,0.45025,0.53490
2016,30-45 y.,No migration background,Either,0.17386,86,537,0.14178,0.20595
2016,30-45 y.,Direct migration background,Full-time,0.29424,146,519,0.25500,0.33349
2016,30-45 y.,Direct migration background,Part-time,0.46334,292,519,0.42040,0.50629
2016,30-45 y.,Direct migration background,Either,0.17835,81,519,0.14538,0.21132
2016,30-45 y.,Indirect migration background,Part-time,0.44475,64,64,0.32204,0.56747
2016,46-65 y.,No migration background,Full-time,0.31030,104,435,0.26678,0.35382
2016,46-65 y.,No migration background,Part-time,0.38823,197,435,0.34238,0.43408
2016,46-65 y.,No migration background,Either,0.18066,82,435,0.14446,0.21686
2016,46-65 y.,No migration background,I'm not sure yet,0.12081,52,435,0.09015,0.15147
2016,46-65 y.,Direct migration background,Full-time,0.25513,72,199,0.19440,0.31585
2016,46-65 y.,Direct migration background,Part-time,0.33593,71,199,0.27014,0.40172
2016,46-65 y.,Direct migration background,Either,0.24168,56,199,0.18205,0.30131
2017,17-29 y.,No migration background,Full-time,0.62809,581,952,0.59737,0.65881
2017,17-29 y.,No migration background,Part-time,0.15842,142,952,0.13522,0.18163
2017,17-29 y.,No migration background,Either,0.14989,140,952,0.12720,0.17258
2017,17-29 y.,No migration background,I'm not sure yet,0.06360,89,952,0.04809,0.07911
2017,17-29 y.,Direct migration background,Full-time,0.54253,349,672,0.50483,0.58022
2017,17-29 y.,Direct migration background,Part-time,0.20323,157,672,0.17278,0.23368
2017,17-29 y.,Direct migration background,Either,0.20901,117,672,0.17824,0.23977
2017,17-29 y.,Direct migration background,I'm not sure yet,0.04524,49,672,0.02951,0.06096
2017,17-29 y.,Indirect migration background,Full-time,0.66221,189,287,0.60740,0.71703
2017,17-29 y.,Indirect migration background,Part-time,0.16792,62,287,0.12460,0.21124
2017,17-29 y.,Indirect migration background,Either,0.12065,36,287,0.08290,0.15840
2017,30-45 y.,No migration background,Full-time,0.23606,123,548,0.20048,0.27165
2017,30-45 y.,No migration background,Part-time,0.50415,342,548,0.46225,0.54605
2017,30-45 y.,No migration background,Either,0.19529,83,548,0.16207,0.22851
2017,30-45 y.,Direct migration background,Full-time,0.37054,568,1358,0.34485,0.39624
2017,30-45 y.,Direct migration background,Part-time,0.47155,502,1358,0.44499,0.49811
2017,30-45 y.,Direct migration background,Either,0.11243,192,1358,0.09563,0.12924
2017,30-45 y.,Direct migration background,I'm not sure yet,0.04548,96,1358,0.03439,0.05656
2017,30-45 y.,Indirect migration background,Part-time,0.37996,56,56,0.25169,0.50824
2017,46-65 y.,No migration background,Full-time,0.20364,97,472,0.16727,0.24001
2017,46-65 y.,No migration background,Part-time,0.47450,235,472,0.42940,0.51960
2017,46-65 y.,No migration background,Either,0.22747,89,472,0.18961,0.26533
2017,46-65 y.,No migration background,I'm not sure yet,0.09439,51,472,0.06799,0.12080
2017,46-65 y.,Direct migration background,Full-time,0.34072,205,473,0.29796,0.38347
2017,46-65 y.,Direct migration background,Part-time,0.32909,141,473,0.28670,0.37148
2017,46-65 y.,Direct migration background,Either,0.16778,77,473,0.13407,0.20149
2017,46-65 y.,Direct migration background,I'm not sure yet,0.16241,50,473,0.12914,0.19569
2018,17-29 y.,No migration background,Full-time,0.59746,539,932,0.56596,0.62896
2018,17-29 y.,No migration background,Part-time,0.14816,158,932,0.12534,0.17098
2018,17-29 y.,No migration background,Either,0.18383,159,932,0.15895,0.20871
2018,17-29 y.,No migration background,I'm not sure yet,0.07055,76,932,0.05410,0.08700
2018,17-29 y.,Direct migration background,Full-time,0.47594,451,870,0.44274,0.50915
2018,17-29 y.,Direct migration background,Part-time,0.30207,215,870,0.27154,0.33260
2018,17-29 y.,Direct migration background,Either,0.15311,119,870,0.12917,0.17706
2018,17-29 y.,Direct migration background,I'm not sure yet,0.06888,85,870,0.05204,0.08572
2018,17-29 y.,Indirect migration background,Full-time,0.64706,185,278,0.59079,0.70334
2018,17-29 y.,Indirect migration background,Part-time,0.20707,58,278,0.15935,0.25479
2018,17-29 y.,Indirect migration background,Either,0.07605,35,278,0.04483,0.10726
2018,30-45 y.,No migration background,Full-time,0.26202,124,508,0.22375,0.30030
2018,30-45 y.,No migration background,Part-time,0.51341,301,508,0.46991,0.55692
2018,30-45 y.,No migration background,Either,0.15547,83,508,0.12393,0.18701
2018,30-45 y.,Direct migration background,Full-time,0.37499,667,1573,0.35106,0.39892
2018,30-45 y.,Direct migration background,Part-time,0.46435,601,1573,0.43970,0.48901
2018,30-45 y.,Direct migration background,Either,0.11130,181,1573,0.09575,0.12685
2018,30-45 y.,Direct migration background,I'm not sure yet,0.04936,124,1573,0.03865,0.06007
2018,30-45 y.,Indirect migration background,Part-time,0.39950,49,49,0.26093,0.53806
2018,46-65 y.,No migration background,Full-time,0.19552,98,443,0.15855,0.23249
2018,46-65 y.,No migration background,Part-time,0.49051,207,443,0.44390,0.53711
2018,46-65 y.,No migration background,Either,0.16046,76,443,0.12624,0.19468
2018,46-65 y.,No migration background,I'm not sure yet,0.15351,62,443,0.11991,0.18712
2018,46-65 y.,Direct migration background,Full-time,0.37182,243,619,0.33371,0.40992
2018,46-65 y.,Direct migration background,Part-time,0.24218,194,619,0.20840,0.27596
2018,46-65 y.,Direct migration background,Either,0.22273,102,619,0.18992,0.25553
2018,46-65 y.,Direct migration background,I'm not sure yet,0.16328,80,619,0.13413,0.19242
2019,17-29 y.,No migration background,Full-time,0.58306,443,818,0.54925,0.61686
2019,17-29 y.,No migration background,Part-time,0.17942,153,818,0.15311,0.20574
2019,17-29 y.,No migration background,Either,0.16751,150,818,0.14191,0.19312
2019,17-29 y.,No migration background,I'm not sure yet,0.07001,72,818,0.05251,0.08750
2019,17-29 y.,Direct migration background,Full-time,0.51408,328,644,0.47544,0.55271
2019,17-29 y.,Direct migration background,Part-time,0.22748,197,644,0.19507,0.25988
2019,17-29 y.,Direct migration background,Either,0.11532,57,644,0.09063,0.14001
2019,17-29 y.,Direct migration background,I'm not sure yet,0.14312,62,644,0.11605,0.17019
2019,17-29 y.,Indirect migration background,Full-time,0.57842,145,238,0.51555,0.64129
2019,17-29 y.,Indirect migration background,Part-time,0.21701,58,238,0.16453,0.26949
2019,17-29 y.,Indirect migration background,Either,0.10945,35,238,0.06970,0.14920
2019,30-45 y.,No migration background,Full-time,0.24372,107,463,0.20457,0.28286
2019,30-45 y.,No migration background,Part-time,0.57539,288,463,0.53031,0.62046
2019,30-45 y.,No migration background,Either,0.15035,68,463,0.11776,0.18294
2019,30-45 y.,Direct migration background,Full-time,0.40459,537,1302,0.37792,0.43126
2019,30-45 y.,Direct migration background,Part-time,0.41816,552,1302,0.39136,0.44496
2019,30-45 y.,Direct migration background,Either,0.12324,106,1302,0.10538,0.14110
2019,30-45 y.,Direct migration background,I'm not sure yet,0.05400,107,1302,0.04172,0.06629
2019,30-45 y.,Indirect migration background,Part-time,0.50841,38,38,0.34732,0.66950
2019,46-65 y.,No migration background,Full-time,0.19275,80,408,0.15443,0.23107
2019,46-65 y.,No migration background,Part-time,0.50104,204,408,0.45246,0.54961
2019,46-65 y.,No migration background,Either,0.18065,79,408,0.14327,0.21802
2019,46-65 y.,No migration background,I'm not sure yet,0.12556,45,408,0.09337,0.15776
2019,46-65 y.,Direct migration background,Full-time,0.32250,225,563,0.28385,0.36115
2019,46-65 y.,Direct migration background,Part-time,0.36216,205,563,0.32243,0.40190
2019,46-65 y.,Direct migration background,Either,0.15875,60,563,0.12853,0.18896
2019,46-65 y.,Direct migration background,I'm not sure yet,0.15659,73,563,0.12654,0.18664
2019,66 and older,No migration background,Part-time,0.77292,44,44,0.64770,0.89814
2020,17-29 y.,No migration background,Full-time,0.53944,418,811,0.50512,0.57377
2020,17-29 y.,No migration background,Part-time,0.17440,144,811,0.14827,0.20053
2020,17-29 y.,No migration background,Either,0.16989,152,811,0.14402,0.19575
2020,17-29 y.,No migration background,I'm not sure yet,0.11627,97,811,0.09420,0.13835
2020,17-29 y.,Direct migration background,Full-time,0.44668,371,681,0.40931,0.48405
2020,17-29 y.,Direct migration background,Part-time,0.33502,156,681,0.29955,0.37050
2020,17-29 y.,Direct migration background,Either,0.13654,84,681,0.11073,0.16235
2020,17-29 y.,Direct migration background,I'm not sure yet,0.08176,70,681,0.06116,0.10235
2020,17-29 y.,Indirect migration background,Full-time,0.52544,121,255,0.46403,0.58685
2020,17-29 y.,Indirect migration background,Part-time,0.17240,50,255,0.12595,0.21885
2020,17-29 y.,Indirect migration background,Either,0.12578,46,255,0.08500,0.16656
2020,17-29 y.,Indirect migration background,I'm not sure yet,0.17639,38,255,0.12951,0.22326
2020,30-45 y.,No migration background,Full-time,0.26212,94,398,0.21886,0.30539
2020,30-45 y.,No migration background,Part-time,0.52210,238,398,0.47297,0.57124
2020,30-45 y.,No migration background,Either,0.16621,66,398,0.12959,0.20283
2020,30-45 y.,Direct migration background,Full-time,0.32024,480,1239,0.29425,0.34624
2020,30-45 y.,Direct migration background,Part-time,0.43341,524,1239,0.40580,0.46101
2020,30-45 y.,Direct migration background,Either,0.11835,122,1239,0.10035,0.13634
2020,30-45 y.,Direct migration background,I'm not sure yet,0.12800,113,1239,0.10939,0.14661
2020,30-45 y.,Indirect migration background,Part-time,0.47156,44,44,0.32236,0.62077
2020,46-65 y.,No migration background,Full-time,0.21892,84,412,0.17894,0.25890
2020,46-65 y.,No migration background,Part-time,0.40975,181,412,0.36220,0.45729
2020,46-65 y.,No migration background,Either,0.17333,67,412,0.13673,0.20992
2020,46-65 y.,No migration background,I'm not sure yet,0.19801,80,412,0.15948,0.23654
2020,46-65 y.,Direct migration background,Full-time,0.36788,230,558,0.32783,0.40793
2020,46-65 y.,Direct migration background,Part-time,0.29611,175,558,0.25819,0.33402
2020,46-65 y.,Direct migration background,Either,0.15951,73,558,0.12910,0.18991
2020,46-65 y.,Direct migration background,I'm not sure yet,0.17650,80,558,0.14484,0.20816
2021,17-29 y.,No migration background,Full-time,0.50929,270,542,0.46717,0.55142
2021,17-29 y.,No migration background,Part-time,0.22122,110,542,0.18625,0.25620
2021,17-29 y.,No migration background,Either,0.19179,115,542,0.15861,0.22496
2021,17-29 y.,No migration background,I'm not sure yet,0.07770,47,542,0.05514,0.10025
2021,17-29 y.,Direct migration background,Full-time,0.40136,162,428,0.35487,0.44785
2021,17-29 y.,Direct migration background,Part-time,0.26333,112,428,0.22155,0.30511
2021,17-29 y.,Direct migration background,Either,0.20768,97,428,0.16920,0.24615
