year,plb0240,bula_h,migback,proportion,n,lower_confidence,upper_confidence
1993,I'm not sure yet,Berlin,Indirect migration background,0.007518796992481203,16993,0.006219954862255546,0.008817639122706859
1993,I'm not sure yet,Bavaria,Indirect migration background,0.007518796992481203,16993,0.006219954862255546,0.008817639122706859
1993,I'm not sure yet,Schleswig-Holstein,Indirect migration background,0.007518796992481203,16993,0.006219954862255546,0.008817639122706859
1993,I'm not sure yet,Brandenburg,No migration background,0.007518796992481203,16993,0.006219954862255546,0.008817639122706859
1993,I'm not sure yet,Schleswig-Holstein,Direct migration background,0.007518796992481203,16993,0.006219954862255546,0.008817639122706859
1994,Full-time,Saxony,No migration background,0.10957446808510639,16642,0.10482869684354994,0.11432023932666284
1994,Full-time,North Rhine-Westphalia,No migration background,0.10425531914893617,16642,0.09961236342135983,0.1088982748765125
1994,Full-time,Thuringa,No migration background,0.07340425531914893,16642,0.06944184832287843,0.07736666231541943
1994,Full-time,Saxony-Anhalt,No migration background,0.0627659574468085,16642,0.05908094109823298,0.06645097379538403
1994,Full-time,Baden-Wuerttemberg,No migration background,0.06170212765957447,16642,0.05804640072729486,0.06535785459185407
1994,Full-time,Bavaria,No migration background,0.059574468085106386,16642,0.05597825344314353,0.06317068272706924
1994,Full-time,Mecklenburg-Western Pomerania,No migration background,0.0574468085106383,16642,0.05391140328285487,0.06098221373842173
1994,Full-time,Brandenburg,No migration background,0.052127659574468084,16642,0.04875041625752118,0.055504902891414985
1994,Full-time,Lower Saxony,No migration background,0.052127659574468084,16642,0.04875041625752118,0.055504902891414985
1994,Full-time,Baden-Wuerttemberg,Direct migration background,0.043617021276595745,16642,0.040513910831561854,0.046720131721629636
1994,Full-time,North Rhine-Westphalia,Direct migration background,0.0425531914893617,16642,0.039486453244134495,0.04561992973458891
1994,Full-time,"Rhineland-Palatinate, Saarland",No migration background,0.03297872340425532,16642,0.03026548317677368,0.03569196363173696
1994,Full-time,North Rhine-Westphalia,Indirect migration background,0.031914893617021274,16642,0.029244306298204074,0.03458548093583847
1994,Full-time,Berlin,No migration background,0.029787234042553193,16642,0.027204367933430416,0.03237010015167597
1994,Full-time,Hesse,No migration background,0.02872340425531915,16642,0.02618568993875785,0.03126111857188045
1994,Full-time,Baden-Wuerttemberg,Indirect migration background,0.02553191489361702,16642,0.023135407260455643,0.027928422526778397
1994,Full-time,Bavaria,Direct migration background,0.022340425531914895,16642,0.020095029959328863,0.024585821104500926
1994,Full-time,Schleswig-Holstein,No migration background,0.018085106382978722,16642,0.016060452596077922,0.02010976016987952
1994,Full-time,Lower Saxony,Direct migration background,0.011702127659574468,16642,0.010068211912000134,0.013336043407148801
1994,Full-time,Hesse,Direct migration background,0.011702127659574468,16642,0.010068211912000134,0.013336043407148801
1994,Full-time,Berlin,Direct migration background,0.009574468085106383,16642,0.008094945653232485,0.011053990516980281
1994,Full-time,Hesse,Indirect migration background,0.009574468085106383,16642,0.008094945653232485,0.011053990516980281
1994,Full-time,"Rhineland-Palatinate, Saarland",Direct migration background,0.006382978723404255,16642,0.0051730089471931275,0.0075929484996153825
1994,Full-time,Lower Saxony,Indirect migration background,0.005319148936170213,16642,0.004214011561631847,0.006424286310708578
1994,Full-time,Bavaria,Indirect migration background,0.005319148936170213,16642,0.004214011561631847,0.006424286310708578
1994,Full-time,Bremen,No migration background,0.0031914893617021275,16642,0.0023345385751697926,0.004048440148234462
1994,Full-time,Schleswig-Holstein,Direct migration background,0.0031914893617021275,16642,0.0023345385751697926,0.004048440148234462
1994,Full-time,Thuringa,Direct migration background,0.0031914893617021275,16642,0.0023345385751697926,0.004048440148234462
1994,Full-time,Saxony,Direct migration background,0.0031914893617021275,16642,0.0023345385751697926,0.004048440148234462
1994,Full-time,Brandenburg,Direct migration background,0.0031914893617021275,16642,0.0023345385751697926,0.004048440148234462
1994,Full-time,Berlin,Indirect migration background,0.0031914893617021275,16642,0.0023345385751697926,0.004048440148234462
1994,Full-time,Mecklenburg-Western Pomerania,Direct migration background,0.002127659574468085,16642,0.0014275889157356419,0.0028277302332005284
1994,Full-time,Saxony-Anhalt,Direct migration background,0.002127659574468085,16642,0.0014275889157356419,0.0028277302332005284
1994,Full-time,"Rhineland-Palatinate, Saarland",Indirect migration background,0.002127659574468085,16642,0.0014275889157356419,0.0028277302332005284
1994,Full-time,Saxony,Indirect migration background,0.0010638297872340426,16642,0.0005685412749788642,0.001559118299489221
1994,Full-time,Thuringa,Indirect migration background,0.0010638297872340426,16642,0.0005685412749788642,0.001559118299489221
1994,Full-time,Schleswig-Holstein,Indirect migration background,0.0010638297872340426,16642,0.0005685412749788642,0.001559118299489221
1994,Full-time,Hamburg,No migration background,0.0010638297872340426,16642,0.0005685412749788642,0.001559118299489221
1994,Full-time,Hamburg,Direct migration background,0.0010638297872340426,16642,0.0005685412749788642,0.001559118299489221
1994,Full-time,Bremen,Indirect migration background,0.0010638297872340426,16642,0.0005685412749788642,0.001559118299489221
1994,Part-time,North Rhine-Westphalia,No migration background,0.19454545454545455,16642,0.18853116441133866,0.20055974467957044
1994,Part-time,Bavaria,No migration background,0.13090909090909092,16642,0.12578436291126224,0.1360338189069196
1994,Part-time,Baden-Wuerttemberg,No migration background,0.10727272727272727,16642,0.10257100063905995,0.11197445390639459
1994,Part-time,Lower Saxony,No migration background,0.07454545454545454,16642,0.07055482473412863,0.07853608435678044
1994,Part-time,Saxony,No migration background,0.07272727272727272,16642,0.06878173948548613,0.07667280596905932
1994,Part-time,Hesse,No migration background,0.05272727272727273,16642,0.04933173559875064,0.05612280985579481
1994,Part-time,Baden-Wuerttemberg,Direct migration background,0.04181818181818182,16642,0.03877687770964319,0.04485948592672044
1994,Part-time,"Rhineland-Palatinate, Saarland",No migration background,0.04,16642,0.037022725178163796,0.042977274821836206
1994,Part-time,North Rhine-Westphalia,Direct migration background,0.038181818181818185,16642,0.035270242345678084,0.041093394017958286
1994,Part-time,Thuringa,No migration background,0.02727272727272727,16642,0.024798080919399387,0.029747373626055156
1994,Part-time,Hesse,Direct migration background,0.02727272727272727,16642,0.024798080919399387,0.029747373626055156
1994,Part-time,Bavaria,Direct migration background,0.025454545454545455,16642,0.02306157665742365,0.02784751425166726
1994,Part-time,Saxony-Anhalt,No migration background,0.023636363636363636,16642,0.021328291160316277,0.025944436112410995
1994,Part-time,Berlin,No migration background,0.02181818181818182,16642,0.01959859373790535,0.02403776989845829
1994,Part-time,Schleswig-Holstein,No migration background,0.02181818181818182,16642,0.01959859373790535,0.02403776989845829
1994,Part-time,Brandenburg,No migration background,0.02,16642,0.017872932126552468,0.022127067873447533
1994,Part-time,Mecklenburg-Western Pomerania,No migration background,0.016363636363636365,16642,0.014436064802128288,0.018291207925144444
1994,Part-time,"Rhineland-Palatinate, Saarland",Direct migration background,0.00909090909090909,16642,0.007648880482853973,0.010532937698964209
1994,Part-time,North Rhine-Westphalia,Indirect migration background,0.007272727272727273,16642,0.005981754924572177,0.008563699620882367
1994,Part-time,Baden-Wuerttemberg,Indirect migration background,0.007272727272727273,16642,0.005981754924572177,0.008563699620882367
1994,Part-time,Berlin,Direct migration background,0.005454545454545455,16642,0.004335507250692703,0.006573583658398207
1994,Part-time,Bremen,No migration background,0.005454545454545455,16642,0.004335507250692703,0.006573583658398207
1994,Part-time,Lower Saxony,Direct migration background,0.005454545454545455,16642,0.004335507250692703,0.006573583658398207
1994,Part-time,Hesse,Indirect migration background,0.0036363636363636364,16642,0.002721837966744616,0.0045508893059826565
1994,Part-time,Hamburg,No migration background,0.0036363636363636364,16642,0.002721837966744616,0.0045508893059826565
1994,Part-time,Schleswig-Holstein,Direct migration background,0.0036363636363636364,16642,0.002721837966744616,0.0045508893059826565
1994,Part-time,Bavaria,Indirect migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Part-time,Hamburg,Indirect migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Part-time,Hamburg,Direct migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Part-time,Bremen,Direct migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Part-time,Lower Saxony,Indirect migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Part-time,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Part-time,Saxony,Direct migration background,0.0018181818181818182,16642,0.0011709247596405823,0.002465438876723054
1994,Either,Saxony,No migration background,0.13513513513513514,16642,0.12994101990898457,0.1403292503612857
1994,Either,Saxony-Anhalt,No migration background,0.11196911196911197,16642,0.10717821903551306,0.11676000490271088
1994,Either,Thuringa,No migration background,0.0888030888030888,16642,0.08448120120307075,0.09312497640310687
1994,Either,North Rhine-Westphalia,No migration background,0.07335907335907337,16642,0.06939778945052501,0.07732035726762172
1994,Either,Brandenburg,No migration background,0.07335907335907337,16642,0.06939778945052501,0.07732035726762172
1994,Either,Mecklenburg-Western Pomerania,No migration background,0.06563706563706563,16642,0.061874486075053,0.06939964519907826
1994,Either,Berlin,No migration background,0.06563706563706563,16642,0.061874486075053,0.06939964519907826
1994,Either,Baden-Wuerttemberg,Direct migration background,0.05791505791505792,16642,0.054366155226139065,0.06146396060397677
1994,Either,Bavaria,No migration background,0.05405405405405406,16642,0.050618469761701944,0.05748963834640617
1994,Either,North Rhine-Westphalia,Direct migration background,0.05019305019305019,16642,0.046875688860764396,0.053510411525335984
1994,Either,Baden-Wuerttemberg,No migration background,0.03861003861003861,16642,0.0356828330460076,0.04153724417406962
1994,Either,Lower Saxony,No migration background,0.02702702702702703,16642,0.024563241845427568,0.02949081220862649
1994,Either,"Rhineland-Palatinate, Saarland",No migration background,0.02702702702702703,16642,0.024563241845427568,0.02949081220862649
1994,Either,Baden-Wuerttemberg,Indirect migration background,0.015444015444015444,16642,0.013570515716267965,0.017317515171762922
1994,Either,Hesse,Indirect migration background,0.011583011583011582,16642,0.00995733496835803,0.013208688197665136
1994,Either,Lower Saxony,Direct migration background,0.011583011583011582,16642,0.00995733496835803,0.013208688197665136
1994,Either,"Rhineland-Palatinate, Saarland",Direct migration background,0.011583011583011582,16642,0.00995733496835803,0.013208688197665136
1994,Either,Berlin,Direct migration background,0.011583011583011582,16642,0.00995733496835803,0.013208688197665136
1994,Either,North Rhine-Westphalia,Indirect migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Saxony,Direct migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Bavaria,Direct migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Hesse,Direct migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Bavaria,Indirect migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Hamburg,No migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Schleswig-Holstein,No migration background,0.007722007722007722,16642,0.006392058352429951,0.009051957091585494
1994,Either,Schleswig-Holstein,Indirect migration background,0.003861003861003861,16642,0.002918759815919734,0.0048032479060879886
1994,Either,Saxony,Indirect migration background,0.003861003861003861,16642,0.002918759815919734,0.0048032479060879886
1994,Either,Bremen,No migration background,0.003861003861003861,16642,0.002918759815919734,0.0048032479060879886
1994,Either,Lower Saxony,Indirect migration background,0.003861003861003861,16642,0.002918759815919734,0.0048032479060879886
1994,I'm not sure yet,North Rhine-Westphalia,No migration background,0.16766467065868262,16642,0.16198892066716805,0.1733404206501972
1994,I'm not sure yet,Baden-Wuerttemberg,No migration background,0.0718562874251497,16642,0.0679326098402022,0.07577996501009719
1994,I'm not sure yet,Bavaria,No migration background,0.0658682634730539,16642,0.062099529495452624,0.06963699745065517
1994,I'm not sure yet,Saxony,No migration background,0.059880239520958084,16642,0.056275393925166034,0.06348508511675013
1994,I'm not sure yet,Hesse,No migration background,0.059880239520958084,16642,0.056275393925166034,0.06348508511675013
1994,I'm not sure yet,Baden-Wuerttemberg,Direct migration background,0.05389221556886228,16642,0.05046148478412493,0.05732294635359962
1994,I'm not sure yet,Lower Saxony,No migration background,0.05389221556886228,16642,0.05046148478412493,0.05732294635359962
1994,I'm not sure yet,Bavaria,Direct migration background,0.04790419161676647,16642,0.04465944792312041,0.05114893531041253
1994,I'm not sure yet,North Rhine-Westphalia,Indirect migration background,0.041916167664670656,16642,0.03887145823192747,0.044960877097413844
1994,I'm not sure yet,Hesse,Direct migration background,0.041916167664670656,16642,0.03887145823192747,0.044960877097413844
1994,I'm not sure yet,North Rhine-Westphalia,Direct migration background,0.041916167664670656,16642,0.03887145823192747,0.044960877097413844
1994,I'm not sure yet,Mecklenburg-Western Pomerania,No migration background,0.041916167664670656,16642,0.03887145823192747,0.044960877097413844
1994,I'm not sure yet,"Rhineland-Palatinate, Saarland",No migration background,0.03592814371257485,16642,0.033100495326639466,0.03875579209851023
1994,I'm not sure yet,Thuringa,No migration background,0.03592814371257485,16642,0.033100495326639466,0.03875579209851023
1994,I'm not sure yet,Baden-Wuerttemberg,Indirect migration background,0.029940119760479042,16642,0.027350837768999787,0.032529401751958294
1994,I'm not sure yet,Saxony-Anhalt,No migration background,0.023952095808383235,16642,0.021629034672600814,0.026275156944165656
1994,I'm not sure yet,Berlin,Indirect migration background,0.017964071856287425,16642,0.015946080076810906,0.019982063635763943
1994,I'm not sure yet,Berlin,No migration background,0.017964071856287425,16642,0.015946080076810906,0.019982063635763943
1994,I'm not sure yet,Brandenburg,No migration background,0.017964071856287425,16642,0.015946080076810906,0.019982063635763943
1994,I'm not sure yet,Bremen,No migration background,0.011976047904191617,16642,0.010323348725346581,0.013628747083036654
1994,I'm not sure yet,Schleswig-Holstein,No migration background,0.011976047904191617,16642,0.010323348725346581,0.013628747083036654
1994,I'm not sure yet,Lower Saxony,Direct migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,Hesse,Indirect migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,Hamburg,No migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,"Rhineland-Palatinate, Saarland",Direct migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,Hamburg,Direct migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,"Rhineland-Palatinate, Saarland",Indirect migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,Berlin,Direct migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1994,I'm not sure yet,Lower Saxony,Indirect migration background,0.005988023952095809,16642,0.004815853187342033,0.007160194716849585
1995,Full-time,North Rhine-Westphalia,No migration background,0.09717868338557993,17246,0.09275790964148586,0.101599457129674
1995,Full-time,Saxony,No migration background,0.0877742946708464,17246,0.08355104547944568,0.09199754386224711
1995,Full-time,Saxony-Anhalt,No migration background,0.06583072100313479,17246,0.06212955148459253,0.06953189052167705
1995,Full-time,North Rhine-Westphalia,Direct migration background,0.06060606060606061,17246,0.057044881756651504,0.06416723945546972
1995,Full-time,Baden-Wuerttemberg,Direct migration background,0.05851619644723093,17246,0.05501306566038303,0.06201932723407883
1995,Full-time,Bavaria,No migration background,0.05642633228840126,17246,0.05298251027509241,0.0598701543017101
1995,Full-time,Thuringa,No migration background,0.055381400208986416,17246,0.05196772582891808,0.05879507458905475
1995,Full-time,Baden-Wuerttemberg,No migration background,0.050156739811912224,17246,0.04689910420737403,0.053414375416450416
1995,Full-time,Mecklenburg-Western Pomerania,No migration background,0.04806687565308255,17246,0.04487432315848379,0.05125942814768131
1995,Full-time,Brandenburg,No migration background,0.0438871473354232,17246,0.04082986790097252,0.04694442676987388
1995,Full-time,Lower Saxony,No migration background,0.04075235109717868,17246,0.03780145725032421,0.04370324494403315
1995,Full-time,Berlin,No migration background,0.038662486938349006,17246,0.03578512351637823,0.041539850360319784
1995,Full-time,"Rhineland-Palatinate, Saarland",No migration background,0.03239289446185998,17246,0.029750569162808417,0.03503521976091154
1995,Full-time,Bavaria,Direct migration background,0.030303030303030304,17246,0.027744603891752363,0.03286145671430824
1995,Full-time,Hesse,No migration background,0.027168234064785787,17246,0.024741839317274875,0.0295946288122967
1995,Full-time,Baden-Wuerttemberg,Indirect migration background,0.02612330198537095,17246,0.02374274872075444,0.02850385524998746
1995,Full-time,Lower Saxony,Direct migration background,0.025078369905956112,17246,0.022744662602130147,0.027412077209782077
1995,Full-time,North Rhine-Westphalia,Indirect migration background,0.025078369905956112,17246,0.022744662602130147,0.027412077209782077
1995,Full-time,Hesse,Direct migration background,0.025078369905956112,17246,0.022744662602130147,0.027412077209782077
1995,Full-time,"Rhineland-Palatinate, Saarland",Direct migration background,0.014629049111807733,17246,0.012837124201150402,0.016420974022465066
1995,Full-time,Lower Saxony,Indirect migration background,0.013584117032392894,17246,0.011856459666975584,0.015311774397810203
1995,Full-time,Berlin,Direct migration background,0.012539184952978056,17246,0.010878426506227407,0.014199943399728705
1995,Full-time,Schleswig-Holstein,No migration background,0.012539184952978056,17246,0.010878426506227407,0.014199943399728705
1995,Full-time,Hesse,Indirect migration background,0.009404388714733543,17246,0.007963848568492634,0.010844928860974452
1995,Full-time,Bavaria,Indirect migration background,0.0073145245559038665,17246,0.006042748145045167,0.008586300966762566
1995,Full-time,Bremen,No migration background,0.006269592476489028,17246,0.0050915367726494815,0.007447648180328574
1995,Full-time,Berlin,Indirect migration background,0.006269592476489028,17246,0.0050915367726494815,0.007447648180328574
1995,Full-time,Schleswig-Holstein,Direct migration background,0.003134796238244514,17246,0.002300472198254677,0.003969120278234351
1995,Full-time,Saxony-Anhalt,Direct migration background,0.003134796238244514,17246,0.002300472198254677,0.003969120278234351
1995,Full-time,Hamburg,No migration background,0.003134796238244514,17246,0.002300472198254677,0.003969120278234351
1995,Full-time,Schleswig-Holstein,Indirect migration background,0.0020898641588296763,17246,0.0014082844913340677,0.002771443826325285
1995,Full-time,Hamburg,Indirect migration background,0.0020898641588296763,17246,0.0014082844913340677,0.002771443826325285
1995,Full-time,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0020898641588296763,17246,0.0014082844913340677,0.002771443826325285
1995,Full-time,Hamburg,Direct migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Full-time,Saxony,Indirect migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Full-time,Brandenburg,Direct migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Full-time,Mecklenburg-Western Pomerania,Direct migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Full-time,Saxony,Direct migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Full-time,Bremen,Direct migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Full-time,Thuringa,Direct migration background,0.0010449320794148381,17246,0.000562730210994115,0.0015271339478355613
1995,Part-time,North Rhine-Westphalia,No migration background,0.16996699669966997,17246,0.16436114168677537,0.17557285171256456
1995,Part-time,Bavaria,No migration background,0.13366336633663367,17246,0.12858456275192576,0.13874216992134158
1995,Part-time,Baden-Wuerttemberg,No migration background,0.09405940594059406,17246,0.08970265376869901,0.0984161581124891
1995,Part-time,Lower Saxony,No migration background,0.07590759075907591,17246,0.07195472390891966,0.07986045760923216
1995,Part-time,Saxony,No migration background,0.06435643564356436,17246,0.06069405829502941,0.0680188129920993
1995,Part-time,North Rhine-Westphalia,Direct migration background,0.0627062706270627,17246,0.059087965209205416,0.06632457604491998
1995,Part-time,Hesse,No migration background,0.05115511551155116,17246,0.04786694730682581,0.054443283716276505
1995,Part-time,Baden-Wuerttemberg,Direct migration background,0.0429042904290429,17246,0.03987988557040661,0.0459286952876792
1995,Part-time,"Rhineland-Palatinate, Saarland",No migration background,0.033003300330033,17246,0.030337036862340457,0.03566956379772554
1995,Part-time,Bavaria,Direct migration background,0.0297029702970297,17246,0.027169217903870186,0.03223672269018922
1995,Part-time,Saxony-Anhalt,No migration background,0.028052805280528052,17246,0.02558834760280204,0.030517262958254066
1995,Part-time,Thuringa,No migration background,0.028052805280528052,17246,0.02558834760280204,0.030517262958254066
1995,Part-time,Hesse,Direct migration background,0.028052805280528052,17246,0.02558834760280204,0.030517262958254066
1995,Part-time,Berlin,No migration background,0.024752475247524754,17246,0.022433593371176275,0.027071357123873232
1995,Part-time,Schleswig-Holstein,No migration background,0.024752475247524754,17246,0.022433593371176275,0.027071357123873232
1995,Part-time,"Rhineland-Palatinate, Saarland",Direct migration background,0.0165016501650165,17246,0.014600298776564768,0.018403001553468232
1995,Part-time,Brandenburg,No migration background,0.01485148514851485,17246,0.013046192238269584,0.016656778058760115
1995,Part-time,Lower Saxony,Direct migration background,0.013201320132013201,17246,0.011497848750410187,0.014904791513616216
1995,Part-time,Mecklenburg-Western Pomerania,No migration background,0.009900990099009901,17246,0.008423275694772624,0.011378704503247178
1995,Part-time,Berlin,Direct migration background,0.009900990099009901,17246,0.008423275694772624,0.011378704503247178
1995,Part-time,Hamburg,No migration background,0.00825082508250825,17246,0.006900738893821945,0.009600911271194555
1995,Part-time,Baden-Wuerttemberg,Indirect migration background,0.006600660066006601,17246,0.005392102065736499,0.007809218066276703
1995,Part-time,Bremen,No migration background,0.006600660066006601,17246,0.005392102065736499,0.007809218066276703
1995,Part-time,North Rhine-Westphalia,Indirect migration background,0.0049504950495049506,17246,0.003902984176102487,0.005998005922907414
1995,Part-time,Hamburg,Direct migration background,0.0049504950495049506,17246,0.003902984176102487,0.005998005922907414
1995,Part-time,Bavaria,Indirect migration background,0.0033003300330033004,17246,0.0024443320852720637,0.0041563279807345374
1995,Part-time,Hamburg,Indirect migration background,0.0016501650165016502,17246,0.0010443822089807049,0.0022559478240225953
1995,Part-time,Saxony,Direct migration background,0.0016501650165016502,17246,0.0010443822089807049,0.0022559478240225953
1995,Part-time,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0016501650165016502,17246,0.0010443822089807049,0.0022559478240225953
1995,Part-time,Lower Saxony,Indirect migration background,0.0016501650165016502,17246,0.0010443822089807049,0.0022559478240225953
1995,Part-time,Bremen,Direct migration background,0.0016501650165016502,17246,0.0010443822089807049,0.0022559478240225953
1995,Part-time,Schleswig-Holstein,Direct migration background,0.0016501650165016502,17246,0.0010443822089807049,0.0022559478240225953
1995,Either,Saxony,No migration background,0.13245033112582782,17246,0.12739108766712298,0.13750957458453267
1995,Either,North Rhine-Westphalia,No migration background,0.10264900662251655,17246,0.09811929629642135,0.10717871694861175
1995,Either,Thuringa,No migration background,0.08278145695364239,17246,0.07866887252919688,0.0868940413780879
1995,Either,Brandenburg,No migration background,0.0728476821192053,17246,0.06896890081532887,0.07672646342308172
1995,Either,Baden-Wuerttemberg,Direct migration background,0.056291390728476824,17246,0.0528514431197227,0.059731338337230946
1995,Either,Saxony-Anhalt,No migration background,0.056291390728476824,17246,0.0528514431197227,0.059731338337230946
1995,Either,Baden-Wuerttemberg,No migration background,0.04966887417218543,17246,0.0464262880816429,0.05291146026272796
1995,Either,North Rhine-Westphalia,Direct migration background,0.04966887417218543,17246,0.0464262880816429,0.05291146026272796
1995,Either,Bavaria,Direct migration background,0.04966887417218543,17246,0.0464262880816429,0.05291146026272796
1995,Either,Lower Saxony,No migration background,0.039735099337748346,17246,0.03681972343686979,0.0426504752386269
1995,Either,Lower Saxony,Direct migration background,0.03642384105960265,17246,0.033627772767288074,0.03921990935191722
1995,Either,Mecklenburg-Western Pomerania,No migration background,0.03642384105960265,17246,0.033627772767288074,0.03921990935191722
1995,Either,Bavaria,No migration background,0.033112582781456956,17246,0.030442059532177608,0.035783106030736304
1995,Either,"Rhineland-Palatinate, Saarland",Direct migration background,0.033112582781456956,17246,0.030442059532177608,0.035783106030736304
1995,Either,Berlin,No migration background,0.033112582781456956,17246,0.030442059532177608,0.035783106030736304
1995,Either,"Rhineland-Palatinate, Saarland",No migration background,0.026490066225165563,17246,0.024093311478091066,0.02888682097224006
1995,Either,Hesse,No migration background,0.019867549668874173,17246,0.017784851101757156,0.02195024823599119
1995,Either,Baden-Wuerttemberg,Indirect migration background,0.016556291390728478,17246,0.014651847576886347,0.01846073520457061
1995,Either,North Rhine-Westphalia,Indirect migration background,0.009933774834437087,17246,0.008453640411259403,0.01141390925761477
1995,Either,Schleswig-Holstein,No migration background,0.009933774834437087,17246,0.008453640411259403,0.01141390925761477
1995,Either,Berlin,Direct migration background,0.006622516556291391,17246,0.0054119726030789446,0.007833060509503838
1995,Either,Bavaria,Indirect migration background,0.006622516556291391,17246,0.0054119726030789446,0.007833060509503838
1995,Either,Hesse,Direct migration background,0.006622516556291391,17246,0.0054119726030789446,0.007833060509503838
1995,Either,Schleswig-Holstein,Indirect migration background,0.006622516556291391,17246,0.0054119726030789446,0.007833060509503838
1995,Either,Schleswig-Holstein,Direct migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,Bremen,Direct migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,Brandenburg,Direct migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,Hamburg,No migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,Lower Saxony,Indirect migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,Bremen,No migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,Either,Saxony,Direct migration background,0.0033112582781456954,17246,0.002453848987063519,0.004168667569227872
1995,I'm not sure yet,North Rhine-Westphalia,No migration background,0.13178294573643412,17246,0.12673452383450864,0.1368313676383596
1995,I'm not sure yet,Bavaria,No migration background,0.07751937984496124,17246,0.07352825189507033,0.08151050779485215
1995,I'm not sure yet,"Rhineland-Palatinate, Saarland",No migration background,0.06976744186046512,17246,0.06596524982382058,0.07356963389710965
1995,I'm not sure yet,North Rhine-Westphalia,Direct migration background,0.05426356589147287,17246,0.05088251968886142,0.057644612094084315
1995,I'm not sure yet,Hesse,Direct migration background,0.05426356589147287,17246,0.05088251968886142,0.057644612094084315
1995,I'm not sure yet,Bavaria,Direct migration background,0.05426356589147287,17246,0.05088251968886142,0.057644612094084315
1995,I'm not sure yet,Baden-Wuerttemberg,No migration background,0.05426356589147287,17246,0.05088251968886142,0.057644612094084315
1995,I'm not sure yet,Brandenburg,No migration background,0.046511627906976744,17246,0.0433685847011425,0.04965467111281099
1995,I'm not sure yet,Thuringa,No migration background,0.046511627906976744,17246,0.0433685847011425,0.04965467111281099
1995,I'm not sure yet,Lower Saxony,No migration background,0.046511627906976744,17246,0.0433685847011425,0.04965467111281099
1995,I'm not sure yet,Saxony-Anhalt,No migration background,0.046511627906976744,17246,0.0433685847011425,0.04965467111281099
1995,I'm not sure yet,Schleswig-Holstein,No migration background,0.046511627906976744,17246,0.0433685847011425,0.04965467111281099
1995,I'm not sure yet,"Rhineland-Palatinate, Saarland",Direct migration background,0.03875968992248062,17246,0.035878857375670016,0.04164052246929122
1995,I'm not sure yet,Hesse,No migration background,0.03875968992248062,17246,0.035878857375670016,0.04164052246929122
1995,I'm not sure yet,Saxony,No migration background,0.031007751937984496,17246,0.028420687939692088,0.0335948159362769
1995,I'm not sure yet,Baden-Wuerttemberg,Direct migration background,0.031007751937984496,17246,0.028420687939692088,0.0335948159362769
1995,I'm not sure yet,North Rhine-Westphalia,Indirect migration background,0.023255813953488372,17246,0.02100640680954286,0.025505221097433882
