year,sampreg,sex,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,West,male,I'm not sure yet,0.07195,72,945,0.05546,0.08843
2021,West,female,Full-time,0.19106,296,1554,0.17151,0.21062
2021,West,female,Part-time,0.51083,804,1554,0.48597,0.53569
2021,West,female,Either,0.17879,266,1554,0.15974,0.19785
2021,West,female,I'm not sure yet,0.11931,188,1554,0.10319,0.13544
2021,East,male,Full-time,0.40619,101,196,0.33726,0.47513
2021,East,male,Part-time,0.30631,47,196,0.24161,0.37101
2021,East,male,Either,0.18504,48,196,0.13054,0.23955
2021,East,female,Full-time,0.34445,74,298,0.29040,0.39849
2021,East,female,Part-time,0.32294,131,298,0.26976,0.37613
2021,East,female,Either,0.21432,61,298,0.16765,0.26098
2021,East,female,I'm not sure yet,0.11829,32,298,0.08156,0.15502
2022,West,male,Full-time,0.51425,514,1022,0.48359,0.54490
2022,West,male,Part-time,0.24206,228,1022,0.21578,0.26833
2022,West,male,Either,0.13992,174,1022,0.11864,0.16120
2022,West,male,I'm not sure yet,0.10378,106,1022,0.08507,0.12248
2022,West,female,Full-time,0.21238,361,1788,0.19342,0.23134
2022,West,female,Part-time,0.52170,962,1788,0.49854,0.54486
2022,West,female,Either,0.13560,252,1788,0.11972,0.15147
2022,West,female,I'm not sure yet,0.13033,213,1788,0.11472,0.14594
2022,East,male,Full-time,0.45027,136,276,0.39147,0.50908
2022,East,male,Part-time,0.25764,65,276,0.20595,0.30933
2022,East,male,Either,0.18261,43,276,0.13695,0.22828
2022,East,male,I'm not sure yet,0.10947,32,276,0.07257,0.14638
2022,East,female,Full-time,0.30796,114,439,0.26472,0.35119
2022,East,female,Part-time,0.40203,199,439,0.35611,0.44795
2022,East,female,Either,0.17899,70,439,0.14309,0.21489
2022,East,female,I'm not sure yet,0.11102,56,439,0.08160,0.14044
