year,plh0196,pgisced97,quintil_oecd,proportion,n,lower_confidence,upper_confidence
2018,People usually try to be helpful,higher vocational,1st Quintile,0.0009018611133885381,43121,0.0006185356778203392,0.0011851865489567372
2018,People usually only pursue their own interests,middle vocational,5th Quintile,0.1366801026016856,43121,0.13343782509987762,0.13992238010349356
2018,People usually only pursue their own interests,middle vocational,4th Quintile,0.13316233052400148,43121,0.1299555352047221,0.13636912584328084
2018,People usually only pursue their own interests,higher education,5th Quintile,0.1202638329058263,43121,0.11719371253458759,0.12333395327706502
2018,People usually only pursue their own interests,middle vocational,3rd Quintile,0.0912422132649322,43121,0.08852431223802697,0.09396011429183744
2018,People usually only pursue their own interests,middle vocational,2nd Quintile,0.060241846830340784,43121,0.05799605835243489,0.06248763530824668
2018,People usually only pursue their own interests,middle vocational,1st Quintile,0.04661048002931477,43121,0.04462077529134475,0.04860018476728479
2018,People usually only pursue their own interests,higher education,4th Quintile,0.0422132649322096,43121,0.04031537710574991,0.044111152758669295
2018,People usually only pursue their own interests,general elementary,1st Quintile,0.031146940271161598,43121,0.029507300998344695,0.0327865795439785
2018,People usually only pursue their own interests,vocational + Abi,5th Quintile,0.0290216196408941,43121,0.027437174297611177,0.030606064984177023
2018,People usually only pursue their own interests,higher vocational,5th Quintile,0.02843532429461341,43121,0.026866491676272784,0.03000415691295404
2018,People usually only pursue their own interests,general elementary,3rd Quintile,0.025503847563209968,43121,0.02401584192846691,0.026991853197953025
2018,People usually only pursue their own interests,general elementary,2nd Quintile,0.025503847563209968,43121,0.02401584192846691,0.026991853197953025
2018,People usually only pursue their own interests,inadequately,1st Quintile,0.025357273726639793,43121,0.023873438552239414,0.026841108901040172
2018,People usually only pursue their own interests,general elementary,4th Quintile,0.024844265298644194,43121,0.02337513022151678,0.026313400375771605
2018,People usually only pursue their own interests,vocational + Abi,4th Quintile,0.023891535360938073,43121,0.022450141297831197,0.02533292942404495
2018,People usually only pursue their own interests,higher education,3rd Quintile,0.020593624038109198,43121,0.019253146587020792,0.021934101489197604
2018,People usually only pursue their own interests,higher education,1st Quintile,0.018175155734701357,43121,0.0169142932050642,0.019436018264338516
2018,People usually only pursue their own interests,higher vocational,4th Quintile,0.015756687431293513,43121,0.014581261261304311,0.016932113601282713
2018,People usually only pursue their own interests,general elementary,5th Quintile,0.013851227555881276,43121,0.012748096755221665,0.014954358356540886
2018,People usually only pursue their own interests,vocational + Abi,3rd Quintile,0.013338219127885673,43121,0.012255427881045416,0.014421010374725929
2018,People usually only pursue their own interests,higher education,2nd Quintile,0.011945767680469037,43121,0.010920330445857418,0.012971204915080655
2018,People usually only pursue their own interests,inadequately,2nd Quintile,0.01018688164162697,43121,0.009239098690538685,0.011134664592715256
2018,People usually only pursue their own interests,vocational + Abi,2nd Quintile,0.008354708684499817,43121,0.007495585395233118,0.009213831973766516
2018,People usually only pursue their own interests,higher vocational,3rd Quintile,0.008208134847929644,43121,0.00735651814318349,0.009059751552675797
2018,People usually only pursue their own interests,vocational + Abi,1st Quintile,0.006669109563942836,43121,0.0059008772757763485,0.007437341852109324
2018,People usually only pursue their own interests,inadequately,3rd Quintile,0.00659582264565775,43121,0.005831794891459371,0.0073598503998561285
2018,People usually only pursue their own interests,inadequately,4th Quintile,0.003810919750824478,43121,0.003229355838218073,0.004392483663430883
2018,People usually only pursue their own interests,in school,5th Quintile,0.003810919750824478,43121,0.003229355838218073,0.004392483663430883
2018,People usually only pursue their own interests,in school,4th Quintile,0.0035910589959692197,43121,0.003026457873258805,0.004155660118679635
2018,People usually only pursue their own interests,higher vocational,2nd Quintile,0.002565042139978014,43121,0.0020876214850480677,0.0030424627949079603
2018,People usually only pursue their own interests,in school,2nd Quintile,0.002052033711982411,43121,0.001624905897187608,0.002479161526777214
2018,People usually only pursue their own interests,in school,3rd Quintile,0.001978746793697325,43121,0.0015593002052417372,0.0023981933821529125
2018,People usually only pursue their own interests,in school,1st Quintile,0.001978746793697325,43121,0.0015593002052417372,0.0023981933821529125
2018,People usually only pursue their own interests,inadequately,5th Quintile,0.0014657383657017222,43121,0.0011046434506330502,0.0018268332807703943
2018,People usually only pursue their own interests,higher vocational,1st Quintile,0.0009527299377061195,43121,0.0006615311354666946,0.0012439287399455443
