year,bula_h,pgisced97,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,North Rhine-Westphalia,Upper Secondary Level,People usually only pursue their own interests,0.60101,1327,2200,0.58054,0.62148
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,People usually try to be helpful,0.36220,200,500,0.32003,0.40438
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.63780,300,500,0.59562,0.67997
2013,North Rhine-Westphalia,First Stage of Tertiary Education,People usually try to be helpful,0.40241,114,282,0.34508,0.45975
2013,North Rhine-Westphalia,First Stage of Tertiary Education,People usually only pursue their own interests,0.59759,168,282,0.54025,0.65492
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,People usually try to be helpful,0.55931,585,1077,0.52964,0.58897
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,People usually only pursue their own interests,0.44069,492,1077,0.41103,0.47036
2013,Hesse,Lower Secondary Level,People usually try to be helpful,0.41796,60,166,0.34270,0.49322
2013,Hesse,Lower Secondary Level,People usually only pursue their own interests,0.58204,106,166,0.50678,0.65730
2013,Hesse,Upper Secondary Level,People usually try to be helpful,0.39790,296,738,0.36256,0.43323
2013,Hesse,Upper Secondary Level,People usually only pursue their own interests,0.60210,442,738,0.56677,0.63744
2013,Hesse,Post-secondary Non-tertiary Level,People usually try to be helpful,0.36746,63,148,0.28952,0.44540
2013,Hesse,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.63254,85,148,0.55460,0.71048
2013,Hesse,First Stage of Tertiary Education,People usually try to be helpful,0.30775,32,89,0.21131,0.40419
2013,Hesse,First Stage of Tertiary Education,People usually only pursue their own interests,0.69225,57,89,0.59581,0.78869
2013,Hesse,Second Stage of Tertiary Education,People usually try to be helpful,0.45541,236,480,0.41082,0.50001
2013,Hesse,Second Stage of Tertiary Education,People usually only pursue their own interests,0.54459,244,480,0.49999,0.58918
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,People usually try to be helpful,0.47714,82,184,0.40477,0.54950
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,People usually only pursue their own interests,0.52286,102,184,0.45050,0.59523
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,People usually try to be helpful,0.43788,312,687,0.40075,0.47501
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,People usually only pursue their own interests,0.56212,375,687,0.52499,0.59925
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,People usually try to be helpful,0.47967,40,91,0.37646,0.58289
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.52033,51,91,0.41711,0.62354
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,People usually try to be helpful,0.42312,39,92,0.32161,0.52463
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,People usually only pursue their own interests,0.57688,53,92,0.47537,0.67839
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,People usually try to be helpful,0.52764,135,248,0.46538,0.58990
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,People usually only pursue their own interests,0.47236,113,248,0.41010,0.53462
2013,Baden-Wuerttemberg,Lower Secondary Level,People usually try to be helpful,0.45108,142,336,0.39779,0.50437
2013,Baden-Wuerttemberg,Lower Secondary Level,People usually only pursue their own interests,0.54892,194,336,0.49563,0.60221
2013,Baden-Wuerttemberg,Upper Secondary Level,People usually try to be helpful,0.44788,597,1377,0.42160,0.47415
2013,Baden-Wuerttemberg,Upper Secondary Level,People usually only pursue their own interests,0.55212,780,1377,0.52585,0.57840
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,People usually try to be helpful,0.44148,98,198,0.37214,0.51082
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.55852,100,198,0.48918,0.62786
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,People usually try to be helpful,0.40978,97,221,0.34480,0.47477
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,People usually only pursue their own interests,0.59022,124,221,0.52523,0.65520
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,People usually try to be helpful,0.51466,365,680,0.47707,0.55226
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,People usually only pursue their own interests,0.48534,315,680,0.44774,0.52293
2013,Bavaria,No answer / don't know,People usually try to be helpful,0.57344,33,73,0.45920,0.68768
2013,Bavaria,No answer / don't know,People usually only pursue their own interests,0.42656,40,73,0.31232,0.54080
2013,Bavaria,Pre-primary Level,People usually only pursue their own interests,0.63675,39,39,0.48383,0.78966
2013,Bavaria,Lower Secondary Level,People usually try to be helpful,0.41073,178,398,0.36233,0.45912
2013,Bavaria,Lower Secondary Level,People usually only pursue their own interests,0.58927,220,398,0.54088,0.63767
2013,Bavaria,Upper Secondary Level,People usually try to be helpful,0.37612,815,2078,0.35528,0.39695
2013,Bavaria,Upper Secondary Level,People usually only pursue their own interests,0.62388,1263,2078,0.60305,0.64472
2013,Bavaria,Post-secondary Non-tertiary Level,People usually try to be helpful,0.50052,108,222,0.43460,0.56645
2013,Bavaria,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.49948,114,222,0.43355,0.56540
2013,Bavaria,First Stage of Tertiary Education,People usually try to be helpful,0.48327,131,286,0.42526,0.54129
2013,Bavaria,First Stage of Tertiary Education,People usually only pursue their own interests,0.51673,155,286,0.45871,0.57474
2013,Bavaria,Second Stage of Tertiary Education,People usually try to be helpful,0.49386,421,787,0.45891,0.52882
2013,Bavaria,Second Stage of Tertiary Education,People usually only pursue their own interests,0.50614,366,787,0.47118,0.54109
2013,Berlin,Lower Secondary Level,People usually only pursue their own interests,0.73064,44,44,0.59804,0.86324
2013,Berlin,Upper Secondary Level,People usually try to be helpful,0.35805,143,386,0.31016,0.40594
2013,Berlin,Upper Secondary Level,People usually only pursue their own interests,0.64195,243,386,0.59406,0.68984
2013,Berlin,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.49326,32,32,0.31726,0.66925
2013,Berlin,First Stage of Tertiary Education,People usually only pursue their own interests,0.53576,38,38,0.37506,0.69646
2013,Berlin,Second Stage of Tertiary Education,People usually try to be helpful,0.56906,177,355,0.51747,0.62064
2013,Berlin,Second Stage of Tertiary Education,People usually only pursue their own interests,0.43094,178,355,0.37936,0.48253
2013,Brandenburg,Lower Secondary Level,People usually only pursue their own interests,0.76490,52,52,0.64851,0.88128
2013,Brandenburg,Upper Secondary Level,People usually try to be helpful,0.42460,196,507,0.38153,0.46767
2013,Brandenburg,Upper Secondary Level,People usually only pursue their own interests,0.57540,311,507,0.53233,0.61847
2013,Brandenburg,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.55343,32,32,0.37843,0.72844
2013,Brandenburg,First Stage of Tertiary Education,People usually only pursue their own interests,0.66310,42,42,0.51842,0.80778
2013,Brandenburg,Second Stage of Tertiary Education,People usually try to be helpful,0.46259,125,252,0.40091,0.52428
2013,Brandenburg,Second Stage of Tertiary Education,People usually only pursue their own interests,0.53741,127,252,0.47572,0.59909
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,People usually try to be helpful,0.38626,130,310,0.33197,0.44055
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,People usually only pursue their own interests,0.61374,180,310,0.55945,0.66803
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,People usually only pursue their own interests,0.74171,34,34,0.59237,0.89105
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,People usually try to be helpful,0.57515,82,138,0.49237,0.65793
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,People usually only pursue their own interests,0.42485,56,138,0.34207,0.50763
2013,Saxony,Lower Secondary Level,People usually try to be helpful,0.48014,35,89,0.37576,0.58453
2013,Saxony,Lower Secondary Level,People usually only pursue their own interests,0.51986,54,89,0.41547,0.62424
2013,Saxony,Upper Secondary Level,People usually try to be helpful,0.35815,341,911,0.32699,0.38930
2013,Saxony,Upper Secondary Level,People usually only pursue their own interests,0.64185,570,911,0.61070,0.67301
2013,Saxony,Post-secondary Non-tertiary Level,People usually try to be helpful,0.38621,32,71,0.27215,0.50027
2013,Saxony,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.61379,39,71,0.49973,0.72785
2013,Saxony,First Stage of Tertiary Education,People usually try to be helpful,0.28960,52,134,0.21251,0.36669
2013,Saxony,First Stage of Tertiary Education,People usually only pursue their own interests,0.71040,82,134,0.63331,0.78749
2013,Saxony,Second Stage of Tertiary Education,People usually try to be helpful,0.48944,223,445,0.44294,0.53593
2013,Saxony,Second Stage of Tertiary Education,People usually only pursue their own interests,0.51056,222,445,0.46407,0.55706
2013,Saxony-Anhalt,Lower Secondary Level,People usually only pursue their own interests,0.53624,48,48,0.39367,0.67881
2013,Saxony-Anhalt,Upper Secondary Level,People usually try to be helpful,0.33124,167,515,0.29055,0.37193
2013,Saxony-Anhalt,Upper Secondary Level,People usually only pursue their own interests,0.66876,348,515,0.62807,0.70945
2013,Saxony-Anhalt,First Stage of Tertiary Education,People usually only pursue their own interests,0.64218,51,51,0.50931,0.77505
2013,Saxony-Anhalt,Second Stage of Tertiary Education,People usually try to be helpful,0.41334,95,213,0.34705,0.47963
2013,Saxony-Anhalt,Second Stage of Tertiary Education,People usually only pursue their own interests,0.58666,118,213,0.52037,0.65295
2013,Thuringa,Upper Secondary Level,People usually try to be helpful,0.42455,251,587,0.38453,0.46457
2013,Thuringa,Upper Secondary Level,People usually only pursue their own interests,0.57545,336,587,0.53543,0.61547
2013,Thuringa,First Stage of Tertiary Education,People usually only pursue their own interests,0.65354,40,40,0.50420,0.80289
2013,Thuringa,Second Stage of Tertiary Education,People usually try to be helpful,0.44705,101,210,0.37964,0.51446
2013,Thuringa,Second Stage of Tertiary Education,People usually only pursue their own interests,0.55295,109,210,0.48554,0.62036
2018,Schleswig-Holstein,Primary Level,People usually try to be helpful,0.59888,37,74,0.48644,0.71131
2018,Schleswig-Holstein,Primary Level,People usually only pursue their own interests,0.40112,37,74,0.28869,0.51356
2018,Schleswig-Holstein,Lower Secondary Level,People usually try to be helpful,0.48575,60,125,0.39778,0.57372
2018,Schleswig-Holstein,Lower Secondary Level,People usually only pursue their own interests,0.51425,65,125,0.42628,0.60222
2018,Schleswig-Holstein,Upper Secondary Level,People usually try to be helpful,0.51576,212,449,0.46948,0.56203
2018,Schleswig-Holstein,Upper Secondary Level,People usually only pursue their own interests,0.48424,237,449,0.43797,0.53052
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,People usually try to be helpful,0.52501,47,88,0.42008,0.62995
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.47499,41,88,0.37005,0.57992
2018,Schleswig-Holstein,Second Stage of Tertiary Education,People usually try to be helpful,0.47763,122,214,0.41054,0.54471
2018,Schleswig-Holstein,Second Stage of Tertiary Education,People usually only pursue their own interests,0.52237,92,214,0.45529,0.58946
2018,Hamburg,Lower Secondary Level,People usually only pursue their own interests,0.71846,35,35,0.56728,0.86964
2018,Hamburg,Upper Secondary Level,People usually try to be helpful,0.55102,90,174,0.47691,0.62514
2018,Hamburg,Upper Secondary Level,People usually only pursue their own interests,0.44898,84,174,0.37486,0.52309
2018,Hamburg,Second Stage of Tertiary Education,People usually try to be helpful,0.51046,105,181,0.43743,0.58349
2018,Hamburg,Second Stage of Tertiary Education,People usually only pursue their own interests,0.48954,76,181,0.41651,0.56257
2018,Lower Saxony,No answer / don't know,People usually try to be helpful,0.35079,33,76,0.24279,0.45880
2018,Lower Saxony,No answer / don't know,People usually only pursue their own interests,0.64921,43,76,0.54120,0.75721
2018,Lower Saxony,Primary Level,People usually try to be helpful,0.52371,151,223,0.45801,0.58941
2018,Lower Saxony,Primary Level,People usually only pursue their own interests,0.47629,72,223,0.41059,0.54199
2018,Lower Saxony,Lower Secondary Level,People usually try to be helpful,0.44984,196,417,0.40204,0.49765
2018,Lower Saxony,Lower Secondary Level,People usually only pursue their own interests,0.55016,221,417,0.50235,0.59796
2018,Lower Saxony,Upper Secondary Level,People usually try to be helpful,0.45737,546,1182,0.42895,0.48578
2018,Lower Saxony,Upper Secondary Level,People usually only pursue their own interests,0.54263,636,1182,0.51422,0.57105
2018,Lower Saxony,Post-secondary Non-tertiary Level,People usually try to be helpful,0.58217,127,234,0.51884,0.64550
2018,Lower Saxony,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.41783,107,234,0.35450,0.48116
2018,Lower Saxony,First Stage of Tertiary Education,People usually try to be helpful,0.48869,49,114,0.39652,0.58086
2018,Lower Saxony,First Stage of Tertiary Education,People usually only pursue their own interests,0.51131,65,114,0.41914,0.60348
2018,Lower Saxony,Second Stage of Tertiary Education,People usually try to be helpful,0.55385,341,580,0.51336,0.59434
2018,Lower Saxony,Second Stage of Tertiary Education,People usually only pursue their own interests,0.44615,239,580,0.40566,0.48664
2018,Bremen,Upper Secondary Level,People usually try to be helpful,0.43290,36,98,0.33430,0.53150
2018,Bremen,Upper Secondary Level,People usually only pursue their own interests,0.56710,62,98,0.46850,0.66570
2018,Bremen,Second Stage of Tertiary Education,People usually try to be helpful,0.44046,33,67,0.32069,0.56023
2018,Bremen,Second Stage of Tertiary Education,People usually only pursue their own interests,0.55954,34,67,0.43977,0.67931
2018,North Rhine-Westphalia,No answer / don't know,People usually try to be helpful,0.40142,104,227,0.33751,0.46533
2018,North Rhine-Westphalia,No answer / don't know,People usually only pursue their own interests,0.59858,123,227,0.53467,0.66249
2018,North Rhine-Westphalia,Pre-primary Level,People usually try to be helpful,0.50896,51,102,0.41146,0.60646
2018,North Rhine-Westphalia,Pre-primary Level,People usually only pursue their own interests,0.49104,51,102,0.39354,0.58854
2018,North Rhine-Westphalia,Primary Level,People usually try to be helpful,0.45353,194,392,0.40418,0.50288
2018,North Rhine-Westphalia,Primary Level,People usually only pursue their own interests,0.54647,198,392,0.49712,0.59582
2018,North Rhine-Westphalia,Lower Secondary Level,People usually try to be helpful,0.42335,331,760,0.38820,0.45850
2018,North Rhine-Westphalia,Lower Secondary Level,People usually only pursue their own interests,0.57665,429,760,0.54150,0.61180
2018,North Rhine-Westphalia,Upper Secondary Level,People usually try to be helpful,0.43783,1018,2356,0.41780,0.45787
2018,North Rhine-Westphalia,Upper Secondary Level,People usually only pursue their own interests,0.56217,1338,2356,0.54213,0.58220
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,People usually try to be helpful,0.42705,274,622,0.38814,0.46595
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.57295,348,622,0.53405,0.61186
2018,North Rhine-Westphalia,First Stage of Tertiary Education,People usually try to be helpful,0.44987,102,249,0.38796,0.51179
2018,North Rhine-Westphalia,First Stage of Tertiary Education,People usually only pursue their own interests,0.55013,147,249,0.48821,0.61204
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,People usually try to be helpful,0.57641,742,1304,0.54958,0.60324
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,People usually only pursue their own interests,0.42359,562,1304,0.39676,0.45042
2018,Hesse,No answer / don't know,People usually only pursue their own interests,0.72952,45,45,0.59827,0.86078
2018,Hesse,Primary Level,People usually try to be helpful,0.41368,81,168,0.33899,0.48838
2018,Hesse,Primary Level,People usually only pursue their own interests,0.58632,87,168,0.51162,0.66101
2018,Hesse,Lower Secondary Level,People usually try to be helpful,0.46221,113,252,0.40053,0.52389
2018,Hesse,Lower Secondary Level,People usually only pursue their own interests,0.53779,139,252,0.47611,0.59947
2018,Hesse,Upper Secondary Level,People usually try to be helpful,0.37915,283,758,0.34459,0.41371
2018,Hesse,Upper Secondary Level,People usually only pursue their own interests,0.62085,475,758,0.58629,0.65541
2018,Hesse,Post-secondary Non-tertiary Level,People usually try to be helpful,0.39828,66,154,0.32071,0.47585
2018,Hesse,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.60172,88,154,0.52415,0.67929
2018,Hesse,First Stage of Tertiary Education,People usually only pursue their own interests,0.71060,47,47,0.57955,0.84165
2018,Hesse,Second Stage of Tertiary Education,People usually try to be helpful,0.48961,243,517,0.44647,0.53274
2018,Hesse,Second Stage of Tertiary Education,People usually only pursue their own interests,0.51039,274,517,0.46726,0.55353
2018,"Rhineland-Palatinate, Saarland",No answer / don't know,People usually only pursue their own interests,0.76120,33,33,0.61347,0.90892
2018,"Rhineland-Palatinate, Saarland",Primary Level,People usually try to be helpful,0.50634,39,85,0.39942,0.61326
2018,"Rhineland-Palatinate, Saarland",Primary Level,People usually only pursue their own interests,0.49366,46,85,0.38674,0.60058
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,People usually try to be helpful,0.46424,119,262,0.40374,0.52475
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,People usually only pursue their own interests,0.53576,143,262,0.47525,0.59626
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,People usually try to be helpful,0.49407,315,692,0.45679,0.53135
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,People usually only pursue their own interests,0.50593,377,692,0.46865,0.54321
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,People usually try to be helpful,0.35616,53,124,0.27153,0.44079
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.64384,71,124,0.55921,0.72847
2018,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,People usually try to be helpful,0.37050,35,84,0.26660,0.47440
2018,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,People usually only pursue their own interests,0.62950,49,84,0.52560,0.73340
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,People usually try to be helpful,0.51430,170,304,0.45802,0.57058
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,People usually only pursue their own interests,0.48570,134,304,0.42942,0.54198
2018,Baden-Wuerttemberg,No answer / don't know,People usually try to be helpful,0.36969,39,86,0.26706,0.47231
2018,Baden-Wuerttemberg,No answer / don't know,People usually only pursue their own interests,0.63031,47,86,0.52769,0.73294
2018,Baden-Wuerttemberg,Primary Level,People usually try to be helpful,0.18883,74,148,0.12556,0.25210
2018,Baden-Wuerttemberg,Primary Level,People usually only pursue their own interests,0.81117,74,148,0.74790,0.87444
2018,Baden-Wuerttemberg,Lower Secondary Level,People usually try to be helpful,0.42034,161,345,0.36817,0.47250
2018,Baden-Wuerttemberg,Lower Secondary Level,People usually only pursue their own interests,0.57966,184,345,0.52750,0.63183
2018,Baden-Wuerttemberg,Upper Secondary Level,People usually try to be helpful,0.45067,526,1200,0.42251,0.47884
2018,Baden-Wuerttemberg,Upper Secondary Level,People usually only pursue their own interests,0.54933,674,1200,0.52116,0.57749
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,People usually try to be helpful,0.58077,119,235,0.51755,0.64400
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.41923,116,235,0.35600,0.48245
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,People usually try to be helpful,0.47090,69,158,0.39282,0.54898
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,People usually only pursue their own interests,0.52910,89,158,0.45102,0.60718
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,People usually try to be helpful,0.55248,467,858,0.51919,0.58577
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,People usually only pursue their own interests,0.44752,391,858,0.41423,0.48081
2018,Bavaria,No answer / don't know,People usually try to be helpful,0.44494,44,96,0.34501,0.54487
2018,Bavaria,No answer / don't know,People usually only pursue their own interests,0.55506,52,96,0.45513,0.65499
2018,Bavaria,Primary Level,People usually try to be helpful,0.31792,82,152,0.24365,0.39220
2018,Bavaria,Primary Level,People usually only pursue their own interests,0.68208,70,152,0.60780,0.75635
2018,Bavaria,Lower Secondary Level,People usually try to be helpful,0.48827,212,451,0.44208,0.53445
2018,Bavaria,Lower Secondary Level,People usually only pursue their own interests,0.51173,239,451,0.46555,0.55792
2018,Bavaria,Upper Secondary Level,People usually try to be helpful,0.42636,806,1915,0.40420,0.44852
2018,Bavaria,Upper Secondary Level,People usually only pursue their own interests,0.57364,1109,1915,0.55148,0.59580
2018,Bavaria,Post-secondary Non-tertiary Level,People usually try to be helpful,0.51000,133,279,0.45123,0.56876
2018,Bavaria,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.49000,146,279,0.43124,0.54877
2018,Bavaria,First Stage of Tertiary Education,People usually try to be helpful,0.53055,114,242,0.46754,0.59356
2018,Bavaria,First Stage of Tertiary Education,People usually only pursue their own interests,0.46945,128,242,0.40644,0.53246
2018,Bavaria,Second Stage of Tertiary Education,People usually try to be helpful,0.52777,553,1010,0.49697,0.55858
2018,Bavaria,Second Stage of Tertiary Education,People usually only pursue their own interests,0.47223,457,1010,0.44142,0.50303
2018,Berlin,Primary Level,People usually only pursue their own interests,0.81370,31,31,0.67438,0.95303
2018,Berlin,Lower Secondary Level,People usually try to be helpful,0.18710,33,94,0.10784,0.26637
2018,Berlin,Lower Secondary Level,People usually only pursue their own interests,0.81290,61,94,0.73363,0.89216
2018,Berlin,Upper Secondary Level,People usually try to be helpful,0.43680,162,360,0.38550,0.48811
2018,Berlin,Upper Secondary Level,People usually only pursue their own interests,0.56320,198,360,0.51189,0.61450
2018,Berlin,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.64272,35,35,0.48165,0.80380
2018,Berlin,Second Stage of Tertiary Education,People usually try to be helpful,0.51588,246,441,0.46918,0.56258
2018,Berlin,Second Stage of Tertiary Education,People usually only pursue their own interests,0.48412,195,441,0.43742,0.53082
2018,Brandenburg,Lower Secondary Level,People usually try to be helpful,0.40188,34,102,0.30626,0.49749
2018,Brandenburg,Lower Secondary Level,People usually only pursue their own interests,0.59812,68,102,0.50251,0.69374
2018,Brandenburg,Upper Secondary Level,People usually try to be helpful,0.45118,216,515,0.40816,0.49420
2018,Brandenburg,Upper Secondary Level,People usually only pursue their own interests,0.54882,299,515,0.50580,0.59184
2018,Brandenburg,Post-secondary Non-tertiary Level,People usually try to be helpful,0.31427,32,77,0.20990,0.41864
2018,Brandenburg,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.68573,45,77,0.58136,0.79010
2018,Brandenburg,First Stage of Tertiary Education,People usually only pursue their own interests,0.54786,39,39,0.38961,0.70611
2018,Brandenburg,Second Stage of Tertiary Education,People usually try to be helpful,0.52781,113,247,0.46542,0.59019
2018,Brandenburg,Second Stage of Tertiary Education,People usually only pursue their own interests,0.47219,134,247,0.40981,0.53458
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,People usually try to be helpful,0.37061,124,305,0.31632,0.42490
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,People usually only pursue their own interests,0.62939,181,305,0.57510,0.68368
2018,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,People usually try to be helpful,0.51486,86,154,0.43567,0.59406
2018,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,People usually only pursue their own interests,0.48514,68,154,0.40594,0.56433
2018,Saxony,Lower Secondary Level,People usually try to be helpful,0.35397,56,127,0.27047,0.43747
2018,Saxony,Lower Secondary Level,People usually only pursue their own interests,0.64603,71,127,0.56253,0.72953
2018,Saxony,Upper Secondary Level,People usually try to be helpful,0.41198,354,830,0.37848,0.44549
2018,Saxony,Upper Secondary Level,People usually only pursue their own interests,0.58802,476,830,0.55451,0.62152
2018,Saxony,Post-secondary Non-tertiary Level,People usually try to be helpful,0.49555,40,81,0.38599,0.60512
2018,Saxony,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.50445,41,81,0.39488,0.61401
2018,Saxony,First Stage of Tertiary Education,People usually try to be helpful,0.47937,51,114,0.38726,0.57148
2018,Saxony,First Stage of Tertiary Education,People usually only pursue their own interests,0.52063,63,114,0.42852,0.61274
2018,Saxony,Second Stage of Tertiary Education,People usually try to be helpful,0.58869,249,426,0.54190,0.63547
2018,Saxony,Second Stage of Tertiary Education,People usually only pursue their own interests,0.41131,177,426,0.36453,0.45810
2018,Saxony-Anhalt,Lower Secondary Level,People usually try to be helpful,0.37161,36,94,0.27340,0.46983
2018,Saxony-Anhalt,Lower Secondary Level,People usually only pursue their own interests,0.62839,58,94,0.53017,0.72660
2018,Saxony-Anhalt,Upper Secondary Level,People usually try to be helpful,0.41234,186,477,0.36812,0.45657
2018,Saxony-Anhalt,Upper Secondary Level,People usually only pursue their own interests,0.58766,291,477,0.54343,0.63188
2018,Saxony-Anhalt,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.72137,36,36,0.57284,0.86990
2018,Saxony-Anhalt,First Stage of Tertiary Education,People usually only pursue their own interests,0.46616,32,32,0.29055,0.64177
2018,Saxony-Anhalt,Second Stage of Tertiary Education,People usually try to be helpful,0.51964,119,224,0.45407,0.58522
2018,Saxony-Anhalt,Second Stage of Tertiary Education,People usually only pursue their own interests,0.48036,105,224,0.41478,0.54593
2018,Thuringa,Lower Secondary Level,People usually try to be helpful,0.62272,41,74,0.51152,0.73391
2018,Thuringa,Lower Secondary Level,People usually only pursue their own interests,0.37728,33,74,0.26609,0.48848
2018,Thuringa,Upper Secondary Level,People usually try to be helpful,0.47207,244,526,0.42937,0.51478
2018,Thuringa,Upper Secondary Level,People usually only pursue their own interests,0.52793,282,526,0.48522,0.57063
2018,Thuringa,First Stage of Tertiary Education,People usually only pursue their own interests,0.48348,39,39,0.32459,0.64237
2018,Thuringa,Second Stage of Tertiary Education,People usually try to be helpful,0.43282,112,226,0.36808,0.49756
2018,Thuringa,Second Stage of Tertiary Education,People usually only pursue their own interests,0.56718,114,226,0.50244,0.63192
