"plh0196","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Leute sind hilfsbereit","2018","Hauptschule","Ostdeutschland","514","0.494425419856331","0.465338805646685","0.523512034065977"
"Leute sind hilfsbereit","2018","Realschule","Westdeutschland","1842","0.414132870929883","0.3996213877177","0.428644354142066"
"Leute sind hilfsbereit","2018","Realschule","Ostdeutschland","872","0.404452971864987","0.383605552311412","0.425300391418563"
"Leute sind hilfsbereit","2018","(Fach-)Abitur","Westdeutschland","1752","0.458216251644301","0.442389022736874","0.474043480551727"
"Leute sind hilfsbereit","2018","(Fach-)Abitur","Ostdeutschland","282","0.424776449747851","0.386717295549222","0.462835603946479"
"Leute sind hilfsbereit","2018","AkademikerIn","Westdeutschland","2923","0.535683089768027","0.522263918769941","0.549102260766113"
"Leute sind hilfsbereit","2018","AkademikerIn","Ostdeutschland","779","0.545282277927264","0.519634754102244","0.570929801752284"
"Leute verfolgen Eigeninteresse","2018","(noch) kein Abschluss","Westdeutschland","834","0.579905903015935","0.556436423632242","0.603375382399628"
"Leute verfolgen Eigeninteresse","2018","(noch) kein Abschluss","Ostdeutschland","128","0.560773694438505","0.502328851729802","0.619218537147209"
"Leute verfolgen Eigeninteresse","2018","Hauptschule","Westdeutschland","3373","0.539608039357069","0.527156096076586","0.552059982637552"
"Leute verfolgen Eigeninteresse","2018","Hauptschule","Ostdeutschland","621","0.505574580143669","0.476487965934023","0.534661194353315"
"Leute verfolgen Eigeninteresse","2018","Realschule","Westdeutschland","2584","0.585867129070117","0.571355645857934","0.6003786122823"
"Leute verfolgen Eigeninteresse","2018","Realschule","Ostdeutschland","1257","0.595547028135013","0.574699608581437","0.616394447688588"
"Leute verfolgen Eigeninteresse","2018","(Fach-)Abitur","Westdeutschland","2055","0.541783748355699","0.525956519448273","0.557610977263126"
"Leute verfolgen Eigeninteresse","2018","(Fach-)Abitur","Ostdeutschland","366","0.575223550252149","0.537164396053521","0.613282704450778"
"Leute verfolgen Eigeninteresse","2018","AkademikerIn","Westdeutschland","2383","0.464316910231973","0.450897739233887","0.477736081230059"
"Leute verfolgen Eigeninteresse","2018","AkademikerIn","Ostdeutschland","669","0.454717722072736","0.429070198247716","0.480365245897755"
