"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","kein Migrationshintergrund","7.79","7.5","379","5","7","9","10","10","7.58","8","0","10","8","8"
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","AkademikerIn","indirekter Migrationshintergrund","8.37","8.5","403","6","7","10","10","10","8.2","8.54","0","10","8","9"
"2019","AkademikerIn","kein Migrationshintergrund","7.86","7.5","5493","5","7","9","10","10","7.81","7.91","0","10","8","8"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Hauptschule","indirekter Migrationshintergrund","8.06","7.5","333","5","7","10","10","10","7.84","8.28","0","10","8","9"
"2019","Hauptschule","kein Migrationshintergrund","7.78","7.5","4588","5","7","9","10","10","7.72","7.84","0","10","8","8"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Realschule","indirekter Migrationshintergrund","7.97","7.5","426","5","7","10","10","10","7.79","8.15","0","10","8","9"
"2019","Realschule","kein Migrationshintergrund","7.82","7.5","5982","5","7","9","10","10","7.77","7.87","0","10","8","8"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","8","7.5","368","5","7","9","10","10","7.81","8.19","0","10","8","8"
"2020","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","7.82","7.5","429","5","7","10","10","10","7.6","8.04","0","10","9","9"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","kein Migrationshintergrund","7.64","7.5","347","5","7","9","10","10","7.41","7.87","0","10","8","8"
"2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","AkademikerIn","indirekter Migrationshintergrund","8.07","7.5","347","6","7","9","10","10","7.87","8.27","0","10","8","8"
"2020","AkademikerIn","kein Migrationshintergrund","7.75","7.5","5227","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","Hauptschule","indirekter Migrationshintergrund","7.79","7.5","331","5","7","9","10","10","7.58","8","1","10","8","8"
"2020","Hauptschule","kein Migrationshintergrund","7.7","7.5","4140","5","7","9","10","10","7.64","7.76","0","10","8","8"
"2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","Realschule","indirekter Migrationshintergrund","7.78","7.5","376","5","7","9","10","10","7.59","7.97","0","10","8","9"
"2020","Realschule","kein Migrationshintergrund","7.75","7.5","5504","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
