"plh0034","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","179","","",""
"Einige Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","69","0.554438647107324","0.466956838524883","0.641920455689765"
"Einige Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","AkademikerIn","kein Migrationshintergrund","2116","","",""
"Einige Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","193","","",""
"Einige Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","64","0.531703355376157","0.440104322382183","0.623302388370132"
"Einige Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","111","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.375685453033452","0.277781983906479","0.473588922160425"
"Keine Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","21","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","Hauptschule","kein Migrationshintergrund","910","0.177470163666091","0.167138199393151","0.18780212793903"
"Keine Sorgen","2013","Hauptschule","direkter Migrationshintergrund","141","","",""
"Keine Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","30","0.154223816463627","0.101608492061146","0.206839140866108"
"Keine Sorgen","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","Realschule","kein Migrationshintergrund","794","0.164816647404214","0.15421983616733","0.175413458641098"
"Keine Sorgen","2013","Realschule","direkter Migrationshintergrund","23","","",""
"Keine Sorgen","2013","Realschule","indirekter Migrationshintergrund","28","","",""
"Keine Sorgen","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","319","0.171715653768168","0.154046175044059","0.189385132492277"
"Keine Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","63","0.200738618147738","0.157652345129761","0.243824891165715"
"Keine Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"Keine Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","AkademikerIn","kein Migrationshintergrund","494","0.127483983477743","0.117119916325319","0.137848050630167"
"Keine Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","67","0.165849469906723","0.126938344512539","0.204760595300907"
"Keine Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Keine Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","68","0.148349633326622","0.11618078025294","0.180518486400305"
"Grosse Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.147303876393742","0.110436846874009","0.184170905913475"
"Grosse Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","19","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","Hauptschule","kein Migrationshintergrund","1471","","",""
"Grosse Sorgen","2014","Hauptschule","direkter Migrationshintergrund","315","0.181248898147206","0.163531342510949","0.198966453783464"
"Grosse Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","86","0.193144296687678","0.156424904242532","0.229863689132824"
"Grosse Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","Realschule","kein Migrationshintergrund","1335","","",""
"Grosse Sorgen","2014","Realschule","direkter Migrationshintergrund","66","0.152767967888326","0.117108320309048","0.188427615467604"
"Grosse Sorgen","2014","Realschule","indirekter Migrationshintergrund","71","0.159977727881674","0.125568097384121","0.194387358379227"
"Grosse Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","463","0.203123747350331","0.187031088548438","0.219216406152225"
"Grosse Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","208","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","55","0.150736186939238","0.11270510290547","0.188767270973007"
"Grosse Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","AkademikerIn","kein Migrationshintergrund","1130","","",""
"Grosse Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","196","","",""
"Grosse Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","53","0.134744468356942","0.0939407617807581","0.175548174933126"
"Grosse Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","220","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","166","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","49","0.37270679531779","0.292033927689683","0.453379662945896"
"Einige Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","Hauptschule","kein Migrationshintergrund","2987","","",""
"Einige Sorgen","2014","Hauptschule","direkter Migrationshintergrund","931","0.521913298808944","0.498938977949404","0.544887619668485"
"Einige Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","230","","",""
"Einige Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","Realschule","kein Migrationshintergrund","3297","0.557415407627037","0.544826584582002","0.570004230672073"
"Einige Sorgen","2014","Realschule","direkter Migrationshintergrund","209","","",""
"Einige Sorgen","2014","Realschule","indirekter Migrationshintergrund","214","","",""
"Einige Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","1318","","",""
"Einige Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","608","0.517529453283791","0.488699222077395","0.546359684490187"
"Einige Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","171","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","AkademikerIn","kein Migrationshintergrund","2736","","",""
"Einige Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","596","0.554869923072488","0.525474075742208","0.584265770402768"
"Einige Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","149","","",""
"Einige Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","181","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","142","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","70","0.477484148440783","0.394147167702187","0.560821129179379"
"Keine Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","Hauptschule","kein Migrationshintergrund","1332","","",""
"Keine Sorgen","2014","Hauptschule","direkter Migrationshintergrund","570","0.296837803043849","0.275825312527766","0.317850293559932"
"Keine Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","128","","",""
"Keine Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","Realschule","kein Migrationshintergrund","1348","","",""
"Keine Sorgen","2014","Realschule","direkter Migrationshintergrund","116","","",""
"Keine Sorgen","2014","Realschule","indirekter Migrationshintergrund","151","","",""
"Keine Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","620","0.241019560626532","0.223911788855679","0.258127332397384"
"Keine Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","338","0.31135044830141","0.284634593843891","0.338066302758928"
"Keine Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","114","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","AkademikerIn","kein Migrationshintergrund","952","0.196853860578405","0.185626337681499","0.208081383475312"
"Keine Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","306","0.291759893324737","0.264872421083146","0.318647365566329"
"Keine Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","67","0.28428174998764","0.230378185247363","0.338185314727918"
"Keine Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","Realschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","Realschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","Realschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","Realschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","Realschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","Realschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","Realschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","Realschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","Realschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","Realschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","Realschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","Realschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","Hauptschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","Realschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","Realschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","Hauptschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","Realschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","Realschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2017","Hauptschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","Realschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2017","Realschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Keine Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2018","Realschule","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2018","Realschule","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2018","Realschule","kein Migrationshintergrund","","","",""
"Einige Sorgen","2018","Realschule","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Einige Sorgen","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Keine Sorgen","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
