year,bula_h,regtyp,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.16715,136,811,0.14146,0.19285
2013,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.26409,72,276,0.21198,0.31619
2013,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.55887,158,276,0.50018,0.61755
2013,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.17705,46,276,0.13193,0.22216
2013,Baden-Wuerttemberg,Urban regions,Very concerned,0.32986,593,1901,0.30872,0.35100
2013,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.50768,1000,1901,0.48520,0.53016
2013,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.16246,308,1901,0.14587,0.17904
2013,Baden-Wuerttemberg,Rural regions,Very concerned,0.25997,57,211,0.20065,0.31929
2013,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.56339,111,211,0.49631,0.63047
2013,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.17664,43,211,0.12506,0.22822
2013,Bavaria,Urban regions,Very concerned,0.29438,420,1382,0.27034,0.31842
2013,Bavaria,Urban regions,Somewhat concerned,0.55127,755,1382,0.52504,0.57750
2013,Bavaria,Urban regions,Not concerned at all,0.15435,207,1382,0.13529,0.17340
2013,Bavaria,Rural regions,Very concerned,0.32442,487,1530,0.30095,0.34788
2013,Bavaria,Rural regions,Somewhat concerned,0.49186,789,1530,0.46680,0.51692
2013,Bavaria,Rural regions,Not concerned at all,0.18373,254,1530,0.16432,0.20314
2013,Berlin,Urban regions,Very concerned,0.37532,280,763,0.34094,0.40970
2013,Berlin,Urban regions,Somewhat concerned,0.46331,362,763,0.42790,0.49871
2013,Berlin,Urban regions,Not concerned at all,0.16137,121,763,0.13525,0.18749
2013,Brandenburg,Rural regions,Very concerned,0.26868,205,712,0.23610,0.30126
2013,Brandenburg,Rural regions,Somewhat concerned,0.52799,371,712,0.49130,0.56469
2013,Brandenburg,Rural regions,Not concerned at all,0.20333,136,712,0.17374,0.23291
2013,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.37166,144,414,0.32505,0.41826
2013,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.44165,190,414,0.39376,0.48954
2013,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.18669,80,414,0.14911,0.22427
2013,Saxony,Urban regions,Very concerned,0.28585,203,666,0.25151,0.32020
2013,Saxony,Urban regions,Somewhat concerned,0.51702,346,666,0.47904,0.55500
2013,Saxony,Urban regions,Not concerned at all,0.19713,117,666,0.16689,0.22736
2013,Saxony,Rural regions,Very concerned,0.36130,212,659,0.32459,0.39800
2013,Saxony,Rural regions,Somewhat concerned,0.49384,316,659,0.45564,0.53205
2013,Saxony,Rural regions,Not concerned at all,0.14486,131,659,0.11797,0.17175
2013,Saxony-Anhalt,Urban regions,Very concerned,0.48861,77,153,0.40914,0.56808
2013,Saxony-Anhalt,Urban regions,Somewhat concerned,0.40915,76,153,0.33099,0.48732
2013,Saxony-Anhalt,Rural regions,Very concerned,0.30525,170,579,0.26770,0.34279
2013,Saxony-Anhalt,Rural regions,Somewhat concerned,0.48710,287,579,0.44635,0.52785
2013,Saxony-Anhalt,Rural regions,Not concerned at all,0.20765,122,579,0.17458,0.24072
2013,Thuringa,Urban regions,Very concerned,0.31403,80,231,0.25404,0.37401
2013,Thuringa,Urban regions,Somewhat concerned,0.56500,117,231,0.50093,0.62907
2013,Thuringa,Urban regions,Not concerned at all,0.12097,34,231,0.07883,0.16311
2013,Thuringa,Rural regions,Very concerned,0.27237,168,566,0.23566,0.30908
2013,Thuringa,Rural regions,Somewhat concerned,0.47555,252,566,0.43437,0.51673
2013,Thuringa,Rural regions,Not concerned at all,0.25208,146,566,0.21628,0.28789
2014,Schleswig-Holstein,Urban regions,Very concerned,0.22993,57,268,0.17946,0.28040
2014,Schleswig-Holstein,Urban regions,Somewhat concerned,0.53108,152,268,0.47122,0.59094
2014,Schleswig-Holstein,Urban regions,Not concerned at all,0.23899,59,268,0.18784,0.29015
2014,Schleswig-Holstein,Rural regions,Very concerned,0.22942,134,642,0.19687,0.26197
2014,Schleswig-Holstein,Rural regions,Somewhat concerned,0.53290,346,642,0.49428,0.57153
2014,Schleswig-Holstein,Rural regions,Not concerned at all,0.23768,162,642,0.20472,0.27063
2014,Hamburg,Urban regions,Very concerned,0.14715,62,435,0.11382,0.18048
2014,Hamburg,Urban regions,Somewhat concerned,0.57439,265,435,0.52787,0.62091
2014,Hamburg,Urban regions,Not concerned at all,0.27846,108,435,0.23628,0.32063
2014,Lower Saxony,Urban regions,Very concerned,0.20341,210,1060,0.17917,0.22766
2014,Lower Saxony,Urban regions,Somewhat concerned,0.51733,542,1060,0.48723,0.54743
2014,Lower Saxony,Urban regions,Not concerned at all,0.27926,308,1060,0.25224,0.30628
2014,Lower Saxony,Rural regions,Very concerned,0.22358,306,1507,0.20254,0.24463
2014,Lower Saxony,Rural regions,Somewhat concerned,0.53968,813,1507,0.51451,0.56486
2014,Lower Saxony,Rural regions,Not concerned at all,0.23673,388,1507,0.21526,0.25820
2014,Bremen,Urban regions,Somewhat concerned,0.66956,128,184,0.60141,0.73771
2014,Bremen,Urban regions,Not concerned at all,0.20860,56,184,0.14973,0.26747
2014,North Rhine-Westphalia,Urban regions,Very concerned,0.22543,1214,5434,0.21432,0.23655
2014,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.56213,2961,5434,0.54894,0.57532
2014,North Rhine-Westphalia,Urban regions,Not concerned at all,0.21244,1259,5434,0.20156,0.22331
2014,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.53164,65,65,0.40939,0.65389
2014,Hesse,Urban regions,Very concerned,0.22375,315,1525,0.20282,0.24467
2014,Hesse,Urban regions,Somewhat concerned,0.50277,808,1525,0.47767,0.52787
2014,Hesse,Urban regions,Not concerned at all,0.27348,402,1525,0.25110,0.29586
2014,Hesse,Rural regions,Very concerned,0.26079,76,337,0.21384,0.30773
2014,Hesse,Rural regions,Somewhat concerned,0.50045,175,337,0.44699,0.55392
2014,Hesse,Rural regions,Not concerned at all,0.23876,86,337,0.19318,0.28435
2014,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.20343,222,1178,0.18043,0.22643
2014,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.55745,654,1178,0.52908,0.58583
2014,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.23911,302,1178,0.21475,0.26348
2014,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.18040,58,386,0.14199,0.21881
2014,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.49760,219,386,0.44766,0.54755
2014,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.32200,109,386,0.27532,0.36867
2014,Baden-Wuerttemberg,Urban regions,Very concerned,0.22656,632,2834,0.21114,0.24197
2014,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.53837,1472,2834,0.52001,0.55672
2014,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.23508,730,2834,0.21946,0.25069
2014,Baden-Wuerttemberg,Rural regions,Very concerned,0.15108,60,350,0.11350,0.18865
2014,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.59818,188,350,0.54674,0.64961
2014,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.25075,102,350,0.20527,0.29622
2014,Bavaria,Urban regions,Very concerned,0.20230,427,1984,0.18462,0.21998
2014,Bavaria,Urban regions,Somewhat concerned,0.55275,1083,1984,0.53086,0.57463
2014,Bavaria,Urban regions,Not concerned at all,0.24495,474,1984,0.22602,0.26388
2014,Bavaria,Rural regions,Very concerned,0.24448,534,2339,0.22706,0.26190
2014,Bavaria,Rural regions,Somewhat concerned,0.51964,1244,2339,0.49939,0.53989
2014,Bavaria,Rural regions,Not concerned at all,0.23588,561,2339,0.21867,0.25309
2014,Berlin,Urban regions,Very concerned,0.27703,243,973,0.24890,0.30517
2014,Berlin,Urban regions,Somewhat concerned,0.48056,489,973,0.44915,0.51197
2014,Berlin,Urban regions,Not concerned at all,0.24241,241,973,0.21547,0.26935
2014,Brandenburg,Urban regions,Somewhat concerned,0.56128,44,44,0.41295,0.70960
2014,Brandenburg,Rural regions,Very concerned,0.23417,195,930,0.20693,0.26140
2014,Brandenburg,Rural regions,Somewhat concerned,0.53536,486,930,0.50329,0.56743
2014,Brandenburg,Rural regions,Not concerned at all,0.23047,249,930,0.20339,0.25755
2014,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.24103,119,491,0.20316,0.27890
2014,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.51486,255,491,0.47061,0.55911
2014,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.24411,117,491,0.20608,0.28215
2014,Saxony,Urban regions,Very concerned,0.20929,197,827,0.18155,0.23703
2014,Saxony,Urban regions,Somewhat concerned,0.54509,431,827,0.51113,0.57905
2014,Saxony,Urban regions,Not concerned at all,0.24562,199,827,0.21626,0.27498
2014,Saxony,Rural regions,Very concerned,0.23329,172,773,0.20346,0.26312
2014,Saxony,Rural regions,Somewhat concerned,0.52811,409,773,0.49289,0.56332
2014,Saxony,Rural regions,Not concerned at all,0.23860,192,773,0.20854,0.26867
2014,Saxony-Anhalt,Urban regions,Very concerned,0.22285,49,219,0.16760,0.27809
2014,Saxony-Anhalt,Urban regions,Somewhat concerned,0.60499,124,219,0.54009,0.66988
2014,Saxony-Anhalt,Urban regions,Not concerned at all,0.17217,46,219,0.12205,0.22228
2014,Saxony-Anhalt,Rural regions,Very concerned,0.22113,149,739,0.19119,0.25107
2014,Saxony-Anhalt,Rural regions,Somewhat concerned,0.47537,366,739,0.43934,0.51140
2014,Saxony-Anhalt,Rural regions,Not concerned at all,0.30350,224,739,0.27033,0.33667
2014,Thuringa,Urban regions,Very concerned,0.21193,74,304,0.16591,0.25794
2014,Thuringa,Urban regions,Somewhat concerned,0.62922,163,304,0.57484,0.68361
2014,Thuringa,Urban regions,Not concerned at all,0.15885,67,304,0.11769,0.20001
2014,Thuringa,Rural regions,Very concerned,0.19405,140,684,0.16439,0.22371
2014,Thuringa,Rural regions,Somewhat concerned,0.49431,355,684,0.45682,0.53181
2014,Thuringa,Rural regions,Not concerned at all,0.31164,189,684,0.27690,0.34638
2019,Schleswig-Holstein,Urban regions,Very concerned,0.13220,70,338,0.09604,0.16837
2019,Schleswig-Holstein,Urban regions,Somewhat concerned,0.68224,186,338,0.63253,0.73195
2019,Schleswig-Holstein,Urban regions,Not concerned at all,0.18556,82,338,0.14405,0.22707
2019,Schleswig-Holstein,Rural regions,Very concerned,0.22117,120,576,0.18724,0.25509
2019,Schleswig-Holstein,Rural regions,Somewhat concerned,0.49886,310,576,0.45799,0.53973
2019,Schleswig-Holstein,Rural regions,Not concerned at all,0.27997,146,576,0.24327,0.31667
2019,Hamburg,Urban regions,Very concerned,0.15823,87,497,0.12611,0.19035
2019,Hamburg,Urban regions,Somewhat concerned,0.56801,273,497,0.52442,0.61161
2019,Hamburg,Urban regions,Not concerned at all,0.27376,137,497,0.23452,0.31300
2019,Lower Saxony,Urban regions,Very concerned,0.15900,161,1002,0.13634,0.18165
2019,Lower Saxony,Urban regions,Somewhat concerned,0.52330,532,1002,0.49235,0.55424
2019,Lower Saxony,Urban regions,Not concerned at all,0.31771,309,1002,0.28887,0.34655
2019,Lower Saxony,Rural regions,Very concerned,0.18657,226,1411,0.16623,0.20690
2019,Lower Saxony,Rural regions,Somewhat concerned,0.54360,800,1411,0.51760,0.56960
2019,Lower Saxony,Rural regions,Not concerned at all,0.26983,385,1411,0.24666,0.29300
2019,Bremen,Urban regions,Very concerned,0.24513,45,208,0.18653,0.30373
2019,Bremen,Urban regions,Somewhat concerned,0.52113,112,208,0.45307,0.58918
2019,Bremen,Urban regions,Not concerned at all,0.23374,51,208,0.17609,0.29139
2019,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.54636,64,64,0.42342,0.66930
2019,North Rhine-Westphalia,Urban regions,Very concerned,0.20309,990,5064,0.19201,0.21418
2019,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.55106,2779,5064,0.53736,0.56476
2019,North Rhine-Westphalia,Urban regions,Not concerned at all,0.24584,1295,5064,0.23398,0.25770
2019,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.77052,64,64,0.66668,0.87435
2019,Hesse,Urban regions,Very concerned,0.14642,230,1310,0.12727,0.16557
2019,Hesse,Urban regions,Somewhat concerned,0.56556,740,1310,0.53871,0.59241
2019,Hesse,Urban regions,Not concerned at all,0.28802,340,1310,0.26349,0.31255
2019,Hesse,Rural regions,Very concerned,0.26283,69,322,0.21468,0.31098
2019,Hesse,Rural regions,Somewhat concerned,0.50921,174,322,0.45452,0.56390
2019,Hesse,Rural regions,Not concerned at all,0.22796,79,322,0.18207,0.27385
2019,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.18056,187,1064,0.15744,0.20368
2019,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.60376,641,1064,0.57436,0.63317
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.21568,236,1064,0.19095,0.24040
2019,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.20348,65,356,0.16160,0.24536
2019,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.51434,210,356,0.46235,0.56634
2019,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.28218,81,356,0.23536,0.32900
2019,Baden-Wuerttemberg,Urban regions,Very concerned,0.22229,512,2441,0.20579,0.23879
2019,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.55567,1314,2441,0.53595,0.57538
2019,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.22204,615,2441,0.20555,0.23853
2019,Baden-Wuerttemberg,Rural regions,Very concerned,0.20443,47,272,0.15641,0.25244
2019,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.48769,138,272,0.42818,0.54720
2019,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.30789,87,272,0.25292,0.36285
2019,Bavaria,No answer / don't know,Somewhat concerned,0.45571,34,34,0.28578,0.62564
2019,Bavaria,Urban regions,Very concerned,0.17217,335,1734,0.15439,0.18994
2019,Bavaria,Urban regions,Somewhat concerned,0.51572,923,1734,0.49219,0.53925
2019,Bavaria,Urban regions,Not concerned at all,0.31211,476,1734,0.29030,0.33393
2019,Bavaria,Rural regions,Very concerned,0.22807,426,2055,0.20992,0.24621
2019,Bavaria,Rural regions,Somewhat concerned,0.53293,1114,2055,0.51136,0.55451
2019,Bavaria,Rural regions,Not concerned at all,0.23900,515,2055,0.22055,0.25744
2019,Berlin,Urban regions,Very concerned,0.19318,193,943,0.16797,0.21840
2019,Berlin,Urban regions,Somewhat concerned,0.53422,501,943,0.50236,0.56607
2019,Berlin,Urban regions,Not concerned at all,0.27260,249,943,0.24416,0.30104
2019,Brandenburg,Urban regions,Somewhat concerned,0.39652,41,41,0.24492,0.54811
2019,Brandenburg,Rural regions,Very concerned,0.21408,212,987,0.18848,0.23968
2019,Brandenburg,Rural regions,Somewhat concerned,0.58422,546,987,0.55345,0.61498
2019,Brandenburg,Rural regions,Not concerned at all,0.20170,229,987,0.17666,0.22675
2019,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.42640,38,77,0.31521,0.53759
2019,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.40368,39,77,0.29337,0.51399
2019,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26377,122,502,0.22518,0.30236
2019,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.52768,269,502,0.48396,0.57139
2019,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.20856,111,502,0.17298,0.24413
2019,Saxony,Urban regions,Very concerned,0.23525,206,844,0.20662,0.26389
2019,Saxony,Urban regions,Somewhat concerned,0.48553,422,844,0.45179,0.51927
2019,Saxony,Urban regions,Not concerned at all,0.27922,216,844,0.24894,0.30950
2019,Saxony,Rural regions,Very concerned,0.24431,177,741,0.21335,0.27527
2019,Saxony,Rural regions,Somewhat concerned,0.51544,388,741,0.47943,0.55144
2019,Saxony,Rural regions,Not concerned at all,0.24025,176,741,0.20947,0.27103
2019,Saxony-Anhalt,Urban regions,Very concerned,0.14748,37,188,0.09666,0.19830
2019,Saxony-Anhalt,Urban regions,Somewhat concerned,0.56048,98,188,0.48934,0.63162
2019,Saxony-Anhalt,Urban regions,Not concerned at all,0.29204,53,188,0.22687,0.35722
2019,Saxony-Anhalt,Rural regions,Very concerned,0.25019,157,678,0.21756,0.28282
2019,Saxony-Anhalt,Rural regions,Somewhat concerned,0.53999,355,678,0.50245,0.57753
2019,Saxony-Anhalt,Rural regions,Not concerned at all,0.20982,166,678,0.17915,0.24049
2019,Thuringa,Urban regions,Very concerned,0.25694,84,287,0.20630,0.30758
2019,Thuringa,Urban regions,Somewhat concerned,0.44280,133,287,0.38523,0.50037
2019,Thuringa,Urban regions,Not concerned at all,0.30026,70,287,0.24714,0.35339
2019,Thuringa,Rural regions,Very concerned,0.23052,173,621,0.19737,0.26367
2019,Thuringa,Rural regions,Somewhat concerned,0.53340,295,621,0.49413,0.57267
2019,Thuringa,Rural regions,Not concerned at all,0.23608,153,621,0.20265,0.26951
