year,migback,pgisced97,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Direct migration background,Primary Level,Very concerned,0.24449,36,189,0.18305,0.30593
2019,Direct migration background,Primary Level,Somewhat concerned,0.48392,82,189,0.41249,0.55536
2019,Direct migration background,Primary Level,Not concerned at all,0.27159,71,189,0.20801,0.33517
2019,Direct migration background,Lower Secondary Level,Very concerned,0.19272,88,593,0.16095,0.22450
2019,Direct migration background,Lower Secondary Level,Somewhat concerned,0.49945,304,593,0.45917,0.53972
2019,Direct migration background,Lower Secondary Level,Not concerned at all,0.30783,201,593,0.27065,0.34502
2019,Direct migration background,Upper Secondary Level,Very concerned,0.16985,221,1265,0.14915,0.19056
2019,Direct migration background,Upper Secondary Level,Somewhat concerned,0.53145,693,1265,0.50394,0.55896
2019,Direct migration background,Upper Secondary Level,Not concerned at all,0.29870,351,1265,0.27346,0.32393
2019,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.17496,95,514,0.14208,0.20784
2019,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54033,281,514,0.49720,0.58346
2019,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.28471,138,514,0.24565,0.32376
2019,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.34347,40,40,0.19444,0.49251
2019,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.19070,192,1094,0.16740,0.21399
2019,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55537,598,1094,0.52591,0.58483
2019,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.25393,304,1094,0.22813,0.27974
2019,Indirect migration background,No answer / don't know,Somewhat concerned,0.33153,44,97,0.23736,0.42570
2019,Indirect migration background,No answer / don't know,Not concerned at all,0.61702,53,97,0.51978,0.71427
2019,Indirect migration background,Pre-primary Level,Somewhat concerned,0.44794,32,70,0.33060,0.56528
2019,Indirect migration background,Pre-primary Level,Not concerned at all,0.48773,38,70,0.36979,0.60568
2019,Indirect migration background,Lower Secondary Level,Very concerned,0.21022,37,225,0.15686,0.26358
2019,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.47482,122,225,0.40942,0.54021
2019,Indirect migration background,Lower Secondary Level,Not concerned at all,0.31497,66,225,0.25414,0.37580
2019,Indirect migration background,Upper Secondary Level,Very concerned,0.15727,110,614,0.12845,0.18609
2019,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.50116,300,614,0.46157,0.54074
2019,Indirect migration background,Upper Secondary Level,Not concerned at all,0.34158,204,614,0.30403,0.37912
2019,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.61085,69,120,0.52324,0.69845
2019,Indirect migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.31108,51,120,0.22790,0.39425
2019,Indirect migration background,First Stage of Tertiary Education,Somewhat concerned,0.52351,37,37,0.36036,0.68666
2019,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.12177,46,286,0.08380,0.15973
2019,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56935,158,286,0.51186,0.62684
2019,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.30888,82,286,0.25524,0.36253
