year,bula_h,sex,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Lower Saxony,male,Not concerned at all,0.16526,140,831,0.13999,0.19053
2013,Lower Saxony,female,Very concerned,0.28251,266,928,0.25353,0.31150
2013,Lower Saxony,female,Somewhat concerned,0.53168,487,928,0.49956,0.56381
2013,Lower Saxony,female,Not concerned at all,0.18580,175,928,0.16077,0.21084
2013,North Rhine-Westphalia,male,Very concerned,0.35291,611,1751,0.33052,0.37529
2013,North Rhine-Westphalia,male,Somewhat concerned,0.49855,891,1751,0.47512,0.52197
2013,North Rhine-Westphalia,male,Not concerned at all,0.14855,249,1751,0.13189,0.16521
2013,North Rhine-Westphalia,female,Very concerned,0.30711,586,1928,0.28651,0.32771
2013,North Rhine-Westphalia,female,Somewhat concerned,0.52854,1018,1928,0.50625,0.55082
2013,North Rhine-Westphalia,female,Not concerned at all,0.16436,324,1928,0.14781,0.18090
2013,Hesse,male,Very concerned,0.33560,191,595,0.29763,0.37357
2013,Hesse,male,Somewhat concerned,0.47400,306,595,0.43385,0.51416
2013,Hesse,male,Not concerned at all,0.19040,98,595,0.15882,0.22197
2013,Hesse,female,Very concerned,0.27986,197,691,0.24636,0.31336
2013,Hesse,female,Somewhat concerned,0.56279,392,691,0.52578,0.59981
2013,Hesse,female,Not concerned at all,0.15735,102,691,0.13018,0.18451
2013,"Rhineland-Palatinate, Saarland",male,Very concerned,0.26938,136,492,0.23014,0.30862
2013,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.56006,281,492,0.51616,0.60397
2013,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.17056,75,492,0.13729,0.20383
2013,"Rhineland-Palatinate, Saarland",female,Very concerned,0.23461,151,595,0.20053,0.26869
2013,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.59638,337,595,0.55692,0.63583
2013,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.16901,107,595,0.13887,0.19915
2013,Baden-Wuerttemberg,male,Very concerned,0.31791,315,987,0.28884,0.34698
2013,Baden-Wuerttemberg,male,Somewhat concerned,0.51482,520,987,0.48363,0.54602
2013,Baden-Wuerttemberg,male,Not concerned at all,0.16727,152,987,0.14397,0.19056
2013,Baden-Wuerttemberg,female,Very concerned,0.32557,335,1125,0.29817,0.35296
2013,Baden-Wuerttemberg,female,Somewhat concerned,0.51337,591,1125,0.48415,0.54259
2013,Baden-Wuerttemberg,female,Not concerned at all,0.16107,199,1125,0.13958,0.18256
2013,Bavaria,male,Very concerned,0.31906,444,1358,0.29426,0.34386
2013,Bavaria,male,Somewhat concerned,0.52104,706,1358,0.49446,0.54762
2013,Bavaria,male,Not concerned at all,0.15990,208,1358,0.14040,0.17940
2013,Bavaria,female,Very concerned,0.30115,463,1554,0.27833,0.32397
2013,Bavaria,female,Somewhat concerned,0.52086,838,1554,0.49602,0.54571
2013,Bavaria,female,Not concerned at all,0.17799,253,1554,0.15896,0.19701
2013,Berlin,male,Very concerned,0.35535,132,361,0.30590,0.40479
2013,Berlin,male,Somewhat concerned,0.46314,167,361,0.41163,0.51465
2013,Berlin,male,Not concerned at all,0.18152,62,361,0.14170,0.22133
2013,Berlin,female,Very concerned,0.39485,148,402,0.34700,0.44269
2013,Berlin,female,Somewhat concerned,0.46347,195,402,0.41467,0.51228
2013,Berlin,female,Not concerned at all,0.14168,59,402,0.10755,0.17581
2013,Brandenburg,male,Very concerned,0.30220,124,371,0.25541,0.34899
2013,Brandenburg,male,Somewhat concerned,0.49329,178,371,0.44235,0.54423
2013,Brandenburg,male,Not concerned at all,0.20451,69,371,0.16341,0.24561
2013,Brandenburg,female,Very concerned,0.26091,109,409,0.21830,0.30352
2013,Brandenburg,female,Somewhat concerned,0.54222,223,409,0.49387,0.59056
2013,Brandenburg,female,Not concerned at all,0.19688,77,409,0.15829,0.23546
2013,Mecklenburg-Western Pomerania,male,Very concerned,0.39414,79,210,0.32789,0.46040
2013,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.45042,89,210,0.38296,0.51787
2013,Mecklenburg-Western Pomerania,male,Not concerned at all,0.15544,42,210,0.10631,0.20456
2013,Mecklenburg-Western Pomerania,female,Very concerned,0.33480,76,243,0.27534,0.39426
2013,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.42767,120,243,0.36534,0.49001
2013,Mecklenburg-Western Pomerania,female,Not concerned at all,0.23753,47,243,0.18391,0.29115
2013,Saxony,male,Very concerned,0.33225,209,647,0.29593,0.36857
2013,Saxony,male,Somewhat concerned,0.50699,323,647,0.46843,0.54554
2013,Saxony,male,Not concerned at all,0.16076,115,647,0.13244,0.18909
2013,Saxony,female,Very concerned,0.32037,206,678,0.28522,0.35552
2013,Saxony,female,Somewhat concerned,0.50180,339,678,0.46413,0.53946
2013,Saxony,female,Not concerned at all,0.17784,133,678,0.14903,0.20664
2013,Saxony-Anhalt,male,Very concerned,0.35792,133,354,0.30791,0.40793
2013,Saxony-Anhalt,male,Somewhat concerned,0.46261,158,354,0.41060,0.51463
2013,Saxony-Anhalt,male,Not concerned at all,0.17947,63,354,0.13943,0.21950
2013,Saxony-Anhalt,female,Very concerned,0.31943,114,402,0.27380,0.36507
2013,Saxony-Anhalt,female,Somewhat concerned,0.48328,205,402,0.43437,0.53220
2013,Saxony-Anhalt,female,Not concerned at all,0.19728,83,402,0.15833,0.23623
2013,Thuringa,male,Very concerned,0.31674,124,366,0.26902,0.36447
2013,Thuringa,male,Somewhat concerned,0.46520,160,366,0.41403,0.51637
2013,Thuringa,male,Not concerned at all,0.21806,82,366,0.17569,0.26042
2013,Thuringa,female,Very concerned,0.25597,124,431,0.21472,0.29721
2013,Thuringa,female,Somewhat concerned,0.53588,209,431,0.48874,0.58302
2013,Thuringa,female,Not concerned at all,0.20815,98,431,0.16978,0.24653
2014,Schleswig-Holstein,male,Very concerned,0.27813,92,402,0.23427,0.32199
2014,Schleswig-Holstein,male,Somewhat concerned,0.49118,207,402,0.44225,0.54011
2014,Schleswig-Holstein,male,Not concerned at all,0.23069,103,402,0.18946,0.27193
2014,Schleswig-Holstein,female,Very concerned,0.18907,99,508,0.15499,0.22315
2014,Schleswig-Holstein,female,Somewhat concerned,0.56675,291,508,0.52362,0.60989
2014,Schleswig-Holstein,female,Not concerned at all,0.24418,118,508,0.20678,0.28157
2014,Hamburg,male,Very concerned,0.16983,36,203,0.11805,0.22161
2014,Hamburg,male,Somewhat concerned,0.51054,108,203,0.44160,0.57948
2014,Hamburg,male,Not concerned at all,0.31963,59,203,0.25532,0.38394
2014,Hamburg,female,Somewhat concerned,0.63809,157,206,0.57230,0.70387
2014,Hamburg,female,Not concerned at all,0.23738,49,206,0.17913,0.29562
2014,Lower Saxony,male,Very concerned,0.24142,269,1197,0.21717,0.26567
2014,Lower Saxony,male,Somewhat concerned,0.50519,610,1197,0.47686,0.53353
2014,Lower Saxony,male,Not concerned at all,0.25339,318,1197,0.22874,0.27804
2014,Lower Saxony,female,Very concerned,0.19009,247,1370,0.16931,0.21088
2014,Lower Saxony,female,Somewhat concerned,0.55449,745,1370,0.52816,0.58081
2014,Lower Saxony,female,Not concerned at all,0.25542,378,1370,0.23232,0.27853
2014,Bremen,male,Somewhat concerned,0.68166,57,57,0.55965,0.80367
2014,Bremen,female,Somewhat concerned,0.65774,71,105,0.56655,0.74893
2014,Bremen,female,Not concerned at all,0.24235,34,105,0.16000,0.32471
2014,North Rhine-Westphalia,male,Very concerned,0.23236,605,2565,0.21601,0.24871
2014,North Rhine-Westphalia,male,Somewhat concerned,0.53606,1358,2565,0.51676,0.55536
2014,North Rhine-Westphalia,male,Not concerned at all,0.23158,602,2565,0.21525,0.24791
2014,North Rhine-Westphalia,female,Very concerned,0.21889,636,2985,0.20405,0.23372
2014,North Rhine-Westphalia,female,Somewhat concerned,0.58645,1668,2985,0.56878,0.60412
2014,North Rhine-Westphalia,female,Not concerned at all,0.19467,681,2985,0.18046,0.20887
2014,Hesse,male,Very concerned,0.24295,199,877,0.21455,0.27135
2014,Hesse,male,Somewhat concerned,0.48652,449,877,0.45342,0.51962
2014,Hesse,male,Not concerned at all,0.27053,229,877,0.24111,0.29994
2014,Hesse,female,Very concerned,0.21850,192,985,0.19268,0.24432
2014,Hesse,female,Somewhat concerned,0.51887,534,985,0.48766,0.55009
2014,Hesse,female,Not concerned at all,0.26262,259,985,0.23513,0.29012
2014,"Rhineland-Palatinate, Saarland",male,Very concerned,0.21473,141,716,0.18463,0.24483
2014,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.53756,388,716,0.50102,0.57411
2014,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.24771,187,716,0.21607,0.27935
2014,"Rhineland-Palatinate, Saarland",female,Very concerned,0.18354,139,848,0.15747,0.20962
2014,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.54874,485,848,0.51523,0.58226
2014,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.26771,224,848,0.23789,0.29753
2014,Baden-Wuerttemberg,male,Very concerned,0.20931,339,1481,0.18858,0.23003
2014,Baden-Wuerttemberg,male,Somewhat concerned,0.56560,773,1481,0.54035,0.59085
2014,Baden-Wuerttemberg,male,Not concerned at all,0.22509,369,1481,0.20382,0.24637
2014,Baden-Wuerttemberg,female,Very concerned,0.22501,353,1703,0.20517,0.24485
2014,Baden-Wuerttemberg,female,Somewhat concerned,0.52677,887,1703,0.50305,0.55049
2014,Baden-Wuerttemberg,female,Not concerned at all,0.24822,463,1703,0.22770,0.26874
2014,Bavaria,male,Very concerned,0.22941,441,1988,0.21092,0.24790
2014,Bavaria,male,Somewhat concerned,0.53388,1087,1988,0.51194,0.55581
2014,Bavaria,male,Not concerned at all,0.23671,460,1988,0.21802,0.25540
2014,Bavaria,female,Very concerned,0.21806,520,2335,0.20131,0.23481
2014,Bavaria,female,Somewhat concerned,0.53809,1240,2335,0.51786,0.55831
2014,Bavaria,female,Not concerned at all,0.24386,575,2335,0.22644,0.26128
2014,Berlin,male,Very concerned,0.25700,104,445,0.21635,0.29764
2014,Berlin,male,Somewhat concerned,0.49536,225,445,0.44885,0.54186
2014,Berlin,male,Not concerned at all,0.24765,116,445,0.20750,0.28780
2014,Berlin,female,Very concerned,0.29579,139,528,0.25683,0.33476
2014,Berlin,female,Somewhat concerned,0.46670,264,528,0.42411,0.50930
2014,Berlin,female,Not concerned at all,0.23751,125,528,0.20117,0.27384
2014,Brandenburg,male,Very concerned,0.23869,106,466,0.19995,0.27744
2014,Brandenburg,male,Somewhat concerned,0.52010,235,466,0.47469,0.56551
2014,Brandenburg,male,Not concerned at all,0.24121,125,466,0.20232,0.28009
2014,Brandenburg,female,Very concerned,0.22652,103,548,0.19144,0.26160
2014,Brandenburg,female,Somewhat concerned,0.55462,295,548,0.51297,0.59627
2014,Brandenburg,female,Not concerned at all,0.21885,150,548,0.18420,0.25350
2014,Mecklenburg-Western Pomerania,male,Very concerned,0.28812,72,247,0.23153,0.34472
2014,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.46774,109,247,0.40538,0.53009
2014,Mecklenburg-Western Pomerania,male,Not concerned at all,0.24414,66,247,0.19046,0.29782
2014,Mecklenburg-Western Pomerania,female,Very concerned,0.19953,63,305,0.15461,0.24446
2014,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.55217,168,305,0.49627,0.60807
2014,Mecklenburg-Western Pomerania,female,Not concerned at all,0.24830,74,305,0.19973,0.29687
2014,Saxony,male,Very concerned,0.23485,203,763,0.20475,0.26495
2014,Saxony,male,Somewhat concerned,0.52485,381,763,0.48940,0.56031
2014,Saxony,male,Not concerned at all,0.24030,179,763,0.20996,0.27063
2014,Saxony,female,Very concerned,0.20766,166,837,0.18017,0.23516
2014,Saxony,female,Somewhat concerned,0.54856,459,837,0.51483,0.58230
2014,Saxony,female,Not concerned at all,0.24377,212,837,0.21467,0.27288
2014,Saxony-Anhalt,male,Very concerned,0.24191,102,436,0.20166,0.28215
2014,Saxony-Anhalt,male,Somewhat concerned,0.48990,218,436,0.44292,0.53688
2014,Saxony-Anhalt,male,Not concerned at all,0.26819,116,436,0.22656,0.30983
2014,Saxony-Anhalt,female,Very concerned,0.20144,96,522,0.16700,0.23588
2014,Saxony-Anhalt,female,Somewhat concerned,0.51470,272,522,0.47178,0.55761
2014,Saxony-Anhalt,female,Not concerned at all,0.28386,154,522,0.24515,0.32258
2014,Thuringa,male,Very concerned,0.17907,94,442,0.14329,0.21486
2014,Thuringa,male,Somewhat concerned,0.55336,241,442,0.50696,0.59976
2014,Thuringa,male,Not concerned at all,0.26756,107,442,0.22625,0.30888
2014,Thuringa,female,Very concerned,0.21714,120,546,0.18253,0.25176
2014,Thuringa,female,Somewhat concerned,0.52002,277,546,0.47807,0.56196
2014,Thuringa,female,Not concerned at all,0.26284,149,546,0.22588,0.29979
2019,Schleswig-Holstein,male,Very concerned,0.18258,99,453,0.14697,0.21820
2019,Schleswig-Holstein,male,Somewhat concerned,0.53768,239,453,0.49172,0.58364
2019,Schleswig-Holstein,male,Not concerned at all,0.27974,115,453,0.23835,0.32112
2019,Schleswig-Holstein,female,Very concerned,0.19781,95,477,0.16202,0.23359
2019,Schleswig-Holstein,female,Somewhat concerned,0.59209,267,477,0.54794,0.63624
2019,Schleswig-Holstein,female,Not concerned at all,0.21010,115,477,0.17351,0.24670
2019,Hamburg,male,Very concerned,0.17713,54,244,0.12912,0.22513
2019,Hamburg,male,Somewhat concerned,0.56282,128,244,0.50045,0.62519
2019,Hamburg,male,Not concerned at all,0.26005,62,244,0.20490,0.31521
2019,Hamburg,female,Very concerned,0.13636,34,272,0.09550,0.17722
2019,Hamburg,female,Somewhat concerned,0.57192,157,272,0.51301,0.63083
2019,Hamburg,female,Not concerned at all,0.29172,81,272,0.23760,0.34584
2019,Lower Saxony,male,Very concerned,0.19923,221,1161,0.17625,0.22222
2019,Lower Saxony,male,Somewhat concerned,0.52236,629,1161,0.49361,0.55110
2019,Lower Saxony,male,Not concerned at all,0.27841,311,1161,0.25261,0.30420
2019,Lower Saxony,female,Very concerned,0.15224,175,1287,0.13261,0.17188
2019,Lower Saxony,female,Somewhat concerned,0.54634,718,1287,0.51912,0.57355
2019,Lower Saxony,female,Not concerned at all,0.30142,394,1287,0.27634,0.32650
2019,Bremen,male,Somewhat concerned,0.46308,51,51,0.32486,0.60129
2019,Bremen,female,Somewhat concerned,0.56394,63,63,0.44050,0.68738
2019,North Rhine-Westphalia,male,Very concerned,0.21197,545,2527,0.19603,0.22791
2019,North Rhine-Westphalia,male,Somewhat concerned,0.54620,1349,2527,0.52679,0.56562
2019,North Rhine-Westphalia,male,Not concerned at all,0.24183,633,2527,0.22513,0.25852
2019,North Rhine-Westphalia,female,Very concerned,0.19026,487,2748,0.17558,0.20494
2019,North Rhine-Westphalia,female,Somewhat concerned,0.56354,1556,2748,0.54499,0.58208
2019,North Rhine-Westphalia,female,Not concerned at all,0.24620,705,2748,0.23009,0.26231
2019,Hesse,male,Very concerned,0.18317,172,848,0.15712,0.20922
2019,Hesse,male,Somewhat concerned,0.55397,462,848,0.52050,0.58745
2019,Hesse,male,Not concerned at all,0.26285,214,848,0.23321,0.29250
2019,Hesse,female,Very concerned,0.14759,133,838,0.12356,0.17162
2019,Hesse,female,Somewhat concerned,0.54978,477,838,0.51607,0.58349
2019,Hesse,female,Not concerned at all,0.30263,228,838,0.27151,0.33375
2019,"Rhineland-Palatinate, Saarland",male,Very concerned,0.19996,124,674,0.16974,0.23018
2019,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.58759,408,674,0.55040,0.62478
2019,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.21245,142,674,0.18155,0.24335
2019,"Rhineland-Palatinate, Saarland",female,Very concerned,0.17671,134,767,0.14969,0.20372
2019,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.56943,449,767,0.53437,0.60450
2019,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.25386,184,767,0.22304,0.28468
2019,Baden-Wuerttemberg,male,Very concerned,0.22529,286,1312,0.20267,0.24790
2019,Baden-Wuerttemberg,male,Somewhat concerned,0.54701,706,1312,0.52006,0.57395
2019,Baden-Wuerttemberg,male,Not concerned at all,0.22770,320,1312,0.20500,0.25040
2019,Baden-Wuerttemberg,female,Very concerned,0.21368,282,1451,0.19258,0.23478
2019,Baden-Wuerttemberg,female,Somewhat concerned,0.54774,766,1451,0.52212,0.57335
2019,Baden-Wuerttemberg,female,Not concerned at all,0.23859,403,1451,0.21665,0.26053
2019,Bavaria,male,Very concerned,0.21344,412,1858,0.19480,0.23207
2019,Bavaria,male,Somewhat concerned,0.49969,983,1858,0.47695,0.52243
2019,Bavaria,male,Not concerned at all,0.28688,463,1858,0.26630,0.30745
2019,Bavaria,female,Very concerned,0.18932,368,2013,0.17220,0.20644
2019,Bavaria,female,Somewhat concerned,0.54606,1088,2013,0.52430,0.56782
2019,Bavaria,female,Not concerned at all,0.26462,557,2013,0.24535,0.28390
2019,Berlin,male,Very concerned,0.17184,104,510,0.13906,0.20461
2019,Berlin,male,Somewhat concerned,0.53686,262,510,0.49354,0.58018
2019,Berlin,male,Not concerned at all,0.29130,144,510,0.25183,0.33078
2019,Berlin,female,Very concerned,0.21892,106,504,0.18278,0.25506
2019,Berlin,female,Somewhat concerned,0.52269,268,504,0.47903,0.56634
2019,Berlin,female,Not concerned at all,0.25839,130,504,0.22014,0.29665
2019,Brandenburg,male,Very concerned,0.20313,120,524,0.16865,0.23761
2019,Brandenburg,male,Somewhat concerned,0.57700,275,524,0.53466,0.61934
2019,Brandenburg,male,Not concerned at all,0.21987,129,524,0.18438,0.25537
2019,Brandenburg,female,Very concerned,0.23025,118,570,0.19566,0.26484
2019,Brandenburg,female,Somewhat concerned,0.54676,318,570,0.50586,0.58767
2019,Brandenburg,female,Not concerned at all,0.22299,134,570,0.18878,0.25719
2019,Mecklenburg-Western Pomerania,male,Very concerned,0.25705,67,292,0.20684,0.30726
2019,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.53100,152,292,0.47366,0.58834
2019,Mecklenburg-Western Pomerania,male,Not concerned at all,0.21195,73,292,0.16499,0.25891
2019,Mecklenburg-Western Pomerania,female,Very concerned,0.24672,73,314,0.19896,0.29448
2019,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.50676,161,314,0.45137,0.56215
2019,Mecklenburg-Western Pomerania,female,Not concerned at all,0.24652,80,314,0.19877,0.29427
2019,Saxony,male,Very concerned,0.26998,215,790,0.23900,0.30096
2019,Saxony,male,Somewhat concerned,0.46730,392,790,0.43249,0.50212
2019,Saxony,male,Not concerned at all,0.26271,183,790,0.23200,0.29342
2019,Saxony,female,Very concerned,0.20545,172,819,0.17776,0.23314
2019,Saxony,female,Somewhat concerned,0.53290,432,819,0.49871,0.56709
2019,Saxony,female,Not concerned at all,0.26164,215,819,0.23152,0.29176
2019,Saxony-Anhalt,male,Very concerned,0.24713,104,405,0.20507,0.28920
2019,Saxony-Anhalt,male,Somewhat concerned,0.52342,205,405,0.47472,0.57213
2019,Saxony-Anhalt,male,Not concerned at all,0.22944,96,405,0.18844,0.27045
2019,Saxony-Anhalt,female,Very concerned,0.21104,93,474,0.17426,0.24781
2019,Saxony-Anhalt,female,Somewhat concerned,0.56854,256,474,0.52390,0.61317
2019,Saxony-Anhalt,female,Not concerned at all,0.22043,125,474,0.18307,0.25779
2019,Thuringa,male,Very concerned,0.25815,125,427,0.21659,0.29970
2019,Thuringa,male,Somewhat concerned,0.49344,203,427,0.44596,0.54091
2019,Thuringa,male,Not concerned at all,0.24842,99,427,0.20738,0.28945
2019,Thuringa,female,Very concerned,0.22707,135,490,0.18994,0.26420
2019,Thuringa,female,Somewhat concerned,0.51123,229,490,0.46692,0.55553
2019,Thuringa,female,Not concerned at all,0.26170,126,490,0.22274,0.30066
