"plh0034","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2019","16-34 J.","indirekter Migrationshintergrund","403","0.469879447284838","0.4365036188144","0.503255275755276"
"Einige Sorgen","2019","35-65 J.","kein Migrationshintergrund","6475","0.570445312712405","0.561409473160836","0.579481152263974"
"Einige Sorgen","2019","35-65 J.","direkter Migrationshintergrund","1372","0.536743730366229","0.517270941715919","0.556216519016539"
"Einige Sorgen","2019","35-65 J.","indirekter Migrationshintergrund","484","0.56228253162598","0.529615816501236","0.594949246750723"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","2595","0.553123699483716","0.538873674204975","0.567373724762458"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","210","0.578175710014453","0.53054700446078","0.625804415568126"
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 J.","kein Migrationshintergrund","1522","0.401968413549784","0.386075518231435","0.417861308868133"
"Keine Sorgen","2019","16-34 J.","direkter Migrationshintergrund","286","0.372891924919084","0.338999128703216","0.406784721134952"
"Keine Sorgen","2019","16-34 J.","indirekter Migrationshintergrund","346","0.427711638692734","0.394626382639997","0.46079689474547"
"Keine Sorgen","2019","35-65 J.","kein Migrationshintergrund","2590","0.214506527329854","0.207013732897819","0.221999321761889"
"Keine Sorgen","2019","35-65 J.","direkter Migrationshintergrund","690","0.268401980821741","0.251097318617887","0.285706643025594"
"Keine Sorgen","2019","35-65 J.","indirekter Migrationshintergrund","219","0.257942262320624","0.229134380195145","0.286750144446103"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","761","0.179040860444868","0.168052125728839","0.190029595160897"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","129","0.273844008215898","0.230836958670073","0.316851057761722"
"Keine Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
