"plb0196_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2003","(Fach-)Abitur","2","110","0.584583495260541","0.510065939947203","0.659101050573879"
"Ja","2003","(Fach-)Abitur","3","143","0.764578164559489","0.70563195700772","0.823524372111257"
"Ja","2003","(Fach-)Abitur","4","172","0.776802740142547","0.723452059310097","0.830153420974996"
"Ja","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","170","0.745476808611623","0.688177108040013","0.802776509183234"
"Ja","2003","AkademikerIn","1 Einkommensschwächstes Quintil","63","0.697028969181443","0.599335710896744","0.794722227466142"
"Ja","2003","AkademikerIn","2","132","0.708260679751065","0.642038594367439","0.774482765134691"
"Ja","2003","AkademikerIn","3","210","0.770516395402676","0.721350754517667","0.819682036287685"
"Ja","2003","AkademikerIn","4","448","0.818472553654659","0.786745497961746","0.850199609347571"
"Ja","2003","AkademikerIn","5 Einkommensstärkstes Quintil","720","0.811140079534561","0.785724106896831","0.836556052172292"
"Nein","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Nein","2003","(noch) kein Abschluss","2","4","","",""
"Nein","2003","(noch) kein Abschluss","3","6","","",""
"Nein","2003","(noch) kein Abschluss","4","","","",""
"Nein","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nein","2003","Hauptschule","1 Einkommensschwächstes Quintil","132","0.461186049114013","0.403312094727983","0.519060003500043"
"Nein","2003","Hauptschule","2","243","0.413019695886321","0.372914009365371","0.453125382407272"
"Nein","2003","Hauptschule","3","146","0.356780783268051","0.311917477816677","0.401644088719425"
"Nein","2003","Hauptschule","4","140","0.29757695686979","0.255660070510804","0.339493843228776"
"Nein","2003","Hauptschule","5 Einkommensstärkstes Quintil","64","0.335662510801678","0.269552708998525","0.401772312604831"
"Nein","2003","Realschule","1 Einkommensschwächstes Quintil","113","0.366843573153228","0.314687229715017","0.418999916591438"
"Nein","2003","Realschule","2","216","0.331271420108078","0.294518255203464","0.368024585012692"
"Nein","2003","Realschule","3","188","0.280473506028697","0.244765498470707","0.316181513586686"
"Nein","2003","Realschule","4","172","0.274799283251909","0.238869247074942","0.310729319428876"
"Nein","2003","Realschule","5 Einkommensstärkstes Quintil","98","0.2531107724272","0.21055491775447","0.29566662709993"
"Nein","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.315442278868931","0.220486988809308","0.410397568928554"
"Nein","2003","(Fach-)Abitur","2","58","0.415416504739459","0.340898949426121","0.489934060052797"
"Nein","2003","(Fach-)Abitur","3","56","0.235421835440511","0.176475627888743","0.29436804299228"
"Nein","2003","(Fach-)Abitur","4","62","0.223197259857453","0.169846579025004","0.276547940689903"
"Nein","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","52","0.254523191388377","0.197223490816766","0.311822891959987"
"Nein","2003","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Nein","2003","AkademikerIn","2","49","0.291739320248935","0.225517234865309","0.357961405632561"
"Nein","2003","AkademikerIn","3","71","0.229483604597324","0.180317963712315","0.278649245482333"
"Nein","2003","AkademikerIn","4","119","0.181527446345341","0.149800390652429","0.213254502038254"
"Nein","2003","AkademikerIn","5 Einkommensstärkstes Quintil","191","0.188859920465439","0.163443947827708","0.214275893103169"
"Ja","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Ja","2004","(noch) kein Abschluss","2","7","","",""
"Ja","2004","(noch) kein Abschluss","3","6","","",""
"Ja","2004","(noch) kein Abschluss","4","3","","",""
"Ja","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2004","Hauptschule","1 Einkommensschwächstes Quintil","150","0.566403680427349","0.507182402059951","0.625624958794746"
"Ja","2004","Hauptschule","2","336","0.611453757133539","0.56987856206233","0.653028952204747"
"Ja","2004","Hauptschule","3","256","0.648472442039514","0.600780700991313","0.696164183087714"
"Ja","2004","Hauptschule","4","296","0.673895730739589","0.629943394214564","0.717848067264614"
"Ja","2004","Hauptschule","5 Einkommensstärkstes Quintil","141","0.749567247783025","0.689218764443916","0.809915731122134"
"Ja","2004","Realschule","1 Einkommensschwächstes Quintil","198","0.668125079772675","0.614661742680501","0.721588416864849"
"Ja","2004","Realschule","2","394","0.673723806601171","0.635435118200066","0.712012495002276"
"Ja","2004","Realschule","3","413","0.711880681097114","0.675118302187266","0.748643060006961"
"Ja","2004","Realschule","4","454","0.74297010891207","0.708032889130288","0.777907328693853"
"Ja","2004","Realschule","5 Einkommensstärkstes Quintil","320","0.752402721665397","0.711701791948092","0.793103651382702"
"Ja","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","61","0.666971785028476","0.571186044165031","0.76275752589192"
"Ja","2004","(Fach-)Abitur","2","109","0.749348332394718","0.681120839371294","0.817575825418141"
"Ja","2004","(Fach-)Abitur","3","119","0.73150852288143","0.666034849969181","0.796982195793679"
"Ja","2004","(Fach-)Abitur","4","166","0.731738600157403","0.675331861032042","0.788145339282764"
"Ja","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","172","0.819453175565667","0.76862626074045","0.870280090390883"
"Ja","2004","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.745786421272035","0.639934676526992","0.851638166017077"
"Ja","2004","AkademikerIn","2","135","0.765526044179527","0.703111076729616","0.827941011629439"
"Ja","2004","AkademikerIn","3","222","0.786813421729565","0.739594618130947","0.834032225328184"
"Ja","2004","AkademikerIn","4","390","0.732884365347642","0.694818842895387","0.770949887799897"
"Ja","2004","AkademikerIn","5 Einkommensstärkstes Quintil","718","0.756545991039755","0.729066769339425","0.784025212740086"
"Nein","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Nein","2004","(noch) kein Abschluss","2","5","","",""
"Nein","2004","(noch) kein Abschluss","3","3","","",""
"Nein","2004","(noch) kein Abschluss","4","1","","",""
"Nein","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Hauptschule","1 Einkommensschwächstes Quintil","119","0.433596319572651","0.374375041205254","0.492817597940049"
"Nein","2004","Hauptschule","2","192","0.388546242866461","0.346971047795253","0.43012143793767"
"Nein","2004","Hauptschule","3","129","0.351527557960486","0.303835816912286","0.399219299008687"
"Nein","2004","Hauptschule","4","141","0.326104269260411","0.282151932735386","0.370056605785436"
"Nein","2004","Hauptschule","5 Einkommensstärkstes Quintil","57","0.250432752216975","0.190084268877866","0.310781235556084"
"Nein","2004","Realschule","1 Einkommensschwächstes Quintil","100","0.331874920227325","0.278411583135151","0.385338257319499"
"Nein","2004","Realschule","2","182","0.326276193398829","0.287987504997724","0.364564881799934"
"Nein","2004","Realschule","3","170","0.288119318902886","0.251356939993039","0.324881697812734"
"Nein","2004","Realschule","4","147","0.25702989108793","0.222092671306147","0.291967110869712"
"Nein","2004","Realschule","5 Einkommensstärkstes Quintil","112","0.247597278334603","0.206896348617298","0.288298208051908"
"Nein","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.333028214971524","0.23724247410808","0.428813955834969"
"Nein","2004","(Fach-)Abitur","2","46","0.250651667605282","0.182424174581859","0.318879160628706"
"Nein","2004","(Fach-)Abitur","3","57","0.26849147711857","0.203017804206321","0.333965150030819"
"Nein","2004","(Fach-)Abitur","4","71","0.268261399842597","0.211854660717236","0.324668138967958"
"Nein","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","48","0.180546824434333","0.129719909609117","0.23137373925955"
"Nein","2004","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Nein","2004","AkademikerIn","2","42","0.234473955820473","0.172058988370561","0.296888923270384"
"Nein","2004","AkademikerIn","3","67","0.213186578270435","0.165967774671816","0.260405381869053"
"Nein","2004","AkademikerIn","4","129","0.267115634652358","0.229050112200103","0.305181157104613"
"Nein","2004","AkademikerIn","5 Einkommensstärkstes Quintil","219","0.243454008960245","0.215974787259915","0.270933230660575"
"Ja","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Ja","2005","(noch) kein Abschluss","2","7","","",""
"Ja","2005","(noch) kein Abschluss","3","4","","",""
"Ja","2005","(noch) kein Abschluss","4","5","","",""
"Ja","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","2005","Hauptschule","1 Einkommensschwächstes Quintil","131","0.581972202861279","0.516943415456981","0.647000990265577"
"Ja","2005","Hauptschule","2","303","0.654849330335324","0.611684485239334","0.698014175431313"
"Ja","2005","Hauptschule","3","238","0.646794036205415","0.597826915760715","0.695761156650114"
"Ja","2005","Hauptschule","4","293","0.717559116080756","0.673876299446414","0.761241932715098"
"Ja","2005","Hauptschule","5 Einkommensstärkstes Quintil","130","0.692992927545905","0.627407118248537","0.758578736843273"
"Ja","2005","Realschule","1 Einkommensschwächstes Quintil","170","0.576895145852326","0.520033223446886","0.633757068257766"
"Ja","2005","Realschule","2","360","0.69949025710897","0.660457406485775","0.738523107732165"
"Ja","2005","Realschule","3","372","0.71639750279835","0.678167043161998","0.754627962434702"
"Ja","2005","Realschule","4","433","0.757472042990892","0.722254734126757","0.792689351855026"
"Ja","2005","Realschule","5 Einkommensstärkstes Quintil","295","0.737278116359097","0.694093860579213","0.780462372138982"
"Ja","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","58","0.51122297930446","0.40678286743016","0.615663091178759"
"Ja","2005","(Fach-)Abitur","2","95","0.60612509820949","0.525188609214919","0.687061587204061"
"Ja","2005","(Fach-)Abitur","3","114","0.704268975041824","0.633992769161285","0.774545180922362"
"Ja","2005","(Fach-)Abitur","4","163","0.738954894733333","0.682316772900671","0.795593016565996"
"Ja","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","171","0.760433617981813","0.703381410585793","0.817485825377834"
"Ja","2005","AkademikerIn","1 Einkommensschwächstes Quintil","46","0.760075327936104","0.657050500453846","0.863100155418362"
"Ja","2005","AkademikerIn","2","125","0.678637334217535","0.608436832662613","0.748837835772458"
"Ja","2005","AkademikerIn","3","179","0.773037467190034","0.720154364668664","0.825920569711405"
"Ja","2005","AkademikerIn","4","353","0.750318929319797","0.711312761833854","0.78932509680574"
"Ja","2005","AkademikerIn","5 Einkommensstärkstes Quintil","695","0.817713285896271","0.792088049305922","0.84333852248662"
"Nein","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Nein","2005","(noch) kein Abschluss","2","5","","",""
"Nein","2005","(noch) kein Abschluss","3","1","","",""
"Nein","2005","(noch) kein Abschluss","4","4","","",""
"Nein","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nein","2005","Hauptschule","1 Einkommensschwächstes Quintil","90","0.418027797138721","0.352999009734423","0.483056584543019"
"Nein","2005","Hauptschule","2","163","0.345150669664676","0.301985824568687","0.388315514760665"
"Nein","2005","Hauptschule","3","128","0.353205963794585","0.304238843349886","0.402173084239285"
"Nein","2005","Hauptschule","4","115","0.282440883919244","0.238758067284902","0.326123700553586"
"Nein","2005","Hauptschule","5 Einkommensstärkstes Quintil","60","0.307007072454095","0.241421263156727","0.372592881751463"
"Nein","2005","Realschule","1 Einkommensschwächstes Quintil","120","0.423104854147674","0.366242931742234","0.479966776553114"
"Nein","2005","Realschule","2","170","0.30050974289103","0.261476892267835","0.339542593514225"
"Nein","2005","Realschule","3","162","0.28360249720165","0.245372037565298","0.321832956838002"
"Nein","2005","Realschule","4","136","0.242527957009108","0.207310648144974","0.277745265873243"
"Nein","2005","Realschule","5 Einkommensstärkstes Quintil","104","0.262721883640903","0.219537627861018","0.305906139420787"
"Nein","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.48877702069554","0.384336908821241","0.59321713256984"
"Nein","2005","(Fach-)Abitur","2","45","0.39387490179051","0.312938412795939","0.474811390785081"
"Nein","2005","(Fach-)Abitur","3","48","0.295731024958176","0.225454819077637","0.366007230838715"
"Nein","2005","(Fach-)Abitur","4","68","0.261045105266667","0.204406983434004","0.317683227099329"
"Nein","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","44","0.239566382018187","0.182514174622166","0.296618589414207"
"Nein","2005","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Nein","2005","AkademikerIn","2","45","0.321362665782465","0.251162164227542","0.391563167337387"
"Nein","2005","AkademikerIn","3","62","0.226962532809966","0.174079430288595","0.279845635331336"
"Nein","2005","AkademikerIn","4","120","0.249681070680203","0.21067490319426","0.288687238166146"
"Nein","2005","AkademikerIn","5 Einkommensstärkstes Quintil","177","0.182286714103729","0.15666147751338","0.207911950694078"
"Ja","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Ja","2006","(noch) kein Abschluss","2","6","","",""
"Ja","2006","(noch) kein Abschluss","3","3","","",""
"Ja","2006","(noch) kein Abschluss","4","3","","",""
"Ja","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2006","Hauptschule","1 Einkommensschwächstes Quintil","155","0.604207539601561","0.54510623802287","0.663308841180252"
"Ja","2006","Hauptschule","2","315","0.667547536982895","0.624683311870331","0.71041176209546"
"Ja","2006","Hauptschule","3","289","0.672529168151597","0.62775435940647","0.717303976896723"
"Ja","2006","Hauptschule","4","309","0.673647328614593","0.630034275744847","0.717260381484339"
"Ja","2006","Hauptschule","5 Einkommensstärkstes Quintil","152","0.76572771968174","0.708029746802505","0.823425692560976"
"Ja","2006","Realschule","1 Einkommensschwächstes Quintil","217","0.686963228444339","0.635914740441495","0.738011716447183"
"Ja","2006","Realschule","2","382","0.680809043961571","0.642370952656719","0.719247135266423"
"Ja","2006","Realschule","3","428","0.723108726940504","0.687063839543488","0.759153614337519"
"Ja","2006","Realschule","4","457","0.726075981385715","0.691112539843495","0.761039422927936"
"Ja","2006","Realschule","5 Einkommensstärkstes Quintil","344","0.781315815345517","0.742649051457445","0.819982579233589"
"Ja","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","68","0.694599865219902","0.598912400648786","0.790287329791019"
"Ja","2006","(Fach-)Abitur","2","129","0.668639880506776","0.600255226459308","0.737024534554245"
"Ja","2006","(Fach-)Abitur","3","140","0.74870900424149","0.687032992528422","0.810385015954558"
"Ja","2006","(Fach-)Abitur","4","174","0.711733122565126","0.655808407348028","0.767657837782223"
"Ja","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","174","0.747746243513329","0.691372534601687","0.80411995242497"
"Ja","2006","AkademikerIn","1 Einkommensschwächstes Quintil","49","0.778145136296993","0.677137038279198","0.879153234314789"
"Ja","2006","AkademikerIn","2","127","0.773768844330465","0.711423092576634","0.836114596084296"
"Ja","2006","AkademikerIn","3","239","0.754800305266983","0.7070642211454","0.802536389388565"
"Ja","2006","AkademikerIn","4","442","0.766712409045066","0.731590140534998","0.801834677555135"
"Ja","2006","AkademikerIn","5 Einkommensstärkstes Quintil","758","0.836473111673166","0.812651936833975","0.860294286512357"
"Nein","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Nein","2006","(noch) kein Abschluss","2","5","","",""
"Nein","2006","(noch) kein Abschluss","3","","","",""
"Nein","2006","(noch) kein Abschluss","4","4","","",""
"Nein","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2006","Hauptschule","1 Einkommensschwächstes Quintil","108","0.395792460398439","0.336691158819748","0.45489376197713"
"Nein","2006","Hauptschule","2","149","0.332452463017105","0.28958823790454","0.375316688129669"
"Nein","2006","Hauptschule","3","133","0.327470831848403","0.282696023103277","0.37224564059353"
"Nein","2006","Hauptschule","4","135","0.326352671385407","0.282739618515661","0.369965724255153"
"Nein","2006","Hauptschule","5 Einkommensstärkstes Quintil","55","0.23427228031826","0.176574307439024","0.291970253197495"
"Nein","2006","Realschule","1 Einkommensschwächstes Quintil","100","0.313036771555661","0.261988283552817","0.364085259558505"
"Nein","2006","Realschule","2","183","0.319190956038429","0.280752864733577","0.357629047343281"
"Nein","2006","Realschule","3","164","0.276891273059496","0.240846385662481","0.312936160456512"
"Nein","2006","Realschule","4","168","0.273924018614285","0.238960577072064","0.308887460156505"
"Nein","2006","Realschule","5 Einkommensstärkstes Quintil","95","0.218684184654483","0.180017420766412","0.257350948542555"
"Nein","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","21","","",""
"Nein","2006","(Fach-)Abitur","2","53","0.331360119493224","0.262975465445755","0.399744773540692"
"Nein","2006","(Fach-)Abitur","3","50","0.25129099575851","0.189614984045442","0.312967007471578"
"Nein","2006","(Fach-)Abitur","4","78","0.288266877434874","0.232342162217777","0.344191592651972"
"Nein","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","54","0.252253756486671","0.19588004757503","0.308627465398313"
"Nein","2006","AkademikerIn","1 Einkommensschwächstes Quintil","16","","",""
"Nein","2006","AkademikerIn","2","46","0.226231155669535","0.163885403915704","0.288576907423366"
"Nein","2006","AkademikerIn","3","73","0.245199694733017","0.197463610611435","0.2929357788546"
"Nein","2006","AkademikerIn","4","115","0.233287590954934","0.198165322444865","0.268409859465002"
"Nein","2006","AkademikerIn","5 Einkommensstärkstes Quintil","168","0.163526888326834","0.139705713487643","0.187348063166025"
"Ja","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Ja","2007","(noch) kein Abschluss","2","4","","",""
"Ja","2007","(noch) kein Abschluss","3","3","","",""
"Ja","2007","(noch) kein Abschluss","4","5","","",""
"Ja","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Hauptschule","1 Einkommensschwächstes Quintil","148","0.641535299933708","0.5784533542364","0.704617245631016"
"Ja","2007","Hauptschule","2","289","0.660349682257579","0.615003150264251","0.705696214250906"
"Ja","2007","Hauptschule","3","266","0.76394694955491","0.720618682743652","0.807275216366169"
"Ja","2007","Hauptschule","4","290","0.703823108144264","0.660106301984938","0.747539914303591"
"Ja","2007","Hauptschule","5 Einkommensstärkstes Quintil","139","0.743094962358436","0.679790982444455","0.806398942272417"
"Ja","2007","Realschule","1 Einkommensschwächstes Quintil","178","0.669429238539948","0.610644431757175","0.72821404532272"
"Ja","2007","Realschule","2","381","0.755392436636339","0.718622769689706","0.792162103582972"
"Ja","2007","Realschule","3","394","0.694120429100675","0.656159876593747","0.732080981607604"
"Ja","2007","Realschule","4","470","0.766511473880481","0.733184577709419","0.799838370051542"
"Ja","2007","Realschule","5 Einkommensstärkstes Quintil","316","0.779631238896948","0.739655850088707","0.81960662770519"
"Ja","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","57","0.804336369297468","0.715146566829288","0.893526171765647"
"Ja","2007","(Fach-)Abitur","2","118","0.728929340080613","0.659836427420295","0.79802225274093"
"Ja","2007","(Fach-)Abitur","3","142","0.802345234561348","0.745114950375277","0.859575518747419"
"Ja","2007","(Fach-)Abitur","4","187","0.794521618332393","0.744335414631308","0.844707822033479"
"Ja","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","167","0.767350569737018","0.710872900232768","0.823828239241268"
"Ja","2007","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.682247711985097","0.562422148104598","0.802073275865597"
"Ja","2007","AkademikerIn","2","130","0.761648843495196","0.697027515204613","0.82627017178578"
"Ja","2007","AkademikerIn","3","188","0.719031713547372","0.664079624939186","0.773983802155557"
"Ja","2007","AkademikerIn","4","407","0.789534548916714","0.754830021655097","0.824239076178331"
"Ja","2007","AkademikerIn","5 Einkommensstärkstes Quintil","747","0.829107521612734","0.804784300994757","0.85343074223071"
"Nein","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Nein","2007","(noch) kein Abschluss","2","8","","",""
"Nein","2007","(noch) kein Abschluss","3","3","","",""
"Nein","2007","(noch) kein Abschluss","4","1","","",""
"Nein","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Hauptschule","1 Einkommensschwächstes Quintil","74","0.358464700066292","0.295382754368984","0.4215466457636"
"Nein","2007","Hauptschule","2","130","0.339650317742421","0.294303785749094","0.384996849735749"
"Nein","2007","Hauptschule","3","103","0.236053050445089","0.192724783633831","0.279381317256348"
"Nein","2007","Hauptschule","4","129","0.296176891855736","0.252460085696409","0.339893698015062"
"Nein","2007","Hauptschule","5 Einkommensstärkstes Quintil","44","0.256905037641564","0.193601057727583","0.320209017555545"
"Nein","2007","Realschule","1 Einkommensschwächstes Quintil","68","0.330570761460052","0.27178595467728","0.389355568242825"
"Nein","2007","Realschule","2","144","0.244607563363661","0.207837896417028","0.281377230310294"
"Nein","2007","Realschule","3","172","0.305879570899325","0.267919018392396","0.343840123406253"
"Nein","2007","Realschule","4","149","0.233488526119519","0.200161629948458","0.266815422290581"
"Nein","2007","Realschule","5 Einkommensstärkstes Quintil","97","0.220368761103052","0.18039337229481","0.260344149911293"
"Nein","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","19","","",""
"Nein","2007","(Fach-)Abitur","2","41","0.271070659919387","0.20197774725907","0.340163572579705"
"Nein","2007","(Fach-)Abitur","3","44","0.197654765438652","0.140424481252581","0.254885049624723"
"Nein","2007","(Fach-)Abitur","4","62","0.205478381667607","0.155292177966521","0.255664585368692"
"Nein","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","48","0.232649430262982","0.176171760758732","0.289127099767232"
"Nein","2007","AkademikerIn","1 Einkommensschwächstes Quintil","17","","",""
"Nein","2007","AkademikerIn","2","37","0.238351156504804","0.17372982821422","0.302972484795387"
"Nein","2007","AkademikerIn","3","69","0.280968286452628","0.226016197844443","0.335920375060814"
"Nein","2007","AkademikerIn","4","123","0.210465451083286","0.175760923821669","0.245169978344903"
"Nein","2007","AkademikerIn","5 Einkommensstärkstes Quintil","173","0.170892478387266","0.14656925776929","0.195215699005243"
"Ja","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Ja","2008","(noch) kein Abschluss","2","8","","",""
"Ja","2008","(noch) kein Abschluss","3","3","","",""
"Ja","2008","(noch) kein Abschluss","4","4","","",""
"Ja","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2008","Hauptschule","1 Einkommensschwächstes Quintil","112","0.586810094234827","0.51660949351756","0.657010694952094"
"Ja","2008","Hauptschule","2","239","0.671770950884228","0.623860084411653","0.719681817356803"
"Ja","2008","Hauptschule","3","285","0.690496894025346","0.645803786677245","0.735190001373446"
"Ja","2008","Hauptschule","4","288","0.699973320797859","0.655988710876731","0.743957930718987"
"Ja","2008","Hauptschule","5 Einkommensstärkstes Quintil","134","0.745888772185042","0.683656145968401","0.808121398401683"
"Ja","2008","Realschule","1 Einkommensschwächstes Quintil","162","0.675163722624759","0.61566653679283","0.734660908456687"
"Ja","2008","Realschule","2","330","0.687611041580555","0.646363650897191","0.72885843226392"
"Ja","2008","Realschule","3","372","0.690995320862887","0.651912938500011","0.730077703225763"
"Ja","2008","Realschule","4","514","0.75289612227397","0.720500834248834","0.785291410299106"
"Ja","2008","Realschule","5 Einkommensstärkstes Quintil","337","0.790001128602936","0.751725194452339","0.828277062753533"
"Ja","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","46","0.6208949084994","0.508829726531467","0.732960090467334"
"Ja","2008","(Fach-)Abitur","2","91","0.737975517565987","0.663797859134337","0.812153175997638"
"Ja","2008","(Fach-)Abitur","3","133","0.722365886145324","0.657833569658855","0.786898202631792"
"Ja","2008","(Fach-)Abitur","4","172","0.721432847025056","0.664716875086969","0.778148818963143"
"Ja","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","181","0.816341938627524","0.765521698638007","0.867162178617041"
"Ja","2008","AkademikerIn","1 Einkommensschwächstes Quintil","29","","",""
"Ja","2008","AkademikerIn","2","121","0.717411799714672","0.649528021132747","0.785295578296597"
"Ja","2008","AkademikerIn","3","181","0.771066747498829","0.71734939669051","0.824784098307147"
"Ja","2008","AkademikerIn","4","350","0.783074256749455","0.744607478238962","0.821541035259948"
"Ja","2008","AkademikerIn","5 Einkommensstärkstes Quintil","771","0.807431469898925","0.782487936821515","0.832375002976336"
"Nein","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Nein","2008","(noch) kein Abschluss","2","4","","",""
"Nein","2008","(noch) kein Abschluss","3","3","","",""
"Nein","2008","(noch) kein Abschluss","4","2","","",""
"Nein","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Nein","2008","Hauptschule","1 Einkommensschwächstes Quintil","77","0.413189905765173","0.342989305047906","0.48339050648244"
"Nein","2008","Hauptschule","2","130","0.328229049115772","0.280318182643197","0.376139915588347"
"Nein","2008","Hauptschule","3","126","0.309503105974654","0.264809998626553","0.354196213322755"
"Nein","2008","Hauptschule","4","129","0.300026679202141","0.256042069281013","0.344011289123269"
"Nein","2008","Hauptschule","5 Einkommensstärkstes Quintil","54","0.254111227814958","0.191878601598318","0.316343854031599"
"Nein","2008","Realschule","1 Einkommensschwächstes Quintil","76","0.324836277375241","0.265339091543312","0.38433346320717"
"Nein","2008","Realschule","2","155","0.312388958419445","0.27114156773608","0.353636349102809"
"Nein","2008","Realschule","3","165","0.309004679137113","0.269922296774237","0.348087061499989"
"Nein","2008","Realschule","4","167","0.24710387772603","0.214708589700895","0.279499165751166"
"Nein","2008","Realschule","5 Einkommensstärkstes Quintil","98","0.209998871397064","0.171722937246467","0.248274805547661"
"Nein","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","26","","",""
"Nein","2008","(Fach-)Abitur","2","44","0.262024482434013","0.187846824002362","0.336202140865663"
"Nein","2008","(Fach-)Abitur","3","52","0.277634113854676","0.213101797368208","0.342166430341145"
"Nein","2008","(Fach-)Abitur","4","68","0.278567152974944","0.221851181036857","0.335283124913031"
"Nein","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","42","0.183658061372476","0.132837821382959","0.234478301361993"
"Nein","2008","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Nein","2008","AkademikerIn","2","48","0.282588200285328","0.214704421703403","0.350471978867253"
"Nein","2008","AkademikerIn","3","54","0.228933252501171","0.175215901692853","0.282650603309489"
"Nein","2008","AkademikerIn","4","91","0.216925743250545","0.178458964740052","0.255392521761038"
"Nein","2008","AkademikerIn","5 Einkommensstärkstes Quintil","189","0.192568530101075","0.167624997023664","0.217512063178485"
"Ja","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"Ja","2009","(noch) kein Abschluss","2","5","","",""
"Ja","2009","(noch) kein Abschluss","3","2","","",""
"Ja","2009","(noch) kein Abschluss","4","7","","",""
"Ja","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Hauptschule","1 Einkommensschwächstes Quintil","69","0.525476377431129","0.443054205999544","0.607898548862713"
"Ja","2009","Hauptschule","2","193","0.657925308193023","0.604331624136342","0.711518992249704"
"Ja","2009","Hauptschule","3","184","0.594319912188764","0.53965996214162","0.648979862235909"
"Ja","2009","Hauptschule","4","264","0.697002740953445","0.650552201562697","0.743453280344194"
"Ja","2009","Hauptschule","5 Einkommensstärkstes Quintil","132","0.716300301412631","0.650987313777581","0.781613289047681"
"Ja","2009","Realschule","1 Einkommensschwächstes Quintil","124","0.60715156587533","0.538604028307188","0.675699103443472"
"Ja","2009","Realschule","2","272","0.633034996922401","0.587049800083381","0.679020193761421"
"Ja","2009","Realschule","3","316","0.660679884522168","0.61836668186746","0.702993087176877"
"Ja","2009","Realschule","4","397","0.720396555521673","0.683091493387898","0.757701617655449"
"Ja","2009","Realschule","5 Einkommensstärkstes Quintil","339","0.786457454764812","0.747857751418095","0.82505715811153"
