year,migback,regtyp,plb0196_h,proportion,n,lower_confidence,upper_confidence
2018,Direct migration background,Urban regions,1.0,0.09056900964756842,29779,0.08730932414755968,0.09382869514757716
2018,No migration background,Rural regions,2.0,0.0855483362866706,29779,0.08237155601037693,0.08872511656296428
2018,Direct migration background,Urban regions,2.0,0.03859027367592046,29779,0.03640254126188057,0.04077800608996035
2018,Indirect migration background,Urban regions,1.0,0.03681827131325064,29779,0.03467938928630995,0.03895715334019133
2018,Direct migration background,Rural regions,1.0,0.03416026776924591,29779,0.032097196727000135,0.03622333881149169
2018,Indirect migration background,Urban regions,2.0,0.01161645993305769,29779,0.01039943165857182,0.01283348820754356
2018,Direct migration background,Rural regions,2.0,0.01151801535735381,29779,0.010306094604401315,0.012729936110306303
2018,Indirect migration background,Rural regions,1.0,0.010238235873203386,29779,0.009094886605116297,0.011381585141290475
2018,Indirect migration background,Rural regions,2.0,0.0032486709982279976,29779,0.002602351446548113,0.0038949905499078823
2019,No migration background,Urban regions,1.0,0.36629263415176094,29565,0.3608006964772747,0.3717845718262472
2019,No migration background,Rural regions,1.0,0.2266414842795245,29565,0.22186918942472308,0.2314137791343259
2019,No migration background,Urban regions,2.0,0.10832129763359627,29565,0.10477864758723013,0.11186394767996241
2019,Direct migration background,Urban regions,1.0,0.08821242084212866,29565,0.0849796208534554,0.09144522083080192
2019,No migration background,Rural regions,2.0,0.07276969225641595,29565,0.06980870725054464,0.07573067726228727
2019,Indirect migration background,Urban regions,1.0,0.03632929674480613,29565,0.034196448513027757,0.038462144976584504
2019,Direct migration background,Rural regions,1.0,0.033218531274302854,29565,0.031175751723886216,0.03526131082471949
2019,Direct migration background,Urban regions,2.0,0.032551938673480725,29565,0.030529062084166173,0.03457481526279527
2019,Indirect migration background,Urban regions,2.0,0.012220864348405733,29565,0.010968450054273831,0.013473278642537634
2019,Direct migration background,Rural regions,2.0,0.011109876680368847,29565,0.009915075154663585,0.01230467820607411
2019,Indirect migration background,Rural regions,1.0,0.00877680257749139,29565,0.007713587753721274,0.009840017401261506
2019,Indirect migration background,Rural regions,2.0,0.0035551605377180315,29565,0.0028767019107039447,0.004233619164732119
2020,No migration background,Urban regions,1.0,0.29535658307210033,29899,0.290185449370348,0.30052771677385265
2020,No migration background,Rural regions,1.0,0.17760579937304075,29899,0.17327372074378597,0.18193787800229552
2020,No migration background,Urban regions,2.0,0.1507641065830721,29899,0.1467081724856287,0.1548200406805155
2020,Direct migration background,Urban regions,1.0,0.0975705329153605,29899,0.09420701525553542,0.10093405057518558
2020,No migration background,Rural regions,2.0,0.0949255485893417,29899,0.09160307566490264,0.09824802151378076
2020,Direct migration background,Urban regions,2.0,0.06700626959247649,29899,0.06417210660165976,0.06984043258329323
2020,Direct migration background,Rural regions,1.0,0.03134796238244514,29899,0.02937273864368707,0.033323186121203205
2020,Indirect migration background,Urban regions,1.0,0.029976489028213166,29899,0.028043589622107075,0.03190938843431926
2020,Direct migration background,Rural regions,2.0,0.024392633228840124,29899,0.022644016543493777,0.02614124991418647
2020,Indirect migration background,Urban regions,2.0,0.01920062695924765,29899,0.01764510719155768,0.020756146726937617
2020,Indirect migration background,Rural regions,1.0,0.00734717868338558,29899,0.006379153331292206,0.008315204035478954
2020,Indirect migration background,Rural regions,2.0,0.004506269592476489,29899,0.0037470706586612366,0.005265468526291742
2021,No migration background,Urban regions,1.0,0.3420053438334974,19931,0.3354193828120854,0.3485913048549094
2021,No migration background,Rural regions,1.0,0.19744058500914077,19931,0.19191410837318787,0.20296706164509368
2021,No migration background,Urban regions,2.0,0.12150189846716355,19931,0.11696610289879282,0.12603769403553428
2021,Direct migration background,Urban regions,1.0,0.11095485866966671,19931,0.10659445601375356,0.11531526132557987
2021,No migration background,Rural regions,2.0,0.07354802418787794,19931,0.06992402169434703,0.07717202668140885
2021,Direct migration background,Urban regions,2.0,0.05062579102798481,19931,0.0475821309178573,0.05366945113811233
2021,Direct migration background,Rural regions,1.0,0.03656307129798903,19931,0.03395737074050158,0.039168771855476486
2021,Indirect migration background,Urban regions,1.0,0.03079735620869076,19931,0.028398768852934055,0.033195943564447467
2021,Direct migration background,Rural regions,2.0,0.013781465335395865,19931,0.012162916508108638,0.015400014162683093
2021,Indirect migration background,Urban regions,2.0,0.010968921389396709,19931,0.009522887543459127,0.01241495523533429
2021,Indirect migration background,Rural regions,1.0,0.00843763183799747,19931,0.0071677543311339,0.009707509344861039
2021,Indirect migration background,Rural regions,2.0,0.0033750527351989875,19931,0.0025698640092443902,0.004180241461153585
