year,bula_h,sex,plb0196_h,proportion,n,lower_confidence,upper_confidence
1997,Baden-Wuerttemberg,maennlich,Nein,0.07329105003523609,16487,0.06931288859983244,0.07726921147063974
1997,Nordrhein-Westfalen,weiblich,Nein,0.07329105003523609,16487,0.06931288859983244,0.07726921147063974
1997,Bayern,weiblich,Nein,0.06272022551092318,16487,0.05901918634727476,0.06642126467457161
1997,Niedersachsen,maennlich,Nein,0.053558844256518676,16487,0.05012209648758964,0.05699559202544771
1997,Sachsen,maennlich,Nein,0.047216349541930935,16487,0.043978709190818796,0.050453989893043075
1997,Sachsen,weiblich,Nein,0.04580690627202255,16487,0.04261559719539305,0.048998215348652056
1997,Baden-Wuerttemberg,weiblich,Nein,0.04510218463706836,16487,0.04193435008418225,0.04827001918995447
1997,Brandenburg,maennlich,Nein,0.03946441155743481,16487,0.03649243897655159,0.04243638413831803
1997,Sachsen-Anhalt,maennlich,Nein,0.036645525017618044,16487,0.03377746136251421,0.03951358867272188
1997,Hessen,maennlich,Nein,0.03382663847780127,16487,0.03106706347047679,0.03658621348512575
1997,Niedersachsen,weiblich,Nein,0.031007751937984496,16487,0.028361808572096123,0.03365369530387287
1997,Thueringen,maennlich,Nein,0.028893587033121917,16487,0.02633665376326759,0.031450520302976244
1997,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.02748414376321353,16487,0.02498854533376927,0.02997974219265779
1997,Hessen,weiblich,Nein,0.02536997885835095,16487,0.022969680669851122,0.02777027704685078
1997,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.023255813953488372,16487,0.020955212223638234,0.02555641568333851
1997,Thueringen,weiblich,Nein,0.023255813953488372,16487,0.020955212223638234,0.02555641568333851
1997,Sachsen-Anhalt,weiblich,Nein,0.021846370683579985,16487,0.019614965503640086,0.024077775863519883
1997,Berlin,maennlich,Nein,0.018322762508809022,16487,0.016275539805601313,0.02036998521201673
1997,Mecklenburg-Vorpommern,weiblich,Nein,0.01620859760394644,16487,0.014281030597187324,0.018136164610705555
1997,Mecklenburg-Vorpommern,maennlich,Nein,0.01620859760394644,16487,0.014281030597187324,0.018136164610705555
1997,Brandenburg,weiblich,Nein,0.01620859760394644,16487,0.014281030597187324,0.018136164610705555
1997,Schleswig-Holstein,maennlich,Nein,0.014094432699083862,16487,0.012295036859484774,0.01589382853868295
1997,Berlin,weiblich,Nein,0.012684989429175475,16487,0.010976712887510202,0.014393265970840749
1997,Schleswig-Holstein,weiblich,Nein,0.011980267794221282,16487,0.010319529024098264,0.0136410065643443
1997,Hamburg,maennlich,Nein,0.008456659619450317,16487,0.007058874126897687,0.009854445112002947
1997,Bremen,maennlich,Nein,0.006342494714587738,16487,0.005130687125533908,0.007554302303641567
1997,Hamburg,weiblich,Nein,0.004228329809725159,16487,0.0032378410235244727,0.005218818595925845
1997,Bremen,weiblich,Nein,0.0014094432699083862,16487,0.0008367754493084676,0.001982111090508305
1998,Nordrhein-Westfalen,maennlich,Nein,0.10160427807486631,18147,0.0972084217789622,0.10600013437077042
1998,Bayern,maennlich,Nein,0.07018716577540107,18147,0.0664702709463241,0.07390406060447804
1998,Baden-Wuerttemberg,maennlich,Nein,0.06951871657754011,18147,0.0658182341561126,0.07321919899896762
1998,Nordrhein-Westfalen,weiblich,Nein,0.0661764705882353,18147,0.06255955928673583,0.06979338188973476
1998,Sachsen,maennlich,Nein,0.05748663101604278,18147,0.05409989894667995,0.06087336308540561
1998,Bayern,weiblich,Nein,0.05213903743315508,18147,0.048904535053559864,0.0553735398127503
1998,Niedersachsen,maennlich,Nein,0.0481283422459893,18147,0.0450141651870595,0.051242519304919104
1998,Baden-Wuerttemberg,weiblich,Nein,0.047459893048128345,18147,0.044366332185436,0.05055345391082069
1998,Niedersachsen,weiblich,Nein,0.04478609625668449,18147,0.04177672634866699,0.04779546616470199
1998,Sachsen,weiblich,Nein,0.04411764705882353,18147,0.04112977467156971,0.047105519446077354
1998,Thueringen,maennlich,Nein,0.040106951871657755,18147,0.037252157029982684,0.042961746713332825
1998,Sachsen-Anhalt,maennlich,Nein,0.03542780748663102,18147,0.032738173657185114,0.038117441316076923
1998,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.032754010695187165,18147,0.030164281434553443,0.03534373995582089
1998,Brandenburg,maennlich,Nein,0.03208556149732621,18147,0.02952150873435293,0.034649614260299486
1998,Hessen,maennlich,Nein,0.03141711229946524,18147,0.028879033041498223,0.033955191557432256
1998,Hessen,weiblich,Nein,0.03074866310160428,18147,0.028236863569671644,0.033260462633536915
1998,Thueringen,weiblich,Nein,0.024732620320855617,18147,0.022472921462510113,0.02699231917920112
1998,Brandenburg,weiblich,Nein,0.0213903743315508,18147,0.019285299272588055,0.023495449390513547
1998,Sachsen-Anhalt,weiblich,Nein,0.02072192513368984,18147,0.018649295432076905,0.022794554835302773
1998,Berlin,maennlich,Nein,0.020053475935828877,18147,0.018013854015807344,0.02209309785585041
1998,Mecklenburg-Vorpommern,weiblich,Nein,0.019385026737967916,18147,0.017379002786530737,0.021391050689405094
1998,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.01871657754010695,18147,0.016744771912939292,0.02068838316727461
1998,Mecklenburg-Vorpommern,maennlich,Nein,0.017379679144385027,18147,0.015478305807041686,0.019281052481728365
1998,Berlin,weiblich,Nein,0.01537433155080214,18147,0.013584190096467157,0.017164473005137123
1998,Schleswig-Holstein,weiblich,Nein,0.01270053475935829,18147,0.011071279594756012,0.014329789923960567
1998,Schleswig-Holstein,maennlich,Nein,0.012032085561497326,18147,0.010445748291619133,0.013618422831375519
1998,Hamburg,weiblich,Nein,0.004679144385026738,18147,0.0036862148546346436,0.005672073915418832
1998,Hamburg,maennlich,Nein,0.004010695187165776,18147,0.0030911124336610845,0.004930277940670467
1998,Bremen,maennlich,Nein,0.0033422459893048127,18147,0.002502503975800085,0.00418198800280954
1998,Bremen,weiblich,Nein,0.001336898395721925,18147,0.0008052648769811576,0.0018685319144626925
1999,Bayern,maennlich,Nein,0.08720514653323802,17396,0.08301249255511271,0.09139780051136333
1999,Nordrhein-Westfalen,maennlich,Nein,0.08363116511794139,17396,0.07951729476610414,0.08774503546977863
1999,Nordrhein-Westfalen,weiblich,Nein,0.07290922087205147,17396,0.06904569583220503,0.07677274591189791
1999,Baden-Wuerttemberg,maennlich,Nein,0.057898498927805575,17396,0.05442782453159623,0.06136917332401492
1999,Sachsen,maennlich,Nein,0.05289492494639028,17396,0.049568808448732765,0.0562210414440478
1999,Bayern,weiblich,Nein,0.05289492494639028,17396,0.049568808448732765,0.0562210414440478
1999,Niedersachsen,maennlich,Nein,0.05218012866333095,17396,0.04887531597437167,0.055484941352290235
1999,Niedersachsen,weiblich,Nein,0.04789135096497498,17396,0.044718109130816204,0.05106459279913376
1999,Baden-Wuerttemberg,weiblich,Nein,0.04360257326661901,17396,0.04056793708480058,0.04663720944843744
1999,Sachsen,weiblich,Nein,0.039313795568263046,17396,0.03642581254148729,0.042201778595038805
1999,Thueringen,maennlich,Nein,0.036454610436025735,17396,0.03366949184981817,0.0392397290222333
1999,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.036454610436025735,17396,0.03366949184981817,0.0392397290222333
1999,Hessen,maennlich,Nein,0.035025017869907075,17396,0.03229303116443333,0.03775700457538082
1999,Sachsen-Anhalt,maennlich,Nein,0.034310221586847746,17396,0.03160525471522373,0.037015188458471765
1999,Brandenburg,maennlich,Nein,0.032165832737669764,17396,0.0295438535117457,0.03478781196359383
1999,Thueringen,weiblich,Nein,0.028591851322373123,17396,0.026115265505736514,0.03106843713900973
1999,Sachsen-Anhalt,weiblich,Nein,0.02501786990707648,17396,0.02269697826425142,0.027338761549901544
1999,Hessen,weiblich,Nein,0.023588277340957826,17396,0.021333020665533532,0.02584353401638212
1999,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.0228734810578985,17396,0.020651845060018555,0.025095117055778444
1999,Mecklenburg-Vorpommern,maennlich,Nein,0.0228734810578985,17396,0.020651845060018555,0.025095117055778444
1999,Berlin,maennlich,Nein,0.01929949964260186,17396,0.017255067995181048,0.02134393129002267
1999,Brandenburg,weiblich,Nein,0.01929949964260186,17396,0.017255067995181048,0.02134393129002267
1999,Mecklenburg-Vorpommern,weiblich,Nein,0.017869907076483203,17396,0.015901218469156375,0.01983859568381003
1999,Schleswig-Holstein,maennlich,Nein,0.017155110793423873,17396,0.015225495967528646,0.0190847256193191
1999,Berlin,weiblich,Nein,0.015725518227305217,17396,0.01387670956239236,0.017574326892218075
1999,Schleswig-Holstein,weiblich,Nein,0.010721944245889922,17396,0.00919146539735034,0.012252423094429504
1999,Hamburg,maennlich,Nein,0.004288777698355968,17396,0.0033176757157697056,0.005259879680942231
1999,Hamburg,weiblich,Nein,0.0028591851322373124,17396,0.0020657146836872116,0.0036526555807874133
1999,Bremen,weiblich,Nein,0.0028591851322373124,17396,0.0020657146836872116,0.0036526555807874133
1999,Bremen,maennlich,Nein,0.002144388849177984,17396,0.001456977031802953,0.0028318006665530152
2000,Nordrhein-Westfalen,maennlich,Nein,0.11466240511386336,30607,0.11109287815450175,0.11823193207322497
2000,Nordrhein-Westfalen,weiblich,Nein,0.08589692369157012,30607,0.08275762904093101,0.08903621834220923
2000,Bayern,maennlich,Nein,0.0703156212544946,30607,0.06745118365659823,0.07318005885239097
2000,Bayern,weiblich,Nein,0.0675189772273272,30607,0.0647078621910429,0.07033009226361152
2000,Baden-Wuerttemberg,maennlich,Nein,0.06272473032361167,30607,0.06000829937320422,0.06544116127401912
2000,Niedersachsen,maennlich,Nein,0.05673192169396724,30607,0.054140267781471546,0.05932357560646294
2000,Sachsen,maennlich,Nein,0.044746304434678384,30607,0.04243006399711739,0.047062544872239376
2000,Niedersachsen,weiblich,Nein,0.04194966040751099,30607,0.039703689745976455,0.044195631069045525
2000,Hessen,maennlich,Nein,0.03835397522972433,30607,0.036202390260692045,0.04050556019875661
2000,Baden-Wuerttemberg,weiblich,Nein,0.0379544546544147,30607,0.03581366062963388,0.040095248679195526
2000,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.0379544546544147,30607,0.03581366062963388,0.040095248679195526
2000,Thueringen,maennlich,Nein,0.03196164602477027,30607,0.029991009442887982,0.03393228260665256
2000,Sachsen,weiblich,Nein,0.029564522572912505,30607,0.02766687981551771,0.031462165330307296
2000,Sachsen-Anhalt,maennlich,Nein,0.027566919696364364,30607,0.025732622626560224,0.029401216766168504
2000,Hessen,weiblich,Nein,0.025169796244506593,30607,0.02341490572459095,0.026924686764422237
2000,Thueringen,weiblich,Nein,0.023971234518577706,30607,0.022257584229083218,0.025684884808072194
2000,Brandenburg,maennlich,Nein,0.022772672792648822,30607,0.021101387874147535,0.02444395771115011
2000,Brandenburg,weiblich,Nein,0.021973631642029565,30607,0.02033125828395922,0.023616005000099912
2000,Sachsen-Anhalt,weiblich,Nein,0.02037554934079105,30607,0.018792734327578137,0.021958364354003966
2000,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.01997602876548142,30607,0.018408488821723464,0.021543568709239378
2000,Berlin,weiblich,Nein,0.019176987614862164,30607,0.017640492418264,0.020713482811460328
2000,Berlin,maennlich,Nein,0.018777467039552537,30607,0.01725675161783904,0.020298182461266034
2000,Mecklenburg-Vorpommern,weiblich,Nein,0.016779864163004393,30607,0.015340849258844248,0.018218879067164538
2000,Schleswig-Holstein,maennlich,Nein,0.013583699560527367,30607,0.012286864201030298,0.014880534920024436
2000,Mecklenburg-Vorpommern,maennlich,Nein,0.011985617259288853,30607,0.010766466185461855,0.013204768333115851
2000,Hamburg,maennlich,Nein,0.00998801438274071,30607,0.008873962298857513,0.011102066466623909
2000,Schleswig-Holstein,weiblich,Nein,0.009588493807431082,30607,0.008496729921782624,0.01068025769307954
2000,Hamburg,weiblich,Nein,0.009188973232121454,30607,0.00811998087937872,0.010257965584864187
2000,Bremen,maennlich,Nein,0.006392329204954055,30607,0.005499470527143127,0.007285187882764983
2000,Bremen,weiblich,Nein,0.0023971234518577705,30607,0.0018492632712294422,0.002944983632486099
2002,Nordrhein-Westfalen,maennlich,Ja,0.08442871587462084,28961,0.08122657475145457,0.0876308569977871
2002,Bayern,maennlich,Ja,0.06028816986855409,28961,0.057546831201613025,0.06302950853549516
2002,Baden-Wuerttemberg,maennlich,Ja,0.060035389282103134,28961,0.05729943578444503,0.06277134277976124
2002,Nordrhein-Westfalen,weiblich,Ja,0.05712841253791709,28961,0.05445539599163466,0.05980142908419952
2002,Bayern,weiblich,Ja,0.04057128412537917,28961,0.03829898747712219,0.042843580773636154
2002,Niedersachsen,maennlich,Ja,0.037285136501516686,28961,0.03510307995049577,0.039467193052537604
2002,Nordrhein-Westfalen,maennlich,Nein,0.03185035389282103,28961,0.0298279044628811,0.033872803322760964
2002,Baden-Wuerttemberg,weiblich,Ja,0.03185035389282103,28961,0.0298279044628811,0.033872803322760964
2002,Hessen,maennlich,Ja,0.03134479271991911,28961,0.029337934903064317,0.0333516505367739
2002,Sachsen,maennlich,Ja,0.03096562184024267,28961,0.028970548846871023,0.032960694833614315
2002,Sachsen,weiblich,Ja,0.02654196157735086,28961,0.02469067172557562,0.0283932514291261
2002,Bayern,maennlich,Nein,0.024646107178968656,28961,0.022860423325076075,0.026431791032861238
2002,Niedersachsen,weiblich,Ja,0.024519716885743174,28961,0.02273850219631869,0.026300931575167656
2002,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.02300303336703741,28961,0.021276446405776285,0.024729620328298535
2002,Nordrhein-Westfalen,weiblich,Nein,0.02186552072800809,28961,0.02018118565977793,0.02354985579623825
2002,Hessen,weiblich,Ja,0.02161274014155713,28961,0.019937953050082422,0.023287527233031836
2002,Bayern,weiblich,Nein,0.019969666329625886,28961,0.01835844776297871,0.02158088489627306
2002,Baden-Wuerttemberg,maennlich,Nein,0.019716885743174924,28961,0.018115690779827016,0.021318080706522833
2002,Thueringen,maennlich,Ja,0.016557128412537918,28961,0.015087470113426565,0.01802678671164927
2002,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.015419615773508595,28961,0.01400052015182614,0.016838711395191053
2002,Niedersachsen,maennlich,Nein,0.014787664307381192,28961,0.013397506808985968,0.016177821805776416
2002,Baden-Wuerttemberg,weiblich,Nein,0.014282103134479272,28961,0.012915565181584283,0.015648641087374262
2002,Brandenburg,maennlich,Ja,0.014155712841253791,28961,0.012795147734979173,0.01551627794752841
2002,Sachsen-Anhalt,maennlich,Ja,0.014029322548028312,28961,0.0126747581892141,0.015383886906842524
2002,Sachsen-Anhalt,weiblich,Ja,0.013902932254802831,28961,0.012554396916750652,0.015251467592855011
2002,Berlin,maennlich,Ja,0.01352376137512639,28961,0.012193486592353635,0.014854036157899146
2002,Thueringen,weiblich,Ja,0.013018200202224469,28961,0.011712692796668542,0.014323707607780395
2002,Brandenburg,weiblich,Ja,0.012765419615773509,28961,0.011472483634222277,0.01405835559732474
2002,Schleswig-Holstein,maennlich,Ja,0.012259858442871587,28961,0.010992459401597097,0.013527257484146077
2002,Niedersachsen,weiblich,Nein,0.011248736097067745,28961,0.010034104192745466,0.012463368001390024
2002,Hessen,maennlich,Nein,0.011122345803842264,28961,0.00991447975834691,0.012330211849337618
2002,Hessen,weiblich,Nein,0.010995955510616785,28961,0.009794895201235254,0.012197015819998316
2002,Berlin,weiblich,Ja,0.010995955510616785,28961,0.009794895201235254,0.012197015819998316
2002,Sachsen,maennlich,Nein,0.010869565217391304,28961,0.0096753512031833,0.012063779231599308
2002,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.009732052578361981,28961,0.008601403380544378,0.010862701776179585
2002,Schleswig-Holstein,weiblich,Ja,0.00935288169868554,28961,0.008244264771614294,0.010461498625756786
2002,Sachsen,weiblich,Nein,0.009226491405460061,28961,0.008125320373071006,0.010327662437849116
2002,Sachsen-Anhalt,maennlich,Nein,0.0089737108190091,28961,0.007887590553161565,0.010059831084856634
2002,Thueringen,maennlich,Nein,0.008215369059656218,28961,0.00717575649289208,0.009254981626420355
2002,Brandenburg,maennlich,Nein,0.007457027300303337,28961,0.00646617979448158,0.008447874806125093
2002,Mecklenburg-Vorpommern,maennlich,Ja,0.007457027300303337,28961,0.00646617979448158,0.008447874806125093
2002,Sachsen-Anhalt,weiblich,Nein,0.007077856420626896,28961,0.00611234421829509,0.0080433686229587
2002,Brandenburg,weiblich,Nein,0.006572295247724975,28961,0.00564166757838796,0.007502922917061989
2002,Hamburg,maennlich,Ja,0.006445904954499495,28961,0.00552421044134625,0.007367599467652739
2002,Mecklenburg-Vorpommern,weiblich,Ja,0.006319514661274014,28961,0.005406843058633718,0.0072321862639143095
2002,Berlin,maennlich,Nein,0.005813953488372093,28961,0.004938326975808991,0.006689580000935195
2002,Thueringen,weiblich,Nein,0.005561172901921132,28961,0.00470468441430996,0.006417661389532304
2002,Mecklenburg-Vorpommern,maennlich,Nein,0.005561172901921132,28961,0.00470468441430996,0.006417661389532304
2002,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.005308392315470172,28961,0.004471489503006409,0.006145295127933935
2002,Mecklenburg-Vorpommern,weiblich,Nein,0.005182002022244692,28961,0.004355069827544616,0.006008934216944768
2002,Hamburg,weiblich,Ja,0.005055611729019211,28961,0.004238774441794105,0.005872449016244318
2002,Berlin,weiblich,Nein,0.00467644084934277,28961,0.0038906822199921433,0.005462199478693397
2002,Schleswig-Holstein,maennlich,Nein,0.004170879676440849,28961,0.003428620567143167,0.004913138785738532
2002,Schleswig-Holstein,weiblich,Nein,0.0032861476238624874,28961,0.002627007003642241,0.003945288244082734
2002,Bremen,weiblich,Ja,0.0025278058645096056,28961,0.0019494814163932366,0.0031061303126259745
2002,Bremen,maennlich,Ja,0.0024014155712841255,28961,0.0018376989142053234,0.0029651322283629276
2002,Hamburg,maennlich,Nein,0.001769464105156724,28961,0.0012854192610730895,0.0022535089492403586
2002,Hamburg,weiblich,Nein,0.001769464105156724,28961,0.0012854192610730895,0.0022535089492403586
2002,Bremen,maennlich,Nein,0.001390293225480283,28961,0.0009611518494395286,0.0018194346015210374
2002,Bremen,weiblich,Nein,0.0011375126390293225,28961,0.0007492905326247003,0.0015257347454339448
2003,Nordrhein-Westfalen,maennlich,Ja,0.08235919234856535,27727,0.07912327791673174,0.08559510678039897
2003,Baden-Wuerttemberg,maennlich,Ja,0.06057385759829968,27727,0.057765977445750356,0.06338173775084902
2003,Bayern,maennlich,Ja,0.05871413390010627,27727,0.05594695824380067,0.061481309556411866
2003,Nordrhein-Westfalen,weiblich,Ja,0.05791710945802338,27727,0.055167616397954526,0.06066660251809223
2003,Bayern,weiblich,Ja,0.04303931987247609,27727,0.040650494644555654,0.04542814510039653
2003,Niedersachsen,maennlich,Ja,0.03573326248671626,27727,0.033548322272924716,0.0379182027005078
2003,Hessen,maennlich,Ja,0.030951115834218917,27727,0.028912592775382006,0.03298963889305583
2003,Nordrhein-Westfalen,maennlich,Nein,0.03002125398512221,27727,0.02801262301952746,0.03202988495071696
2003,Baden-Wuerttemberg,weiblich,Ja,0.03002125398512221,27727,0.02801262301952746,0.03202988495071696
2003,Sachsen,maennlich,Ja,0.029357066950053134,27727,0.02737009969414143,0.031344034205964835
2003,Niedersachsen,weiblich,Ja,0.027231668437832094,27727,0.025315884766597546,0.029147452109066642
2003,Sachsen,weiblich,Ja,0.025504782146652496,27727,0.023649092710687148,0.027360471582617844
2003,Bayern,maennlich,Nein,0.024442082890541977,27727,0.022624474723991043,0.026259691057092912
2003,Nordrhein-Westfalen,weiblich,Nein,0.0237778958554729,27727,0.021984543370492705,0.025571248340453098
2003,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.022051009564293306,27727,0.020322479369919294,0.02377953975866732
2003,Bayern,weiblich,Nein,0.020722635494155154,27727,0.019045840448260524,0.022399430540049784
2003,Hessen,weiblich,Ja,0.020456960680127523,27727,0.018790723017473712,0.022123198342781335
2003,Thueringen,maennlich,Ja,0.018198724760892668,27727,0.01662533288116672,0.019772116640618616
2003,Baden-Wuerttemberg,maennlich,Nein,0.017401700318809776,27727,0.015862523631224156,0.018940877006395396
2003,Baden-Wuerttemberg,weiblich,Nein,0.01700318809776833,27727,0.015481429148657785,0.018524947046878876
2003,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.015541976620616366,27727,0.014085993442821708,0.016997959798411025
2003,Berlin,maennlich,Ja,0.01514346439957492,27727,0.013705978027033397,0.016580950772116444
2003,Niedersachsen,maennlich,Nein,0.01487778958554729,27727,0.013452776371218042,0.016302802799876538
2003,Sachsen-Anhalt,maennlich,Ja,0.014744952178533475,27727,0.013326219250394787,0.01616368510667216
2003,Niedersachsen,weiblich,Nein,0.014346439957492029,27727,0.012946727428274619,0.01574615248670944
2003,Brandenburg,maennlich,Ja,0.01381509032943677,27727,0.012441172779845086,0.015189007879028453
2003,Thueringen,weiblich,Ja,0.012885228480340063,27727,0.011557728517752728,0.014212728442927399
2003,Sachsen,maennlich,Nein,0.01248671625929862,27727,0.01117964211168374,0.013793790406913498
2003,Brandenburg,weiblich,Ja,0.012353878852284804,27727,0.011053688376401817,0.013654069328167791
2003,Sachsen-Anhalt,weiblich,Ja,0.012221041445270989,27727,0.010927773170660095,0.013514309719881882
2003,Berlin,weiblich,Ja,0.012088204038257173,27727,0.01080189711649325,0.013374510960021097
2003,Hessen,maennlich,Nein,0.011556854410201912,27727,0.010298797468853817,0.012814911351550008
2003,Schleswig-Holstein,maennlich,Ja,0.011291179596174282,27727,0.010047500049438258,0.012534859142910306
2003,Sachsen,weiblich,Nein,0.011025504782146653,27727,0.009796378749730505,0.012254630814562802
2003,Hessen,weiblich,Nein,0.010892667375132838,27727,0.00967088610856069,0.012114448641704986
2003,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.009962805526036131,27727,0.008793787488998752,0.01113182356307351
2003,Mecklenburg-Vorpommern,weiblich,Ja,0.008767268862911796,27727,0.007669970806766182,0.00986456691905741
2003,Thueringen,weiblich,Nein,0.008103081827842721,27727,0.007047813234654304,0.00915835042103114
2003,Schleswig-Holstein,weiblich,Ja,0.007970244420828906,27727,0.00692359123534039,0.009016897606317421
2003,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.00783740701381509,27727,0.006799443099249083,0.008875370928381098
2003,Sachsen-Anhalt,weiblich,Nein,0.00757173219978746,27727,0.006551375980905708,0.008592088418669213
2003,Brandenburg,weiblich,Nein,0.0071732199787460146,27727,0.006179878784065702,0.008166561173426326
2003,Thueringen,maennlich,Nein,0.0071732199787460146,27727,0.006179878784065702,0.008166561173426326
2003,Brandenburg,maennlich,Nein,0.00677470775770457,27727,0.00580915991445288,0.007740255600956259
2003,Mecklenburg-Vorpommern,maennlich,Ja,0.0066418703506907545,27727,0.005685771596493911,0.007597969104887598
2003,Sachsen-Anhalt,maennlich,Nein,0.006376195536663124,27727,0.005439288636759029,0.007313102436567219
2003,Hamburg,maennlich,Ja,0.00624335812964931,27727,0.005316200073959622,0.007170516185338997
2003,Mecklenburg-Vorpommern,maennlich,Nein,0.0051806588735387885,27727,0.004335634494569372,0.006025683252508205
2003,Hamburg,weiblich,Ja,0.004914984059511158,27727,0.004091802220848757,0.005738165898173559
2003,Berlin,weiblich,Nein,0.003985122210414453,27727,0.0032435416016436307,0.004726702819185275
2003,Schleswig-Holstein,weiblich,Nein,0.0035866099893730073,27727,0.002882944123190301,0.004290275855555714
2003,Berlin,maennlich,Nein,0.0035866099893730073,27727,0.002882944123190301,0.004290275855555714
2003,Mecklenburg-Vorpommern,weiblich,Nein,0.0033209351753453772,27727,0.002643742117591155,0.0039981282330996
2003,Schleswig-Holstein,maennlich,Nein,0.0033209351753453772,27727,0.002643742117591155,0.0039981282330996
2003,Bremen,maennlich,Ja,0.0025239107332624866,27727,0.0019333115087633583,0.003114509957761615
2003,Bremen,weiblich,Ja,0.0022582359192348566,27727,0.0016995105883150729,0.0028169612501546403
2003,Bremen,weiblich,Nein,0.0018597236981934113,27727,0.0013525874738965012,0.0023668599224903213
2003,Hamburg,weiblich,Nein,0.0018597236981934113,27727,0.0013525874738965012,0.0023668599224903213
2003,Hamburg,maennlich,Nein,0.001195536663124336,27727,0.0007887878289247664,0.0016022854973239053
2003,Bremen,maennlich,Nein,0.0010626992561105207,27727,0.000679187277259746,0.0014462112349612954
2004,Nordrhein-Westfalen,maennlich,Ja,0.08560418387007983,26790,0.082253879026065,0.08895448871409466
2004,Bayern,maennlich,Ja,0.06358381502890173,26790,0.060661833533447417,0.06650579652435605
2004,Baden-Wuerttemberg,maennlich,Ja,0.05876685934489403,26790,0.05595052273662824,0.061583195953159815
2004,Nordrhein-Westfalen,weiblich,Ja,0.056427195155518854,26790,0.05366406301956331,0.0591903272914744
2004,Bayern,weiblich,Ja,0.04170107349298101,26790,0.039307240585322874,0.04409490640063914
2004,Niedersachsen,maennlich,Ja,0.03647123589320121,26790,0.03422643773777565,0.03871603404862677
2004,Baden-Wuerttemberg,weiblich,Ja,0.03206716212496559,26790,0.029957452956555906,0.03417687129337527
2004,Hessen,maennlich,Ja,0.03014037985136251,26790,0.028092999579517743,0.03218776012320728
2004,Sachsen,maennlich,Ja,0.030002752546105148,26790,0.027959907077803915,0.03204559801440638
2004,Nordrhein-Westfalen,maennlich,Nein,0.02917698871456097,26790,0.02716159463167815,0.03119238279744379
2004,Sachsen,weiblich,Ja,0.027938342967244702,26790,0.025964934700736658,0.029911751233752747
2004,Nordrhein-Westfalen,weiblich,Nein,0.024910542251582714,26790,0.023044233314480595,0.026776851188684832
2004,Niedersachsen,weiblich,Ja,0.023809523809523808,26790,0.021983895538248883,0.025635152080798734
2004,Hessen,weiblich,Ja,0.02325901458849436,26790,0.021454106563331507,0.02506392261365721
2004,Bayern,maennlich,Nein,0.021607486925406,26790,0.019866368127653192,0.02334860572315881
2004,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.021607486925406,26790,0.019866368127653192,0.02334860572315881
2004,Bayern,weiblich,Nein,0.021332232314891276,26790,0.01960199565535174,0.023062468974430813
2004,Baden-Wuerttemberg,maennlich,Nein,0.02023121387283237,26790,0.01854527243580802,0.02191715530985672
2004,Thueringen,maennlich,Ja,0.01665290393614093,26790,0.015120518122559287,0.018185289749722573
2004,Baden-Wuerttemberg,weiblich,Nein,0.015414258188824663,26790,0.013939034762594064,0.01688948161505526
2004,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.015414258188824663,26790,0.013939034762594064,0.01688948161505526
2004,Sachsen-Anhalt,maennlich,Ja,0.015139003578309936,26790,0.013676806776857939,0.016601200379761934
2004,Sachsen-Anhalt,weiblich,Ja,0.014588494357280485,26790,0.013152728026327913,0.016024260688233056
2004,Thueringen,weiblich,Ja,0.014588494357280485,26790,0.013152728026327913,0.016024260688233056
2004,Brandenburg,maennlich,Ja,0.014175612441508395,26790,0.012760012914167302,0.015591211968849487
2004,Niedersachsen,weiblich,Nein,0.01348747591522158,26790,0.012106181177808494,0.014868770652634665
2004,Berlin,maennlich,Ja,0.013349848609964217,26790,0.011975523509831021,0.014724173710097413
2004,Niedersachsen,maennlich,Nein,0.012799339388934764,26790,0.011453273834996466,0.014145404942873063
2004,Brandenburg,weiblich,Ja,0.012386457473162676,26790,0.011062003743128122,0.013710911203197229
2004,Schleswig-Holstein,maennlich,Ja,0.012386457473162676,26790,0.011062003743128122,0.013710911203197229
2004,Berlin,weiblich,Ja,0.011560693641618497,26790,0.01028061496136714,0.012840772321869852
2004,Hessen,maennlich,Nein,0.01128543903110377,26790,0.010020515100075076,0.012550362962132465
2004,Sachsen,weiblich,Nein,0.010734929810074319,26790,0.009500899983949405,0.011968959636199233
2004,Sachsen,maennlich,Nein,0.01032204789430223,26790,0.009111729602015284,0.011532366186589177
