"hlf0036","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","862","0.978154498046597","0.96850735894353","0.987801637149664"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","1510","0.97244826190663","0.964299530654838","0.980596993158423"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","2128","0.963318168203914","0.955452417776944","0.971183918630885"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","1344","0.986328538871292","0.980166007096825","0.992491070645759"
"Nein","2015","Alleinerziehende","3","747","0.980691086379674","0.970984098783189","0.990398073976159"
"Nein","2015","Alleinerziehende","4","616","0.989547253349041","0.981586616701503","0.997507889996579"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","3988","0.976797120055493","0.972195110836511","0.981399129274474"
"Nein","2015","Paar mit Kind(ern)","3","4446","0.962791886281182","0.957366934560449","0.968216838001914"
"Nein","2015","Paar mit Kind(ern)","4","5018","0.929651017686288","0.92286648077669","0.936435554595887"
"Nein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Sonstige","2","268","0.9936641825474","0.984234766792769","1.00309359830203"
"Nein","2015","Sonstige","3","258","0.940383793735907","0.912450105231384","0.96831748224043"
"Nein","2015","Sonstige","4","279","0.965174438835941","0.943776324470741","0.986572553201141"
"Nein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","2","7","","",""
"Ja","2016","1-Pers.- Haushalt","3","5","","",""
"Ja","2016","1-Pers.- Haushalt","4","15","","",""
"Ja","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","16","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","32","0.0217618331530202","0.0140301315940398","0.0294935347120006"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","66","0.0377208425868244","0.029759652696564","0.0456820324770847"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Alleinerziehende","2","12","","",""
"Ja","2016","Alleinerziehende","3","15","","",""
"Ja","2016","Alleinerziehende","4","22","","",""
"Ja","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","2","126","0.0370155653344816","0.0308171443348525","0.0432139863341106"
"Ja","2016","Paar mit Kind(ern)","3","207","0.0587472866599299","0.0513223010980933","0.0661722722217665"
"Ja","2016","Paar mit Kind(ern)","4","385","0.0612105415049568","0.0547255857467741","0.0676954972631394"
"Ja","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Sonstige","2","6","","",""
"Ja","2016","Sonstige","3","9","","",""
"Ja","2016","Sonstige","4","6","","",""
"Ja","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","2","470","0.977906620992824","0.964715895994762","0.991097345990886"
"Nein","2016","1-Pers.- Haushalt","3","592","0.992955315421321","0.986246334540056","0.999664296302586"
"Nein","2016","1-Pers.- Haushalt","4","886","0.984580353944798","0.976534938388809","0.992625769500788"
"Nein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","716","0.978609944468017","0.968128930039161","0.989090958896873"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","1336","0.97823816684698","0.970506465287999","0.98596986840596"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","2134","0.962279157413176","0.954317967522915","0.970240347303436"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Alleinerziehende","2","1152","0.992661522428237","0.98775837241819","0.997564672438285"
"Nein","2016","Alleinerziehende","3","717","0.990512697824133","0.983490162364398","0.997535233283869"
"Nein","2016","Alleinerziehende","4","639","0.956538302039291","0.940994692132245","0.972081911946337"
"Nein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","2","3438","0.962984434665518","0.956786013665889","0.969182855665147"
"Nein","2016","Paar mit Kind(ern)","3","3646","0.94125271334007","0.933827727778234","0.948677698901907"
"Nein","2016","Paar mit Kind(ern)","4","4864","0.938789458495043","0.932304502736861","0.945274414253226"
"Nein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Sonstige","2","211","0.993918009740526","0.983573346332659","1.00426267314839"
"Nein","2016","Sonstige","3","199","0.945375495352314","0.914493002479849","0.976257988224779"
"Nein","2016","Sonstige","4","181","0.993348055975224","0.98169734834746","1.00499876360299"
"Nein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","2","4","","",""
"Ja","2017","1-Pers.- Haushalt","3","13","","",""
"Ja","2017","1-Pers.- Haushalt","4","25","","",""
"Ja","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","24","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","36","0.0331937588038677","0.0239603538258137","0.0424271637819217"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","96","0.0445681661866559","0.0361893557188256","0.0529469766544862"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Alleinerziehende","2","9","","",""
"Ja","2017","Alleinerziehende","3","24","","",""
"Ja","2017","Alleinerziehende","4","35","0.0507814141154671","0.034517143832366","0.0670456843985682"
"Ja","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","2","113","0.0529555411051427","0.0450823920307962","0.0608286901794892"
"Ja","2017","Paar mit Kind(ern)","3","209","0.0393537672301416","0.033501285576046","0.0452062488842372"
"Ja","2017","Paar mit Kind(ern)","4","397","0.0804069500793483","0.0733128187633527","0.0875010813953438"
"Ja","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sonstige","2","9","","",""
"Ja","2017","Sonstige","3","15","","",""
"Ja","2017","Sonstige","4","10","","",""
"Ja","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","2","519","0.989281250616767","0.980455956374105","0.998106544859428"
"Nein","2017","1-Pers.- Haushalt","3","575","0.97914536745941","0.967595306251317","0.990695428667504"
"Nein","2017","1-Pers.- Haushalt","4","1039","0.982919274765383","0.975133723726755","0.990704825804011"
"Nein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","666","0.964384308892371","0.950555992697622","0.978212625087121"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","1410","0.966806241196132","0.957572836218078","0.976039646174186"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","2234","0.955431833813344","0.947053023345514","0.963810644281174"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Alleinerziehende","2","1045","0.988718137022258","0.982342046907436","0.995094227137079"
"Nein","2017","Alleinerziehende","3","765","0.96869374701153","0.956542569010576","0.980844925012484"
"Nein","2017","Alleinerziehende","4","665","0.949218585884533","0.932954315601432","0.965482856167634"
"Nein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","2","2995","0.947044458894857","0.939171309820511","0.954917607969204"
"Nein","2017","Paar mit Kind(ern)","3","4031","0.960646232769858","0.954793751115763","0.966498714423954"
"Nein","2017","Paar mit Kind(ern)","4","5247","0.919593049920652","0.912498918604656","0.926687181236647"
"Nein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sonstige","2","283","0.98838242935153","0.976091723230682","1.00067313547238"
"Nein","2017","Sonstige","3","146","0.952215936962318","0.919266771953209","0.985165101971426"
"Nein","2017","Sonstige","4","306","0.958622038951456","0.936663026873363","0.980581051029549"
"Nein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","2","7","","",""
"Ja","2018","1-Pers.- Haushalt","3","5","","",""
"Ja","2018","1-Pers.- Haushalt","4","21","","",""
"Ja","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","18","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","52","0.0443714383930329","0.0333747832024796","0.0553680935835863"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","76","0.0356450845402199","0.0280448279999822","0.0432453410804576"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Alleinerziehende","2","19","","",""
"Ja","2018","Alleinerziehende","3","11","","",""
"Ja","2018","Alleinerziehende","4","30","0.0216032697879372","0.0117657787084747","0.0314407608673997"
"Ja","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","2","94","0.0512331952823465","0.0427373745764416","0.0597290159882515"
"Ja","2018","Paar mit Kind(ern)","3","148","0.0392750689928892","0.0331328199755929","0.0454173180101855"
"Ja","2018","Paar mit Kind(ern)","4","406","0.0656033385347268","0.0591724946143713","0.0720341824550823"
"Ja","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sonstige","2","8","","",""
"Ja","2018","Sonstige","3","8","","",""
"Ja","2018","Sonstige","4","21","","",""
"Ja","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","2","548","0.979308682832107","0.967465853492707","0.991151512171508"
"Nein","2018","1-Pers.- Haushalt","3","590","0.992436014603342","0.985474300133195","0.99939772907349"
"Nein","2018","1-Pers.- Haushalt","4","1061","0.981963698036722","0.974034013216457","0.989893382856987"
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","548","0.956258445955504","0.939409426890924","0.973107465020084"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","1295","0.955628561606967","0.944631906416414","0.96662521679752"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","2210","0.96435491545978","0.956754658919542","0.971955172000018"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","977","0.993238016156958","0.988148433720341","0.998327598593576"
"Nein","2018","Alleinerziehende","3","756","0.992359100341763","0.986196598165708","0.998521602517818"
"Nein","2018","Alleinerziehende","4","809","0.978396730212063","0.9685592391326","0.988234221291525"
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","2493","0.948766804717654","0.940270984011749","0.957262625423558"
"Nein","2018","Paar mit Kind(ern)","3","3694","0.960724931007111","0.954582681989814","0.966867180024407"
"Nein","2018","Paar mit Kind(ern)","4","5288","0.934396661465273","0.927965817544918","0.940827505385629"
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","210","0.972856480711977","0.951285131475069","0.994427829948884"
"Nein","2018","Sonstige","3","217","0.974646432551809","0.954106457155652","0.995186407947966"
"Nein","2018","Sonstige","4","242","0.946306991383585","0.919064607340342","0.973549375426828"
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","","","",""
"Ja","2019","1-Pers.- Haushalt","3","","","",""
"Ja","2019","1-Pers.- Haushalt","4","","","",""
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","","","",""
"Ja","2019","Alleinerziehende","3","","","",""
"Ja","2019","Alleinerziehende","4","","","",""
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","","","",""
"Ja","2019","Paar mit Kind(ern)","3","","","",""
"Ja","2019","Paar mit Kind(ern)","4","","","",""
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sonstige","2","","","",""
"Ja","2019","Sonstige","3","","","",""
"Ja","2019","Sonstige","4","","","",""
"Ja","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","2","","","",""
"Nein","2019","1-Pers.- Haushalt","3","","","",""
"Nein","2019","1-Pers.- Haushalt","4","","","",""
"Nein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Alleinerziehende","2","","","",""
"Nein","2019","Alleinerziehende","3","","","",""
"Nein","2019","Alleinerziehende","4","","","",""
"Nein","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","2","","","",""
"Nein","2019","Paar mit Kind(ern)","3","","","",""
"Nein","2019","Paar mit Kind(ern)","4","","","",""
"Nein","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sonstige","2","","","",""
"Nein","2019","Sonstige","3","","","",""
"Nein","2019","Sonstige","4","","","",""
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","2","10","","",""
"Ja","2020","1-Pers.- Haushalt","3","10","","",""
"Ja","2020","1-Pers.- Haushalt","4","23","","",""
"Ja","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","28","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","72","0.0443375571886972","0.0361431050411632","0.0525320093362311"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Alleinerziehende","2","2","","",""
"Ja","2020","Alleinerziehende","3","21","","",""
"Ja","2020","Alleinerziehende","4","26","","",""
"Ja","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","2","59","0.0308978110315485","0.0235266430975343","0.0382689789655627"
"Ja","2020","Paar mit Kind(ern)","3","132","0.0461898569553448","0.0382623945485406","0.0541173193621491"
"Ja","2020","Paar mit Kind(ern)","4","262","0.0542141005903214","0.0480760163054825","0.0603521848751602"
"Ja","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sonstige","2","4","","",""
"Ja","2020","Sonstige","3","9","","",""
"Ja","2020","Sonstige","4","7","","",""
"Ja","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","2","571","0.973475417160212","0.960409292406869","0.986541541913554"
"Nein","2020","1-Pers.- Haushalt","3","606","0.983004061812755","0.9727968303621","0.993211293263411"
"Nein","2020","1-Pers.- Haushalt","4","1169","0.983139091763033","0.975830092329971","0.990448091196094"
"Nein","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","566","0.940024895834114","0.920701240724412","0.959348550943815"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","1051","0.98152303565507","0.973487720271112","0.989558351039027"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","2352","0.955662442811303","0.947467990663769","0.963856894958837"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Alleinerziehende","2","672","0.992552632664485","0.986061861421578","0.999043403907392"
"Nein","2020","Alleinerziehende","3","682","0.979474798424811","0.968993604001641","0.98995599284798"
"Nein","2020","Alleinerziehende","4","831","0.97507990046339","0.964643453545052","0.985516347381728"
"Nein","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","2","2058","0.969102188968451","0.961731021034437","0.976473356902466"
"Nein","2020","Paar mit Kind(ern)","3","2561","0.953810143044655","0.945882680637851","0.961737605451459"
"Nein","2020","Paar mit Kind(ern)","4","4966","0.945785899409679","0.93964781512484","0.951923983694517"
"Nein","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sonstige","2","171","0.991456280249562","0.977820206297435","1.00509235420169"
"Nein","2020","Sonstige","3","244","0.997793996917735","0.992012885609609","1.00357510822586"
"Nein","2020","Sonstige","4","328","0.99401970974271","0.985763431567203","1.00227598791822"
"Nein","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
