year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,Primary Level,Rural regions,,,,,,,,,,,,
2008,Lower Secondary Level,Urban regions,95,37.64046,29.58662,45.69431,10.00000,20.00000,52.27301,3.0,115.68252,20.0,16.00000,30.00000
2008,Lower Secondary Level,Rural regions,42,25.50530,17.69247,33.31812,11.21526,16.41151,24.56507,2.0,44.58979,17.0,12.00000,20.00000
2008,Upper Secondary Level,Urban regions,952,38.99369,36.34513,41.64224,12.00000,23.00000,53.98282,1.0,116.95706,23.0,20.00000,26.00000
2008,Upper Secondary Level,Rural regions,430,29.41717,25.96508,32.86927,10.00000,16.00000,37.69463,1.0,79.23658,16.0,13.97500,20.00000
2008,Post-secondary Non-tertiary Level,Urban regions,177,37.99159,31.29968,44.68349,10.00000,25.00000,50.00000,1.0,110.00000,25.0,20.00000,30.00000
2008,Post-secondary Non-tertiary Level,Rural regions,47,25.47232,18.73337,32.21127,9.66816,20.00000,30.00000,1.0,60.49776,20.0,13.00000,28.00000
2008,First Stage of Tertiary Education,Urban regions,152,35.32168,29.93911,40.70424,12.00000,20.00000,52.59241,1.0,113.48104,20.0,15.00000,30.05000
2008,First Stage of Tertiary Education,Rural regions,66,26.49472,19.82895,33.16049,10.89158,17.11971,30.00000,5.0,58.66262,16.0,14.00000,25.00000
2008,Second Stage of Tertiary Education,Urban regions,539,47.14777,42.26750,52.02804,15.00000,30.00000,60.00000,1.0,127.50000,30.0,25.00000,38.00000
2008,Second Stage of Tertiary Education,Rural regions,159,28.29635,23.87509,32.71760,12.00000,19.00000,31.14162,1.0,59.85404,19.0,15.00000,21.02500
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,,,,,,,,,,,,
2009,Primary Level,Rural regions,,,,,,,,,,,,
2009,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2009,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2009,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2009,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2010,Pre-primary Level,Urban regions,,,,,,,,,,,,
2010,Pre-primary Level,Rural regions,,,,,,,,,,,,
2010,Primary Level,Urban regions,,,,,,,,,,,,
2010,Primary Level,Rural regions,,,,,,,,,,,,
2010,Lower Secondary Level,Urban regions,82,32.67629,25.46686,39.88572,10.00000,20.00000,38.05754,1.0,80.14384,20.0,15.00000,27.02500
2010,Lower Secondary Level,Rural regions,31,32.67211,22.06211,43.28211,19.27907,22.00000,40.14532,4.0,71.44470,22.0,20.00000,30.00000
2010,Upper Secondary Level,Urban regions,907,36.93326,34.04949,39.81704,12.00000,20.00000,50.00000,0.0,107.00000,20.0,20.00000,25.00000
2010,Upper Secondary Level,Rural regions,378,33.87188,29.66161,38.08216,12.00000,20.00000,40.00000,1.0,82.00000,20.0,17.00000,25.00000
2010,Post-secondary Non-tertiary Level,Urban regions,190,32.79111,28.07738,37.50484,15.00000,23.54760,43.43453,1.0,86.08633,23.0,20.00000,28.00000
2010,Post-secondary Non-tertiary Level,Rural regions,51,25.39128,20.19815,30.58440,10.00000,18.70817,40.00000,3.0,74.0,20.0,10.97500,30.12500
2010,First Stage of Tertiary Education,Urban regions,152,36.26201,30.53537,41.98866,14.96104,21.00000,50.00000,1.0,102.55844,21.0,15.00000,39.02500
2010,First Stage of Tertiary Education,Rural regions,74,55.55263,14.64970,96.45556,9.00000,20.00000,59.58432,1.0,135.46080,20.0,10.00000,38.00000
2010,Second Stage of Tertiary Education,Urban regions,536,43.20413,37.11486,49.29339,14.99226,26.00000,54.38837,1.0,113.48254,26.0,21.00000,33.02500
2010,Second Stage of Tertiary Education,Rural regions,171,25.86944,21.38854,30.35035,10.00000,16.00000,30.00000,1.0,60.00000,16.0,12.00000,20.00000
2011,Pre-primary Level,Urban regions,,,,,,,,,,,,
2011,Pre-primary Level,Rural regions,,,,,,,,,,,,
2011,Primary Level,Urban regions,,,,,,,,,,,,
2011,Primary Level,Rural regions,,,,,,,,,,,,
2011,Lower Secondary Level,Urban regions,120,33.61881,27.97974,39.25789,15.00000,20.00000,40.00000,2.0,77.50000,20.0,16.00000,26.07500
2011,Lower Secondary Level,Rural regions,50,31.88815,23.93743,39.83887,12.00000,20.00000,50.00000,5.0,107.00000,20.0,15.00000,30.15000
2011,Upper Secondary Level,Urban regions,1163,37.72598,35.17909,40.27287,13.00000,25.00000,50.00000,1.0,105.50000,25.0,20.00000,25.00000
2011,Upper Secondary Level,Rural regions,572,26.83465,24.47391,29.19538,12.00000,19.89200,30.00000,1.0,57.00000,20.0,16.00000,20.00000
2011,Post-secondary Non-tertiary Level,Urban regions,247,35.32730,30.09838,40.55622,13.00000,23.00000,40.00000,1.0,80.50000,23.0,20.00000,30.00000
2011,Post-secondary Non-tertiary Level,Rural regions,73,28.77448,23.73117,33.81779,13.00000,22.29789,39.83689,5.0,80.09222,23.0,15.00000,30.00000
2011,First Stage of Tertiary Education,Urban regions,186,37.89850,32.06360,43.73340,12.08980,22.00000,48.90629,2.0,104.13104,22.0,16.00000,30.00000
2011,First Stage of Tertiary Education,Rural regions,88,26.84303,20.85135,32.83471,10.00000,20.00000,35.76476,2.0,74.41190,20.0,13.95000,25.00000
2011,Second Stage of Tertiary Education,Urban regions,641,44.76524,40.63812,48.89236,15.00000,30.00000,52.00000,1.0,107.50000,30.0,26.97500,35.00000
2011,Second Stage of Tertiary Education,Rural regions,232,31.96999,26.22903,37.71096,12.00000,20.00000,30.00000,1.0,57.00000,20.0,16.00000,21.02500
2012,Pre-primary Level,Urban regions,,,,,,,,,,,,
2012,Pre-primary Level,Rural regions,,,,,,,,,,,,
2012,Primary Level,Urban regions,,,,,,,,,,,,
2012,Primary Level,Rural regions,,,,,,,,,,,,
2012,Lower Secondary Level,Urban regions,136,37.08813,30.42230,43.75397,12.00000,22.00000,38.07155,1.0,77.17887,22.0,16.00000,28.00000
2012,Lower Secondary Level,Rural regions,56,32.68704,24.31122,41.06287,12.00000,22.66110,48.99304,2.0,104.48260,23.0,19.97500,30.00000
2012,Upper Secondary Level,Urban regions,1251,35.43149,33.35921,37.50377,12.00000,24.00000,43.00000,1.0,89.50000,24.0,20.00000,25.00000
2012,Upper Secondary Level,Rural regions,643,27.78137,25.60913,29.95361,10.26469,18.00000,31.90470,1.0,64.36472,18.0,15.00000,20.00000
2012,Post-secondary Non-tertiary Level,Urban regions,240,37.55867,32.25248,42.86486,16.00000,27.00000,45.00000,1.0,88.50000,27.0,22.00000,32.00000
2012,Post-secondary Non-tertiary Level,Rural regions,80,26.55990,19.14123,33.97856,10.00000,19.00000,30.00000,1.0,60.00000,19.0,12.00000,23.02500
2012,First Stage of Tertiary Education,Urban regions,185,36.21146,31.92359,40.49933,17.00000,30.00000,45.00000,1.0,87.00000,30.0,21.00000,35.00000
2012,First Stage of Tertiary Education,Rural regions,96,29.77917,23.00903,36.54930,9.65200,18.00000,42.90409,1.0,92.78222,18.0,12.00000,23.00000
2012,Second Stage of Tertiary Education,Urban regions,678,38.71039,36.00556,41.41523,15.00000,29.42277,50.00000,1.0,102.50000,30.0,25.00000,30.00000
2012,Second Stage of Tertiary Education,Rural regions,237,34.61144,24.79481,44.42806,12.00000,20.00000,38.00000,1.0,77.00000,20.0,16.00000,25.00000
2013,Pre-primary Level,Urban regions,,,,,,,,,,,,
2013,Pre-primary Level,Rural regions,,,,,,,,,,,,
2013,Primary Level,Urban regions,,,,,,,,,,,,
2013,Primary Level,Rural regions,,,,,,,,,,,,
2013,Lower Secondary Level,Urban regions,118,37.75991,30.69678,44.82304,13.36392,20.85262,49.23023,3.0,103.02970,21.0,19.97500,25.00000
2013,Lower Secondary Level,Rural regions,47,34.93747,27.62371,42.25123,16.00000,28.23476,48.89614,1.0,98.24036,28.0,19.00000,40.00000
2013,Upper Secondary Level,Urban regions,1227,36.50754,34.22489,38.79018,13.00000,24.00000,46.00000,1.0,95.50000,24.0,21.97500,25.00000
2013,Upper Secondary Level,Rural regions,619,29.48175,27.17584,31.78765,12.00000,20.00000,35.00000,1.0,69.50000,20.0,19.00000,23.00000
2013,Post-secondary Non-tertiary Level,Urban regions,248,36.57991,32.10143,41.05839,14.00000,25.00000,50.00000,0.0,104.00000,25.0,23.00000,32.00000
2013,Post-secondary Non-tertiary Level,Rural regions,75,33.23653,26.85058,39.62247,12.47498,26.13030,50.00000,1.0,106.28753,25.0,18.95000,40.00000
2013,First Stage of Tertiary Education,Urban regions,182,40.08944,32.87509,47.30379,14.77831,26.00000,40.00000,1.0,77.83253,26.0,21.00000,31.00000
2013,First Stage of Tertiary Education,Rural regions,91,31.24740,25.24915,37.24566,12.00000,22.00000,39.20089,1.0,80.00222,22.0,15.00000,30.00000
2013,Second Stage of Tertiary Education,Urban regions,649,42.92662,39.41096,46.44228,15.00000,30.00000,52.56239,0.0,108.90598,30.0,27.00000,35.00000
2013,Second Stage of Tertiary Education,Rural regions,255,32.10639,28.36080,35.85198,13.00000,21.00000,40.00000,1.0,80.50000,21.0,20.00000,27.00000
2014,Pre-primary Level,Urban regions,,,,,,,,,,,,
2014,Pre-primary Level,Rural regions,,,,,,,,,,,,
2014,Primary Level,Urban regions,,,,,,,,,,,,
2014,Primary Level,Rural regions,,,,,,,,,,,,
2014,Lower Secondary Level,Urban regions,166,28.59977,24.77558,32.42395,13.00000,21.00000,35.00000,1.0,68.00000,21.0,17.00000,23.00000
2014,Lower Secondary Level,Rural regions,79,30.65126,24.56952,36.73300,15.00000,23.01137,37.82417,1.0,72.06043,25.0,18.00000,25.00000
2014,Upper Secondary Level,Urban regions,1515,31.83643,30.34029,33.33256,13.00000,22.00000,40.00000,1.0,80.50000,22.0,20.00000,25.00000
2014,Upper Secondary Level,Rural regions,870,26.04141,24.41224,27.67058,12.00000,20.00000,30.00000,1.0,57.00000,20.0,18.00000,20.00000
2014,Post-secondary Non-tertiary Level,Urban regions,378,39.03570,34.35975,43.71165,16.00000,28.00000,46.43752,1.0,92.09380,28.0,24.00000,30.00000
2014,Post-secondary Non-tertiary Level,Rural regions,128,27.28042,23.49335,31.06749,13.00243,22.68058,37.00000,1.0,72.99635,23.0,15.00000,30.00000
2014,First Stage of Tertiary Education,Urban regions,230,35.07953,31.40080,38.75827,15.00000,25.00000,50.00000,1.0,102.50000,25.0,20.00000,30.00000
2014,First Stage of Tertiary Education,Rural regions,123,26.00544,21.60938,30.40151,10.00000,20.00000,33.00000,1.0,67.50000,20.0,12.00000,28.00000
2014,Second Stage of Tertiary Education,Urban regions,913,40.12238,37.71032,42.53444,16.00000,30.00000,50.00000,1.0,101.00000,30.0,25.00000,33.00000
2014,Second Stage of Tertiary Education,Rural regions,333,30.41858,26.38210,34.45506,12.00000,21.00000,37.08159,1.0,74.70397,21.0,20.00000,26.02500
2015,Pre-primary Level,Urban regions,,,,,,,,,,,,
2015,Pre-primary Level,Rural regions,,,,,,,,,,,,
2015,Primary Level,Urban regions,,,,,,,,,,,,
2015,Primary Level,Rural regions,,,,,,,,,,,,
2015,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2015,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2015,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2015,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2015,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2015,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2016,Pre-primary Level,Urban regions,,,,,,,,,,,,
2016,Pre-primary Level,Rural regions,,,,,,,,,,,,
2016,Primary Level,Urban regions,,,,,,,,,,,,
2016,Primary Level,Rural regions,,,,,,,,,,,,
2016,Lower Secondary Level,Urban regions,114,29.68962,25.30174,34.07749,15.00000,20.07759,37.76368,1.0,71.90920,20.0,18.00000,28.05000
2016,Lower Secondary Level,Rural regions,57,28.69187,22.98073,34.40301,14.11045,24.00000,39.41308,2.0,77.36702,24.0,15.00000,35.00000
2016,Upper Secondary Level,Urban regions,1156,34.06711,32.11432,36.01991,15.00000,25.00000,45.00000,1.0,90.00000,25.0,21.00000,26.00000
2016,Upper Secondary Level,Rural regions,674,26.86715,25.11280,28.62150,12.00000,20.00000,30.00000,1.0,57.00000,20.0,18.00000,23.00000
2016,Post-secondary Non-tertiary Level,Urban regions,308,38.28566,33.09443,43.47688,18.00000,28.00000,40.00000,1.0,73.00000,28.0,25.00000,32.00000
2016,Post-secondary Non-tertiary Level,Rural regions,114,26.82214,23.34143,30.30285,10.72133,24.46266,33.36128,1.0,67.32120,25.0,15.97500,30.00000
2016,First Stage of Tertiary Education,Urban regions,184,39.31433,32.13877,46.48989,15.80328,22.00000,48.00000,1.0,96.29508,22.0,20.00000,30.00000
2016,First Stage of Tertiary Education,Rural regions,107,32.31410,26.60727,38.02093,15.00000,24.76271,38.00000,1.0,72.50000,24.0,20.00000,30.00000
2016,Second Stage of Tertiary Education,Urban regions,775,39.61731,36.85238,42.38224,15.00000,30.00000,53.68179,1.0,111.70447,30.0,25.00000,32.00000
2016,Second Stage of Tertiary Education,Rural regions,262,28.19246,25.02015,31.36477,10.56782,20.00000,35.79855,1.0,73.64465,20.0,17.00000,25.00000
2017,Pre-primary Level,Urban regions,,,,,,,,,,,,
2017,Pre-primary Level,Rural regions,,,,,,,,,,,,
2017,Primary Level,Urban regions,,,,,,,,,,,,
2017,Primary Level,Rural regions,,,,,,,,,,,,
2017,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2017,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2017,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2017,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2017,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2017,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2018,Pre-primary Level,Urban regions,,,,,,,,,,,,
2018,Pre-primary Level,Rural regions,,,,,,,,,,,,
2018,Primary Level,Urban regions,,,,,,,,,,,,
2018,Primary Level,Rural regions,,,,,,,,,,,,
2018,Lower Secondary Level,Urban regions,129,31.57106,26.92815,36.21396,15.00000,26.00000,35.00000,3.0,65.00000,26.0,20.00000,29.00000
2018,Lower Secondary Level,Rural regions,68,27.42891,22.48443,32.37338,10.99124,21.42910,45.80869,2.0,98.03486,21.0,13.00000,30.00000
2018,Upper Secondary Level,Urban regions,1186,35.17845,33.28984,37.06707,14.00000,25.00000,46.00000,1.0,94.00000,25.0,23.00000,27.00000
2018,Upper Secondary Level,Rural regions,792,29.81686,27.40390,32.22981,12.00000,20.00000,35.00000,1.0,69.50000,20.0,20.00000,23.00000
2018,Post-secondary Non-tertiary Level,Urban regions,334,35.27635,31.80653,38.74617,15.00000,26.78670,48.33442,1.0,98.33605,26.0,22.97500,30.00000
2018,Post-secondary Non-tertiary Level,Rural regions,140,24.27593,20.78715,27.76472,12.00000,20.00000,30.00000,1.0,57.00000,20.0,17.97500,25.00000
2018,First Stage of Tertiary Education,Urban regions,190,36.39817,31.81672,40.97961,17.00000,25.00000,42.84343,1.0,81.60857,25.0,24.00000,31.00000
2018,First Stage of Tertiary Education,Rural regions,136,31.04858,25.34246,36.75470,15.00000,21.00000,37.00000,1.0,70.00000,21.0,18.00000,30.00000
2018,Second Stage of Tertiary Education,Urban regions,898,40.55436,37.81606,43.29266,15.00000,30.00000,50.00000,1.0,102.50000,30.0,26.00000,32.02500
2018,Second Stage of Tertiary Education,Rural regions,306,30.54088,27.02734,34.05442,12.46510,20.00000,40.00000,1.0,81.30235,20.0,17.00000,25.00000
2019,Pre-primary Level,Urban regions,,,,,,,,,,,,
2019,Pre-primary Level,Rural regions,,,,,,,,,,,,
2019,Primary Level,Urban regions,,,,,,,,,,,,
2019,Primary Level,Rural regions,,,,,,,,,,,,
2019,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2019,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2019,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2019,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2020,Pre-primary Level,Urban regions,,,,,,,,,,,,
2020,Pre-primary Level,Rural regions,,,,,,,,,,,,
2020,Primary Level,Urban regions,,,,,,,,,,,,
2020,Primary Level,Rural regions,,,,,,,,,,,,
2020,Lower Secondary Level,Urban regions,119,32.86637,28.03011,37.70262,15.00000,25.70548,49.29330,1.0,100.73325,25.0,19.95000,32.02500
2020,Lower Secondary Level,Rural regions,66,29.97355,25.60260,34.34450,20.00000,27.00000,38.36288,2.0,65.90721,27.0,24.95000,30.00000
2020,Upper Secondary Level,Urban regions,1106,38.80749,36.78103,40.83394,17.00000,30.00000,50.00000,1.0,99.50000,30.0,25.00000,30.02500
2020,Upper Secondary Level,Rural regions,680,31.10591,28.97593,33.23588,14.00000,24.00000,40.00000,0.0,79.00000,24.0,20.00000,26.00000
2020,Post-secondary Non-tertiary Level,Urban regions,381,32.83560,30.49735,35.17386,18.00000,29.99192,42.00000,1.0,78.00000,29.0,25.00000,30.00000
2020,Post-secondary Non-tertiary Level,Rural regions,132,26.64586,21.72662,31.56511,11.82844,20.00000,30.00000,0.0,57.25733,20.0,17.00000,25.00000
2020,First Stage of Tertiary Education,Urban regions,186,34.32057,30.21465,38.42650,15.00000,29.73102,50.00000,1.0,102.50000,28.0,20.00000,35.00000
2020,First Stage of Tertiary Education,Rural regions,125,28.96409,24.59855,33.32962,12.00000,20.00000,40.00000,1.0,82.00000,20.0,17.97500,30.00000
2020,Second Stage of Tertiary Education,Urban regions,975,38.10366,35.52014,40.68719,15.00000,27.90901,50.00000,0.0,102.50000,28.0,25.00000,30.00000
2020,Second Stage of Tertiary Education,Rural regions,313,32.59818,28.45275,36.74362,12.00000,22.00000,38.67748,0.0,78.69370,22.0,19.00000,25.00000
2021,Pre-primary Level,Urban regions,,,,,,,,,,,,
2021,Pre-primary Level,Rural regions,,,,,,,,,,,,
2021,Primary Level,Urban regions,,,,,,,,,,,,
2021,Primary Level,Rural regions,,,,,,,,,,,,
2021,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2021,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2021,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2021,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2021,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2021,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2022,Pre-primary Level,Urban regions,,,,,,,,,,,,
2022,Pre-primary Level,Rural regions,,,,,,,,,,,,
2022,Primary Level,Urban regions,,,,,,,,,,,,
2022,Primary Level,Rural regions,,,,,,,,,,,,
2022,Lower Secondary Level,Urban regions,83,34.33572,27.75221,40.91923,10.00000,30.00000,46.42857,2.0,101.07141,30.0,17.95000,36.10000
2022,Lower Secondary Level,Rural regions,69,43.35360,31.83642,54.87077,19.00000,34.00000,54.08852,1.0,106.72131,34.0,25.00000,50.00000
2022,Upper Secondary Level,Urban regions,1024,45.75907,38.46897,53.04918,18.00000,30.00000,50.00000,1.0,98.00000,30.0,30.00000,35.00000
2022,Upper Secondary Level,Rural regions,642,36.16921,33.18551,39.15291,15.00000,25.00000,45.00000,1.0,90.00000,25.0,23.00000,30.00000
2022,Post-secondary Non-tertiary Level,Urban regions,379,35.61300,32.81531,38.41070,18.00000,28.00000,50.00000,1.0,98.00000,28.0,25.00000,32.00000
2022,Post-secondary Non-tertiary Level,Rural regions,146,43.56175,34.42641,52.69709,13.00000,23.41679,50.00000,1.0,105.50000,24.0,16.00000,30.00000
2022,First Stage of Tertiary Education,Urban regions,174,50.37420,40.92262,59.82578,20.00000,30.00000,50.00000,2.0,95.00000,30.0,25.00000,39.02500
2022,First Stage of Tertiary Education,Rural regions,112,41.22817,35.34798,47.10835,20.00000,30.00000,50.97256,1.0,97.43139,30.0,25.00000,40.00000
2022,Second Stage of Tertiary Education,Urban regions,1195,46.73170,42.44978,51.01363,20.00000,31.00000,50.00000,1.0,95.00000,31.0,30.00000,35.00000
2022,Second Stage of Tertiary Education,Rural regions,376,42.86331,37.41027,48.31636,16.00000,28.00000,45.00000,0.8,88.50000,28.0,24.97500,30.00000
